Track,for,Michael,2018,,,
10/8/2018,9:05:33,20.494,N,85.317,W,5
10/8/2018,9:07:33,20.499,N,85.315,W,5
10/8/2018,9:09:33,20.504,N,85.312,W,5
10/8/2018,9:11:34,20.509,N,85.309,W,5
10/8/2018,9:13:34,20.514,N,85.306,W,5
10/8/2018,9:15:34,20.519,N,85.303,W,5
10/8/2018,9:17:34,20.524,N,85.301,W,5
10/8/2018,9:19:33,20.529,N,85.298,W,5
10/8/2018,9:21:33,20.534,N,85.295,W,5
10/8/2018,9:23:33,20.539,N,85.292,W,5
10/8/2018,9:25:33,20.544,N,85.289,W,5
10/8/2018,9:27:34,20.549,N,85.286,W,5
10/8/2018,9:29:34,20.555,N,85.283,W,5
10/8/2018,9:31:34,20.56,N,85.28,W,5
10/8/2018,9:33:33,20.565,N,85.278,W,5
10/8/2018,9:35:33,20.57,N,85.275,W,5
10/8/2018,9:37:33,20.575,N,85.272,W,5
10/8/2018,9:39:33,20.58,N,85.269,W,5
10/8/2018,9:41:34,20.585,N,85.266,W,5
10/8/2018,9:43:34,20.59,N,85.263,W,5
10/8/2018,9:45:34,20.595,N,85.26,W,5
10/8/2018,9:47:34,20.6,N,85.257,W,5
10/8/2018,9:49:33,20.605,N,85.254,W,5
10/8/2018,9:51:33,20.61,N,85.251,W,5
10/8/2018,9:53:33,20.614,N,85.248,W,5
10/8/2018,9:55:33,20.619,N,85.245,W,5
10/8/2018,9:57:34,20.624,N,85.242,W,5
10/8/2018,9:59:34,20.629,N,85.239,W,5
10/8/2018,10:01:34,20.634,N,85.236,W,5
10/8/2018,10:03:33,20.639,N,85.233,W,5
10/8/2018,10:05:33,20.644,N,85.23,W,5
10/8/2018,10:07:33,20.649,N,85.227,W,5
10/8/2018,10:09:33,20.654,N,85.224,W,5
10/8/2018,10:11:34,20.658,N,85.221,W,5
10/8/2018,10:13:34,20.663,N,85.218,W,5
10/8/2018,10:15:34,20.668,N,85.215,W,5
10/8/2018,10:17:34,20.673,N,85.212,W,5
10/8/2018,10:19:33,20.678,N,85.209,W,5
10/8/2018,10:21:33,20.682,N,85.206,W,5
10/8/2018,10:23:33,20.687,N,85.203,W,5
10/8/2018,10:25:33,20.692,N,85.2,W,5
10/8/2018,10:27:34,20.696,N,85.197,W,5
10/8/2018,10:29:34,20.701,N,85.194,W,5
10/8/2018,10:31:34,20.706,N,85.191,W,5
10/8/2018,10:33:33,20.71,N,85.188,W,5
10/8/2018,10:35:33,20.715,N,85.185,W,5
10/8/2018,10:37:33,20.719,N,85.182,W,5
10/8/2018,10:39:33,20.724,N,85.179,W,5
10/8/2018,10:41:34,20.729,N,85.176,W,5
10/8/2018,10:43:34,20.733,N,85.173,W,5
10/8/2018,10:45:34,20.738,N,85.17,W,5
10/8/2018,10:47:34,20.742,N,85.167,W,5
10/8/2018,10:49:33,20.747,N,85.164,W,5
10/8/2018,10:51:33,20.751,N,85.16,W,5
10/8/2018,10:53:33,20.755,N,85.157,W,5
10/8/2018,10:55:33,20.76,N,85.154,W,5
10/8/2018,10:57:34,20.764,N,85.151,W,5
10/8/2018,10:59:34,20.769,N,85.148,W,5
10/8/2018,11:01:34,20.773,N,85.145,W,5
10/8/2018,11:03:33,20.777,N,85.142,W,5
10/8/2018,11:05:33,20.782,N,85.139,W,5
10/8/2018,11:07:33,20.786,N,85.136,W,5
10/8/2018,11:09:33,20.79,N,85.133,W,5
10/8/2018,11:11:34,20.795,N,85.13,W,5
10/8/2018,11:13:34,20.799,N,85.127,W,5
10/8/2018,11:15:34,20.803,N,85.123,W,5
10/8/2018,11:17:34,20.807,N,85.12,W,5
10/8/2018,11:19:33,20.812,N,85.117,W,5
10/8/2018,11:21:33,20.816,N,85.114,W,5
10/8/2018,11:23:33,20.82,N,85.111,W,5
10/8/2018,11:25:33,20.824,N,85.108,W,5
10/8/2018,11:27:34,20.828,N,85.105,W,5
10/8/2018,11:29:34,20.833,N,85.102,W,5
10/8/2018,11:31:34,20.837,N,85.099,W,5
10/8/2018,11:33:33,20.841,N,85.096,W,5
10/8/2018,11:35:33,20.845,N,85.092,W,5
10/8/2018,11:36:27,20.847,N,85.091,W,5
10/8/2018,11:38:27,20.847,N,85.085,W,5
10/8/2018,11:40:28,20.848,N,85.078,W,5
10/8/2018,11:42:28,20.849,N,85.072,W,5
10/8/2018,11:44:28,20.85,N,85.066,W,5
10/8/2018,11:46:28,20.851,N,85.061,W,5
10/8/2018,11:48:27,20.852,N,85.055,W,5
10/8/2018,11:50:27,20.854,N,85.049,W,5
10/8/2018,11:52:27,20.855,N,85.044,W,5
10/8/2018,11:54:27,20.857,N,85.039,W,5
10/8/2018,11:56:28,20.859,N,85.034,W,5
10/8/2018,11:58:28,20.861,N,85.029,W,5
10/8/2018,12:00:28,20.863,N,85.024,W,5
10/8/2018,12:02:27,20.866,N,85.02,W,5
10/8/2018,12:04:27,20.869,N,85.016,W,5
10/8/2018,12:06:27,20.872,N,85.012,W,5
10/8/2018,12:08:27,20.875,N,85.008,W,5
10/8/2018,12:10:28,20.878,N,85.004,W,5
10/8/2018,12:12:28,20.882,N,85.001,W,5
10/8/2018,12:14:28,20.886,N,84.997,W,5
10/8/2018,12:16:28,20.89,N,84.994,W,5
10/8/2018,12:18:27,20.894,N,84.991,W,5
10/8/2018,12:20:27,20.898,N,84.988,W,5
10/8/2018,12:22:27,20.903,N,84.986,W,5
10/8/2018,12:24:27,20.907,N,84.983,W,5
10/8/2018,12:26:28,20.912,N,84.981,W,5
10/8/2018,12:28:28,20.917,N,84.979,W,5
10/8/2018,12:30:28,20.922,N,84.977,W,5
10/8/2018,12:32:27,20.928,N,84.975,W,5
10/8/2018,12:34:27,20.933,N,84.973,W,5
10/8/2018,12:36:27,20.939,N,84.971,W,5
10/8/2018,12:38:27,20.945,N,84.97,W,5
10/8/2018,12:40:28,20.95,N,84.968,W,5
10/8/2018,12:42:28,20.957,N,84.967,W,5
10/8/2018,12:44:28,20.963,N,84.966,W,5
10/8/2018,12:46:28,20.969,N,84.965,W,5
10/8/2018,12:48:27,20.976,N,84.964,W,5
10/8/2018,12:50:27,20.982,N,84.964,W,5
10/8/2018,12:52:27,20.989,N,84.963,W,5
10/8/2018,12:54:27,20.996,N,84.963,W,5
10/8/2018,12:56:28,21.003,N,84.962,W,5
10/8/2018,12:58:28,21.01,N,84.962,W,5
10/8/2018,12:58:44,21.011,N,84.962,W,5
10/8/2018,13:00:44,21.017,N,84.961,W,5
10/8/2018,13:02:43,21.023,N,84.96,W,5
10/8/2018,13:04:43,21.03,N,84.958,W,5
10/8/2018,13:06:43,21.036,N,84.958,W,5
10/8/2018,13:08:44,21.043,N,84.957,W,5
10/8/2018,13:10:44,21.05,N,84.956,W,5
10/8/2018,13:12:44,21.057,N,84.956,W,5
10/8/2018,13:14:44,21.064,N,84.956,W,5
10/8/2018,13:16:43,21.072,N,84.955,W,5
10/8/2018,13:18:43,21.079,N,84.955,W,5
10/8/2018,13:20:43,21.087,N,84.956,W,5
10/8/2018,13:22:43,21.095,N,84.956,W,5
10/8/2018,13:24:44,21.103,N,84.956,W,5
10/8/2018,13:26:44,21.111,N,84.957,W,5
10/8/2018,13:28:44,21.12,N,84.958,W,5
10/8/2018,13:30:44,21.128,N,84.959,W,5
10/8/2018,13:32:43,21.137,N,84.96,W,5
10/8/2018,13:34:43,21.146,N,84.961,W,5
10/8/2018,13:36:43,21.155,N,84.963,W,5
10/8/2018,13:38:44,21.164,N,84.964,W,5
10/8/2018,13:40:44,21.174,N,84.966,W,5
10/8/2018,13:42:44,21.183,N,84.967,W,5
10/8/2018,13:44:44,21.192,N,84.969,W,5
10/8/2018,13:46:43,21.202,N,84.971,W,5
10/8/2018,13:48:43,21.212,N,84.973,W,5
10/8/2018,13:50:43,21.221,N,84.976,W,5
10/8/2018,13:52:43,21.231,N,84.978,W,5
10/8/2018,13:54:44,21.241,N,84.98,W,5
10/8/2018,13:56:44,21.251,N,84.983,W,5
10/8/2018,13:58:44,21.26,N,84.985,W,5
10/8/2018,14:00:44,21.27,N,84.988,W,5
10/8/2018,14:02:43,21.28,N,84.99,W,5
10/8/2018,14:04:43,21.29,N,84.993,W,5
10/8/2018,14:06:43,21.3,N,84.996,W,5
10/8/2018,14:08:44,21.31,N,84.998,W,5
10/8/2018,14:09:49,21.315,N,85,W,5
10/8/2018,14:11:49,21.323,N,85.001,W,5
10/8/2018,14:13:49,21.33,N,85.002,W,5
10/8/2018,14:15:48,21.338,N,85.003,W,5
10/8/2018,14:17:48,21.345,N,85.004,W,5
10/8/2018,14:19:48,21.353,N,85.005,W,5
10/8/2018,14:21:48,21.36,N,85.006,W,5
10/8/2018,14:23:49,21.367,N,85.007,W,5
10/8/2018,14:25:49,21.374,N,85.008,W,5
10/8/2018,14:27:49,21.381,N,85.01,W,5
10/8/2018,14:29:48,21.388,N,85.011,W,5
10/8/2018,14:31:48,21.395,N,85.012,W,5
10/8/2018,14:33:48,21.402,N,85.013,W,5
10/8/2018,14:35:48,21.408,N,85.014,W,5
10/8/2018,14:37:49,21.415,N,85.015,W,5
10/8/2018,14:39:49,21.421,N,85.016,W,5
10/8/2018,14:41:49,21.428,N,85.017,W,5
10/8/2018,14:43:49,21.434,N,85.018,W,5
10/8/2018,14:45:48,21.44,N,85.019,W,5
10/8/2018,14:47:48,21.446,N,85.02,W,5
10/8/2018,14:49:48,21.452,N,85.021,W,5
10/8/2018,14:51:48,21.458,N,85.022,W,5
10/8/2018,14:53:49,21.463,N,85.023,W,5
10/8/2018,14:55:49,21.469,N,85.024,W,5
10/8/2018,14:57:49,21.474,N,85.025,W,5
10/8/2018,14:59:48,21.48,N,85.026,W,5
10/8/2018,15:01:48,21.485,N,85.027,W,5
10/8/2018,15:03:48,21.49,N,85.028,W,5
10/8/2018,15:05:48,21.495,N,85.029,W,5
10/8/2018,15:07:49,21.5,N,85.03,W,5
10/8/2018,15:09:49,21.504,N,85.031,W,5
10/8/2018,15:11:49,21.509,N,85.032,W,5
10/8/2018,15:13:49,21.513,N,85.033,W,5
10/8/2018,15:15:48,21.517,N,85.034,W,5
10/8/2018,15:17:48,21.522,N,85.036,W,5
10/8/2018,15:19:48,21.526,N,85.037,W,5
10/8/2018,15:21:48,21.529,N,85.038,W,5
10/8/2018,15:23:49,21.533,N,85.039,W,5
10/8/2018,15:25:49,21.537,N,85.04,W,5
10/8/2018,15:27:49,21.54,N,85.041,W,5
10/8/2018,15:29:48,21.543,N,85.042,W,5
10/8/2018,15:31:48,21.546,N,85.043,W,5
10/8/2018,15:33:48,21.549,N,85.044,W,5
10/8/2018,15:35:48,21.552,N,85.045,W,5
10/8/2018,15:37:49,21.555,N,85.046,W,5
10/8/2018,15:39:49,21.557,N,85.047,W,5
10/8/2018,15:41:49,21.56,N,85.048,W,5
10/8/2018,15:43:49,21.562,N,85.049,W,5
10/8/2018,15:45:48,21.564,N,85.05,W,5
10/8/2018,15:47:48,21.565,N,85.051,W,5
10/8/2018,15:49:48,21.567,N,85.052,W,5
10/8/2018,15:51:48,21.569,N,85.053,W,5
10/8/2018,15:53:49,21.57,N,85.054,W,5
10/8/2018,15:55:49,21.571,N,85.055,W,5
10/8/2018,15:57:49,21.572,N,85.056,W,5
10/8/2018,15:59:48,21.573,N,85.057,W,5
10/8/2018,16:01:48,21.573,N,85.058,W,5
10/8/2018,16:03:48,21.574,N,85.059,W,5
10/8/2018,16:05:48,21.574,N,85.06,W,5
10/8/2018,16:07:49,21.574,N,85.061,W,5
10/8/2018,16:09:49,21.573,N,85.062,W,5
10/8/2018,16:11:49,21.573,N,85.063,W,5
10/8/2018,16:13:49,21.572,N,85.064,W,5
10/8/2018,16:15:48,21.572,N,85.065,W,5
10/8/2018,16:17:48,21.571,N,85.066,W,5
10/8/2018,16:19:48,21.569,N,85.067,W,5
10/8/2018,16:21:48,21.568,N,85.067,W,5
10/8/2018,16:23:49,21.566,N,85.068,W,5
10/8/2018,16:25:49,21.565,N,85.069,W,5
10/8/2018,16:27:49,21.563,N,85.07,W,5
10/8/2018,16:29:48,21.56,N,85.071,W,5
10/8/2018,16:31:48,21.558,N,85.072,W,5
10/8/2018,16:33:48,21.555,N,85.073,W,5
10/8/2018,16:35:48,21.553,N,85.074,W,5
10/8/2018,16:37:49,21.55,N,85.075,W,5
10/8/2018,16:39:49,21.546,N,85.076,W,5
10/8/2018,16:41:49,21.543,N,85.077,W,5
10/8/2018,16:43:49,21.539,N,85.078,W,5
10/8/2018,16:45:48,21.536,N,85.079,W,5
10/8/2018,16:47:48,21.532,N,85.08,W,5
10/8/2018,16:49:48,21.528,N,85.081,W,5
10/8/2018,16:51:48,21.524,N,85.082,W,5
10/8/2018,16:52:10,21.523,N,85.082,W,5
10/8/2018,16:54:11,21.527,N,85.083,W,5
10/8/2018,16:56:11,21.53,N,85.085,W,5
10/8/2018,16:58:11,21.534,N,85.086,W,5
10/8/2018,17:00:11,21.537,N,85.088,W,5
10/8/2018,17:02:10,21.541,N,85.089,W,5
10/8/2018,17:04:10,21.545,N,85.091,W,5
10/8/2018,17:06:10,21.548,N,85.092,W,5
10/8/2018,17:08:11,21.552,N,85.094,W,5
10/8/2018,17:10:11,21.556,N,85.095,W,5
10/8/2018,17:12:11,21.56,N,85.097,W,5
10/8/2018,17:14:11,21.564,N,85.098,W,5
10/8/2018,17:16:10,21.567,N,85.1,W,5
10/8/2018,17:18:10,21.571,N,85.101,W,5
10/8/2018,17:20:10,21.575,N,85.103,W,5
10/8/2018,17:22:10,21.579,N,85.105,W,5
10/8/2018,17:24:11,21.583,N,85.106,W,5
10/8/2018,17:26:11,21.588,N,85.108,W,5
10/8/2018,17:28:11,21.592,N,85.109,W,5
10/8/2018,17:30:11,21.596,N,85.111,W,5
10/8/2018,17:32:10,21.6,N,85.113,W,5
10/8/2018,17:34:10,21.604,N,85.115,W,5
10/8/2018,17:36:10,21.609,N,85.116,W,5
10/8/2018,17:38:11,21.613,N,85.118,W,5
10/8/2018,17:40:11,21.618,N,85.12,W,5
10/8/2018,17:42:11,21.622,N,85.122,W,5
10/8/2018,17:44:11,21.626,N,85.123,W,5
10/8/2018,17:46:10,21.631,N,85.125,W,5
10/8/2018,17:48:10,21.636,N,85.127,W,5
10/8/2018,17:50:10,21.64,N,85.129,W,5
10/8/2018,17:52:10,21.645,N,85.131,W,5
10/8/2018,17:54:11,21.649,N,85.133,W,5
10/8/2018,17:56:11,21.654,N,85.134,W,5
10/8/2018,17:58:11,21.659,N,85.136,W,5
10/8/2018,18:00:11,21.664,N,85.138,W,5
10/8/2018,18:02:10,21.669,N,85.14,W,5
10/8/2018,18:04:10,21.673,N,85.142,W,5
10/8/2018,18:06:10,21.678,N,85.144,W,5
10/8/2018,18:08:11,21.683,N,85.146,W,5
10/8/2018,18:10:11,21.688,N,85.148,W,5
10/8/2018,18:12:11,21.693,N,85.15,W,5
10/8/2018,18:14:11,21.698,N,85.152,W,5
10/8/2018,18:16:10,21.703,N,85.154,W,5
10/8/2018,18:18:10,21.708,N,85.156,W,5
10/8/2018,18:20:10,21.713,N,85.157,W,5
10/8/2018,18:22:10,21.719,N,85.159,W,5
10/8/2018,18:24:11,21.724,N,85.161,W,5
10/8/2018,18:26:11,21.729,N,85.163,W,5
10/8/2018,18:28:11,21.734,N,85.165,W,5
10/8/2018,18:30:11,21.739,N,85.167,W,5
10/8/2018,18:32:10,21.745,N,85.169,W,5
10/8/2018,18:34:10,21.75,N,85.171,W,5
10/8/2018,18:36:10,21.755,N,85.173,W,5
10/8/2018,18:38:11,21.761,N,85.175,W,5
10/8/2018,18:40:11,21.766,N,85.177,W,5
10/8/2018,18:42:11,21.772,N,85.179,W,5
10/8/2018,18:44:11,21.777,N,85.181,W,5
10/8/2018,18:46:10,21.782,N,85.183,W,5
10/8/2018,18:48:10,21.788,N,85.185,W,5
10/8/2018,18:50:10,21.793,N,85.187,W,5
10/8/2018,18:52:10,21.799,N,85.189,W,5
10/8/2018,18:54:11,21.804,N,85.191,W,5
10/8/2018,18:56:11,21.81,N,85.193,W,5
10/8/2018,18:58:11,21.816,N,85.195,W,5
10/8/2018,19:00:11,21.821,N,85.197,W,5
10/8/2018,19:02:10,21.827,N,85.199,W,5
10/8/2018,19:04:10,21.833,N,85.2,W,5
10/8/2018,19:06:10,21.838,N,85.202,W,5
10/8/2018,19:08:11,21.844,N,85.204,W,5
10/8/2018,19:10:11,21.85,N,85.206,W,5
10/8/2018,19:12:11,21.855,N,85.208,W,5
10/8/2018,19:14:11,21.861,N,85.21,W,5
10/8/2018,19:16:10,21.867,N,85.212,W,5
10/8/2018,19:18:10,21.873,N,85.214,W,5
10/8/2018,19:20:10,21.878,N,85.215,W,5
10/8/2018,19:22:10,21.884,N,85.217,W,5
10/8/2018,19:24:11,21.89,N,85.219,W,5
10/8/2018,19:26:11,21.896,N,85.221,W,5
10/8/2018,19:28:11,21.902,N,85.222,W,5
10/8/2018,19:30:11,21.908,N,85.224,W,5
10/8/2018,19:32:10,21.913,N,85.226,W,5
10/8/2018,19:34:10,21.919,N,85.228,W,5
10/8/2018,19:36:10,21.925,N,85.229,W,5
10/8/2018,19:38:11,21.931,N,85.231,W,5
10/8/2018,19:40:11,21.937,N,85.233,W,5
10/8/2018,19:42:11,21.943,N,85.234,W,5
10/8/2018,19:44:11,21.949,N,85.236,W,5
10/8/2018,19:46:10,21.955,N,85.238,W,5
10/8/2018,19:48:10,21.961,N,85.239,W,5
10/8/2018,19:50:10,21.967,N,85.241,W,5
10/8/2018,19:52:10,21.973,N,85.242,W,5
10/8/2018,19:54:11,21.979,N,85.244,W,5
10/8/2018,19:56:11,21.985,N,85.245,W,5
10/8/2018,19:58:11,21.991,N,85.247,W,5
10/8/2018,20:00:11,21.997,N,85.248,W,5
10/8/2018,20:02:10,22.003,N,85.25,W,5
10/8/2018,20:04:10,22.009,N,85.251,W,5
10/8/2018,20:06:10,22.015,N,85.252,W,5
10/8/2018,20:08:11,22.021,N,85.254,W,5
10/8/2018,20:10:11,22.027,N,85.255,W,5
10/8/2018,20:12:11,22.033,N,85.256,W,5
10/8/2018,20:14:11,22.039,N,85.258,W,5
10/8/2018,20:16:10,22.045,N,85.259,W,5
10/8/2018,20:18:10,22.051,N,85.26,W,5
10/8/2018,20:20:10,22.057,N,85.261,W,5
10/8/2018,20:22:10,22.063,N,85.262,W,5
10/8/2018,20:24:11,22.069,N,85.263,W,5
10/8/2018,20:26:11,22.075,N,85.265,W,5
10/8/2018,20:28:11,22.081,N,85.266,W,5
10/8/2018,20:30:11,22.087,N,85.267,W,5
10/8/2018,20:32:10,22.093,N,85.268,W,5
10/8/2018,20:34:10,22.099,N,85.269,W,5
10/8/2018,20:36:10,22.105,N,85.269,W,5
10/8/2018,20:38:11,22.111,N,85.27,W,5
10/8/2018,20:40:11,22.117,N,85.271,W,5
10/8/2018,20:42:11,22.123,N,85.272,W,5
10/8/2018,20:44:11,22.129,N,85.273,W,5
10/8/2018,20:46:10,22.135,N,85.274,W,5
10/8/2018,20:48:10,22.141,N,85.274,W,5
10/8/2018,20:50:10,22.146,N,85.275,W,5
10/8/2018,20:52:10,22.152,N,85.276,W,5
10/8/2018,20:54:11,22.158,N,85.276,W,5
10/8/2018,20:56:11,22.164,N,85.277,W,5
10/8/2018,20:58:11,22.17,N,85.277,W,5
10/8/2018,21:00:11,22.176,N,85.278,W,5
10/8/2018,21:02:10,22.182,N,85.278,W,5
10/8/2018,21:04:10,22.188,N,85.278,W,5
10/8/2018,21:06:10,22.194,N,85.279,W,5
10/8/2018,21:08:11,22.2,N,85.279,W,5
10/8/2018,21:10:11,22.205,N,85.279,W,5
10/8/2018,21:12:11,22.211,N,85.28,W,5
10/8/2018,21:14:11,22.217,N,85.28,W,5
10/8/2018,21:16:10,22.223,N,85.28,W,5
10/8/2018,21:18:10,22.229,N,85.28,W,5
10/8/2018,21:20:10,22.235,N,85.28,W,5
10/8/2018,21:22:10,22.24,N,85.28,W,5
10/8/2018,21:24:11,22.246,N,85.28,W,5
10/8/2018,21:26:11,22.252,N,85.28,W,5
10/8/2018,21:28:11,22.258,N,85.28,W,5
10/8/2018,21:30:11,22.264,N,85.28,W,5
10/8/2018,21:32:10,22.269,N,85.28,W,5
10/8/2018,21:34:10,22.275,N,85.28,W,5
10/8/2018,21:36:10,22.281,N,85.28,W,5
10/8/2018,21:38:11,22.287,N,85.28,W,5
10/8/2018,21:40:11,22.292,N,85.279,W,5
10/8/2018,21:42:11,22.298,N,85.279,W,5
10/8/2018,21:44:11,22.304,N,85.279,W,5
10/8/2018,21:46:10,22.309,N,85.279,W,5
10/8/2018,21:48:10,22.315,N,85.278,W,5
10/8/2018,21:50:10,22.321,N,85.278,W,5
10/8/2018,21:52:10,22.327,N,85.277,W,5
10/8/2018,21:54:11,22.332,N,85.277,W,5
10/8/2018,21:56:11,22.338,N,85.277,W,5
10/8/2018,21:58:11,22.344,N,85.276,W,5
10/8/2018,22:00:11,22.349,N,85.276,W,5
10/8/2018,22:02:10,22.355,N,85.275,W,5
10/8/2018,22:04:10,22.361,N,85.274,W,5
10/8/2018,22:06:10,22.366,N,85.274,W,5
10/8/2018,22:08:11,22.372,N,85.273,W,5
10/8/2018,22:10:11,22.378,N,85.273,W,5
10/8/2018,22:12:11,22.383,N,85.272,W,5
10/8/2018,22:14:11,22.389,N,85.271,W,5
10/8/2018,22:16:10,22.394,N,85.271,W,5
10/8/2018,22:18:10,22.4,N,85.27,W,5
10/8/2018,22:20:10,22.406,N,85.269,W,5
10/8/2018,22:22:10,22.411,N,85.268,W,5
10/8/2018,22:24:11,22.417,N,85.267,W,5
10/8/2018,22:26:11,22.423,N,85.267,W,5
10/8/2018,22:28:11,22.428,N,85.266,W,5
10/8/2018,22:30:11,22.434,N,85.265,W,5
10/8/2018,22:32:10,22.439,N,85.264,W,5
10/8/2018,22:34:10,22.445,N,85.263,W,5
10/8/2018,22:36:10,22.45,N,85.262,W,5
10/8/2018,22:38:11,22.456,N,85.261,W,5
10/8/2018,22:40:11,22.462,N,85.26,W,5
10/8/2018,22:42:11,22.467,N,85.259,W,5
10/8/2018,22:44:11,22.473,N,85.258,W,5
10/8/2018,22:46:10,22.478,N,85.257,W,5
10/8/2018,22:48:10,22.484,N,85.256,W,5
10/8/2018,22:50:10,22.489,N,85.255,W,5
10/8/2018,22:52:10,22.495,N,85.254,W,5
10/8/2018,22:54:11,22.5,N,85.253,W,5
10/8/2018,22:56:11,22.506,N,85.252,W,5
10/8/2018,22:58:11,22.512,N,85.251,W,5
10/8/2018,23:00:11,22.517,N,85.25,W,5
10/8/2018,23:02:10,22.523,N,85.248,W,5
10/8/2018,23:04:10,22.528,N,85.247,W,5
10/8/2018,23:06:10,22.534,N,85.246,W,5
10/8/2018,23:08:11,22.539,N,85.245,W,5
10/8/2018,23:10:11,22.545,N,85.244,W,5
10/8/2018,23:12:11,22.55,N,85.242,W,5
10/8/2018,23:14:11,22.556,N,85.241,W,5
10/8/2018,23:16:10,22.561,N,85.24,W,5
10/8/2018,23:18:10,22.567,N,85.239,W,5
10/8/2018,23:19:24,22.57,N,85.238,W,5
10/8/2018,23:21:23,22.577,N,85.235,W,5
10/8/2018,23:23:23,22.584,N,85.232,W,5
10/8/2018,23:25:23,22.59,N,85.23,W,5
10/8/2018,23:27:23,22.597,N,85.227,W,5
10/8/2018,23:29:24,22.603,N,85.225,W,5
10/8/2018,23:31:24,22.61,N,85.222,W,5
10/8/2018,23:33:24,22.616,N,85.22,W,5
10/8/2018,23:35:24,22.622,N,85.218,W,5
10/8/2018,23:37:23,22.628,N,85.216,W,5
10/8/2018,23:39:23,22.634,N,85.215,W,5
10/8/2018,23:41:23,22.64,N,85.213,W,5
10/8/2018,23:43:23,22.645,N,85.212,W,5
10/8/2018,23:45:24,22.651,N,85.21,W,5
10/8/2018,23:47:24,22.656,N,85.209,W,5
10/8/2018,23:49:24,22.661,N,85.208,W,5
10/8/2018,23:51:23,22.667,N,85.207,W,5
