Track,for,Jerry,2001,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
10/7/2001,11:53:59,11.697,N,57.667,W
10/7/2001,11:56:00,11.698,N,57.678,W
10/7/2001,11:57:59,11.699,N,57.689,W
10/7/2001,12:00:00,11.7,N,57.7,W
10/7/2001,12:02:00,11.701,N,57.711,W
10/7/2001,12:03:59,11.702,N,57.722,W
10/7/2001,12:06:00,11.703,N,57.733,W
10/7/2001,12:07:59,11.705,N,57.745,W
10/7/2001,12:10:00,11.706,N,57.756,W
10/7/2001,12:11:59,11.707,N,57.767,W
10/7/2001,12:14:00,11.708,N,57.778,W
10/7/2001,12:15:59,11.709,N,57.789,W
10/7/2001,12:18:00,11.711,N,57.8,W
10/7/2001,12:19:59,11.712,N,57.811,W
10/7/2001,12:22:00,11.713,N,57.822,W
10/7/2001,12:23:59,11.714,N,57.834,W
10/7/2001,12:26:00,11.715,N,57.845,W
10/7/2001,12:27:59,11.716,N,57.856,W
10/7/2001,12:30:00,11.718,N,57.867,W
10/7/2001,12:32:00,11.719,N,57.878,W
10/7/2001,12:33:59,11.72,N,57.889,W
10/7/2001,12:36:00,11.721,N,57.9,W
10/7/2001,12:37:59,11.722,N,57.911,W
10/7/2001,12:40:00,11.724,N,57.922,W
10/7/2001,12:41:59,11.725,N,57.933,W
10/7/2001,12:44:00,11.726,N,57.945,W
10/7/2001,12:45:59,11.727,N,57.956,W
10/7/2001,12:48:00,11.728,N,57.967,W
10/7/2001,12:49:59,11.73,N,57.978,W
10/7/2001,12:52:00,11.731,N,57.989,W
10/7/2001,12:53:59,11.732,N,58,W
10/7/2001,12:56:00,11.733,N,58.011,W
10/7/2001,12:57:59,11.735,N,58.022,W
10/7/2001,13:00:00,11.736,N,58.033,W
10/7/2001,13:02:00,11.737,N,58.044,W
10/7/2001,13:03:59,11.739,N,58.055,W
10/7/2001,13:06:00,11.74,N,58.066,W
10/7/2001,13:07:59,11.741,N,58.077,W
10/7/2001,13:10:00,11.742,N,58.088,W
10/7/2001,13:11:59,11.744,N,58.099,W
10/7/2001,13:14:00,11.745,N,58.11,W
10/7/2001,13:15:59,11.746,N,58.121,W
10/7/2001,13:18:00,11.748,N,58.132,W
10/7/2001,13:19:59,11.749,N,58.143,W
10/7/2001,13:22:00,11.751,N,58.154,W
10/7/2001,13:23:59,11.752,N,58.165,W
10/7/2001,13:26:00,11.753,N,58.176,W
10/7/2001,13:27:59,11.755,N,58.187,W
10/7/2001,13:30:00,11.756,N,58.197,W
10/7/2001,13:32:00,11.758,N,58.208,W
10/7/2001,13:33:59,11.759,N,58.219,W
10/7/2001,13:36:00,11.76,N,58.23,W
10/7/2001,13:37:59,11.762,N,58.241,W
10/7/2001,13:40:00,11.763,N,58.252,W
10/7/2001,13:41:59,11.765,N,58.263,W
10/7/2001,13:44:00,11.766,N,58.273,W
10/7/2001,13:45:59,11.768,N,58.284,W
10/7/2001,13:48:00,11.769,N,58.295,W
10/7/2001,13:49:59,11.771,N,58.306,W
10/7/2001,13:52:00,11.772,N,58.317,W
10/7/2001,13:53:59,11.774,N,58.327,W
10/7/2001,13:56:00,11.776,N,58.338,W
10/7/2001,13:57:59,11.777,N,58.349,W
10/7/2001,14:00:00,11.779,N,58.359,W
10/7/2001,14:02:00,11.78,N,58.37,W
10/7/2001,14:03:59,11.782,N,58.381,W
10/7/2001,14:06:00,11.784,N,58.391,W
10/7/2001,14:07:59,11.785,N,58.402,W
10/7/2001,14:10:00,11.787,N,58.413,W
10/7/2001,14:11:59,11.789,N,58.423,W
10/7/2001,14:14:00,11.79,N,58.434,W
10/7/2001,14:15:59,11.792,N,58.445,W
10/7/2001,14:18:00,11.794,N,58.455,W
10/7/2001,14:19:59,11.796,N,58.466,W
10/7/2001,14:22:00,11.797,N,58.476,W
10/7/2001,14:23:59,11.799,N,58.487,W
10/7/2001,14:26:00,11.801,N,58.497,W
10/7/2001,14:27:59,11.803,N,58.508,W
10/7/2001,14:30:00,11.805,N,58.518,W
10/7/2001,14:32:00,11.807,N,58.529,W
10/7/2001,14:33:59,11.808,N,58.539,W
10/7/2001,14:36:00,11.81,N,58.549,W
10/7/2001,14:37:59,11.812,N,58.56,W
10/7/2001,14:40:00,11.814,N,58.57,W
10/7/2001,14:41:59,11.816,N,58.581,W
10/7/2001,14:44:00,11.818,N,58.591,W
10/7/2001,14:45:59,11.82,N,58.601,W
10/7/2001,14:48:00,11.822,N,58.611,W
10/7/2001,14:49:59,11.824,N,58.622,W
10/7/2001,14:52:00,11.826,N,58.632,W
10/7/2001,14:53:59,11.828,N,58.642,W
10/7/2001,14:56:00,11.83,N,58.652,W
10/7/2001,14:57:59,11.833,N,58.663,W
10/7/2001,15:00:00,11.835,N,58.673,W
10/7/2001,15:02:00,11.837,N,58.683,W
10/7/2001,15:03:59,11.839,N,58.693,W
10/7/2001,15:06:00,11.841,N,58.703,W
10/7/2001,15:07:59,11.844,N,58.713,W
10/7/2001,15:10:00,11.846,N,58.723,W
10/7/2001,15:11:59,11.848,N,58.733,W
10/7/2001,15:14:00,11.851,N,58.743,W
10/7/2001,15:15:59,11.853,N,58.753,W
10/7/2001,15:18:00,11.855,N,58.763,W
10/7/2001,15:19:59,11.858,N,58.773,W
10/7/2001,15:22:00,11.86,N,58.783,W
10/7/2001,15:23:59,11.862,N,58.793,W
10/7/2001,15:26:00,11.865,N,58.803,W
10/7/2001,15:27:59,11.867,N,58.813,W
10/7/2001,15:30:00,11.87,N,58.822,W
10/7/2001,15:32:00,11.872,N,58.832,W
10/7/2001,15:33:59,11.875,N,58.842,W
10/7/2001,15:36:00,11.878,N,58.852,W
10/7/2001,15:37:59,11.88,N,58.861,W
10/7/2001,15:40:00,11.883,N,58.871,W
10/7/2001,15:41:59,11.886,N,58.881,W
10/7/2001,15:44:00,11.888,N,58.89,W
10/7/2001,15:45:59,11.891,N,58.9,W
10/7/2001,15:48:00,11.894,N,58.91,W
10/7/2001,15:49:59,11.897,N,58.919,W
10/7/2001,15:52:00,11.899,N,58.929,W
10/7/2001,15:53:59,11.902,N,58.938,W
10/7/2001,15:56:00,11.905,N,58.948,W
10/7/2001,15:57:59,11.908,N,58.957,W
10/7/2001,16:00:00,11.911,N,58.966,W
10/7/2001,16:01:59,11.914,N,58.976,W
10/7/2001,16:04:00,11.917,N,58.985,W
10/7/2001,16:06:00,11.92,N,58.994,W
10/7/2001,16:07:59,11.923,N,59.004,W
10/7/2001,16:09:59,11.926,N,59.013,W
10/7/2001,16:12:00,11.929,N,59.022,W
10/7/2001,16:14:00,11.932,N,59.031,W
10/7/2001,16:15:59,11.935,N,59.041,W
10/7/2001,16:17:59,11.939,N,59.05,W
10/7/2001,16:20:00,11.942,N,59.059,W
10/7/2001,16:22:00,11.945,N,59.068,W
10/7/2001,16:23:59,11.948,N,59.077,W
10/7/2001,16:25:59,11.952,N,59.086,W
10/7/2001,16:28:00,11.955,N,59.095,W
10/7/2001,16:30:00,11.959,N,59.104,W
10/7/2001,16:31:59,11.962,N,59.113,W
10/7/2001,16:34:00,11.965,N,59.122,W
10/7/2001,16:36:00,11.969,N,59.13,W
10/7/2001,16:37:59,11.972,N,59.139,W
10/7/2001,16:39:59,11.976,N,59.148,W
10/7/2001,16:42:00,11.98,N,59.157,W
10/7/2001,16:44:00,11.983,N,59.165,W
10/7/2001,16:45:59,11.987,N,59.174,W
10/7/2001,16:47:59,11.991,N,59.183,W
10/7/2001,16:50:00,11.994,N,59.191,W
10/7/2001,16:52:00,11.998,N,59.2,W
10/7/2001,16:53:59,12.002,N,59.208,W
10/7/2001,16:55:59,12.006,N,59.217,W
10/7/2001,16:58:00,12.01,N,59.225,W
10/7/2001,17:00:00,12.014,N,59.234,W
10/7/2001,17:01:59,12.018,N,59.242,W
10/7/2001,17:04:00,12.022,N,59.25,W
10/7/2001,17:06:00,12.026,N,59.259,W
10/7/2001,17:07:59,12.03,N,59.267,W
10/7/2001,17:09:59,12.034,N,59.275,W
10/7/2001,17:12:00,12.038,N,59.284,W
10/7/2001,17:14:00,12.042,N,59.292,W
10/7/2001,17:15:59,12.046,N,59.3,W
10/7/2001,17:17:59,12.051,N,59.308,W
10/7/2001,17:20:00,12.055,N,59.316,W
10/7/2001,17:22:00,12.059,N,59.324,W
10/7/2001,17:23:59,12.064,N,59.332,W
10/7/2001,17:25:59,12.068,N,59.34,W
10/7/2001,17:28:00,12.073,N,59.348,W
10/7/2001,17:30:00,12.077,N,59.356,W
10/7/2001,17:31:59,12.082,N,59.363,W
10/7/2001,17:34:00,12.086,N,59.371,W
10/7/2001,17:36:00,12.091,N,59.379,W
10/7/2001,17:37:59,12.096,N,59.387,W
10/7/2001,17:39:59,12.1,N,59.394,W
10/7/2001,17:42:00,12.105,N,59.402,W
10/7/2001,17:44:00,12.11,N,59.409,W
10/7/2001,17:45:59,12.115,N,59.417,W
10/7/2001,17:47:59,12.12,N,59.424,W
10/7/2001,17:50:00,12.125,N,59.432,W
10/7/2001,17:52:00,12.13,N,59.439,W
10/7/2001,17:53:59,12.135,N,59.447,W
10/7/2001,17:55:59,12.14,N,59.454,W
10/7/2001,17:58:00,12.145,N,59.461,W
10/7/2001,18:00:00,12.15,N,59.468,W
10/7/2001,18:01:59,12.155,N,59.476,W
10/7/2001,18:04:00,12.16,N,59.483,W
10/7/2001,18:06:00,12.165,N,59.49,W
10/7/2001,18:07:59,12.171,N,59.497,W
10/7/2001,18:09:59,12.176,N,59.504,W
10/7/2001,18:12:00,12.181,N,59.511,W
10/7/2001,18:14:00,12.187,N,59.518,W
10/7/2001,18:15:59,12.192,N,59.525,W
10/7/2001,18:17:59,12.198,N,59.532,W
10/7/2001,18:20:00,12.203,N,59.539,W
10/7/2001,18:22:00,12.209,N,59.545,W
10/7/2001,18:23:59,12.214,N,59.552,W
10/7/2001,18:25:59,12.22,N,59.559,W
10/7/2001,18:28:00,12.226,N,59.566,W
10/7/2001,18:30:00,12.231,N,59.572,W
10/7/2001,18:31:59,12.237,N,59.579,W
10/7/2001,18:34:00,12.243,N,59.586,W
10/7/2001,18:36:00,12.249,N,59.592,W
10/7/2001,18:37:59,12.255,N,59.599,W
10/7/2001,18:39:59,12.261,N,59.605,W
10/7/2001,18:42:00,12.266,N,59.612,W
10/7/2001,18:44:00,12.272,N,59.618,W
10/7/2001,18:45:59,12.278,N,59.624,W
10/7/2001,18:47:59,12.284,N,59.631,W
10/7/2001,18:50:00,12.291,N,59.637,W
10/7/2001,18:52:00,12.297,N,59.643,W
10/7/2001,18:53:59,12.303,N,59.65,W
10/7/2001,18:55:59,12.309,N,59.656,W
10/7/2001,18:58:00,12.315,N,59.662,W
10/7/2001,19:00:00,12.321,N,59.668,W
10/7/2001,19:01:59,12.328,N,59.674,W
10/7/2001,19:04:00,12.334,N,59.68,W
10/7/2001,19:06:00,12.34,N,59.687,W
10/7/2001,19:07:59,12.347,N,59.693,W
10/7/2001,19:09:59,12.353,N,59.699,W
10/7/2001,19:12:00,12.359,N,59.705,W
10/7/2001,19:14:00,12.366,N,59.71,W
10/7/2001,19:15:59,12.372,N,59.716,W
10/7/2001,19:17:59,12.379,N,59.722,W
10/7/2001,19:20:00,12.385,N,59.728,W
10/7/2001,19:22:00,12.392,N,59.734,W
10/7/2001,19:23:59,12.399,N,59.74,W
10/7/2001,19:25:59,12.405,N,59.745,W
10/7/2001,19:28:00,12.412,N,59.751,W
10/7/2001,19:30:00,12.418,N,59.757,W
10/7/2001,19:31:59,12.425,N,59.763,W
10/7/2001,19:34:00,12.432,N,59.768,W
10/7/2001,19:36:00,12.439,N,59.774,W
10/7/2001,19:37:59,12.446,N,59.779,W
10/7/2001,19:39:59,12.452,N,59.785,W
10/7/2001,19:42:00,12.459,N,59.791,W
10/7/2001,19:44:00,12.466,N,59.796,W
10/7/2001,19:45:59,12.473,N,59.802,W
10/7/2001,19:47:59,12.48,N,59.807,W
10/7/2001,19:50:00,12.487,N,59.812,W
10/7/2001,19:52:00,12.494,N,59.818,W
10/7/2001,19:53:59,12.501,N,59.823,W
10/7/2001,19:55:59,12.508,N,59.829,W
10/7/2001,19:58:00,12.515,N,59.834,W
10/7/2001,20:00:00,12.522,N,59.839,W
10/7/2001,20:01:59,12.529,N,59.844,W
10/7/2001,20:04:00,12.536,N,59.85,W
10/7/2001,20:06:00,12.544,N,59.855,W
10/7/2001,20:07:59,12.551,N,59.86,W
10/7/2001,20:09:59,12.558,N,59.865,W
10/7/2001,20:12:00,12.565,N,59.87,W
10/7/2001,20:14:00,12.573,N,59.876,W
10/7/2001,20:15:59,12.58,N,59.881,W
10/7/2001,20:17:59,12.587,N,59.886,W
10/7/2001,20:20:00,12.595,N,59.891,W
10/7/2001,20:22:00,12.602,N,59.896,W
10/7/2001,20:23:59,12.609,N,59.901,W
10/7/2001,20:25:59,12.617,N,59.906,W
10/7/2001,20:28:00,12.624,N,59.911,W
10/7/2001,20:30:00,12.632,N,59.916,W
10/7/2001,20:31:59,12.639,N,59.921,W
10/7/2001,20:34:00,12.647,N,59.926,W
10/7/2001,20:36:00,12.654,N,59.931,W
10/7/2001,20:37:59,12.662,N,59.936,W
10/7/2001,20:39:59,12.669,N,59.94,W
10/7/2001,20:42:00,12.677,N,59.945,W
10/7/2001,20:42:19,12.678,N,59.946,W
10/7/2001,20:44:20,12.686,N,59.948,W
10/7/2001,20:46:20,12.695,N,59.951,W
10/7/2001,20:48:19,12.703,N,59.953,W
10/7/2001,20:50:19,12.711,N,59.956,W
10/7/2001,20:52:20,12.719,N,59.958,W
10/7/2001,20:54:20,12.728,N,59.96,W
10/7/2001,20:56:19,12.736,N,59.963,W
10/7/2001,20:58:19,12.744,N,59.965,W
10/7/2001,21:00:20,12.753,N,59.968,W
10/7/2001,21:02:20,12.761,N,59.97,W
10/7/2001,21:04:19,12.769,N,59.973,W
10/7/2001,21:06:20,12.777,N,59.975,W
10/7/2001,21:08:20,12.786,N,59.978,W
10/7/2001,21:10:19,12.794,N,59.98,W
10/7/2001,21:12:19,12.802,N,59.983,W
10/7/2001,21:14:20,12.81,N,59.985,W
10/7/2001,21:16:20,12.818,N,59.988,W
10/7/2001,21:18:19,12.827,N,59.99,W
10/7/2001,21:20:19,12.835,N,59.993,W
10/7/2001,21:22:20,12.843,N,59.995,W
10/7/2001,21:24:20,12.851,N,59.998,W
10/7/2001,21:26:19,12.859,N,60,W
10/7/2001,21:28:19,12.868,N,60.003,W
10/7/2001,21:30:20,12.876,N,60.005,W
10/7/2001,21:32:20,12.884,N,60.008,W
10/7/2001,21:34:19,12.892,N,60.01,W
10/7/2001,21:36:20,12.9,N,60.013,W
10/7/2001,21:38:20,12.908,N,60.016,W
10/7/2001,21:40:19,12.916,N,60.018,W
10/7/2001,21:42:19,12.924,N,60.021,W
10/7/2001,21:44:20,12.933,N,60.023,W
10/7/2001,21:46:20,12.941,N,60.026,W
10/7/2001,21:48:19,12.949,N,60.029,W
10/7/2001,21:50:19,12.957,N,60.031,W
10/7/2001,21:52:20,12.965,N,60.034,W
10/7/2001,21:54:20,12.973,N,60.037,W
10/7/2001,21:56:19,12.981,N,60.039,W
10/7/2001,21:58:19,12.989,N,60.042,W
10/7/2001,22:00:20,12.997,N,60.045,W
10/7/2001,22:02:20,13.005,N,60.048,W
10/7/2001,22:04:19,13.013,N,60.05,W
10/7/2001,22:06:20,13.021,N,60.053,W
10/7/2001,22:08:20,13.029,N,60.056,W
10/7/2001,22:10:19,13.037,N,60.059,W
10/7/2001,22:12:19,13.045,N,60.061,W
10/7/2001,22:14:20,13.053,N,60.064,W
10/7/2001,22:16:20,13.061,N,60.067,W
10/7/2001,22:18:19,13.069,N,60.07,W
10/7/2001,22:20:19,13.077,N,60.072,W
10/7/2001,22:22:20,13.085,N,60.075,W
10/7/2001,22:24:20,13.093,N,60.078,W
10/7/2001,22:26:19,13.1,N,60.081,W
10/7/2001,22:28:19,13.108,N,60.084,W
10/7/2001,22:30:20,13.116,N,60.087,W
10/7/2001,22:32:20,13.124,N,60.09,W
10/7/2001,22:34:19,13.132,N,60.092,W
10/7/2001,22:36:20,13.14,N,60.095,W
10/7/2001,22:38:20,13.148,N,60.098,W
10/7/2001,22:40:19,13.155,N,60.101,W
10/7/2001,22:42:19,13.163,N,60.104,W
10/7/2001,22:44:20,13.171,N,60.107,W
10/7/2001,22:46:20,13.179,N,60.11,W
10/7/2001,22:48:19,13.187,N,60.113,W
10/7/2001,22:50:19,13.194,N,60.116,W
10/7/2001,22:52:20,13.202,N,60.119,W
10/7/2001,22:54:20,13.21,N,60.122,W
10/7/2001,22:56:19,13.218,N,60.125,W
10/7/2001,22:58:19,13.225,N,60.128,W
10/7/2001,23:00:20,13.233,N,60.131,W
10/7/2001,23:02:20,13.241,N,60.134,W
10/7/2001,23:04:19,13.248,N,60.137,W
10/7/2001,23:06:20,13.256,N,60.141,W
10/7/2001,23:08:20,13.264,N,60.144,W
10/7/2001,23:10:19,13.271,N,60.147,W
10/7/2001,23:12:19,13.279,N,60.15,W
10/7/2001,23:14:20,13.287,N,60.153,W
10/7/2001,23:16:20,13.294,N,60.156,W
10/7/2001,23:18:19,13.302,N,60.159,W
10/7/2001,23:20:19,13.309,N,60.163,W
10/7/2001,23:22:20,13.317,N,60.166,W
10/7/2001,23:24:20,13.324,N,60.169,W
10/7/2001,23:26:19,13.332,N,60.172,W
10/7/2001,23:28:19,13.339,N,60.176,W
10/7/2001,23:30:20,13.347,N,60.179,W
10/7/2001,23:32:20,13.354,N,60.182,W
10/7/2001,23:34:19,13.362,N,60.186,W
10/7/2001,23:36:20,13.369,N,60.189,W
10/7/2001,23:38:20,13.377,N,60.192,W
10/7/2001,23:40:19,13.384,N,60.196,W
10/7/2001,23:42:19,13.392,N,60.199,W
10/7/2001,23:44:20,13.399,N,60.202,W
10/7/2001,23:46:20,13.406,N,60.206,W
10/7/2001,23:48:19,13.414,N,60.209,W
10/7/2001,23:50:19,13.421,N,60.213,W
10/7/2001,23:52:20,13.429,N,60.216,W
10/7/2001,23:54:20,13.436,N,60.22,W
10/7/2001,23:56:19,13.443,N,60.223,W
10/7/2001,23:58:19,13.45,N,60.227,W
10/8/2001,0:00:20,13.458,N,60.23,W
10/8/2001,0:02:20,13.465,N,60.234,W
10/8/2001,0:04:19,13.472,N,60.237,W
10/8/2001,0:06:20,13.479,N,60.241,W
10/8/2001,0:08:20,13.487,N,60.244,W
10/8/2001,0:10:19,13.494,N,60.248,W
10/8/2001,0:12:19,13.501,N,60.252,W
10/8/2001,0:14:20,13.508,N,60.255,W
10/8/2001,0:16:20,13.515,N,60.259,W
10/8/2001,0:18:19,13.523,N,60.263,W
10/8/2001,0:20:19,13.53,N,60.266,W
10/8/2001,0:22:20,13.537,N,60.27,W
10/8/2001,0:24:20,13.544,N,60.274,W
10/8/2001,0:26:19,13.551,N,60.278,W
10/8/2001,0:28:19,13.558,N,60.281,W
10/8/2001,0:30:20,13.565,N,60.285,W
10/8/2001,0:32:20,13.572,N,60.289,W
10/8/2001,0:34:19,13.579,N,60.293,W
10/8/2001,0:36:20,13.586,N,60.297,W
10/8/2001,0:38:20,13.593,N,60.301,W
10/8/2001,0:40:19,13.6,N,60.304,W
10/8/2001,0:42:19,13.607,N,60.308,W
10/8/2001,0:44:20,13.614,N,60.312,W
10/8/2001,0:46:20,13.621,N,60.316,W
10/8/2001,0:48:19,13.628,N,60.32,W
10/8/2001,0:50:19,13.634,N,60.324,W
10/8/2001,0:52:20,13.641,N,60.328,W
10/8/2001,0:54:20,13.648,N,60.332,W
10/8/2001,0:56:19,13.655,N,60.336,W
10/8/2001,0:58:19,13.662,N,60.34,W
10/8/2001,1:00:20,13.669,N,60.344,W
10/8/2001,1:02:20,13.675,N,60.349,W
10/8/2001,1:04:19,13.682,N,60.353,W
10/8/2001,1:06:20,13.689,N,60.357,W
10/8/2001,1:08:20,13.695,N,60.361,W
10/8/2001,1:10:19,13.702,N,60.365,W
10/8/2001,1:12:19,13.709,N,60.369,W
10/8/2001,1:14:20,13.715,N,60.374,W
10/8/2001,1:16:20,13.722,N,60.378,W
10/8/2001,1:18:19,13.729,N,60.382,W
10/8/2001,1:20:19,13.735,N,60.387,W
10/8/2001,1:22:20,13.742,N,60.391,W
10/8/2001,1:24:20,13.748,N,60.395,W
10/8/2001,1:26:19,13.755,N,60.4,W
10/8/2001,1:28:19,13.761,N,60.404,W
10/8/2001,1:30:20,13.768,N,60.408,W
10/8/2001,1:32:20,13.774,N,60.413,W
10/8/2001,1:34:19,13.781,N,60.417,W
10/8/2001,1:36:20,13.787,N,60.422,W
10/8/2001,1:38:20,13.794,N,60.426,W
10/8/2001,1:40:19,13.8,N,60.431,W
10/8/2001,1:42:19,13.806,N,60.435,W
10/8/2001,1:44:20,13.813,N,60.44,W
10/8/2001,1:46:20,13.819,N,60.444,W
10/8/2001,1:48:19,13.825,N,60.449,W
10/8/2001,1:50:19,13.832,N,60.454,W
10/8/2001,1:52:20,13.838,N,60.458,W
10/8/2001,1:54:20,13.844,N,60.463,W
10/8/2001,1:56:19,13.85,N,60.468,W
10/8/2001,1:58:19,13.856,N,60.473,W
10/8/2001,2:00:20,13.863,N,60.477,W
10/8/2001,2:02:20,13.869,N,60.482,W
10/8/2001,2:04:19,13.875,N,60.487,W
10/8/2001,2:06:20,13.881,N,60.492,W
10/8/2001,2:08:20,13.887,N,60.497,W
10/8/2001,2:10:19,13.893,N,60.501,W
10/8/2001,2:12:19,13.899,N,60.506,W
10/8/2001,2:14:20,13.905,N,60.511,W
10/8/2001,2:16:20,13.911,N,60.516,W
10/8/2001,2:18:19,13.917,N,60.521,W
10/8/2001,2:20:19,13.923,N,60.526,W
10/8/2001,2:22:20,13.929,N,60.531,W
10/8/2001,2:24:20,13.935,N,60.536,W
10/8/2001,2:26:19,13.941,N,60.541,W
10/8/2001,2:28:19,13.947,N,60.546,W
10/8/2001,2:30:20,13.953,N,60.552,W
10/8/2001,2:32:20,13.958,N,60.557,W
10/8/2001,2:34:19,13.964,N,60.562,W
10/8/2001,2:36:20,13.97,N,60.567,W
10/8/2001,2:38:20,13.976,N,60.572,W
10/8/2001,2:40:19,13.981,N,60.578,W
10/8/2001,2:42:19,13.987,N,60.583,W
10/8/2001,2:44:20,13.993,N,60.588,W
