Track,for,Jerry,2001,,
10/8/2001,2:46:20,13.998,N,60.594,W
10/8/2001,2:48:19,14.004,N,60.599,W
10/8/2001,2:50:19,14.01,N,60.604,W
10/8/2001,2:52:20,14.015,N,60.61,W
10/8/2001,2:54:20,14.021,N,60.615,W
10/8/2001,2:56:19,14.026,N,60.621,W
10/8/2001,2:58:19,14.032,N,60.626,W
10/8/2001,3:00:20,14.037,N,60.632,W
10/8/2001,3:02:20,14.043,N,60.637,W
10/8/2001,3:04:19,14.048,N,60.643,W
10/8/2001,3:06:20,14.053,N,60.648,W
10/8/2001,3:08:20,14.059,N,60.654,W
10/8/2001,3:10:19,14.064,N,60.66,W
10/8/2001,3:12:19,14.07,N,60.665,W
10/8/2001,3:14:20,14.075,N,60.671,W
10/8/2001,3:16:20,14.08,N,60.677,W
10/8/2001,3:18:19,14.085,N,60.683,W
10/8/2001,3:20:19,14.091,N,60.689,W
10/8/2001,3:22:20,14.096,N,60.694,W
10/8/2001,3:24:20,14.101,N,60.7,W
10/8/2001,3:26:19,14.106,N,60.706,W
10/8/2001,3:28:19,14.111,N,60.712,W
10/8/2001,3:30:20,14.116,N,60.718,W
10/8/2001,3:32:20,14.121,N,60.724,W
10/8/2001,3:34:19,14.126,N,60.73,W
10/8/2001,3:36:20,14.131,N,60.736,W
10/8/2001,3:38:20,14.136,N,60.742,W
10/8/2001,3:40:19,14.141,N,60.748,W
10/8/2001,3:42:19,14.146,N,60.754,W
10/8/2001,3:44:20,14.151,N,60.76,W
10/8/2001,3:46:20,14.156,N,60.767,W
10/8/2001,3:48:19,14.161,N,60.773,W
10/8/2001,3:50:19,14.166,N,60.779,W
10/8/2001,3:52:20,14.171,N,60.785,W
10/8/2001,3:54:20,14.175,N,60.792,W
10/8/2001,3:56:19,14.18,N,60.798,W
10/8/2001,3:58:19,14.185,N,60.804,W
10/8/2001,4:00:20,14.19,N,60.811,W
10/8/2001,4:02:20,14.194,N,60.817,W
10/8/2001,4:04:19,14.199,N,60.824,W
10/8/2001,4:06:20,14.203,N,60.83,W
10/8/2001,4:08:20,14.208,N,60.837,W
10/8/2001,4:10:19,14.213,N,60.843,W
10/8/2001,4:12:19,14.217,N,60.85,W
10/8/2001,4:14:20,14.222,N,60.856,W
10/8/2001,4:16:20,14.226,N,60.863,W
10/8/2001,4:18:19,14.23,N,60.87,W
10/8/2001,4:20:19,14.235,N,60.876,W
10/8/2001,4:22:20,14.239,N,60.883,W
10/8/2001,4:24:20,14.244,N,60.89,W
10/8/2001,4:26:19,14.248,N,60.897,W
10/8/2001,4:28:19,14.252,N,60.904,W
10/8/2001,4:30:20,14.256,N,60.91,W
10/8/2001,4:32:20,14.261,N,60.917,W
10/8/2001,4:34:19,14.265,N,60.924,W
10/8/2001,4:36:20,14.269,N,60.931,W
10/8/2001,4:38:20,14.273,N,60.938,W
10/8/2001,4:40:19,14.277,N,60.945,W
10/8/2001,4:42:19,14.281,N,60.952,W
10/8/2001,4:44:20,14.286,N,60.96,W
10/8/2001,4:46:20,14.29,N,60.967,W
10/8/2001,4:48:19,14.294,N,60.974,W
10/8/2001,4:50:19,14.297,N,60.981,W
10/8/2001,4:52:20,14.301,N,60.988,W
10/8/2001,4:54:20,14.305,N,60.996,W
10/8/2001,4:56:19,14.309,N,61.003,W
10/8/2001,4:58:19,14.313,N,61.01,W
10/8/2001,5:00:20,14.317,N,61.018,W
10/8/2001,5:02:20,14.321,N,61.025,W
10/8/2001,5:04:19,14.324,N,61.032,W
10/8/2001,5:06:20,14.328,N,61.04,W
10/8/2001,5:08:20,14.332,N,61.047,W
10/8/2001,5:10:19,14.335,N,61.055,W
10/8/2001,5:12:19,14.339,N,61.062,W
10/8/2001,5:14:20,14.343,N,61.07,W
10/8/2001,5:16:20,14.346,N,61.078,W
10/8/2001,5:18:19,14.35,N,61.085,W
10/8/2001,5:20:19,14.353,N,61.093,W
10/8/2001,5:22:20,14.357,N,61.101,W
10/8/2001,5:24:20,14.36,N,61.109,W
10/8/2001,5:26:19,14.364,N,61.116,W
10/8/2001,5:28:19,14.367,N,61.124,W
10/8/2001,5:30:20,14.37,N,61.132,W
10/8/2001,5:32:20,14.374,N,61.14,W
10/8/2001,5:34:19,14.377,N,61.148,W
10/8/2001,5:36:20,14.38,N,61.156,W
10/8/2001,5:38:20,14.383,N,61.164,W
10/8/2001,5:40:19,14.386,N,61.172,W
10/8/2001,5:42:19,14.39,N,61.18,W
10/8/2001,5:44:20,14.393,N,61.189,W
10/8/2001,5:46:20,14.396,N,61.197,W
10/8/2001,5:48:19,14.399,N,61.205,W
10/8/2001,5:50:19,14.402,N,61.213,W
10/8/2001,5:52:20,14.405,N,61.221,W
10/8/2001,5:54:20,14.408,N,61.23,W
10/8/2001,5:56:19,14.411,N,61.238,W
10/8/2001,5:58:19,14.414,N,61.247,W
10/8/2001,6:00:20,14.416,N,61.255,W
10/8/2001,6:02:20,14.419,N,61.264,W
10/8/2001,6:04:19,14.422,N,61.272,W
10/8/2001,6:06:20,14.425,N,61.281,W
10/8/2001,6:08:20,14.427,N,61.289,W
10/8/2001,6:10:19,14.43,N,61.298,W
10/8/2001,6:12:19,14.433,N,61.306,W
10/8/2001,6:14:20,14.435,N,61.315,W
10/8/2001,6:16:20,14.438,N,61.324,W
10/8/2001,6:18:19,14.44,N,61.333,W
10/8/2001,6:20:19,14.443,N,61.342,W
10/8/2001,6:22:20,14.445,N,61.35,W
10/8/2001,6:24:20,14.448,N,61.359,W
10/8/2001,6:26:19,14.45,N,61.368,W
10/8/2001,6:28:19,14.453,N,61.377,W
10/8/2001,6:30:20,14.455,N,61.386,W
10/8/2001,6:32:20,14.457,N,61.395,W
10/8/2001,6:34:19,14.459,N,61.404,W
10/8/2001,6:36:20,14.462,N,61.414,W
10/8/2001,6:38:20,14.464,N,61.423,W
10/8/2001,6:40:19,14.466,N,61.432,W
10/8/2001,6:42:19,14.468,N,61.441,W
10/8/2001,6:44:20,14.47,N,61.45,W
10/8/2001,6:46:20,14.472,N,61.46,W
10/8/2001,6:48:19,14.474,N,61.469,W
10/8/2001,6:50:19,14.476,N,61.479,W
10/8/2001,6:52:20,14.478,N,61.488,W
10/8/2001,6:54:20,14.48,N,61.497,W
10/8/2001,6:56:19,14.482,N,61.507,W
10/8/2001,6:58:19,14.484,N,61.517,W
10/8/2001,7:00:20,14.486,N,61.526,W
10/8/2001,7:02:20,14.487,N,61.536,W
10/8/2001,7:04:19,14.489,N,61.545,W
10/8/2001,7:06:20,14.491,N,61.555,W
10/8/2001,7:08:20,14.493,N,61.565,W
10/8/2001,7:10:19,14.494,N,61.575,W
10/8/2001,7:12:19,14.496,N,61.584,W
10/8/2001,7:14:20,14.497,N,61.594,W
10/8/2001,7:16:20,14.499,N,61.604,W
10/8/2001,7:18:19,14.5,N,61.614,W
10/8/2001,7:20:19,14.502,N,61.624,W
10/8/2001,7:22:20,14.503,N,61.634,W
10/8/2001,7:24:20,14.505,N,61.644,W
10/8/2001,7:26:19,14.506,N,61.654,W
10/8/2001,7:28:19,14.508,N,61.664,W
10/8/2001,7:30:20,14.509,N,61.674,W
10/8/2001,7:32:20,14.51,N,61.684,W
10/8/2001,7:34:19,14.511,N,61.695,W
10/8/2001,7:36:20,14.513,N,61.705,W
10/8/2001,7:38:20,14.514,N,61.715,W
10/8/2001,7:40:19,14.515,N,61.725,W
10/8/2001,7:42:19,14.516,N,61.736,W
10/8/2001,7:44:20,14.517,N,61.746,W
10/8/2001,7:46:20,14.518,N,61.756,W
10/8/2001,7:48:19,14.519,N,61.767,W
10/8/2001,7:50:19,14.52,N,61.777,W
10/8/2001,7:52:20,14.521,N,61.788,W
10/8/2001,7:54:20,14.522,N,61.798,W
10/8/2001,7:56:19,14.523,N,61.809,W
10/8/2001,7:58:19,14.524,N,61.82,W
10/8/2001,8:00:19,14.525,N,61.83,W
10/8/2001,8:02:19,14.526,N,61.841,W
10/8/2001,8:04:20,14.527,N,61.852,W
10/8/2001,8:06:20,14.527,N,61.862,W
10/8/2001,8:08:20,14.528,N,61.873,W
10/8/2001,8:10:19,14.529,N,61.884,W
10/8/2001,8:12:19,14.53,N,61.895,W
10/8/2001,8:14:19,14.53,N,61.906,W
10/8/2001,8:16:19,14.531,N,61.917,W
10/8/2001,8:18:20,14.531,N,61.927,W
10/8/2001,8:20:20,14.532,N,61.938,W
10/8/2001,8:22:20,14.533,N,61.949,W
10/8/2001,8:24:20,14.533,N,61.96,W
10/8/2001,8:26:19,14.533,N,61.972,W
10/8/2001,8:28:19,14.534,N,61.983,W
10/8/2001,8:30:19,14.534,N,61.994,W
10/8/2001,8:32:19,14.535,N,62.005,W
10/8/2001,8:34:20,14.535,N,62.016,W
10/8/2001,8:36:20,14.535,N,62.027,W
10/8/2001,8:38:20,14.536,N,62.039,W
10/8/2001,8:40:19,14.536,N,62.05,W
10/8/2001,8:42:19,14.536,N,62.061,W
10/8/2001,8:44:19,14.536,N,62.073,W
10/8/2001,8:46:19,14.537,N,62.084,W
10/8/2001,8:48:20,14.537,N,62.095,W
10/8/2001,8:50:20,14.537,N,62.107,W
10/8/2001,8:52:20,14.537,N,62.118,W
10/8/2001,8:54:20,14.537,N,62.13,W
10/8/2001,8:56:19,14.537,N,62.141,W
10/8/2001,8:58:19,14.537,N,62.153,W
10/8/2001,9:00:19,14.537,N,62.164,W
10/8/2001,9:02:19,14.537,N,62.176,W
10/8/2001,9:04:20,14.537,N,62.188,W
10/8/2001,9:06:20,14.537,N,62.199,W
10/8/2001,9:08:20,14.537,N,62.211,W
10/8/2001,9:10:19,14.537,N,62.223,W
10/8/2001,9:12:19,14.537,N,62.235,W
10/8/2001,9:14:19,14.536,N,62.246,W
10/8/2001,9:16:19,14.536,N,62.258,W
10/8/2001,9:18:20,14.536,N,62.27,W
10/8/2001,9:20:20,14.536,N,62.282,W
10/8/2001,9:22:20,14.535,N,62.294,W
10/8/2001,9:24:20,14.535,N,62.306,W
10/8/2001,9:26:19,14.535,N,62.318,W
10/8/2001,9:28:19,14.534,N,62.33,W
10/8/2001,9:30:19,14.534,N,62.342,W
10/8/2001,9:32:19,14.534,N,62.354,W
10/8/2001,9:34:20,14.533,N,62.366,W
10/8/2001,9:36:20,14.533,N,62.378,W
10/8/2001,9:38:20,14.532,N,62.39,W
10/8/2001,9:40:19,14.532,N,62.402,W
10/8/2001,9:42:19,14.531,N,62.415,W
10/8/2001,9:44:19,14.531,N,62.427,W
10/8/2001,9:46:19,14.53,N,62.439,W
10/8/2001,9:48:20,14.529,N,62.451,W
10/8/2001,9:50:20,14.529,N,62.464,W
10/8/2001,9:52:20,14.528,N,62.476,W
10/8/2001,9:54:20,14.527,N,62.488,W
10/8/2001,9:56:19,14.527,N,62.501,W
10/8/2001,9:58:19,14.526,N,62.513,W
10/8/2001,10:00:19,14.525,N,62.526,W
10/8/2001,10:02:19,14.524,N,62.538,W
10/8/2001,10:04:20,14.523,N,62.551,W
10/8/2001,10:06:20,14.523,N,62.563,W
10/8/2001,10:08:20,14.522,N,62.576,W
10/8/2001,10:10:19,14.521,N,62.588,W
10/8/2001,10:12:19,14.52,N,62.601,W
10/8/2001,10:14:19,14.519,N,62.614,W
10/8/2001,10:16:19,14.518,N,62.626,W
10/8/2001,10:18:20,14.517,N,62.639,W
10/8/2001,10:20:20,14.516,N,62.652,W
10/8/2001,10:22:20,14.515,N,62.664,W
10/8/2001,10:24:20,14.514,N,62.677,W
10/8/2001,10:26:19,14.513,N,62.69,W
10/8/2001,10:28:19,14.512,N,62.703,W
10/8/2001,10:30:19,14.511,N,62.715,W
10/8/2001,10:32:19,14.51,N,62.728,W
10/8/2001,10:34:20,14.508,N,62.741,W
10/8/2001,10:36:20,14.507,N,62.754,W
10/8/2001,10:38:20,14.506,N,62.767,W
10/8/2001,10:40:19,14.505,N,62.78,W
10/8/2001,10:42:19,14.503,N,62.793,W
10/8/2001,10:44:19,14.502,N,62.806,W
10/8/2001,10:46:19,14.501,N,62.819,W
10/8/2001,10:48:20,14.5,N,62.832,W
10/8/2001,10:50:20,14.498,N,62.845,W
10/8/2001,10:52:20,14.497,N,62.858,W
10/8/2001,10:54:20,14.496,N,62.871,W
10/8/2001,10:56:19,14.494,N,62.885,W
10/8/2001,10:58:19,14.493,N,62.898,W
10/8/2001,11:00:19,14.491,N,62.911,W
10/8/2001,11:02:19,14.49,N,62.924,W
10/8/2001,11:04:20,14.488,N,62.937,W
10/8/2001,11:06:20,14.487,N,62.951,W
10/8/2001,11:08:20,14.485,N,62.964,W
10/8/2001,11:10:19,14.484,N,62.977,W
10/8/2001,11:12:19,14.482,N,62.991,W
10/8/2001,11:14:19,14.481,N,63.004,W
10/8/2001,11:16:19,14.479,N,63.017,W
10/8/2001,11:18:20,14.477,N,63.031,W
10/8/2001,11:20:20,14.476,N,63.044,W
10/8/2001,11:22:20,14.474,N,63.058,W
10/8/2001,11:24:20,14.472,N,63.071,W
10/8/2001,11:26:19,14.471,N,63.084,W
10/8/2001,11:28:19,14.469,N,63.098,W
10/8/2001,11:30:19,14.467,N,63.112,W
10/8/2001,11:32:19,14.465,N,63.125,W
10/8/2001,11:34:20,14.464,N,63.139,W
10/8/2001,11:36:20,14.462,N,63.152,W
10/8/2001,11:38:20,14.46,N,63.166,W
10/8/2001,11:40:19,14.458,N,63.179,W
10/8/2001,11:42:19,14.456,N,63.193,W
10/8/2001,11:44:19,14.454,N,63.207,W
10/8/2001,11:46:19,14.452,N,63.221,W
10/8/2001,11:48:20,14.45,N,63.234,W
10/8/2001,11:50:20,14.449,N,63.248,W
10/8/2001,11:52:20,14.447,N,63.262,W
10/8/2001,11:54:20,14.445,N,63.276,W
10/8/2001,11:56:19,14.443,N,63.289,W
10/8/2001,11:58:19,14.441,N,63.303,W
10/8/2001,12:00:19,14.439,N,63.317,W
10/8/2001,12:02:19,14.437,N,63.331,W
10/8/2001,12:04:20,14.434,N,63.345,W
10/8/2001,12:06:20,14.432,N,63.359,W
10/8/2001,12:08:20,14.43,N,63.373,W
10/8/2001,12:10:19,14.428,N,63.386,W
10/8/2001,12:12:19,14.426,N,63.4,W
10/8/2001,12:14:19,14.424,N,63.414,W
10/8/2001,12:16:19,14.422,N,63.428,W
10/8/2001,12:18:20,14.419,N,63.442,W
10/8/2001,12:20:20,14.417,N,63.456,W
10/8/2001,12:22:20,14.415,N,63.471,W
10/8/2001,12:24:20,14.413,N,63.485,W
10/8/2001,12:26:19,14.411,N,63.499,W
10/8/2001,12:28:19,14.408,N,63.513,W
10/8/2001,12:30:19,14.406,N,63.527,W
10/8/2001,12:32:19,14.404,N,63.541,W
10/8/2001,12:34:20,14.401,N,63.555,W
10/8/2001,12:36:20,14.399,N,63.569,W
10/8/2001,12:38:20,14.397,N,63.584,W
10/8/2001,12:40:19,14.394,N,63.598,W
10/8/2001,12:42:19,14.392,N,63.612,W
10/8/2001,12:44:19,14.39,N,63.626,W
10/8/2001,12:46:19,14.387,N,63.641,W
10/8/2001,12:48:20,14.385,N,63.655,W
10/8/2001,12:50:20,14.382,N,63.669,W
10/8/2001,12:52:20,14.38,N,63.683,W
10/8/2001,12:54:20,14.377,N,63.698,W
10/8/2001,12:56:19,14.375,N,63.712,W
10/8/2001,12:58:19,14.372,N,63.727,W
10/8/2001,13:00:19,14.37,N,63.741,W
10/8/2001,13:02:19,14.367,N,63.755,W
10/8/2001,13:04:20,14.365,N,63.77,W
10/8/2001,13:06:20,14.362,N,63.784,W
10/8/2001,13:08:20,14.359,N,63.799,W
10/8/2001,13:10:19,14.357,N,63.813,W
10/8/2001,13:12:19,14.354,N,63.828,W
10/8/2001,13:14:19,14.352,N,63.842,W
10/8/2001,13:16:19,14.349,N,63.857,W
10/8/2001,13:18:20,14.346,N,63.871,W
10/8/2001,13:20:20,14.344,N,63.886,W
10/8/2001,13:22:20,14.341,N,63.9,W
10/8/2001,13:24:20,14.338,N,63.915,W
10/8/2001,13:26:19,14.336,N,63.929,W
10/8/2001,13:28:19,14.333,N,63.944,W
10/8/2001,13:30:19,14.33,N,63.959,W
10/8/2001,13:32:19,14.327,N,63.973,W
10/8/2001,13:34:20,14.325,N,63.988,W
10/8/2001,13:36:20,14.322,N,64.003,W
10/8/2001,13:38:20,14.319,N,64.017,W
10/8/2001,13:40:19,14.316,N,64.032,W
10/8/2001,13:42:19,14.313,N,64.047,W
10/8/2001,13:44:19,14.311,N,64.061,W
10/8/2001,13:46:19,14.308,N,64.076,W
10/8/2001,13:48:20,14.305,N,64.091,W
10/8/2001,13:50:20,14.302,N,64.106,W
10/8/2001,13:52:20,14.299,N,64.12,W
10/8/2001,13:54:20,14.296,N,64.135,W
10/8/2001,13:56:19,14.293,N,64.15,W
10/8/2001,13:58:19,14.291,N,64.165,W
10/8/2001,14:00:19,14.288,N,64.18,W
10/8/2001,14:02:19,14.285,N,64.194,W
10/8/2001,14:04:20,14.282,N,64.209,W
10/8/2001,14:06:20,14.279,N,64.224,W
10/8/2001,14:08:20,14.276,N,64.239,W
10/8/2001,14:10:19,14.273,N,64.254,W
10/8/2001,14:12:19,14.27,N,64.269,W
10/8/2001,14:14:19,14.267,N,64.284,W
10/8/2001,14:16:19,14.264,N,64.299,W
10/8/2001,14:18:20,14.261,N,64.314,W
10/8/2001,14:20:20,14.258,N,64.329,W
10/8/2001,14:22:20,14.255,N,64.344,W
10/8/2001,14:24:20,14.252,N,64.359,W
10/8/2001,14:26:19,14.249,N,64.374,W
10/8/2001,14:28:19,14.245,N,64.389,W
10/8/2001,14:30:19,14.242,N,64.404,W
10/8/2001,14:32:19,14.239,N,64.419,W
10/8/2001,14:34:20,14.236,N,64.434,W
10/8/2001,14:36:20,14.233,N,64.449,W
10/8/2001,14:38:20,14.23,N,64.464,W
10/8/2001,14:40:19,14.227,N,64.479,W
10/8/2001,14:42:19,14.224,N,64.494,W
10/8/2001,14:44:19,14.22,N,64.509,W
10/8/2001,14:46:19,14.217,N,64.524,W
10/8/2001,14:48:20,14.214,N,64.539,W
10/8/2001,14:50:20,14.211,N,64.554,W
10/8/2001,14:52:20,14.208,N,64.569,W
10/8/2001,14:54:20,14.204,N,64.585,W
10/8/2001,14:56:19,14.201,N,64.6,W
10/8/2001,14:58:19,14.198,N,64.615,W
10/8/2001,15:00:19,14.195,N,64.63,W
10/8/2001,15:02:19,14.192,N,64.645,W
10/8/2001,15:04:20,14.188,N,64.66,W
10/8/2001,15:06:20,14.185,N,64.676,W
10/8/2001,15:08:20,14.182,N,64.691,W
10/8/2001,15:10:19,14.179,N,64.706,W
10/8/2001,15:12:19,14.175,N,64.721,W
10/8/2001,15:14:19,14.172,N,64.737,W
10/8/2001,15:16:19,14.169,N,64.752,W
10/8/2001,15:18:20,14.165,N,64.767,W
10/8/2001,15:20:20,14.162,N,64.782,W
10/8/2001,15:22:20,14.159,N,64.798,W
10/8/2001,15:24:20,14.155,N,64.813,W
10/8/2001,15:26:19,14.152,N,64.828,W
10/8/2001,15:28:19,14.149,N,64.843,W
10/8/2001,15:30:19,14.145,N,64.859,W
10/8/2001,15:32:19,14.142,N,64.874,W
10/8/2001,15:34:20,14.139,N,64.889,W
10/8/2001,15:36:20,14.135,N,64.905,W
10/8/2001,15:38:20,14.132,N,64.92,W
10/8/2001,15:40:19,14.128,N,64.935,W
10/8/2001,15:42:19,14.125,N,64.951,W
10/8/2001,15:44:19,14.122,N,64.966,W
10/8/2001,15:46:19,14.118,N,64.982,W
10/8/2001,15:48:20,14.115,N,64.997,W
10/8/2001,15:50:20,14.111,N,65.012,W
10/8/2001,15:52:20,14.108,N,65.028,W
10/8/2001,15:54:20,14.105,N,65.043,W
10/8/2001,15:56:19,14.101,N,65.058,W
10/8/2001,15:58:19,14.098,N,65.074,W
10/8/2001,16:00:19,14.094,N,65.089,W
10/8/2001,16:02:19,14.091,N,65.105,W
10/8/2001,16:04:20,14.087,N,65.12,W
10/8/2001,16:06:20,14.084,N,65.136,W
10/8/2001,16:08:20,14.08,N,65.151,W
10/8/2001,16:10:19,14.077,N,65.166,W
10/8/2001,16:12:19,14.073,N,65.182,W
10/8/2001,16:14:19,14.07,N,65.197,W
10/8/2001,16:16:19,14.066,N,65.213,W
10/8/2001,16:18:20,14.063,N,65.228,W
10/8/2001,16:20:20,14.059,N,65.244,W
10/8/2001,16:22:20,14.056,N,65.259,W
10/8/2001,16:24:20,14.052,N,65.275,W
10/8/2001,16:26:19,14.049,N,65.29,W
10/8/2001,16:28:19,14.045,N,65.306,W
10/8/2001,16:30:19,14.042,N,65.321,W
10/8/2001,16:32:19,14.038,N,65.337,W
10/8/2001,16:34:20,14.035,N,65.352,W
10/8/2001,16:36:20,14.031,N,65.368,W
10/8/2001,16:38:20,14.028,N,65.383,W
10/8/2001,16:40:19,14.024,N,65.399,W
10/8/2001,16:42:19,14.021,N,65.414,W
10/8/2001,16:44:19,14.017,N,65.43,W
10/8/2001,16:46:19,14.014,N,65.445,W
10/8/2001,16:48:20,14.01,N,65.461,W
10/8/2001,16:50:20,14.006,N,65.476,W
10/8/2001,16:52:20,14.003,N,65.492,W
10/8/2001,16:54:20,13.999,N,65.507,W
10/8/2001,16:56:19,13.996,N,65.523,W
10/8/2001,16:58:19,13.992,N,65.538,W
10/8/2001,17:00:19,13.989,N,65.554,W
10/8/2001,17:02:19,13.985,N,65.57,W
10/8/2001,17:04:20,13.981,N,65.585,W
10/8/2001,17:06:20,13.978,N,65.601,W
10/8/2001,17:08:20,13.974,N,65.616,W
10/8/2001,17:10:19,13.971,N,65.632,W
10/8/2001,17:12:19,13.967,N,65.647,W
10/8/2001,17:14:19,13.963,N,65.663,W
10/8/2001,17:16:19,13.96,N,65.679,W
10/8/2001,17:18:20,13.956,N,65.694,W
10/8/2001,17:20:20,13.953,N,65.71,W
10/8/2001,17:22:20,13.949,N,65.725,W
10/8/2001,17:24:20,13.945,N,65.741,W
10/8/2001,17:26:19,13.942,N,65.756,W
10/8/2001,17:28:19,13.938,N,65.772,W
10/8/2001,17:30:19,13.935,N,65.788,W
10/8/2001,17:32:19,13.931,N,65.803,W
10/8/2001,17:34:20,13.927,N,65.819,W
10/8/2001,17:36:20,13.924,N,65.834,W
10/8/2001,17:38:20,13.92,N,65.85,W
10/8/2001,17:40:19,13.917,N,65.865,W
10/8/2001,17:42:19,13.913,N,65.881,W
10/8/2001,17:44:19,13.909,N,65.897,W
10/8/2001,17:46:19,13.906,N,65.912,W
10/8/2001,17:48:20,13.902,N,65.928,W
10/8/2001,17:50:20,13.899,N,65.943,W
