Track,for,Nate,2005,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
9/7/2005,23:54:00,29.596,N,65.708,W
9/7/2005,23:56:00,29.597,N,65.706,W
9/7/2005,23:58:00,29.599,N,65.703,W
9/8/2005,0:00:00,29.6,N,65.7,W
9/8/2005,0:02:00,29.601,N,65.697,W
9/8/2005,0:04:00,29.603,N,65.694,W
9/8/2005,0:06:00,29.604,N,65.692,W
9/8/2005,0:08:00,29.606,N,65.689,W
9/8/2005,0:10:00,29.607,N,65.686,W
9/8/2005,0:12:00,29.608,N,65.683,W
9/8/2005,0:14:00,29.61,N,65.68,W
9/8/2005,0:16:00,29.611,N,65.678,W
9/8/2005,0:18:00,29.613,N,65.675,W
9/8/2005,0:20:00,29.614,N,65.672,W
9/8/2005,0:22:00,29.615,N,65.669,W
9/8/2005,0:24:00,29.617,N,65.666,W
9/8/2005,0:26:00,29.618,N,65.664,W
9/8/2005,0:28:00,29.62,N,65.661,W
9/8/2005,0:30:00,29.621,N,65.658,W
9/8/2005,0:32:00,29.622,N,65.655,W
9/8/2005,0:34:00,29.624,N,65.652,W
9/8/2005,0:36:00,29.625,N,65.649,W
9/8/2005,0:38:00,29.627,N,65.647,W
9/8/2005,0:40:00,29.628,N,65.644,W
9/8/2005,0:42:00,29.63,N,65.641,W
9/8/2005,0:44:00,29.631,N,65.638,W
9/8/2005,0:46:00,29.633,N,65.635,W
9/8/2005,0:48:00,29.634,N,65.632,W
9/8/2005,0:50:00,29.635,N,65.63,W
9/8/2005,0:52:00,29.637,N,65.627,W
9/8/2005,0:54:00,29.638,N,65.624,W
9/8/2005,0:56:00,29.64,N,65.621,W
9/8/2005,0:58:00,29.641,N,65.618,W
9/8/2005,1:00:00,29.643,N,65.615,W
9/8/2005,1:02:00,29.644,N,65.612,W
9/8/2005,1:04:00,29.646,N,65.609,W
9/8/2005,1:06:00,29.647,N,65.606,W
9/8/2005,1:08:00,29.649,N,65.604,W
9/8/2005,1:10:00,29.65,N,65.601,W
9/8/2005,1:12:00,29.652,N,65.598,W
9/8/2005,1:14:00,29.653,N,65.595,W
9/8/2005,1:16:00,29.655,N,65.592,W
9/8/2005,1:18:00,29.656,N,65.589,W
9/8/2005,1:20:00,29.658,N,65.586,W
9/8/2005,1:22:00,29.659,N,65.583,W
9/8/2005,1:24:00,29.661,N,65.58,W
9/8/2005,1:26:00,29.662,N,65.577,W
9/8/2005,1:28:00,29.664,N,65.574,W
9/8/2005,1:30:00,29.665,N,65.571,W
9/8/2005,1:32:00,29.667,N,65.568,W
9/8/2005,1:34:00,29.669,N,65.565,W
9/8/2005,1:36:00,29.67,N,65.562,W
9/8/2005,1:38:00,29.672,N,65.559,W
9/8/2005,1:40:00,29.673,N,65.556,W
9/8/2005,1:42:00,29.675,N,65.553,W
9/8/2005,1:44:00,29.677,N,65.55,W
9/8/2005,1:46:00,29.678,N,65.547,W
9/8/2005,1:48:00,29.68,N,65.543,W
9/8/2005,1:50:00,29.681,N,65.54,W
9/8/2005,1:52:00,29.683,N,65.537,W
9/8/2005,1:54:00,29.685,N,65.534,W
9/8/2005,1:56:00,29.686,N,65.531,W
9/8/2005,1:58:00,29.688,N,65.528,W
9/8/2005,2:00:00,29.69,N,65.525,W
9/8/2005,2:02:00,29.691,N,65.521,W
9/8/2005,2:04:00,29.693,N,65.518,W
9/8/2005,2:06:00,29.695,N,65.515,W
9/8/2005,2:08:00,29.697,N,65.512,W
9/8/2005,2:10:00,29.698,N,65.509,W
9/8/2005,2:12:00,29.7,N,65.505,W
9/8/2005,2:14:00,29.702,N,65.502,W
9/8/2005,2:16:00,29.704,N,65.499,W
9/8/2005,2:18:00,29.705,N,65.495,W
9/8/2005,2:20:00,29.707,N,65.492,W
9/8/2005,2:22:00,29.709,N,65.489,W
9/8/2005,2:24:00,29.711,N,65.486,W
9/8/2005,2:26:00,29.713,N,65.482,W
9/8/2005,2:28:00,29.715,N,65.479,W
9/8/2005,2:30:00,29.716,N,65.475,W
9/8/2005,2:32:00,29.718,N,65.472,W
9/8/2005,2:34:00,29.72,N,65.469,W
9/8/2005,2:36:00,29.722,N,65.465,W
9/8/2005,2:38:00,29.724,N,65.462,W
9/8/2005,2:40:00,29.726,N,65.458,W
9/8/2005,2:42:00,29.728,N,65.455,W
9/8/2005,2:44:00,29.73,N,65.451,W
9/8/2005,2:46:00,29.732,N,65.448,W
9/8/2005,2:48:00,29.734,N,65.444,W
9/8/2005,2:50:00,29.736,N,65.441,W
9/8/2005,2:52:00,29.738,N,65.437,W
9/8/2005,2:54:00,29.74,N,65.434,W
9/8/2005,2:56:00,29.742,N,65.43,W
9/8/2005,2:58:00,29.744,N,65.426,W
9/8/2005,3:00:00,29.746,N,65.423,W
9/8/2005,3:02:00,29.748,N,65.419,W
9/8/2005,3:04:00,29.75,N,65.415,W
9/8/2005,3:06:00,29.752,N,65.412,W
9/8/2005,3:08:00,29.754,N,65.408,W
9/8/2005,3:10:00,29.756,N,65.404,W
9/8/2005,3:12:00,29.758,N,65.4,W
9/8/2005,3:14:00,29.76,N,65.397,W
9/8/2005,3:16:00,29.763,N,65.393,W
9/8/2005,3:18:00,29.765,N,65.389,W
9/8/2005,3:20:00,29.767,N,65.385,W
9/8/2005,3:22:00,29.769,N,65.381,W
9/8/2005,3:24:00,29.771,N,65.377,W
9/8/2005,3:26:00,29.774,N,65.374,W
9/8/2005,3:28:00,29.776,N,65.37,W
9/8/2005,3:30:00,29.778,N,65.366,W
9/8/2005,3:32:00,29.781,N,65.362,W
9/8/2005,3:34:00,29.783,N,65.358,W
9/8/2005,3:36:00,29.785,N,65.354,W
9/8/2005,3:38:00,29.788,N,65.35,W
9/8/2005,3:40:00,29.79,N,65.346,W
9/8/2005,3:42:00,29.792,N,65.342,W
9/8/2005,3:44:00,29.795,N,65.337,W
9/8/2005,3:46:00,29.797,N,65.333,W
9/8/2005,3:48:00,29.8,N,65.329,W
9/8/2005,3:50:00,29.802,N,65.325,W
9/8/2005,3:52:00,29.805,N,65.321,W
9/8/2005,3:54:00,29.807,N,65.317,W
9/8/2005,3:56:00,29.81,N,65.312,W
9/8/2005,3:58:00,29.812,N,65.308,W
9/8/2005,4:00:00,29.815,N,65.304,W
9/8/2005,4:02:00,29.817,N,65.299,W
9/8/2005,4:04:00,29.82,N,65.295,W
9/8/2005,4:06:00,29.822,N,65.291,W
9/8/2005,4:08:00,29.825,N,65.286,W
9/8/2005,4:10:00,29.828,N,65.282,W
9/8/2005,4:12:00,29.83,N,65.277,W
9/8/2005,4:14:00,29.833,N,65.273,W
9/8/2005,4:16:00,29.836,N,65.269,W
9/8/2005,4:18:00,29.839,N,65.264,W
9/8/2005,4:20:00,29.841,N,65.259,W
9/8/2005,4:22:00,29.844,N,65.255,W
9/8/2005,4:24:00,29.847,N,65.25,W
9/8/2005,4:26:00,29.85,N,65.246,W
9/8/2005,4:28:00,29.852,N,65.241,W
9/8/2005,4:30:00,29.855,N,65.237,W
9/8/2005,4:32:00,29.858,N,65.232,W
9/8/2005,4:34:00,29.861,N,65.227,W
9/8/2005,4:36:00,29.864,N,65.222,W
9/8/2005,4:38:00,29.867,N,65.218,W
9/8/2005,4:40:00,29.87,N,65.213,W
9/8/2005,4:42:00,29.872,N,65.208,W
9/8/2005,4:44:00,29.875,N,65.203,W
9/8/2005,4:46:00,29.878,N,65.199,W
9/8/2005,4:48:00,29.881,N,65.194,W
9/8/2005,4:50:00,29.884,N,65.189,W
9/8/2005,4:52:00,29.887,N,65.184,W
9/8/2005,4:54:00,29.89,N,65.179,W
9/8/2005,4:56:00,29.893,N,65.174,W
9/8/2005,4:58:00,29.896,N,65.17,W
9/8/2005,5:00:00,29.899,N,65.165,W
9/8/2005,5:02:00,29.902,N,65.16,W
9/8/2005,5:04:00,29.905,N,65.155,W
9/8/2005,5:06:00,29.909,N,65.15,W
9/8/2005,5:08:00,29.912,N,65.145,W
9/8/2005,5:10:00,29.915,N,65.14,W
9/8/2005,5:12:00,29.918,N,65.135,W
9/8/2005,5:14:00,29.921,N,65.13,W
9/8/2005,5:16:00,29.924,N,65.125,W
9/8/2005,5:18:00,29.927,N,65.119,W
9/8/2005,5:20:00,29.93,N,65.114,W
9/8/2005,5:22:00,29.934,N,65.109,W
9/8/2005,5:24:00,29.937,N,65.104,W
9/8/2005,5:26:00,29.94,N,65.099,W
9/8/2005,5:28:00,29.943,N,65.094,W
9/8/2005,5:30:00,29.946,N,65.089,W
9/8/2005,5:32:00,29.95,N,65.083,W
9/8/2005,5:34:00,29.953,N,65.078,W
9/8/2005,5:36:00,29.956,N,65.073,W
9/8/2005,5:38:00,29.96,N,65.068,W
9/8/2005,5:40:00,29.963,N,65.063,W
9/8/2005,5:42:00,29.966,N,65.057,W
9/8/2005,5:44:00,29.969,N,65.052,W
9/8/2005,5:46:00,29.973,N,65.047,W
9/8/2005,5:48:00,29.976,N,65.042,W
9/8/2005,5:50:00,29.979,N,65.036,W
9/8/2005,5:52:00,29.983,N,65.031,W
9/8/2005,5:54:00,29.986,N,65.026,W
9/8/2005,5:56:00,29.989,N,65.02,W
9/8/2005,5:58:00,29.993,N,65.015,W
9/8/2005,6:00:00,29.996,N,65.009,W
9/8/2005,6:02:00,30,N,65.004,W
9/8/2005,6:04:00,30.003,N,64.999,W
9/8/2005,6:06:00,30.006,N,64.993,W
9/8/2005,6:08:00,30.01,N,64.988,W
9/8/2005,6:10:00,30.013,N,64.982,W
9/8/2005,6:12:00,30.017,N,64.977,W
9/8/2005,6:14:00,30.02,N,64.972,W
9/8/2005,6:16:00,30.024,N,64.966,W
9/8/2005,6:18:00,30.027,N,64.961,W
9/8/2005,6:20:00,30.031,N,64.955,W
9/8/2005,6:22:00,30.034,N,64.95,W
9/8/2005,6:24:00,30.037,N,64.944,W
9/8/2005,6:26:00,30.041,N,64.939,W
9/8/2005,6:28:00,30.044,N,64.933,W
9/8/2005,6:30:00,30.048,N,64.928,W
9/8/2005,6:32:00,30.051,N,64.922,W
9/8/2005,6:34:00,30.055,N,64.917,W
9/8/2005,6:36:00,30.058,N,64.911,W
9/8/2005,6:38:00,30.062,N,64.906,W
9/8/2005,6:40:00,30.066,N,64.9,W
9/8/2005,6:42:00,30.069,N,64.894,W
9/8/2005,6:44:00,30.073,N,64.889,W
9/8/2005,6:46:00,30.076,N,64.883,W
9/8/2005,6:48:00,30.08,N,64.878,W
9/8/2005,6:50:00,30.083,N,64.872,W
9/8/2005,6:52:00,30.087,N,64.867,W
9/8/2005,6:54:00,30.09,N,64.861,W
9/8/2005,6:56:00,30.094,N,64.855,W
9/8/2005,6:58:00,30.098,N,64.85,W
9/8/2005,7:00:00,30.101,N,64.844,W
9/8/2005,7:02:00,30.105,N,64.838,W
9/8/2005,7:04:00,30.108,N,64.833,W
9/8/2005,7:06:00,30.112,N,64.827,W
9/8/2005,7:08:00,30.115,N,64.822,W
9/8/2005,7:10:00,30.119,N,64.816,W
9/8/2005,7:12:00,30.123,N,64.81,W
9/8/2005,7:14:00,30.126,N,64.805,W
9/8/2005,7:16:00,30.13,N,64.799,W
9/8/2005,7:18:00,30.133,N,64.793,W
9/8/2005,7:20:00,30.137,N,64.788,W
9/8/2005,7:22:00,30.141,N,64.782,W
9/8/2005,7:24:00,30.144,N,64.776,W
9/8/2005,7:26:00,30.148,N,64.771,W
9/8/2005,7:28:00,30.151,N,64.765,W
9/8/2005,7:30:00,30.155,N,64.759,W
9/8/2005,7:32:00,30.159,N,64.754,W
9/8/2005,7:34:00,30.162,N,64.748,W
9/8/2005,7:36:00,30.166,N,64.742,W
9/8/2005,7:38:00,30.17,N,64.737,W
9/8/2005,7:40:00,30.173,N,64.731,W
9/8/2005,7:42:00,30.177,N,64.725,W
9/8/2005,7:44:00,30.18,N,64.72,W
9/8/2005,7:42:04,30.177,N,64.725,W
9/8/2005,7:44:04,30.2,N,64.707,W
9/8/2005,7:46:04,30.22,N,64.692,W
9/8/2005,7:48:04,30.236,N,64.678,W
9/8/2005,7:50:04,30.25,N,64.667,W
9/8/2005,7:52:04,30.262,N,64.657,W
9/8/2005,7:54:05,30.271,N,64.648,W
9/8/2005,7:56:05,30.279,N,64.641,W
9/8/2005,7:58:05,30.286,N,64.635,W
9/8/2005,8:00:04,30.292,N,64.629,W
9/8/2005,8:02:05,30.297,N,64.623,W
9/8/2005,8:04:04,30.302,N,64.618,W
