Track,for,Marco,2008,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
10/6/2008,5:54:00,18.595,N,92.683,W
10/6/2008,5:56:00,18.597,N,92.688,W
10/6/2008,5:58:00,18.598,N,92.694,W
10/6/2008,6:00:00,18.6,N,92.7,W
10/6/2008,6:01:59,18.602,N,92.706,W
10/6/2008,6:03:59,18.603,N,92.712,W
10/6/2008,6:05:59,18.605,N,92.717,W
10/6/2008,6:07:59,18.606,N,92.723,W
10/6/2008,6:09:59,18.608,N,92.729,W
10/6/2008,6:11:59,18.609,N,92.735,W
10/6/2008,6:13:59,18.611,N,92.741,W
10/6/2008,6:16:00,18.612,N,92.746,W
10/6/2008,6:18:00,18.614,N,92.752,W
10/6/2008,6:20:00,18.615,N,92.758,W
10/6/2008,6:22:00,18.617,N,92.764,W
10/6/2008,6:24:00,18.619,N,92.77,W
10/6/2008,6:26:00,18.62,N,92.776,W
10/6/2008,6:28:00,18.622,N,92.781,W
10/6/2008,6:30:00,18.623,N,92.787,W
10/6/2008,6:31:59,18.625,N,92.793,W
10/6/2008,6:33:59,18.626,N,92.799,W
10/6/2008,6:35:59,18.628,N,92.805,W
10/6/2008,6:37:59,18.629,N,92.81,W
10/6/2008,6:39:59,18.631,N,92.816,W
10/6/2008,6:41:59,18.633,N,92.822,W
10/6/2008,6:43:59,18.634,N,92.828,W
10/6/2008,6:46:00,18.636,N,92.834,W
10/6/2008,6:48:00,18.637,N,92.839,W
10/6/2008,6:50:00,18.639,N,92.845,W
10/6/2008,6:52:00,18.64,N,92.851,W
10/6/2008,6:54:00,18.642,N,92.857,W
10/6/2008,6:56:00,18.643,N,92.863,W
10/6/2008,6:58:00,18.645,N,92.868,W
10/6/2008,7:00:00,18.647,N,92.874,W
10/6/2008,7:01:59,18.648,N,92.88,W
10/6/2008,7:03:59,18.65,N,92.886,W
10/6/2008,7:05:59,18.651,N,92.891,W
10/6/2008,7:07:59,18.653,N,92.897,W
10/6/2008,7:09:59,18.654,N,92.903,W
10/6/2008,7:11:59,18.656,N,92.909,W
10/6/2008,7:13:59,18.657,N,92.915,W
10/6/2008,7:16:00,18.659,N,92.92,W
10/6/2008,7:18:00,18.661,N,92.926,W
10/6/2008,7:20:00,18.662,N,92.932,W
10/6/2008,7:22:00,18.664,N,92.938,W
10/6/2008,7:24:00,18.665,N,92.944,W
10/6/2008,7:26:00,18.667,N,92.949,W
10/6/2008,7:28:00,18.668,N,92.955,W
10/6/2008,7:30:00,18.67,N,92.961,W
10/6/2008,7:31:59,18.672,N,92.967,W
10/6/2008,7:33:59,18.673,N,92.972,W
10/6/2008,7:35:59,18.675,N,92.978,W
10/6/2008,7:37:59,18.676,N,92.984,W
10/6/2008,7:39:59,18.678,N,92.99,W
10/6/2008,7:41:59,18.679,N,92.995,W
10/6/2008,7:43:59,18.681,N,93.001,W
10/6/2008,7:46:00,18.683,N,93.007,W
10/6/2008,7:48:00,18.684,N,93.013,W
10/6/2008,7:50:00,18.686,N,93.018,W
10/6/2008,7:52:00,18.687,N,93.024,W
10/6/2008,7:54:00,18.689,N,93.03,W
10/6/2008,7:56:00,18.69,N,93.036,W
10/6/2008,7:58:00,18.692,N,93.041,W
10/6/2008,8:00:00,18.694,N,93.047,W
10/6/2008,8:02:00,18.695,N,93.053,W
10/6/2008,8:03:59,18.697,N,93.058,W
10/6/2008,8:06:00,18.698,N,93.064,W
10/6/2008,8:07:59,18.7,N,93.07,W
10/6/2008,8:10:00,18.702,N,93.076,W
10/6/2008,8:11:59,18.703,N,93.081,W
10/6/2008,8:14:00,18.705,N,93.087,W
10/6/2008,8:15:59,18.706,N,93.093,W
10/6/2008,8:18:00,18.708,N,93.098,W
10/6/2008,8:19:59,18.71,N,93.104,W
10/6/2008,8:22:00,18.711,N,93.11,W
10/6/2008,8:23:59,18.713,N,93.115,W
10/6/2008,8:26:00,18.714,N,93.121,W
10/6/2008,8:27:59,18.716,N,93.127,W
10/6/2008,8:30:00,18.718,N,93.133,W
10/6/2008,8:32:00,18.719,N,93.138,W
10/6/2008,8:33:59,18.721,N,93.144,W
10/6/2008,8:36:00,18.722,N,93.15,W
10/6/2008,8:37:59,18.724,N,93.155,W
10/6/2008,8:40:00,18.726,N,93.161,W
10/6/2008,8:41:59,18.727,N,93.167,W
10/6/2008,8:44:00,18.729,N,93.172,W
10/6/2008,8:45:59,18.731,N,93.178,W
10/6/2008,8:48:00,18.732,N,93.183,W
10/6/2008,8:49:59,18.734,N,93.189,W
10/6/2008,8:52:00,18.735,N,93.195,W
10/6/2008,8:53:59,18.737,N,93.2,W
10/6/2008,8:56:00,18.739,N,93.206,W
10/6/2008,8:57:59,18.74,N,93.212,W
10/6/2008,9:00:00,18.742,N,93.217,W
10/6/2008,9:02:00,18.744,N,93.223,W
10/6/2008,9:03:59,18.745,N,93.229,W
10/6/2008,9:06:00,18.747,N,93.234,W
10/6/2008,9:07:59,18.749,N,93.24,W
10/6/2008,9:10:00,18.75,N,93.245,W
10/6/2008,9:11:59,18.752,N,93.251,W
10/6/2008,9:14:00,18.753,N,93.257,W
10/6/2008,9:15:59,18.755,N,93.262,W
10/6/2008,9:18:00,18.757,N,93.268,W
10/6/2008,9:19:59,18.758,N,93.273,W
10/6/2008,9:22:00,18.76,N,93.279,W
10/6/2008,9:23:59,18.762,N,93.284,W
10/6/2008,9:26:00,18.763,N,93.29,W
10/6/2008,9:27:59,18.765,N,93.296,W
10/6/2008,9:30:00,18.767,N,93.301,W
10/6/2008,9:32:00,18.768,N,93.307,W
10/6/2008,9:33:59,18.77,N,93.312,W
10/6/2008,9:36:00,18.772,N,93.318,W
10/6/2008,9:37:59,18.773,N,93.323,W
10/6/2008,9:40:00,18.775,N,93.329,W
10/6/2008,9:41:59,18.777,N,93.334,W
10/6/2008,9:44:00,18.779,N,93.34,W
10/6/2008,9:45:59,18.78,N,93.345,W
10/6/2008,9:48:00,18.782,N,93.351,W
10/6/2008,9:49:59,18.784,N,93.356,W
10/6/2008,9:52:00,18.785,N,93.362,W
10/6/2008,9:53:59,18.787,N,93.367,W
10/6/2008,9:56:00,18.789,N,93.373,W
10/6/2008,9:57:59,18.79,N,93.378,W
10/6/2008,10:00:00,18.792,N,93.384,W
10/6/2008,10:02:00,18.794,N,93.389,W
10/6/2008,10:03:59,18.795,N,93.395,W
10/6/2008,10:06:00,18.797,N,93.4,W
10/6/2008,10:07:59,18.799,N,93.406,W
10/6/2008,10:10:00,18.801,N,93.411,W
10/6/2008,10:11:59,18.802,N,93.416,W
10/6/2008,10:14:00,18.804,N,93.422,W
10/6/2008,10:15:59,18.806,N,93.427,W
10/6/2008,10:18:00,18.808,N,93.433,W
10/6/2008,10:19:59,18.809,N,93.438,W
10/6/2008,10:22:00,18.811,N,93.444,W
10/6/2008,10:23:59,18.813,N,93.449,W
10/6/2008,10:26:00,18.814,N,93.454,W
10/6/2008,10:27:59,18.816,N,93.46,W
10/6/2008,10:30:00,18.818,N,93.465,W
10/6/2008,10:32:00,18.82,N,93.47,W
10/6/2008,10:33:59,18.821,N,93.476,W
10/6/2008,10:36:00,18.823,N,93.481,W
10/6/2008,10:37:59,18.825,N,93.487,W
10/6/2008,10:40:00,18.827,N,93.492,W
10/6/2008,10:41:59,18.829,N,93.497,W
10/6/2008,10:44:00,18.83,N,93.503,W
10/6/2008,10:45:59,18.832,N,93.508,W
10/6/2008,10:48:00,18.834,N,93.513,W
10/6/2008,10:49:59,18.836,N,93.519,W
10/6/2008,10:52:00,18.837,N,93.524,W
10/6/2008,10:53:59,18.839,N,93.529,W
10/6/2008,10:56:00,18.841,N,93.534,W
10/6/2008,10:57:59,18.843,N,93.54,W
10/6/2008,11:00:00,18.845,N,93.545,W
10/6/2008,11:02:00,18.846,N,93.55,W
10/6/2008,11:03:59,18.848,N,93.556,W
10/6/2008,11:06:00,18.85,N,93.561,W
10/6/2008,11:07:59,18.852,N,93.566,W
10/6/2008,11:10:00,18.854,N,93.571,W
10/6/2008,11:11:59,18.855,N,93.577,W
10/6/2008,11:14:00,18.857,N,93.582,W
10/6/2008,11:15:59,18.859,N,93.587,W
10/6/2008,11:18:00,18.861,N,93.592,W
10/6/2008,11:19:59,18.863,N,93.597,W
10/6/2008,11:22:00,18.865,N,93.603,W
10/6/2008,11:23:59,18.866,N,93.608,W
10/6/2008,11:26:00,18.868,N,93.613,W
10/6/2008,11:27:59,18.87,N,93.618,W
10/6/2008,11:30:00,18.872,N,93.623,W
10/6/2008,11:32:00,18.874,N,93.629,W
10/6/2008,11:33:59,18.876,N,93.634,W
10/6/2008,11:36:00,18.877,N,93.639,W
10/6/2008,11:37:59,18.879,N,93.644,W
10/6/2008,11:40:00,18.881,N,93.649,W
10/6/2008,11:41:59,18.883,N,93.654,W
10/6/2008,11:44:00,18.885,N,93.659,W
10/6/2008,11:45:59,18.887,N,93.664,W
10/6/2008,11:48:00,18.889,N,93.67,W
10/6/2008,11:49:59,18.891,N,93.675,W
10/6/2008,11:52:00,18.892,N,93.68,W
10/6/2008,11:53:59,18.894,N,93.685,W
10/6/2008,11:56:00,18.896,N,93.69,W
10/6/2008,11:57:59,18.898,N,93.695,W
10/6/2008,12:00:00,18.9,N,93.7,W
10/6/2008,12:02:00,18.902,N,93.705,W
10/6/2008,12:03:59,18.904,N,93.71,W
10/6/2008,12:06:00,18.906,N,93.715,W
10/6/2008,12:07:59,18.908,N,93.72,W
10/6/2008,12:10:00,18.91,N,93.725,W
10/6/2008,12:11:59,18.911,N,93.73,W
10/6/2008,12:14:00,18.913,N,93.735,W
10/6/2008,12:15:59,18.915,N,93.74,W
10/6/2008,12:18:00,18.917,N,93.745,W
10/6/2008,12:19:59,18.919,N,93.75,W
10/6/2008,12:22:00,18.921,N,93.755,W
10/6/2008,12:23:59,18.923,N,93.76,W
10/6/2008,12:26:00,18.925,N,93.765,W
10/6/2008,12:27:59,18.927,N,93.77,W
10/6/2008,12:30:00,18.929,N,93.775,W
10/6/2008,12:32:00,18.931,N,93.78,W
10/6/2008,12:33:59,18.933,N,93.784,W
10/6/2008,12:36:00,18.935,N,93.789,W
10/6/2008,12:37:59,18.937,N,93.794,W
10/6/2008,12:40:00,18.939,N,93.799,W
10/6/2008,12:41:59,18.941,N,93.804,W
10/6/2008,12:44:00,18.943,N,93.809,W
10/6/2008,12:45:59,18.945,N,93.814,W
10/6/2008,12:48:00,18.947,N,93.818,W
10/6/2008,12:49:59,18.949,N,93.823,W
10/6/2008,12:52:00,18.951,N,93.828,W
10/6/2008,12:53:59,18.953,N,93.833,W
10/6/2008,12:56:00,18.955,N,93.838,W
10/6/2008,12:57:59,18.957,N,93.842,W
10/6/2008,13:00:00,18.959,N,93.847,W
10/6/2008,13:02:00,18.961,N,93.852,W
10/6/2008,13:03:59,18.963,N,93.857,W
10/6/2008,13:06:00,18.965,N,93.861,W
10/6/2008,13:07:59,18.967,N,93.866,W
10/6/2008,13:10:00,18.969,N,93.871,W
10/6/2008,13:11:59,18.971,N,93.876,W
10/6/2008,13:14:00,18.973,N,93.88,W
10/6/2008,13:15:59,18.975,N,93.885,W
10/6/2008,13:18:00,18.978,N,93.89,W
10/6/2008,13:19:59,18.98,N,93.894,W
10/6/2008,13:22:00,18.982,N,93.899,W
10/6/2008,13:23:59,18.984,N,93.904,W
10/6/2008,13:26:00,18.986,N,93.908,W
10/6/2008,13:27:59,18.988,N,93.913,W
10/6/2008,13:30:00,18.99,N,93.918,W
10/6/2008,13:32:00,18.992,N,93.922,W
10/6/2008,13:33:59,18.994,N,93.927,W
10/6/2008,13:36:00,18.996,N,93.931,W
10/6/2008,13:37:59,18.999,N,93.936,W
10/6/2008,13:40:00,19.001,N,93.94,W
10/6/2008,13:41:59,19.003,N,93.945,W
10/6/2008,13:44:00,19.005,N,93.95,W
10/6/2008,13:45:59,19.007,N,93.954,W
10/6/2008,13:48:00,19.009,N,93.959,W
10/6/2008,13:49:59,19.011,N,93.963,W
10/6/2008,13:52:00,19.014,N,93.968,W
10/6/2008,13:53:59,19.016,N,93.972,W
10/6/2008,13:56:00,19.018,N,93.977,W
10/6/2008,13:57:59,19.02,N,93.981,W
10/6/2008,14:00:00,19.022,N,93.986,W
10/6/2008,14:02:00,19.024,N,93.99,W
10/6/2008,14:03:59,19.027,N,93.994,W
10/6/2008,14:06:00,19.029,N,93.999,W
10/6/2008,14:07:59,19.031,N,94.003,W
10/6/2008,14:10:00,19.033,N,94.008,W
10/6/2008,14:11:59,19.035,N,94.012,W
10/6/2008,14:14:00,19.038,N,94.016,W
10/6/2008,14:15:59,19.04,N,94.021,W
10/6/2008,14:18:00,19.042,N,94.025,W
10/6/2008,14:19:59,19.044,N,94.03,W
10/6/2008,14:22:00,19.046,N,94.034,W
10/6/2008,14:23:59,19.049,N,94.038,W
10/6/2008,14:26:00,19.051,N,94.043,W
10/6/2008,14:27:59,19.053,N,94.047,W
10/6/2008,14:30:00,19.055,N,94.051,W
10/6/2008,14:32:00,19.058,N,94.056,W
10/6/2008,14:33:59,19.06,N,94.06,W
10/6/2008,14:36:00,19.062,N,94.064,W
10/6/2008,14:37:59,19.064,N,94.068,W
10/6/2008,14:40:00,19.067,N,94.073,W
10/6/2008,14:41:59,19.069,N,94.077,W
10/6/2008,14:44:00,19.071,N,94.081,W
10/6/2008,14:45:59,19.073,N,94.085,W
10/6/2008,14:48:00,19.076,N,94.09,W
10/6/2008,14:49:59,19.078,N,94.094,W
10/6/2008,14:52:00,19.08,N,94.098,W
10/6/2008,14:53:59,19.083,N,94.102,W
10/6/2008,14:56:00,19.085,N,94.106,W
10/6/2008,14:57:59,19.087,N,94.111,W
10/6/2008,15:00:00,19.09,N,94.115,W
10/6/2008,15:02:00,19.092,N,94.119,W
10/6/2008,15:03:59,19.094,N,94.123,W
10/6/2008,15:06:00,19.096,N,94.127,W
10/6/2008,15:07:59,19.099,N,94.131,W
10/6/2008,15:10:00,19.101,N,94.136,W
10/6/2008,15:11:59,19.103,N,94.14,W
10/6/2008,15:14:00,19.106,N,94.144,W
10/6/2008,15:15:59,19.108,N,94.148,W
10/6/2008,15:18:00,19.11,N,94.152,W
10/6/2008,15:19:59,19.113,N,94.156,W
10/6/2008,15:22:00,19.115,N,94.16,W
10/6/2008,15:23:59,19.118,N,94.164,W
10/6/2008,15:26:00,19.12,N,94.168,W
10/6/2008,15:27:59,19.122,N,94.172,W
10/6/2008,15:30:00,19.125,N,94.176,W
10/6/2008,15:32:00,19.127,N,94.18,W
10/6/2008,15:33:59,19.129,N,94.184,W
10/6/2008,15:36:00,19.132,N,94.189,W
10/6/2008,15:37:59,19.134,N,94.193,W
10/6/2008,15:40:00,19.137,N,94.197,W
10/6/2008,15:41:59,19.139,N,94.201,W
10/6/2008,15:44:00,19.141,N,94.205,W
10/6/2008,15:45:59,19.144,N,94.209,W
10/6/2008,15:48:00,19.146,N,94.213,W
10/6/2008,15:49:59,19.148,N,94.216,W
10/6/2008,15:52:00,19.151,N,94.22,W
10/6/2008,15:53:59,19.153,N,94.224,W
10/6/2008,15:56:00,19.156,N,94.228,W
10/6/2008,15:57:59,19.158,N,94.232,W
10/6/2008,16:00:00,19.161,N,94.236,W
10/6/2008,16:01:59,19.163,N,94.24,W
10/6/2008,16:04:00,19.165,N,94.244,W
10/6/2008,16:06:00,19.168,N,94.248,W
10/6/2008,16:07:59,19.17,N,94.252,W
10/6/2008,16:09:59,19.173,N,94.256,W
10/6/2008,16:12:00,19.175,N,94.26,W
10/6/2008,16:14:00,19.178,N,94.264,W
10/6/2008,16:15:59,19.18,N,94.267,W
10/6/2008,16:17:59,19.182,N,94.271,W
10/6/2008,16:20:00,19.185,N,94.275,W
10/6/2008,16:22:00,19.187,N,94.279,W
10/6/2008,16:23:59,19.19,N,94.283,W
10/6/2008,16:25:59,19.192,N,94.287,W
10/6/2008,16:28:00,19.195,N,94.291,W
10/6/2008,16:30:00,19.197,N,94.294,W
10/6/2008,16:31:59,19.2,N,94.298,W
10/6/2008,16:34:00,19.202,N,94.302,W
10/6/2008,16:36:00,19.205,N,94.306,W
10/6/2008,16:37:59,19.207,N,94.31,W
10/6/2008,16:39:59,19.21,N,94.313,W
10/6/2008,16:42:00,19.212,N,94.317,W
10/6/2008,16:44:00,19.215,N,94.321,W
10/6/2008,16:45:59,19.217,N,94.325,W
10/6/2008,16:47:59,19.22,N,94.329,W
10/6/2008,16:50:00,19.222,N,94.332,W
10/6/2008,16:52:00,19.225,N,94.336,W
10/6/2008,16:53:59,19.227,N,94.34,W
10/6/2008,16:55:59,19.23,N,94.344,W
10/6/2008,16:58:00,19.232,N,94.347,W
10/6/2008,17:00:00,19.235,N,94.351,W
10/6/2008,17:01:59,19.237,N,94.355,W
10/6/2008,17:04:00,19.24,N,94.359,W
10/6/2008,17:06:00,19.242,N,94.362,W
10/6/2008,17:07:59,19.245,N,94.366,W
10/6/2008,17:09:59,19.247,N,94.37,W
10/6/2008,17:12:00,19.25,N,94.373,W
10/6/2008,17:14:00,19.252,N,94.377,W
10/6/2008,17:15:59,19.255,N,94.381,W
10/6/2008,17:17:59,19.257,N,94.384,W
10/6/2008,17:20:00,19.26,N,94.388,W
10/6/2008,17:22:00,19.262,N,94.392,W
10/6/2008,17:23:59,19.265,N,94.395,W
10/6/2008,17:25:59,19.267,N,94.399,W
10/6/2008,17:28:00,19.27,N,94.403,W
10/6/2008,17:30:00,19.273,N,94.406,W
10/6/2008,17:31:59,19.275,N,94.41,W
10/6/2008,17:34:00,19.278,N,94.414,W
10/6/2008,17:36:00,19.28,N,94.417,W
10/6/2008,17:37:59,19.283,N,94.421,W
10/6/2008,17:39:59,19.285,N,94.425,W
10/6/2008,17:42:00,19.288,N,94.428,W
10/6/2008,17:44:00,19.291,N,94.432,W
10/6/2008,17:45:59,19.293,N,94.436,W
10/6/2008,17:47:59,19.296,N,94.439,W
10/6/2008,17:50:00,19.298,N,94.443,W
