Track,for,Marco,2008,,
10/6/2008,17:52:00,19.301,N,94.446,W
10/6/2008,17:53:59,19.303,N,94.45,W
10/6/2008,17:55:59,19.306,N,94.454,W
10/6/2008,17:58:00,19.309,N,94.457,W
10/6/2008,18:00:00,19.311,N,94.461,W
10/6/2008,18:01:59,19.314,N,94.464,W
10/6/2008,18:04:00,19.316,N,94.468,W
10/6/2008,18:06:00,19.319,N,94.471,W
10/6/2008,18:07:59,19.321,N,94.475,W
10/6/2008,18:09:59,19.324,N,94.479,W
10/6/2008,18:12:00,19.327,N,94.482,W
10/6/2008,18:14:00,19.329,N,94.486,W
10/6/2008,18:15:59,19.332,N,94.489,W
10/6/2008,18:17:59,19.334,N,94.493,W
10/6/2008,18:20:00,19.337,N,94.496,W
10/6/2008,18:22:00,19.34,N,94.5,W
10/6/2008,18:23:59,19.342,N,94.503,W
10/6/2008,18:25:59,19.345,N,94.507,W
10/6/2008,18:28:00,19.347,N,94.51,W
10/6/2008,18:30:00,19.35,N,94.514,W
10/6/2008,18:31:59,19.353,N,94.517,W
10/6/2008,18:34:00,19.355,N,94.521,W
10/6/2008,18:36:00,19.358,N,94.524,W
10/6/2008,18:37:59,19.361,N,94.528,W
10/6/2008,18:39:59,19.363,N,94.531,W
10/6/2008,18:42:00,19.366,N,94.535,W
10/6/2008,18:44:00,19.368,N,94.538,W
10/6/2008,18:45:59,19.371,N,94.542,W
10/6/2008,18:47:59,19.374,N,94.545,W
10/6/2008,18:50:00,19.376,N,94.549,W
10/6/2008,18:52:00,19.379,N,94.552,W
10/6/2008,18:53:59,19.382,N,94.556,W
10/6/2008,18:55:59,19.384,N,94.559,W
10/6/2008,18:58:00,19.387,N,94.563,W
10/6/2008,19:00:00,19.389,N,94.566,W
10/6/2008,19:01:59,19.392,N,94.57,W
10/6/2008,19:04:00,19.395,N,94.573,W
10/6/2008,19:06:00,19.397,N,94.577,W
10/6/2008,19:07:59,19.4,N,94.58,W
10/6/2008,19:09:59,19.403,N,94.584,W
10/6/2008,19:12:00,19.405,N,94.587,W
10/6/2008,19:14:00,19.408,N,94.59,W
10/6/2008,19:15:59,19.411,N,94.594,W
10/6/2008,19:17:59,19.413,N,94.597,W
10/6/2008,19:20:00,19.416,N,94.601,W
10/6/2008,19:22:00,19.419,N,94.604,W
10/6/2008,19:23:59,19.421,N,94.608,W
10/6/2008,19:25:59,19.424,N,94.611,W
10/6/2008,19:28:00,19.427,N,94.615,W
10/6/2008,19:30:00,19.429,N,94.618,W
10/6/2008,19:31:59,19.432,N,94.621,W
10/6/2008,19:34:00,19.434,N,94.625,W
10/6/2008,19:36:00,19.437,N,94.628,W
10/6/2008,19:37:59,19.44,N,94.632,W
10/6/2008,19:39:59,19.442,N,94.635,W
10/6/2008,19:42:00,19.445,N,94.638,W
10/6/2008,19:44:00,19.448,N,94.642,W
10/6/2008,19:45:59,19.45,N,94.645,W
10/6/2008,19:47:59,19.453,N,94.649,W
10/6/2008,19:50:00,19.456,N,94.652,W
10/6/2008,19:52:00,19.458,N,94.656,W
10/6/2008,19:53:59,19.461,N,94.659,W
10/6/2008,19:55:59,19.464,N,94.662,W
10/6/2008,19:58:00,19.466,N,94.666,W
10/6/2008,20:00:00,19.469,N,94.669,W
10/6/2008,20:01:59,19.472,N,94.673,W
10/6/2008,20:04:00,19.474,N,94.676,W
10/6/2008,20:06:00,19.477,N,94.679,W
10/6/2008,20:07:59,19.48,N,94.683,W
10/6/2008,20:09:59,19.482,N,94.686,W
10/6/2008,20:12:00,19.485,N,94.689,W
10/6/2008,20:14:00,19.488,N,94.693,W
10/6/2008,20:15:59,19.49,N,94.696,W
10/6/2008,20:17:59,19.493,N,94.7,W
10/6/2008,20:19:24,19.495,N,94.702,W
10/6/2008,20:21:23,19.497,N,94.705,W
10/6/2008,20:23:23,19.498,N,94.708,W
10/6/2008,20:25:24,19.5,N,94.711,W
10/6/2008,20:27:24,19.501,N,94.714,W
10/6/2008,20:29:23,19.503,N,94.717,W
10/6/2008,20:31:23,19.504,N,94.72,W
10/6/2008,20:33:24,19.506,N,94.723,W
10/6/2008,20:35:24,19.508,N,94.727,W
10/6/2008,20:37:23,19.509,N,94.73,W
10/6/2008,20:39:23,19.511,N,94.733,W
10/6/2008,20:41:24,19.512,N,94.736,W
10/6/2008,20:43:24,19.514,N,94.74,W
10/6/2008,20:45:23,19.516,N,94.743,W
10/6/2008,20:47:24,19.517,N,94.747,W
10/6/2008,20:49:24,19.519,N,94.75,W
10/6/2008,20:51:23,19.521,N,94.754,W
10/6/2008,20:53:23,19.522,N,94.757,W
10/6/2008,20:55:24,19.524,N,94.761,W
10/6/2008,20:57:24,19.526,N,94.765,W
10/6/2008,20:59:23,19.527,N,94.768,W
10/6/2008,21:01:23,19.529,N,94.772,W
10/6/2008,21:03:24,19.531,N,94.776,W
10/6/2008,21:05:24,19.532,N,94.78,W
10/6/2008,21:07:14,19.534,N,94.783,W
10/6/2008,21:09:13,19.536,N,94.788,W
10/6/2008,21:11:13,19.538,N,94.793,W
10/6/2008,21:13:14,19.54,N,94.798,W
10/6/2008,21:15:14,19.543,N,94.803,W
10/6/2008,21:17:13,19.545,N,94.808,W
10/6/2008,21:19:13,19.547,N,94.813,W
10/6/2008,21:21:14,19.549,N,94.818,W
10/6/2008,21:23:14,19.551,N,94.823,W
10/6/2008,21:25:13,19.553,N,94.828,W
10/6/2008,21:27:13,19.555,N,94.833,W
10/6/2008,21:29:14,19.558,N,94.838,W
10/6/2008,21:31:13,19.56,N,94.843,W
10/6/2008,21:33:13,19.562,N,94.848,W
10/6/2008,21:35:14,19.564,N,94.853,W
10/6/2008,21:37:14,19.566,N,94.858,W
10/6/2008,21:39:13,19.568,N,94.863,W
10/6/2008,21:41:13,19.57,N,94.868,W
10/6/2008,21:43:14,19.572,N,94.872,W
10/6/2008,21:45:14,19.574,N,94.877,W
10/6/2008,21:47:13,19.577,N,94.882,W
10/6/2008,21:49:13,19.579,N,94.887,W
10/6/2008,21:51:14,19.581,N,94.892,W
10/6/2008,21:53:14,19.583,N,94.897,W
10/6/2008,21:55:13,19.585,N,94.902,W
10/6/2008,21:57:13,19.587,N,94.907,W
10/6/2008,21:59:14,19.589,N,94.912,W
10/6/2008,22:01:13,19.591,N,94.917,W
10/6/2008,22:03:13,19.593,N,94.922,W
10/6/2008,22:05:14,19.595,N,94.927,W
10/6/2008,22:07:14,19.597,N,94.932,W
10/6/2008,22:09:13,19.599,N,94.936,W
10/6/2008,22:11:13,19.601,N,94.941,W
10/6/2008,22:13:14,19.603,N,94.946,W
10/6/2008,22:15:14,19.605,N,94.951,W
10/6/2008,22:17:13,19.607,N,94.956,W
10/6/2008,22:19:13,19.609,N,94.961,W
10/6/2008,22:21:14,19.611,N,94.966,W
10/6/2008,22:23:14,19.613,N,94.971,W
10/6/2008,22:25:13,19.615,N,94.976,W
10/6/2008,22:27:13,19.617,N,94.98,W
10/6/2008,22:29:14,19.619,N,94.985,W
10/6/2008,22:31:13,19.621,N,94.99,W
10/6/2008,22:33:13,19.623,N,94.995,W
10/6/2008,22:35:14,19.625,N,95,W
10/6/2008,22:37:14,19.627,N,95.005,W
10/6/2008,22:39:13,19.629,N,95.01,W
10/6/2008,22:41:13,19.631,N,95.014,W
10/6/2008,22:43:14,19.633,N,95.019,W
10/6/2008,22:45:14,19.635,N,95.024,W
10/6/2008,22:47:13,19.637,N,95.029,W
10/6/2008,22:49:13,19.639,N,95.034,W
10/6/2008,22:51:14,19.64,N,95.038,W
10/6/2008,22:53:14,19.642,N,95.043,W
10/6/2008,22:55:13,19.644,N,95.048,W
10/6/2008,22:57:13,19.646,N,95.053,W
10/6/2008,22:59:14,19.648,N,95.058,W
10/6/2008,23:01:13,19.65,N,95.062,W
10/6/2008,23:03:13,19.652,N,95.067,W
10/6/2008,23:05:14,19.653,N,95.072,W
10/6/2008,23:07:14,19.655,N,95.077,W
10/6/2008,23:09:13,19.657,N,95.081,W
10/6/2008,23:11:13,19.659,N,95.086,W
10/6/2008,23:13:14,19.661,N,95.091,W
10/6/2008,23:15:14,19.662,N,95.096,W
10/6/2008,23:17:13,19.664,N,95.1,W
10/6/2008,23:19:13,19.666,N,95.105,W
10/6/2008,23:21:14,19.668,N,95.11,W
10/6/2008,23:23:14,19.67,N,95.115,W
10/6/2008,23:25:13,19.671,N,95.119,W
10/6/2008,23:27:13,19.673,N,95.124,W
10/6/2008,23:29:14,19.675,N,95.129,W
10/6/2008,23:31:13,19.676,N,95.133,W
10/6/2008,23:33:13,19.678,N,95.138,W
10/6/2008,23:35:14,19.68,N,95.143,W
10/6/2008,23:37:14,19.682,N,95.147,W
10/6/2008,23:39:13,19.683,N,95.152,W
10/6/2008,23:41:13,19.685,N,95.157,W
10/6/2008,23:43:14,19.687,N,95.161,W
10/6/2008,23:45:14,19.688,N,95.166,W
10/6/2008,23:47:13,19.69,N,95.171,W
10/6/2008,23:49:13,19.691,N,95.175,W
10/6/2008,23:51:14,19.693,N,95.18,W
10/6/2008,23:53:14,19.695,N,95.184,W
10/6/2008,23:55:13,19.696,N,95.189,W
10/6/2008,23:57:13,19.698,N,95.194,W
10/6/2008,23:59:14,19.699,N,95.198,W
10/7/2008,0:01:13,19.701,N,95.203,W
10/7/2008,0:03:13,19.703,N,95.207,W
10/7/2008,0:05:14,19.704,N,95.212,W
10/7/2008,0:07:14,19.706,N,95.217,W
10/7/2008,0:09:13,19.707,N,95.221,W
10/7/2008,0:11:13,19.709,N,95.226,W
10/7/2008,0:13:14,19.71,N,95.23,W
10/7/2008,0:15:14,19.712,N,95.235,W
10/7/2008,0:17:13,19.713,N,95.239,W
10/7/2008,0:19:13,19.714,N,95.244,W
10/7/2008,0:21:14,19.716,N,95.248,W
10/7/2008,0:23:14,19.717,N,95.253,W
10/7/2008,0:25:13,19.719,N,95.257,W
10/7/2008,0:27:13,19.72,N,95.262,W
10/7/2008,0:29:14,19.721,N,95.266,W
10/7/2008,0:31:13,19.723,N,95.27,W
10/7/2008,0:33:13,19.724,N,95.275,W
10/7/2008,0:35:14,19.726,N,95.279,W
10/7/2008,0:37:14,19.727,N,95.284,W
10/7/2008,0:39:13,19.728,N,95.288,W
10/7/2008,0:41:13,19.73,N,95.293,W
10/7/2008,0:43:14,19.731,N,95.297,W
10/7/2008,0:45:14,19.732,N,95.301,W
10/7/2008,0:47:13,19.733,N,95.306,W
10/7/2008,0:49:13,19.735,N,95.31,W
10/7/2008,0:51:14,19.736,N,95.314,W
10/7/2008,0:53:14,19.737,N,95.319,W
10/7/2008,0:55:13,19.738,N,95.323,W
10/7/2008,0:57:13,19.739,N,95.327,W
10/7/2008,0:59:14,19.741,N,95.332,W
10/7/2008,1:01:13,19.742,N,95.336,W
10/7/2008,1:03:13,19.743,N,95.34,W
10/7/2008,1:05:14,19.744,N,95.345,W
10/7/2008,1:07:14,19.745,N,95.349,W
10/7/2008,1:09:13,19.746,N,95.353,W
10/7/2008,1:11:13,19.747,N,95.357,W
10/7/2008,1:13:14,19.749,N,95.362,W
10/7/2008,1:15:14,19.75,N,95.366,W
10/7/2008,1:17:13,19.751,N,95.37,W
10/7/2008,1:19:13,19.752,N,95.374,W
10/7/2008,1:21:14,19.753,N,95.379,W
10/7/2008,1:23:14,19.754,N,95.383,W
10/7/2008,1:25:13,19.755,N,95.387,W
10/7/2008,1:27:13,19.756,N,95.391,W
10/7/2008,1:29:14,19.757,N,95.395,W
10/7/2008,1:31:13,19.758,N,95.4,W
10/7/2008,1:33:13,19.758,N,95.404,W
10/7/2008,1:35:14,19.759,N,95.408,W
10/7/2008,1:37:14,19.76,N,95.412,W
10/7/2008,1:39:13,19.761,N,95.416,W
10/7/2008,1:41:13,19.762,N,95.42,W
10/7/2008,1:43:14,19.763,N,95.424,W
10/7/2008,1:45:14,19.764,N,95.428,W
10/7/2008,1:47:13,19.765,N,95.432,W
10/7/2008,1:49:13,19.765,N,95.437,W
10/7/2008,1:51:14,19.766,N,95.441,W
10/7/2008,1:53:14,19.767,N,95.445,W
10/7/2008,1:55:13,19.768,N,95.449,W
10/7/2008,1:57:13,19.769,N,95.453,W
10/7/2008,1:59:14,19.769,N,95.457,W
10/7/2008,2:01:13,19.77,N,95.461,W
10/7/2008,2:03:13,19.771,N,95.465,W
10/7/2008,2:05:14,19.772,N,95.469,W
10/7/2008,2:07:14,19.772,N,95.473,W
10/7/2008,2:09:13,19.773,N,95.477,W
10/7/2008,2:11:13,19.774,N,95.481,W
10/7/2008,2:13:14,19.774,N,95.485,W
10/7/2008,2:15:14,19.775,N,95.489,W
10/7/2008,2:17:13,19.776,N,95.493,W
10/7/2008,2:19:13,19.776,N,95.497,W
10/7/2008,2:21:14,19.777,N,95.501,W
10/7/2008,2:23:14,19.778,N,95.504,W
10/7/2008,2:25:13,19.778,N,95.508,W
10/7/2008,2:27:13,19.779,N,95.512,W
10/7/2008,2:29:14,19.779,N,95.516,W
10/7/2008,2:31:13,19.78,N,95.52,W
10/7/2008,2:33:13,19.78,N,95.524,W
10/7/2008,2:35:14,19.781,N,95.528,W
10/7/2008,2:37:14,19.782,N,95.532,W
10/7/2008,2:39:13,19.782,N,95.536,W
10/7/2008,2:41:13,19.783,N,95.54,W
10/7/2008,2:43:14,19.783,N,95.543,W
10/7/2008,2:45:14,19.784,N,95.547,W
10/7/2008,2:47:13,19.784,N,95.551,W
10/7/2008,2:49:13,19.785,N,95.555,W
10/7/2008,2:51:14,19.785,N,95.559,W
10/7/2008,2:53:14,19.786,N,95.563,W
10/7/2008,2:55:13,19.786,N,95.566,W
10/7/2008,2:57:13,19.786,N,95.57,W
10/7/2008,2:59:14,19.787,N,95.574,W
10/7/2008,3:01:13,19.787,N,95.578,W
10/7/2008,3:03:13,19.788,N,95.582,W
10/7/2008,3:05:14,19.788,N,95.585,W
10/7/2008,3:07:14,19.789,N,95.589,W
10/7/2008,3:09:13,19.789,N,95.593,W
10/7/2008,3:11:13,19.789,N,95.597,W
10/7/2008,3:13:14,19.79,N,95.6,W
10/7/2008,3:15:14,19.79,N,95.604,W
10/7/2008,3:17:13,19.79,N,95.608,W
10/7/2008,3:19:13,19.791,N,95.612,W
10/7/2008,3:21:14,19.791,N,95.615,W
10/7/2008,3:23:14,19.791,N,95.619,W
10/7/2008,3:25:13,19.792,N,95.623,W
10/7/2008,3:27:13,19.792,N,95.627,W
10/7/2008,3:29:14,19.792,N,95.63,W
10/7/2008,3:31:13,19.793,N,95.634,W
10/7/2008,3:33:13,19.793,N,95.638,W
10/7/2008,3:35:14,19.793,N,95.641,W
10/7/2008,3:37:14,19.793,N,95.645,W
10/7/2008,3:39:13,19.794,N,95.649,W
10/7/2008,3:41:13,19.794,N,95.652,W
10/7/2008,3:43:14,19.794,N,95.656,W
10/7/2008,3:45:14,19.794,N,95.66,W
10/7/2008,3:47:13,19.795,N,95.664,W
10/7/2008,3:49:13,19.795,N,95.667,W
10/7/2008,3:51:14,19.795,N,95.671,W
10/7/2008,3:53:14,19.795,N,95.675,W
10/7/2008,3:55:13,19.796,N,95.678,W
10/7/2008,3:57:13,19.796,N,95.682,W
10/7/2008,3:59:14,19.796,N,95.685,W
10/7/2008,4:01:13,19.796,N,95.689,W
10/7/2008,4:03:13,19.796,N,95.693,W
10/7/2008,4:05:14,19.796,N,95.696,W
10/7/2008,4:07:14,19.797,N,95.7,W
10/7/2008,4:09:13,19.797,N,95.704,W
10/7/2008,4:11:13,19.797,N,95.707,W
10/7/2008,4:13:14,19.797,N,95.711,W
10/7/2008,4:15:14,19.797,N,95.714,W
10/7/2008,4:17:13,19.797,N,95.718,W
10/7/2008,4:19:13,19.798,N,95.722,W
10/7/2008,4:21:14,19.798,N,95.725,W
10/7/2008,4:23:14,19.798,N,95.729,W
10/7/2008,4:25:13,19.798,N,95.732,W
10/7/2008,4:27:13,19.798,N,95.736,W
10/7/2008,4:29:14,19.798,N,95.74,W
10/7/2008,4:31:13,19.798,N,95.743,W
10/7/2008,4:33:13,19.798,N,95.747,W
10/7/2008,4:35:14,19.799,N,95.75,W
10/7/2008,4:37:14,19.799,N,95.754,W
10/7/2008,4:39:13,19.799,N,95.757,W
10/7/2008,4:41:13,19.799,N,95.761,W
10/7/2008,4:43:14,19.799,N,95.765,W
10/7/2008,4:45:14,19.799,N,95.768,W
10/7/2008,4:47:13,19.799,N,95.772,W
10/7/2008,4:49:13,19.799,N,95.775,W
10/7/2008,4:51:14,19.799,N,95.779,W
10/7/2008,4:53:14,19.799,N,95.782,W
10/7/2008,4:55:13,19.799,N,95.786,W
10/7/2008,4:57:13,19.799,N,95.789,W
10/7/2008,4:59:14,19.799,N,95.793,W
10/7/2008,5:01:13,19.799,N,95.797,W
10/7/2008,5:03:13,19.799,N,95.8,W
10/7/2008,5:05:14,19.8,N,95.804,W
10/7/2008,5:07:14,19.8,N,95.807,W
10/7/2008,5:09:13,19.8,N,95.811,W
10/7/2008,5:11:13,19.8,N,95.814,W
10/7/2008,5:13:14,19.8,N,95.818,W
10/7/2008,5:15:14,19.8,N,95.821,W
10/7/2008,5:17:13,19.8,N,95.825,W
10/7/2008,5:19:13,19.8,N,95.828,W
10/7/2008,5:21:14,19.8,N,95.832,W
10/7/2008,5:23:14,19.8,N,95.835,W
10/7/2008,5:25:13,19.8,N,95.839,W
10/7/2008,5:27:13,19.8,N,95.842,W
10/7/2008,5:29:14,19.8,N,95.846,W
10/7/2008,5:31:13,19.8,N,95.849,W
10/7/2008,5:33:13,19.8,N,95.853,W
10/7/2008,5:35:14,19.8,N,95.857,W
10/7/2008,5:37:14,19.8,N,95.86,W
10/7/2008,5:39:13,19.8,N,95.864,W
10/7/2008,5:41:13,19.8,N,95.867,W
10/7/2008,5:43:14,19.8,N,95.871,W
10/7/2008,5:45:14,19.8,N,95.874,W
10/7/2008,5:47:13,19.8,N,95.878,W
10/7/2008,5:49:13,19.8,N,95.881,W
10/7/2008,5:51:14,19.8,N,95.885,W
10/7/2008,5:53:14,19.8,N,95.888,W
10/7/2008,5:55:13,19.8,N,95.892,W
10/7/2008,5:57:13,19.8,N,95.895,W
10/7/2008,5:59:14,19.8,N,95.899,W
