Track,for,Debby,2012,,
6/24/2012,7:47:20,27.44,N,86.759,W
6/24/2012,7:49:19,27.445,N,86.757,W
6/24/2012,7:51:20,27.45,N,86.756,W
6/24/2012,7:53:20,27.454,N,86.754,W
6/24/2012,7:55:19,27.459,N,86.752,W
6/24/2012,7:57:19,27.464,N,86.75,W
6/24/2012,7:59:20,27.469,N,86.748,W
6/24/2012,8:01:19,27.474,N,86.746,W
6/24/2012,8:03:20,27.479,N,86.744,W
6/24/2012,8:05:20,27.484,N,86.742,W
6/24/2012,8:07:20,27.488,N,86.74,W
6/24/2012,8:09:20,27.493,N,86.738,W
6/24/2012,8:11:19,27.498,N,86.736,W
6/24/2012,8:13:19,27.503,N,86.734,W
6/24/2012,8:15:19,27.507,N,86.732,W
6/24/2012,8:17:19,27.512,N,86.73,W
6/24/2012,8:19:20,27.517,N,86.728,W
6/24/2012,8:21:20,27.521,N,86.726,W
6/24/2012,8:23:20,27.526,N,86.724,W
6/24/2012,8:25:19,27.53,N,86.722,W
6/24/2012,8:27:19,27.535,N,86.72,W
6/24/2012,8:29:19,27.539,N,86.718,W
6/24/2012,8:31:19,27.544,N,86.716,W
6/24/2012,8:33:20,27.548,N,86.714,W
6/24/2012,8:35:20,27.553,N,86.712,W
6/24/2012,8:37:20,27.557,N,86.709,W
6/24/2012,8:39:20,27.561,N,86.707,W
6/24/2012,8:41:19,27.566,N,86.705,W
6/24/2012,8:43:19,27.57,N,86.703,W
6/24/2012,8:45:19,27.574,N,86.701,W
6/24/2012,8:47:19,27.579,N,86.699,W
6/24/2012,8:49:20,27.583,N,86.696,W
6/24/2012,8:51:20,27.587,N,86.694,W
6/24/2012,8:53:20,27.591,N,86.692,W
6/24/2012,8:55:19,27.595,N,86.69,W
6/24/2012,8:57:19,27.599,N,86.687,W
6/24/2012,8:59:19,27.603,N,86.685,W
6/24/2012,9:01:19,27.608,N,86.683,W
6/24/2012,9:03:20,27.612,N,86.68,W
6/24/2012,9:05:20,27.616,N,86.678,W
6/24/2012,9:07:20,27.62,N,86.676,W
6/24/2012,9:09:20,27.624,N,86.673,W
6/24/2012,9:11:19,27.627,N,86.671,W
6/24/2012,9:13:19,27.631,N,86.669,W
6/24/2012,9:15:19,27.635,N,86.666,W
6/24/2012,9:17:19,27.639,N,86.664,W
6/24/2012,9:19:20,27.643,N,86.661,W
6/24/2012,9:21:20,27.647,N,86.659,W
6/24/2012,9:23:20,27.65,N,86.657,W
6/24/2012,9:25:19,27.654,N,86.654,W
6/24/2012,9:27:19,27.658,N,86.652,W
6/24/2012,9:29:19,27.662,N,86.649,W
6/24/2012,9:31:19,27.665,N,86.647,W
6/24/2012,9:33:20,27.669,N,86.644,W
6/24/2012,9:35:20,27.673,N,86.642,W
6/24/2012,9:37:20,27.676,N,86.639,W
6/24/2012,9:39:20,27.68,N,86.637,W
6/24/2012,9:41:19,27.683,N,86.634,W
6/24/2012,9:43:19,27.687,N,86.632,W
6/24/2012,9:45:19,27.69,N,86.629,W
6/24/2012,9:47:19,27.694,N,86.626,W
6/24/2012,9:49:20,27.697,N,86.624,W
6/24/2012,9:51:20,27.701,N,86.621,W
6/24/2012,9:53:20,27.704,N,86.619,W
6/24/2012,9:55:19,27.708,N,86.616,W
6/24/2012,9:57:19,27.711,N,86.613,W
6/24/2012,9:59:19,27.714,N,86.611,W
6/24/2012,10:01:19,27.718,N,86.608,W
6/24/2012,10:03:20,27.721,N,86.605,W
6/24/2012,10:05:20,27.724,N,86.603,W
6/24/2012,10:07:20,27.728,N,86.6,W
6/24/2012,10:09:20,27.731,N,86.597,W
6/24/2012,10:11:19,27.734,N,86.595,W
6/24/2012,10:13:19,27.737,N,86.592,W
6/24/2012,10:15:19,27.741,N,86.589,W
6/24/2012,10:17:19,27.744,N,86.587,W
6/24/2012,10:19:20,27.747,N,86.584,W
6/24/2012,10:21:20,27.75,N,86.581,W
6/24/2012,10:23:20,27.753,N,86.578,W
6/24/2012,10:25:19,27.756,N,86.575,W
6/24/2012,10:27:19,27.759,N,86.573,W
6/24/2012,10:29:19,27.762,N,86.57,W
6/24/2012,10:31:19,27.765,N,86.567,W
6/24/2012,10:33:20,27.768,N,86.564,W
6/24/2012,10:35:20,27.771,N,86.561,W
6/24/2012,10:37:20,27.774,N,86.559,W
6/24/2012,10:39:20,27.777,N,86.556,W
6/24/2012,10:41:19,27.78,N,86.553,W
6/24/2012,10:43:19,27.783,N,86.55,W
6/24/2012,10:45:19,27.786,N,86.547,W
6/24/2012,10:47:19,27.789,N,86.544,W
6/24/2012,10:49:20,27.792,N,86.541,W
6/24/2012,10:51:20,27.795,N,86.539,W
6/24/2012,10:53:20,27.798,N,86.536,W
6/24/2012,10:55:19,27.8,N,86.533,W
6/24/2012,10:57:19,27.803,N,86.53,W
6/24/2012,10:59:19,27.806,N,86.527,W
6/24/2012,11:01:19,27.809,N,86.524,W
6/24/2012,11:03:20,27.812,N,86.521,W
6/24/2012,11:05:20,27.814,N,86.518,W
6/24/2012,11:07:20,27.817,N,86.515,W
6/24/2012,11:09:20,27.82,N,86.512,W
6/24/2012,11:11:19,27.822,N,86.509,W
6/24/2012,11:13:19,27.825,N,86.506,W
6/24/2012,11:15:19,27.828,N,86.503,W
6/24/2012,11:17:19,27.83,N,86.5,W
6/24/2012,11:19:20,27.833,N,86.497,W
6/24/2012,11:20:05,27.834,N,86.496,W
6/24/2012,11:22:05,27.835,N,86.493,W
6/24/2012,11:24:06,27.835,N,86.489,W
6/24/2012,11:26:06,27.836,N,86.486,W
6/24/2012,11:28:06,27.837,N,86.482,W
6/24/2012,11:30:06,27.837,N,86.479,W
6/24/2012,11:32:05,27.838,N,86.476,W
6/24/2012,11:34:05,27.839,N,86.472,W
6/24/2012,11:36:05,27.84,N,86.469,W
6/24/2012,11:38:05,27.841,N,86.465,W
6/24/2012,11:40:06,27.842,N,86.462,W
6/24/2012,11:42:06,27.843,N,86.459,W
6/24/2012,11:44:06,27.844,N,86.455,W
6/24/2012,11:46:06,27.845,N,86.452,W
6/24/2012,11:48:05,27.846,N,86.449,W
6/24/2012,11:50:05,27.847,N,86.445,W
6/24/2012,11:52:05,27.848,N,86.442,W
6/24/2012,11:54:06,27.85,N,86.439,W
6/24/2012,11:56:06,27.851,N,86.435,W
6/24/2012,11:58:06,27.852,N,86.432,W
6/24/2012,12:00:06,27.854,N,86.429,W
6/24/2012,12:02:05,27.855,N,86.425,W
6/24/2012,12:04:05,27.856,N,86.422,W
6/24/2012,12:06:05,27.858,N,86.419,W
6/24/2012,12:08:05,27.859,N,86.415,W
6/24/2012,12:10:06,27.861,N,86.412,W
6/24/2012,12:12:06,27.863,N,86.409,W
6/24/2012,12:14:06,27.864,N,86.405,W
6/24/2012,12:16:06,27.866,N,86.402,W
6/24/2012,12:18:05,27.868,N,86.399,W
6/24/2012,12:20:05,27.869,N,86.396,W
6/24/2012,12:22:05,27.871,N,86.392,W
6/24/2012,12:24:06,27.873,N,86.389,W
6/24/2012,12:26:06,27.875,N,86.386,W
6/24/2012,12:28:06,27.877,N,86.382,W
6/24/2012,12:30:06,27.879,N,86.379,W
6/24/2012,12:32:05,27.881,N,86.376,W
6/24/2012,12:34:05,27.882,N,86.373,W
6/24/2012,12:36:05,27.885,N,86.369,W
6/24/2012,12:38:05,27.887,N,86.366,W
6/24/2012,12:40:06,27.889,N,86.363,W
6/24/2012,12:42:06,27.891,N,86.36,W
6/24/2012,12:44:06,27.893,N,86.356,W
6/24/2012,12:46:06,27.895,N,86.353,W
6/24/2012,12:48:05,27.897,N,86.35,W
6/24/2012,12:50:05,27.9,N,86.347,W
6/24/2012,12:52:05,27.902,N,86.343,W
6/24/2012,12:54:06,27.904,N,86.34,W
6/24/2012,12:56:06,27.906,N,86.337,W
6/24/2012,12:58:06,27.909,N,86.334,W
6/24/2012,13:00:06,27.911,N,86.331,W
6/24/2012,13:02:05,27.914,N,86.327,W
6/24/2012,13:04:05,27.916,N,86.324,W
6/24/2012,13:06:05,27.919,N,86.321,W
6/24/2012,13:08:05,27.921,N,86.318,W
6/24/2012,13:10:06,27.924,N,86.315,W
6/24/2012,13:12:06,27.926,N,86.311,W
6/24/2012,13:14:06,27.929,N,86.308,W
6/24/2012,13:16:06,27.931,N,86.305,W
6/24/2012,13:18:05,27.934,N,86.302,W
6/24/2012,13:20:05,27.937,N,86.299,W
6/24/2012,13:22:05,27.939,N,86.296,W
6/24/2012,13:24:06,27.942,N,86.292,W
6/24/2012,13:26:06,27.945,N,86.289,W
6/24/2012,13:28:06,27.948,N,86.286,W
6/24/2012,13:30:06,27.951,N,86.283,W
6/24/2012,13:32:05,27.953,N,86.28,W
6/24/2012,13:34:05,27.956,N,86.277,W
6/24/2012,13:36:05,27.959,N,86.273,W
6/24/2012,13:38:05,27.962,N,86.27,W
6/24/2012,13:40:06,27.965,N,86.267,W
6/24/2012,13:42:06,27.968,N,86.264,W
6/24/2012,13:44:06,27.971,N,86.261,W
6/24/2012,13:46:06,27.974,N,86.258,W
6/24/2012,13:48:05,27.977,N,86.255,W
6/24/2012,13:50:05,27.98,N,86.251,W
6/24/2012,13:52:05,27.983,N,86.248,W
6/24/2012,13:54:06,27.986,N,86.245,W
6/24/2012,13:56:06,27.989,N,86.242,W
6/24/2012,13:58:06,27.992,N,86.239,W
6/24/2012,14:00:06,27.996,N,86.236,W
6/24/2012,14:02:05,27.999,N,86.233,W
6/24/2012,14:04:05,28.002,N,86.23,W
6/24/2012,14:06:05,28.005,N,86.226,W
6/24/2012,14:08:05,28.008,N,86.223,W
6/24/2012,14:10:06,28.012,N,86.22,W
6/24/2012,14:12:06,28.015,N,86.217,W
6/24/2012,14:14:06,28.018,N,86.214,W
6/24/2012,14:16:06,28.021,N,86.211,W
6/24/2012,14:18:05,28.025,N,86.208,W
6/24/2012,14:20:05,28.028,N,86.205,W
6/24/2012,14:21:14,28.03,N,86.203,W
6/24/2012,14:23:14,28.034,N,86.199,W
6/24/2012,14:25:13,28.039,N,86.196,W
6/24/2012,14:27:13,28.043,N,86.192,W
6/24/2012,14:29:13,28.048,N,86.189,W
6/24/2012,14:31:14,28.052,N,86.185,W
6/24/2012,14:33:14,28.056,N,86.182,W
6/24/2012,14:35:14,28.061,N,86.178,W
6/24/2012,14:37:14,28.065,N,86.175,W
6/24/2012,14:39:13,28.07,N,86.171,W
6/24/2012,14:41:13,28.074,N,86.168,W
6/24/2012,14:43:13,28.079,N,86.164,W
6/24/2012,14:45:13,28.083,N,86.161,W
6/24/2012,14:47:14,28.087,N,86.157,W
6/24/2012,14:49:14,28.092,N,86.154,W
6/24/2012,14:51:14,28.096,N,86.15,W
6/24/2012,14:53:14,28.1,N,86.147,W
6/24/2012,14:55:13,28.105,N,86.144,W
6/24/2012,14:57:13,28.109,N,86.14,W
6/24/2012,14:59:13,28.113,N,86.137,W
6/24/2012,15:01:14,28.117,N,86.134,W
6/24/2012,15:03:14,28.121,N,86.13,W
6/24/2012,15:05:14,28.126,N,86.127,W
6/24/2012,15:07:14,28.13,N,86.124,W
6/24/2012,15:09:13,28.134,N,86.12,W
6/24/2012,15:11:13,28.138,N,86.117,W
6/24/2012,15:13:13,28.142,N,86.114,W
6/24/2012,15:15:13,28.146,N,86.111,W
6/24/2012,15:17:14,28.15,N,86.108,W
6/24/2012,15:19:14,28.154,N,86.105,W
6/24/2012,15:21:14,28.157,N,86.102,W
6/24/2012,15:23:14,28.161,N,86.099,W
6/24/2012,15:25:13,28.165,N,86.096,W
6/24/2012,15:27:13,28.168,N,86.093,W
6/24/2012,15:29:13,28.172,N,86.09,W
6/24/2012,15:31:14,28.175,N,86.087,W
6/24/2012,15:33:14,28.179,N,86.084,W
6/24/2012,15:35:14,28.182,N,86.081,W
6/24/2012,15:37:14,28.186,N,86.078,W
6/24/2012,15:39:13,28.189,N,86.075,W
6/24/2012,15:41:13,28.192,N,86.072,W
6/24/2012,15:43:13,28.195,N,86.07,W
6/24/2012,15:45:13,28.198,N,86.067,W
6/24/2012,15:47:14,28.201,N,86.064,W
6/24/2012,15:49:14,28.204,N,86.062,W
6/24/2012,15:51:14,28.207,N,86.059,W
6/24/2012,15:53:14,28.21,N,86.056,W
6/24/2012,15:55:13,28.213,N,86.054,W
6/24/2012,15:57:13,28.216,N,86.051,W
6/24/2012,15:59:13,28.218,N,86.049,W
6/24/2012,16:01:14,28.221,N,86.046,W
6/24/2012,16:03:14,28.224,N,86.044,W
6/24/2012,16:05:14,28.226,N,86.041,W
6/24/2012,16:07:14,28.229,N,86.039,W
6/24/2012,16:09:13,28.232,N,86.036,W
6/24/2012,16:11:13,28.234,N,86.034,W
6/24/2012,16:13:13,28.236,N,86.032,W
6/24/2012,16:13:40,28.237,N,86.031,W
6/24/2012,16:15:41,28.24,N,86.028,W
6/24/2012,16:17:41,28.242,N,86.026,W
6/24/2012,16:19:41,28.245,N,86.023,W
6/24/2012,16:21:41,28.248,N,86.021,W
6/24/2012,16:23:40,28.25,N,86.018,W
6/24/2012,16:25:40,28.253,N,86.016,W
6/24/2012,16:27:40,28.255,N,86.013,W
6/24/2012,16:29:40,28.258,N,86.011,W
6/24/2012,16:31:41,28.26,N,86.008,W
6/24/2012,16:33:41,28.262,N,86.006,W
6/24/2012,16:35:41,28.264,N,86.004,W
6/24/2012,16:37:41,28.267,N,86.001,W
6/24/2012,16:39:40,28.269,N,85.999,W
6/24/2012,16:41:40,28.271,N,85.997,W
6/24/2012,16:43:40,28.273,N,85.995,W
6/24/2012,16:45:41,28.275,N,85.992,W
6/24/2012,16:47:41,28.277,N,85.99,W
6/24/2012,16:49:41,28.279,N,85.988,W
6/24/2012,16:51:41,28.281,N,85.986,W
6/24/2012,16:53:40,28.283,N,85.984,W
6/24/2012,16:55:40,28.284,N,85.982,W
6/24/2012,16:57:40,28.286,N,85.979,W
6/24/2012,16:59:40,28.288,N,85.977,W
6/24/2012,17:01:41,28.29,N,85.975,W
6/24/2012,17:03:41,28.291,N,85.973,W
6/24/2012,17:05:41,28.293,N,85.971,W
6/24/2012,17:07:41,28.295,N,85.97,W
6/24/2012,17:09:40,28.296,N,85.968,W
6/24/2012,17:11:40,28.298,N,85.966,W
6/24/2012,17:13:40,28.299,N,85.964,W
6/24/2012,17:15:41,28.301,N,85.962,W
6/24/2012,17:17:41,28.302,N,85.96,W
6/24/2012,17:19:41,28.304,N,85.958,W
6/24/2012,17:21:41,28.305,N,85.957,W
6/24/2012,17:23:40,28.306,N,85.955,W
6/24/2012,17:25:40,28.308,N,85.953,W
6/24/2012,17:27:40,28.309,N,85.952,W
6/24/2012,17:29:40,28.31,N,85.95,W
6/24/2012,17:30:52,28.311,N,85.949,W
6/24/2012,17:32:52,28.313,N,85.947,W
6/24/2012,17:34:52,28.315,N,85.945,W
6/24/2012,17:36:52,28.316,N,85.944,W
6/24/2012,17:38:51,28.318,N,85.942,W
6/24/2012,17:40:51,28.32,N,85.94,W
6/24/2012,17:42:51,28.321,N,85.938,W
6/24/2012,17:44:51,28.323,N,85.937,W
6/24/2012,17:46:52,28.325,N,85.935,W
6/24/2012,17:48:52,28.327,N,85.933,W
6/24/2012,17:50:52,28.328,N,85.932,W
6/24/2012,17:52:52,28.33,N,85.93,W
6/24/2012,17:54:51,28.332,N,85.929,W
6/24/2012,17:56:51,28.333,N,85.927,W
6/24/2012,17:58:51,28.335,N,85.926,W
6/24/2012,18:00:52,28.336,N,85.924,W
6/24/2012,18:02:52,28.338,N,85.923,W
6/24/2012,18:04:52,28.34,N,85.921,W
6/24/2012,18:06:52,28.341,N,85.92,W
6/24/2012,18:08:51,28.343,N,85.918,W
6/24/2012,18:10:51,28.344,N,85.917,W
6/24/2012,18:12:51,28.346,N,85.916,W
6/24/2012,18:14:51,28.347,N,85.915,W
6/24/2012,18:16:52,28.349,N,85.913,W
6/24/2012,18:18:52,28.35,N,85.912,W
6/24/2012,18:20:52,28.352,N,85.911,W
6/24/2012,18:22:52,28.353,N,85.91,W
6/24/2012,18:24:51,28.354,N,85.909,W
6/24/2012,18:26:51,28.356,N,85.908,W
6/24/2012,18:28:51,28.357,N,85.907,W
6/24/2012,18:30:52,28.358,N,85.906,W
6/24/2012,18:32:52,28.36,N,85.905,W
6/24/2012,18:34:52,28.361,N,85.904,W
6/24/2012,18:36:52,28.362,N,85.903,W
6/24/2012,18:38:51,28.364,N,85.902,W
6/24/2012,18:40:51,28.365,N,85.902,W
6/24/2012,18:42:51,28.366,N,85.901,W
6/24/2012,18:44:51,28.367,N,85.9,W
6/24/2012,18:46:52,28.369,N,85.9,W
6/24/2012,18:48:52,28.37,N,85.899,W
6/24/2012,18:50:52,28.371,N,85.898,W
6/24/2012,18:52:52,28.372,N,85.898,W
6/24/2012,18:54:51,28.373,N,85.897,W
6/24/2012,18:56:51,28.374,N,85.897,W
6/24/2012,18:58:51,28.375,N,85.896,W
6/24/2012,19:00:52,28.376,N,85.896,W
6/24/2012,19:02:52,28.377,N,85.896,W
6/24/2012,19:04:52,28.378,N,85.895,W
6/24/2012,19:06:52,28.379,N,85.895,W
6/24/2012,19:08:51,28.38,N,85.895,W
6/24/2012,19:10:51,28.381,N,85.895,W
6/24/2012,19:12:51,28.382,N,85.894,W
6/24/2012,19:14:51,28.383,N,85.894,W
6/24/2012,19:16:52,28.384,N,85.894,W
6/24/2012,19:18:52,28.385,N,85.894,W
6/24/2012,19:20:52,28.386,N,85.894,W
6/24/2012,19:22:52,28.387,N,85.894,W
6/24/2012,19:24:51,28.387,N,85.894,W
6/24/2012,19:26:51,28.388,N,85.894,W
6/24/2012,19:28:51,28.389,N,85.894,W
6/24/2012,19:30:52,28.39,N,85.894,W
6/24/2012,19:32:52,28.39,N,85.894,W
6/24/2012,19:34:52,28.391,N,85.894,W
6/24/2012,19:36:52,28.392,N,85.894,W
6/24/2012,19:38:51,28.392,N,85.894,W
6/24/2012,19:40:51,28.393,N,85.894,W
6/24/2012,19:42:51,28.393,N,85.894,W
6/24/2012,19:44:51,28.394,N,85.894,W
6/24/2012,19:46:52,28.394,N,85.895,W
6/24/2012,19:48:52,28.395,N,85.895,W
6/24/2012,19:50:52,28.395,N,85.895,W
6/24/2012,19:52:52,28.396,N,85.895,W
6/24/2012,19:54:51,28.396,N,85.895,W
6/24/2012,19:56:51,28.397,N,85.896,W
6/24/2012,19:58:51,28.397,N,85.896,W
6/24/2012,20:00:52,28.398,N,85.896,W
6/24/2012,20:02:52,28.398,N,85.896,W
6/24/2012,20:04:52,28.398,N,85.897,W
6/24/2012,20:06:52,28.398,N,85.897,W
6/24/2012,20:08:51,28.399,N,85.897,W
6/24/2012,20:10:51,28.399,N,85.898,W
6/24/2012,20:12:51,28.399,N,85.898,W
6/24/2012,20:14:51,28.399,N,85.898,W
6/24/2012,20:16:52,28.4,N,85.898,W
6/24/2012,20:18:52,28.4,N,85.899,W
6/24/2012,20:20:52,28.4,N,85.899,W
6/24/2012,20:22:52,28.4,N,85.899,W
6/24/2012,20:24:51,28.4,N,85.9,W
6/24/2012,20:26:39,28.4,N,85.9,W
6/24/2012,20:28:40,28.4,N,85.9,W
6/24/2012,20:30:40,28.399,N,85.901,W
6/24/2012,20:32:40,28.398,N,85.901,W
6/24/2012,20:34:40,28.398,N,85.901,W
6/24/2012,20:36:39,28.397,N,85.902,W
6/24/2012,20:38:39,28.397,N,85.902,W
6/24/2012,20:40:39,28.396,N,85.902,W
6/24/2012,20:42:40,28.395,N,85.903,W
6/24/2012,20:44:40,28.394,N,85.903,W
6/24/2012,20:46:40,28.394,N,85.903,W
6/24/2012,20:48:40,28.393,N,85.904,W
6/24/2012,20:50:39,28.392,N,85.904,W
6/24/2012,20:52:39,28.391,N,85.905,W
6/24/2012,20:54:39,28.39,N,85.905,W
6/24/2012,20:56:39,28.389,N,85.905,W
6/24/2012,20:58:40,28.388,N,85.906,W
6/24/2012,21:00:40,28.387,N,85.906,W
6/24/2012,21:02:40,28.386,N,85.907,W
6/24/2012,21:04:40,28.385,N,85.907,W
6/24/2012,21:06:39,28.384,N,85.908,W
6/24/2012,21:08:39,28.383,N,85.908,W
6/24/2012,21:10:39,28.382,N,85.908,W
6/24/2012,21:12:40,28.381,N,85.909,W
6/24/2012,21:14:40,28.38,N,85.909,W
6/24/2012,21:16:40,28.379,N,85.91,W
6/24/2012,21:18:40,28.378,N,85.91,W
6/24/2012,21:20:39,28.377,N,85.911,W
6/24/2012,21:22:39,28.375,N,85.911,W
6/24/2012,21:24:39,28.374,N,85.911,W
6/24/2012,21:26:39,28.373,N,85.912,W
6/24/2012,21:28:40,28.372,N,85.912,W
6/24/2012,21:30:40,28.371,N,85.913,W
6/24/2012,21:32:40,28.369,N,85.913,W
6/24/2012,21:34:40,28.368,N,85.913,W
6/24/2012,21:36:39,28.367,N,85.914,W
6/24/2012,21:38:39,28.366,N,85.914,W
6/24/2012,21:40:39,28.364,N,85.914,W
6/24/2012,21:42:40,28.363,N,85.915,W
6/24/2012,21:44:40,28.362,N,85.915,W
6/24/2012,21:46:40,28.361,N,85.915,W
6/24/2012,21:48:40,28.359,N,85.915,W
6/24/2012,21:50:39,28.358,N,85.916,W
6/24/2012,21:52:39,28.357,N,85.916,W
6/24/2012,21:54:39,28.355,N,85.916,W
6/24/2012,21:56:39,28.354,N,85.916,W
6/24/2012,21:58:40,28.353,N,85.916,W
6/24/2012,22:00:40,28.351,N,85.916,W
6/24/2012,22:02:40,28.35,N,85.917,W
6/24/2012,22:04:40,28.349,N,85.917,W
6/24/2012,22:06:39,28.348,N,85.917,W
6/24/2012,22:08:39,28.346,N,85.917,W
6/24/2012,22:10:39,28.345,N,85.917,W
6/24/2012,22:12:40,28.344,N,85.917,W
6/24/2012,22:14:40,28.343,N,85.917,W
6/24/2012,22:16:40,28.341,N,85.917,W
6/24/2012,22:18:40,28.34,N,85.916,W
6/24/2012,22:20:39,28.339,N,85.916,W
6/24/2012,22:22:39,28.338,N,85.916,W
6/24/2012,22:24:39,28.336,N,85.916,W
6/24/2012,22:26:39,28.335,N,85.916,W
6/24/2012,22:28:40,28.334,N,85.915,W
6/24/2012,22:30:40,28.333,N,85.915,W
6/24/2012,22:32:40,28.332,N,85.915,W
6/24/2012,22:34:40,28.331,N,85.914,W
6/24/2012,22:36:39,28.329,N,85.914,W
6/24/2012,22:38:39,28.328,N,85.913,W
6/24/2012,22:40:39,28.327,N,85.913,W
6/24/2012,22:42:40,28.326,N,85.912,W
6/24/2012,22:44:40,28.325,N,85.912,W
6/24/2012,22:46:40,28.324,N,85.911,W
6/24/2012,22:48:40,28.323,N,85.91,W
6/24/2012,22:50:39,28.322,N,85.909,W
6/24/2012,22:52:39,28.321,N,85.909,W
6/24/2012,22:54:39,28.32,N,85.908,W
6/24/2012,22:56:39,28.319,N,85.907,W
6/24/2012,22:58:40,28.319,N,85.906,W
6/24/2012,23:00:40,28.318,N,85.905,W
6/24/2012,23:02:40,28.317,N,85.904,W
6/24/2012,23:04:40,28.316,N,85.903,W
6/24/2012,23:06:39,28.315,N,85.902,W
6/24/2012,23:08:39,28.314,N,85.901,W
6/24/2012,23:10:39,28.314,N,85.9,W
6/24/2012,23:12:40,28.313,N,85.899,W
6/24/2012,23:14:40,28.312,N,85.897,W
6/24/2012,23:16:40,28.311,N,85.896,W
6/24/2012,23:18:40,28.311,N,85.895,W
6/24/2012,23:20:39,28.31,N,85.894,W
6/24/2012,23:22:39,28.309,N,85.892,W
6/24/2012,23:24:39,28.309,N,85.891,W
6/24/2012,23:26:39,28.308,N,85.889,W
6/24/2012,23:28:40,28.308,N,85.888,W
6/24/2012,23:30:40,28.307,N,85.886,W
6/24/2012,23:32:40,28.306,N,85.885,W
6/24/2012,23:33:51,28.306,N,85.884,W
6/24/2012,23:35:50,28.305,N,85.882,W
6/24/2012,23:37:50,28.304,N,85.88,W
6/24/2012,23:39:50,28.303,N,85.877,W
6/24/2012,23:41:50,28.302,N,85.875,W
