Track,for,Rafael,2012
Date       Time (UTC)   Latitude     Longitude,,,
MM/DD/Year HH:MM:SS      (deg)         (deg),,,
10/13/2012 06:03:11     15.184 N     63.724 W,,,
10/13/2012 06:05:11     15.181 N     63.725 W,,,
10/13/2012 06:07:11     15.179 N     63.726 W,,,
10/13/2012 06:09:11     15.177 N     63.727 W,,,
10/13/2012 06:11:11     15.175 N     63.728 W,,,
10/13/2012 06:13:11     15.173 N     63.729 W,,,
10/13/2012 06:15:11     15.170 N     63.730 W,,,
10/13/2012 06:17:10     15.168 N     63.731 W,,,
10/13/2012 06:19:10     15.166 N     63.732 W,,,
10/13/2012 06:21:10     15.164 N     63.733 W,,,
10/13/2012 06:23:10     15.161 N     63.734 W,,,
10/13/2012 06:25:10     15.159 N     63.735 W,,,
10/13/2012 06:27:10     15.157 N     63.736 W,,,
10/13/2012 06:29:10     15.155 N     63.737 W,,,
10/13/2012 06:31:10     15.153 N     63.738 W,,,
10/13/2012 06:33:11     15.151 N     63.739 W,,,
10/13/2012 06:35:11     15.149 N     63.740 W,,,
10/13/2012 06:37:11     15.146 N     63.741 W,,,
10/13/2012 06:39:11     15.144 N     63.742 W,,,
10/13/2012 06:41:11     15.142 N     63.743 W,,,
10/13/2012 06:43:11     15.140 N     63.744 W,,,
10/13/2012 06:45:11     15.138 N     63.745 W,,,
10/13/2012 06:47:11     15.136 N     63.746 W,,,
10/13/2012 06:49:10     15.134 N     63.747 W,,,
10/13/2012 06:51:10     15.132 N     63.748 W,,,
10/13/2012 06:53:10     15.131 N     63.749 W,,,
10/13/2012 06:55:10     15.129 N     63.750 W,,,
10/13/2012 06:57:10     15.127 N     63.751 W,,,
10/13/2012 06:59:10     15.125 N     63.752 W,,,
10/13/2012 07:01:10     15.123 N     63.753 W,,,
10/13/2012 07:03:11     15.122 N     63.754 W,,,
10/13/2012 07:05:11     15.120 N     63.755 W,,,
10/13/2012 07:07:11     15.119 N     63.756 W,,,
10/13/2012 07:09:11     15.117 N     63.757 W,,,
10/13/2012 07:11:11     15.115 N     63.758 W,,,
10/13/2012 07:13:11     15.114 N     63.758 W,,,
10/13/2012 07:15:11     15.113 N     63.759 W,,,
10/13/2012 07:17:10     15.111 N     63.760 W,,,
10/13/2012 07:19:10     15.110 N     63.761 W,,,
10/13/2012 07:21:10     15.109 N     63.762 W,,,
10/13/2012 07:23:10     15.107 N     63.762 W,,,
10/13/2012 07:25:10     15.106 N     63.763 W,,,
10/13/2012 07:27:10     15.105 N     63.764 W,,,
10/13/2012 07:29:10     15.104 N     63.765 W,,,
10/13/2012 07:31:10     15.103 N     63.765 W,,,
10/13/2012 07:33:11     15.102 N     63.766 W,,,
10/13/2012 07:35:11     15.102 N     63.767 W,,,
10/13/2012 07:37:11     15.101 N     63.768 W,,,
10/13/2012 07:39:11     15.100 N     63.768 W,,,
10/13/2012 07:41:11     15.099 N     63.769 W,,,
10/13/2012 07:43:11     15.099 N     63.769 W,,,
10/13/2012 07:45:11     15.098 N     63.770 W,,,
10/13/2012 07:47:11     15.098 N     63.771 W,,,
10/13/2012 07:49:10     15.098 N     63.771 W,,,
10/13/2012 07:51:10     15.098 N     63.772 W,,,
10/13/2012 07:53:10     15.097 N     63.772 W,,,
10/13/2012 07:55:10     15.097 N     63.773 W,,,
10/13/2012 07:57:10     15.097 N     63.773 W,,,
10/13/2012 07:59:10     15.097 N     63.774 W,,,
10/13/2012 08:01:10     15.098 N     63.774 W,,,
10/13/2012 08:03:11     15.098 N     63.775 W,,,
10/13/2012 08:05:10     15.098 N     63.775 W,,,
10/13/2012 08:07:11     15.099 N     63.775 W,,,
10/13/2012 08:09:10     15.099 N     63.776 W,,,
10/13/2012 08:11:11     15.100 N     63.776 W,,,
10/13/2012 08:13:10     15.100 N     63.776 W,,,
10/13/2012 08:15:11     15.101 N     63.777 W,,,
10/13/2012 08:17:11     15.102 N     63.777 W,,,
10/13/2012 08:19:10     15.103 N     63.777 W,,,
10/13/2012 08:21:11     15.104 N     63.777 W,,,
10/13/2012 08:23:10     15.106 N     63.778 W,,,
10/13/2012 08:25:11     15.107 N     63.778 W,,,
10/13/2012 08:27:10     15.108 N     63.778 W,,,
10/13/2012 08:29:11     15.110 N     63.778 W,,,
10/13/2012 08:31:10     15.111 N     63.778 W,,,
10/13/2012 08:33:11     15.113 N     63.778 W,,,
10/13/2012 08:35:10     15.115 N     63.778 W,,,
10/13/2012 08:37:11     15.117 N     63.778 W,,,
10/13/2012 08:39:10     15.119 N     63.778 W,,,
10/13/2012 08:41:11     15.121 N     63.778 W,,,
10/13/2012 08:43:10     15.124 N     63.778 W,,,
10/13/2012 08:45:11     15.126 N     63.778 W,,,
10/13/2012 08:47:11     15.129 N     63.778 W,,,
10/13/2012 08:49:10     15.131 N     63.777 W,,,
10/13/2012 08:51:11     15.134 N     63.777 W,,,
10/13/2012 08:53:10     15.137 N     63.777 W,,,
10/13/2012 08:55:11     15.140 N     63.777 W,,,
10/13/2012 08:57:10     15.144 N     63.776 W,,,
10/13/2012 08:59:11     15.147 N     63.776 W,,,
10/13/2012 09:01:10     15.150 N     63.776 W,,,
10/13/2012 09:03:11     15.154 N     63.775 W,,,
10/13/2012 09:05:10     15.157 N     63.775 W,,,
10/13/2012 09:07:11     15.161 N     63.774 W,,,
10/13/2012 09:09:10     15.165 N     63.774 W,,,
10/13/2012 09:11:11     15.169 N     63.773 W,,,
10/13/2012 09:13:10     15.173 N     63.773 W,,,
10/13/2012 09:15:11     15.177 N     63.772 W,,,
10/13/2012 09:17:11     15.182 N     63.772 W,,,
10/13/2012 09:19:10     15.186 N     63.771 W,,,
10/13/2012 09:21:11     15.191 N     63.770 W,,,
10/13/2012 09:23:10     15.195 N     63.770 W,,,
10/13/2012 09:25:11     15.200 N     63.769 W,,,
10/13/2012 09:27:10     15.205 N     63.768 W,,,
10/13/2012 09:29:11     15.210 N     63.768 W,,,
10/13/2012 09:31:10     15.215 N     63.767 W,,,
10/13/2012 09:33:11     15.220 N     63.766 W,,,
10/13/2012 09:35:10     15.225 N     63.765 W,,,
10/13/2012 09:37:11     15.230 N     63.764 W,,,
10/13/2012 09:39:10     15.236 N     63.763 W,,,
10/13/2012 09:41:11     15.241 N     63.763 W,,,
10/13/2012 09:43:10     15.247 N     63.762 W,,,
10/13/2012 09:45:11     15.252 N     63.761 W,,,
10/13/2012 09:47:11     15.258 N     63.760 W,,,
10/13/2012 09:49:10     15.264 N     63.759 W,,,
10/13/2012 09:51:11     15.270 N     63.758 W,,,
10/13/2012 09:53:10     15.276 N     63.757 W,,,
10/13/2012 09:55:11     15.282 N     63.756 W,,,
10/13/2012 09:57:10     15.288 N     63.755 W,,,
10/13/2012 09:59:11     15.294 N     63.754 W,,,
10/13/2012 10:01:10     15.300 N     63.753 W,,,
10/13/2012 10:03:11     15.307 N     63.752 W,,,
10/13/2012 10:05:10     15.313 N     63.750 W,,,
10/13/2012 10:07:11     15.319 N     63.749 W,,,
10/13/2012 10:09:10     15.326 N     63.748 W,,,
10/13/2012 10:11:11     15.332 N     63.747 W,,,
10/13/2012 10:13:10     15.339 N     63.746 W,,,
10/13/2012 10:15:11     15.346 N     63.745 W,,,
10/13/2012 10:17:11     15.352 N     63.744 W,,,
10/13/2012 10:19:10     15.359 N     63.742 W,,,
10/13/2012 10:21:11     15.366 N     63.741 W,,,
10/13/2012 10:23:10     15.373 N     63.740 W,,,
10/13/2012 10:25:11     15.380 N     63.739 W,,,
10/13/2012 10:27:10     15.387 N     63.737 W,,,
10/13/2012 10:29:11     15.394 N     63.736 W,,,
10/13/2012 10:31:10     15.401 N     63.735 W,,,
10/13/2012 10:33:11     15.408 N     63.733 W,,,
10/13/2012 10:35:10     15.416 N     63.732 W,,,
10/13/2012 10:37:11     15.423 N     63.731 W,,,
10/13/2012 10:39:10     15.430 N     63.729 W,,,
10/13/2012 10:41:11     15.437 N     63.728 W,,,
10/13/2012 10:41:19     15.438 N     63.728 W,,,
10/13/2012 10:43:20     15.444 N     63.724 W,,,
10/13/2012 10:45:19     15.451 N     63.720 W,,,
10/13/2012 10:47:20     15.457 N     63.716 W,,,
10/13/2012 10:49:19     15.464 N     63.712 W,,,
10/13/2012 10:51:19     15.470 N     63.707 W,,,
10/13/2012 10:53:20     15.477 N     63.703 W,,,
10/13/2012 10:55:19     15.483 N     63.698 W,,,
10/13/2012 10:57:20     15.490 N     63.693 W,,,
10/13/2012 10:59:19     15.497 N     63.688 W,,,
10/13/2012 11:01:20     15.504 N     63.683 W,,,
10/13/2012 11:03:19     15.511 N     63.677 W,,,
10/13/2012 11:05:20     15.517 N     63.672 W,,,
10/13/2012 11:07:19     15.524 N     63.666 W,,,
10/13/2012 11:09:20     15.531 N     63.660 W,,,
10/13/2012 11:11:19     15.539 N     63.654 W,,,
10/13/2012 11:13:20     15.546 N     63.648 W,,,
10/13/2012 11:15:19     15.553 N     63.641 W,,,
10/13/2012 11:17:20     15.560 N     63.634 W,,,
10/13/2012 11:19:19     15.568 N     63.628 W,,,
10/13/2012 11:21:19     15.575 N     63.621 W,,,
10/13/2012 11:23:20     15.583 N     63.613 W,,,
10/13/2012 11:25:19     15.590 N     63.606 W,,,
10/13/2012 11:27:20     15.598 N     63.598 W,,,
10/13/2012 11:29:19     15.606 N     63.590 W,,,
10/13/2012 11:29:55     15.608 N     63.588 W,,,
10/13/2012 11:31:54     15.615 N     63.582 W,,,
10/13/2012 11:33:55     15.622 N     63.577 W,,,
10/13/2012 11:35:54     15.629 N     63.571 W,,,
10/13/2012 11:37:55     15.636 N     63.566 W,,,
10/13/2012 11:39:54     15.643 N     63.561 W,,,
10/13/2012 11:41:55     15.650 N     63.555 W,,,
10/13/2012 11:43:54     15.657 N     63.550 W,,,
10/13/2012 11:45:55     15.664 N     63.544 W,,,
10/13/2012 11:47:54     15.671 N     63.539 W,,,
10/13/2012 11:49:55     15.678 N     63.534 W,,,
10/13/2012 11:51:55     15.685 N     63.529 W,,,
10/13/2012 11:53:54     15.691 N     63.523 W,,,
10/13/2012 11:55:55     15.698 N     63.518 W,,,
10/13/2012 11:57:54     15.705 N     63.513 W,,,
10/13/2012 11:59:55     15.712 N     63.508 W,,,
10/13/2012 12:01:54     15.719 N     63.503 W,,,
10/13/2012 12:03:55     15.726 N     63.498 W,,,
10/13/2012 12:05:54     15.733 N     63.493 W,,,
10/13/2012 12:07:55     15.740 N     63.488 W,,,
10/13/2012 12:09:54     15.747 N     63.483 W,,,
10/13/2012 12:11:55     15.754 N     63.478 W,,,
10/13/2012 12:13:54     15.761 N     63.473 W,,,
10/13/2012 12:15:55     15.768 N     63.469 W,,,
10/13/2012 12:17:54     15.774 N     63.464 W,,,
10/13/2012 12:19:55     15.781 N     63.459 W,,,
10/13/2012 12:21:55     15.788 N     63.455 W,,,
10/13/2012 12:23:54     15.795 N     63.450 W,,,
10/13/2012 12:25:55     15.802 N     63.446 W,,,
10/13/2012 12:27:54     15.809 N     63.441 W,,,
10/13/2012 12:29:55     15.816 N     63.437 W,,,
10/13/2012 12:31:54     15.822 N     63.432 W,,,
10/13/2012 12:33:55     15.829 N     63.428 W,,,
10/13/2012 12:35:54     15.836 N     63.424 W,,,
10/13/2012 12:37:55     15.843 N     63.420 W,,,
10/13/2012 12:39:54     15.850 N     63.416 W,,,
10/13/2012 12:41:55     15.856 N     63.412 W,,,
10/13/2012 12:43:54     15.863 N     63.408 W,,,
10/13/2012 12:45:55     15.870 N     63.404 W,,,
10/13/2012 12:47:54     15.877 N     63.400 W,,,
10/13/2012 12:49:55     15.884 N     63.396 W,,,
10/13/2012 12:51:55     15.890 N     63.392 W,,,
10/13/2012 12:53:54     15.897 N     63.389 W,,,
10/13/2012 12:55:55     15.904 N     63.385 W,,,
10/13/2012 12:57:54     15.911 N     63.381 W,,,
10/13/2012 12:59:55     15.917 N     63.378 W,,,
10/13/2012 13:01:54     15.924 N     63.375 W,,,
10/13/2012 13:03:55     15.931 N     63.371 W,,,
10/13/2012 13:05:54     15.938 N     63.368 W,,,
10/13/2012 13:07:55     15.944 N     63.365 W,,,
10/13/2012 13:09:54     15.951 N     63.362 W,,,
10/13/2012 13:11:55     15.958 N     63.359 W,,,
10/13/2012 13:13:54     15.964 N     63.356 W,,,
10/13/2012 13:15:55     15.971 N     63.353 W,,,
10/13/2012 13:17:54     15.978 N     63.350 W,,,
10/13/2012 13:19:55     15.984 N     63.347 W,,,
10/13/2012 13:21:55     15.991 N     63.345 W,,,
10/13/2012 13:23:54     15.998 N     63.342 W,,,
10/13/2012 13:25:55     16.004 N     63.340 W,,,
10/13/2012 13:27:54     16.011 N     63.337 W,,,
10/13/2012 13:29:55     16.018 N     63.335 W,,,
10/13/2012 13:31:54     16.024 N     63.333 W,,,
10/13/2012 13:33:55     16.031 N     63.331 W,,,
10/13/2012 13:35:54     16.037 N     63.329 W,,,
10/13/2012 13:37:55     16.044 N     63.327 W,,,
10/13/2012 13:39:54     16.051 N     63.325 W,,,
10/13/2012 13:41:55     16.057 N     63.323 W,,,
10/13/2012 13:43:54     16.064 N     63.321 W,,,
10/13/2012 13:45:55     16.070 N     63.320 W,,,
10/13/2012 13:47:54     16.077 N     63.318 W,,,
10/13/2012 13:49:55     16.083 N     63.317 W,,,
10/13/2012 13:51:55     16.090 N     63.315 W,,,
10/13/2012 13:53:54     16.096 N     63.314 W,,,
10/13/2012 13:55:55     16.103 N     63.313 W,,,
10/13/2012 13:57:54     16.109 N     63.312 W,,,
10/13/2012 13:59:55     16.116 N     63.311 W,,,
10/13/2012 14:01:54     16.122 N     63.310 W,,,
10/13/2012 14:03:55     16.129 N     63.309 W,,,
10/13/2012 14:05:54     16.135 N     63.308 W,,,
10/13/2012 14:07:55     16.142 N     63.308 W,,,
10/13/2012 14:09:54     16.148 N     63.307 W,,,
10/13/2012 14:11:55     16.154 N     63.306 W,,,
10/13/2012 14:13:54     16.161 N     63.306 W,,,
10/13/2012 14:15:55     16.167 N     63.305 W,,,
10/13/2012 14:17:54     16.174 N     63.305 W,,,
10/13/2012 14:19:55     16.180 N     63.305 W,,,
10/13/2012 14:21:55     16.187 N     63.304 W,,,
10/13/2012 14:23:54     16.193 N     63.304 W,,,
10/13/2012 14:25:55     16.199 N     63.304 W,,,
10/13/2012 14:27:54     16.206 N     63.304 W,,,
10/13/2012 14:29:55     16.212 N     63.304 W,,,
10/13/2012 14:31:54     16.219 N     63.304 W,,,
10/13/2012 14:33:55     16.225 N     63.304 W,,,
10/13/2012 14:35:54     16.231 N     63.304 W,,,
10/13/2012 14:37:55     16.238 N     63.304 W,,,
10/13/2012 14:39:54     16.244 N     63.305 W,,,
10/13/2012 14:41:55     16.251 N     63.305 W,,,
10/13/2012 14:43:54     16.257 N     63.305 W,,,
10/13/2012 14:45:55     16.263 N     63.306 W,,,
10/13/2012 14:47:54     16.270 N     63.306 W,,,
10/13/2012 14:49:55     16.276 N     63.307 W,,,
10/13/2012 14:51:55     16.282 N     63.307 W,,,
10/13/2012 14:53:54     16.289 N     63.308 W,,,
10/13/2012 14:55:55     16.295 N     63.308 W,,,
10/13/2012 14:57:54     16.302 N     63.309 W,,,
10/13/2012 14:59:55     16.308 N     63.310 W,,,
10/13/2012 15:01:54     16.314 N     63.310 W,,,
10/13/2012 15:03:55     16.321 N     63.311 W,,,
10/13/2012 15:05:54     16.327 N     63.312 W,,,
10/13/2012 15:07:55     16.334 N     63.312 W,,,
10/13/2012 15:09:54     16.340 N     63.313 W,,,
10/13/2012 15:11:55     16.346 N     63.314 W,,,
10/13/2012 15:13:54     16.353 N     63.315 W,,,
10/13/2012 15:15:55     16.359 N     63.316 W,,,
10/13/2012 15:17:54     16.366 N     63.317 W,,,
10/13/2012 15:19:55     16.372 N     63.318 W,,,
10/13/2012 15:21:55     16.379 N     63.319 W,,,
10/13/2012 15:23:54     16.385 N     63.320 W,,,
10/13/2012 15:25:55     16.391 N     63.321 W,,,
10/13/2012 15:27:54     16.398 N     63.321 W,,,
10/13/2012 15:29:55     16.404 N     63.322 W,,,
10/13/2012 15:31:54     16.411 N     63.323 W,,,
10/13/2012 15:33:55     16.417 N     63.324 W,,,
10/13/2012 15:35:54     16.424 N     63.326 W,,,
10/13/2012 15:37:55     16.430 N     63.327 W,,,
10/13/2012 15:39:54     16.437 N     63.328 W,,,
10/13/2012 15:41:55     16.443 N     63.329 W,,,
10/13/2012 15:43:54     16.450 N     63.330 W,,,
10/13/2012 15:45:55     16.456 N     63.331 W,,,
10/13/2012 15:47:54     16.463 N     63.332 W,,,
10/13/2012 15:49:55     16.469 N     63.333 W,,,
10/13/2012 15:51:55     16.476 N     63.334 W,,,
10/13/2012 15:53:54     16.482 N     63.335 W,,,
10/13/2012 15:55:55     16.489 N     63.336 W,,,
10/13/2012 15:57:54     16.496 N     63.337 W,,,
10/13/2012 15:59:55     16.502 N     63.338 W,,,
10/13/2012 16:01:54     16.509 N     63.339 W,,,
10/13/2012 16:03:54     16.515 N     63.340 W,,,
10/13/2012 16:05:55     16.522 N     63.341 W,,,
10/13/2012 16:07:55     16.529 N     63.342 W,,,
10/13/2012 16:09:54     16.535 N     63.343 W,,,
10/13/2012 16:11:54     16.542 N     63.344 W,,,
10/13/2012 16:13:55     16.548 N     63.345 W,,,
10/13/2012 16:15:55     16.555 N     63.345 W,,,
10/13/2012 16:17:54     16.562 N     63.346 W,,,
10/13/2012 16:19:54     16.569 N     63.347 W,,,
10/13/2012 16:21:55     16.575 N     63.348 W,,,
10/13/2012 16:23:54     16.582 N     63.349 W,,,
10/13/2012 16:25:54     16.589 N     63.349 W,,,
10/13/2012 16:27:55     16.596 N     63.350 W,,,
10/13/2012 16:29:55     16.602 N     63.351 W,,,
10/13/2012 16:31:54     16.609 N     63.351 W,,,
10/13/2012 16:33:54     16.616 N     63.352 W,,,
10/13/2012 16:35:55     16.623 N     63.353 W,,,
10/13/2012 16:37:55     16.630 N     63.353 W,,,
10/13/2012 16:39:54     16.636 N     63.354 W,,,
10/13/2012 16:41:54     16.643 N     63.354 W,,,
10/13/2012 16:43:55     16.650 N     63.355 W,,,
10/13/2012 16:45:55     16.657 N     63.355 W,,,
10/13/2012 16:47:54     16.664 N     63.355 W,,,
10/13/2012 16:49:54     16.671 N     63.356 W,,,
10/13/2012 16:51:55     16.678 N     63.356 W,,,
10/13/2012 16:53:54     16.685 N     63.356 W,,,
10/13/2012 16:55:54     16.692 N     63.356 W,,,
10/13/2012 16:57:55     16.699 N     63.356 W,,,
10/13/2012 16:59:55     16.706 N     63.357 W,,,
10/13/2012 17:01:54     16.713 N     63.357 W,,,
10/13/2012 17:03:54     16.720 N     63.357 W,,,
10/13/2012 17:05:55     16.727 N     63.357 W,,,
10/13/2012 17:07:55     16.734 N     63.357 W,,,
10/13/2012 17:09:54     16.741 N     63.357 W,,,
10/13/2012 17:11:54     16.748 N     63.356 W,,,
10/13/2012 17:13:55     16.755 N     63.356 W,,,
10/13/2012 17:15:55     16.763 N     63.356 W,,,
10/13/2012 17:17:54     16.770 N     63.356 W,,,
10/13/2012 17:19:54     16.777 N     63.356 W,,,
10/13/2012 17:21:55     16.784 N     63.356 W,,,
10/13/2012 17:23:54     16.791 N     63.355 W,,,
10/13/2012 17:25:54     16.798 N     63.355 W,,,
10/13/2012 17:27:55     16.806 N     63.355 W,,,
10/13/2012 17:29:55     16.813 N     63.354 W,,,
10/13/2012 17:31:54     16.820 N     63.354 W,,,
10/13/2012 17:33:54     16.827 N     63.353 W,,,
10/13/2012 17:35:55     16.835 N     63.353 W,,,
10/13/2012 17:37:55     16.842 N     63.352 W,,,
10/13/2012 17:39:54     16.849 N     63.352 W,,,
10/13/2012 17:41:54     16.856 N     63.351 W,,,
10/13/2012 17:42:52     16.860 N     63.351 W,,,
10/13/2012 17:44:53     16.865 N     63.351 W,,,
10/13/2012 17:46:53     16.870 N     63.352 W,,,
10/13/2012 17:48:52     16.876 N     63.352 W,,,
10/13/2012 17:50:52     16.881 N     63.352 W,,,
10/13/2012 17:52:53     16.887 N     63.352 W,,,
10/13/2012 17:54:53     16.893 N     63.353 W,,,
10/13/2012 17:56:52     16.898 N     63.353 W,,,
10/13/2012 17:58:52     16.904 N     63.353 W,,,
10/13/2012 18:00:53     16.910 N     63.352 W,,,
10/13/2012 18:02:53     16.916 N     63.352 W,,,
10/13/2012 18:04:52     16.922 N     63.352 W,,,
10/13/2012 18:06:52     16.929 N     63.352 W,,,
10/13/2012 18:08:53     16.935 N     63.352 W,,,
10/13/2012 18:10:52     16.941 N     63.351 W,,,
10/13/2012 18:12:52     16.948 N     63.351 W,,,
10/13/2012 18:14:53     16.954 N     63.350 W,,,
10/13/2012 18:16:53     16.961 N     63.350 W,,,
10/13/2012 18:18:52     16.968 N     63.349 W,,,
10/13/2012 18:20:52     16.975 N     63.348 W,,,
10/13/2012 18:22:53     16.982 N     63.348 W,,,
10/13/2012 18:24:53     16.989 N     63.347 W,,,
10/13/2012 18:26:52     16.996 N     63.346 W,,,
10/13/2012 18:28:52     17.003 N     63.345 W,,,
10/13/2012 18:30:53     17.010 N     63.344 W,,,
10/13/2012 18:32:53     17.017 N     63.343 W,,,
10/13/2012 18:34:52     17.025 N     63.342 W,,,
10/13/2012 18:36:52     17.032 N     63.341 W,,,
10/13/2012 18:38:53     17.040 N     63.340 W,,,
10/13/2012 18:40:52     17.047 N     63.339 W,,,
10/13/2012 18:42:52     17.055 N     63.338 W,,,
10/13/2012 18:44:53     17.063 N     63.337 W,,,
10/13/2012 18:46:53     17.071 N     63.335 W,,,
10/13/2012 18:48:52     17.079 N     63.334 W,,,
10/13/2012 18:50:52     17.086 N     63.333 W,,,
10/13/2012 18:52:53     17.095 N     63.331 W,,,
10/13/2012 18:54:53     17.103 N     63.330 W,,,
10/13/2012 18:56:52     17.111 N     63.328 W,,,
10/13/2012 18:58:52     17.119 N     63.327 W,,,
10/13/2012 19:00:53     17.127 N     63.325 W,,,
10/13/2012 19:02:53     17.136 N     63.324 W,,,
10/13/2012 19:04:52     17.144 N     63.322 W,,,
10/13/2012 19:06:52     17.153 N     63.320 W,,,
10/13/2012 19:08:53     17.161 N     63.318 W,,,
10/13/2012 19:10:52     17.170 N     63.317 W,,,
10/13/2012 19:12:52     17.178 N     63.315 W,,,
10/13/2012 19:14:53     17.187 N     63.313 W,,,
10/13/2012 19:16:53     17.196 N     63.311 W,,,
10/13/2012 19:18:52     17.205 N     63.309 W,,,
10/13/2012 19:20:52     17.213 N     63.307 W,,,
10/13/2012 19:22:53     17.222 N     63.305 W,,,
10/13/2012 19:24:53     17.231 N     63.303 W,,,
10/13/2012 19:26:52     17.240 N     63.301 W,,,
10/13/2012 19:28:52     17.249 N     63.299 W,,,
10/13/2012 19:30:53     17.259 N     63.297 W,,,
10/13/2012 19:32:53     17.268 N     63.295 W,,,
10/13/2012 19:34:52     17.277 N     63.293 W,,,
10/13/2012 19:36:52     17.286 N     63.290 W,,,
10/13/2012 19:38:53     17.296 N     63.288 W,,,
10/13/2012 19:39:50     17.300 N     63.287 W,,,
