Track,for,Rafael,2012
10/13/2012 19:41:49     17.310 N     63.283 W,,,
10/13/2012 19:43:50     17.321 N     63.280 W,,,
10/13/2012 19:45:50     17.331 N     63.276 W,,,
10/13/2012 19:47:49     17.341 N     63.273 W,,,
10/13/2012 19:49:49     17.352 N     63.269 W,,,
10/13/2012 19:51:50     17.363 N     63.265 W,,,
10/13/2012 19:53:50     17.373 N     63.261 W,,,
10/13/2012 19:55:49     17.384 N     63.258 W,,,
10/13/2012 19:57:49     17.394 N     63.254 W,,,
10/13/2012 19:59:50     17.405 N     63.250 W,,,
10/13/2012 20:01:50     17.416 N     63.246 W,,,
10/13/2012 20:03:49     17.427 N     63.242 W,,,
10/13/2012 20:05:49     17.437 N     63.239 W,,,
10/13/2012 20:07:50     17.448 N     63.235 W,,,
10/13/2012 20:09:50     17.459 N     63.231 W,,,
10/13/2012 20:11:49     17.470 N     63.227 W,,,
10/13/2012 20:13:50     17.480 N     63.224 W,,,
10/13/2012 20:15:50     17.491 N     63.220 W,,,
10/13/2012 20:17:49     17.502 N     63.217 W,,,
10/13/2012 20:19:49     17.512 N     63.214 W,,,
10/13/2012 20:21:50     17.523 N     63.210 W,,,
10/13/2012 20:23:50     17.533 N     63.207 W,,,
10/13/2012 20:25:49     17.543 N     63.204 W,,,
10/13/2012 20:27:49     17.554 N     63.201 W,,,
10/13/2012 20:29:50     17.564 N     63.198 W,,,
10/13/2012 20:31:50     17.574 N     63.195 W,,,
10/13/2012 20:33:49     17.584 N     63.193 W,,,
10/13/2012 20:35:49     17.594 N     63.190 W,,,
10/13/2012 20:37:50     17.604 N     63.188 W,,,
10/13/2012 20:39:50     17.613 N     63.186 W,,,
10/13/2012 20:41:49     17.623 N     63.184 W,,,
10/13/2012 20:43:50     17.632 N     63.182 W,,,
10/13/2012 20:45:50     17.642 N     63.181 W,,,
10/13/2012 20:47:49     17.651 N     63.179 W,,,
10/13/2012 20:49:49     17.660 N     63.178 W,,,
10/13/2012 20:51:50     17.668 N     63.177 W,,,
10/13/2012 20:53:50     17.677 N     63.176 W,,,
10/13/2012 20:55:49     17.685 N     63.176 W,,,
10/13/2012 20:57:49     17.694 N     63.176 W,,,
10/13/2012 20:59:50     17.702 N     63.175 W,,,
10/13/2012 21:01:50     17.709 N     63.176 W,,,
10/13/2012 21:03:32     17.716 N     63.176 W,,,
10/13/2012 21:05:33     17.723 N     63.180 W,,,
10/13/2012 21:07:33     17.730 N     63.185 W,,,
10/13/2012 21:09:32     17.737 N     63.191 W,,,
10/13/2012 21:11:32     17.743 N     63.196 W,,,
10/13/2012 21:13:33     17.749 N     63.203 W,,,
10/13/2012 21:15:33     17.756 N     63.209 W,,,
10/13/2012 21:17:32     17.761 N     63.217 W,,,
10/13/2012 21:19:33     17.767 N     63.224 W,,,
10/13/2012 21:21:33     17.773 N     63.232 W,,,
10/13/2012 21:23:32     17.778 N     63.240 W,,,
10/13/2012 21:25:32     17.783 N     63.249 W,,,
10/13/2012 21:27:33     17.788 N     63.257 W,,,
10/13/2012 21:29:33     17.793 N     63.266 W,,,
10/13/2012 21:31:32     17.797 N     63.276 W,,,
10/13/2012 21:33:32     17.802 N     63.285 W,,,
10/13/2012 21:35:33     17.806 N     63.295 W,,,
10/13/2012 21:37:33     17.810 N     63.305 W,,,
10/13/2012 21:39:32     17.814 N     63.315 W,,,
10/13/2012 21:41:32     17.818 N     63.325 W,,,
10/13/2012 21:43:33     17.821 N     63.335 W,,,
10/13/2012 21:45:33     17.824 N     63.346 W,,,
10/13/2012 21:47:32     17.827 N     63.356 W,,,
10/13/2012 21:49:33     17.830 N     63.367 W,,,
10/13/2012 21:51:33     17.833 N     63.377 W,,,
10/13/2012 21:53:32     17.836 N     63.388 W,,,
10/13/2012 21:55:32     17.838 N     63.398 W,,,
10/13/2012 21:57:33     17.841 N     63.409 W,,,
10/13/2012 21:59:33     17.843 N     63.419 W,,,
10/13/2012 22:01:32     17.845 N     63.429 W,,,
10/13/2012 22:03:32     17.847 N     63.439 W,,,
10/13/2012 22:05:33     17.848 N     63.449 W,,,
10/13/2012 22:07:33     17.850 N     63.459 W,,,
10/13/2012 22:09:32     17.851 N     63.469 W,,,
10/13/2012 22:11:32     17.852 N     63.478 W,,,
10/13/2012 22:13:33     17.853 N     63.487 W,,,
10/13/2012 22:15:33     17.854 N     63.496 W,,,
10/13/2012 22:17:32     17.855 N     63.505 W,,,
10/13/2012 22:19:33     17.855 N     63.513 W,,,
10/13/2012 22:21:33     17.856 N     63.521 W,,,
10/13/2012 22:23:32     17.856 N     63.529 W,,,
10/13/2012 22:25:32     17.856 N     63.536 W,,,
10/13/2012 22:27:33     17.856 N     63.543 W,,,
10/13/2012 22:29:33     17.856 N     63.550 W,,,
10/13/2012 22:31:32     17.856 N     63.556 W,,,
10/13/2012 22:33:32     17.855 N     63.562 W,,,
10/13/2012 22:35:33     17.855 N     63.567 W,,,
10/13/2012 22:37:33     17.854 N     63.572 W,,,
10/13/2012 22:39:32     17.853 N     63.576 W,,,
10/13/2012 22:41:32     17.852 N     63.580 W,,,
10/13/2012 22:43:33     17.851 N     63.583 W,,,
10/13/2012 22:45:33     17.850 N     63.586 W,,,
10/13/2012 22:47:32     17.849 N     63.589 W,,,
10/13/2012 22:49:33     17.848 N     63.591 W,,,
10/13/2012 22:51:33     17.846 N     63.593 W,,,
10/13/2012 22:53:32     17.844 N     63.594 W,,,
10/13/2012 22:55:32     17.843 N     63.595 W,,,
10/13/2012 22:57:33     17.841 N     63.596 W,,,
10/13/2012 22:59:33     17.839 N     63.596 W,,,
10/13/2012 23:01:21     17.837 N     63.596 W,,,
10/13/2012 23:03:21     17.834 N     63.593 W,,,
10/13/2012 23:05:22     17.831 N     63.589 W,,,
10/13/2012 23:07:22     17.828 N     63.586 W,,,
10/13/2012 23:09:21     17.825 N     63.583 W,,,
10/13/2012 23:11:21     17.822 N     63.580 W,,,
10/13/2012 23:13:22     17.819 N     63.576 W,,,
10/13/2012 23:15:22     17.816 N     63.573 W,,,
10/13/2012 23:17:21     17.813 N     63.570 W,,,
10/13/2012 23:19:22     17.810 N     63.567 W,,,
10/13/2012 23:21:22     17.807 N     63.563 W,,,
10/13/2012 23:23:21     17.804 N     63.560 W,,,
10/13/2012 23:25:21     17.801 N     63.557 W,,,
10/13/2012 23:27:22     17.798 N     63.553 W,,,
10/13/2012 23:29:22     17.795 N     63.550 W,,,
10/13/2012 23:31:21     17.792 N     63.547 W,,,
10/13/2012 23:33:21     17.790 N     63.544 W,,,
10/13/2012 23:35:22     17.787 N     63.540 W,,,
10/13/2012 23:37:22     17.784 N     63.537 W,,,
10/13/2012 23:39:21     17.781 N     63.534 W,,,
10/13/2012 23:41:21     17.778 N     63.530 W,,,
10/13/2012 23:43:22     17.775 N     63.527 W,,,
10/13/2012 23:45:22     17.772 N     63.524 W,,,
10/13/2012 23:47:21     17.769 N     63.521 W,,,
10/13/2012 23:49:22     17.766 N     63.517 W,,,
10/13/2012 23:51:22     17.763 N     63.514 W,,,
10/13/2012 23:53:21     17.760 N     63.511 W,,,
10/13/2012 23:55:21     17.757 N     63.508 W,,,
10/13/2012 23:57:22     17.754 N     63.504 W,,,
10/13/2012 23:59:22     17.751 N     63.501 W,,,
10/14/2012 00:00:00     17.750 N     63.500 W,,,
10/14/2012 00:01:59     17.747 N     63.497 W,,,
10/14/2012 00:04:00     17.745 N     63.494 W,,,
10/14/2012 00:06:00     17.742 N     63.491 W,,,
10/14/2012 00:07:59     17.740 N     63.488 W,,,
10/14/2012 00:09:59     17.737 N     63.485 W,,,
10/14/2012 00:12:00     17.735 N     63.481 W,,,
10/14/2012 00:14:00     17.733 N     63.478 W,,,
10/14/2012 00:15:59     17.730 N     63.475 W,,,
10/14/2012 00:17:59     17.728 N     63.472 W,,,
10/14/2012 00:20:00     17.726 N     63.470 W,,,
10/14/2012 00:22:00     17.724 N     63.467 W,,,
10/14/2012 00:23:59     17.722 N     63.464 W,,,
10/14/2012 00:25:59     17.720 N     63.461 W,,,
10/14/2012 00:28:00     17.718 N     63.458 W,,,
10/14/2012 00:30:00     17.716 N     63.455 W,,,
10/14/2012 00:31:59     17.714 N     63.452 W,,,
10/14/2012 00:34:00     17.712 N     63.449 W,,,
10/14/2012 00:36:00     17.710 N     63.447 W,,,
10/14/2012 00:37:59     17.709 N     63.444 W,,,
10/14/2012 00:39:59     17.707 N     63.441 W,,,
10/14/2012 00:42:00     17.705 N     63.438 W,,,
10/14/2012 00:44:00     17.704 N     63.436 W,,,
10/14/2012 00:45:59     17.702 N     63.433 W,,,
10/14/2012 00:47:59     17.701 N     63.430 W,,,
10/14/2012 00:50:00     17.700 N     63.428 W,,,
10/14/2012 00:52:00     17.699 N     63.425 W,,,
10/14/2012 00:53:59     17.697 N     63.423 W,,,
10/14/2012 00:55:59     17.696 N     63.420 W,,,
10/14/2012 00:58:00     17.695 N     63.418 W,,,
10/14/2012 01:00:00     17.694 N     63.415 W,,,
10/14/2012 01:01:59     17.693 N     63.413 W,,,
10/14/2012 01:04:00     17.693 N     63.410 W,,,
10/14/2012 01:06:00     17.692 N     63.408 W,,,
10/14/2012 01:07:59     17.691 N     63.406 W,,,
10/14/2012 01:09:59     17.691 N     63.403 W,,,
10/14/2012 01:12:00     17.690 N     63.401 W,,,
10/14/2012 01:14:00     17.690 N     63.399 W,,,
10/14/2012 01:15:59     17.689 N     63.397 W,,,
10/14/2012 01:17:59     17.689 N     63.394 W,,,
10/14/2012 01:20:00     17.689 N     63.392 W,,,
10/14/2012 01:22:00     17.689 N     63.390 W,,,
10/14/2012 01:23:59     17.689 N     63.388 W,,,
10/14/2012 01:25:59     17.689 N     63.386 W,,,
10/14/2012 01:28:00     17.689 N     63.384 W,,,
10/14/2012 01:30:00     17.690 N     63.382 W,,,
10/14/2012 01:31:59     17.690 N     63.380 W,,,
10/14/2012 01:34:00     17.690 N     63.378 W,,,
10/14/2012 01:36:00     17.691 N     63.376 W,,,
10/14/2012 01:37:59     17.692 N     63.375 W,,,
10/14/2012 01:39:59     17.693 N     63.373 W,,,
10/14/2012 01:42:00     17.693 N     63.371 W,,,
10/14/2012 01:44:00     17.694 N     63.369 W,,,
10/14/2012 01:45:59     17.696 N     63.368 W,,,
10/14/2012 01:47:59     17.697 N     63.366 W,,,
10/14/2012 01:50:00     17.698 N     63.365 W,,,
10/14/2012 01:52:00     17.699 N     63.363 W,,,
10/14/2012 01:53:59     17.701 N     63.362 W,,,
10/14/2012 01:55:59     17.703 N     63.360 W,,,
10/14/2012 01:58:00     17.704 N     63.359 W,,,
10/14/2012 02:00:00     17.706 N     63.358 W,,,
10/14/2012 02:01:59     17.708 N     63.356 W,,,
10/14/2012 02:04:00     17.710 N     63.355 W,,,
10/14/2012 02:06:00     17.712 N     63.354 W,,,
10/14/2012 02:07:59     17.715 N     63.353 W,,,
10/14/2012 02:09:59     17.717 N     63.352 W,,,
10/14/2012 02:12:00     17.720 N     63.351 W,,,
10/14/2012 02:14:00     17.722 N     63.350 W,,,
10/14/2012 02:15:59     17.725 N     63.349 W,,,
10/14/2012 02:17:59     17.728 N     63.348 W,,,
10/14/2012 02:20:00     17.731 N     63.347 W,,,
10/14/2012 02:22:00     17.734 N     63.346 W,,,
10/14/2012 02:23:59     17.737 N     63.345 W,,,
10/14/2012 02:25:59     17.741 N     63.345 W,,,
10/14/2012 02:28:00     17.744 N     63.344 W,,,
10/14/2012 02:30:00     17.748 N     63.343 W,,,
10/14/2012 02:31:59     17.752 N     63.343 W,,,
10/14/2012 02:34:00     17.756 N     63.342 W,,,
10/14/2012 02:36:00     17.760 N     63.342 W,,,
10/14/2012 02:37:59     17.764 N     63.341 W,,,
10/14/2012 02:39:59     17.769 N     63.341 W,,,
10/14/2012 02:42:00     17.773 N     63.341 W,,,
10/14/2012 02:44:00     17.778 N     63.341 W,,,
10/14/2012 02:45:59     17.782 N     63.341 W,,,
10/14/2012 02:47:59     17.787 N     63.340 W,,,
10/14/2012 02:50:00     17.792 N     63.340 W,,,
10/14/2012 02:52:00     17.798 N     63.340 W,,,
10/14/2012 02:53:59     17.803 N     63.340 W,,,
10/14/2012 02:55:59     17.808 N     63.341 W,,,
10/14/2012 02:58:00     17.814 N     63.341 W,,,
10/14/2012 03:00:00     17.820 N     63.341 W,,,
10/14/2012 03:01:59     17.826 N     63.341 W,,,
10/14/2012 03:04:00     17.832 N     63.342 W,,,
10/14/2012 03:06:00     17.838 N     63.342 W,,,
10/14/2012 03:07:59     17.845 N     63.343 W,,,
10/14/2012 03:09:59     17.851 N     63.343 W,,,
10/14/2012 03:12:00     17.858 N     63.344 W,,,
10/14/2012 03:14:00     17.865 N     63.345 W,,,
10/14/2012 03:15:59     17.872 N     63.345 W,,,
10/14/2012 03:17:59     17.879 N     63.346 W,,,
10/14/2012 03:20:00     17.886 N     63.347 W,,,
10/14/2012 03:22:00     17.894 N     63.348 W,,,
10/14/2012 03:23:59     17.901 N     63.349 W,,,
10/14/2012 03:25:59     17.909 N     63.350 W,,,
10/14/2012 03:28:00     17.917 N     63.351 W,,,
10/14/2012 03:30:00     17.926 N     63.353 W,,,
10/14/2012 03:31:59     17.934 N     63.354 W,,,
10/14/2012 03:34:00     17.942 N     63.355 W,,,
10/14/2012 03:36:00     17.951 N     63.357 W,,,
10/14/2012 03:37:59     17.960 N     63.358 W,,,
10/14/2012 03:39:59     17.969 N     63.360 W,,,
10/14/2012 03:42:00     17.978 N     63.361 W,,,
10/14/2012 03:44:00     17.988 N     63.363 W,,,
10/14/2012 03:45:59     17.997 N     63.365 W,,,
10/14/2012 03:47:59     18.007 N     63.367 W,,,
10/14/2012 03:50:00     18.017 N     63.369 W,,,
10/14/2012 03:52:00     18.027 N     63.371 W,,,
10/14/2012 03:53:59     18.037 N     63.373 W,,,
10/14/2012 03:55:59     18.048 N     63.375 W,,,
10/14/2012 03:58:00     18.058 N     63.377 W,,,
10/14/2012 04:00:00     18.069 N     63.379 W,,,
10/14/2012 04:01:59     18.080 N     63.382 W,,,
10/14/2012 04:04:00     18.091 N     63.384 W,,,
10/14/2012 04:06:00     18.102 N     63.386 W,,,
10/14/2012 04:07:59     18.113 N     63.389 W,,,
10/14/2012 04:09:59     18.125 N     63.391 W,,,
10/14/2012 04:12:00     18.136 N     63.394 W,,,
10/14/2012 04:14:00     18.148 N     63.397 W,,,
10/14/2012 04:15:59     18.160 N     63.399 W,,,
10/14/2012 04:17:59     18.172 N     63.402 W,,,
10/14/2012 04:20:00     18.184 N     63.405 W,,,
10/14/2012 04:22:00     18.197 N     63.408 W,,,
10/14/2012 04:23:59     18.209 N     63.411 W,,,
10/14/2012 04:25:59     18.221 N     63.414 W,,,
10/14/2012 04:28:00     18.234 N     63.417 W,,,
10/14/2012 04:30:00     18.247 N     63.420 W,,,
10/14/2012 04:31:59     18.260 N     63.423 W,,,
10/14/2012 04:34:00     18.273 N     63.427 W,,,
10/14/2012 04:36:00     18.286 N     63.430 W,,,
10/14/2012 04:37:59     18.299 N     63.433 W,,,
10/14/2012 04:39:59     18.312 N     63.437 W,,,
10/14/2012 04:42:00     18.326 N     63.440 W,,,
10/14/2012 04:44:00     18.339 N     63.443 W,,,
10/14/2012 04:45:59     18.353 N     63.447 W,,,
10/14/2012 04:47:59     18.366 N     63.450 W,,,
10/14/2012 04:50:00     18.380 N     63.454 W,,,
10/14/2012 04:52:00     18.394 N     63.458 W,,,
10/14/2012 04:53:59     18.408 N     63.461 W,,,
10/14/2012 04:55:59     18.422 N     63.465 W,,,
10/14/2012 04:58:00     18.436 N     63.469 W,,,
10/14/2012 05:00:00     18.450 N     63.473 W,,,
10/14/2012 05:01:59     18.465 N     63.476 W,,,
10/14/2012 05:04:00     18.479 N     63.480 W,,,
10/14/2012 05:06:00     18.493 N     63.484 W,,,
10/14/2012 05:07:59     18.508 N     63.488 W,,,
10/14/2012 05:09:59     18.522 N     63.492 W,,,
10/14/2012 05:12:00     18.537 N     63.496 W,,,
10/14/2012 05:14:00     18.552 N     63.500 W,,,
10/14/2012 05:15:59     18.567 N     63.504 W,,,
10/14/2012 05:17:59     18.581 N     63.508 W,,,
10/14/2012 05:20:00     18.596 N     63.512 W,,,
10/14/2012 05:22:00     18.611 N     63.517 W,,,
10/14/2012 05:23:59     18.626 N     63.521 W,,,
10/14/2012 05:25:59     18.641 N     63.525 W,,,
10/14/2012 05:28:00     18.656 N     63.529 W,,,
10/14/2012 05:30:00     18.671 N     63.533 W,,,
10/14/2012 05:31:59     18.686 N     63.538 W,,,
10/14/2012 05:34:00     18.701 N     63.542 W,,,
10/14/2012 05:36:00     18.716 N     63.546 W,,,
10/14/2012 05:37:59     18.732 N     63.551 W,,,
10/14/2012 05:39:59     18.747 N     63.555 W,,,
10/14/2012 05:42:00     18.762 N     63.560 W,,,
10/14/2012 05:44:00     18.777 N     63.564 W,,,
10/14/2012 05:45:59     18.793 N     63.568 W,,,
10/14/2012 05:47:59     18.808 N     63.573 W,,,
10/14/2012 05:50:00     18.823 N     63.577 W,,,
10/14/2012 05:52:00     18.839 N     63.582 W,,,
10/14/2012 05:53:59     18.854 N     63.586 W,,,
10/14/2012 05:55:59     18.869 N     63.591 W,,,
10/14/2012 05:58:00     18.885 N     63.595 W,,,
10/14/2012 06:00:00     18.900 N     63.600 W,,,
10/14/2012 06:01:59     18.906 N     63.602 W,,,
10/14/2012 06:04:00     18.913 N     63.605 W,,,
10/14/2012 06:06:00     18.919 N     63.607 W,,,
10/14/2012 06:07:59     18.926 N     63.609 W,,,
10/14/2012 06:09:59     18.932 N     63.612 W,,,
10/14/2012 06:12:00     18.939 N     63.614 W,,,
10/14/2012 06:14:00     18.945 N     63.617 W,,,
10/14/2012 06:15:59     18.952 N     63.619 W,,,
10/14/2012 06:17:59     18.958 N     63.622 W,,,
10/14/2012 06:20:00     18.964 N     63.624 W,,,
10/14/2012 06:22:00     18.971 N     63.627 W,,,
10/14/2012 06:23:59     18.977 N     63.629 W,,,
10/14/2012 06:25:59     18.984 N     63.632 W,,,
10/14/2012 06:28:00     18.990 N     63.634 W,,,
10/14/2012 06:30:00     18.996 N     63.637 W,,,
10/14/2012 06:31:59     19.003 N     63.639 W,,,
10/14/2012 06:34:00     19.009 N     63.642 W,,,
10/14/2012 06:36:00     19.015 N     63.644 W,,,
10/14/2012 06:37:59     19.022 N     63.647 W,,,
10/14/2012 06:39:59     19.028 N     63.649 W,,,
10/14/2012 06:42:00     19.034 N     63.652 W,,,
10/14/2012 06:44:00     19.041 N     63.655 W,,,
10/14/2012 06:45:59     19.047 N     63.657 W,,,
10/14/2012 06:47:59     19.053 N     63.660 W,,,
10/14/2012 06:50:00     19.059 N     63.663 W,,,
10/14/2012 06:52:00     19.066 N     63.665 W,,,
10/14/2012 06:53:59     19.072 N     63.668 W,,,
10/14/2012 06:55:59     19.078 N     63.670 W,,,
10/14/2012 06:58:00     19.084 N     63.673 W,,,
10/14/2012 07:00:00     19.091 N     63.676 W,,,
10/14/2012 07:01:59     19.097 N     63.678 W,,,
10/14/2012 07:04:00     19.103 N     63.681 W,,,
10/14/2012 07:06:00     19.109 N     63.684 W,,,
10/14/2012 07:07:59     19.115 N     63.687 W,,,
10/14/2012 07:09:59     19.121 N     63.689 W,,,
10/14/2012 07:12:00     19.127 N     63.692 W,,,
10/14/2012 07:14:00     19.134 N     63.695 W,,,
10/14/2012 07:15:59     19.140 N     63.697 W,,,
10/14/2012 07:17:59     19.146 N     63.700 W,,,
10/14/2012 07:20:00     19.152 N     63.703 W,,,
10/14/2012 07:22:00     19.158 N     63.706 W,,,
10/14/2012 07:23:59     19.164 N     63.708 W,,,
10/14/2012 07:25:59     19.170 N     63.711 W,,,
10/14/2012 07:28:00     19.176 N     63.714 W,,,
10/14/2012 07:30:00     19.182 N     63.717 W,,,
10/14/2012 07:31:59     19.188 N     63.719 W,,,
10/14/2012 07:34:00     19.194 N     63.722 W,,,
10/14/2012 07:36:00     19.200 N     63.725 W,,,
10/14/2012 07:37:59     19.206 N     63.728 W,,,
10/14/2012 07:39:59     19.212 N     63.730 W,,,
10/14/2012 07:42:00     19.217 N     63.733 W,,,
10/14/2012 07:44:00     19.223 N     63.736 W,,,
10/14/2012 07:45:59     19.229 N     63.739 W,,,
10/14/2012 07:47:59     19.235 N     63.741 W,,,
10/14/2012 07:50:00     19.241 N     63.744 W,,,
10/14/2012 07:52:00     19.247 N     63.747 W,,,
10/14/2012 07:53:59     19.252 N     63.750 W,,,
10/14/2012 07:55:59     19.258 N     63.752 W,,,
10/14/2012 07:58:00     19.264 N     63.755 W,,,
10/14/2012 08:00:00     19.269 N     63.758 W,,,
10/14/2012 08:01:59     19.275 N     63.761 W,,,
10/14/2012 08:03:59     19.281 N     63.763 W,,,
10/14/2012 08:05:59     19.286 N     63.766 W,,,
10/14/2012 08:08:00     19.292 N     63.769 W,,,
10/14/2012 08:10:00     19.298 N     63.771 W,,,
10/14/2012 08:12:00     19.303 N     63.774 W,,,
10/14/2012 08:14:00     19.309 N     63.777 W,,,
10/14/2012 08:15:59     19.314 N     63.780 W,,,
10/14/2012 08:17:59     19.320 N     63.782 W,,,
10/14/2012 08:19:59     19.325 N     63.785 W,,,
10/14/2012 08:21:59     19.331 N     63.788 W,,,
10/14/2012 08:24:00     19.336 N     63.790 W,,,
10/14/2012 08:26:00     19.342 N     63.793 W,,,
10/14/2012 08:28:00     19.347 N     63.796 W,,,
10/14/2012 08:30:00     19.353 N     63.798 W,,,
10/14/2012 08:31:59     19.358 N     63.801 W,,,
10/14/2012 08:33:59     19.363 N     63.804 W,,,
10/14/2012 08:35:59     19.369 N     63.806 W,,,
10/14/2012 08:38:00     19.374 N     63.809 W,,,
10/14/2012 08:40:00     19.379 N     63.812 W,,,
10/14/2012 08:42:00     19.384 N     63.814 W,,,
10/14/2012 08:44:00     19.390 N     63.817 W,,,
10/14/2012 08:45:59     19.395 N     63.820 W,,,
10/14/2012 08:47:59     19.400 N     63.822 W,,,
10/14/2012 08:49:59     19.405 N     63.825 W,,,
10/14/2012 08:51:59     19.410 N     63.827 W,,,
10/14/2012 08:54:00     19.415 N     63.830 W,,,
10/14/2012 08:56:00     19.420 N     63.832 W,,,
10/14/2012 08:58:00     19.425 N     63.835 W,,,
10/14/2012 09:00:00     19.430 N     63.838 W,,,
10/14/2012 09:01:59     19.435 N     63.840 W,,,
10/14/2012 09:03:59     19.440 N     63.843 W,,,
10/14/2012 09:05:59     19.445 N     63.845 W,,,
10/14/2012 09:08:00     19.450 N     63.848 W,,,
10/14/2012 09:10:00     19.455 N     63.850 W,,,
10/14/2012 09:12:00     19.460 N     63.852 W,,,
10/14/2012 09:14:00     19.465 N     63.855 W,,,
10/14/2012 09:15:59     19.469 N     63.857 W,,,
10/14/2012 09:17:59     19.474 N     63.860 W,,,
10/14/2012 09:19:59     19.479 N     63.862 W,,,
10/14/2012 09:21:59     19.484 N     63.865 W,,,
10/14/2012 09:24:00     19.488 N     63.867 W,,,
10/14/2012 09:26:00     19.493 N     63.869 W,,,
