Track,for,Rafael,2012
10/14/2012 09:28:00     19.497 N     63.872 W,,,
10/14/2012 09:30:00     19.502 N     63.874 W,,,
10/14/2012 09:31:59     19.507 N     63.876 W,,,
10/14/2012 09:33:59     19.511 N     63.879 W,,,
10/14/2012 09:35:59     19.516 N     63.881 W,,,
10/14/2012 09:38:00     19.520 N     63.883 W,,,
10/14/2012 09:40:00     19.524 N     63.885 W,,,
10/14/2012 09:42:00     19.529 N     63.888 W,,,
10/14/2012 09:44:00     19.533 N     63.890 W,,,
10/14/2012 09:45:59     19.537 N     63.892 W,,,
10/14/2012 09:47:59     19.542 N     63.894 W,,,
10/14/2012 09:49:59     19.546 N     63.896 W,,,
10/14/2012 09:51:59     19.550 N     63.898 W,,,
10/14/2012 09:54:00     19.554 N     63.900 W,,,
10/14/2012 09:56:00     19.559 N     63.903 W,,,
10/14/2012 09:58:00     19.563 N     63.905 W,,,
10/14/2012 10:00:00     19.567 N     63.907 W,,,
10/14/2012 10:01:59     19.571 N     63.909 W,,,
10/14/2012 10:03:59     19.575 N     63.911 W,,,
10/14/2012 10:05:59     19.579 N     63.913 W,,,
10/14/2012 10:08:00     19.583 N     63.915 W,,,
10/14/2012 10:10:00     19.587 N     63.917 W,,,
10/14/2012 10:12:00     19.591 N     63.919 W,,,
10/14/2012 10:14:00     19.595 N     63.921 W,,,
10/14/2012 10:15:59     19.599 N     63.923 W,,,
10/14/2012 10:17:59     19.603 N     63.925 W,,,
10/14/2012 10:19:59     19.607 N     63.927 W,,,
10/14/2012 10:21:59     19.610 N     63.929 W,,,
10/14/2012 10:24:00     19.614 N     63.931 W,,,
10/14/2012 10:26:00     19.618 N     63.933 W,,,
10/14/2012 10:28:00     19.622 N     63.934 W,,,
10/14/2012 10:30:00     19.626 N     63.936 W,,,
10/14/2012 10:31:59     19.629 N     63.938 W,,,
10/14/2012 10:33:59     19.633 N     63.940 W,,,
10/14/2012 10:35:59     19.637 N     63.942 W,,,
10/14/2012 10:38:00     19.640 N     63.944 W,,,
10/14/2012 10:40:00     19.644 N     63.945 W,,,
10/14/2012 10:42:00     19.647 N     63.947 W,,,
10/14/2012 10:44:00     19.651 N     63.949 W,,,
10/14/2012 10:45:59     19.654 N     63.951 W,,,
10/14/2012 10:47:59     19.658 N     63.952 W,,,
10/14/2012 10:49:59     19.661 N     63.954 W,,,
10/14/2012 10:51:59     19.665 N     63.956 W,,,
10/14/2012 10:54:00     19.668 N     63.958 W,,,
10/14/2012 10:56:00     19.672 N     63.959 W,,,
10/14/2012 10:58:00     19.675 N     63.961 W,,,
10/14/2012 11:00:00     19.679 N     63.963 W,,,
10/14/2012 11:01:59     19.682 N     63.964 W,,,
10/14/2012 11:03:59     19.685 N     63.966 W,,,
10/14/2012 11:05:59     19.689 N     63.968 W,,,
10/14/2012 11:08:00     19.692 N     63.969 W,,,
10/14/2012 11:10:00     19.695 N     63.971 W,,,
10/14/2012 11:12:00     19.698 N     63.973 W,,,
10/14/2012 11:14:00     19.702 N     63.974 W,,,
10/14/2012 11:15:59     19.705 N     63.976 W,,,
10/14/2012 11:17:59     19.708 N     63.977 W,,,
10/14/2012 11:19:59     19.711 N     63.979 W,,,
10/14/2012 11:21:59     19.714 N     63.980 W,,,
10/14/2012 11:24:00     19.717 N     63.982 W,,,
10/14/2012 11:26:00     19.720 N     63.983 W,,,
10/14/2012 11:28:00     19.724 N     63.985 W,,,
10/14/2012 11:30:00     19.727 N     63.987 W,,,
10/14/2012 11:31:59     19.730 N     63.988 W,,,
10/14/2012 11:33:59     19.733 N     63.990 W,,,
10/14/2012 11:35:59     19.736 N     63.991 W,,,
10/14/2012 11:38:00     19.739 N     63.992 W,,,
10/14/2012 11:40:00     19.742 N     63.994 W,,,
10/14/2012 11:42:00     19.745 N     63.995 W,,,
10/14/2012 11:44:00     19.748 N     63.997 W,,,
10/14/2012 11:45:59     19.751 N     63.998 W,,,
10/14/2012 11:47:59     19.754 N     64.000 W,,,
10/14/2012 11:49:59     19.756 N     64.001 W,,,
10/14/2012 11:51:59     19.759 N     64.003 W,,,
10/14/2012 11:54:00     19.762 N     64.004 W,,,
10/14/2012 11:56:00     19.765 N     64.005 W,,,
10/14/2012 11:58:00     19.768 N     64.007 W,,,
10/14/2012 12:00:00     19.771 N     64.008 W,,,
10/14/2012 12:01:59     19.773 N     64.009 W,,,
10/14/2012 12:03:59     19.776 N     64.011 W,,,
10/14/2012 12:05:59     19.779 N     64.012 W,,,
10/14/2012 12:08:00     19.782 N     64.014 W,,,
10/14/2012 12:10:00     19.785 N     64.015 W,,,
10/14/2012 12:12:00     19.787 N     64.016 W,,,
10/14/2012 12:14:00     19.790 N     64.018 W,,,
10/14/2012 12:15:59     19.793 N     64.019 W,,,
10/14/2012 12:17:59     19.795 N     64.020 W,,,
10/14/2012 12:19:59     19.798 N     64.021 W,,,
10/14/2012 12:21:59     19.801 N     64.023 W,,,
10/14/2012 12:24:00     19.803 N     64.024 W,,,
10/14/2012 12:26:00     19.806 N     64.025 W,,,
10/14/2012 12:28:00     19.809 N     64.027 W,,,
10/14/2012 12:30:00     19.811 N     64.028 W,,,
10/14/2012 12:31:59     19.814 N     64.029 W,,,
10/14/2012 12:33:59     19.817 N     64.030 W,,,
10/14/2012 12:35:59     19.819 N     64.032 W,,,
10/14/2012 12:38:00     19.822 N     64.033 W,,,
10/14/2012 12:40:00     19.824 N     64.034 W,,,
10/14/2012 12:42:00     19.827 N     64.035 W,,,
10/14/2012 12:44:00     19.829 N     64.037 W,,,
10/14/2012 12:45:59     19.832 N     64.038 W,,,
10/14/2012 12:47:59     19.834 N     64.039 W,,,
10/14/2012 12:49:59     19.837 N     64.040 W,,,
10/14/2012 12:51:59     19.839 N     64.041 W,,,
10/14/2012 12:54:00     19.842 N     64.043 W,,,
10/14/2012 12:56:00     19.844 N     64.044 W,,,
10/14/2012 12:58:00     19.847 N     64.045 W,,,
10/14/2012 13:00:00     19.849 N     64.046 W,,,
10/14/2012 13:01:21     19.851 N     64.047 W,,,
10/14/2012 13:03:21     19.854 N     64.048 W,,,
10/14/2012 13:05:21     19.858 N     64.048 W,,,
10/14/2012 13:07:21     19.861 N     64.049 W,,,
10/14/2012 13:09:22     19.864 N     64.049 W,,,
10/14/2012 13:11:22     19.867 N     64.050 W,,,
10/14/2012 13:13:22     19.870 N     64.051 W,,,
10/14/2012 13:15:22     19.873 N     64.051 W,,,
10/14/2012 13:17:21     19.876 N     64.052 W,,,
10/14/2012 13:19:21     19.879 N     64.053 W,,,
10/14/2012 13:21:21     19.881 N     64.054 W,,,
10/14/2012 13:23:22     19.884 N     64.055 W,,,
10/14/2012 13:25:22     19.887 N     64.056 W,,,
10/14/2012 13:27:22     19.890 N     64.056 W,,,
10/14/2012 13:29:22     19.892 N     64.057 W,,,
10/14/2012 13:31:21     19.895 N     64.058 W,,,
10/14/2012 13:33:21     19.897 N     64.059 W,,,
10/14/2012 13:35:21     19.900 N     64.061 W,,,
10/14/2012 13:37:21     19.902 N     64.062 W,,,
10/14/2012 13:39:22     19.904 N     64.063 W,,,
10/14/2012 13:41:22     19.907 N     64.064 W,,,
10/14/2012 13:43:22     19.909 N     64.065 W,,,
10/14/2012 13:45:22     19.911 N     64.066 W,,,
10/14/2012 13:47:21     19.913 N     64.068 W,,,
10/14/2012 13:49:21     19.915 N     64.069 W,,,
10/14/2012 13:51:21     19.917 N     64.070 W,,,
10/14/2012 13:53:22     19.919 N     64.071 W,,,
10/14/2012 13:55:22     19.921 N     64.073 W,,,
10/14/2012 13:57:22     19.923 N     64.074 W,,,
10/14/2012 13:59:22     19.925 N     64.076 W,,,
10/14/2012 14:01:21     19.927 N     64.077 W,,,
10/14/2012 14:03:21     19.929 N     64.079 W,,,
10/14/2012 14:05:21     19.931 N     64.080 W,,,
10/14/2012 14:07:21     19.932 N     64.082 W,,,
10/14/2012 14:09:22     19.934 N     64.083 W,,,
10/14/2012 14:11:22     19.936 N     64.085 W,,,
10/14/2012 14:13:22     19.937 N     64.086 W,,,
10/14/2012 14:15:22     19.939 N     64.088 W,,,
10/14/2012 14:17:21     19.941 N     64.089 W,,,
10/14/2012 14:17:59     19.941 N     64.090 W,,,
10/14/2012 14:19:59     19.943 N     64.091 W,,,
10/14/2012 14:21:59     19.945 N     64.093 W,,,
10/14/2012 14:24:00     19.947 N     64.094 W,,,
10/14/2012 14:26:00     19.949 N     64.096 W,,,
10/14/2012 14:28:00     19.951 N     64.097 W,,,
10/14/2012 14:30:00     19.952 N     64.098 W,,,
10/14/2012 14:31:59     19.954 N     64.100 W,,,
10/14/2012 14:33:59     19.956 N     64.101 W,,,
10/14/2012 14:35:59     19.958 N     64.103 W,,,
10/14/2012 14:38:00     19.959 N     64.105 W,,,
10/14/2012 14:40:00     19.961 N     64.106 W,,,
10/14/2012 14:42:00     19.963 N     64.108 W,,,
10/14/2012 14:44:00     19.964 N     64.109 W,,,
10/14/2012 14:45:59     19.966 N     64.111 W,,,
10/14/2012 14:47:59     19.967 N     64.113 W,,,
10/14/2012 14:49:59     19.969 N     64.114 W,,,
10/14/2012 14:51:59     19.970 N     64.116 W,,,
10/14/2012 14:54:00     19.971 N     64.118 W,,,
10/14/2012 14:56:00     19.973 N     64.120 W,,,
10/14/2012 14:58:00     19.974 N     64.121 W,,,
10/14/2012 15:00:00     19.975 N     64.123 W,,,
10/14/2012 15:01:59     19.976 N     64.125 W,,,
10/14/2012 15:03:59     19.978 N     64.127 W,,,
10/14/2012 15:05:59     19.979 N     64.129 W,,,
10/14/2012 15:08:00     19.980 N     64.131 W,,,
10/14/2012 15:10:00     19.981 N     64.133 W,,,
10/14/2012 15:12:00     19.982 N     64.135 W,,,
10/14/2012 15:14:00     19.983 N     64.137 W,,,
10/14/2012 15:15:59     19.984 N     64.139 W,,,
10/14/2012 15:17:59     19.984 N     64.141 W,,,
10/14/2012 15:19:59     19.985 N     64.143 W,,,
10/14/2012 15:21:59     19.986 N     64.145 W,,,
10/14/2012 15:24:00     19.987 N     64.147 W,,,
10/14/2012 15:26:00     19.987 N     64.150 W,,,
10/14/2012 15:28:00     19.988 N     64.152 W,,,
10/14/2012 15:30:00     19.988 N     64.154 W,,,
10/14/2012 15:31:59     19.989 N     64.157 W,,,
10/14/2012 15:33:59     19.989 N     64.159 W,,,
10/14/2012 15:35:59     19.989 N     64.161 W,,,
10/14/2012 15:38:00     19.990 N     64.164 W,,,
10/14/2012 15:40:00     19.990 N     64.166 W,,,
10/14/2012 15:42:00     19.990 N     64.169 W,,,
10/14/2012 15:44:00     19.990 N     64.171 W,,,
10/14/2012 15:45:59     19.990 N     64.174 W,,,
10/14/2012 15:47:59     19.990 N     64.177 W,,,
10/14/2012 15:49:59     19.990 N     64.179 W,,,
10/14/2012 15:51:59     19.990 N     64.182 W,,,
10/14/2012 15:54:00     19.990 N     64.185 W,,,
10/14/2012 15:56:00     19.989 N     64.188 W,,,
10/14/2012 15:58:00     19.989 N     64.190 W,,,
10/14/2012 15:58:22     19.989 N     64.191 W,,,
10/14/2012 16:00:22     19.991 N     64.193 W,,,
10/14/2012 16:02:21     19.993 N     64.194 W,,,
10/14/2012 16:04:21     19.995 N     64.196 W,,,
10/14/2012 16:06:21     19.998 N     64.198 W,,,
10/14/2012 16:08:22     20.000 N     64.199 W,,,
10/14/2012 16:10:22     20.002 N     64.201 W,,,
10/14/2012 16:12:22     20.005 N     64.202 W,,,
10/14/2012 16:14:22     20.007 N     64.204 W,,,
10/14/2012 16:16:21     20.010 N     64.205 W,,,
10/14/2012 16:18:21     20.013 N     64.207 W,,,
10/14/2012 16:20:21     20.015 N     64.208 W,,,
10/14/2012 16:22:21     20.018 N     64.209 W,,,
10/14/2012 16:24:22     20.021 N     64.211 W,,,
10/14/2012 16:26:22     20.024 N     64.212 W,,,
10/14/2012 16:28:22     20.027 N     64.213 W,,,
10/14/2012 16:30:22     20.030 N     64.215 W,,,
10/14/2012 16:32:21     20.034 N     64.216 W,,,
10/14/2012 16:34:21     20.037 N     64.217 W,,,
10/14/2012 16:36:21     20.040 N     64.218 W,,,
10/14/2012 16:38:22     20.044 N     64.220 W,,,
10/14/2012 16:40:22     20.047 N     64.221 W,,,
10/14/2012 16:42:22     20.051 N     64.222 W,,,
10/14/2012 16:44:22     20.055 N     64.223 W,,,
10/14/2012 16:46:21     20.059 N     64.224 W,,,
10/14/2012 16:48:21     20.063 N     64.225 W,,,
10/14/2012 16:50:21     20.067 N     64.226 W,,,
10/14/2012 16:52:21     20.071 N     64.227 W,,,
10/14/2012 16:54:22     20.075 N     64.228 W,,,
10/14/2012 16:56:22     20.080 N     64.229 W,,,
10/14/2012 16:58:22     20.084 N     64.230 W,,,
10/14/2012 17:00:22     20.089 N     64.231 W,,,
10/14/2012 17:02:21     20.093 N     64.231 W,,,
10/14/2012 17:04:21     20.098 N     64.232 W,,,
10/14/2012 17:06:21     20.103 N     64.233 W,,,
10/14/2012 17:08:22     20.108 N     64.234 W,,,
10/14/2012 17:10:22     20.113 N     64.234 W,,,
10/14/2012 17:12:22     20.118 N     64.235 W,,,
10/14/2012 17:14:22     20.123 N     64.235 W,,,
10/14/2012 17:16:21     20.129 N     64.236 W,,,
10/14/2012 17:18:21     20.134 N     64.236 W,,,
10/14/2012 17:20:21     20.140 N     64.237 W,,,
10/14/2012 17:22:21     20.146 N     64.237 W,,,
10/14/2012 17:24:22     20.152 N     64.238 W,,,
10/14/2012 17:26:22     20.158 N     64.238 W,,,
10/14/2012 17:28:22     20.164 N     64.238 W,,,
10/14/2012 17:30:22     20.170 N     64.239 W,,,
10/14/2012 17:32:21     20.176 N     64.239 W,,,
10/14/2012 17:34:21     20.183 N     64.239 W,,,
10/14/2012 17:36:21     20.190 N     64.239 W,,,
10/14/2012 17:38:22     20.196 N     64.240 W,,,
10/14/2012 17:40:22     20.203 N     64.240 W,,,
10/14/2012 17:42:22     20.210 N     64.240 W,,,
10/14/2012 17:44:22     20.217 N     64.240 W,,,
10/14/2012 17:46:21     20.224 N     64.240 W,,,
10/14/2012 17:48:21     20.232 N     64.240 W,,,
10/14/2012 17:50:21     20.239 N     64.239 W,,,
10/14/2012 17:52:21     20.247 N     64.239 W,,,
10/14/2012 17:54:22     20.254 N     64.239 W,,,
10/14/2012 17:56:22     20.262 N     64.239 W,,,
10/14/2012 17:58:22     20.270 N     64.239 W,,,
10/14/2012 18:00:22     20.278 N     64.238 W,,,
10/14/2012 18:02:21     20.286 N     64.238 W,,,
10/14/2012 18:04:21     20.294 N     64.238 W,,,
10/14/2012 18:06:21     20.303 N     64.237 W,,,
10/14/2012 18:08:22     20.311 N     64.237 W,,,
10/14/2012 18:10:22     20.319 N     64.237 W,,,
10/14/2012 18:12:22     20.328 N     64.236 W,,,
10/14/2012 18:14:22     20.337 N     64.236 W,,,
10/14/2012 18:16:21     20.345 N     64.235 W,,,
10/14/2012 18:18:21     20.354 N     64.235 W,,,
10/14/2012 18:20:21     20.363 N     64.234 W,,,
10/14/2012 18:22:21     20.372 N     64.234 W,,,
10/14/2012 18:24:22     20.381 N     64.233 W,,,
10/14/2012 18:26:22     20.390 N     64.233 W,,,
10/14/2012 18:28:22     20.399 N     64.232 W,,,
10/14/2012 18:30:22     20.408 N     64.232 W,,,
10/14/2012 18:32:21     20.417 N     64.231 W,,,
10/14/2012 18:34:21     20.427 N     64.231 W,,,
10/14/2012 18:36:21     20.436 N     64.230 W,,,
10/14/2012 18:38:22     20.445 N     64.229 W,,,
10/14/2012 18:40:22     20.455 N     64.229 W,,,
10/14/2012 18:42:22     20.464 N     64.228 W,,,
10/14/2012 18:44:22     20.474 N     64.228 W,,,
10/14/2012 18:46:21     20.483 N     64.227 W,,,
10/14/2012 18:48:21     20.493 N     64.226 W,,,
10/14/2012 18:50:21     20.503 N     64.226 W,,,
10/14/2012 18:52:21     20.512 N     64.225 W,,,
10/14/2012 18:54:22     20.522 N     64.225 W,,,
10/14/2012 18:56:22     20.532 N     64.224 W,,,
10/14/2012 18:58:22     20.541 N     64.224 W,,,
10/14/2012 19:00:22     20.551 N     64.223 W,,,
10/14/2012 19:02:21     20.561 N     64.222 W,,,
10/14/2012 19:04:21     20.571 N     64.222 W,,,
10/14/2012 19:06:21     20.580 N     64.221 W,,,
10/14/2012 19:08:22     20.590 N     64.221 W,,,
10/14/2012 19:10:22     20.600 N     64.220 W,,,
10/14/2012 19:12:22     20.610 N     64.220 W,,,
10/14/2012 19:14:22     20.620 N     64.219 W,,,
10/14/2012 19:16:21     20.630 N     64.219 W,,,
10/14/2012 19:18:21     20.639 N     64.218 W,,,
10/14/2012 19:20:21     20.649 N     64.218 W,,,
10/14/2012 19:22:21     20.659 N     64.218 W,,,
10/14/2012 19:24:22     20.669 N     64.217 W,,,
10/14/2012 19:26:22     20.679 N     64.217 W,,,
10/14/2012 19:28:22     20.688 N     64.217 W,,,
10/14/2012 19:30:22     20.698 N     64.216 W,,,
10/14/2012 19:32:21     20.708 N     64.216 W,,,
10/14/2012 19:34:21     20.717 N     64.216 W,,,
10/14/2012 19:36:21     20.727 N     64.216 W,,,
10/14/2012 19:38:22     20.737 N     64.215 W,,,
10/14/2012 19:40:22     20.746 N     64.215 W,,,
10/14/2012 19:42:22     20.756 N     64.215 W,,,
10/14/2012 19:44:22     20.765 N     64.215 W,,,
10/14/2012 19:46:21     20.775 N     64.215 W,,,
10/14/2012 19:48:21     20.784 N     64.215 W,,,
10/14/2012 19:50:21     20.794 N     64.215 W,,,
10/14/2012 19:52:21     20.803 N     64.215 W,,,
10/14/2012 19:54:22     20.812 N     64.215 W,,,
10/14/2012 19:56:22     20.821 N     64.216 W,,,
10/14/2012 19:58:22     20.831 N     64.216 W,,,
10/14/2012 20:00:22     20.840 N     64.216 W,,,
10/14/2012 20:02:21     20.849 N     64.216 W,,,
10/14/2012 20:04:21     20.858 N     64.217 W,,,
10/14/2012 20:06:21     20.867 N     64.217 W,,,
10/14/2012 20:08:22     20.875 N     64.218 W,,,
10/14/2012 20:10:22     20.884 N     64.218 W,,,
10/14/2012 20:12:22     20.893 N     64.219 W,,,
10/14/2012 20:14:22     20.901 N     64.219 W,,,
10/14/2012 20:16:21     20.910 N     64.220 W,,,
10/14/2012 20:18:21     20.918 N     64.221 W,,,
10/14/2012 20:20:21     20.927 N     64.221 W,,,
10/14/2012 20:22:21     20.935 N     64.222 W,,,
10/14/2012 20:24:22     20.943 N     64.223 W,,,
10/14/2012 20:26:22     20.951 N     64.224 W,,,
10/14/2012 20:28:22     20.959 N     64.225 W,,,
10/14/2012 20:30:22     20.967 N     64.226 W,,,
10/14/2012 20:32:21     20.975 N     64.227 W,,,
10/14/2012 20:34:21     20.983 N     64.229 W,,,
10/14/2012 20:36:21     20.990 N     64.230 W,,,
10/14/2012 20:38:22     20.998 N     64.231 W,,,
10/14/2012 20:40:22     21.005 N     64.233 W,,,
10/14/2012 20:42:22     21.012 N     64.234 W,,,
10/14/2012 20:44:22     21.019 N     64.236 W,,,
10/14/2012 20:46:21     21.026 N     64.237 W,,,
10/14/2012 20:48:21     21.033 N     64.239 W,,,
10/14/2012 20:50:21     21.040 N     64.241 W,,,
10/14/2012 20:52:21     21.046 N     64.243 W,,,
10/14/2012 20:54:22     21.053 N     64.245 W,,,
10/14/2012 20:56:22     21.059 N     64.247 W,,,
10/14/2012 20:58:22     21.065 N     64.249 W,,,
10/14/2012 21:00:22     21.071 N     64.251 W,,,
10/14/2012 21:02:21     21.077 N     64.253 W,,,
10/14/2012 21:04:21     21.083 N     64.256 W,,,
10/14/2012 21:06:21     21.089 N     64.258 W,,,
10/14/2012 21:08:22     21.094 N     64.261 W,,,
10/14/2012 21:10:22     21.099 N     64.263 W,,,
10/14/2012 21:12:22     21.105 N     64.266 W,,,
10/14/2012 21:14:22     21.110 N     64.269 W,,,
10/14/2012 21:16:21     21.115 N     64.272 W,,,
10/14/2012 21:18:21     21.119 N     64.275 W,,,
10/14/2012 21:20:21     21.124 N     64.278 W,,,
10/14/2012 21:22:21     21.129 N     64.281 W,,,
10/14/2012 21:24:22     21.133 N     64.284 W,,,
10/14/2012 21:26:22     21.137 N     64.287 W,,,
10/14/2012 21:28:22     21.142 N     64.290 W,,,
10/14/2012 21:30:22     21.146 N     64.294 W,,,
10/14/2012 21:32:21     21.150 N     64.297 W,,,
10/14/2012 21:34:21     21.153 N     64.301 W,,,
10/14/2012 21:36:21     21.157 N     64.304 W,,,
10/14/2012 21:38:22     21.161 N     64.308 W,,,
10/14/2012 21:40:22     21.164 N     64.312 W,,,
10/14/2012 21:42:22     21.168 N     64.315 W,,,
10/14/2012 21:44:22     21.171 N     64.319 W,,,
10/14/2012 21:46:21     21.174 N     64.323 W,,,
10/14/2012 21:48:21     21.177 N     64.327 W,,,
10/14/2012 21:50:21     21.180 N     64.331 W,,,
10/14/2012 21:52:21     21.183 N     64.335 W,,,
10/14/2012 21:54:22     21.186 N     64.339 W,,,
10/14/2012 21:56:22     21.188 N     64.344 W,,,
10/14/2012 21:58:22     21.191 N     64.348 W,,,
10/14/2012 22:00:22     21.193 N     64.352 W,,,
10/14/2012 22:02:21     21.195 N     64.357 W,,,
10/14/2012 22:04:21     21.198 N     64.361 W,,,
10/14/2012 22:06:21     21.200 N     64.366 W,,,
10/14/2012 22:08:22     21.202 N     64.370 W,,,
10/14/2012 22:10:22     21.204 N     64.375 W,,,
10/14/2012 22:12:22     21.206 N     64.379 W,,,
10/14/2012 22:14:22     21.207 N     64.384 W,,,
10/14/2012 22:16:21     21.209 N     64.389 W,,,
10/14/2012 22:18:21     21.211 N     64.394 W,,,
10/14/2012 22:20:21     21.212 N     64.399 W,,,
10/14/2012 22:22:21     21.214 N     64.404 W,,,
10/14/2012 22:24:22     21.215 N     64.409 W,,,
10/14/2012 22:24:33     21.215 N     64.409 W,,,
10/14/2012 22:26:34     21.215 N     64.415 W,,,
10/14/2012 22:28:34     21.214 N     64.421 W,,,
10/14/2012 22:30:34     21.214 N     64.427 W,,,
10/14/2012 22:32:34     21.214 N     64.433 W,,,
10/14/2012 22:34:33     21.214 N     64.439 W,,,
10/14/2012 22:36:33     21.213 N     64.445 W,,,
10/14/2012 22:38:33     21.213 N     64.450 W,,,
10/14/2012 22:40:33     21.213 N     64.456 W,,,
10/14/2012 22:42:34     21.212 N     64.462 W,,,
10/14/2012 22:44:34     21.212 N     64.468 W,,,
10/14/2012 22:46:34     21.212 N     64.474 W,,,
10/14/2012 22:48:33     21.212 N     64.480 W,,,
10/14/2012 22:50:33     21.211 N     64.486 W,,,
10/14/2012 22:52:33     21.211 N     64.492 W,,,
10/14/2012 22:54:33     21.211 N     64.498 W,,,
10/14/2012 22:56:34     21.211 N     64.504 W,,,
10/14/2012 22:58:34     21.210 N     64.510 W,,,
10/14/2012 23:00:34     21.210 N     64.516 W,,,
10/14/2012 23:02:34     21.210 N     64.521 W,,,
10/14/2012 23:04:33     21.209 N     64.527 W,,,
10/14/2012 23:06:33     21.209 N     64.533 W,,,
10/14/2012 23:08:33     21.209 N     64.539 W,,,
