Track,for,Rafael,2012
10/14/2012 23:10:33     21.209 N     64.545 W,,,
10/14/2012 23:12:34     21.208 N     64.551 W,,,
10/14/2012 23:14:34     21.208 N     64.557 W,,,
10/14/2012 23:16:34     21.208 N     64.563 W,,,
10/14/2012 23:18:33     21.207 N     64.569 W,,,
10/14/2012 23:20:33     21.207 N     64.575 W,,,
10/14/2012 23:22:33     21.207 N     64.581 W,,,
10/14/2012 23:24:33     21.207 N     64.587 W,,,
10/14/2012 23:26:34     21.206 N     64.592 W,,,
10/14/2012 23:28:34     21.206 N     64.598 W,,,
10/14/2012 23:30:34     21.206 N     64.604 W,,,
10/14/2012 23:32:34     21.206 N     64.610 W,,,
10/14/2012 23:34:33     21.205 N     64.616 W,,,
10/14/2012 23:36:33     21.205 N     64.622 W,,,
10/14/2012 23:38:33     21.205 N     64.628 W,,,
10/14/2012 23:40:33     21.204 N     64.634 W,,,
10/14/2012 23:42:34     21.204 N     64.640 W,,,
10/14/2012 23:44:34     21.204 N     64.646 W,,,
10/14/2012 23:46:34     21.204 N     64.652 W,,,
10/14/2012 23:48:33     21.203 N     64.658 W,,,
10/14/2012 23:50:33     21.203 N     64.663 W,,,
10/14/2012 23:52:33     21.203 N     64.669 W,,,
10/14/2012 23:54:33     21.202 N     64.675 W,,,
10/14/2012 23:56:34     21.202 N     64.681 W,,,
10/14/2012 23:58:34     21.202 N     64.687 W,,,
10/15/2012 00:00:34     21.202 N     64.693 W,,,
10/15/2012 00:02:34     21.201 N     64.699 W,,,
10/15/2012 00:04:33     21.201 N     64.705 W,,,
10/15/2012 00:06:33     21.201 N     64.711 W,,,
10/15/2012 00:08:33     21.201 N     64.717 W,,,
10/15/2012 00:10:33     21.200 N     64.723 W,,,
10/15/2012 00:12:34     21.200 N     64.729 W,,,
10/15/2012 00:14:34     21.200 N     64.734 W,,,
10/15/2012 00:16:34     21.199 N     64.740 W,,,
10/15/2012 00:18:33     21.199 N     64.746 W,,,
10/15/2012 00:19:29     21.199 N     64.749 W,,,
10/15/2012 00:21:28     21.197 N     64.747 W,,,
10/15/2012 00:23:28     21.196 N     64.746 W,,,
10/15/2012 00:25:28     21.194 N     64.745 W,,,
10/15/2012 00:27:29     21.193 N     64.743 W,,,
10/15/2012 00:29:29     21.192 N     64.742 W,,,
10/15/2012 00:31:29     21.191 N     64.741 W,,,
10/15/2012 00:33:29     21.190 N     64.739 W,,,
10/15/2012 00:35:28     21.190 N     64.738 W,,,
10/15/2012 00:37:28     21.189 N     64.737 W,,,
10/15/2012 00:39:28     21.189 N     64.736 W,,,
10/15/2012 00:41:28     21.189 N     64.735 W,,,
10/15/2012 00:43:29     21.189 N     64.734 W,,,
10/15/2012 00:45:29     21.189 N     64.733 W,,,
10/15/2012 00:47:29     21.189 N     64.732 W,,,
10/15/2012 00:49:29     21.189 N     64.731 W,,,
10/15/2012 00:51:28     21.190 N     64.730 W,,,
10/15/2012 00:51:59     21.190 N     64.730 W,,,
10/15/2012 00:54:00     21.191 N     64.729 W,,,
10/15/2012 00:56:00     21.192 N     64.729 W,,,
10/15/2012 00:58:00     21.193 N     64.728 W,,,
10/15/2012 01:00:00     21.194 N     64.727 W,,,
10/15/2012 01:01:59     21.196 N     64.727 W,,,
10/15/2012 01:03:59     21.197 N     64.726 W,,,
10/15/2012 01:05:59     21.198 N     64.725 W,,,
10/15/2012 01:08:00     21.199 N     64.725 W,,,
10/15/2012 01:10:00     21.200 N     64.724 W,,,
10/15/2012 01:12:00     21.201 N     64.723 W,,,
10/15/2012 01:14:00     21.202 N     64.723 W,,,
10/15/2012 01:15:59     21.203 N     64.722 W,,,
10/15/2012 01:17:59     21.204 N     64.721 W,,,
10/15/2012 01:19:59     21.206 N     64.721 W,,,
10/15/2012 01:21:59     21.207 N     64.720 W,,,
10/15/2012 01:24:00     21.208 N     64.719 W,,,
10/15/2012 01:24:29     21.208 N     64.719 W,,,
10/15/2012 01:26:29     21.209 N     64.718 W,,,
10/15/2012 01:28:29     21.210 N     64.718 W,,,
10/15/2012 01:30:30     21.211 N     64.717 W,,,
10/15/2012 01:32:30     21.213 N     64.717 W,,,
10/15/2012 01:34:30     21.214 N     64.716 W,,,
10/15/2012 01:36:30     21.215 N     64.715 W,,,
10/15/2012 01:38:29     21.216 N     64.715 W,,,
10/15/2012 01:40:29     21.217 N     64.714 W,,,
10/15/2012 01:42:29     21.219 N     64.714 W,,,
10/15/2012 01:44:29     21.220 N     64.713 W,,,
10/15/2012 01:46:30     21.221 N     64.713 W,,,
10/15/2012 01:48:30     21.222 N     64.712 W,,,
10/15/2012 01:50:30     21.224 N     64.712 W,,,
10/15/2012 01:52:30     21.225 N     64.711 W,,,
10/15/2012 01:54:29     21.226 N     64.711 W,,,
10/15/2012 01:56:29     21.228 N     64.710 W,,,
10/15/2012 01:58:29     21.229 N     64.710 W,,,
10/15/2012 02:00:30     21.230 N     64.709 W,,,
10/15/2012 02:02:30     21.232 N     64.709 W,,,
10/15/2012 02:04:30     21.233 N     64.709 W,,,
10/15/2012 02:06:30     21.234 N     64.708 W,,,
10/15/2012 02:08:29     21.236 N     64.708 W,,,
10/15/2012 02:10:29     21.237 N     64.708 W,,,
10/15/2012 02:12:29     21.239 N     64.707 W,,,
10/15/2012 02:14:29     21.240 N     64.707 W,,,
10/15/2012 02:16:30     21.242 N     64.707 W,,,
10/15/2012 02:18:30     21.243 N     64.706 W,,,
10/15/2012 02:20:30     21.245 N     64.706 W,,,
10/15/2012 02:22:30     21.246 N     64.706 W,,,
10/15/2012 02:24:29     21.248 N     64.706 W,,,
10/15/2012 02:26:29     21.249 N     64.706 W,,,
10/15/2012 02:28:29     21.251 N     64.706 W,,,
10/15/2012 02:30:30     21.252 N     64.706 W,,,
10/15/2012 02:32:30     21.254 N     64.705 W,,,
10/15/2012 02:34:30     21.256 N     64.705 W,,,
10/15/2012 02:36:30     21.257 N     64.705 W,,,
10/15/2012 02:38:29     21.259 N     64.705 W,,,
10/15/2012 02:40:29     21.261 N     64.705 W,,,
10/15/2012 02:42:29     21.263 N     64.705 W,,,
10/15/2012 02:44:29     21.264 N     64.706 W,,,
10/15/2012 02:46:30     21.266 N     64.706 W,,,
10/15/2012 02:48:30     21.268 N     64.706 W,,,
10/15/2012 02:50:30     21.270 N     64.706 W,,,
10/15/2012 02:52:30     21.272 N     64.706 W,,,
10/15/2012 02:54:29     21.274 N     64.706 W,,,
10/15/2012 02:56:29     21.276 N     64.707 W,,,
10/15/2012 02:58:29     21.278 N     64.707 W,,,
10/15/2012 03:00:30     21.280 N     64.707 W,,,
10/15/2012 03:02:30     21.282 N     64.708 W,,,
10/15/2012 03:04:30     21.284 N     64.708 W,,,
10/15/2012 03:06:30     21.286 N     64.708 W,,,
10/15/2012 03:08:29     21.288 N     64.709 W,,,
10/15/2012 03:10:29     21.290 N     64.709 W,,,
10/15/2012 03:12:29     21.292 N     64.710 W,,,
10/15/2012 03:14:29     21.294 N     64.710 W,,,
10/15/2012 03:16:30     21.297 N     64.711 W,,,
10/15/2012 03:18:30     21.299 N     64.712 W,,,
10/15/2012 03:20:30     21.301 N     64.712 W,,,
10/15/2012 03:22:30     21.303 N     64.713 W,,,
10/15/2012 03:24:29     21.306 N     64.714 W,,,
10/15/2012 03:26:29     21.308 N     64.714 W,,,
10/15/2012 03:28:29     21.311 N     64.715 W,,,
10/15/2012 03:30:30     21.313 N     64.716 W,,,
10/15/2012 03:32:30     21.316 N     64.717 W,,,
10/15/2012 03:34:30     21.318 N     64.718 W,,,
10/15/2012 03:36:30     21.321 N     64.719 W,,,
10/15/2012 03:38:29     21.323 N     64.720 W,,,
10/15/2012 03:40:29     21.326 N     64.721 W,,,
10/15/2012 03:42:29     21.329 N     64.722 W,,,
10/15/2012 03:44:29     21.331 N     64.723 W,,,
10/15/2012 03:46:30     21.334 N     64.724 W,,,
10/15/2012 03:48:30     21.337 N     64.726 W,,,
10/15/2012 03:50:30     21.340 N     64.727 W,,,
10/15/2012 03:52:30     21.343 N     64.728 W,,,
10/15/2012 03:54:29     21.346 N     64.730 W,,,
10/15/2012 03:56:29     21.349 N     64.731 W,,,
10/15/2012 03:58:29     21.352 N     64.732 W,,,
10/15/2012 04:00:30     21.355 N     64.734 W,,,
10/15/2012 04:02:30     21.358 N     64.735 W,,,
10/15/2012 04:04:30     21.361 N     64.737 W,,,
10/15/2012 04:06:30     21.364 N     64.739 W,,,
10/15/2012 04:08:29     21.367 N     64.740 W,,,
10/15/2012 04:10:29     21.370 N     64.742 W,,,
10/15/2012 04:12:29     21.374 N     64.744 W,,,
10/15/2012 04:14:29     21.377 N     64.746 W,,,
10/15/2012 04:16:30     21.380 N     64.748 W,,,
10/15/2012 04:18:30     21.384 N     64.750 W,,,
10/15/2012 04:20:30     21.387 N     64.752 W,,,
10/15/2012 04:22:30     21.391 N     64.754 W,,,
10/15/2012 04:24:29     21.394 N     64.756 W,,,
10/15/2012 04:26:29     21.398 N     64.758 W,,,
10/15/2012 04:28:29     21.402 N     64.760 W,,,
10/15/2012 04:30:30     21.405 N     64.762 W,,,
10/15/2012 04:32:30     21.409 N     64.765 W,,,
10/15/2012 04:34:30     21.413 N     64.767 W,,,
10/15/2012 04:36:30     21.417 N     64.769 W,,,
10/15/2012 04:38:29     21.421 N     64.772 W,,,
10/15/2012 04:40:29     21.425 N     64.774 W,,,
10/15/2012 04:42:29     21.429 N     64.777 W,,,
10/15/2012 04:44:29     21.433 N     64.780 W,,,
10/15/2012 04:46:30     21.437 N     64.782 W,,,
10/15/2012 04:48:30     21.441 N     64.785 W,,,
10/15/2012 04:50:30     21.445 N     64.788 W,,,
10/15/2012 04:52:30     21.449 N     64.791 W,,,
10/15/2012 04:54:29     21.454 N     64.794 W,,,
10/15/2012 04:56:29     21.458 N     64.797 W,,,
10/15/2012 04:58:29     21.462 N     64.800 W,,,
10/15/2012 05:00:30     21.467 N     64.803 W,,,
10/15/2012 05:02:30     21.471 N     64.806 W,,,
10/15/2012 05:04:30     21.476 N     64.809 W,,,
10/15/2012 05:06:30     21.480 N     64.812 W,,,
10/15/2012 05:08:29     21.485 N     64.815 W,,,
10/15/2012 05:10:29     21.489 N     64.818 W,,,
10/15/2012 05:12:29     21.494 N     64.822 W,,,
10/15/2012 05:14:29     21.499 N     64.825 W,,,
10/15/2012 05:16:30     21.503 N     64.828 W,,,
10/15/2012 05:18:30     21.508 N     64.832 W,,,
10/15/2012 05:20:30     21.513 N     64.835 W,,,
10/15/2012 05:22:30     21.518 N     64.839 W,,,
10/15/2012 05:24:29     21.523 N     64.842 W,,,
10/15/2012 05:26:29     21.527 N     64.846 W,,,
10/15/2012 05:28:29     21.532 N     64.849 W,,,
10/15/2012 05:30:30     21.537 N     64.853 W,,,
10/15/2012 05:32:30     21.542 N     64.856 W,,,
10/15/2012 05:34:30     21.547 N     64.860 W,,,
10/15/2012 05:36:30     21.552 N     64.864 W,,,
10/15/2012 05:38:29     21.557 N     64.868 W,,,
10/15/2012 05:40:29     21.562 N     64.871 W,,,
10/15/2012 05:42:29     21.567 N     64.875 W,,,
10/15/2012 05:44:29     21.573 N     64.879 W,,,
10/15/2012 05:46:30     21.578 N     64.883 W,,,
10/15/2012 05:48:30     21.583 N     64.887 W,,,
10/15/2012 05:50:30     21.588 N     64.891 W,,,
10/15/2012 05:52:30     21.593 N     64.895 W,,,
10/15/2012 05:54:29     21.599 N     64.899 W,,,
10/15/2012 05:56:29     21.604 N     64.903 W,,,
10/15/2012 05:58:29     21.609 N     64.907 W,,,
10/15/2012 06:00:30     21.615 N     64.911 W,,,
10/15/2012 06:02:30     21.620 N     64.915 W,,,
10/15/2012 06:04:30     21.625 N     64.919 W,,,
10/15/2012 06:06:30     21.631 N     64.923 W,,,
10/15/2012 06:08:29     21.636 N     64.927 W,,,
10/15/2012 06:10:29     21.642 N     64.931 W,,,
10/15/2012 06:12:29     21.647 N     64.935 W,,,
10/15/2012 06:14:29     21.653 N     64.939 W,,,
10/15/2012 06:16:30     21.658 N     64.944 W,,,
10/15/2012 06:18:30     21.664 N     64.948 W,,,
10/15/2012 06:20:30     21.669 N     64.952 W,,,
10/15/2012 06:22:30     21.675 N     64.956 W,,,
10/15/2012 06:24:29     21.680 N     64.961 W,,,
10/15/2012 06:26:29     21.686 N     64.965 W,,,
10/15/2012 06:28:29     21.692 N     64.969 W,,,
10/15/2012 06:30:30     21.697 N     64.974 W,,,
10/15/2012 06:32:30     21.703 N     64.978 W,,,
10/15/2012 06:34:30     21.708 N     64.982 W,,,
10/15/2012 06:36:30     21.714 N     64.987 W,,,
10/15/2012 06:38:29     21.720 N     64.991 W,,,
10/15/2012 06:40:29     21.725 N     64.995 W,,,
10/15/2012 06:42:29     21.731 N     65.000 W,,,
10/15/2012 06:44:29     21.737 N     65.004 W,,,
10/15/2012 06:46:30     21.742 N     65.008 W,,,
10/15/2012 06:48:30     21.748 N     65.013 W,,,
10/15/2012 06:50:30     21.754 N     65.017 W,,,
10/15/2012 06:52:30     21.760 N     65.022 W,,,
10/15/2012 06:54:29     21.765 N     65.026 W,,,
10/15/2012 06:56:29     21.771 N     65.030 W,,,
10/15/2012 06:58:29     21.777 N     65.035 W,,,
10/15/2012 07:00:30     21.783 N     65.039 W,,,
10/15/2012 07:02:30     21.788 N     65.044 W,,,
10/15/2012 07:04:30     21.794 N     65.048 W,,,
10/15/2012 07:06:30     21.800 N     65.052 W,,,
10/15/2012 07:08:29     21.806 N     65.057 W,,,
10/15/2012 07:10:29     21.811 N     65.061 W,,,
10/15/2012 07:12:29     21.817 N     65.066 W,,,
10/15/2012 07:14:29     21.823 N     65.070 W,,,
10/15/2012 07:16:30     21.829 N     65.074 W,,,
10/15/2012 07:18:30     21.834 N     65.079 W,,,
10/15/2012 07:20:30     21.840 N     65.083 W,,,
10/15/2012 07:22:30     21.846 N     65.088 W,,,
10/15/2012 07:24:29     21.852 N     65.092 W,,,
10/15/2012 07:26:29     21.857 N     65.096 W,,,
10/15/2012 07:28:29     21.863 N     65.101 W,,,
10/15/2012 07:30:30     21.869 N     65.105 W,,,
10/15/2012 07:32:30     21.875 N     65.109 W,,,
10/15/2012 07:34:30     21.880 N     65.114 W,,,
10/15/2012 07:36:30     21.886 N     65.118 W,,,
10/15/2012 07:38:29     21.892 N     65.122 W,,,
10/15/2012 07:40:29     21.898 N     65.127 W,,,
10/15/2012 07:42:29     21.903 N     65.131 W,,,
10/15/2012 07:44:29     21.909 N     65.135 W,,,
10/15/2012 07:46:30     21.915 N     65.140 W,,,
10/15/2012 07:48:30     21.920 N     65.144 W,,,
10/15/2012 07:50:30     21.926 N     65.148 W,,,
10/15/2012 07:52:30     21.932 N     65.152 W,,,
10/15/2012 07:54:29     21.937 N     65.156 W,,,
10/15/2012 07:56:29     21.943 N     65.161 W,,,
10/15/2012 07:58:29     21.949 N     65.165 W,,,
10/15/2012 08:00:30     21.954 N     65.169 W,,,
10/15/2012 08:02:30     21.960 N     65.173 W,,,
10/15/2012 08:04:30     21.966 N     65.177 W,,,
10/15/2012 08:06:30     21.971 N     65.181 W,,,
10/15/2012 08:08:29     21.977 N     65.185 W,,,
10/15/2012 08:10:29     21.982 N     65.189 W,,,
10/15/2012 08:12:29     21.988 N     65.193 W,,,
10/15/2012 08:14:29     21.993 N     65.197 W,,,
10/15/2012 08:16:30     21.999 N     65.201 W,,,
10/15/2012 08:18:30     22.004 N     65.205 W,,,
10/15/2012 08:20:30     22.010 N     65.209 W,,,
10/15/2012 08:22:30     22.015 N     65.213 W,,,
10/15/2012 08:24:29     22.021 N     65.217 W,,,
10/15/2012 08:26:29     22.026 N     65.220 W,,,
10/15/2012 08:28:29     22.031 N     65.224 W,,,
10/15/2012 08:30:30     22.037 N     65.228 W,,,
10/15/2012 08:32:30     22.042 N     65.232 W,,,
10/15/2012 08:34:30     22.047 N     65.235 W,,,
10/15/2012 08:36:30     22.053 N     65.239 W,,,
10/15/2012 08:38:29     22.058 N     65.243 W,,,
10/15/2012 08:40:29     22.063 N     65.246 W,,,
10/15/2012 08:42:29     22.069 N     65.250 W,,,
10/15/2012 08:44:29     22.074 N     65.254 W,,,
10/15/2012 08:46:30     22.079 N     65.257 W,,,
10/15/2012 08:48:30     22.084 N     65.261 W,,,
10/15/2012 08:50:30     22.090 N     65.264 W,,,
10/15/2012 08:52:30     22.095 N     65.268 W,,,
10/15/2012 08:54:29     22.100 N     65.272 W,,,
10/15/2012 08:56:29     22.105 N     65.275 W,,,
10/15/2012 08:58:29     22.110 N     65.279 W,,,
10/15/2012 09:00:30     22.116 N     65.282 W,,,
10/15/2012 09:02:30     22.121 N     65.285 W,,,
10/15/2012 09:04:30     22.126 N     65.289 W,,,
10/15/2012 09:06:30     22.131 N     65.292 W,,,
10/15/2012 09:08:29     22.136 N     65.296 W,,,
10/15/2012 09:10:29     22.141 N     65.299 W,,,
10/15/2012 09:12:29     22.146 N     65.302 W,,,
10/15/2012 09:14:29     22.151 N     65.306 W,,,
10/15/2012 09:16:30     22.156 N     65.309 W,,,
10/15/2012 09:18:30     22.161 N     65.312 W,,,
10/15/2012 09:20:30     22.166 N     65.316 W,,,
10/15/2012 09:22:30     22.171 N     65.319 W,,,
10/15/2012 09:24:29     22.176 N     65.322 W,,,
10/15/2012 09:26:29     22.181 N     65.325 W,,,
10/15/2012 09:28:29     22.186 N     65.328 W,,,
10/15/2012 09:30:30     22.191 N     65.332 W,,,
10/15/2012 09:32:30     22.196 N     65.335 W,,,
10/15/2012 09:34:30     22.201 N     65.338 W,,,
10/15/2012 09:36:30     22.206 N     65.341 W,,,
10/15/2012 09:38:29     22.211 N     65.344 W,,,
10/15/2012 09:40:29     22.216 N     65.347 W,,,
10/15/2012 09:42:29     22.221 N     65.350 W,,,
10/15/2012 09:44:29     22.226 N     65.354 W,,,
10/15/2012 09:46:30     22.231 N     65.357 W,,,
10/15/2012 09:48:30     22.236 N     65.360 W,,,
10/15/2012 09:50:30     22.240 N     65.363 W,,,
10/15/2012 09:52:30     22.245 N     65.366 W,,,
10/15/2012 09:54:29     22.250 N     65.369 W,,,
10/15/2012 09:56:29     22.255 N     65.372 W,,,
10/15/2012 09:58:29     22.260 N     65.375 W,,,
10/15/2012 10:00:30     22.265 N     65.378 W,,,
10/15/2012 10:02:30     22.269 N     65.381 W,,,
10/15/2012 10:04:30     22.274 N     65.384 W,,,
10/15/2012 10:06:30     22.279 N     65.387 W,,,
10/15/2012 10:08:29     22.284 N     65.389 W,,,
10/15/2012 10:10:29     22.289 N     65.392 W,,,
10/15/2012 10:12:29     22.293 N     65.395 W,,,
10/15/2012 10:14:29     22.298 N     65.398 W,,,
10/15/2012 10:16:30     22.303 N     65.401 W,,,
10/15/2012 10:18:30     22.308 N     65.404 W,,,
10/15/2012 10:20:30     22.312 N     65.407 W,,,
10/15/2012 10:22:30     22.317 N     65.410 W,,,
10/15/2012 10:24:29     22.322 N     65.412 W,,,
10/15/2012 10:26:29     22.327 N     65.415 W,,,
10/15/2012 10:28:29     22.331 N     65.418 W,,,
10/15/2012 10:30:30     22.336 N     65.421 W,,,
10/15/2012 10:32:30     22.341 N     65.424 W,,,
10/15/2012 10:34:30     22.345 N     65.427 W,,,
10/15/2012 10:36:30     22.350 N     65.429 W,,,
10/15/2012 10:38:29     22.355 N     65.432 W,,,
10/15/2012 10:39:51     22.358 N     65.434 W,,,
10/15/2012 10:41:51     22.365 N     65.436 W,,,
10/15/2012 10:43:51     22.371 N     65.439 W,,,
10/15/2012 10:45:52     22.378 N     65.441 W,,,
10/15/2012 10:47:52     22.384 N     65.444 W,,,
10/15/2012 10:49:52     22.390 N     65.446 W,,,
10/15/2012 10:51:52     22.396 N     65.449 W,,,
10/15/2012 10:53:51     22.402 N     65.451 W,,,
10/15/2012 10:55:51     22.408 N     65.454 W,,,
10/15/2012 10:57:51     22.413 N     65.456 W,,,
10/15/2012 10:59:51     22.419 N     65.459 W,,,
10/15/2012 11:01:52     22.424 N     65.461 W,,,
10/15/2012 11:03:52     22.429 N     65.464 W,,,
10/15/2012 11:05:52     22.434 N     65.466 W,,,
10/15/2012 11:07:52     22.439 N     65.469 W,,,
10/15/2012 11:09:51     22.444 N     65.472 W,,,
10/15/2012 11:11:51     22.449 N     65.474 W,,,
10/15/2012 11:13:51     22.454 N     65.477 W,,,
10/15/2012 11:15:52     22.458 N     65.480 W,,,
10/15/2012 11:17:52     22.463 N     65.482 W,,,
10/15/2012 11:19:52     22.467 N     65.485 W,,,
10/15/2012 11:21:52     22.471 N     65.488 W,,,
10/15/2012 11:23:51     22.475 N     65.490 W,,,
10/15/2012 11:25:51     22.479 N     65.493 W,,,
10/15/2012 11:27:51     22.483 N     65.496 W,,,
10/15/2012 11:29:51     22.487 N     65.499 W,,,
10/15/2012 11:31:52     22.491 N     65.501 W,,,
10/15/2012 11:33:52     22.495 N     65.504 W,,,
10/15/2012 11:35:52     22.498 N     65.507 W,,,
10/15/2012 11:37:52     22.502 N     65.510 W,,,
10/15/2012 11:39:51     22.505 N     65.513 W,,,
10/15/2012 11:41:51     22.509 N     65.516 W,,,
10/15/2012 11:43:51     22.512 N     65.518 W,,,
10/15/2012 11:45:52     22.515 N     65.521 W,,,
10/15/2012 11:47:52     22.518 N     65.524 W,,,
10/15/2012 11:49:52     22.521 N     65.527 W,,,
10/15/2012 11:51:52     22.524 N     65.530 W,,,
10/15/2012 11:51:54     22.524 N     65.530 W,,,
10/15/2012 11:53:54     22.526 N     65.533 W,,,
10/15/2012 11:55:54     22.528 N     65.536 W,,,
10/15/2012 11:57:54     22.530 N     65.539 W,,,
10/15/2012 11:59:53     22.532 N     65.542 W,,,
10/15/2012 12:01:53     22.534 N     65.545 W,,,
10/15/2012 12:03:53     22.536 N     65.548 W,,,
10/15/2012 12:05:53     22.538 N     65.551 W,,,
10/15/2012 12:07:54     22.540 N     65.554 W,,,
10/15/2012 12:09:54     22.542 N     65.557 W,,,
10/15/2012 12:11:54     22.544 N     65.560 W,,,
10/15/2012 12:13:53     22.546 N     65.563 W,,,
10/15/2012 12:15:53     22.548 N     65.566 W,,,
10/15/2012 12:17:53     22.550 N     65.569 W,,,
10/15/2012 12:19:53     22.552 N     65.572 W,,,
10/15/2012 12:21:54     22.554 N     65.575 W,,,
10/15/2012 12:23:54     22.556 N     65.578 W,,,
10/15/2012 12:25:54     22.558 N     65.581 W,,,
10/15/2012 12:27:54     22.560 N     65.584 W,,,
10/15/2012 12:29:53     22.562 N     65.588 W,,,
10/15/2012 12:31:53     22.564 N     65.591 W,,,
10/15/2012 12:33:53     22.566 N     65.594 W,,,
10/15/2012 12:35:53     22.568 N     65.597 W,,,
10/15/2012 12:37:54     22.570 N     65.600 W,,,
10/15/2012 12:39:54     22.572 N     65.603 W,,,
10/15/2012 12:41:54     22.574 N     65.606 W,,,
10/15/2012 12:43:53     22.576 N     65.609 W,,,
10/15/2012 12:45:53     22.578 N     65.612 W,,,
10/15/2012 12:47:53     22.580 N     65.615 W,,,
10/15/2012 12:49:53     22.582 N     65.618 W,,,
