Track,for,Rafael,2012
10/15/2012 12:51:54     22.584 N     65.621 W,,,
10/15/2012 12:53:54     22.586 N     65.624 W,,,
10/15/2012 12:55:54     22.588 N     65.627 W,,,
10/15/2012 12:57:54     22.590 N     65.630 W,,,
10/15/2012 12:59:53     22.592 N     65.633 W,,,
10/15/2012 13:01:53     22.594 N     65.636 W,,,
10/15/2012 13:03:53     22.596 N     65.639 W,,,
10/15/2012 13:05:53     22.598 N     65.642 W,,,
10/15/2012 13:06:33     22.599 N     65.643 W,,,
10/15/2012 13:08:33     22.601 N     65.646 W,,,
10/15/2012 13:10:33     22.603 N     65.649 W,,,
10/15/2012 13:12:34     22.605 N     65.651 W,,,
10/15/2012 13:14:34     22.608 N     65.654 W,,,
10/15/2012 13:16:34     22.610 N     65.657 W,,,
10/15/2012 13:18:33     22.612 N     65.660 W,,,
10/15/2012 13:20:33     22.614 N     65.662 W,,,
10/15/2012 13:22:33     22.616 N     65.665 W,,,
10/15/2012 13:24:33     22.619 N     65.668 W,,,
10/15/2012 13:26:34     22.621 N     65.670 W,,,
10/15/2012 13:28:34     22.623 N     65.673 W,,,
10/15/2012 13:30:34     22.625 N     65.675 W,,,
10/15/2012 13:32:34     22.628 N     65.678 W,,,
10/15/2012 13:34:33     22.630 N     65.680 W,,,
10/15/2012 13:36:33     22.632 N     65.683 W,,,
10/15/2012 13:38:33     22.634 N     65.685 W,,,
10/15/2012 13:40:33     22.637 N     65.688 W,,,
10/15/2012 13:42:34     22.639 N     65.690 W,,,
10/15/2012 13:44:34     22.641 N     65.693 W,,,
10/15/2012 13:46:34     22.644 N     65.695 W,,,
10/15/2012 13:48:33     22.646 N     65.697 W,,,
10/15/2012 13:50:33     22.649 N     65.700 W,,,
10/15/2012 13:52:33     22.651 N     65.702 W,,,
10/15/2012 13:54:33     22.653 N     65.704 W,,,
10/15/2012 13:56:34     22.656 N     65.707 W,,,
10/15/2012 13:58:34     22.658 N     65.709 W,,,
10/15/2012 14:00:34     22.661 N     65.711 W,,,
10/15/2012 14:02:34     22.663 N     65.713 W,,,
10/15/2012 14:04:33     22.666 N     65.715 W,,,
10/15/2012 14:06:33     22.668 N     65.717 W,,,
10/15/2012 14:08:33     22.671 N     65.719 W,,,
10/15/2012 14:10:33     22.673 N     65.722 W,,,
10/15/2012 14:12:34     22.676 N     65.724 W,,,
10/15/2012 14:14:34     22.678 N     65.725 W,,,
10/15/2012 14:16:34     22.681 N     65.727 W,,,
10/15/2012 14:18:33     22.684 N     65.729 W,,,
10/15/2012 14:20:33     22.686 N     65.731 W,,,
10/15/2012 14:22:33     22.689 N     65.733 W,,,
10/15/2012 14:24:33     22.692 N     65.735 W,,,
10/15/2012 14:26:34     22.694 N     65.737 W,,,
10/15/2012 14:28:34     22.697 N     65.738 W,,,
10/15/2012 14:30:34     22.700 N     65.740 W,,,
10/15/2012 14:32:34     22.703 N     65.742 W,,,
10/15/2012 14:34:33     22.705 N     65.743 W,,,
10/15/2012 14:36:33     22.708 N     65.745 W,,,
10/15/2012 14:38:33     22.711 N     65.746 W,,,
10/15/2012 14:40:33     22.714 N     65.748 W,,,
10/15/2012 14:42:34     22.717 N     65.749 W,,,
10/15/2012 14:44:34     22.720 N     65.751 W,,,
10/15/2012 14:46:34     22.722 N     65.752 W,,,
10/15/2012 14:48:33     22.725 N     65.753 W,,,
10/15/2012 14:50:33     22.728 N     65.755 W,,,
10/15/2012 14:52:33     22.731 N     65.756 W,,,
10/15/2012 14:54:33     22.734 N     65.757 W,,,
10/15/2012 14:56:34     22.737 N     65.758 W,,,
10/15/2012 14:58:34     22.740 N     65.760 W,,,
10/15/2012 15:00:34     22.743 N     65.761 W,,,
10/15/2012 15:02:34     22.747 N     65.762 W,,,
10/15/2012 15:04:33     22.750 N     65.763 W,,,
10/15/2012 15:06:33     22.753 N     65.764 W,,,
10/15/2012 15:08:33     22.756 N     65.765 W,,,
10/15/2012 15:10:33     22.759 N     65.765 W,,,
10/15/2012 15:12:34     22.762 N     65.766 W,,,
10/15/2012 15:14:34     22.766 N     65.767 W,,,
10/15/2012 15:16:34     22.769 N     65.768 W,,,
10/15/2012 15:18:33     22.772 N     65.768 W,,,
10/15/2012 15:20:33     22.775 N     65.769 W,,,
10/15/2012 15:22:33     22.779 N     65.770 W,,,
10/15/2012 15:24:33     22.782 N     65.770 W,,,
10/15/2012 15:26:34     22.786 N     65.771 W,,,
10/15/2012 15:28:34     22.789 N     65.771 W,,,
10/15/2012 15:30:34     22.792 N     65.772 W,,,
10/15/2012 15:32:34     22.796 N     65.772 W,,,
10/15/2012 15:34:33     22.799 N     65.772 W,,,
10/15/2012 15:36:33     22.803 N     65.773 W,,,
10/15/2012 15:38:33     22.807 N     65.773 W,,,
10/15/2012 15:40:33     22.810 N     65.773 W,,,
10/15/2012 15:42:34     22.814 N     65.773 W,,,
10/15/2012 15:44:34     22.817 N     65.773 W,,,
10/15/2012 15:46:34     22.821 N     65.774 W,,,
10/15/2012 15:48:33     22.825 N     65.774 W,,,
10/15/2012 15:50:33     22.829 N     65.774 W,,,
10/15/2012 15:52:33     22.832 N     65.774 W,,,
10/15/2012 15:54:33     22.836 N     65.774 W,,,
10/15/2012 15:56:34     22.840 N     65.774 W,,,
10/15/2012 15:58:34     22.844 N     65.774 W,,,
10/15/2012 16:00:34     22.848 N     65.774 W,,,
10/15/2012 16:02:34     22.852 N     65.773 W,,,
10/15/2012 16:04:33     22.856 N     65.773 W,,,
10/15/2012 16:06:33     22.860 N     65.773 W,,,
10/15/2012 16:08:33     22.864 N     65.773 W,,,
10/15/2012 16:10:33     22.868 N     65.773 W,,,
10/15/2012 16:12:33     22.872 N     65.772 W,,,
10/15/2012 16:14:33     22.876 N     65.772 W,,,
10/15/2012 16:16:33     22.880 N     65.772 W,,,
10/15/2012 16:18:34     22.884 N     65.771 W,,,
10/15/2012 16:20:34     22.889 N     65.771 W,,,
10/15/2012 16:22:34     22.893 N     65.770 W,,,
10/15/2012 16:24:34     22.897 N     65.770 W,,,
10/15/2012 16:26:34     22.902 N     65.770 W,,,
10/15/2012 16:28:34     22.906 N     65.769 W,,,
10/15/2012 16:30:34     22.910 N     65.769 W,,,
10/15/2012 16:32:34     22.915 N     65.768 W,,,
10/15/2012 16:34:33     22.919 N     65.767 W,,,
10/15/2012 16:36:33     22.924 N     65.767 W,,,
10/15/2012 16:38:33     22.928 N     65.766 W,,,
10/15/2012 16:40:33     22.933 N     65.766 W,,,
10/15/2012 16:42:33     22.938 N     65.765 W,,,
10/15/2012 16:44:33     22.942 N     65.764 W,,,
10/15/2012 16:46:33     22.947 N     65.764 W,,,
10/15/2012 16:48:34     22.952 N     65.763 W,,,
10/15/2012 16:50:34     22.956 N     65.762 W,,,
10/15/2012 16:52:34     22.961 N     65.762 W,,,
10/15/2012 16:54:34     22.966 N     65.761 W,,,
10/15/2012 16:56:34     22.971 N     65.760 W,,,
10/15/2012 16:58:34     22.976 N     65.759 W,,,
10/15/2012 17:00:34     22.981 N     65.759 W,,,
10/15/2012 17:02:34     22.986 N     65.758 W,,,
10/15/2012 17:04:33     22.991 N     65.757 W,,,
10/15/2012 17:06:33     22.996 N     65.756 W,,,
10/15/2012 17:08:33     23.001 N     65.756 W,,,
10/15/2012 17:10:33     23.007 N     65.755 W,,,
10/15/2012 17:12:33     23.012 N     65.754 W,,,
10/15/2012 17:14:33     23.017 N     65.753 W,,,
10/15/2012 17:16:33     23.022 N     65.752 W,,,
10/15/2012 17:18:34     23.028 N     65.751 W,,,
10/15/2012 17:20:34     23.033 N     65.751 W,,,
10/15/2012 17:22:34     23.039 N     65.750 W,,,
10/15/2012 17:24:34     23.044 N     65.749 W,,,
10/15/2012 17:26:34     23.050 N     65.748 W,,,
10/15/2012 17:28:34     23.055 N     65.747 W,,,
10/15/2012 17:30:34     23.061 N     65.746 W,,,
10/15/2012 17:32:34     23.066 N     65.745 W,,,
10/15/2012 17:34:33     23.072 N     65.744 W,,,
10/15/2012 17:36:33     23.078 N     65.744 W,,,
10/15/2012 17:38:33     23.084 N     65.743 W,,,
10/15/2012 17:40:33     23.089 N     65.742 W,,,
10/15/2012 17:42:33     23.095 N     65.741 W,,,
10/15/2012 17:44:33     23.101 N     65.740 W,,,
10/15/2012 17:46:33     23.107 N     65.739 W,,,
10/15/2012 17:48:34     23.113 N     65.738 W,,,
10/15/2012 17:50:34     23.119 N     65.737 W,,,
10/15/2012 17:52:34     23.126 N     65.736 W,,,
10/15/2012 17:54:34     23.132 N     65.736 W,,,
10/15/2012 17:56:34     23.138 N     65.735 W,,,
10/15/2012 17:58:34     23.144 N     65.734 W,,,
10/15/2012 18:00:34     23.150 N     65.733 W,,,
10/15/2012 18:02:34     23.157 N     65.732 W,,,
10/15/2012 18:04:33     23.163 N     65.731 W,,,
10/15/2012 18:06:33     23.170 N     65.730 W,,,
10/15/2012 18:08:33     23.176 N     65.730 W,,,
10/15/2012 18:10:33     23.183 N     65.729 W,,,
10/15/2012 18:12:33     23.189 N     65.728 W,,,
10/15/2012 18:14:33     23.196 N     65.727 W,,,
10/15/2012 18:16:33     23.203 N     65.726 W,,,
10/15/2012 18:18:34     23.209 N     65.726 W,,,
10/15/2012 18:20:34     23.216 N     65.725 W,,,
10/15/2012 18:22:34     23.223 N     65.724 W,,,
10/15/2012 18:24:34     23.230 N     65.723 W,,,
10/15/2012 18:26:34     23.237 N     65.723 W,,,
10/15/2012 18:28:34     23.244 N     65.722 W,,,
10/15/2012 18:30:34     23.251 N     65.721 W,,,
10/15/2012 18:32:34     23.258 N     65.721 W,,,
10/15/2012 18:34:33     23.265 N     65.720 W,,,
10/15/2012 18:36:33     23.273 N     65.719 W,,,
10/15/2012 18:38:33     23.280 N     65.719 W,,,
10/15/2012 18:40:33     23.287 N     65.718 W,,,
10/15/2012 18:42:33     23.295 N     65.717 W,,,
10/15/2012 18:44:33     23.302 N     65.717 W,,,
10/15/2012 18:46:33     23.310 N     65.716 W,,,
10/15/2012 18:48:34     23.317 N     65.716 W,,,
10/15/2012 18:50:34     23.325 N     65.715 W,,,
10/15/2012 18:52:34     23.332 N     65.715 W,,,
10/15/2012 18:54:34     23.340 N     65.714 W,,,
10/15/2012 18:56:34     23.348 N     65.714 W,,,
10/15/2012 18:58:34     23.355 N     65.713 W,,,
10/15/2012 19:00:34     23.363 N     65.713 W,,,
10/15/2012 19:02:34     23.371 N     65.712 W,,,
10/15/2012 19:04:33     23.379 N     65.712 W,,,
10/15/2012 19:06:33     23.387 N     65.711 W,,,
10/15/2012 19:08:33     23.395 N     65.711 W,,,
10/15/2012 19:10:33     23.403 N     65.710 W,,,
10/15/2012 19:12:33     23.411 N     65.710 W,,,
10/15/2012 19:14:33     23.419 N     65.710 W,,,
10/15/2012 19:16:33     23.427 N     65.709 W,,,
10/15/2012 19:18:34     23.435 N     65.709 W,,,
10/15/2012 19:20:34     23.443 N     65.709 W,,,
10/15/2012 19:22:34     23.452 N     65.708 W,,,
10/15/2012 19:24:34     23.460 N     65.708 W,,,
10/15/2012 19:26:34     23.468 N     65.708 W,,,
10/15/2012 19:28:34     23.477 N     65.707 W,,,
10/15/2012 19:30:34     23.485 N     65.707 W,,,
10/15/2012 19:32:34     23.494 N     65.707 W,,,
10/15/2012 19:34:33     23.502 N     65.706 W,,,
10/15/2012 19:36:33     23.511 N     65.706 W,,,
10/15/2012 19:38:33     23.519 N     65.706 W,,,
10/15/2012 19:40:33     23.528 N     65.706 W,,,
10/15/2012 19:42:33     23.536 N     65.705 W,,,
10/15/2012 19:44:33     23.545 N     65.705 W,,,
10/15/2012 19:46:33     23.554 N     65.705 W,,,
10/15/2012 19:48:34     23.562 N     65.705 W,,,
10/15/2012 19:50:34     23.571 N     65.705 W,,,
10/15/2012 19:52:34     23.580 N     65.704 W,,,
10/15/2012 19:54:34     23.589 N     65.704 W,,,
10/15/2012 19:56:34     23.598 N     65.704 W,,,
10/15/2012 19:58:34     23.606 N     65.704 W,,,
10/15/2012 20:00:34     23.615 N     65.704 W,,,
10/15/2012 20:02:34     23.624 N     65.704 W,,,
10/15/2012 20:04:33     23.633 N     65.703 W,,,
10/15/2012 20:06:33     23.642 N     65.703 W,,,
10/15/2012 20:08:33     23.651 N     65.703 W,,,
10/15/2012 20:10:33     23.660 N     65.703 W,,,
10/15/2012 20:12:33     23.669 N     65.703 W,,,
10/15/2012 20:14:33     23.678 N     65.703 W,,,
10/15/2012 20:16:33     23.688 N     65.703 W,,,
10/15/2012 20:18:34     23.697 N     65.703 W,,,
10/15/2012 20:20:34     23.706 N     65.703 W,,,
10/15/2012 20:22:34     23.715 N     65.703 W,,,
10/15/2012 20:24:34     23.724 N     65.702 W,,,
10/15/2012 20:26:34     23.733 N     65.702 W,,,
10/15/2012 20:28:34     23.743 N     65.702 W,,,
10/15/2012 20:30:34     23.752 N     65.702 W,,,
10/15/2012 20:32:34     23.761 N     65.702 W,,,
10/15/2012 20:34:33     23.771 N     65.702 W,,,
10/15/2012 20:36:33     23.780 N     65.702 W,,,
10/15/2012 20:38:33     23.789 N     65.702 W,,,
10/15/2012 20:40:33     23.799 N     65.702 W,,,
10/15/2012 20:42:33     23.808 N     65.702 W,,,
10/15/2012 20:44:33     23.817 N     65.702 W,,,
10/15/2012 20:46:33     23.827 N     65.702 W,,,
10/15/2012 20:48:34     23.836 N     65.702 W,,,
10/15/2012 20:50:34     23.846 N     65.702 W,,,
10/15/2012 20:52:34     23.855 N     65.702 W,,,
10/15/2012 20:54:34     23.865 N     65.702 W,,,
10/15/2012 20:56:34     23.874 N     65.702 W,,,
10/15/2012 20:58:34     23.884 N     65.702 W,,,
10/15/2012 21:00:34     23.893 N     65.702 W,,,
10/15/2012 21:02:34     23.903 N     65.702 W,,,
10/15/2012 21:04:33     23.912 N     65.702 W,,,
10/15/2012 21:06:33     23.922 N     65.703 W,,,
10/15/2012 21:08:33     23.931 N     65.703 W,,,
10/15/2012 21:10:33     23.941 N     65.703 W,,,
10/15/2012 21:12:33     23.951 N     65.703 W,,,
10/15/2012 21:14:33     23.960 N     65.703 W,,,
10/15/2012 21:16:33     23.970 N     65.703 W,,,
10/15/2012 21:18:34     23.979 N     65.703 W,,,
10/15/2012 21:20:34     23.989 N     65.703 W,,,
10/15/2012 21:22:34     23.999 N     65.703 W,,,
10/15/2012 21:23:14     24.002 N     65.703 W,,,
10/15/2012 21:25:14     24.012 N     65.703 W,,,
10/15/2012 21:27:15     24.021 N     65.703 W,,,
10/15/2012 21:29:15     24.031 N     65.703 W,,,
10/15/2012 21:31:15     24.041 N     65.703 W,,,
10/15/2012 21:33:15     24.050 N     65.703 W,,,
10/15/2012 21:35:15     24.060 N     65.703 W,,,
10/15/2012 21:37:15     24.070 N     65.704 W,,,
10/15/2012 21:39:15     24.079 N     65.704 W,,,
10/15/2012 21:41:15     24.089 N     65.704 W,,,
10/15/2012 21:43:14     24.099 N     65.704 W,,,
10/15/2012 21:45:14     24.108 N     65.704 W,,,
10/15/2012 21:47:14     24.118 N     65.704 W,,,
10/15/2012 21:48:28     24.124 N     65.704 W,,,
10/15/2012 21:50:29     24.134 N     65.703 W,,,
10/15/2012 21:52:29     24.143 N     65.703 W,,,
10/15/2012 21:54:29     24.152 N     65.702 W,,,
10/15/2012 21:56:29     24.162 N     65.701 W,,,
10/15/2012 21:58:29     24.171 N     65.700 W,,,
10/15/2012 22:00:29     24.180 N     65.698 W,,,
10/15/2012 22:02:29     24.188 N     65.697 W,,,
10/15/2012 22:04:29     24.196 N     65.695 W,,,
10/15/2012 22:06:28     24.204 N     65.694 W,,,
10/15/2012 22:08:28     24.212 N     65.692 W,,,
10/15/2012 22:10:28     24.219 N     65.691 W,,,
10/15/2012 22:12:25     24.226 N     65.689 W,,,
10/15/2012 22:14:25     24.232 N     65.686 W,,,
10/15/2012 22:16:25     24.238 N     65.683 W,,,
10/15/2012 22:18:25     24.243 N     65.680 W,,,
10/15/2012 22:20:25     24.248 N     65.677 W,,,
10/15/2012 22:22:25     24.252 N     65.674 W,,,
10/15/2012 22:24:24     24.256 N     65.671 W,,,
10/15/2012 22:26:24     24.260 N     65.668 W,,,
10/15/2012 22:28:24     24.264 N     65.665 W,,,
10/15/2012 22:30:24     24.267 N     65.663 W,,,
10/15/2012 22:32:24     24.270 N     65.661 W,,,
10/15/2012 22:34:24     24.273 N     65.660 W,,,
10/15/2012 22:36:24     24.276 N     65.659 W,,,
10/15/2012 22:38:24     24.278 N     65.659 W,,,
10/15/2012 22:40:25     24.281 N     65.660 W,,,
10/15/2012 22:41:00     24.282 N     65.660 W,,,
10/15/2012 22:43:00     24.282 N     65.664 W,,,
10/15/2012 22:45:00     24.282 N     65.668 W,,,
10/15/2012 22:47:00     24.283 N     65.672 W,,,
10/15/2012 22:49:01     24.283 N     65.677 W,,,
10/15/2012 22:51:01     24.285 N     65.681 W,,,
10/15/2012 22:53:01     24.286 N     65.685 W,,,
10/15/2012 22:55:01     24.289 N     65.689 W,,,
10/15/2012 22:57:01     24.293 N     65.693 W,,,
10/15/2012 22:59:01     24.298 N     65.696 W,,,
10/15/2012 23:01:01     24.305 N     65.698 W,,,
10/15/2012 23:02:34     24.310 N     65.700 W,,,
10/15/2012 23:04:33     24.317 N     65.702 W,,,
10/15/2012 23:06:33     24.324 N     65.704 W,,,
10/15/2012 23:08:33     24.333 N     65.706 W,,,
10/15/2012 23:10:33     24.343 N     65.707 W,,,
10/15/2012 23:12:33     24.354 N     65.707 W,,,
10/15/2012 23:14:33     24.365 N     65.707 W,,,
10/15/2012 23:16:33     24.376 N     65.707 W,,,
10/15/2012 23:18:34     24.388 N     65.705 W,,,
10/15/2012 23:18:40     24.389 N     65.705 W,,,
10/15/2012 23:20:40     24.399 N     65.702 W,,,
10/15/2012 23:22:40     24.409 N     65.697 W,,,
10/15/2012 23:24:41     24.419 N     65.691 W,,,
10/15/2012 23:26:41     24.429 N     65.683 W,,,
10/15/2012 23:28:41     24.439 N     65.674 W,,,
10/15/2012 23:30:41     24.448 N     65.663 W,,,
10/15/2012 23:32:41     24.458 N     65.651 W,,,
10/15/2012 23:34:41     24.468 N     65.639 W,,,
10/15/2012 23:36:41     24.477 N     65.626 W,,,
10/15/2012 23:38:40     24.487 N     65.612 W,,,
10/15/2012 23:40:40     24.496 N     65.599 W,,,
10/15/2012 23:42:40     24.505 N     65.587 W,,,
10/15/2012 23:44:40     24.513 N     65.575 W,,,
10/15/2012 23:46:40     24.521 N     65.564 W,,,
10/15/2012 23:48:40     24.528 N     65.555 W,,,
10/15/2012 23:50:40     24.535 N     65.547 W,,,
10/15/2012 23:52:40     24.542 N     65.541 W,,,
10/15/2012 23:54:41     24.547 N     65.536 W,,,
10/15/2012 23:55:13     24.549 N     65.535 W,,,
10/15/2012 23:57:13     24.553 N     65.536 W,,,
10/15/2012 23:59:13     24.558 N     65.536 W,,,
10/16/2012 00:01:13     24.562 N     65.537 W,,,
10/16/2012 00:03:13     24.566 N     65.537 W,,,
10/16/2012 00:05:13     24.571 N     65.538 W,,,
10/16/2012 00:07:12     24.575 N     65.538 W,,,
10/16/2012 00:09:12     24.579 N     65.539 W,,,
10/16/2012 00:11:12     24.584 N     65.539 W,,,
10/16/2012 00:13:12     24.588 N     65.540 W,,,
10/16/2012 00:13:14     24.588 N     65.540 W,,,
10/16/2012 00:15:14     24.592 N     65.541 W,,,
10/16/2012 00:17:14     24.597 N     65.541 W,,,
10/16/2012 00:19:14     24.601 N     65.542 W,,,
10/16/2012 00:21:14     24.605 N     65.542 W,,,
10/16/2012 00:23:14     24.610 N     65.543 W,,,
10/16/2012 00:25:13     24.614 N     65.543 W,,,
10/16/2012 00:27:13     24.619 N     65.544 W,,,
10/16/2012 00:29:13     24.623 N     65.544 W,,,
10/16/2012 00:31:13     24.627 N     65.545 W,,,
10/16/2012 00:33:13     24.632 N     65.545 W,,,
10/16/2012 00:35:13     24.636 N     65.546 W,,,
10/16/2012 00:37:13     24.641 N     65.546 W,,,
10/16/2012 00:39:14     24.645 N     65.547 W,,,
10/16/2012 00:41:14     24.649 N     65.547 W,,,
10/16/2012 00:43:14     24.654 N     65.548 W,,,
10/16/2012 00:45:14     24.658 N     65.548 W,,,
10/16/2012 00:47:14     24.663 N     65.549 W,,,
10/16/2012 00:49:14     24.667 N     65.549 W,,,
10/16/2012 00:51:14     24.672 N     65.550 W,,,
10/16/2012 00:53:14     24.676 N     65.550 W,,,
10/16/2012 00:55:13     24.681 N     65.551 W,,,
10/16/2012 00:57:13     24.685 N     65.551 W,,,
10/16/2012 00:59:13     24.690 N     65.552 W,,,
10/16/2012 01:01:13     24.694 N     65.552 W,,,
10/16/2012 01:03:13     24.699 N     65.553 W,,,
10/16/2012 01:05:13     24.704 N     65.553 W,,,
10/16/2012 01:07:13     24.708 N     65.554 W,,,
10/16/2012 01:09:14     24.713 N     65.554 W,,,
10/16/2012 01:11:14     24.717 N     65.554 W,,,
10/16/2012 01:13:14     24.722 N     65.555 W,,,
10/16/2012 01:15:14     24.727 N     65.555 W,,,
10/16/2012 01:17:14     24.731 N     65.556 W,,,
10/16/2012 01:19:14     24.736 N     65.556 W,,,
10/16/2012 01:21:14     24.741 N     65.556 W,,,
10/16/2012 01:23:14     24.746 N     65.557 W,,,
10/16/2012 01:25:13     24.750 N     65.557 W,,,
10/16/2012 01:27:13     24.755 N     65.558 W,,,
10/16/2012 01:29:13     24.760 N     65.558 W,,,
10/16/2012 01:31:13     24.765 N     65.558 W,,,
10/16/2012 01:33:13     24.770 N     65.559 W,,,
10/16/2012 01:35:13     24.775 N     65.559 W,,,
10/16/2012 01:37:13     24.779 N     65.559 W,,,
10/16/2012 01:39:14     24.784 N     65.560 W,,,
10/16/2012 01:41:14     24.789 N     65.560 W,,,
10/16/2012 01:43:14     24.794 N     65.560 W,,,
10/16/2012 01:45:14     24.799 N     65.560 W,,,
10/16/2012 01:47:14     24.804 N     65.561 W,,,
10/16/2012 01:49:14     24.809 N     65.561 W,,,
10/16/2012 01:51:14     24.814 N     65.561 W,,,
10/16/2012 01:53:14     24.819 N     65.561 W,,,
10/16/2012 01:55:13     24.825 N     65.562 W,,,
10/16/2012 01:57:13     24.830 N     65.562 W,,,
10/16/2012 01:59:13     24.835 N     65.562 W,,,
10/16/2012 02:01:13     24.840 N     65.562 W,,,
10/16/2012 02:03:13     24.845 N     65.562 W,,,
10/16/2012 02:05:13     24.851 N     65.563 W,,,
10/16/2012 02:07:13     24.856 N     65.563 W,,,
10/16/2012 02:09:14     24.861 N     65.563 W,,,
10/16/2012 02:11:14     24.867 N     65.563 W,,,
10/16/2012 02:13:14     24.872 N     65.563 W,,,
10/16/2012 02:15:14     24.877 N     65.563 W,,,
10/16/2012 02:17:14     24.883 N     65.563 W,,,
10/16/2012 02:19:14     24.888 N     65.563 W,,,
10/16/2012 02:21:14     24.894 N     65.563 W,,,
10/16/2012 02:23:14     24.899 N     65.563 W,,,
10/16/2012 02:25:13     24.905 N     65.564 W,,,
10/16/2012 02:27:13     24.910 N     65.564 W,,,
10/16/2012 02:29:13     24.916 N     65.564 W,,,
