Track,for,Rafael,2012
10/16/2012 02:31:13     24.922 N     65.564 W,,,
10/16/2012 02:33:13     24.927 N     65.564 W,,,
10/16/2012 02:35:13     24.933 N     65.563 W,,,
10/16/2012 02:37:13     24.939 N     65.563 W,,,
10/16/2012 02:39:14     24.945 N     65.563 W,,,
10/16/2012 02:41:14     24.951 N     65.563 W,,,
10/16/2012 02:43:14     24.957 N     65.563 W,,,
10/16/2012 02:45:14     24.962 N     65.563 W,,,
10/16/2012 02:47:14     24.968 N     65.563 W,,,
10/16/2012 02:49:14     24.974 N     65.563 W,,,
10/16/2012 02:51:14     24.981 N     65.563 W,,,
10/16/2012 02:53:14     24.987 N     65.562 W,,,
10/16/2012 02:55:13     24.993 N     65.562 W,,,
10/16/2012 02:57:13     24.999 N     65.562 W,,,
10/16/2012 02:59:13     25.005 N     65.562 W,,,
10/16/2012 03:01:13     25.011 N     65.562 W,,,
10/16/2012 03:03:13     25.018 N     65.561 W,,,
10/16/2012 03:05:13     25.024 N     65.561 W,,,
10/16/2012 03:07:13     25.030 N     65.561 W,,,
10/16/2012 03:09:14     25.037 N     65.560 W,,,
10/16/2012 03:11:14     25.043 N     65.560 W,,,
10/16/2012 03:13:14     25.050 N     65.560 W,,,
10/16/2012 03:15:14     25.056 N     65.559 W,,,
10/16/2012 03:17:14     25.063 N     65.559 W,,,
10/16/2012 03:19:14     25.069 N     65.559 W,,,
10/16/2012 03:21:14     25.076 N     65.558 W,,,
10/16/2012 03:23:14     25.083 N     65.558 W,,,
10/16/2012 03:25:13     25.090 N     65.557 W,,,
10/16/2012 03:27:13     25.096 N     65.557 W,,,
10/16/2012 03:29:13     25.103 N     65.556 W,,,
10/16/2012 03:31:13     25.110 N     65.556 W,,,
10/16/2012 03:33:13     25.117 N     65.555 W,,,
10/16/2012 03:35:13     25.124 N     65.555 W,,,
10/16/2012 03:37:13     25.131 N     65.554 W,,,
10/16/2012 03:39:14     25.138 N     65.553 W,,,
10/16/2012 03:41:14     25.146 N     65.553 W,,,
10/16/2012 03:43:14     25.153 N     65.552 W,,,
10/16/2012 03:45:14     25.160 N     65.552 W,,,
10/16/2012 03:47:14     25.167 N     65.551 W,,,
10/16/2012 03:49:14     25.175 N     65.550 W,,,
10/16/2012 03:51:14     25.182 N     65.549 W,,,
10/16/2012 03:53:14     25.190 N     65.549 W,,,
10/16/2012 03:55:13     25.197 N     65.548 W,,,
10/16/2012 03:57:13     25.205 N     65.547 W,,,
10/16/2012 03:59:13     25.212 N     65.546 W,,,
10/16/2012 04:01:13     25.220 N     65.545 W,,,
10/16/2012 04:03:13     25.228 N     65.545 W,,,
10/16/2012 04:05:13     25.236 N     65.544 W,,,
10/16/2012 04:07:13     25.244 N     65.543 W,,,
10/16/2012 04:09:14     25.252 N     65.542 W,,,
10/16/2012 04:11:14     25.260 N     65.541 W,,,
10/16/2012 04:13:14     25.268 N     65.540 W,,,
10/16/2012 04:15:14     25.276 N     65.539 W,,,
10/16/2012 04:17:14     25.284 N     65.538 W,,,
10/16/2012 04:19:14     25.292 N     65.537 W,,,
10/16/2012 04:21:14     25.300 N     65.536 W,,,
10/16/2012 04:23:14     25.309 N     65.535 W,,,
10/16/2012 04:25:13     25.317 N     65.533 W,,,
10/16/2012 04:27:13     25.325 N     65.532 W,,,
10/16/2012 04:29:13     25.334 N     65.531 W,,,
10/16/2012 04:31:13     25.343 N     65.530 W,,,
10/16/2012 04:33:13     25.351 N     65.529 W,,,
10/16/2012 04:35:13     25.360 N     65.527 W,,,
10/16/2012 04:37:13     25.369 N     65.526 W,,,
10/16/2012 04:39:14     25.377 N     65.525 W,,,
10/16/2012 04:41:14     25.386 N     65.523 W,,,
10/16/2012 04:43:14     25.395 N     65.522 W,,,
10/16/2012 04:45:14     25.404 N     65.521 W,,,
10/16/2012 04:47:14     25.413 N     65.519 W,,,
10/16/2012 04:49:14     25.422 N     65.518 W,,,
10/16/2012 04:51:14     25.432 N     65.516 W,,,
10/16/2012 04:53:14     25.441 N     65.515 W,,,
10/16/2012 04:55:13     25.450 N     65.513 W,,,
10/16/2012 04:57:13     25.459 N     65.512 W,,,
10/16/2012 04:59:13     25.469 N     65.510 W,,,
10/16/2012 05:01:13     25.478 N     65.509 W,,,
10/16/2012 05:03:13     25.488 N     65.507 W,,,
10/16/2012 05:05:13     25.497 N     65.506 W,,,
10/16/2012 05:07:13     25.507 N     65.504 W,,,
10/16/2012 05:09:14     25.516 N     65.502 W,,,
10/16/2012 05:11:14     25.526 N     65.501 W,,,
10/16/2012 05:13:14     25.536 N     65.499 W,,,
10/16/2012 05:15:14     25.545 N     65.497 W,,,
10/16/2012 05:17:14     25.555 N     65.495 W,,,
10/16/2012 05:19:14     25.565 N     65.494 W,,,
10/16/2012 05:21:14     25.575 N     65.492 W,,,
10/16/2012 05:23:14     25.585 N     65.490 W,,,
10/16/2012 05:25:13     25.595 N     65.488 W,,,
10/16/2012 05:27:13     25.605 N     65.486 W,,,
10/16/2012 05:29:13     25.615 N     65.484 W,,,
10/16/2012 05:31:13     25.625 N     65.482 W,,,
10/16/2012 05:33:13     25.635 N     65.481 W,,,
10/16/2012 05:35:13     25.646 N     65.479 W,,,
10/16/2012 05:37:13     25.656 N     65.477 W,,,
10/16/2012 05:39:14     25.666 N     65.475 W,,,
10/16/2012 05:41:14     25.676 N     65.473 W,,,
10/16/2012 05:43:14     25.687 N     65.471 W,,,
10/16/2012 05:45:14     25.697 N     65.469 W,,,
10/16/2012 05:47:14     25.708 N     65.467 W,,,
10/16/2012 05:49:14     25.718 N     65.464 W,,,
10/16/2012 05:51:14     25.729 N     65.462 W,,,
10/16/2012 05:53:14     25.739 N     65.460 W,,,
10/16/2012 05:55:13     25.750 N     65.458 W,,,
10/16/2012 05:57:13     25.760 N     65.456 W,,,
10/16/2012 05:59:13     25.771 N     65.454 W,,,
10/16/2012 06:01:13     25.782 N     65.452 W,,,
10/16/2012 06:03:13     25.792 N     65.449 W,,,
10/16/2012 06:05:13     25.803 N     65.447 W,,,
10/16/2012 06:07:13     25.814 N     65.445 W,,,
10/16/2012 06:09:14     25.825 N     65.443 W,,,
10/16/2012 06:11:14     25.835 N     65.440 W,,,
10/16/2012 06:13:14     25.846 N     65.438 W,,,
10/16/2012 06:15:14     25.857 N     65.436 W,,,
10/16/2012 06:17:14     25.868 N     65.433 W,,,
10/16/2012 06:19:14     25.879 N     65.431 W,,,
10/16/2012 06:21:14     25.890 N     65.429 W,,,
10/16/2012 06:23:14     25.901 N     65.426 W,,,
10/16/2012 06:25:13     25.912 N     65.424 W,,,
10/16/2012 06:27:13     25.923 N     65.422 W,,,
10/16/2012 06:29:13     25.934 N     65.419 W,,,
10/16/2012 06:31:13     25.945 N     65.417 W,,,
10/16/2012 06:33:13     25.956 N     65.414 W,,,
10/16/2012 06:35:13     25.967 N     65.412 W,,,
10/16/2012 06:37:13     25.978 N     65.409 W,,,
10/16/2012 06:39:14     25.990 N     65.407 W,,,
10/16/2012 06:41:14     26.001 N     65.404 W,,,
10/16/2012 06:43:14     26.012 N     65.402 W,,,
10/16/2012 06:45:14     26.023 N     65.399 W,,,
10/16/2012 06:47:14     26.034 N     65.397 W,,,
10/16/2012 06:49:14     26.046 N     65.394 W,,,
10/16/2012 06:51:14     26.057 N     65.391 W,,,
10/16/2012 06:53:14     26.068 N     65.389 W,,,
10/16/2012 06:55:13     26.079 N     65.386 W,,,
10/16/2012 06:57:13     26.091 N     65.384 W,,,
10/16/2012 06:59:13     26.102 N     65.381 W,,,
10/16/2012 07:01:13     26.113 N     65.378 W,,,
10/16/2012 07:03:13     26.125 N     65.376 W,,,
10/16/2012 07:05:13     26.136 N     65.373 W,,,
10/16/2012 07:07:13     26.147 N     65.370 W,,,
10/16/2012 07:09:14     26.159 N     65.368 W,,,
10/16/2012 07:11:14     26.170 N     65.365 W,,,
10/16/2012 07:13:14     26.181 N     65.362 W,,,
10/16/2012 07:15:14     26.193 N     65.359 W,,,
10/16/2012 07:17:14     26.204 N     65.357 W,,,
10/16/2012 07:19:14     26.216 N     65.354 W,,,
10/16/2012 07:21:14     26.227 N     65.351 W,,,
10/16/2012 07:23:14     26.238 N     65.348 W,,,
10/16/2012 07:25:13     26.250 N     65.346 W,,,
10/16/2012 07:27:13     26.261 N     65.343 W,,,
10/16/2012 07:29:13     26.273 N     65.340 W,,,
10/16/2012 07:31:13     26.284 N     65.337 W,,,
10/16/2012 07:33:13     26.296 N     65.334 W,,,
10/16/2012 07:35:13     26.307 N     65.331 W,,,
10/16/2012 07:37:13     26.318 N     65.329 W,,,
10/16/2012 07:39:14     26.330 N     65.326 W,,,
10/16/2012 07:41:14     26.341 N     65.323 W,,,
10/16/2012 07:43:14     26.353 N     65.320 W,,,
10/16/2012 07:45:14     26.364 N     65.317 W,,,
10/16/2012 07:47:14     26.375 N     65.314 W,,,
10/16/2012 07:49:14     26.387 N     65.311 W,,,
10/16/2012 07:51:14     26.398 N     65.308 W,,,
10/16/2012 07:53:14     26.410 N     65.305 W,,,
10/16/2012 07:55:13     26.421 N     65.302 W,,,
10/16/2012 07:57:13     26.432 N     65.299 W,,,
10/16/2012 07:59:13     26.444 N     65.297 W,,,
10/16/2012 08:01:13     26.455 N     65.294 W,,,
10/16/2012 08:03:13     26.467 N     65.291 W,,,
10/16/2012 08:05:13     26.478 N     65.288 W,,,
10/16/2012 08:07:13     26.489 N     65.285 W,,,
10/16/2012 08:09:14     26.501 N     65.282 W,,,
10/16/2012 08:11:14     26.512 N     65.279 W,,,
10/16/2012 08:13:14     26.523 N     65.276 W,,,
10/16/2012 08:15:14     26.535 N     65.273 W,,,
10/16/2012 08:17:14     26.546 N     65.270 W,,,
10/16/2012 08:19:14     26.557 N     65.267 W,,,
10/16/2012 08:21:14     26.568 N     65.264 W,,,
10/16/2012 08:23:14     26.580 N     65.260 W,,,
10/16/2012 08:25:13     26.591 N     65.257 W,,,
10/16/2012 08:27:13     26.602 N     65.254 W,,,
10/16/2012 08:29:13     26.613 N     65.251 W,,,
10/16/2012 08:31:13     26.624 N     65.248 W,,,
10/16/2012 08:33:13     26.635 N     65.245 W,,,
10/16/2012 08:35:13     26.647 N     65.242 W,,,
10/16/2012 08:37:13     26.658 N     65.239 W,,,
10/16/2012 08:39:14     26.669 N     65.236 W,,,
10/16/2012 08:41:14     26.680 N     65.233 W,,,
10/16/2012 08:43:14     26.691 N     65.230 W,,,
10/16/2012 08:45:14     26.702 N     65.227 W,,,
10/16/2012 08:47:14     26.713 N     65.224 W,,,
10/16/2012 08:49:14     26.724 N     65.221 W,,,
10/16/2012 08:51:14     26.735 N     65.217 W,,,
10/16/2012 08:53:14     26.746 N     65.214 W,,,
10/16/2012 08:55:13     26.757 N     65.211 W,,,
10/16/2012 08:57:13     26.768 N     65.208 W,,,
10/16/2012 08:59:13     26.778 N     65.205 W,,,
10/16/2012 09:01:13     26.789 N     65.202 W,,,
10/16/2012 09:03:13     26.800 N     65.199 W,,,
10/16/2012 09:05:13     26.811 N     65.196 W,,,
10/16/2012 09:07:13     26.822 N     65.192 W,,,
10/16/2012 09:09:14     26.832 N     65.189 W,,,
10/16/2012 09:11:14     26.843 N     65.186 W,,,
10/16/2012 09:13:14     26.854 N     65.183 W,,,
10/16/2012 09:15:14     26.864 N     65.180 W,,,
10/16/2012 09:17:14     26.875 N     65.177 W,,,
10/16/2012 09:19:14     26.885 N     65.174 W,,,
10/16/2012 09:21:14     26.896 N     65.171 W,,,
10/16/2012 09:23:14     26.906 N     65.167 W,,,
10/16/2012 09:25:13     26.917 N     65.164 W,,,
10/16/2012 09:27:13     26.927 N     65.161 W,,,
10/16/2012 09:29:13     26.938 N     65.158 W,,,
10/16/2012 09:31:13     26.948 N     65.155 W,,,
10/16/2012 09:33:13     26.958 N     65.152 W,,,
10/16/2012 09:35:13     26.969 N     65.148 W,,,
10/16/2012 09:37:13     26.979 N     65.145 W,,,
10/16/2012 09:39:14     26.989 N     65.142 W,,,
10/16/2012 09:41:14     27.000 N     65.139 W,,,
10/16/2012 09:43:14     27.010 N     65.136 W,,,
10/16/2012 09:45:14     27.020 N     65.133 W,,,
10/16/2012 09:47:14     27.030 N     65.129 W,,,
10/16/2012 09:49:14     27.040 N     65.126 W,,,
10/16/2012 09:51:14     27.051 N     65.123 W,,,
10/16/2012 09:53:14     27.061 N     65.120 W,,,
10/16/2012 09:55:13     27.071 N     65.117 W,,,
10/16/2012 09:57:13     27.081 N     65.114 W,,,
10/16/2012 09:59:13     27.091 N     65.110 W,,,
10/16/2012 10:01:13     27.101 N     65.107 W,,,
10/16/2012 10:03:13     27.111 N     65.104 W,,,
10/16/2012 10:05:13     27.121 N     65.101 W,,,
10/16/2012 10:07:13     27.131 N     65.098 W,,,
10/16/2012 10:09:14     27.141 N     65.095 W,,,
10/16/2012 10:11:14     27.151 N     65.091 W,,,
10/16/2012 10:13:14     27.160 N     65.088 W,,,
10/16/2012 10:15:14     27.170 N     65.085 W,,,
10/16/2012 10:17:14     27.180 N     65.082 W,,,
10/16/2012 10:19:14     27.190 N     65.079 W,,,
10/16/2012 10:21:14     27.200 N     65.075 W,,,
10/16/2012 10:23:14     27.209 N     65.072 W,,,
10/16/2012 10:25:13     27.219 N     65.069 W,,,
10/16/2012 10:27:13     27.229 N     65.066 W,,,
10/16/2012 10:29:13     27.239 N     65.063 W,,,
10/16/2012 10:31:13     27.248 N     65.059 W,,,
10/16/2012 10:33:13     27.258 N     65.056 W,,,
10/16/2012 10:35:13     27.268 N     65.053 W,,,
10/16/2012 10:37:13     27.277 N     65.050 W,,,
10/16/2012 10:39:14     27.287 N     65.046 W,,,
10/16/2012 10:41:14     27.296 N     65.043 W,,,
10/16/2012 10:43:14     27.306 N     65.040 W,,,
10/16/2012 10:45:14     27.315 N     65.037 W,,,
10/16/2012 10:47:14     27.325 N     65.034 W,,,
10/16/2012 10:49:14     27.334 N     65.030 W,,,
10/16/2012 10:51:14     27.344 N     65.027 W,,,
10/16/2012 10:53:14     27.353 N     65.024 W,,,
10/16/2012 10:55:13     27.363 N     65.021 W,,,
10/16/2012 10:57:13     27.372 N     65.017 W,,,
10/16/2012 10:59:13     27.382 N     65.014 W,,,
10/16/2012 11:01:13     27.391 N     65.011 W,,,
10/16/2012 11:03:13     27.400 N     65.008 W,,,
10/16/2012 11:05:13     27.410 N     65.005 W,,,
10/16/2012 11:07:13     27.419 N     65.001 W,,,
10/16/2012 11:09:14     27.428 N     64.998 W,,,
10/16/2012 11:11:14     27.438 N     64.995 W,,,
10/16/2012 11:13:14     27.447 N     64.992 W,,,
10/16/2012 11:15:14     27.456 N     64.988 W,,,
10/16/2012 11:17:14     27.466 N     64.985 W,,,
10/16/2012 11:19:14     27.475 N     64.982 W,,,
10/16/2012 11:21:14     27.484 N     64.979 W,,,
10/16/2012 11:23:14     27.493 N     64.975 W,,,
10/16/2012 11:25:13     27.503 N     64.972 W,,,
10/16/2012 11:27:13     27.512 N     64.969 W,,,
10/16/2012 11:29:13     27.521 N     64.966 W,,,
10/16/2012 11:31:13     27.530 N     64.962 W,,,
10/16/2012 11:33:13     27.539 N     64.959 W,,,
10/16/2012 11:35:13     27.548 N     64.956 W,,,
10/16/2012 11:37:13     27.557 N     64.953 W,,,
10/16/2012 11:39:14     27.567 N     64.949 W,,,
10/16/2012 11:41:14     27.576 N     64.946 W,,,
10/16/2012 11:43:14     27.585 N     64.943 W,,,
10/16/2012 11:45:14     27.594 N     64.940 W,,,
10/16/2012 11:47:14     27.603 N     64.936 W,,,
10/16/2012 11:49:14     27.612 N     64.933 W,,,
10/16/2012 11:51:14     27.621 N     64.930 W,,,
10/16/2012 11:53:14     27.630 N     64.927 W,,,
10/16/2012 11:55:13     27.639 N     64.923 W,,,
10/16/2012 11:57:13     27.648 N     64.920 W,,,
10/16/2012 11:59:13     27.657 N     64.917 W,,,
10/16/2012 12:01:13     27.666 N     64.914 W,,,
10/16/2012 12:02:48     27.673 N     64.911 W,,,
10/16/2012 12:04:48     27.680 N     64.907 W,,,
10/16/2012 12:06:48     27.688 N     64.903 W,,,
10/16/2012 12:08:48     27.695 N     64.900 W,,,
10/16/2012 12:10:48     27.703 N     64.896 W,,,
10/16/2012 12:12:48     27.710 N     64.892 W,,,
10/16/2012 12:14:49     27.718 N     64.889 W,,,
10/16/2012 12:16:49     27.725 N     64.885 W,,,
10/16/2012 12:18:49     27.733 N     64.881 W,,,
10/16/2012 12:20:49     27.741 N     64.878 W,,,
10/16/2012 12:22:49     27.749 N     64.874 W,,,
10/16/2012 12:24:49     27.757 N     64.870 W,,,
10/16/2012 12:26:49     27.765 N     64.867 W,,,
10/16/2012 12:28:49     27.773 N     64.863 W,,,
10/16/2012 12:30:48     27.782 N     64.860 W,,,
10/16/2012 12:32:48     27.790 N     64.856 W,,,
10/16/2012 12:34:48     27.798 N     64.853 W,,,
10/16/2012 12:36:48     27.807 N     64.850 W,,,
10/16/2012 12:38:48     27.815 N     64.846 W,,,
10/16/2012 12:40:48     27.824 N     64.843 W,,,
10/16/2012 12:42:48     27.832 N     64.840 W,,,
10/16/2012 12:44:49     27.841 N     64.836 W,,,
10/16/2012 12:46:49     27.850 N     64.833 W,,,
10/16/2012 12:48:49     27.858 N     64.830 W,,,
10/16/2012 12:50:49     27.867 N     64.826 W,,,
10/16/2012 12:52:49     27.876 N     64.823 W,,,
10/16/2012 12:54:49     27.885 N     64.820 W,,,
10/16/2012 12:56:49     27.894 N     64.817 W,,,
10/16/2012 12:58:49     27.903 N     64.814 W,,,
10/16/2012 13:00:48     27.912 N     64.810 W,,,
10/16/2012 13:02:48     27.921 N     64.807 W,,,
10/16/2012 13:04:48     27.931 N     64.804 W,,,
10/16/2012 13:06:48     27.940 N     64.801 W,,,
10/16/2012 13:08:48     27.949 N     64.798 W,,,
10/16/2012 13:10:48     27.959 N     64.795 W,,,
10/16/2012 13:12:48     27.968 N     64.792 W,,,
10/16/2012 13:14:49     27.977 N     64.789 W,,,
10/16/2012 13:16:49     27.987 N     64.786 W,,,
10/16/2012 13:18:49     27.997 N     64.783 W,,,
10/16/2012 13:20:49     28.006 N     64.780 W,,,
10/16/2012 13:22:49     28.016 N     64.777 W,,,
10/16/2012 13:24:49     28.026 N     64.774 W,,,
10/16/2012 13:26:49     28.035 N     64.771 W,,,
10/16/2012 13:28:49     28.045 N     64.768 W,,,
10/16/2012 13:30:48     28.055 N     64.765 W,,,
10/16/2012 13:32:48     28.065 N     64.762 W,,,
10/16/2012 13:34:48     28.075 N     64.759 W,,,
10/16/2012 13:36:48     28.085 N     64.756 W,,,
10/16/2012 13:38:48     28.095 N     64.754 W,,,
10/16/2012 13:39:15     28.097 N     64.753 W,,,
10/16/2012 13:41:15     28.107 N     64.750 W,,,
10/16/2012 13:43:15     28.116 N     64.747 W,,,
10/16/2012 13:45:16     28.126 N     64.744 W,,,
10/16/2012 13:47:16     28.136 N     64.741 W,,,
10/16/2012 13:49:16     28.146 N     64.738 W,,,
10/16/2012 13:51:16     28.156 N     64.736 W,,,
10/16/2012 13:53:16     28.166 N     64.733 W,,,
10/16/2012 13:55:16     28.176 N     64.730 W,,,
10/16/2012 13:57:16     28.187 N     64.727 W,,,
10/16/2012 13:59:15     28.197 N     64.724 W,,,
10/16/2012 14:01:15     28.207 N     64.722 W,,,
10/16/2012 14:03:15     28.217 N     64.719 W,,,
10/16/2012 14:05:15     28.228 N     64.716 W,,,
10/16/2012 14:07:15     28.238 N     64.713 W,,,
10/16/2012 14:09:15     28.248 N     64.711 W,,,
10/16/2012 14:11:15     28.259 N     64.708 W,,,
10/16/2012 14:13:15     28.269 N     64.705 W,,,
10/16/2012 14:15:16     28.280 N     64.703 W,,,
10/16/2012 14:17:16     28.291 N     64.700 W,,,
10/16/2012 14:19:16     28.301 N     64.698 W,,,
10/16/2012 14:21:16     28.312 N     64.695 W,,,
10/16/2012 14:23:16     28.322 N     64.692 W,,,
10/16/2012 14:25:16     28.333 N     64.690 W,,,
10/16/2012 14:27:16     28.344 N     64.687 W,,,
10/16/2012 14:29:15     28.355 N     64.685 W,,,
10/16/2012 14:31:15     28.365 N     64.682 W,,,
10/16/2012 14:33:15     28.376 N     64.679 W,,,
10/16/2012 14:35:15     28.387 N     64.677 W,,,
10/16/2012 14:37:15     28.398 N     64.674 W,,,
10/16/2012 14:39:15     28.409 N     64.672 W,,,
10/16/2012 14:41:15     28.420 N     64.669 W,,,
10/16/2012 14:43:15     28.431 N     64.667 W,,,
10/16/2012 14:45:16     28.442 N     64.664 W,,,
10/16/2012 14:47:16     28.453 N     64.662 W,,,
10/16/2012 14:49:16     28.464 N     64.659 W,,,
10/16/2012 14:51:16     28.475 N     64.657 W,,,
10/16/2012 14:53:16     28.486 N     64.654 W,,,
10/16/2012 14:55:16     28.497 N     64.652 W,,,
10/16/2012 14:57:16     28.508 N     64.649 W,,,
10/16/2012 14:59:15     28.519 N     64.647 W,,,
10/16/2012 15:01:15     28.530 N     64.644 W,,,
10/16/2012 15:03:15     28.541 N     64.642 W,,,
10/16/2012 15:05:15     28.552 N     64.639 W,,,
10/16/2012 15:07:15     28.563 N     64.637 W,,,
10/16/2012 15:09:15     28.574 N     64.634 W,,,
10/16/2012 15:09:29     28.575 N     64.634 W,,,
10/16/2012 15:11:29     28.586 N     64.631 W,,,
10/16/2012 15:13:29     28.596 N     64.629 W,,,
10/16/2012 15:15:29     28.607 N     64.626 W,,,
10/16/2012 15:17:29     28.618 N     64.624 W,,,
10/16/2012 15:19:29     28.628 N     64.621 W,,,
10/16/2012 15:21:29     28.639 N     64.618 W,,,
10/16/2012 15:23:30     28.650 N     64.616 W,,,
10/16/2012 15:25:30     28.660 N     64.613 W,,,
10/16/2012 15:27:30     28.671 N     64.611 W,,,
10/16/2012 15:29:30     28.682 N     64.608 W,,,
10/16/2012 15:31:30     28.693 N     64.605 W,,,
10/16/2012 15:33:30     28.703 N     64.603 W,,,
10/16/2012 15:35:30     28.714 N     64.600 W,,,
10/16/2012 15:37:30     28.725 N     64.597 W,,,
10/16/2012 15:39:29     28.735 N     64.595 W,,,
10/16/2012 15:41:29     28.746 N     64.592 W,,,
10/16/2012 15:43:29     28.757 N     64.590 W,,,
10/16/2012 15:45:29     28.768 N     64.587 W,,,
10/16/2012 15:47:29     28.778 N     64.585 W,,,
10/16/2012 15:49:29     28.789 N     64.582 W,,,
10/16/2012 15:51:29     28.800 N     64.579 W,,,
10/16/2012 15:53:30     28.811 N     64.577 W,,,
10/16/2012 15:55:30     28.821 N     64.574 W,,,
10/16/2012 15:57:30     28.832 N     64.572 W,,,
10/16/2012 15:59:30     28.843 N     64.569 W,,,
10/16/2012 16:01:30     28.854 N     64.566 W,,,
10/16/2012 16:03:30     28.865 N     64.564 W,,,
10/16/2012 16:05:30     28.875 N     64.561 W,,,
10/16/2012 16:07:30     28.886 N     64.559 W,,,
10/16/2012 16:09:29     28.897 N     64.556 W,,,
10/16/2012 16:11:29     28.908 N     64.554 W,,,
10/16/2012 16:13:29     28.919 N     64.551 W,,,
10/16/2012 16:15:29     28.929 N     64.549 W,,,
