Track,for,Rafael,2012
10/16/2012 16:17:29     28.940 N     64.546 W,,,
10/16/2012 16:19:29     28.951 N     64.543 W,,,
10/16/2012 16:21:29     28.962 N     64.541 W,,,
10/16/2012 16:23:30     28.973 N     64.538 W,,,
10/16/2012 16:25:30     28.984 N     64.536 W,,,
10/16/2012 16:27:30     28.995 N     64.533 W,,,
10/16/2012 16:29:30     29.006 N     64.531 W,,,
10/16/2012 16:31:30     29.016 N     64.528 W,,,
10/16/2012 16:33:30     29.027 N     64.526 W,,,
10/16/2012 16:35:30     29.038 N     64.523 W,,,
10/16/2012 16:37:30     29.049 N     64.521 W,,,
10/16/2012 16:39:29     29.060 N     64.518 W,,,
10/16/2012 16:41:29     29.071 N     64.515 W,,,
10/16/2012 16:43:29     29.082 N     64.513 W,,,
10/16/2012 16:45:29     29.093 N     64.510 W,,,
10/16/2012 16:47:29     29.104 N     64.508 W,,,
10/16/2012 16:49:29     29.115 N     64.505 W,,,
10/16/2012 16:51:29     29.126 N     64.503 W,,,
10/16/2012 16:53:30     29.137 N     64.500 W,,,
10/16/2012 16:55:30     29.148 N     64.497 W,,,
10/16/2012 16:57:30     29.159 N     64.495 W,,,
10/16/2012 16:59:30     29.170 N     64.492 W,,,
10/16/2012 17:01:30     29.181 N     64.489 W,,,
10/16/2012 17:03:20     29.191 N     64.487 W,,,
10/16/2012 17:05:20     29.202 N     64.484 W,,,
10/16/2012 17:07:20     29.213 N     64.481 W,,,
10/16/2012 17:09:20     29.224 N     64.478 W,,,
10/16/2012 17:11:20     29.235 N     64.475 W,,,
10/16/2012 17:13:21     29.246 N     64.472 W,,,
10/16/2012 17:15:21     29.257 N     64.468 W,,,
10/16/2012 17:17:21     29.268 N     64.465 W,,,
10/16/2012 17:19:21     29.279 N     64.462 W,,,
10/16/2012 17:21:21     29.290 N     64.459 W,,,
10/16/2012 17:23:21     29.301 N     64.456 W,,,
10/16/2012 17:25:21     29.312 N     64.452 W,,,
10/16/2012 17:27:21     29.323 N     64.449 W,,,
10/16/2012 17:29:20     29.334 N     64.446 W,,,
10/16/2012 17:31:20     29.346 N     64.442 W,,,
10/16/2012 17:33:20     29.357 N     64.439 W,,,
10/16/2012 17:35:20     29.368 N     64.435 W,,,
10/16/2012 17:37:20     29.379 N     64.432 W,,,
10/16/2012 17:39:20     29.390 N     64.429 W,,,
10/16/2012 17:41:20     29.401 N     64.425 W,,,
10/16/2012 17:43:21     29.412 N     64.421 W,,,
10/16/2012 17:45:21     29.424 N     64.418 W,,,
10/16/2012 17:47:21     29.435 N     64.414 W,,,
10/16/2012 17:49:21     29.446 N     64.411 W,,,
10/16/2012 17:51:21     29.457 N     64.407 W,,,
10/16/2012 17:53:21     29.468 N     64.403 W,,,
10/16/2012 17:55:21     29.480 N     64.400 W,,,
10/16/2012 17:57:21     29.491 N     64.396 W,,,
10/16/2012 17:59:20     29.502 N     64.392 W,,,
10/16/2012 18:01:20     29.513 N     64.388 W,,,
10/16/2012 18:03:20     29.525 N     64.384 W,,,
10/16/2012 18:05:20     29.536 N     64.380 W,,,
10/16/2012 18:07:20     29.547 N     64.376 W,,,
10/16/2012 18:09:20     29.559 N     64.372 W,,,
10/16/2012 18:11:20     29.570 N     64.368 W,,,
10/16/2012 18:13:21     29.581 N     64.364 W,,,
10/16/2012 18:15:21     29.593 N     64.360 W,,,
10/16/2012 18:17:21     29.604 N     64.356 W,,,
10/16/2012 18:19:21     29.615 N     64.352 W,,,
10/16/2012 18:21:21     29.627 N     64.348 W,,,
10/16/2012 18:23:21     29.638 N     64.344 W,,,
10/16/2012 18:25:21     29.649 N     64.339 W,,,
10/16/2012 18:27:21     29.661 N     64.335 W,,,
10/16/2012 18:29:20     29.672 N     64.331 W,,,
10/16/2012 18:31:20     29.684 N     64.326 W,,,
10/16/2012 18:33:20     29.695 N     64.322 W,,,
10/16/2012 18:35:20     29.706 N     64.317 W,,,
10/16/2012 18:37:20     29.718 N     64.313 W,,,
10/16/2012 18:39:20     29.729 N     64.308 W,,,
10/16/2012 18:41:20     29.741 N     64.304 W,,,
10/16/2012 18:43:21     29.752 N     64.299 W,,,
10/16/2012 18:45:21     29.764 N     64.294 W,,,
10/16/2012 18:47:21     29.775 N     64.289 W,,,
10/16/2012 18:49:21     29.786 N     64.285 W,,,
10/16/2012 18:51:21     29.798 N     64.280 W,,,
10/16/2012 18:53:21     29.809 N     64.275 W,,,
10/16/2012 18:55:21     29.821 N     64.270 W,,,
10/16/2012 18:57:21     29.832 N     64.265 W,,,
10/16/2012 18:59:20     29.844 N     64.260 W,,,
10/16/2012 19:01:20     29.855 N     64.255 W,,,
10/16/2012 19:03:20     29.867 N     64.250 W,,,
10/16/2012 19:05:20     29.878 N     64.245 W,,,
10/16/2012 19:07:20     29.890 N     64.240 W,,,
10/16/2012 19:09:20     29.901 N     64.234 W,,,
10/16/2012 19:11:20     29.912 N     64.229 W,,,
10/16/2012 19:13:21     29.924 N     64.224 W,,,
10/16/2012 19:15:21     29.935 N     64.218 W,,,
10/16/2012 19:17:21     29.947 N     64.213 W,,,
10/16/2012 19:19:21     29.958 N     64.207 W,,,
10/16/2012 19:21:21     29.970 N     64.202 W,,,
10/16/2012 19:23:21     29.981 N     64.196 W,,,
10/16/2012 19:25:21     29.993 N     64.191 W,,,
10/16/2012 19:27:21     30.004 N     64.185 W,,,
10/16/2012 19:29:20     30.016 N     64.179 W,,,
10/16/2012 19:31:20     30.027 N     64.173 W,,,
10/16/2012 19:33:20     30.039 N     64.168 W,,,
10/16/2012 19:35:20     30.050 N     64.162 W,,,
10/16/2012 19:37:20     30.061 N     64.156 W,,,
10/16/2012 19:39:20     30.073 N     64.150 W,,,
10/16/2012 19:41:20     30.084 N     64.144 W,,,
10/16/2012 19:43:21     30.096 N     64.137 W,,,
10/16/2012 19:45:21     30.107 N     64.131 W,,,
10/16/2012 19:47:21     30.119 N     64.125 W,,,
10/16/2012 19:49:21     30.130 N     64.119 W,,,
10/16/2012 19:51:21     30.141 N     64.112 W,,,
10/16/2012 19:53:21     30.153 N     64.106 W,,,
10/16/2012 19:55:21     30.164 N     64.100 W,,,
10/16/2012 19:57:21     30.176 N     64.093 W,,,
10/16/2012 19:59:20     30.187 N     64.087 W,,,
10/16/2012 20:01:20     30.198 N     64.080 W,,,
10/16/2012 20:03:20     30.210 N     64.073 W,,,
10/16/2012 20:05:20     30.221 N     64.066 W,,,
10/16/2012 20:07:20     30.233 N     64.060 W,,,
10/16/2012 20:09:20     30.244 N     64.053 W,,,
10/16/2012 20:11:20     30.255 N     64.046 W,,,
10/16/2012 20:13:21     30.267 N     64.039 W,,,
10/16/2012 20:15:21     30.278 N     64.032 W,,,
10/16/2012 20:17:21     30.289 N     64.025 W,,,
10/16/2012 20:19:21     30.301 N     64.018 W,,,
10/16/2012 20:21:21     30.312 N     64.010 W,,,
10/16/2012 20:23:21     30.323 N     64.003 W,,,
10/16/2012 20:25:21     30.334 N     63.996 W,,,
10/16/2012 20:27:21     30.346 N     63.988 W,,,
10/16/2012 20:29:20     30.357 N     63.981 W,,,
10/16/2012 20:31:20     30.368 N     63.973 W,,,
10/16/2012 20:33:20     30.379 N     63.966 W,,,
10/16/2012 20:35:20     30.391 N     63.958 W,,,
10/16/2012 20:37:20     30.402 N     63.950 W,,,
10/16/2012 20:39:20     30.413 N     63.942 W,,,
10/16/2012 20:41:20     30.424 N     63.934 W,,,
10/16/2012 20:43:21     30.435 N     63.927 W,,,
10/16/2012 20:45:21     30.447 N     63.919 W,,,
10/16/2012 20:47:21     30.458 N     63.910 W,,,
10/16/2012 20:49:21     30.469 N     63.902 W,,,
10/16/2012 20:51:21     30.480 N     63.894 W,,,
10/16/2012 20:53:21     30.491 N     63.886 W,,,
10/16/2012 20:55:21     30.502 N     63.878 W,,,
10/16/2012 20:57:21     30.513 N     63.869 W,,,
10/16/2012 20:59:20     30.524 N     63.861 W,,,
10/16/2012 21:01:20     30.535 N     63.852 W,,,
10/16/2012 21:03:20     30.546 N     63.844 W,,,
10/16/2012 21:05:20     30.557 N     63.835 W,,,
10/16/2012 21:07:20     30.568 N     63.826 W,,,
10/16/2012 21:09:20     30.579 N     63.818 W,,,
10/16/2012 21:11:20     30.590 N     63.809 W,,,
10/16/2012 21:13:21     30.601 N     63.800 W,,,
10/16/2012 21:15:21     30.612 N     63.791 W,,,
10/16/2012 21:17:21     30.623 N     63.782 W,,,
10/16/2012 21:19:21     30.634 N     63.773 W,,,
10/16/2012 21:21:21     30.645 N     63.764 W,,,
10/16/2012 21:23:21     30.656 N     63.755 W,,,
10/16/2012 21:25:21     30.667 N     63.746 W,,,
10/16/2012 21:27:21     30.678 N     63.737 W,,,
10/16/2012 21:29:20     30.689 N     63.728 W,,,
10/16/2012 21:31:20     30.700 N     63.719 W,,,
10/16/2012 21:33:20     30.711 N     63.709 W,,,
10/16/2012 21:35:20     30.722 N     63.700 W,,,
10/16/2012 21:37:20     30.733 N     63.691 W,,,
10/16/2012 21:39:20     30.743 N     63.681 W,,,
10/16/2012 21:41:20     30.754 N     63.672 W,,,
10/16/2012 21:43:21     30.765 N     63.662 W,,,
10/16/2012 21:45:21     30.776 N     63.653 W,,,
10/16/2012 21:47:21     30.787 N     63.643 W,,,
10/16/2012 21:49:21     30.798 N     63.633 W,,,
10/16/2012 21:51:21     30.809 N     63.624 W,,,
10/16/2012 21:53:21     30.819 N     63.614 W,,,
10/16/2012 21:55:21     30.830 N     63.604 W,,,
10/16/2012 21:57:21     30.841 N     63.594 W,,,
10/16/2012 21:59:20     30.852 N     63.585 W,,,
10/16/2012 22:00:41     30.859 N     63.578 W,,,
10/16/2012 22:02:41     30.867 N     63.561 W,,,
10/16/2012 22:04:41     30.874 N     63.545 W,,,
10/16/2012 22:06:41     30.882 N     63.529 W,,,
10/16/2012 22:08:40     30.890 N     63.514 W,,,
10/16/2012 22:10:40     30.899 N     63.498 W,,,
10/16/2012 22:12:40     30.907 N     63.484 W,,,
10/16/2012 22:14:40     30.916 N     63.469 W,,,
10/16/2012 22:16:40     30.925 N     63.455 W,,,
10/16/2012 22:18:40     30.934 N     63.441 W,,,
10/16/2012 22:20:40     30.943 N     63.428 W,,,
10/16/2012 22:22:40     30.952 N     63.415 W,,,
10/16/2012 22:24:41     30.962 N     63.402 W,,,
10/16/2012 22:26:41     30.971 N     63.390 W,,,
10/16/2012 22:28:41     30.981 N     63.378 W,,,
10/16/2012 22:30:41     30.991 N     63.366 W,,,
10/16/2012 22:32:41     31.001 N     63.355 W,,,
10/16/2012 22:34:41     31.012 N     63.343 W,,,
10/16/2012 22:36:41     31.022 N     63.333 W,,,
10/16/2012 22:38:40     31.033 N     63.322 W,,,
10/16/2012 22:40:40     31.043 N     63.312 W,,,
10/16/2012 22:42:40     31.054 N     63.302 W,,,
10/16/2012 22:44:40     31.065 N     63.292 W,,,
10/16/2012 22:46:40     31.076 N     63.283 W,,,
10/16/2012 22:48:40     31.088 N     63.274 W,,,
10/16/2012 22:50:40     31.099 N     63.265 W,,,
10/16/2012 22:52:40     31.111 N     63.256 W,,,
10/16/2012 22:54:41     31.122 N     63.248 W,,,
10/16/2012 22:56:41     31.134 N     63.239 W,,,
10/16/2012 22:58:41     31.146 N     63.231 W,,,
10/16/2012 23:00:41     31.158 N     63.224 W,,,
10/16/2012 23:02:41     31.170 N     63.216 W,,,
10/16/2012 23:04:41     31.182 N     63.209 W,,,
10/16/2012 23:06:41     31.194 N     63.202 W,,,
10/16/2012 23:08:40     31.207 N     63.195 W,,,
10/16/2012 23:10:40     31.219 N     63.189 W,,,
10/16/2012 23:12:40     31.232 N     63.182 W,,,
10/16/2012 23:14:40     31.245 N     63.176 W,,,
10/16/2012 23:16:40     31.258 N     63.170 W,,,
10/16/2012 23:18:40     31.270 N     63.164 W,,,
10/16/2012 23:20:40     31.283 N     63.158 W,,,
10/16/2012 23:22:40     31.297 N     63.153 W,,,
10/16/2012 23:23:40     31.303 N     63.150 W,,,
10/16/2012 23:25:40     31.321 N     63.147 W,,,
10/16/2012 23:27:40     31.338 N     63.143 W,,,
10/16/2012 23:29:40     31.356 N     63.140 W,,,
10/16/2012 23:31:40     31.373 N     63.137 W,,,
10/16/2012 23:33:40     31.390 N     63.134 W,,,
10/16/2012 23:35:39     31.407 N     63.131 W,,,
10/16/2012 23:37:39     31.424 N     63.128 W,,,
10/16/2012 23:39:39     31.441 N     63.124 W,,,
10/16/2012 23:41:39     31.457 N     63.121 W,,,
10/16/2012 23:43:39     31.473 N     63.118 W,,,
10/16/2012 23:45:39     31.488 N     63.115 W,,,
10/16/2012 23:47:39     31.503 N     63.111 W,,,
10/16/2012 23:49:39     31.518 N     63.108 W,,,
10/16/2012 23:51:40     31.532 N     63.104 W,,,
10/16/2012 23:53:40     31.546 N     63.100 W,,,
10/16/2012 23:55:40     31.559 N     63.096 W,,,
10/16/2012 23:57:40     31.572 N     63.092 W,,,
10/16/2012 23:59:40     31.584 N     63.088 W,,,
10/17/2012 00:01:40     31.596 N     63.084 W,,,
10/17/2012 00:03:40     31.608 N     63.079 W,,,
10/17/2012 00:05:39     31.619 N     63.075 W,,,
10/17/2012 00:07:39     31.631 N     63.070 W,,,
10/17/2012 00:09:39     31.641 N     63.066 W,,,
10/17/2012 00:11:39     31.652 N     63.061 W,,,
10/17/2012 00:13:39     31.662 N     63.056 W,,,
10/17/2012 00:15:39     31.672 N     63.051 W,,,
10/17/2012 00:17:39     31.682 N     63.046 W,,,
10/17/2012 00:19:39     31.692 N     63.041 W,,,
10/17/2012 00:19:41     31.692 N     63.041 W,,,
10/17/2012 00:21:41     31.701 N     63.036 W,,,
10/17/2012 00:23:40     31.710 N     63.031 W,,,
10/17/2012 00:25:40     31.719 N     63.025 W,,,
10/17/2012 00:27:40     31.727 N     63.020 W,,,
10/17/2012 00:29:40     31.736 N     63.015 W,,,
10/17/2012 00:31:40     31.745 N     63.010 W,,,
10/17/2012 00:33:40     31.754 N     63.004 W,,,
10/17/2012 00:35:40     31.763 N     62.999 W,,,
10/17/2012 00:37:40     31.772 N     62.994 W,,,
10/17/2012 00:39:41     31.781 N     62.989 W,,,
10/17/2012 00:41:41     31.790 N     62.983 W,,,
10/17/2012 00:43:41     31.800 N     62.978 W,,,
10/17/2012 00:45:41     31.809 N     62.972 W,,,
10/17/2012 00:47:41     31.818 N     62.967 W,,,
10/17/2012 00:49:41     31.827 N     62.962 W,,,
10/17/2012 00:51:41     31.837 N     62.956 W,,,
10/17/2012 00:53:40     31.846 N     62.951 W,,,
10/17/2012 00:55:40     31.855 N     62.945 W,,,
10/17/2012 00:57:40     31.865 N     62.940 W,,,
10/17/2012 00:59:40     31.874 N     62.934 W,,,
10/17/2012 01:01:40     31.884 N     62.929 W,,,
10/17/2012 01:03:40     31.893 N     62.923 W,,,
10/17/2012 01:05:40     31.903 N     62.917 W,,,
10/17/2012 01:07:40     31.912 N     62.912 W,,,
10/17/2012 01:09:41     31.922 N     62.906 W,,,
10/17/2012 01:11:41     31.932 N     62.900 W,,,
10/17/2012 01:13:41     31.942 N     62.895 W,,,
10/17/2012 01:15:41     31.951 N     62.889 W,,,
10/17/2012 01:17:41     31.961 N     62.883 W,,,
10/17/2012 01:19:41     31.971 N     62.877 W,,,
10/17/2012 01:21:41     31.981 N     62.871 W,,,
10/17/2012 01:23:40     31.991 N     62.866 W,,,
10/17/2012 01:25:40     32.001 N     62.860 W,,,
10/17/2012 01:27:40     32.011 N     62.854 W,,,
10/17/2012 01:29:40     32.022 N     62.848 W,,,
10/17/2012 01:31:40     32.032 N     62.842 W,,,
10/17/2012 01:33:40     32.042 N     62.836 W,,,
10/17/2012 01:35:40     32.053 N     62.830 W,,,
10/17/2012 01:37:40     32.063 N     62.824 W,,,
10/17/2012 01:39:41     32.074 N     62.817 W,,,
10/17/2012 01:41:41     32.084 N     62.811 W,,,
10/17/2012 01:43:41     32.095 N     62.805 W,,,
10/17/2012 01:45:41     32.105 N     62.799 W,,,
10/17/2012 01:47:41     32.116 N     62.793 W,,,
10/17/2012 01:49:41     32.127 N     62.786 W,,,
10/17/2012 01:51:41     32.138 N     62.780 W,,,
10/17/2012 01:53:40     32.149 N     62.774 W,,,
10/17/2012 01:55:40     32.160 N     62.767 W,,,
10/17/2012 01:57:40     32.171 N     62.761 W,,,
10/17/2012 01:59:40     32.182 N     62.754 W,,,
10/17/2012 02:01:40     32.193 N     62.748 W,,,
10/17/2012 02:03:40     32.204 N     62.741 W,,,
10/17/2012 02:05:40     32.216 N     62.734 W,,,
10/17/2012 02:07:40     32.227 N     62.728 W,,,
10/17/2012 02:09:41     32.239 N     62.721 W,,,
10/17/2012 02:11:41     32.250 N     62.714 W,,,
10/17/2012 02:13:41     32.262 N     62.707 W,,,
10/17/2012 02:15:41     32.274 N     62.701 W,,,
10/17/2012 02:17:41     32.286 N     62.694 W,,,
10/17/2012 02:19:41     32.297 N     62.687 W,,,
10/17/2012 02:21:41     32.309 N     62.680 W,,,
10/17/2012 02:23:40     32.321 N     62.673 W,,,
10/17/2012 02:25:40     32.334 N     62.666 W,,,
10/17/2012 02:27:40     32.346 N     62.659 W,,,
10/17/2012 02:29:40     32.358 N     62.652 W,,,
10/17/2012 02:31:40     32.370 N     62.644 W,,,
10/17/2012 02:33:40     32.383 N     62.637 W,,,
10/17/2012 02:35:40     32.395 N     62.630 W,,,
10/17/2012 02:37:40     32.408 N     62.622 W,,,
10/17/2012 02:39:41     32.421 N     62.615 W,,,
10/17/2012 02:41:41     32.434 N     62.608 W,,,
10/17/2012 02:43:41     32.446 N     62.600 W,,,
10/17/2012 02:45:41     32.459 N     62.592 W,,,
10/17/2012 02:47:41     32.473 N     62.585 W,,,
10/17/2012 02:49:41     32.486 N     62.577 W,,,
10/17/2012 02:51:41     32.499 N     62.570 W,,,
10/17/2012 02:53:40     32.512 N     62.562 W,,,
10/17/2012 02:55:40     32.526 N     62.554 W,,,
10/17/2012 02:57:40     32.539 N     62.546 W,,,
10/17/2012 02:59:40     32.553 N     62.538 W,,,
10/17/2012 03:01:40     32.566 N     62.530 W,,,
10/17/2012 03:03:40     32.580 N     62.522 W,,,
10/17/2012 03:05:40     32.594 N     62.514 W,,,
10/17/2012 03:07:40     32.608 N     62.506 W,,,
10/17/2012 03:09:41     32.622 N     62.498 W,,,
10/17/2012 03:11:41     32.636 N     62.490 W,,,
10/17/2012 03:13:41     32.650 N     62.482 W,,,
10/17/2012 03:15:41     32.664 N     62.474 W,,,
10/17/2012 03:17:41     32.678 N     62.465 W,,,
10/17/2012 03:19:41     32.693 N     62.457 W,,,
10/17/2012 03:21:41     32.707 N     62.449 W,,,
10/17/2012 03:23:40     32.722 N     62.440 W,,,
10/17/2012 03:25:40     32.736 N     62.432 W,,,
10/17/2012 03:27:40     32.751 N     62.423 W,,,
10/17/2012 03:29:40     32.766 N     62.415 W,,,
10/17/2012 03:31:40     32.780 N     62.406 W,,,
10/17/2012 03:33:40     32.795 N     62.398 W,,,
10/17/2012 03:35:40     32.810 N     62.389 W,,,
10/17/2012 03:37:40     32.825 N     62.380 W,,,
10/17/2012 03:39:41     32.840 N     62.372 W,,,
10/17/2012 03:41:41     32.855 N     62.363 W,,,
10/17/2012 03:43:41     32.870 N     62.354 W,,,
10/17/2012 03:45:41     32.886 N     62.345 W,,,
10/17/2012 03:47:41     32.901 N     62.336 W,,,
10/17/2012 03:49:41     32.916 N     62.327 W,,,
10/17/2012 03:51:41     32.931 N     62.319 W,,,
10/17/2012 03:53:40     32.947 N     62.310 W,,,
10/17/2012 03:55:40     32.962 N     62.301 W,,,
10/17/2012 03:57:40     32.978 N     62.292 W,,,
10/17/2012 03:59:40     32.994 N     62.283 W,,,
10/17/2012 04:01:40     33.009 N     62.273 W,,,
10/17/2012 04:03:40     33.025 N     62.264 W,,,
10/17/2012 04:05:40     33.041 N     62.255 W,,,
10/17/2012 04:07:40     33.057 N     62.246 W,,,
10/17/2012 04:09:41     33.073 N     62.237 W,,,
10/17/2012 04:11:41     33.088 N     62.228 W,,,
10/17/2012 04:13:41     33.104 N     62.218 W,,,
10/17/2012 04:15:41     33.120 N     62.209 W,,,
10/17/2012 04:17:41     33.137 N     62.200 W,,,
10/17/2012 04:19:41     33.153 N     62.190 W,,,
10/17/2012 04:21:41     33.169 N     62.181 W,,,
10/17/2012 04:23:40     33.185 N     62.172 W,,,
10/17/2012 04:25:40     33.201 N     62.162 W,,,
10/17/2012 04:27:40     33.218 N     62.153 W,,,
10/17/2012 04:29:40     33.234 N     62.143 W,,,
10/17/2012 04:31:40     33.250 N     62.134 W,,,
10/17/2012 04:33:40     33.267 N     62.124 W,,,
10/17/2012 04:35:40     33.283 N     62.115 W,,,
10/17/2012 04:37:40     33.300 N     62.105 W,,,
10/17/2012 04:39:41     33.316 N     62.096 W,,,
10/17/2012 04:41:41     33.333 N     62.086 W,,,
10/17/2012 04:43:41     33.349 N     62.077 W,,,
10/17/2012 04:45:41     33.366 N     62.067 W,,,
10/17/2012 04:47:41     33.383 N     62.057 W,,,
10/17/2012 04:49:41     33.399 N     62.048 W,,,
10/17/2012 04:51:41     33.416 N     62.038 W,,,
10/17/2012 04:53:40     33.433 N     62.028 W,,,
10/17/2012 04:55:40     33.450 N     62.018 W,,,
10/17/2012 04:57:40     33.466 N     62.009 W,,,
10/17/2012 04:59:40     33.483 N     61.999 W,,,
10/17/2012 05:01:40     33.500 N     61.989 W,,,
10/17/2012 05:03:40     33.517 N     61.979 W,,,
10/17/2012 05:05:40     33.534 N     61.970 W,,,
10/17/2012 05:07:40     33.551 N     61.960 W,,,
10/17/2012 05:09:41     33.568 N     61.950 W,,,
10/17/2012 05:11:41     33.585 N     61.940 W,,,
10/17/2012 05:13:41     33.602 N     61.930 W,,,
10/17/2012 05:15:41     33.619 N     61.920 W,,,
10/17/2012 05:17:41     33.636 N     61.911 W,,,
10/17/2012 05:19:41     33.653 N     61.901 W,,,
10/17/2012 05:21:41     33.670 N     61.891 W,,,
10/17/2012 05:23:40     33.687 N     61.881 W,,,
10/17/2012 05:25:40     33.704 N     61.871 W,,,
10/17/2012 05:27:40     33.722 N     61.861 W,,,
10/17/2012 05:29:40     33.739 N     61.851 W,,,
10/17/2012 05:31:40     33.756 N     61.841 W,,,
10/17/2012 05:33:40     33.773 N     61.831 W,,,
10/17/2012 05:35:40     33.790 N     61.821 W,,,
10/17/2012 05:37:40     33.807 N     61.811 W,,,
10/17/2012 05:39:41     33.825 N     61.801 W,,,
10/17/2012 05:41:41     33.842 N     61.791 W,,,
10/17/2012 05:43:41     33.859 N     61.781 W,,,
10/17/2012 05:45:41     33.876 N     61.771 W,,,
10/17/2012 05:47:41     33.894 N     61.762 W,,,
10/17/2012 05:49:41     33.911 N     61.752 W,,,
10/17/2012 05:51:41     33.928 N     61.742 W,,,
10/17/2012 05:53:40     33.945 N     61.732 W,,,
10/17/2012 05:55:40     33.963 N     61.722 W,,,
10/17/2012 05:57:40     33.980 N     61.712 W,,,
10/17/2012 05:59:40     33.997 N     61.702 W,,,
10/17/2012 05:59:40     33.997 N     61.702 W,,,
