Track,for,Fay,2014,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
10/10/2014,11:53:59,23.483,N,63.289,W
10/10/2014,11:56:00,23.489,N,63.292,W
10/10/2014,11:57:59,23.494,N,63.296,W
10/10/2014,12:00:00,23.5,N,63.3,W
10/10/2014,12:02:00,23.506,N,63.304,W
10/10/2014,12:03:59,23.511,N,63.308,W
10/10/2014,12:06:00,23.517,N,63.311,W
10/10/2014,12:07:59,23.523,N,63.315,W
10/10/2014,12:10:00,23.528,N,63.319,W
10/10/2014,12:11:59,23.534,N,63.323,W
10/10/2014,12:14:00,23.539,N,63.326,W
10/10/2014,12:15:59,23.545,N,63.33,W
10/10/2014,12:18:00,23.551,N,63.334,W
10/10/2014,12:19:59,23.556,N,63.338,W
10/10/2014,12:22:00,23.562,N,63.341,W
10/10/2014,12:23:59,23.568,N,63.345,W
10/10/2014,12:26:00,23.573,N,63.349,W
10/10/2014,12:27:59,23.579,N,63.353,W
10/10/2014,12:30:00,23.584,N,63.357,W
10/10/2014,12:32:00,23.59,N,63.36,W
10/10/2014,12:33:59,23.596,N,63.364,W
10/10/2014,12:36:00,23.601,N,63.368,W
10/10/2014,12:37:59,23.607,N,63.372,W
10/10/2014,12:40:00,23.613,N,63.375,W
10/10/2014,12:41:59,23.618,N,63.379,W
10/10/2014,12:44:00,23.624,N,63.383,W
10/10/2014,12:45:59,23.63,N,63.387,W
10/10/2014,12:48:00,23.635,N,63.39,W
10/10/2014,12:49:59,23.641,N,63.394,W
10/10/2014,12:52:00,23.646,N,63.398,W
10/10/2014,12:53:59,23.652,N,63.402,W
10/10/2014,12:56:00,23.658,N,63.405,W
10/10/2014,12:57:59,23.663,N,63.409,W
10/10/2014,13:00:00,23.669,N,63.413,W
10/10/2014,13:02:00,23.675,N,63.417,W
10/10/2014,13:03:59,23.68,N,63.421,W
10/10/2014,13:06:00,23.686,N,63.424,W
10/10/2014,13:07:59,23.691,N,63.428,W
10/10/2014,13:10:00,23.697,N,63.432,W
10/10/2014,13:11:59,23.703,N,63.436,W
10/10/2014,13:14:00,23.708,N,63.439,W
10/10/2014,13:15:59,23.714,N,63.443,W
10/10/2014,13:18:00,23.72,N,63.447,W
10/10/2014,13:19:59,23.725,N,63.451,W
10/10/2014,13:22:00,23.731,N,63.454,W
10/10/2014,13:23:59,23.736,N,63.458,W
10/10/2014,13:26:00,23.742,N,63.462,W
10/10/2014,13:27:59,23.748,N,63.466,W
10/10/2014,13:30:00,23.753,N,63.469,W
10/10/2014,13:32:00,23.759,N,63.473,W
10/10/2014,13:33:59,23.765,N,63.477,W
10/10/2014,13:36:00,23.77,N,63.481,W
10/10/2014,13:37:59,23.776,N,63.484,W
10/10/2014,13:40:00,23.782,N,63.488,W
10/10/2014,13:41:59,23.787,N,63.492,W
10/10/2014,13:44:00,23.793,N,63.496,W
10/10/2014,13:45:59,23.798,N,63.499,W
10/10/2014,13:48:00,23.804,N,63.503,W
10/10/2014,13:49:59,23.81,N,63.507,W
10/10/2014,13:52:00,23.815,N,63.511,W
10/10/2014,13:53:59,23.821,N,63.514,W
10/10/2014,13:56:00,23.826,N,63.518,W
10/10/2014,13:57:59,23.832,N,63.522,W
10/10/2014,14:00:00,23.838,N,63.526,W
10/10/2014,14:02:00,23.843,N,63.529,W
10/10/2014,14:03:59,23.849,N,63.533,W
10/10/2014,14:06:00,23.855,N,63.537,W
10/10/2014,14:07:59,23.86,N,63.541,W
10/10/2014,14:10:00,23.866,N,63.544,W
10/10/2014,14:11:59,23.871,N,63.548,W
10/10/2014,14:14:00,23.877,N,63.552,W
10/10/2014,14:15:59,23.883,N,63.556,W
10/10/2014,14:18:00,23.888,N,63.559,W
10/10/2014,14:19:59,23.894,N,63.563,W
10/10/2014,14:22:00,23.9,N,63.567,W
10/10/2014,14:23:59,23.905,N,63.571,W
10/10/2014,14:26:00,23.911,N,63.574,W
10/10/2014,14:27:59,23.916,N,63.578,W
10/10/2014,14:30:00,23.922,N,63.582,W
10/10/2014,14:32:00,23.928,N,63.586,W
10/10/2014,14:33:59,23.933,N,63.589,W
10/10/2014,14:36:00,23.939,N,63.593,W
10/10/2014,14:37:59,23.944,N,63.597,W
10/10/2014,14:40:00,23.95,N,63.601,W
10/10/2014,14:41:59,23.956,N,63.604,W
10/10/2014,14:44:00,23.961,N,63.608,W
10/10/2014,14:45:59,23.967,N,63.612,W
10/10/2014,14:48:00,23.972,N,63.615,W
10/10/2014,14:49:59,23.978,N,63.619,W
10/10/2014,14:52:00,23.984,N,63.623,W
10/10/2014,14:53:59,23.989,N,63.627,W
10/10/2014,14:56:00,23.995,N,63.63,W
10/10/2014,14:57:59,24.001,N,63.634,W
10/10/2014,15:00:00,24.006,N,63.638,W
10/10/2014,15:02:00,24.012,N,63.642,W
10/10/2014,15:03:59,24.017,N,63.645,W
10/10/2014,15:06:00,24.023,N,63.649,W
10/10/2014,15:07:59,24.029,N,63.653,W
10/10/2014,15:10:00,24.034,N,63.656,W
10/10/2014,15:11:59,24.04,N,63.66,W
10/10/2014,15:14:00,24.045,N,63.664,W
10/10/2014,15:15:59,24.051,N,63.668,W
10/10/2014,15:18:00,24.057,N,63.671,W
10/10/2014,15:19:59,24.062,N,63.675,W
10/10/2014,15:22:00,24.068,N,63.679,W
10/10/2014,15:23:59,24.073,N,63.682,W
10/10/2014,15:26:00,24.079,N,63.686,W
10/10/2014,15:27:59,24.085,N,63.69,W
10/10/2014,15:30:00,24.09,N,63.694,W
10/10/2014,15:32:00,24.096,N,63.697,W
10/10/2014,15:33:59,24.101,N,63.701,W
10/10/2014,15:36:00,24.107,N,63.705,W
10/10/2014,15:37:59,24.112,N,63.708,W
10/10/2014,15:40:00,24.118,N,63.712,W
10/10/2014,15:41:59,24.124,N,63.716,W
10/10/2014,15:44:00,24.129,N,63.719,W
10/10/2014,15:45:59,24.135,N,63.723,W
10/10/2014,15:48:00,24.14,N,63.727,W
10/10/2014,15:49:59,24.146,N,63.731,W
10/10/2014,15:52:00,24.152,N,63.734,W
10/10/2014,15:53:59,24.157,N,63.738,W
10/10/2014,15:56:00,24.163,N,63.742,W
10/10/2014,15:57:59,24.168,N,63.745,W
10/10/2014,16:00:00,24.174,N,63.749,W
10/10/2014,16:01:59,24.18,N,63.753,W
10/10/2014,16:04:00,24.185,N,63.756,W
10/10/2014,16:06:00,24.191,N,63.76,W
10/10/2014,16:07:59,24.196,N,63.764,W
10/10/2014,16:09:59,24.202,N,63.767,W
10/10/2014,16:12:00,24.207,N,63.771,W
10/10/2014,16:14:00,24.213,N,63.775,W
10/10/2014,16:15:59,24.219,N,63.778,W
10/10/2014,16:17:59,24.224,N,63.782,W
10/10/2014,16:20:00,24.23,N,63.786,W
10/10/2014,16:22:00,24.235,N,63.789,W
10/10/2014,16:23:59,24.241,N,63.793,W
10/10/2014,16:25:59,24.246,N,63.797,W
10/10/2014,16:28:00,24.252,N,63.8,W
10/10/2014,16:30:00,24.258,N,63.804,W
10/10/2014,16:31:59,24.263,N,63.808,W
10/10/2014,16:34:00,24.269,N,63.811,W
10/10/2014,16:36:00,24.274,N,63.815,W
10/10/2014,16:37:59,24.28,N,63.819,W
10/10/2014,16:39:59,24.285,N,63.822,W
10/10/2014,16:42:00,24.291,N,63.826,W
10/10/2014,16:44:00,24.297,N,63.83,W
10/10/2014,16:45:59,24.302,N,63.833,W
10/10/2014,16:47:59,24.308,N,63.837,W
10/10/2014,16:50:00,24.313,N,63.841,W
10/10/2014,16:52:00,24.319,N,63.844,W
10/10/2014,16:53:59,24.324,N,63.848,W
10/10/2014,16:55:59,24.33,N,63.852,W
10/10/2014,16:58:00,24.335,N,63.855,W
10/10/2014,17:00:00,24.341,N,63.859,W
10/10/2014,17:01:59,24.347,N,63.862,W
10/10/2014,17:04:00,24.352,N,63.866,W
10/10/2014,17:06:00,24.358,N,63.87,W
10/10/2014,17:07:59,24.363,N,63.873,W
10/10/2014,17:09:59,24.369,N,63.877,W
10/10/2014,17:12:00,24.374,N,63.881,W
10/10/2014,17:14:00,24.38,N,63.884,W
10/10/2014,17:15:59,24.385,N,63.888,W
10/10/2014,17:17:59,24.391,N,63.892,W
10/10/2014,17:20:00,24.396,N,63.895,W
10/10/2014,17:22:00,24.402,N,63.899,W
10/10/2014,17:23:59,24.408,N,63.902,W
10/10/2014,17:25:59,24.413,N,63.906,W
10/10/2014,17:28:00,24.419,N,63.91,W
10/10/2014,17:30:00,24.424,N,63.913,W
10/10/2014,17:31:59,24.43,N,63.917,W
10/10/2014,17:34:00,24.435,N,63.92,W
10/10/2014,17:36:00,24.441,N,63.924,W
10/10/2014,17:37:59,24.446,N,63.928,W
10/10/2014,17:39:59,24.452,N,63.931,W
10/10/2014,17:42:00,24.457,N,63.935,W
10/10/2014,17:44:00,24.463,N,63.938,W
10/10/2014,17:45:59,24.468,N,63.942,W
10/10/2014,17:47:59,24.474,N,63.946,W
10/10/2014,17:50:00,24.479,N,63.949,W
10/10/2014,17:52:00,24.485,N,63.953,W
10/10/2014,17:53:59,24.491,N,63.956,W
10/10/2014,17:55:59,24.496,N,63.96,W
10/10/2014,17:58:00,24.502,N,63.964,W
10/10/2014,18:00:00,24.507,N,63.967,W
10/10/2014,18:01:59,24.513,N,63.971,W
10/10/2014,18:04:00,24.518,N,63.974,W
10/10/2014,18:06:00,24.524,N,63.978,W
10/10/2014,18:07:59,24.529,N,63.982,W
10/10/2014,18:09:59,24.535,N,63.985,W
10/10/2014,18:12:00,24.54,N,63.989,W
10/10/2014,18:14:00,24.546,N,63.992,W
10/10/2014,18:15:59,24.551,N,63.996,W
10/10/2014,18:17:59,24.557,N,63.999,W
10/10/2014,18:20:00,24.562,N,64.003,W
10/10/2014,18:22:00,24.568,N,64.006,W
10/10/2014,18:23:59,24.573,N,64.01,W
10/10/2014,18:25:59,24.579,N,64.014,W
10/10/2014,18:28:00,24.584,N,64.017,W
10/10/2014,18:30:00,24.59,N,64.021,W
10/10/2014,18:31:59,24.595,N,64.024,W
10/10/2014,18:34:00,24.601,N,64.028,W
10/10/2014,18:36:00,24.606,N,64.031,W
10/10/2014,18:37:59,24.612,N,64.035,W
10/10/2014,18:39:59,24.617,N,64.038,W
10/10/2014,18:42:00,24.623,N,64.042,W
10/10/2014,18:44:00,24.628,N,64.046,W
10/10/2014,18:45:59,24.634,N,64.049,W
10/10/2014,18:47:59,24.639,N,64.053,W
10/10/2014,18:50:00,24.645,N,64.056,W
10/10/2014,18:52:00,24.65,N,64.06,W
10/10/2014,18:53:59,24.656,N,64.063,W
10/10/2014,18:55:59,24.661,N,64.067,W
10/10/2014,18:58:00,24.667,N,64.07,W
10/10/2014,19:00:00,24.672,N,64.074,W
10/10/2014,19:01:59,24.678,N,64.077,W
10/10/2014,19:04:00,24.683,N,64.081,W
10/10/2014,19:06:00,24.688,N,64.084,W
10/10/2014,19:07:59,24.694,N,64.088,W
10/10/2014,19:09:59,24.699,N,64.091,W
10/10/2014,19:12:00,24.705,N,64.095,W
10/10/2014,19:14:00,24.71,N,64.098,W
10/10/2014,19:15:59,24.716,N,64.102,W
10/10/2014,19:17:59,24.721,N,64.105,W
10/10/2014,19:20:00,24.727,N,64.109,W
10/10/2014,19:22:00,24.732,N,64.112,W
10/10/2014,19:23:59,24.738,N,64.116,W
10/10/2014,19:25:59,24.743,N,64.119,W
10/10/2014,19:28:00,24.749,N,64.123,W
10/10/2014,19:30:00,24.754,N,64.126,W
10/10/2014,19:31:59,24.759,N,64.13,W
10/10/2014,19:34:00,24.765,N,64.133,W
10/10/2014,19:36:00,24.77,N,64.137,W
10/10/2014,19:37:59,24.776,N,64.14,W
10/10/2014,19:39:59,24.781,N,64.144,W
10/10/2014,19:42:00,24.787,N,64.147,W
10/10/2014,19:44:00,24.792,N,64.15,W
10/10/2014,19:45:59,24.798,N,64.154,W
10/10/2014,19:47:59,24.803,N,64.157,W
10/10/2014,19:50:00,24.809,N,64.161,W
10/10/2014,19:52:00,24.814,N,64.164,W
10/10/2014,19:53:59,24.819,N,64.168,W
10/10/2014,19:55:59,24.825,N,64.171,W
10/10/2014,19:58:00,24.83,N,64.175,W
10/10/2014,20:00:00,24.836,N,64.178,W
10/10/2014,20:01:59,24.841,N,64.181,W
10/10/2014,20:04:00,24.847,N,64.185,W
10/10/2014,20:06:00,24.852,N,64.188,W
10/10/2014,20:07:59,24.857,N,64.192,W
10/10/2014,20:09:59,24.863,N,64.195,W
10/10/2014,20:12:00,24.868,N,64.199,W
10/10/2014,20:14:00,24.874,N,64.202,W
10/10/2014,20:15:59,24.879,N,64.205,W
10/10/2014,20:17:59,24.884,N,64.209,W
10/10/2014,20:20:00,24.89,N,64.212,W
10/10/2014,20:22:00,24.895,N,64.216,W
10/10/2014,20:23:59,24.901,N,64.219,W
10/10/2014,20:25:59,24.906,N,64.222,W
10/10/2014,20:28:00,24.912,N,64.226,W
10/10/2014,20:30:00,24.917,N,64.229,W
10/10/2014,20:31:59,24.922,N,64.233,W
10/10/2014,20:34:00,24.928,N,64.236,W
10/10/2014,20:36:00,24.933,N,64.239,W
10/10/2014,20:37:59,24.939,N,64.243,W
10/10/2014,20:39:59,24.944,N,64.246,W
10/10/2014,20:42:00,24.949,N,64.25,W
10/10/2014,20:44:00,24.955,N,64.253,W
10/10/2014,20:45:59,24.96,N,64.256,W
10/10/2014,20:47:59,24.965,N,64.26,W
10/10/2014,20:50:00,24.971,N,64.263,W
10/10/2014,20:52:00,24.976,N,64.266,W
10/10/2014,20:53:59,24.982,N,64.27,W
10/10/2014,20:55:59,24.987,N,64.273,W
10/10/2014,20:58:00,24.992,N,64.277,W
10/10/2014,21:00:00,24.998,N,64.28,W
10/10/2014,21:01:59,25.003,N,64.283,W
10/10/2014,21:04:00,25.009,N,64.287,W
10/10/2014,21:06:00,25.014,N,64.29,W
10/10/2014,21:07:59,25.019,N,64.293,W
10/10/2014,21:09:59,25.025,N,64.297,W
10/10/2014,21:12:00,25.03,N,64.3,W
10/10/2014,21:14:00,25.035,N,64.303,W
10/10/2014,21:15:59,25.041,N,64.307,W
10/10/2014,21:17:59,25.046,N,64.31,W
10/10/2014,21:20:00,25.051,N,64.313,W
10/10/2014,21:22:00,25.057,N,64.317,W
10/10/2014,21:23:59,25.062,N,64.32,W
10/10/2014,21:25:59,25.068,N,64.323,W
10/10/2014,21:28:00,25.073,N,64.326,W
10/10/2014,21:30:00,25.078,N,64.33,W
10/10/2014,21:31:59,25.084,N,64.333,W
10/10/2014,21:34:00,25.089,N,64.336,W
10/10/2014,21:36:00,25.094,N,64.34,W
10/10/2014,21:37:59,25.1,N,64.343,W
10/10/2014,21:39:59,25.105,N,64.346,W
10/10/2014,21:42:00,25.11,N,64.35,W
10/10/2014,21:44:00,25.116,N,64.353,W
10/10/2014,21:45:59,25.121,N,64.356,W
10/10/2014,21:47:59,25.126,N,64.359,W
10/10/2014,21:50:00,25.132,N,64.363,W
10/10/2014,21:52:00,25.137,N,64.366,W
10/10/2014,21:53:59,25.142,N,64.369,W
10/10/2014,21:55:59,25.148,N,64.372,W
10/10/2014,21:58:00,25.153,N,64.376,W
10/10/2014,22:00:00,25.158,N,64.379,W
10/10/2014,22:01:59,25.163,N,64.382,W
10/10/2014,22:04:00,25.169,N,64.385,W
10/10/2014,22:06:00,25.174,N,64.389,W
10/10/2014,22:07:59,25.179,N,64.392,W
10/10/2014,22:09:59,25.185,N,64.395,W
10/10/2014,22:12:00,25.19,N,64.398,W
10/10/2014,22:14:00,25.195,N,64.402,W
10/10/2014,22:15:59,25.201,N,64.405,W
10/10/2014,22:17:59,25.206,N,64.408,W
10/10/2014,22:20:00,25.211,N,64.411,W
10/10/2014,22:22:00,25.217,N,64.414,W
10/10/2014,22:23:59,25.222,N,64.418,W
10/10/2014,22:25:59,25.227,N,64.421,W
10/10/2014,22:28:00,25.232,N,64.424,W
10/10/2014,22:30:00,25.238,N,64.427,W
10/10/2014,22:31:59,25.243,N,64.43,W
10/10/2014,22:34:00,25.248,N,64.434,W
10/10/2014,22:36:00,25.254,N,64.437,W
10/10/2014,22:37:59,25.259,N,64.44,W
10/10/2014,22:39:59,25.264,N,64.443,W
10/10/2014,22:42:00,25.269,N,64.446,W
10/10/2014,22:44:00,25.275,N,64.45,W
10/10/2014,22:45:59,25.28,N,64.453,W
10/10/2014,22:47:59,25.285,N,64.456,W
10/10/2014,22:50:00,25.29,N,64.459,W
10/10/2014,22:52:00,25.296,N,64.462,W
10/10/2014,22:53:59,25.301,N,64.465,W
10/10/2014,22:55:59,25.306,N,64.469,W
10/10/2014,22:58:00,25.311,N,64.472,W
10/10/2014,23:00:00,25.317,N,64.475,W
10/10/2014,23:01:59,25.322,N,64.478,W
10/10/2014,23:04:00,25.327,N,64.481,W
10/10/2014,23:06:00,25.332,N,64.484,W
10/10/2014,23:07:59,25.338,N,64.487,W
10/10/2014,23:09:59,25.343,N,64.491,W
10/10/2014,23:12:00,25.348,N,64.494,W
10/10/2014,23:14:00,25.353,N,64.497,W
10/10/2014,23:15:59,25.359,N,64.5,W
10/10/2014,23:17:59,25.364,N,64.503,W
10/10/2014,23:20:00,25.369,N,64.506,W
10/10/2014,23:22:00,25.374,N,64.509,W
10/10/2014,23:23:59,25.379,N,64.512,W
10/10/2014,23:25:59,25.385,N,64.515,W
10/10/2014,23:28:00,25.39,N,64.518,W
10/10/2014,23:30:00,25.395,N,64.522,W
10/10/2014,23:31:59,25.4,N,64.525,W
10/10/2014,23:34:00,25.406,N,64.528,W
10/10/2014,23:36:00,25.411,N,64.531,W
10/10/2014,23:37:59,25.416,N,64.534,W
10/10/2014,23:39:59,25.421,N,64.537,W
10/10/2014,23:42:00,25.426,N,64.54,W
10/10/2014,23:44:00,25.432,N,64.543,W
10/10/2014,23:45:59,25.437,N,64.546,W
10/10/2014,23:47:59,25.442,N,64.549,W
10/10/2014,23:50:00,25.447,N,64.552,W
10/10/2014,23:52:00,25.452,N,64.555,W
10/10/2014,23:53:59,25.458,N,64.558,W
10/10/2014,23:55:59,25.463,N,64.561,W
10/10/2014,23:58:00,25.468,N,64.564,W
10/11/2014,0:00:00,25.473,N,64.567,W
10/11/2014,0:01:59,25.478,N,64.57,W
10/11/2014,0:04:00,25.483,N,64.573,W
10/11/2014,0:06:00,25.489,N,64.576,W
10/11/2014,0:07:59,25.494,N,64.579,W
10/11/2014,0:09:59,25.499,N,64.582,W
10/11/2014,0:12:00,25.504,N,64.585,W
10/11/2014,0:14:00,25.509,N,64.588,W
10/11/2014,0:15:59,25.514,N,64.591,W
10/11/2014,0:17:59,25.52,N,64.594,W
10/11/2014,0:20:00,25.525,N,64.597,W
10/11/2014,0:22:00,25.53,N,64.6,W
10/11/2014,0:23:59,25.535,N,64.603,W
10/11/2014,0:25:59,25.54,N,64.606,W
10/11/2014,0:28:00,25.545,N,64.609,W
10/11/2014,0:30:00,25.55,N,64.612,W
10/11/2014,0:31:59,25.556,N,64.615,W
10/11/2014,0:34:00,25.561,N,64.618,W
10/11/2014,0:36:00,25.566,N,64.621,W
10/11/2014,0:37:59,25.571,N,64.624,W
10/11/2014,0:39:59,25.576,N,64.627,W
10/11/2014,0:42:00,25.581,N,64.63,W
10/11/2014,0:44:00,25.586,N,64.633,W
10/11/2014,0:45:59,25.591,N,64.636,W
10/11/2014,0:47:59,25.597,N,64.639,W
10/11/2014,0:50:00,25.602,N,64.642,W
10/11/2014,0:52:00,25.607,N,64.645,W
10/11/2014,0:53:59,25.612,N,64.647,W
10/11/2014,0:55:59,25.617,N,64.65,W
10/11/2014,0:58:00,25.622,N,64.653,W
10/11/2014,1:00:00,25.627,N,64.656,W
10/11/2014,1:01:59,25.632,N,64.659,W
10/11/2014,1:04:00,25.637,N,64.662,W
10/11/2014,1:06:00,25.642,N,64.665,W
10/11/2014,1:07:59,25.648,N,64.668,W
10/11/2014,1:09:59,25.653,N,64.671,W
10/11/2014,1:12:00,25.658,N,64.673,W
10/11/2014,1:14:00,25.663,N,64.676,W
10/11/2014,1:15:59,25.668,N,64.679,W
10/11/2014,1:17:59,25.673,N,64.682,W
10/11/2014,1:20:00,25.678,N,64.685,W
10/11/2014,1:22:00,25.683,N,64.688,W
10/11/2014,1:23:59,25.688,N,64.691,W
10/11/2014,1:25:59,25.693,N,64.693,W
10/11/2014,1:28:00,25.698,N,64.696,W
10/11/2014,1:30:00,25.703,N,64.699,W
10/11/2014,1:31:59,25.708,N,64.702,W
10/11/2014,1:34:00,25.713,N,64.705,W
10/11/2014,1:36:00,25.718,N,64.708,W
10/11/2014,1:37:59,25.724,N,64.71,W
10/11/2014,1:39:59,25.729,N,64.713,W
10/11/2014,1:42:00,25.734,N,64.716,W
10/11/2014,1:44:00,25.739,N,64.719,W
10/11/2014,1:45:59,25.744,N,64.722,W
