Track,for,Danielle,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
6/19/2016,11:53:59,19.898,N,94.09,W
6/19/2016,11:56:00,19.898,N,94.093,W
6/19/2016,11:57:59,19.899,N,94.097,W
6/19/2016,12:00:00,19.9,N,94.1,W
6/19/2016,12:02:00,19.901,N,94.103,W
6/19/2016,12:03:59,19.902,N,94.107,W
6/19/2016,12:06:00,19.902,N,94.11,W
6/19/2016,12:07:59,19.903,N,94.113,W
6/19/2016,12:10:00,19.904,N,94.117,W
6/19/2016,12:11:59,19.905,N,94.12,W
6/19/2016,12:14:00,19.906,N,94.124,W
6/19/2016,12:15:59,19.906,N,94.127,W
6/19/2016,12:18:00,19.907,N,94.13,W
6/19/2016,12:19:59,19.908,N,94.134,W
6/19/2016,12:22:00,19.909,N,94.137,W
6/19/2016,12:23:59,19.91,N,94.14,W
6/19/2016,12:26:00,19.91,N,94.144,W
6/19/2016,12:27:59,19.911,N,94.147,W
6/19/2016,12:30:00,19.912,N,94.15,W
6/19/2016,12:32:00,19.913,N,94.154,W
6/19/2016,12:33:59,19.913,N,94.157,W
6/19/2016,12:36:00,19.914,N,94.16,W
6/19/2016,12:37:59,19.915,N,94.164,W
6/19/2016,12:40:00,19.916,N,94.167,W
6/19/2016,12:41:59,19.917,N,94.17,W
6/19/2016,12:44:00,19.917,N,94.174,W
6/19/2016,12:45:59,19.918,N,94.177,W
6/19/2016,12:48:00,19.919,N,94.18,W
6/19/2016,12:49:59,19.92,N,94.184,W
6/19/2016,12:52:00,19.92,N,94.187,W
6/19/2016,12:53:59,19.921,N,94.19,W
6/19/2016,12:56:00,19.922,N,94.194,W
6/19/2016,12:57:59,19.923,N,94.197,W
6/19/2016,13:00:00,19.923,N,94.2,W
6/19/2016,13:02:00,19.924,N,94.204,W
6/19/2016,13:03:59,19.925,N,94.207,W
6/19/2016,13:06:00,19.925,N,94.21,W
6/19/2016,13:07:59,19.926,N,94.214,W
6/19/2016,13:10:00,19.927,N,94.217,W
6/19/2016,13:11:59,19.928,N,94.22,W
6/19/2016,13:14:00,19.928,N,94.223,W
6/19/2016,13:15:59,19.929,N,94.227,W
6/19/2016,13:18:00,19.93,N,94.23,W
6/19/2016,13:19:59,19.93,N,94.233,W
6/19/2016,13:22:00,19.931,N,94.237,W
6/19/2016,13:23:59,19.932,N,94.24,W
6/19/2016,13:26:00,19.932,N,94.243,W
6/19/2016,13:27:59,19.933,N,94.246,W
6/19/2016,13:30:00,19.934,N,94.25,W
6/19/2016,13:32:00,19.934,N,94.253,W
6/19/2016,13:33:59,19.935,N,94.256,W
6/19/2016,13:36:00,19.935,N,94.259,W
6/19/2016,13:37:59,19.936,N,94.263,W
6/19/2016,13:40:00,19.937,N,94.266,W
6/19/2016,13:41:59,19.937,N,94.269,W
6/19/2016,13:44:00,19.938,N,94.272,W
6/19/2016,13:45:59,19.938,N,94.275,W
6/19/2016,13:48:00,19.939,N,94.279,W
6/19/2016,13:49:59,19.94,N,94.282,W
6/19/2016,13:52:00,19.94,N,94.285,W
6/19/2016,13:53:59,19.941,N,94.288,W
6/19/2016,13:56:00,19.941,N,94.291,W
6/19/2016,13:57:59,19.942,N,94.294,W
6/19/2016,14:00:00,19.942,N,94.298,W
6/19/2016,14:02:00,19.943,N,94.301,W
6/19/2016,14:03:59,19.943,N,94.304,W
6/19/2016,14:06:00,19.944,N,94.307,W
6/19/2016,14:07:59,19.944,N,94.31,W
6/19/2016,14:10:00,19.945,N,94.313,W
6/19/2016,14:11:59,19.945,N,94.316,W
6/19/2016,14:14:00,19.946,N,94.319,W
6/19/2016,14:15:59,19.946,N,94.323,W
6/19/2016,14:18:00,19.947,N,94.326,W
6/19/2016,14:19:59,19.947,N,94.329,W
6/19/2016,14:22:00,19.947,N,94.332,W
6/19/2016,14:23:59,19.948,N,94.335,W
6/19/2016,14:26:00,19.948,N,94.338,W
6/19/2016,14:27:59,19.949,N,94.341,W
6/19/2016,14:30:00,19.949,N,94.344,W
6/19/2016,14:32:00,19.949,N,94.347,W
6/19/2016,14:33:59,19.95,N,94.35,W
6/19/2016,14:36:00,19.95,N,94.353,W
6/19/2016,14:37:59,19.95,N,94.356,W
6/19/2016,14:40:00,19.951,N,94.359,W
6/19/2016,14:41:59,19.951,N,94.362,W
6/19/2016,14:44:00,19.951,N,94.365,W
6/19/2016,14:45:59,19.952,N,94.368,W
6/19/2016,14:48:00,19.952,N,94.371,W
6/19/2016,14:49:59,19.952,N,94.374,W
6/19/2016,14:52:00,19.952,N,94.377,W
6/19/2016,14:53:59,19.953,N,94.38,W
6/19/2016,14:56:00,19.953,N,94.383,W
6/19/2016,14:57:59,19.953,N,94.386,W
6/19/2016,15:00:00,19.953,N,94.388,W
6/19/2016,15:02:00,19.953,N,94.391,W
6/19/2016,15:03:59,19.953,N,94.394,W
6/19/2016,15:06:00,19.954,N,94.397,W
6/19/2016,15:07:59,19.954,N,94.4,W
6/19/2016,15:10:00,19.954,N,94.403,W
6/19/2016,15:11:59,19.954,N,94.406,W
6/19/2016,15:14:00,19.954,N,94.408,W
6/19/2016,15:15:59,19.954,N,94.411,W
6/19/2016,15:18:00,19.954,N,94.414,W
6/19/2016,15:19:59,19.954,N,94.417,W
6/19/2016,15:22:00,19.954,N,94.42,W
6/19/2016,15:23:59,19.954,N,94.422,W
6/19/2016,15:26:00,19.954,N,94.425,W
6/19/2016,15:27:59,19.954,N,94.428,W
6/19/2016,15:30:00,19.954,N,94.431,W
6/19/2016,15:32:00,19.954,N,94.433,W
6/19/2016,15:33:59,19.954,N,94.436,W
6/19/2016,15:36:00,19.954,N,94.439,W
6/19/2016,15:37:59,19.954,N,94.441,W
6/19/2016,15:40:00,19.954,N,94.444,W
6/19/2016,15:41:59,19.953,N,94.447,W
6/19/2016,15:44:00,19.953,N,94.449,W
6/19/2016,15:45:59,19.953,N,94.452,W
6/19/2016,15:48:00,19.953,N,94.454,W
6/19/2016,15:49:59,19.953,N,94.457,W
6/19/2016,15:52:00,19.953,N,94.46,W
6/19/2016,15:53:59,19.952,N,94.462,W
6/19/2016,15:56:00,19.952,N,94.465,W
6/19/2016,15:57:59,19.952,N,94.467,W
6/19/2016,16:00:00,19.951,N,94.47,W
6/19/2016,16:01:59,19.951,N,94.472,W
6/19/2016,16:04:00,19.951,N,94.475,W
6/19/2016,16:06:00,19.95,N,94.477,W
6/19/2016,16:07:59,19.95,N,94.48,W
6/19/2016,16:09:59,19.95,N,94.482,W
6/19/2016,16:12:00,19.949,N,94.485,W
6/19/2016,16:14:00,19.949,N,94.487,W
6/19/2016,16:15:59,19.948,N,94.49,W
6/19/2016,16:17:59,19.948,N,94.492,W
6/19/2016,16:20:00,19.947,N,94.494,W
6/19/2016,16:22:00,19.947,N,94.497,W
6/19/2016,16:23:59,19.946,N,94.499,W
6/19/2016,16:25:59,19.946,N,94.501,W
6/19/2016,16:28:00,19.945,N,94.504,W
6/19/2016,16:30:00,19.945,N,94.506,W
6/19/2016,16:31:59,19.944,N,94.508,W
6/19/2016,16:34:00,19.943,N,94.511,W
6/19/2016,16:36:00,19.943,N,94.513,W
6/19/2016,16:37:59,19.942,N,94.515,W
6/19/2016,16:39:59,19.941,N,94.517,W
6/19/2016,16:42:00,19.941,N,94.52,W
6/19/2016,16:44:00,19.94,N,94.522,W
6/19/2016,16:45:59,19.939,N,94.524,W
6/19/2016,16:47:59,19.938,N,94.526,W
6/19/2016,16:50:00,19.938,N,94.528,W
6/19/2016,16:52:00,19.937,N,94.53,W
6/19/2016,16:53:59,19.936,N,94.532,W
6/19/2016,16:55:59,19.935,N,94.535,W
6/19/2016,16:58:00,19.934,N,94.537,W
6/19/2016,17:00:00,19.933,N,94.539,W
6/19/2016,17:01:59,19.932,N,94.541,W
6/19/2016,17:04:00,19.931,N,94.543,W
6/19/2016,17:06:00,19.93,N,94.545,W
6/19/2016,17:07:59,19.929,N,94.547,W
6/19/2016,17:09:59,19.928,N,94.549,W
6/19/2016,17:12:00,19.927,N,94.551,W
6/19/2016,17:14:00,19.926,N,94.553,W
6/19/2016,17:15:59,19.925,N,94.555,W
6/19/2016,17:17:59,19.924,N,94.557,W
6/19/2016,17:20:00,19.923,N,94.559,W
6/19/2016,17:22:00,19.922,N,94.56,W
6/19/2016,17:23:59,19.921,N,94.562,W
6/19/2016,17:25:59,19.92,N,94.564,W
6/19/2016,17:28:00,19.919,N,94.566,W
6/19/2016,17:30:00,19.917,N,94.568,W
6/19/2016,17:31:59,19.916,N,94.57,W
6/19/2016,17:34:00,19.915,N,94.572,W
6/19/2016,17:36:00,19.914,N,94.574,W
6/19/2016,17:37:59,19.913,N,94.575,W
6/19/2016,17:39:59,19.911,N,94.577,W
6/19/2016,17:42:00,19.91,N,94.579,W
6/19/2016,17:44:00,19.909,N,94.581,W
6/19/2016,17:45:59,19.907,N,94.582,W
6/19/2016,17:47:59,19.906,N,94.584,W
6/19/2016,17:50:00,19.905,N,94.586,W
6/19/2016,17:52:00,19.903,N,94.588,W
6/19/2016,17:53:59,19.902,N,94.589,W
6/19/2016,17:55:59,19.901,N,94.591,W
6/19/2016,17:58:00,19.899,N,94.593,W
6/19/2016,18:00:00,19.898,N,94.594,W
6/19/2016,18:01:59,19.896,N,94.596,W
6/19/2016,18:04:00,19.895,N,94.598,W
6/19/2016,18:06:00,19.894,N,94.599,W
6/19/2016,18:07:59,19.892,N,94.601,W
6/19/2016,18:09:59,19.891,N,94.603,W
6/19/2016,18:12:00,19.889,N,94.604,W
6/19/2016,18:14:00,19.888,N,94.606,W
6/19/2016,18:15:59,19.886,N,94.607,W
6/19/2016,18:17:59,19.884,N,94.609,W
6/19/2016,18:20:00,19.883,N,94.611,W
6/19/2016,18:22:00,19.881,N,94.612,W
6/19/2016,18:23:59,19.88,N,94.614,W
6/19/2016,18:25:59,19.878,N,94.615,W
6/19/2016,18:28:00,19.877,N,94.617,W
6/19/2016,18:30:00,19.875,N,94.618,W
6/19/2016,18:31:59,19.873,N,94.62,W
6/19/2016,18:34:00,19.872,N,94.621,W
6/19/2016,18:36:00,19.87,N,94.623,W
6/19/2016,18:37:59,19.868,N,94.624,W
6/19/2016,18:39:59,19.867,N,94.626,W
6/19/2016,18:42:00,19.865,N,94.627,W
6/19/2016,18:44:00,19.863,N,94.629,W
6/19/2016,18:45:59,19.861,N,94.63,W
6/19/2016,18:47:59,19.86,N,94.631,W
6/19/2016,18:50:00,19.858,N,94.633,W
6/19/2016,18:52:00,19.856,N,94.634,W
6/19/2016,18:53:59,19.854,N,94.636,W
6/19/2016,18:55:59,19.853,N,94.637,W
6/19/2016,18:58:00,19.851,N,94.639,W
6/19/2016,19:00:00,19.849,N,94.64,W
6/19/2016,19:01:59,19.847,N,94.641,W
6/19/2016,19:04:00,19.845,N,94.643,W
6/19/2016,19:06:00,19.844,N,94.644,W
6/19/2016,19:07:59,19.842,N,94.645,W
6/19/2016,19:09:59,19.84,N,94.647,W
6/19/2016,19:12:00,19.838,N,94.648,W
6/19/2016,19:14:00,19.836,N,94.649,W
6/19/2016,19:15:59,19.834,N,94.651,W
6/19/2016,19:17:59,19.832,N,94.652,W
6/19/2016,19:20:00,19.831,N,94.653,W
6/19/2016,19:22:00,19.829,N,94.655,W
6/19/2016,19:23:59,19.827,N,94.656,W
6/19/2016,19:25:59,19.825,N,94.657,W
6/19/2016,19:28:00,19.823,N,94.659,W
6/19/2016,19:30:00,19.821,N,94.66,W
6/19/2016,19:31:59,19.819,N,94.661,W
6/19/2016,19:34:00,19.817,N,94.662,W
6/19/2016,19:36:00,19.815,N,94.664,W
6/19/2016,19:37:59,19.813,N,94.665,W
6/19/2016,19:39:59,19.811,N,94.666,W
6/19/2016,19:42:00,19.809,N,94.667,W
6/19/2016,19:44:00,19.807,N,94.669,W
6/19/2016,19:45:59,19.805,N,94.67,W
6/19/2016,19:47:59,19.803,N,94.671,W
6/19/2016,19:50:00,19.801,N,94.672,W
6/19/2016,19:52:00,19.799,N,94.674,W
6/19/2016,19:53:59,19.797,N,94.675,W
6/19/2016,19:55:59,19.795,N,94.676,W
6/19/2016,19:58:00,19.793,N,94.677,W
6/19/2016,20:00:00,19.791,N,94.678,W
6/19/2016,20:01:59,19.789,N,94.68,W
6/19/2016,20:04:00,19.787,N,94.681,W
6/19/2016,20:06:00,19.785,N,94.682,W
6/19/2016,20:07:59,19.783,N,94.683,W
6/19/2016,20:09:59,19.781,N,94.684,W
6/19/2016,20:12:00,19.779,N,94.686,W
6/19/2016,20:14:00,19.777,N,94.687,W
6/19/2016,20:15:59,19.775,N,94.688,W
6/19/2016,20:17:59,19.773,N,94.689,W
6/19/2016,20:19:29,19.771,N,94.69,W
6/19/2016,20:21:28,19.772,N,94.686,W
6/19/2016,20:23:28,19.773,N,94.682,W
6/19/2016,20:25:29,19.773,N,94.678,W
6/19/2016,20:27:28,19.774,N,94.674,W
6/19/2016,20:29:28,19.775,N,94.67,W
6/19/2016,20:31:29,19.776,N,94.666,W
6/19/2016,20:33:29,19.777,N,94.662,W
6/19/2016,20:35:28,19.778,N,94.658,W
6/19/2016,20:37:28,19.778,N,94.654,W
6/19/2016,20:39:29,19.779,N,94.65,W
6/19/2016,20:41:29,19.78,N,94.646,W
6/19/2016,20:43:28,19.781,N,94.642,W
6/19/2016,20:45:28,19.782,N,94.638,W
6/19/2016,20:47:29,19.782,N,94.634,W
6/19/2016,20:49:29,19.783,N,94.63,W
6/19/2016,20:51:28,19.784,N,94.626,W
6/19/2016,20:53:28,19.785,N,94.622,W
6/19/2016,20:55:29,19.786,N,94.618,W
6/19/2016,20:57:28,19.787,N,94.614,W
6/19/2016,20:59:28,19.787,N,94.61,W
6/19/2016,21:01:29,19.788,N,94.605,W
6/19/2016,21:03:29,19.789,N,94.601,W
6/19/2016,21:05:28,19.79,N,94.597,W
6/19/2016,21:07:28,19.791,N,94.593,W
6/19/2016,21:09:29,19.792,N,94.589,W
6/19/2016,21:11:29,19.792,N,94.585,W
6/19/2016,21:13:08,19.793,N,94.582,W
6/19/2016,21:15:09,19.794,N,94.578,W
6/19/2016,21:17:09,19.795,N,94.574,W
6/19/2016,21:19:08,19.796,N,94.57,W
6/19/2016,21:21:09,19.797,N,94.567,W
6/19/2016,21:23:09,19.797,N,94.563,W
6/19/2016,21:25:08,19.798,N,94.559,W
6/19/2016,21:27:08,19.799,N,94.555,W
6/19/2016,21:29:09,19.8,N,94.551,W
6/19/2016,21:31:09,19.801,N,94.548,W
6/19/2016,21:33:08,19.802,N,94.544,W
6/19/2016,21:35:08,19.803,N,94.54,W
6/19/2016,21:37:09,19.804,N,94.536,W
6/19/2016,21:39:09,19.805,N,94.533,W
6/19/2016,21:41:08,19.806,N,94.529,W
6/19/2016,21:43:08,19.807,N,94.525,W
6/19/2016,21:45:09,19.808,N,94.522,W
6/19/2016,21:47:09,19.809,N,94.518,W
6/19/2016,21:49:08,19.81,N,94.515,W
6/19/2016,21:51:09,19.811,N,94.511,W
6/19/2016,21:53:09,19.812,N,94.508,W
6/19/2016,21:55:08,19.813,N,94.504,W
6/19/2016,21:57:08,19.814,N,94.501,W
6/19/2016,21:59:09,19.815,N,94.497,W
6/19/2016,22:01:09,19.816,N,94.494,W
6/19/2016,22:03:08,19.817,N,94.49,W
6/19/2016,22:05:08,19.818,N,94.487,W
6/19/2016,22:07:09,19.819,N,94.484,W
6/19/2016,22:09:09,19.82,N,94.48,W
6/19/2016,22:11:08,19.821,N,94.477,W
6/19/2016,22:13:08,19.823,N,94.474,W
6/19/2016,22:15:09,19.824,N,94.471,W
6/19/2016,22:17:09,19.825,N,94.467,W
6/19/2016,22:19:08,19.826,N,94.464,W
6/19/2016,22:21:09,19.827,N,94.461,W
6/19/2016,22:23:09,19.828,N,94.458,W
6/19/2016,22:25:08,19.83,N,94.455,W
6/19/2016,22:27:08,19.831,N,94.452,W
6/19/2016,22:29:09,19.832,N,94.449,W
6/19/2016,22:31:09,19.833,N,94.446,W
6/19/2016,22:33:08,19.834,N,94.443,W
6/19/2016,22:35:08,19.836,N,94.44,W
6/19/2016,22:37:09,19.837,N,94.437,W
6/19/2016,22:39:09,19.838,N,94.434,W
6/19/2016,22:41:08,19.84,N,94.432,W
6/19/2016,22:43:08,19.841,N,94.429,W
6/19/2016,22:45:09,19.842,N,94.426,W
6/19/2016,22:47:09,19.844,N,94.423,W
6/19/2016,22:49:08,19.845,N,94.421,W
6/19/2016,22:51:09,19.846,N,94.418,W
6/19/2016,22:53:09,19.848,N,94.416,W
6/19/2016,22:55:08,19.849,N,94.413,W
6/19/2016,22:57:08,19.851,N,94.411,W
6/19/2016,22:59:09,19.852,N,94.408,W
6/19/2016,23:01:09,19.853,N,94.406,W
6/19/2016,23:03:08,19.855,N,94.404,W
6/19/2016,23:05:08,19.856,N,94.401,W
6/19/2016,23:07:09,19.858,N,94.399,W
6/19/2016,23:09:09,19.86,N,94.397,W
6/19/2016,23:11:08,19.861,N,94.395,W
6/19/2016,23:13:08,19.863,N,94.392,W
6/19/2016,23:15:09,19.864,N,94.39,W
6/19/2016,23:17:09,19.866,N,94.388,W
6/19/2016,23:19:08,19.867,N,94.386,W
6/19/2016,23:21:09,19.869,N,94.384,W
6/19/2016,23:23:09,19.871,N,94.383,W
6/19/2016,23:25:08,19.872,N,94.381,W
6/19/2016,23:27:08,19.874,N,94.379,W
6/19/2016,23:29:09,19.876,N,94.377,W
6/19/2016,23:31:09,19.878,N,94.375,W
6/19/2016,23:33:08,19.879,N,94.374,W
6/19/2016,23:35:08,19.881,N,94.372,W
6/19/2016,23:37:09,19.883,N,94.371,W
6/19/2016,23:39:09,19.885,N,94.369,W
6/19/2016,23:41:08,19.887,N,94.368,W
6/19/2016,23:43:08,19.888,N,94.366,W
6/19/2016,23:45:09,19.89,N,94.365,W
6/19/2016,23:47:09,19.892,N,94.364,W
6/19/2016,23:49:08,19.894,N,94.363,W
6/19/2016,23:51:09,19.896,N,94.361,W
6/19/2016,23:53:09,19.898,N,94.36,W
6/19/2016,23:55:08,19.9,N,94.359,W
6/19/2016,23:57:08,19.902,N,94.358,W
6/19/2016,23:59:09,19.904,N,94.357,W
6/20/2016,0:01:09,19.906,N,94.356,W
6/20/2016,0:03:08,19.908,N,94.356,W
6/20/2016,0:05:08,19.91,N,94.355,W
6/20/2016,0:07:09,19.912,N,94.354,W
6/20/2016,0:09:09,19.915,N,94.353,W
6/20/2016,0:11:08,19.917,N,94.353,W
6/20/2016,0:13:08,19.919,N,94.352,W
6/20/2016,0:15:09,19.921,N,94.352,W
6/20/2016,0:17:09,19.923,N,94.351,W
6/20/2016,0:19:08,19.926,N,94.351,W
6/20/2016,0:21:09,19.928,N,94.351,W
6/20/2016,0:23:09,19.93,N,94.351,W
6/20/2016,0:25:08,19.932,N,94.35,W
6/20/2016,0:27:08,19.935,N,94.35,W
6/20/2016,0:29:09,19.937,N,94.35,W
6/20/2016,0:31:09,19.939,N,94.35,W
6/20/2016,0:33:08,19.942,N,94.35,W
6/20/2016,0:35:08,19.944,N,94.35,W
6/20/2016,0:37:09,19.946,N,94.351,W
6/20/2016,0:39:09,19.949,N,94.351,W
6/20/2016,0:41:08,19.951,N,94.351,W
6/20/2016,0:43:08,19.953,N,94.352,W
6/20/2016,0:45:09,19.956,N,94.352,W
6/20/2016,0:47:09,19.958,N,94.352,W
6/20/2016,0:49:08,19.961,N,94.353,W
6/20/2016,0:51:09,19.963,N,94.354,W
6/20/2016,0:53:09,19.966,N,94.354,W
6/20/2016,0:55:08,19.968,N,94.355,W
6/20/2016,0:57:08,19.97,N,94.356,W
6/20/2016,0:59:09,19.973,N,94.357,W
6/20/2016,1:01:09,19.975,N,94.358,W
6/20/2016,1:03:08,19.978,N,94.359,W
6/20/2016,1:05:08,19.98,N,94.36,W
6/20/2016,1:07:09,19.983,N,94.361,W
6/20/2016,1:09:09,19.985,N,94.362,W
6/20/2016,1:11:08,19.988,N,94.363,W
6/20/2016,1:13:08,19.99,N,94.365,W
6/20/2016,1:15:09,19.993,N,94.366,W
6/20/2016,1:17:09,19.995,N,94.367,W
6/20/2016,1:19:08,19.998,N,94.369,W
6/20/2016,1:21:09,20,N,94.37,W
6/20/2016,1:23:09,20.003,N,94.372,W
6/20/2016,1:25:08,20.005,N,94.374,W
6/20/2016,1:27:08,20.008,N,94.375,W
6/20/2016,1:29:09,20.01,N,94.377,W
6/20/2016,1:31:09,20.012,N,94.379,W
6/20/2016,1:33:08,20.015,N,94.381,W
6/20/2016,1:35:08,20.017,N,94.383,W
6/20/2016,1:37:09,20.02,N,94.385,W
6/20/2016,1:39:09,20.022,N,94.387,W
6/20/2016,1:41:08,20.025,N,94.39,W
6/20/2016,1:43:08,20.027,N,94.392,W
6/20/2016,1:45:09,20.03,N,94.394,W
6/20/2016,1:47:09,20.032,N,94.397,W
6/20/2016,1:49:08,20.034,N,94.399,W
6/20/2016,1:51:09,20.037,N,94.402,W
6/20/2016,1:53:09,20.039,N,94.404,W
6/20/2016,1:55:08,20.041,N,94.407,W
6/20/2016,1:57:08,20.044,N,94.41,W
6/20/2016,1:59:09,20.046,N,94.413,W
6/20/2016,2:01:09,20.048,N,94.415,W
6/20/2016,2:03:08,20.051,N,94.418,W
6/20/2016,2:05:08,20.053,N,94.421,W
6/20/2016,2:07:09,20.055,N,94.424,W
6/20/2016,2:09:09,20.058,N,94.428,W
6/20/2016,2:11:08,20.06,N,94.431,W
6/20/2016,2:13:08,20.062,N,94.434,W
6/20/2016,2:15:09,20.064,N,94.438,W
6/20/2016,2:17:09,20.067,N,94.441,W
6/20/2016,2:19:08,20.069,N,94.444,W
6/20/2016,2:21:09,20.071,N,94.448,W
6/20/2016,2:23:09,20.073,N,94.452,W
6/20/2016,2:25:08,20.075,N,94.455,W
6/20/2016,2:27:08,20.077,N,94.459,W
6/20/2016,2:29:09,20.079,N,94.463,W
6/20/2016,2:31:09,20.081,N,94.467,W
6/20/2016,2:33:08,20.084,N,94.471,W
6/20/2016,2:35:08,20.086,N,94.475,W
6/20/2016,2:37:09,20.088,N,94.479,W
6/20/2016,2:39:09,20.09,N,94.483,W
6/20/2016,2:41:08,20.091,N,94.488,W
6/20/2016,2:43:08,20.093,N,94.492,W
6/20/2016,2:45:09,20.095,N,94.496,W
6/20/2016,2:47:09,20.097,N,94.501,W
6/20/2016,2:49:08,20.099,N,94.505,W
6/20/2016,2:51:09,20.101,N,94.51,W
6/20/2016,2:53:09,20.103,N,94.515,W
6/20/2016,2:55:08,20.104,N,94.519,W
6/20/2016,2:57:08,20.106,N,94.524,W
6/20/2016,2:59:09,20.108,N,94.529,W
6/20/2016,3:01:09,20.109,N,94.534,W
6/20/2016,3:03:08,20.111,N,94.539,W
6/20/2016,3:05:08,20.113,N,94.544,W
6/20/2016,3:07:09,20.114,N,94.549,W
6/20/2016,3:09:09,20.116,N,94.555,W
6/20/2016,3:11:08,20.117,N,94.56,W
6/20/2016,3:13:08,20.119,N,94.566,W
6/20/2016,3:15:09,20.12,N,94.571,W
6/20/2016,3:17:09,20.122,N,94.577,W
6/20/2016,3:19:08,20.123,N,94.582,W
6/20/2016,3:21:09,20.124,N,94.588,W
6/20/2016,3:23:09,20.126,N,94.594,W
6/20/2016,3:25:08,20.127,N,94.6,W
6/20/2016,3:27:08,20.128,N,94.606,W
6/20/2016,3:29:09,20.129,N,94.612,W
6/20/2016,3:31:09,20.13,N,94.618,W
6/20/2016,3:33:08,20.132,N,94.624,W
6/20/2016,3:35:08,20.133,N,94.63,W
6/20/2016,3:37:09,20.134,N,94.636,W
6/20/2016,3:39:09,20.135,N,94.643,W
6/20/2016,3:41:08,20.136,N,94.649,W
6/20/2016,3:43:08,20.136,N,94.656,W
6/20/2016,3:45:09,20.137,N,94.662,W
6/20/2016,3:47:09,20.138,N,94.669,W
6/20/2016,3:49:08,20.139,N,94.676,W
6/20/2016,3:51:09,20.14,N,94.683,W
6/20/2016,3:53:09,20.14,N,94.69,W
6/20/2016,3:55:08,20.141,N,94.697,W
6/20/2016,3:57:08,20.142,N,94.704,W
6/20/2016,3:59:09,20.142,N,94.711,W
6/20/2016,4:01:09,20.143,N,94.718,W
6/20/2016,4:03:08,20.143,N,94.725,W
6/20/2016,4:05:08,20.144,N,94.732,W
6/20/2016,4:07:09,20.144,N,94.74,W
6/20/2016,4:09:09,20.145,N,94.747,W
6/20/2016,4:11:08,20.145,N,94.755,W
6/20/2016,4:13:08,20.145,N,94.762,W
6/20/2016,4:15:09,20.146,N,94.77,W
6/20/2016,4:17:09,20.146,N,94.778,W
6/20/2016,4:19:08,20.146,N,94.785,W
6/20/2016,4:21:09,20.146,N,94.793,W
6/20/2016,4:23:09,20.146,N,94.801,W
6/20/2016,4:25:08,20.147,N,94.809,W
6/20/2016,4:27:08,20.147,N,94.817,W
6/20/2016,4:29:09,20.147,N,94.825,W
6/20/2016,4:31:09,20.147,N,94.833,W
6/20/2016,4:33:08,20.147,N,94.841,W
6/20/2016,4:35:08,20.147,N,94.85,W
6/20/2016,4:37:09,20.147,N,94.858,W
6/20/2016,4:39:09,20.147,N,94.866,W
6/20/2016,4:41:08,20.146,N,94.875,W
6/20/2016,4:43:08,20.146,N,94.883,W
6/20/2016,4:45:09,20.146,N,94.891,W
6/20/2016,4:47:09,20.146,N,94.9,W
6/20/2016,4:49:08,20.146,N,94.909,W
6/20/2016,4:51:09,20.145,N,94.917,W
