Track,for,Kirk,2018,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
9/26/2018,14:14:51,12.023,N,54.163,W
9/26/2018,14:16:50,12.031,N,54.169,W
9/26/2018,14:18:51,12.038,N,54.176,W
9/26/2018,14:20:50,12.046,N,54.182,W
9/26/2018,14:22:51,12.054,N,54.188,W
9/26/2018,14:24:50,12.061,N,54.195,W
9/26/2018,14:26:51,12.069,N,54.201,W
9/26/2018,14:28:50,12.076,N,54.208,W
9/26/2018,14:30:51,12.084,N,54.214,W
9/26/2018,14:32:50,12.091,N,54.221,W
9/26/2018,14:34:51,12.099,N,54.227,W
9/26/2018,14:36:50,12.106,N,54.234,W
9/26/2018,14:38:51,12.113,N,54.24,W
9/26/2018,14:40:50,12.121,N,54.246,W
9/26/2018,14:42:50,12.128,N,54.253,W
9/26/2018,14:44:51,12.136,N,54.259,W
9/26/2018,14:46:50,12.143,N,54.266,W
9/26/2018,14:48:51,12.15,N,54.272,W
9/26/2018,14:50:50,12.158,N,54.279,W
9/26/2018,14:52:51,12.165,N,54.285,W
9/26/2018,14:54:50,12.172,N,54.292,W
9/26/2018,14:56:51,12.18,N,54.298,W
9/26/2018,14:58:50,12.187,N,54.305,W
9/26/2018,15:00:51,12.194,N,54.311,W
9/26/2018,15:02:50,12.201,N,54.318,W
9/26/2018,15:04:51,12.208,N,54.324,W
9/26/2018,15:06:50,12.215,N,54.331,W
9/26/2018,15:08:51,12.222,N,54.337,W
9/26/2018,15:10:50,12.229,N,54.344,W
9/26/2018,15:12:50,12.236,N,54.35,W
9/26/2018,15:14:51,12.243,N,54.357,W
9/26/2018,15:16:50,12.25,N,54.363,W
9/26/2018,15:18:51,12.257,N,54.37,W
9/26/2018,15:20:50,12.263,N,54.376,W
9/26/2018,15:22:51,12.27,N,54.383,W
9/26/2018,15:24:50,12.276,N,54.39,W
9/26/2018,15:26:51,12.283,N,54.396,W
9/26/2018,15:28:50,12.289,N,54.403,W
9/26/2018,15:30:51,12.296,N,54.409,W
9/26/2018,15:32:50,12.302,N,54.416,W
9/26/2018,15:34:51,12.308,N,54.423,W
9/26/2018,15:36:50,12.315,N,54.429,W
9/26/2018,15:38:51,12.321,N,54.436,W
9/26/2018,15:40:50,12.327,N,54.442,W
9/26/2018,15:42:50,12.333,N,54.449,W
9/26/2018,15:44:51,12.339,N,54.456,W
9/26/2018,15:46:50,12.345,N,54.462,W
9/26/2018,15:48:51,12.35,N,54.469,W
9/26/2018,15:50:50,12.356,N,54.476,W
9/26/2018,15:52:51,12.362,N,54.483,W
9/26/2018,15:54:50,12.367,N,54.489,W
9/26/2018,15:56:51,12.372,N,54.496,W
9/26/2018,15:58:50,12.378,N,54.503,W
9/26/2018,16:00:50,12.383,N,54.51,W
9/26/2018,16:02:51,12.388,N,54.516,W
9/26/2018,16:04:51,12.393,N,54.523,W
9/26/2018,16:06:50,12.398,N,54.53,W
9/26/2018,16:08:50,12.403,N,54.537,W
9/26/2018,16:10:51,12.408,N,54.544,W
9/26/2018,16:12:50,12.412,N,54.551,W
9/26/2018,16:14:50,12.417,N,54.557,W
9/26/2018,16:16:51,12.421,N,54.564,W
9/26/2018,16:18:51,12.425,N,54.571,W
9/26/2018,16:20:50,12.43,N,54.578,W
9/26/2018,16:22:50,12.434,N,54.585,W
9/26/2018,16:24:51,12.438,N,54.592,W
9/26/2018,16:26:51,12.441,N,54.599,W
9/26/2018,16:28:50,12.445,N,54.606,W
9/26/2018,16:30:50,12.449,N,54.613,W
9/26/2018,16:32:51,12.452,N,54.62,W
9/26/2018,16:34:51,12.456,N,54.627,W
9/26/2018,16:36:50,12.459,N,54.634,W
9/26/2018,16:38:50,12.462,N,54.641,W
9/26/2018,16:40:51,12.465,N,54.648,W
9/26/2018,16:42:50,12.468,N,54.655,W
9/26/2018,16:44:50,12.471,N,54.662,W
9/26/2018,16:46:51,12.473,N,54.67,W
9/26/2018,16:48:51,12.476,N,54.677,W
9/26/2018,16:50:50,12.478,N,54.684,W
9/26/2018,16:52:50,12.48,N,54.691,W
9/26/2018,16:54:51,12.482,N,54.698,W
9/26/2018,16:56:51,12.484,N,54.706,W
9/26/2018,16:58:50,12.486,N,54.713,W
9/26/2018,17:00:50,12.487,N,54.72,W
9/26/2018,17:02:51,12.489,N,54.728,W
9/26/2018,17:04:51,12.49,N,54.735,W
9/26/2018,17:06:50,12.491,N,54.742,W
9/26/2018,17:08:50,12.492,N,54.75,W
9/26/2018,17:10:51,12.493,N,54.757,W
9/26/2018,17:12:50,12.493,N,54.765,W
9/26/2018,17:14:50,12.494,N,54.772,W
9/26/2018,17:16:51,12.494,N,54.779,W
9/26/2018,17:18:51,12.494,N,54.787,W
9/26/2018,17:20:50,12.494,N,54.794,W
9/26/2018,17:22:50,12.494,N,54.802,W
9/26/2018,17:23:21,12.494,N,54.804,W
9/26/2018,17:25:21,12.496,N,54.811,W
9/26/2018,17:27:22,12.499,N,54.818,W
9/26/2018,17:29:22,12.501,N,54.825,W
9/26/2018,17:31:21,12.503,N,54.832,W
9/26/2018,17:33:21,12.506,N,54.838,W
9/26/2018,17:35:22,12.508,N,54.845,W
9/26/2018,17:37:22,12.51,N,54.852,W
9/26/2018,17:39:21,12.512,N,54.859,W
9/26/2018,17:41:21,12.515,N,54.866,W
9/26/2018,17:43:22,12.517,N,54.872,W
9/26/2018,17:45:22,12.519,N,54.879,W
9/26/2018,17:47:21,12.521,N,54.886,W
9/26/2018,17:49:22,12.523,N,54.893,W
9/26/2018,17:51:22,12.525,N,54.899,W
9/26/2018,17:53:21,12.528,N,54.906,W
9/26/2018,17:55:21,12.53,N,54.912,W
9/26/2018,17:57:22,12.532,N,54.919,W
9/26/2018,17:59:22,12.534,N,54.926,W
9/26/2018,18:01:21,12.536,N,54.932,W
9/26/2018,18:03:21,12.538,N,54.939,W
9/26/2018,18:05:22,12.54,N,54.945,W
9/26/2018,18:07:22,12.541,N,54.952,W
9/26/2018,18:09:21,12.543,N,54.958,W
9/26/2018,18:11:21,12.545,N,54.965,W
9/26/2018,18:13:22,12.547,N,54.971,W
9/26/2018,18:15:22,12.549,N,54.977,W
9/26/2018,18:17:21,12.551,N,54.984,W
9/26/2018,18:19:22,12.552,N,54.99,W
9/26/2018,18:21:22,12.554,N,54.996,W
9/26/2018,18:23:21,12.556,N,55.003,W
9/26/2018,18:25:21,12.557,N,55.009,W
9/26/2018,18:27:22,12.559,N,55.015,W
9/26/2018,18:29:22,12.561,N,55.021,W
9/26/2018,18:31:21,12.562,N,55.027,W
9/26/2018,18:33:21,12.564,N,55.033,W
9/26/2018,18:35:22,12.565,N,55.04,W
9/26/2018,18:37:22,12.567,N,55.046,W
9/26/2018,18:39:21,12.568,N,55.052,W
9/26/2018,18:41:21,12.57,N,55.058,W
9/26/2018,18:43:22,12.571,N,55.064,W
9/26/2018,18:45:22,12.572,N,55.069,W
9/26/2018,18:47:21,12.574,N,55.075,W
9/26/2018,18:49:22,12.575,N,55.081,W
9/26/2018,18:51:22,12.576,N,55.087,W
9/26/2018,18:53:21,12.577,N,55.093,W
9/26/2018,18:55:21,12.578,N,55.099,W
9/26/2018,18:57:22,12.58,N,55.104,W
9/26/2018,18:59:22,12.581,N,55.11,W
9/26/2018,19:01:21,12.582,N,55.116,W
9/26/2018,19:03:21,12.583,N,55.121,W
9/26/2018,19:05:22,12.584,N,55.127,W
9/26/2018,19:07:22,12.585,N,55.132,W
9/26/2018,19:09:21,12.586,N,55.138,W
9/26/2018,19:11:21,12.586,N,55.143,W
9/26/2018,19:13:22,12.587,N,55.149,W
9/26/2018,19:15:22,12.588,N,55.154,W
9/26/2018,19:17:21,12.589,N,55.159,W
9/26/2018,19:19:22,12.589,N,55.165,W
9/26/2018,19:21:22,12.59,N,55.17,W
9/26/2018,19:23:21,12.591,N,55.175,W
9/26/2018,19:25:21,12.591,N,55.181,W
9/26/2018,19:27:22,12.592,N,55.186,W
9/26/2018,19:29:22,12.592,N,55.191,W
9/26/2018,19:31:21,12.593,N,55.196,W
9/26/2018,19:33:21,12.593,N,55.201,W
9/26/2018,19:35:22,12.594,N,55.206,W
9/26/2018,19:37:22,12.594,N,55.211,W
9/26/2018,19:39:21,12.595,N,55.217,W
9/26/2018,19:41:21,12.595,N,55.222,W
9/26/2018,19:43:22,12.596,N,55.227,W
9/26/2018,19:45:22,12.596,N,55.232,W
9/26/2018,19:47:21,12.596,N,55.237,W
9/26/2018,19:49:22,12.597,N,55.242,W
9/26/2018,19:51:22,12.597,N,55.247,W
9/26/2018,19:53:21,12.597,N,55.252,W
9/26/2018,19:55:21,12.597,N,55.257,W
9/26/2018,19:57:22,12.598,N,55.262,W
9/26/2018,19:59:22,12.598,N,55.267,W
9/26/2018,20:01:21,12.598,N,55.272,W
9/26/2018,20:03:21,12.598,N,55.277,W
9/26/2018,20:05:22,12.598,N,55.282,W
9/26/2018,20:07:22,12.598,N,55.287,W
9/26/2018,20:09:21,12.599,N,55.292,W
9/26/2018,20:11:21,12.599,N,55.297,W
9/26/2018,20:13:22,12.599,N,55.302,W
9/26/2018,20:15:22,12.599,N,55.307,W
9/26/2018,20:17:21,12.599,N,55.312,W
9/26/2018,20:19:22,12.599,N,55.317,W
9/26/2018,20:21:22,12.599,N,55.322,W
9/26/2018,20:23:21,12.599,N,55.327,W
9/26/2018,20:25:21,12.6,N,55.332,W
9/26/2018,20:27:22,12.6,N,55.338,W
9/26/2018,20:29:22,12.6,N,55.343,W
9/26/2018,20:31:21,12.6,N,55.348,W
9/26/2018,20:33:21,12.6,N,55.353,W
9/26/2018,20:35:22,12.6,N,55.358,W
9/26/2018,20:37:22,12.6,N,55.363,W
9/26/2018,20:39:21,12.6,N,55.369,W
9/26/2018,20:41:21,12.6,N,55.374,W
9/26/2018,20:43:22,12.601,N,55.379,W
9/26/2018,20:45:22,12.601,N,55.385,W
9/26/2018,20:47:21,12.601,N,55.39,W
9/26/2018,20:49:22,12.601,N,55.395,W
9/26/2018,20:51:22,12.601,N,55.401,W
9/26/2018,20:53:21,12.601,N,55.406,W
9/26/2018,20:55:21,12.601,N,55.412,W
9/26/2018,20:57:22,12.602,N,55.417,W
9/26/2018,20:59:22,12.602,N,55.423,W
9/26/2018,21:01:21,12.602,N,55.429,W
9/26/2018,21:03:21,12.602,N,55.434,W
9/26/2018,21:05:22,12.602,N,55.44,W
9/26/2018,21:07:22,12.603,N,55.446,W
9/26/2018,21:09:21,12.603,N,55.452,W
9/26/2018,21:11:21,12.603,N,55.458,W
9/26/2018,21:13:22,12.604,N,55.464,W
9/26/2018,21:15:22,12.604,N,55.47,W
9/26/2018,21:17:21,12.604,N,55.476,W
9/26/2018,21:19:22,12.605,N,55.482,W
9/26/2018,21:21:22,12.605,N,55.488,W
9/26/2018,21:23:21,12.606,N,55.494,W
9/26/2018,21:25:21,12.606,N,55.5,W
9/26/2018,21:27:22,12.607,N,55.507,W
9/26/2018,21:29:22,12.607,N,55.513,W
9/26/2018,21:31:21,12.608,N,55.519,W
9/26/2018,21:33:21,12.608,N,55.526,W
9/26/2018,21:35:22,12.609,N,55.533,W
9/26/2018,21:37:22,12.609,N,55.539,W
9/26/2018,21:39:21,12.61,N,55.546,W
9/26/2018,21:41:21,12.611,N,55.553,W
9/26/2018,21:43:22,12.612,N,55.56,W
9/26/2018,21:45:22,12.612,N,55.567,W
9/26/2018,21:47:21,12.613,N,55.574,W
9/26/2018,21:49:22,12.614,N,55.581,W
9/26/2018,21:51:22,12.615,N,55.588,W
9/26/2018,21:53:21,12.616,N,55.595,W
9/26/2018,21:55:21,12.617,N,55.602,W
9/26/2018,21:57:22,12.618,N,55.61,W
9/26/2018,21:59:22,12.619,N,55.617,W
9/26/2018,22:01:21,12.62,N,55.625,W
9/26/2018,22:03:21,12.621,N,55.633,W
9/26/2018,22:05:22,12.622,N,55.64,W
9/26/2018,22:07:22,12.623,N,55.648,W
9/26/2018,22:09:21,12.625,N,55.656,W
9/26/2018,22:11:21,12.626,N,55.664,W
9/26/2018,22:13:22,12.627,N,55.672,W
9/26/2018,22:15:22,12.629,N,55.68,W
9/26/2018,22:17:21,12.63,N,55.689,W
9/26/2018,22:19:22,12.632,N,55.697,W
9/26/2018,22:21:22,12.633,N,55.706,W
9/26/2018,22:23:21,12.635,N,55.714,W
9/26/2018,22:25:21,12.637,N,55.723,W
9/26/2018,22:27:22,12.638,N,55.732,W
9/26/2018,22:29:22,12.64,N,55.741,W
9/26/2018,22:31:21,12.642,N,55.749,W
9/26/2018,22:33:21,12.644,N,55.758,W
9/26/2018,22:35:22,12.646,N,55.768,W
9/26/2018,22:37:22,12.648,N,55.777,W
9/26/2018,22:39:21,12.65,N,55.786,W
9/26/2018,22:41:21,12.652,N,55.795,W
9/26/2018,22:43:22,12.654,N,55.805,W
9/26/2018,22:45:22,12.656,N,55.814,W
9/26/2018,22:47:21,12.658,N,55.824,W
9/26/2018,22:49:22,12.66,N,55.834,W
9/26/2018,22:51:22,12.662,N,55.843,W
9/26/2018,22:53:21,12.665,N,55.853,W
9/26/2018,22:55:21,12.667,N,55.863,W
9/26/2018,22:57:22,12.669,N,55.873,W
9/26/2018,22:59:22,12.672,N,55.883,W
9/26/2018,23:01:21,12.674,N,55.893,W
9/26/2018,23:03:21,12.676,N,55.903,W
9/26/2018,23:05:22,12.679,N,55.913,W
9/26/2018,23:07:22,12.681,N,55.924,W
9/26/2018,23:09:21,12.684,N,55.934,W
9/26/2018,23:11:21,12.686,N,55.944,W
9/26/2018,23:13:22,12.689,N,55.955,W
9/26/2018,23:15:22,12.692,N,55.965,W
9/26/2018,23:17:21,12.694,N,55.976,W
9/26/2018,23:19:22,12.697,N,55.987,W
9/26/2018,23:21:22,12.7,N,55.997,W
9/26/2018,23:21:28,12.7,N,55.998,W
9/26/2018,23:23:28,12.702,N,56.013,W
9/26/2018,23:25:27,12.703,N,56.028,W
9/26/2018,23:27:27,12.705,N,56.044,W
9/26/2018,23:29:28,12.707,N,56.059,W
9/26/2018,23:31:28,12.709,N,56.073,W
9/26/2018,23:33:27,12.711,N,56.088,W
9/26/2018,23:35:27,12.713,N,56.103,W
9/26/2018,23:37:28,12.715,N,56.117,W
9/26/2018,23:39:28,12.718,N,56.131,W
9/26/2018,23:41:27,12.72,N,56.145,W
9/26/2018,23:43:28,12.722,N,56.159,W
9/26/2018,23:45:28,12.725,N,56.173,W
9/26/2018,23:47:27,12.727,N,56.187,W
9/26/2018,23:49:27,12.73,N,56.201,W
9/26/2018,23:51:28,12.732,N,56.214,W
9/26/2018,23:53:28,12.735,N,56.227,W
9/26/2018,23:55:27,12.738,N,56.24,W
9/26/2018,23:57:27,12.741,N,56.253,W
9/26/2018,23:59:28,12.743,N,56.266,W
9/27/2018,0:01:28,12.746,N,56.279,W
9/27/2018,0:03:27,12.749,N,56.292,W
9/27/2018,0:05:27,12.752,N,56.304,W
9/27/2018,0:07:28,12.756,N,56.317,W
9/27/2018,0:09:28,12.759,N,56.329,W
9/27/2018,0:11:27,12.762,N,56.341,W
9/27/2018,0:13:28,12.765,N,56.353,W
9/27/2018,0:15:28,12.769,N,56.365,W
9/27/2018,0:17:27,12.772,N,56.377,W
9/27/2018,0:19:27,12.775,N,56.389,W
9/27/2018,0:21:28,12.779,N,56.4,W
9/27/2018,0:23:28,12.782,N,56.412,W
9/27/2018,0:25:27,12.786,N,56.423,W
9/27/2018,0:27:27,12.79,N,56.434,W
9/27/2018,0:29:28,12.793,N,56.445,W
9/27/2018,0:31:28,12.797,N,56.456,W
9/27/2018,0:33:27,12.801,N,56.467,W
9/27/2018,0:35:27,12.805,N,56.478,W
9/27/2018,0:37:28,12.809,N,56.489,W
9/27/2018,0:39:28,12.812,N,56.499,W
9/27/2018,0:41:27,12.816,N,56.51,W
9/27/2018,0:43:28,12.82,N,56.52,W
9/27/2018,0:45:28,12.824,N,56.531,W
9/27/2018,0:47:27,12.829,N,56.541,W
9/27/2018,0:49:27,12.833,N,56.551,W
9/27/2018,0:51:28,12.837,N,56.561,W
9/27/2018,0:53:28,12.841,N,56.571,W
9/27/2018,0:55:27,12.845,N,56.581,W
9/27/2018,0:57:27,12.85,N,56.591,W
9/27/2018,0:59:28,12.854,N,56.601,W
9/27/2018,1:01:28,12.859,N,56.61,W
9/27/2018,1:03:27,12.863,N,56.62,W
9/27/2018,1:05:27,12.867,N,56.629,W
9/27/2018,1:07:28,12.872,N,56.639,W
9/27/2018,1:09:28,12.876,N,56.648,W
9/27/2018,1:11:27,12.881,N,56.657,W
9/27/2018,1:13:28,12.886,N,56.666,W
9/27/2018,1:15:28,12.89,N,56.676,W
9/27/2018,1:15:47,12.891,N,56.677,W
9/27/2018,1:17:46,12.896,N,56.687,W
9/27/2018,1:19:46,12.901,N,56.697,W
9/27/2018,1:21:47,12.906,N,56.706,W
9/27/2018,1:23:47,12.911,N,56.716,W
9/27/2018,1:25:46,12.916,N,56.725,W
9/27/2018,1:27:46,12.921,N,56.735,W
9/27/2018,1:29:47,12.926,N,56.744,W
9/27/2018,1:31:46,12.932,N,56.753,W
9/27/2018,1:33:46,12.937,N,56.762,W
9/27/2018,1:35:47,12.942,N,56.771,W
9/27/2018,1:37:47,12.947,N,56.78,W
9/27/2018,1:39:46,12.953,N,56.789,W
9/27/2018,1:41:46,12.958,N,56.798,W
9/27/2018,1:43:47,12.964,N,56.806,W
9/27/2018,1:45:47,12.969,N,56.815,W
9/27/2018,1:47:46,12.974,N,56.823,W
9/27/2018,1:49:46,12.98,N,56.832,W
9/27/2018,1:51:47,12.985,N,56.84,W
9/27/2018,1:53:47,12.991,N,56.848,W
9/27/2018,1:55:46,12.996,N,56.857,W
9/27/2018,1:57:46,13.001,N,56.865,W
9/27/2018,1:59:47,13.007,N,56.873,W
9/27/2018,2:01:46,13.012,N,56.881,W
9/27/2018,2:03:46,13.018,N,56.889,W
9/27/2018,2:05:47,13.023,N,56.896,W
9/27/2018,2:07:47,13.028,N,56.904,W
9/27/2018,2:09:46,13.034,N,56.912,W
9/27/2018,2:11:46,13.039,N,56.919,W
9/27/2018,2:13:47,13.044,N,56.927,W
9/27/2018,2:15:47,13.05,N,56.934,W
9/27/2018,2:17:46,13.055,N,56.942,W
9/27/2018,2:19:46,13.06,N,56.949,W
9/27/2018,2:21:47,13.065,N,56.956,W
9/27/2018,2:23:47,13.07,N,56.963,W
9/27/2018,2:25:46,13.075,N,56.97,W
9/27/2018,2:27:46,13.08,N,56.978,W
9/27/2018,2:29:47,13.085,N,56.984,W
9/27/2018,2:31:46,13.09,N,56.991,W
9/27/2018,2:33:46,13.095,N,56.998,W
9/27/2018,2:35:47,13.099,N,57.005,W
9/27/2018,2:37:47,13.104,N,57.012,W
9/27/2018,2:39:46,13.109,N,57.018,W
9/27/2018,2:41:46,13.113,N,57.025,W
9/27/2018,2:43:47,13.118,N,57.031,W
9/27/2018,2:44:52,13.12,N,57.035,W
9/27/2018,2:46:51,13.124,N,57.042,W
9/27/2018,2:48:51,13.129,N,57.05,W
9/27/2018,2:50:52,13.133,N,57.057,W
9/27/2018,2:52:52,13.137,N,57.064,W
9/27/2018,2:54:51,13.142,N,57.071,W
9/27/2018,2:56:52,13.146,N,57.078,W
9/27/2018,2:58:52,13.15,N,57.085,W
9/27/2018,3:00:51,13.154,N,57.092,W
9/27/2018,3:02:51,13.158,N,57.099,W
9/27/2018,3:04:52,13.162,N,57.105,W
9/27/2018,3:06:52,13.166,N,57.112,W
9/27/2018,3:08:51,13.169,N,57.119,W
9/27/2018,3:10:51,13.173,N,57.125,W
9/27/2018,3:12:52,13.177,N,57.132,W
9/27/2018,3:14:52,13.181,N,57.138,W
9/27/2018,3:16:51,13.184,N,57.145,W
9/27/2018,3:18:51,13.188,N,57.151,W
9/27/2018,3:20:52,13.191,N,57.157,W
9/27/2018,3:22:52,13.194,N,57.164,W
9/27/2018,3:24:51,13.198,N,57.17,W
9/27/2018,3:26:52,13.201,N,57.176,W
9/27/2018,3:28:52,13.204,N,57.182,W
9/27/2018,3:30:51,13.207,N,57.188,W
9/27/2018,3:32:51,13.21,N,57.194,W
9/27/2018,3:34:52,13.213,N,57.199,W
9/27/2018,3:36:52,13.216,N,57.205,W
9/27/2018,3:38:51,13.219,N,57.211,W
9/27/2018,3:40:51,13.222,N,57.216,W
9/27/2018,3:42:52,13.224,N,57.222,W
9/27/2018,3:44:52,13.227,N,57.227,W
9/27/2018,3:46:51,13.229,N,57.232,W
9/27/2018,3:48:51,13.232,N,57.237,W
9/27/2018,3:50:52,13.234,N,57.243,W
9/27/2018,3:52:52,13.236,N,57.248,W
9/27/2018,3:54:51,13.238,N,57.253,W
9/27/2018,3:56:52,13.24,N,57.257,W
9/27/2018,3:58:52,13.242,N,57.262,W
9/27/2018,4:00:51,13.244,N,57.267,W
9/27/2018,4:02:51,13.246,N,57.271,W
9/27/2018,4:04:52,13.248,N,57.276,W
9/27/2018,4:06:52,13.249,N,57.28,W
9/27/2018,4:08:51,13.251,N,57.285,W
9/27/2018,4:10:51,13.252,N,57.289,W
9/27/2018,4:12:52,13.254,N,57.293,W
9/27/2018,4:14:52,13.255,N,57.297,W
9/27/2018,4:16:51,13.256,N,57.301,W
9/27/2018,4:18:51,13.257,N,57.305,W
9/27/2018,4:20:52,13.258,N,57.308,W
9/27/2018,4:22:52,13.259,N,57.312,W
9/27/2018,4:24:51,13.26,N,57.316,W
9/27/2018,4:26:52,13.26,N,57.319,W
9/27/2018,4:28:52,13.261,N,57.322,W
9/27/2018,4:30:51,13.261,N,57.326,W
9/27/2018,4:32:51,13.262,N,57.329,W
9/27/2018,4:34:52,13.262,N,57.332,W
9/27/2018,4:35:11,13.262,N,57.332,W
9/27/2018,4:37:11,13.264,N,57.337,W
9/27/2018,4:39:10,13.267,N,57.343,W
9/27/2018,4:41:10,13.269,N,57.348,W
9/27/2018,4:43:11,13.272,N,57.354,W
9/27/2018,4:45:11,13.274,N,57.359,W
9/27/2018,4:47:10,13.277,N,57.365,W
9/27/2018,4:49:11,13.279,N,57.37,W
9/27/2018,4:51:11,13.282,N,57.376,W
9/27/2018,4:53:10,13.284,N,57.381,W
9/27/2018,4:55:10,13.287,N,57.387,W
9/27/2018,4:57:11,13.289,N,57.392,W
9/27/2018,4:59:11,13.292,N,57.398,W
9/27/2018,5:01:10,13.294,N,57.403,W
9/27/2018,5:03:10,13.297,N,57.409,W
9/27/2018,5:05:11,13.299,N,57.414,W
9/27/2018,5:07:11,13.301,N,57.42,W
9/27/2018,5:09:10,13.304,N,57.425,W
9/27/2018,5:11:10,13.306,N,57.431,W
9/27/2018,5:13:11,13.309,N,57.436,W
9/27/2018,5:15:11,13.311,N,57.442,W
9/27/2018,5:17:10,13.314,N,57.447,W
9/27/2018,5:19:11,13.316,N,57.453,W
9/27/2018,5:21:11,13.318,N,57.458,W
9/27/2018,5:23:10,13.321,N,57.464,W
9/27/2018,5:25:10,13.323,N,57.469,W
9/27/2018,5:27:11,13.326,N,57.475,W
9/27/2018,5:29:11,13.328,N,57.48,W
9/27/2018,5:31:10,13.33,N,57.486,W
9/27/2018,5:33:10,13.333,N,57.491,W
9/27/2018,5:35:11,13.335,N,57.497,W
9/27/2018,5:37:11,13.337,N,57.502,W
9/27/2018,5:39:10,13.34,N,57.508,W
9/27/2018,5:41:10,13.342,N,57.514,W
9/27/2018,5:43:11,13.344,N,57.519,W
9/27/2018,5:45:11,13.347,N,57.525,W
9/27/2018,5:47:10,13.349,N,57.53,W
9/27/2018,5:49:11,13.351,N,57.536,W
9/27/2018,5:51:11,13.354,N,57.542,W
9/27/2018,5:53:10,13.356,N,57.547,W
9/27/2018,5:55:10,13.358,N,57.553,W
9/27/2018,5:57:11,13.36,N,57.558,W
9/27/2018,5:59:11,13.363,N,57.564,W
9/27/2018,6:01:10,13.365,N,57.57,W
9/27/2018,6:03:10,13.367,N,57.575,W
9/27/2018,6:05:11,13.37,N,57.581,W
9/27/2018,6:07:11,13.372,N,57.587,W
9/27/2018,6:09:10,13.374,N,57.592,W
9/27/2018,6:11:10,13.376,N,57.598,W
9/27/2018,6:13:11,13.378,N,57.603,W
9/27/2018,6:15:11,13.381,N,57.609,W
9/27/2018,6:17:10,13.383,N,57.615,W
9/27/2018,6:19:11,13.385,N,57.62,W
9/27/2018,6:21:11,13.387,N,57.626,W
9/27/2018,6:23:10,13.389,N,57.632,W
9/27/2018,6:25:10,13.392,N,57.638,W
9/27/2018,6:27:11,13.394,N,57.643,W
9/27/2018,6:29:11,13.396,N,57.649,W
9/27/2018,6:31:10,13.398,N,57.655,W
9/27/2018,6:33:10,13.4,N,57.66,W
9/27/2018,6:35:11,13.402,N,57.666,W
9/27/2018,6:37:11,13.405,N,57.672,W
9/27/2018,6:39:10,13.407,N,57.678,W
9/27/2018,6:41:10,13.409,N,57.683,W
9/27/2018,6:43:11,13.411,N,57.689,W
9/27/2018,6:45:11,13.413,N,57.695,W
9/27/2018,6:47:10,13.415,N,57.701,W
9/27/2018,6:49:11,13.417,N,57.706,W
9/27/2018,6:51:11,13.419,N,57.712,W
9/27/2018,6:53:10,13.421,N,57.718,W
9/27/2018,6:55:10,13.423,N,57.724,W
9/27/2018,6:57:11,13.425,N,57.729,W
