Track,for,Kirk,2018,,
9/27/2018,6:59:11,13.428,N,57.735,W
9/27/2018,7:01:10,13.43,N,57.741,W
9/27/2018,7:03:10,13.432,N,57.747,W
9/27/2018,7:05:11,13.434,N,57.753,W
9/27/2018,7:07:11,13.436,N,57.758,W
9/27/2018,7:09:10,13.438,N,57.764,W
9/27/2018,7:11:10,13.44,N,57.77,W
9/27/2018,7:13:11,13.442,N,57.776,W
9/27/2018,7:15:11,13.444,N,57.782,W
9/27/2018,7:17:10,13.446,N,57.788,W
9/27/2018,7:19:11,13.447,N,57.794,W
9/27/2018,7:21:11,13.449,N,57.799,W
9/27/2018,7:23:10,13.451,N,57.805,W
9/27/2018,7:25:10,13.453,N,57.811,W
9/27/2018,7:27:11,13.455,N,57.817,W
9/27/2018,7:29:11,13.457,N,57.823,W
9/27/2018,7:31:10,13.459,N,57.829,W
9/27/2018,7:33:10,13.461,N,57.835,W
9/27/2018,7:35:11,13.463,N,57.841,W
9/27/2018,7:37:11,13.465,N,57.846,W
9/27/2018,7:39:10,13.467,N,57.852,W
9/27/2018,7:41:10,13.468,N,57.858,W
9/27/2018,7:43:11,13.47,N,57.864,W
9/27/2018,7:45:11,13.472,N,57.87,W
9/27/2018,7:47:10,13.474,N,57.876,W
9/27/2018,7:49:11,13.476,N,57.882,W
9/27/2018,7:51:11,13.478,N,57.888,W
9/27/2018,7:53:10,13.479,N,57.894,W
9/27/2018,7:55:10,13.481,N,57.9,W
9/27/2018,7:57:11,13.483,N,57.906,W
9/27/2018,7:59:11,13.485,N,57.912,W
9/27/2018,8:01:10,13.487,N,57.918,W
9/27/2018,8:03:10,13.488,N,57.924,W
9/27/2018,8:05:10,13.49,N,57.929,W
9/27/2018,8:07:10,13.492,N,57.935,W
9/27/2018,8:09:11,13.494,N,57.941,W
9/27/2018,8:11:11,13.495,N,57.947,W
9/27/2018,8:13:11,13.497,N,57.953,W
9/27/2018,8:15:11,13.499,N,57.959,W
9/27/2018,8:17:10,13.5,N,57.965,W
9/27/2018,8:19:10,13.502,N,57.971,W
9/27/2018,8:21:10,13.504,N,57.977,W
9/27/2018,8:23:11,13.506,N,57.983,W
9/27/2018,8:25:11,13.507,N,57.989,W
9/27/2018,8:27:11,13.509,N,57.995,W
9/27/2018,8:29:11,13.511,N,58.001,W
9/27/2018,8:31:10,13.512,N,58.007,W
9/27/2018,8:33:10,13.514,N,58.013,W
9/27/2018,8:35:10,13.515,N,58.019,W
9/27/2018,8:37:10,13.517,N,58.026,W
9/27/2018,8:39:11,13.519,N,58.032,W
9/27/2018,8:41:11,13.52,N,58.038,W
9/27/2018,8:43:11,13.522,N,58.044,W
9/27/2018,8:45:11,13.523,N,58.05,W
9/27/2018,8:47:10,13.525,N,58.056,W
9/27/2018,8:49:10,13.526,N,58.062,W
9/27/2018,8:51:10,13.528,N,58.068,W
9/27/2018,8:53:11,13.53,N,58.074,W
9/27/2018,8:55:11,13.531,N,58.08,W
9/27/2018,8:57:11,13.533,N,58.086,W
9/27/2018,8:59:11,13.534,N,58.092,W
9/27/2018,9:01:10,13.536,N,58.098,W
9/27/2018,9:03:10,13.537,N,58.104,W
9/27/2018,9:05:10,13.539,N,58.11,W
9/27/2018,9:07:10,13.54,N,58.116,W
9/27/2018,9:09:11,13.541,N,58.123,W
9/27/2018,9:11:11,13.543,N,58.129,W
9/27/2018,9:13:11,13.544,N,58.135,W
9/27/2018,9:15:11,13.546,N,58.141,W
9/27/2018,9:17:10,13.547,N,58.147,W
9/27/2018,9:19:10,13.549,N,58.153,W
9/27/2018,9:21:10,13.55,N,58.159,W
9/27/2018,9:23:11,13.551,N,58.165,W
9/27/2018,9:25:11,13.553,N,58.171,W
9/27/2018,9:27:11,13.554,N,58.178,W
9/27/2018,9:29:11,13.555,N,58.184,W
9/27/2018,9:31:10,13.557,N,58.19,W
9/27/2018,9:33:10,13.558,N,58.196,W
9/27/2018,9:35:10,13.559,N,58.202,W
9/27/2018,9:37:10,13.561,N,58.208,W
9/27/2018,9:39:11,13.562,N,58.214,W
9/27/2018,9:41:11,13.563,N,58.221,W
9/27/2018,9:43:11,13.565,N,58.227,W
9/27/2018,9:45:11,13.566,N,58.233,W
9/27/2018,9:47:10,13.567,N,58.239,W
9/27/2018,9:49:10,13.568,N,58.245,W
9/27/2018,9:51:10,13.57,N,58.251,W
9/27/2018,9:53:11,13.571,N,58.257,W
9/27/2018,9:55:11,13.572,N,58.264,W
9/27/2018,9:57:11,13.573,N,58.27,W
9/27/2018,9:59:11,13.575,N,58.276,W
9/27/2018,10:01:10,13.576,N,58.282,W
9/27/2018,10:03:10,13.577,N,58.288,W
9/27/2018,10:05:10,13.578,N,58.294,W
9/27/2018,10:07:10,13.579,N,58.301,W
9/27/2018,10:09:11,13.58,N,58.307,W
9/27/2018,10:11:11,13.582,N,58.313,W
9/27/2018,10:13:11,13.583,N,58.319,W
9/27/2018,10:15:11,13.584,N,58.325,W
9/27/2018,10:17:10,13.585,N,58.332,W
9/27/2018,10:19:10,13.586,N,58.338,W
9/27/2018,10:21:10,13.587,N,58.344,W
9/27/2018,10:23:11,13.588,N,58.35,W
9/27/2018,10:25:11,13.589,N,58.356,W
9/27/2018,10:27:11,13.59,N,58.363,W
9/27/2018,10:29:11,13.591,N,58.369,W
9/27/2018,10:31:10,13.592,N,58.375,W
9/27/2018,10:33:10,13.593,N,58.381,W
9/27/2018,10:35:10,13.594,N,58.387,W
9/27/2018,10:37:10,13.595,N,58.394,W
9/27/2018,10:39:11,13.596,N,58.4,W
9/27/2018,10:41:11,13.597,N,58.406,W
9/27/2018,10:43:11,13.598,N,58.412,W
9/27/2018,10:45:11,13.599,N,58.419,W
9/27/2018,10:47:10,13.6,N,58.425,W
9/27/2018,10:49:10,13.601,N,58.431,W
9/27/2018,10:51:10,13.602,N,58.437,W
9/27/2018,10:53:11,13.603,N,58.443,W
9/27/2018,10:55:11,13.604,N,58.45,W
9/27/2018,10:57:11,13.605,N,58.456,W
9/27/2018,10:59:11,13.606,N,58.462,W
9/27/2018,11:01:10,13.607,N,58.468,W
9/27/2018,11:03:10,13.608,N,58.475,W
9/27/2018,11:05:10,13.609,N,58.481,W
9/27/2018,11:07:10,13.61,N,58.487,W
9/27/2018,11:09:11,13.61,N,58.493,W
9/27/2018,11:11:11,13.611,N,58.5,W
9/27/2018,11:13:11,13.612,N,58.506,W
9/27/2018,11:15:11,13.613,N,58.512,W
9/27/2018,11:17:10,13.614,N,58.518,W
9/27/2018,11:19:10,13.615,N,58.525,W
9/27/2018,11:21:10,13.616,N,58.531,W
9/27/2018,11:23:11,13.616,N,58.537,W
9/27/2018,11:25:11,13.617,N,58.543,W
9/27/2018,11:27:11,13.618,N,58.55,W
9/27/2018,11:29:11,13.619,N,58.556,W
9/27/2018,11:31:10,13.62,N,58.562,W
9/27/2018,11:33:10,13.62,N,58.568,W
9/27/2018,11:35:10,13.621,N,58.575,W
9/27/2018,11:37:10,13.622,N,58.581,W
9/27/2018,11:39:11,13.623,N,58.587,W
9/27/2018,11:41:11,13.623,N,58.594,W
9/27/2018,11:43:11,13.624,N,58.6,W
9/27/2018,11:45:11,13.625,N,58.606,W
9/27/2018,11:47:10,13.626,N,58.612,W
9/27/2018,11:49:10,13.626,N,58.619,W
9/27/2018,11:51:10,13.627,N,58.625,W
9/27/2018,11:53:11,13.628,N,58.631,W
9/27/2018,11:53:26,13.628,N,58.632,W
9/27/2018,11:55:26,13.624,N,58.638,W
9/27/2018,11:57:25,13.621,N,58.645,W
9/27/2018,11:59:25,13.618,N,58.651,W
9/27/2018,12:01:25,13.615,N,58.658,W
9/27/2018,12:03:25,13.612,N,58.664,W
9/27/2018,12:05:26,13.609,N,58.67,W
9/27/2018,12:07:26,13.607,N,58.677,W
9/27/2018,12:09:26,13.605,N,58.683,W
9/27/2018,12:11:26,13.602,N,58.69,W
9/27/2018,12:13:25,13.6,N,58.696,W
9/27/2018,12:15:25,13.599,N,58.702,W
9/27/2018,12:17:25,13.597,N,58.709,W
9/27/2018,12:19:26,13.595,N,58.715,W
9/27/2018,12:21:26,13.594,N,58.721,W
9/27/2018,12:23:26,13.593,N,58.728,W
9/27/2018,12:25:26,13.592,N,58.734,W
9/27/2018,12:27:25,13.591,N,58.74,W
9/27/2018,12:29:25,13.59,N,58.747,W
9/27/2018,12:31:25,13.59,N,58.753,W
9/27/2018,12:33:25,13.589,N,58.759,W
9/27/2018,12:35:26,13.589,N,58.766,W
9/27/2018,12:37:26,13.589,N,58.772,W
9/27/2018,12:39:26,13.589,N,58.778,W
9/27/2018,12:41:26,13.589,N,58.785,W
9/27/2018,12:43:25,13.589,N,58.791,W
9/27/2018,12:45:25,13.589,N,58.797,W
9/27/2018,12:47:25,13.59,N,58.804,W
9/27/2018,12:49:26,13.591,N,58.81,W
9/27/2018,12:51:26,13.591,N,58.816,W
9/27/2018,12:53:26,13.592,N,58.823,W
9/27/2018,12:55:26,13.593,N,58.829,W
9/27/2018,12:57:25,13.595,N,58.835,W
9/27/2018,12:59:25,13.596,N,58.841,W
9/27/2018,13:01:25,13.597,N,58.848,W
9/27/2018,13:03:25,13.599,N,58.854,W
9/27/2018,13:05:26,13.6,N,58.86,W
9/27/2018,13:07:26,13.602,N,58.867,W
9/27/2018,13:09:26,13.604,N,58.873,W
9/27/2018,13:11:26,13.606,N,58.879,W
9/27/2018,13:13:25,13.608,N,58.885,W
9/27/2018,13:15:25,13.61,N,58.892,W
9/27/2018,13:17:25,13.613,N,58.898,W
9/27/2018,13:19:26,13.615,N,58.904,W
9/27/2018,13:21:26,13.618,N,58.91,W
9/27/2018,13:23:26,13.62,N,58.917,W
9/27/2018,13:25:26,13.623,N,58.923,W
9/27/2018,13:27:25,13.626,N,58.929,W
9/27/2018,13:29:25,13.629,N,58.935,W
9/27/2018,13:31:25,13.632,N,58.942,W
9/27/2018,13:33:25,13.635,N,58.948,W
9/27/2018,13:35:26,13.638,N,58.954,W
9/27/2018,13:37:26,13.642,N,58.96,W
9/27/2018,13:39:26,13.645,N,58.967,W
9/27/2018,13:41:26,13.649,N,58.973,W
9/27/2018,13:43:25,13.652,N,58.979,W
9/27/2018,13:45:25,13.656,N,58.985,W
9/27/2018,13:47:25,13.659,N,58.992,W
9/27/2018,13:49:26,13.663,N,58.998,W
9/27/2018,13:49:48,13.664,N,58.999,W
9/27/2018,13:51:48,13.668,N,59.006,W
9/27/2018,13:53:49,13.672,N,59.012,W
9/27/2018,13:55:49,13.676,N,59.019,W
9/27/2018,13:57:49,13.681,N,59.025,W
9/27/2018,13:59:48,13.685,N,59.032,W
9/27/2018,14:01:48,13.69,N,59.039,W
9/27/2018,14:03:48,13.694,N,59.045,W
9/27/2018,14:05:48,13.699,N,59.052,W
9/27/2018,14:07:49,13.704,N,59.058,W
9/27/2018,14:09:49,13.709,N,59.065,W
9/27/2018,14:11:49,13.713,N,59.071,W
9/27/2018,14:13:49,13.718,N,59.078,W
9/27/2018,14:15:48,13.723,N,59.084,W
9/27/2018,14:17:48,13.728,N,59.091,W
9/27/2018,14:19:48,13.734,N,59.097,W
9/27/2018,14:21:48,13.739,N,59.104,W
9/27/2018,14:23:49,13.744,N,59.11,W
9/27/2018,14:25:49,13.749,N,59.117,W
9/27/2018,14:27:49,13.754,N,59.123,W
9/27/2018,14:29:48,13.76,N,59.129,W
9/27/2018,14:31:48,13.765,N,59.136,W
9/27/2018,14:33:48,13.77,N,59.142,W
9/27/2018,14:35:48,13.775,N,59.148,W
9/27/2018,14:37:49,13.781,N,59.154,W
9/27/2018,14:39:49,13.786,N,59.161,W
9/27/2018,14:41:49,13.791,N,59.167,W
9/27/2018,14:43:49,13.797,N,59.173,W
9/27/2018,14:45:48,13.802,N,59.179,W
9/27/2018,14:47:48,13.807,N,59.185,W
9/27/2018,14:49:48,13.813,N,59.191,W
9/27/2018,14:51:48,13.818,N,59.197,W
9/27/2018,14:53:49,13.823,N,59.203,W
9/27/2018,14:55:49,13.828,N,59.209,W
9/27/2018,14:57:49,13.833,N,59.215,W
9/27/2018,14:59:48,13.838,N,59.221,W
9/27/2018,15:01:48,13.844,N,59.226,W
9/27/2018,15:03:48,13.849,N,59.232,W
9/27/2018,15:05:48,13.854,N,59.238,W
9/27/2018,15:07:49,13.858,N,59.244,W
9/27/2018,15:09:49,13.863,N,59.249,W
9/27/2018,15:11:49,13.868,N,59.255,W
9/27/2018,15:13:49,13.873,N,59.26,W
9/27/2018,15:15:48,13.878,N,59.266,W
9/27/2018,15:16:19,13.879,N,59.267,W
9/27/2018,15:18:19,13.884,N,59.273,W
9/27/2018,15:20:19,13.888,N,59.278,W
9/27/2018,15:22:18,13.893,N,59.284,W
9/27/2018,15:24:18,13.898,N,59.29,W
9/27/2018,15:26:18,13.902,N,59.295,W
9/27/2018,15:28:18,13.907,N,59.301,W
9/27/2018,15:30:19,13.912,N,59.306,W
9/27/2018,15:32:19,13.916,N,59.312,W
9/27/2018,15:34:19,13.921,N,59.317,W
9/27/2018,15:36:19,13.925,N,59.323,W
9/27/2018,15:38:18,13.93,N,59.328,W
9/27/2018,15:40:18,13.934,N,59.333,W
9/27/2018,15:42:18,13.939,N,59.339,W
9/27/2018,15:44:18,13.943,N,59.344,W
9/27/2018,15:46:19,13.948,N,59.349,W
9/27/2018,15:48:19,13.952,N,59.354,W
9/27/2018,15:50:19,13.956,N,59.359,W
9/27/2018,15:52:18,13.961,N,59.364,W
9/27/2018,15:54:18,13.965,N,59.369,W
9/27/2018,15:56:18,13.969,N,59.374,W
9/27/2018,15:58:18,13.974,N,59.379,W
9/27/2018,16:00:19,13.978,N,59.384,W
9/27/2018,16:02:19,13.982,N,59.389,W
9/27/2018,16:04:19,13.986,N,59.394,W
9/27/2018,16:06:19,13.991,N,59.399,W
9/27/2018,16:08:18,13.995,N,59.403,W
9/27/2018,16:10:18,13.999,N,59.408,W
9/27/2018,16:12:18,14.003,N,59.412,W
9/27/2018,16:14:18,14.007,N,59.417,W
9/27/2018,16:16:19,14.011,N,59.422,W
9/27/2018,16:18:19,14.015,N,59.426,W
9/27/2018,16:20:19,14.019,N,59.43,W
9/27/2018,16:22:18,14.023,N,59.435,W
9/27/2018,16:24:18,14.027,N,59.439,W
9/27/2018,16:26:18,14.031,N,59.443,W
9/27/2018,16:28:18,14.035,N,59.447,W
9/27/2018,16:30:19,14.039,N,59.451,W
9/27/2018,16:32:08,14.042,N,59.455,W
9/27/2018,16:34:09,14.046,N,59.46,W
9/27/2018,16:36:09,14.05,N,59.465,W
9/27/2018,16:38:09,14.054,N,59.469,W
9/27/2018,16:40:08,14.058,N,59.474,W
9/27/2018,16:42:08,14.061,N,59.479,W
9/27/2018,16:44:08,14.065,N,59.484,W
9/27/2018,16:46:08,14.069,N,59.488,W
9/27/2018,16:48:09,14.073,N,59.493,W
9/27/2018,16:50:09,14.076,N,59.498,W
9/27/2018,16:52:09,14.08,N,59.503,W
9/27/2018,16:54:09,14.083,N,59.507,W
9/27/2018,16:56:08,14.087,N,59.512,W
9/27/2018,16:58:08,14.09,N,59.517,W
9/27/2018,17:00:08,14.094,N,59.521,W
9/27/2018,17:02:08,14.097,N,59.526,W
9/27/2018,17:04:09,14.101,N,59.531,W
9/27/2018,17:06:09,14.104,N,59.535,W
9/27/2018,17:08:09,14.107,N,59.54,W
9/27/2018,17:10:08,14.111,N,59.544,W
9/27/2018,17:12:08,14.114,N,59.549,W
9/27/2018,17:14:08,14.117,N,59.553,W
9/27/2018,17:16:08,14.12,N,59.558,W
9/27/2018,17:18:09,14.123,N,59.562,W
9/27/2018,17:20:09,14.126,N,59.567,W
9/27/2018,17:22:09,14.129,N,59.571,W
9/27/2018,17:24:09,14.132,N,59.576,W
9/27/2018,17:26:08,14.135,N,59.58,W
9/27/2018,17:28:08,14.138,N,59.585,W
9/27/2018,17:30:08,14.141,N,59.589,W
9/27/2018,17:32:08,14.144,N,59.593,W
9/27/2018,17:34:09,14.146,N,59.598,W
9/27/2018,17:36:09,14.149,N,59.602,W
9/27/2018,17:38:09,14.152,N,59.606,W
9/27/2018,17:40:08,14.154,N,59.611,W
9/27/2018,17:42:08,14.157,N,59.615,W
9/27/2018,17:44:08,14.159,N,59.619,W
9/27/2018,17:46:08,14.162,N,59.623,W
9/27/2018,17:48:09,14.164,N,59.628,W
9/27/2018,17:50:09,14.166,N,59.632,W
9/27/2018,17:52:09,14.168,N,59.636,W
9/27/2018,17:54:09,14.171,N,59.64,W
9/27/2018,17:56:08,14.173,N,59.644,W
9/27/2018,17:58:08,14.175,N,59.648,W
9/27/2018,18:00:08,14.177,N,59.652,W
9/27/2018,18:02:08,14.179,N,59.657,W
9/27/2018,18:04:09,14.18,N,59.661,W
9/27/2018,18:06:09,14.182,N,59.665,W
9/27/2018,18:08:09,14.184,N,59.669,W
9/27/2018,18:10:08,14.186,N,59.672,W
9/27/2018,18:12:08,14.187,N,59.676,W
9/27/2018,18:14:08,14.189,N,59.68,W
9/27/2018,18:16:08,14.19,N,59.684,W
9/27/2018,18:18:09,14.191,N,59.688,W
9/27/2018,18:20:09,14.193,N,59.692,W
9/27/2018,18:22:09,14.194,N,59.696,W
9/27/2018,18:24:09,14.195,N,59.699,W
9/27/2018,18:26:08,14.196,N,59.703,W
9/27/2018,18:28:08,14.197,N,59.707,W
9/27/2018,18:30:08,14.198,N,59.711,W
9/27/2018,18:32:08,14.199,N,59.714,W
9/27/2018,18:34:09,14.2,N,59.718,W
9/27/2018,18:36:09,14.201,N,59.721,W
9/27/2018,18:38:09,14.201,N,59.725,W
9/27/2018,18:40:08,14.202,N,59.729,W
9/27/2018,18:42:08,14.202,N,59.732,W
9/27/2018,18:44:08,14.203,N,59.736,W
9/27/2018,18:46:08,14.203,N,59.739,W
9/27/2018,18:48:09,14.204,N,59.743,W
9/27/2018,18:50:09,14.204,N,59.746,W
9/27/2018,18:52:09,14.204,N,59.749,W
9/27/2018,18:54:09,14.204,N,59.753,W
9/27/2018,18:56:08,14.204,N,59.756,W
9/27/2018,18:58:08,14.204,N,59.759,W
9/27/2018,19:00:08,14.204,N,59.763,W
9/27/2018,19:02:08,14.203,N,59.766,W
9/27/2018,19:04:09,14.203,N,59.769,W
9/27/2018,19:06:09,14.203,N,59.773,W
9/27/2018,19:08:09,14.202,N,59.776,W
9/27/2018,19:10:08,14.202,N,59.779,W
9/27/2018,19:12:08,14.201,N,59.782,W
9/27/2018,19:14:08,14.201,N,59.785,W
9/27/2018,19:16:08,14.2,N,59.789,W
9/27/2018,19:18:09,14.199,N,59.792,W
9/27/2018,19:20:09,14.199,N,59.795,W
9/27/2018,19:22:09,14.198,N,59.798,W
9/27/2018,19:24:09,14.197,N,59.801,W
9/27/2018,19:26:08,14.196,N,59.805,W
9/27/2018,19:28:08,14.195,N,59.808,W
9/27/2018,19:30:08,14.194,N,59.811,W
9/27/2018,19:32:08,14.192,N,59.814,W
9/27/2018,19:34:09,14.191,N,59.817,W
9/27/2018,19:36:09,14.19,N,59.82,W
9/27/2018,19:38:09,14.189,N,59.824,W
9/27/2018,19:40:08,14.187,N,59.827,W
9/27/2018,19:42:08,14.186,N,59.83,W
9/27/2018,19:44:08,14.184,N,59.833,W
9/27/2018,19:46:08,14.183,N,59.836,W
9/27/2018,19:48:09,14.181,N,59.839,W
9/27/2018,19:50:09,14.18,N,59.843,W
9/27/2018,19:52:09,14.178,N,59.846,W
9/27/2018,19:54:09,14.176,N,59.849,W
9/27/2018,19:56:08,14.174,N,59.852,W
9/27/2018,19:58:08,14.173,N,59.856,W
9/27/2018,20:00:08,14.171,N,59.859,W
9/27/2018,20:02:08,14.169,N,59.862,W
9/27/2018,20:04:09,14.167,N,59.866,W
9/27/2018,20:06:09,14.165,N,59.869,W
9/27/2018,20:08:09,14.163,N,59.872,W
9/27/2018,20:10:08,14.161,N,59.876,W
9/27/2018,20:12:08,14.159,N,59.879,W
9/27/2018,20:14:08,14.156,N,59.882,W
9/27/2018,20:16:08,14.154,N,59.886,W
9/27/2018,20:18:09,14.152,N,59.889,W
9/27/2018,20:20:09,14.15,N,59.893,W
9/27/2018,20:22:09,14.147,N,59.896,W
9/27/2018,20:24:09,14.145,N,59.9,W
9/27/2018,20:26:08,14.143,N,59.903,W
9/27/2018,20:28:08,14.14,N,59.907,W
9/27/2018,20:30:08,14.138,N,59.911,W
9/27/2018,20:32:08,14.135,N,59.914,W
9/27/2018,20:34:09,14.133,N,59.918,W
9/27/2018,20:36:09,14.13,N,59.922,W
9/27/2018,20:38:09,14.127,N,59.926,W
9/27/2018,20:40:08,14.125,N,59.929,W
9/27/2018,20:42:08,14.122,N,59.933,W
9/27/2018,20:44:08,14.119,N,59.937,W
9/27/2018,20:46:08,14.117,N,59.941,W
9/27/2018,20:48:09,14.114,N,59.945,W
9/27/2018,20:50:09,14.111,N,59.949,W
9/27/2018,20:52:09,14.108,N,59.953,W
9/27/2018,20:54:09,14.106,N,59.957,W
9/27/2018,20:56:08,14.103,N,59.962,W
9/27/2018,20:58:08,14.1,N,59.966,W
9/27/2018,21:00:08,14.097,N,59.97,W
9/27/2018,21:02:08,14.094,N,59.974,W
9/27/2018,21:04:09,14.091,N,59.979,W
9/27/2018,21:06:09,14.088,N,59.983,W
9/27/2018,21:08:09,14.085,N,59.988,W
9/27/2018,21:10:08,14.082,N,59.992,W
9/27/2018,21:12:08,14.079,N,59.997,W
9/27/2018,21:14:08,14.076,N,60.002,W
9/27/2018,21:16:08,14.073,N,60.006,W
9/27/2018,21:18:09,14.07,N,60.011,W
9/27/2018,21:20:09,14.067,N,60.016,W
9/27/2018,21:22:09,14.064,N,60.021,W
9/27/2018,21:24:09,14.061,N,60.026,W
9/27/2018,21:26:08,14.058,N,60.031,W
9/27/2018,21:28:08,14.055,N,60.036,W
9/27/2018,21:30:08,14.052,N,60.041,W
9/27/2018,21:32:08,14.049,N,60.046,W
9/27/2018,21:34:09,14.046,N,60.052,W
9/27/2018,21:36:09,14.042,N,60.057,W
9/27/2018,21:38:09,14.039,N,60.062,W
9/27/2018,21:40:08,14.036,N,60.068,W
9/27/2018,21:42:08,14.033,N,60.073,W
9/27/2018,21:44:08,14.03,N,60.079,W
9/27/2018,21:46:08,14.027,N,60.085,W
9/27/2018,21:48:09,14.023,N,60.091,W
9/27/2018,21:50:09,14.02,N,60.097,W
9/27/2018,21:52:09,14.017,N,60.103,W
9/27/2018,21:54:09,14.014,N,60.109,W
9/27/2018,21:56:08,14.011,N,60.115,W
9/27/2018,21:58:08,14.008,N,60.121,W
9/27/2018,22:00:08,14.004,N,60.127,W
9/27/2018,22:02:08,14.001,N,60.134,W
9/27/2018,22:04:09,13.998,N,60.14,W
9/27/2018,22:06:09,13.995,N,60.147,W
9/27/2018,22:08:09,13.992,N,60.153,W
9/27/2018,22:10:08,13.989,N,60.16,W
9/27/2018,22:12:08,13.986,N,60.167,W
9/27/2018,22:14:08,13.982,N,60.174,W
9/27/2018,22:16:08,13.979,N,60.181,W
9/27/2018,22:18:09,13.976,N,60.188,W
9/27/2018,22:20:09,13.973,N,60.195,W
9/27/2018,22:22:09,13.97,N,60.202,W
9/27/2018,22:24:09,13.967,N,60.21,W
9/27/2018,22:26:08,13.964,N,60.217,W
9/27/2018,22:28:08,13.961,N,60.224,W
9/27/2018,22:30:08,13.957,N,60.232,W
9/27/2018,22:32:08,13.954,N,60.24,W
9/27/2018,22:34:09,13.951,N,60.247,W
9/27/2018,22:36:09,13.948,N,60.255,W
9/27/2018,22:38:09,13.945,N,60.263,W
9/27/2018,22:40:08,13.942,N,60.271,W
9/27/2018,22:42:08,13.939,N,60.279,W
9/27/2018,22:44:08,13.936,N,60.287,W
9/27/2018,22:46:08,13.933,N,60.295,W
9/27/2018,22:48:09,13.93,N,60.303,W
9/27/2018,22:50:09,13.927,N,60.311,W
9/27/2018,22:52:09,13.923,N,60.32,W
9/27/2018,22:54:09,13.92,N,60.328,W
9/27/2018,22:56:08,13.917,N,60.337,W
9/27/2018,22:58:08,13.914,N,60.345,W
9/27/2018,23:00:08,13.911,N,60.354,W
9/27/2018,23:02:08,13.908,N,60.362,W
9/27/2018,23:04:09,13.905,N,60.371,W
9/27/2018,23:06:09,13.902,N,60.38,W
9/27/2018,23:08:09,13.899,N,60.389,W
9/27/2018,23:10:08,13.896,N,60.398,W
9/27/2018,23:12:08,13.893,N,60.406,W
9/27/2018,23:14:08,13.89,N,60.415,W
9/27/2018,23:16:08,13.887,N,60.425,W
9/27/2018,23:18:09,13.884,N,60.434,W
9/27/2018,23:20:09,13.881,N,60.443,W
9/27/2018,23:22:09,13.878,N,60.452,W
9/27/2018,23:24:09,13.875,N,60.461,W
9/27/2018,23:26:08,13.872,N,60.471,W
9/27/2018,23:28:08,13.869,N,60.48,W
9/27/2018,23:30:08,13.866,N,60.49,W
9/27/2018,23:32:08,13.863,N,60.499,W
9/27/2018,23:34:09,13.86,N,60.509,W
9/27/2018,23:36:09,13.857,N,60.518,W
9/27/2018,23:36:32,13.856,N,60.52,W
9/27/2018,23:38:32,13.855,N,60.531,W
9/27/2018,23:40:32,13.854,N,60.541,W
