Track,for,Arlene,2005,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
6/8/2005,20:00:40,17.046,N,84.039,W,0
6/8/2005,20:02:40,17.048,N,84.036,W,0
6/8/2005,20:04:41,17.05,N,84.034,W,0
6/8/2005,20:06:41,17.052,N,84.031,W,0
6/8/2005,20:08:40,17.054,N,84.028,W,0
6/8/2005,20:10:40,17.056,N,84.026,W,0
6/8/2005,20:12:41,17.058,N,84.023,W,0
6/8/2005,20:14:41,17.06,N,84.02,W,0
6/8/2005,20:16:40,17.061,N,84.018,W,0
6/8/2005,20:18:40,17.063,N,84.015,W,0
6/8/2005,20:20:41,17.065,N,84.012,W,0
6/8/2005,20:22:41,17.067,N,84.01,W,0
6/8/2005,20:24:40,17.069,N,84.007,W,0
6/8/2005,20:26:41,17.071,N,84.005,W,0
6/8/2005,20:28:41,17.073,N,84.002,W,0
6/8/2005,20:30:40,17.075,N,84,W,0
6/8/2005,20:32:40,17.076,N,83.997,W,0
6/8/2005,20:34:41,17.078,N,83.995,W,0
6/8/2005,20:36:41,17.08,N,83.992,W,0
6/8/2005,20:38:40,17.082,N,83.99,W,0
6/8/2005,20:40:40,17.084,N,83.987,W,0
6/8/2005,20:42:41,17.086,N,83.985,W,0
6/8/2005,20:44:41,17.088,N,83.983,W,0
6/8/2005,20:46:40,17.09,N,83.98,W,0
6/8/2005,20:48:40,17.091,N,83.978,W,0
6/8/2005,20:50:41,17.093,N,83.976,W,0
6/8/2005,20:52:41,17.095,N,83.974,W,0
6/8/2005,20:54:40,17.097,N,83.972,W,0
6/8/2005,20:56:41,17.099,N,83.97,W,0
6/8/2005,20:58:41,17.101,N,83.968,W,0
6/8/2005,21:00:40,17.102,N,83.966,W,0
6/8/2005,21:02:40,17.104,N,83.964,W,0
6/8/2005,21:04:41,17.106,N,83.962,W,0
6/8/2005,21:06:41,17.108,N,83.96,W,0
6/8/2005,21:08:40,17.11,N,83.958,W,0
6/8/2005,21:10:40,17.112,N,83.957,W,0
6/8/2005,21:12:41,17.113,N,83.955,W,0
6/8/2005,21:14:41,17.115,N,83.954,W,0
6/8/2005,21:16:40,17.117,N,83.952,W,0
6/8/2005,21:18:40,17.119,N,83.951,W,0
6/8/2005,21:20:41,17.121,N,83.95,W,0
6/8/2005,21:22:41,17.122,N,83.949,W,0
6/8/2005,21:24:40,17.124,N,83.947,W,0
6/8/2005,21:26:41,17.126,N,83.946,W,0
6/8/2005,21:28:41,17.128,N,83.945,W,0
6/8/2005,21:30:40,17.129,N,83.944,W,0
6/8/2005,21:32:40,17.131,N,83.944,W,0
6/8/2005,21:34:41,17.133,N,83.943,W,0
6/8/2005,21:36:41,17.135,N,83.942,W,0
6/8/2005,21:38:40,17.136,N,83.942,W,0
6/8/2005,21:40:40,17.138,N,83.941,W,0
6/8/2005,21:42:41,17.14,N,83.941,W,0
6/8/2005,21:44:41,17.141,N,83.941,W,0
6/8/2005,21:46:40,17.143,N,83.941,W,0
6/8/2005,21:48:40,17.145,N,83.941,W,0
6/8/2005,21:50:41,17.147,N,83.941,W,0
6/8/2005,21:52:41,17.148,N,83.941,W,0
6/8/2005,21:54:40,17.15,N,83.941,W,0
6/8/2005,21:56:41,17.152,N,83.942,W,0
6/8/2005,21:58:41,17.153,N,83.942,W,0
6/8/2005,22:00:40,17.155,N,83.943,W,0
6/8/2005,22:02:40,17.156,N,83.944,W,0
6/8/2005,22:04:41,17.158,N,83.945,W,0
6/8/2005,22:06:41,17.16,N,83.946,W,0
6/8/2005,22:08:40,17.161,N,83.947,W,0
6/8/2005,22:10:40,17.163,N,83.948,W,0
6/8/2005,22:12:41,17.164,N,83.949,W,0
6/8/2005,22:14:41,17.166,N,83.951,W,0
6/8/2005,22:16:40,17.168,N,83.953,W,0
6/8/2005,22:18:40,17.169,N,83.954,W,0
6/8/2005,22:20:41,17.171,N,83.956,W,0
6/8/2005,22:22:41,17.172,N,83.958,W,0
6/8/2005,22:24:40,17.174,N,83.96,W,0
6/8/2005,22:26:13,17.175,N,83.962,W,0
6/8/2005,22:28:13,17.177,N,83.962,W,0
6/8/2005,22:30:12,17.178,N,83.961,W,0
6/8/2005,22:32:13,17.18,N,83.96,W,0
6/8/2005,22:34:13,17.181,N,83.96,W,0
6/8/2005,22:36:12,17.183,N,83.959,W,0
6/8/2005,22:38:12,17.184,N,83.959,W,0
6/8/2005,22:40:13,17.186,N,83.958,W,0
6/8/2005,22:42:13,17.187,N,83.958,W,0
6/8/2005,22:44:12,17.189,N,83.957,W,0
6/8/2005,22:46:12,17.19,N,83.956,W,0
6/8/2005,22:48:13,17.191,N,83.956,W,0
6/8/2005,22:50:13,17.193,N,83.955,W,0
6/8/2005,22:52:12,17.194,N,83.954,W,0
6/8/2005,22:54:12,17.196,N,83.954,W,0
6/8/2005,22:56:13,17.197,N,83.953,W,0
6/8/2005,22:58:13,17.199,N,83.952,W,0
6/8/2005,23:00:12,17.2,N,83.952,W,0
6/8/2005,23:02:13,17.201,N,83.951,W,0
6/8/2005,23:04:13,17.203,N,83.95,W,0
6/8/2005,23:06:12,17.204,N,83.949,W,0
6/8/2005,23:08:12,17.205,N,83.948,W,0
6/8/2005,23:10:13,17.207,N,83.948,W,0
6/8/2005,23:12:13,17.208,N,83.947,W,0
6/8/2005,23:14:12,17.209,N,83.946,W,0
6/8/2005,23:16:12,17.21,N,83.945,W,0
6/8/2005,23:18:13,17.212,N,83.944,W,0
6/8/2005,23:20:13,17.213,N,83.943,W,0
6/8/2005,23:22:12,17.214,N,83.942,W,0
6/8/2005,23:24:12,17.215,N,83.941,W,0
6/8/2005,23:26:13,17.216,N,83.94,W,0
6/8/2005,23:28:13,17.218,N,83.939,W,0
6/8/2005,23:30:12,17.219,N,83.938,W,0
6/8/2005,23:32:13,17.22,N,83.937,W,0
6/8/2005,23:34:13,17.221,N,83.936,W,0
6/8/2005,23:36:12,17.222,N,83.935,W,0
6/8/2005,23:38:12,17.223,N,83.934,W,0
6/8/2005,23:40:13,17.224,N,83.933,W,0
6/8/2005,23:42:13,17.225,N,83.931,W,0
6/8/2005,23:44:12,17.226,N,83.93,W,0
6/8/2005,23:46:12,17.227,N,83.929,W,0
6/8/2005,23:48:13,17.228,N,83.928,W,0
6/8/2005,23:50:13,17.229,N,83.926,W,0
6/8/2005,23:52:12,17.23,N,83.925,W,0
6/8/2005,23:54:12,17.231,N,83.924,W,0
6/8/2005,23:56:13,17.232,N,83.922,W,0
6/8/2005,23:58:13,17.233,N,83.921,W,0
6/9/2005,0:00:12,17.234,N,83.92,W,0
6/9/2005,0:02:13,17.235,N,83.918,W,0
6/9/2005,0:04:13,17.236,N,83.917,W,0
6/9/2005,0:06:12,17.236,N,83.915,W,0
6/9/2005,0:08:12,17.237,N,83.914,W,0
6/9/2005,0:10:13,17.238,N,83.912,W,0
6/9/2005,0:10:19,17.238,N,83.912,W,0
6/9/2005,0:12:19,17.24,N,83.911,W,0
6/9/2005,0:14:20,17.242,N,83.911,W,0
6/9/2005,0:16:20,17.244,N,83.91,W,0
6/9/2005,0:18:19,17.246,N,83.909,W,0
6/9/2005,0:20:19,17.248,N,83.908,W,0
6/9/2005,0:22:20,17.25,N,83.908,W,0
6/9/2005,0:24:20,17.253,N,83.907,W,0
6/9/2005,0:26:19,17.255,N,83.906,W,0
6/9/2005,0:28:19,17.257,N,83.906,W,0
6/9/2005,0:30:20,17.259,N,83.905,W,0
6/9/2005,0:32:20,17.262,N,83.905,W,0
6/9/2005,0:34:19,17.264,N,83.904,W,0
6/9/2005,0:36:20,17.267,N,83.904,W,0
6/9/2005,0:38:20,17.269,N,83.903,W,0
6/9/2005,0:40:19,17.272,N,83.902,W,0
6/9/2005,0:42:19,17.275,N,83.902,W,0
6/9/2005,0:44:20,17.277,N,83.901,W,0
6/9/2005,0:46:20,17.28,N,83.901,W,0
6/9/2005,0:48:19,17.283,N,83.9,W,0
6/9/2005,0:50:19,17.286,N,83.9,W,0
6/9/2005,0:52:20,17.289,N,83.9,W,0
6/9/2005,0:54:20,17.292,N,83.899,W,0
6/9/2005,0:56:19,17.295,N,83.899,W,0
6/9/2005,0:58:19,17.298,N,83.898,W,0
6/9/2005,1:00:20,17.301,N,83.898,W,0
6/9/2005,1:02:20,17.304,N,83.898,W,0
6/9/2005,1:04:19,17.308,N,83.897,W,0
6/9/2005,1:06:20,17.311,N,83.897,W,0
6/9/2005,1:08:20,17.314,N,83.897,W,0
6/9/2005,1:10:19,17.318,N,83.896,W,0
6/9/2005,1:12:19,17.321,N,83.896,W,0
6/9/2005,1:14:20,17.325,N,83.896,W,0
6/9/2005,1:16:20,17.329,N,83.896,W,0
6/9/2005,1:18:19,17.333,N,83.896,W,0
6/9/2005,1:20:19,17.336,N,83.895,W,0
6/9/2005,1:22:20,17.34,N,83.895,W,0
6/9/2005,1:24:20,17.344,N,83.895,W,0
6/9/2005,1:26:19,17.348,N,83.895,W,0
6/9/2005,1:28:19,17.352,N,83.895,W,0
6/9/2005,1:30:20,17.357,N,83.895,W,0
6/9/2005,1:32:20,17.361,N,83.895,W,0
6/9/2005,1:34:19,17.365,N,83.895,W,0
6/9/2005,1:36:20,17.369,N,83.895,W,0
6/9/2005,1:38:20,17.374,N,83.895,W,0
6/9/2005,1:40:19,17.379,N,83.895,W,0
6/9/2005,1:42:19,17.383,N,83.895,W,0
6/9/2005,1:44:20,17.388,N,83.895,W,0
6/9/2005,1:46:20,17.393,N,83.895,W,0
6/9/2005,1:48:19,17.397,N,83.895,W,0
6/9/2005,1:50:19,17.402,N,83.896,W,0
6/9/2005,1:52:20,17.407,N,83.896,W,0
6/9/2005,1:54:20,17.413,N,83.896,W,0
6/9/2005,1:56:19,17.418,N,83.896,W,0
6/9/2005,1:58:19,17.423,N,83.897,W,0
6/9/2005,2:00:20,17.428,N,83.897,W,0
6/9/2005,2:02:20,17.434,N,83.897,W,0
6/9/2005,2:04:19,17.439,N,83.897,W,0
6/9/2005,2:06:20,17.445,N,83.898,W,0
6/9/2005,2:08:20,17.45,N,83.898,W,0
6/9/2005,2:10:19,17.456,N,83.899,W,0
6/9/2005,2:12:19,17.462,N,83.899,W,0
6/9/2005,2:14:20,17.467,N,83.899,W,0
6/9/2005,2:16:20,17.473,N,83.9,W,0
6/9/2005,2:18:19,17.479,N,83.9,W,0
6/9/2005,2:20:19,17.485,N,83.901,W,0
6/9/2005,2:22:20,17.491,N,83.901,W,0
6/9/2005,2:24:20,17.497,N,83.902,W,0
6/9/2005,2:26:19,17.503,N,83.902,W,0
6/9/2005,2:28:19,17.509,N,83.903,W,0
6/9/2005,2:30:20,17.516,N,83.903,W,0
6/9/2005,2:32:20,17.522,N,83.904,W,0
6/9/2005,2:34:19,17.528,N,83.905,W,0
6/9/2005,2:36:20,17.535,N,83.905,W,0
6/9/2005,2:38:20,17.541,N,83.906,W,0
6/9/2005,2:40:19,17.548,N,83.906,W,0
6/9/2005,2:42:19,17.554,N,83.907,W,0
6/9/2005,2:44:20,17.561,N,83.908,W,0
6/9/2005,2:46:20,17.567,N,83.908,W,0
6/9/2005,2:48:19,17.574,N,83.909,W,0
6/9/2005,2:50:19,17.58,N,83.91,W,0
6/9/2005,2:52:20,17.587,N,83.91,W,0
6/9/2005,2:54:20,17.594,N,83.911,W,0
6/9/2005,2:56:19,17.601,N,83.912,W,0
6/9/2005,2:58:19,17.608,N,83.913,W,0
6/9/2005,3:00:20,17.614,N,83.913,W,0
6/9/2005,3:02:20,17.621,N,83.914,W,0
6/9/2005,3:04:19,17.628,N,83.915,W,0
6/9/2005,3:06:20,17.635,N,83.915,W,0
6/9/2005,3:08:20,17.642,N,83.916,W,0
6/9/2005,3:10:19,17.649,N,83.917,W,0
6/9/2005,3:12:19,17.656,N,83.918,W,0
6/9/2005,3:14:20,17.663,N,83.919,W,0
6/9/2005,3:16:20,17.67,N,83.919,W,0
6/9/2005,3:18:19,17.677,N,83.92,W,0
6/9/2005,3:20:19,17.684,N,83.921,W,0
6/9/2005,3:22:20,17.691,N,83.922,W,0
6/9/2005,3:24:20,17.699,N,83.922,W,0
6/9/2005,3:26:19,17.706,N,83.923,W,0
6/9/2005,3:28:19,17.713,N,83.924,W,0
6/9/2005,3:30:20,17.72,N,83.925,W,0
6/9/2005,3:32:20,17.727,N,83.926,W,0
6/9/2005,3:34:19,17.734,N,83.926,W,0
6/9/2005,3:36:20,17.742,N,83.927,W,0
6/9/2005,3:38:20,17.749,N,83.928,W,0
6/9/2005,3:40:19,17.756,N,83.929,W,0
6/9/2005,3:42:19,17.763,N,83.93,W,0
6/9/2005,3:44:20,17.77,N,83.93,W,0
6/9/2005,3:46:20,17.778,N,83.931,W,0
6/9/2005,3:48:19,17.785,N,83.932,W,0
6/9/2005,3:50:19,17.792,N,83.933,W,0
6/9/2005,3:52:20,17.799,N,83.933,W,0
6/9/2005,3:54:20,17.807,N,83.934,W,0
6/9/2005,3:56:19,17.814,N,83.935,W,0
6/9/2005,3:58:19,17.821,N,83.936,W,0
6/9/2005,4:00:20,17.828,N,83.937,W,0
6/9/2005,4:02:20,17.835,N,83.937,W,0
6/9/2005,4:04:19,17.843,N,83.938,W,0
6/9/2005,4:06:20,17.85,N,83.939,W,0
6/9/2005,4:08:20,17.857,N,83.939,W,0
6/9/2005,4:10:19,17.864,N,83.94,W,0
6/9/2005,4:12:19,17.871,N,83.941,W,0
6/9/2005,4:14:20,17.878,N,83.942,W,0
6/9/2005,4:16:20,17.885,N,83.942,W,0
6/9/2005,4:18:19,17.892,N,83.943,W,0
6/9/2005,4:20:19,17.899,N,83.944,W,0
6/9/2005,4:22:20,17.906,N,83.944,W,0
6/9/2005,4:24:20,17.913,N,83.945,W,0
6/9/2005,4:26:19,17.92,N,83.946,W,0
6/9/2005,4:28:19,17.927,N,83.946,W,0
6/9/2005,4:30:20,17.934,N,83.947,W,0
6/9/2005,4:32:20,17.941,N,83.947,W,0
6/9/2005,4:34:19,17.948,N,83.948,W,0
6/9/2005,4:36:20,17.955,N,83.949,W,0
6/9/2005,4:38:20,17.961,N,83.949,W,0
6/9/2005,4:40:19,17.968,N,83.95,W,0
6/9/2005,4:42:19,17.975,N,83.95,W,0
6/9/2005,4:44:20,17.982,N,83.951,W,0
6/9/2005,4:46:20,17.988,N,83.951,W,0
6/9/2005,4:48:19,17.995,N,83.952,W,0
6/9/2005,4:50:19,18.001,N,83.952,W,0
6/9/2005,4:52:20,18.008,N,83.953,W,0
6/9/2005,4:54:20,18.014,N,83.953,W,0
6/9/2005,4:56:19,18.021,N,83.954,W,0
6/9/2005,4:58:19,18.027,N,83.954,W,0
6/9/2005,5:00:20,18.033,N,83.954,W,0
6/9/2005,5:02:20,18.04,N,83.955,W,0
6/9/2005,5:04:19,18.046,N,83.955,W,0
6/9/2005,5:06:20,18.052,N,83.955,W,0
6/9/2005,5:08:20,18.058,N,83.956,W,0
6/9/2005,5:10:19,18.064,N,83.956,W,0
6/9/2005,5:12:19,18.07,N,83.956,W,0
6/9/2005,5:14:20,18.076,N,83.956,W,0
6/9/2005,5:16:20,18.082,N,83.957,W,0
6/9/2005,5:18:19,18.088,N,83.957,W,0
6/9/2005,5:20:19,18.094,N,83.957,W,0
6/9/2005,5:22:20,18.1,N,83.957,W,0
6/9/2005,5:24:20,18.105,N,83.957,W,0
6/9/2005,5:26:19,18.111,N,83.957,W,0
6/9/2005,5:28:19,18.117,N,83.958,W,0
6/9/2005,5:30:20,18.122,N,83.958,W,0
6/9/2005,5:32:20,18.128,N,83.958,W,0
6/9/2005,5:34:19,18.133,N,83.958,W,0
6/9/2005,5:36:20,18.139,N,83.958,W,0
6/9/2005,5:38:20,18.144,N,83.958,W,0
6/9/2005,5:40:19,18.149,N,83.958,W,0
6/9/2005,5:42:19,18.155,N,83.958,W,0
6/9/2005,5:44:20,18.16,N,83.958,W,0
6/9/2005,5:46:20,18.165,N,83.958,W,0
6/9/2005,5:48:19,18.17,N,83.958,W,0
6/9/2005,5:50:19,18.175,N,83.957,W,0
6/9/2005,5:52:20,18.18,N,83.957,W,0
6/9/2005,5:54:20,18.185,N,83.957,W,0
6/9/2005,5:56:19,18.19,N,83.957,W,0
6/9/2005,5:58:19,18.195,N,83.957,W,0
6/9/2005,6:00:20,18.2,N,83.957,W,0
6/9/2005,6:02:20,18.205,N,83.956,W,0
6/9/2005,6:04:19,18.21,N,83.956,W,0
6/9/2005,6:06:20,18.215,N,83.956,W,0
6/9/2005,6:08:20,18.219,N,83.956,W,0
6/9/2005,6:10:19,18.224,N,83.955,W,0
6/9/2005,6:12:19,18.229,N,83.955,W,0
6/9/2005,6:14:20,18.233,N,83.955,W,0
6/9/2005,6:16:20,18.238,N,83.955,W,0
6/9/2005,6:18:19,18.242,N,83.954,W,0
6/9/2005,6:20:19,18.247,N,83.954,W,0
6/9/2005,6:22:20,18.251,N,83.954,W,0
6/9/2005,6:24:20,18.256,N,83.953,W,0
6/9/2005,6:26:19,18.26,N,83.953,W,0
6/9/2005,6:28:19,18.264,N,83.953,W,0
6/9/2005,6:30:20,18.268,N,83.952,W,0
6/9/2005,6:32:20,18.273,N,83.952,W,0
6/9/2005,6:34:19,18.277,N,83.951,W,0
6/9/2005,6:36:20,18.281,N,83.951,W,0
6/9/2005,6:38:20,18.285,N,83.95,W,0
6/9/2005,6:40:19,18.289,N,83.95,W,0
6/9/2005,6:42:19,18.293,N,83.95,W,0
6/9/2005,6:44:20,18.298,N,83.949,W,0
6/9/2005,6:46:20,18.302,N,83.949,W,0
6/9/2005,6:48:19,18.306,N,83.948,W,0
6/9/2005,6:50:19,18.31,N,83.948,W,0
6/9/2005,6:52:20,18.314,N,83.947,W,0
6/9/2005,6:54:20,18.318,N,83.947,W,0
6/9/2005,6:56:19,18.322,N,83.946,W,0
6/9/2005,6:58:19,18.326,N,83.946,W,0
6/9/2005,7:00:20,18.33,N,83.945,W,0
6/9/2005,7:02:20,18.334,N,83.945,W,0
6/9/2005,7:04:19,18.338,N,83.944,W,0
6/9/2005,7:06:20,18.341,N,83.943,W,0
6/9/2005,7:08:20,18.345,N,83.943,W,0
6/9/2005,7:10:19,18.349,N,83.942,W,0
6/9/2005,7:12:19,18.353,N,83.942,W,0
6/9/2005,7:14:20,18.357,N,83.941,W,0
6/9/2005,7:16:20,18.361,N,83.94,W,0
6/9/2005,7:18:19,18.364,N,83.94,W,0
6/9/2005,7:20:19,18.368,N,83.939,W,0
6/9/2005,7:22:20,18.372,N,83.939,W,0
6/9/2005,7:24:20,18.376,N,83.938,W,0
6/9/2005,7:26:19,18.379,N,83.937,W,0
6/9/2005,7:28:19,18.383,N,83.937,W,0
6/9/2005,7:30:20,18.387,N,83.936,W,0
6/9/2005,7:32:20,18.391,N,83.935,W,0
6/9/2005,7:34:19,18.394,N,83.935,W,0
6/9/2005,7:36:20,18.398,N,83.934,W,0
6/9/2005,7:38:20,18.401,N,83.933,W,0
6/9/2005,7:40:19,18.405,N,83.933,W,0
6/9/2005,7:42:19,18.409,N,83.932,W,0
6/9/2005,7:44:20,18.412,N,83.931,W,0
6/9/2005,7:46:20,18.416,N,83.93,W,0
6/9/2005,7:48:19,18.419,N,83.93,W,0
6/9/2005,7:50:19,18.423,N,83.929,W,0
6/9/2005,7:52:20,18.426,N,83.928,W,0
6/9/2005,7:54:20,18.43,N,83.927,W,0
6/9/2005,7:56:19,18.434,N,83.927,W,0
6/9/2005,7:58:19,18.437,N,83.926,W,0
6/9/2005,8:00:19,18.44,N,83.925,W,0
6/9/2005,8:02:19,18.444,N,83.924,W,0
6/9/2005,8:04:20,18.447,N,83.924,W,0
6/9/2005,8:06:20,18.451,N,83.923,W,0
6/9/2005,8:08:20,18.454,N,83.922,W,0
6/9/2005,8:10:19,18.458,N,83.921,W,0
6/9/2005,8:12:19,18.461,N,83.92,W,0
6/9/2005,8:14:19,18.465,N,83.92,W,0
6/9/2005,8:16:19,18.468,N,83.919,W,0
6/9/2005,8:18:20,18.471,N,83.918,W,0
6/9/2005,8:20:20,18.475,N,83.917,W,0
6/9/2005,8:22:20,18.478,N,83.916,W,0
6/9/2005,8:24:20,18.481,N,83.916,W,0
6/9/2005,8:26:19,18.485,N,83.915,W,0
6/9/2005,8:28:18,18.488,N,83.914,W,0
6/9/2005,8:30:19,18.492,N,83.913,W,0
6/9/2005,8:32:19,18.496,N,83.913,W,0
6/9/2005,8:34:19,18.499,N,83.912,W,0
6/9/2005,8:36:19,18.503,N,83.912,W,0
6/9/2005,8:38:18,18.507,N,83.911,W,0
6/9/2005,8:40:18,18.511,N,83.911,W,0
6/9/2005,8:42:18,18.515,N,83.91,W,0
6/9/2005,8:44:18,18.519,N,83.909,W,0
6/9/2005,8:46:19,18.523,N,83.909,W,0
6/9/2005,8:48:19,18.526,N,83.908,W,0
6/9/2005,8:50:19,18.53,N,83.908,W,0
6/9/2005,8:52:18,18.534,N,83.907,W,0
6/9/2005,8:54:18,18.538,N,83.907,W,0
6/9/2005,8:56:18,18.542,N,83.906,W,0
6/9/2005,8:58:18,18.546,N,83.906,W,0
6/9/2005,9:00:19,18.55,N,83.905,W,0
6/9/2005,9:02:19,18.553,N,83.905,W,0
6/9/2005,9:04:19,18.557,N,83.904,W,0
6/9/2005,9:06:19,18.561,N,83.904,W,0
6/9/2005,9:08:18,18.565,N,83.903,W,0
6/9/2005,9:10:18,18.569,N,83.902,W,0
6/9/2005,9:12:18,18.573,N,83.902,W,0
6/9/2005,9:14:18,18.577,N,83.901,W,0
6/9/2005,9:16:19,18.581,N,83.901,W,0
6/9/2005,9:18:19,18.585,N,83.9,W,0
6/9/2005,9:20:19,18.589,N,83.9,W,0
6/9/2005,9:22:18,18.592,N,83.899,W,0
6/9/2005,9:24:18,18.596,N,83.899,W,0
6/9/2005,9:26:18,18.6,N,83.898,W,0
6/9/2005,9:28:18,18.604,N,83.898,W,0
6/9/2005,9:30:19,18.608,N,83.897,W,0
6/9/2005,9:32:19,18.612,N,83.897,W,0
6/9/2005,9:34:19,18.616,N,83.897,W,0
6/9/2005,9:36:19,18.62,N,83.896,W,0
6/9/2005,9:38:18,18.624,N,83.896,W,0
6/9/2005,9:40:18,18.628,N,83.895,W,0
6/9/2005,9:42:18,18.632,N,83.895,W,0
6/9/2005,9:44:18,18.636,N,83.894,W,0
6/9/2005,9:46:19,18.64,N,83.894,W,0
6/9/2005,9:48:19,18.644,N,83.893,W,0
6/9/2005,9:50:19,18.648,N,83.893,W,0
6/9/2005,9:52:18,18.652,N,83.892,W,0
6/9/2005,9:54:18,18.656,N,83.892,W,0
6/9/2005,9:56:18,18.66,N,83.891,W,0
6/9/2005,9:58:18,18.664,N,83.891,W,0
6/9/2005,10:00:19,18.668,N,83.891,W,0
6/9/2005,10:02:19,18.672,N,83.89,W,0
6/9/2005,10:04:19,18.676,N,83.89,W,0
6/9/2005,10:06:19,18.68,N,83.889,W,0
6/9/2005,10:08:18,18.684,N,83.889,W,0
6/9/2005,10:10:18,18.688,N,83.889,W,0
6/9/2005,10:12:18,18.692,N,83.888,W,0
6/9/2005,10:14:18,18.696,N,83.888,W,0
6/9/2005,10:16:19,18.7,N,83.887,W,0
6/9/2005,10:18:19,18.704,N,83.887,W,0
6/9/2005,10:20:19,18.708,N,83.887,W,0
6/9/2005,10:22:18,18.712,N,83.886,W,0
6/9/2005,10:24:18,18.716,N,83.886,W,0
6/9/2005,10:26:18,18.72,N,83.885,W,0
6/9/2005,10:28:18,18.724,N,83.885,W,0
6/9/2005,10:30:19,18.728,N,83.885,W,0
6/9/2005,10:32:19,18.732,N,83.884,W,0
6/9/2005,10:34:19,18.736,N,83.884,W,0
6/9/2005,10:36:19,18.74,N,83.884,W,0
6/9/2005,10:38:18,18.744,N,83.883,W,0
6/9/2005,10:40:18,18.749,N,83.883,W,0
6/9/2005,10:42:18,18.753,N,83.883,W,0
6/9/2005,10:44:18,18.757,N,83.882,W,0
6/9/2005,10:46:19,18.761,N,83.882,W,0
6/9/2005,10:48:19,18.765,N,83.882,W,0
6/9/2005,10:50:19,18.769,N,83.881,W,0
6/9/2005,10:52:18,18.773,N,83.881,W,0
6/9/2005,10:54:18,18.777,N,83.881,W,0
6/9/2005,10:56:18,18.782,N,83.88,W,0
6/9/2005,10:58:18,18.786,N,83.88,W,0
6/9/2005,11:00:19,18.79,N,83.88,W,0
6/9/2005,11:02:19,18.794,N,83.879,W,0
6/9/2005,11:04:19,18.798,N,83.879,W,0
6/9/2005,11:06:19,18.802,N,83.879,W,0
6/9/2005,11:08:18,18.807,N,83.879,W,0
6/9/2005,11:10:18,18.811,N,83.878,W,0
6/9/2005,11:12:18,18.815,N,83.878,W,0
6/9/2005,11:14:18,18.819,N,83.878,W,0
6/9/2005,11:16:19,18.823,N,83.878,W,0
6/9/2005,11:18:19,18.828,N,83.877,W,0
6/9/2005,11:20:19,18.832,N,83.877,W,0
6/9/2005,11:22:18,18.836,N,83.877,W,0
6/9/2005,11:24:18,18.84,N,83.877,W,0
6/9/2005,11:26:18,18.844,N,83.876,W,0
6/9/2005,11:28:18,18.849,N,83.876,W,0
6/9/2005,11:30:19,18.853,N,83.876,W,0
6/9/2005,11:32:19,18.857,N,83.876,W,0
6/9/2005,11:34:19,18.861,N,83.876,W,0
6/9/2005,11:36:19,18.866,N,83.875,W,0
6/9/2005,11:38:18,18.87,N,83.875,W,0
6/9/2005,11:40:18,18.874,N,83.875,W,0
6/9/2005,11:42:18,18.879,N,83.875,W,0
6/9/2005,11:44:18,18.883,N,83.875,W,0
6/9/2005,11:46:19,18.887,N,83.874,W,0
6/9/2005,11:48:19,18.892,N,83.874,W,0
6/9/2005,11:50:19,18.896,N,83.874,W,0
6/9/2005,11:52:18,18.9,N,83.874,W,0
6/9/2005,11:54:18,18.905,N,83.874,W,0
6/9/2005,11:56:18,18.909,N,83.874,W,0
6/9/2005,11:58:18,18.913,N,83.874,W,0
6/9/2005,12:00:19,18.918,N,83.873,W,0
6/9/2005,12:02:19,18.922,N,83.873,W,0
6/9/2005,12:04:19,18.926,N,83.873,W,0
