Track,for,Arlene,2005,,,
6/9/2005,12:06:19,18.931,N,83.873,W,0
6/9/2005,12:08:18,18.935,N,83.873,W,0
6/9/2005,12:10:18,18.939,N,83.873,W,0
6/9/2005,12:12:18,18.944,N,83.873,W,0
6/9/2005,12:14:18,18.948,N,83.873,W,0
6/9/2005,12:16:19,18.953,N,83.873,W,0
6/9/2005,12:18:19,18.957,N,83.873,W,0
6/9/2005,12:20:19,18.962,N,83.873,W,0
6/9/2005,12:22:18,18.966,N,83.873,W,0
6/9/2005,12:24:18,18.97,N,83.872,W,0
6/9/2005,12:26:18,18.975,N,83.872,W,0
6/9/2005,12:28:18,18.979,N,83.872,W,0
6/9/2005,12:30:19,18.984,N,83.872,W,0
6/9/2005,12:32:19,18.988,N,83.872,W,0
6/9/2005,12:34:19,18.993,N,83.872,W,0
6/9/2005,12:36:19,18.997,N,83.872,W,0
6/9/2005,12:38:18,19.002,N,83.872,W,0
6/9/2005,12:40:18,19.006,N,83.872,W,0
6/9/2005,12:42:18,19.011,N,83.872,W,0
6/9/2005,12:44:18,19.015,N,83.872,W,0
6/9/2005,12:46:19,19.02,N,83.872,W,0
6/9/2005,12:48:19,19.024,N,83.872,W,0
6/9/2005,12:50:19,19.029,N,83.872,W,0
6/9/2005,12:52:18,19.034,N,83.873,W,0
6/9/2005,12:54:18,19.038,N,83.873,W,0
6/9/2005,12:56:18,19.043,N,83.873,W,0
6/9/2005,12:58:18,19.047,N,83.873,W,0
6/9/2005,13:00:19,19.052,N,83.873,W,0
6/9/2005,13:02:19,19.057,N,83.873,W,0
6/9/2005,13:04:19,19.061,N,83.873,W,0
6/9/2005,13:06:19,19.066,N,83.873,W,0
6/9/2005,13:08:18,19.07,N,83.873,W,0
6/9/2005,13:10:18,19.075,N,83.873,W,0
6/9/2005,13:12:18,19.08,N,83.873,W,0
6/9/2005,13:14:18,19.084,N,83.874,W,0
6/9/2005,13:16:19,19.089,N,83.874,W,0
6/9/2005,13:18:19,19.094,N,83.874,W,0
6/9/2005,13:20:19,19.098,N,83.874,W,0
6/9/2005,13:22:18,19.103,N,83.874,W,0
6/9/2005,13:24:18,19.108,N,83.874,W,0
6/9/2005,13:26:18,19.113,N,83.875,W,0
6/9/2005,13:28:18,19.117,N,83.875,W,0
6/9/2005,13:30:19,19.122,N,83.875,W,0
6/9/2005,13:32:19,19.127,N,83.875,W,0
6/9/2005,13:34:19,19.131,N,83.875,W,0
6/9/2005,13:36:19,19.136,N,83.876,W,0
6/9/2005,13:38:18,19.141,N,83.876,W,0
6/9/2005,13:40:18,19.146,N,83.876,W,0
6/9/2005,13:42:18,19.151,N,83.876,W,0
6/9/2005,13:44:18,19.155,N,83.876,W,0
6/9/2005,13:46:19,19.16,N,83.877,W,0
6/9/2005,13:48:19,19.165,N,83.877,W,0
6/9/2005,13:50:19,19.17,N,83.877,W,0
6/9/2005,13:52:18,19.175,N,83.878,W,0
6/9/2005,13:54:18,19.179,N,83.878,W,0
6/9/2005,13:56:18,19.184,N,83.878,W,0
6/9/2005,13:58:18,19.189,N,83.878,W,0
6/9/2005,14:00:19,19.194,N,83.879,W,0
6/9/2005,14:02:19,19.199,N,83.879,W,0
6/9/2005,14:04:19,19.204,N,83.879,W,0
6/9/2005,14:06:19,19.209,N,83.88,W,0
6/9/2005,14:08:18,19.214,N,83.88,W,0
6/9/2005,14:10:18,19.219,N,83.88,W,0
6/9/2005,14:12:18,19.224,N,83.881,W,0
6/9/2005,14:14:18,19.228,N,83.881,W,0
6/9/2005,14:16:19,19.233,N,83.882,W,0
6/9/2005,14:18:19,19.238,N,83.882,W,0
6/9/2005,14:20:19,19.243,N,83.882,W,0
6/9/2005,14:22:18,19.248,N,83.883,W,0
6/9/2005,14:24:18,19.253,N,83.883,W,0
6/9/2005,14:26:18,19.258,N,83.884,W,0
6/9/2005,14:28:18,19.263,N,83.884,W,0
6/9/2005,14:30:19,19.268,N,83.885,W,0
6/9/2005,14:32:19,19.273,N,83.885,W,0
6/9/2005,14:34:19,19.278,N,83.885,W,0
6/9/2005,14:36:19,19.284,N,83.886,W,0
6/9/2005,14:38:18,19.289,N,83.886,W,0
6/9/2005,14:40:18,19.294,N,83.887,W,0
6/9/2005,14:42:18,19.299,N,83.887,W,0
6/9/2005,14:44:18,19.304,N,83.888,W,0
6/9/2005,14:46:19,19.309,N,83.888,W,0
6/9/2005,14:48:19,19.314,N,83.889,W,0
6/9/2005,14:50:19,19.319,N,83.889,W,0
6/9/2005,14:52:18,19.324,N,83.89,W,0
6/9/2005,14:54:18,19.329,N,83.891,W,0
6/9/2005,14:56:18,19.335,N,83.891,W,0
6/9/2005,14:58:18,19.34,N,83.892,W,0
6/9/2005,15:00:19,19.345,N,83.892,W,0
6/9/2005,15:02:19,19.35,N,83.893,W,0
6/9/2005,15:04:19,19.355,N,83.893,W,0
6/9/2005,15:06:19,19.36,N,83.894,W,0
6/9/2005,15:08:18,19.366,N,83.895,W,0
6/9/2005,15:10:18,19.371,N,83.895,W,0
6/9/2005,15:12:18,19.376,N,83.896,W,0
6/9/2005,15:14:18,19.381,N,83.896,W,0
6/9/2005,15:16:19,19.386,N,83.897,W,0
6/9/2005,15:18:19,19.392,N,83.898,W,0
6/9/2005,15:20:19,19.397,N,83.898,W,0
6/9/2005,15:22:18,19.402,N,83.899,W,0
6/9/2005,15:24:18,19.407,N,83.9,W,0
6/9/2005,15:26:18,19.413,N,83.9,W,0
6/9/2005,15:28:18,19.418,N,83.901,W,0
6/9/2005,15:30:19,19.423,N,83.902,W,0
6/9/2005,15:32:19,19.428,N,83.902,W,0
6/9/2005,15:34:19,19.434,N,83.903,W,0
6/9/2005,15:36:19,19.439,N,83.904,W,0
6/9/2005,15:38:18,19.444,N,83.905,W,0
6/9/2005,15:40:18,19.45,N,83.905,W,0
6/9/2005,15:42:18,19.455,N,83.906,W,0
6/9/2005,15:44:18,19.46,N,83.907,W,0
6/9/2005,15:46:19,19.466,N,83.908,W,0
6/9/2005,15:48:19,19.471,N,83.908,W,0
6/9/2005,15:50:19,19.476,N,83.909,W,0
6/9/2005,15:52:18,19.482,N,83.91,W,0
6/9/2005,15:54:18,19.487,N,83.911,W,0
6/9/2005,15:56:18,19.492,N,83.912,W,0
6/9/2005,15:58:18,19.498,N,83.912,W,0
6/9/2005,16:00:19,19.503,N,83.913,W,0
6/9/2005,16:02:19,19.508,N,83.914,W,0
6/9/2005,16:04:19,19.514,N,83.915,W,0
6/9/2005,16:06:19,19.519,N,83.916,W,0
6/9/2005,16:08:18,19.525,N,83.917,W,0
6/9/2005,16:10:18,19.53,N,83.917,W,0
6/9/2005,16:12:18,19.535,N,83.918,W,0
6/9/2005,16:14:18,19.541,N,83.919,W,0
6/9/2005,16:16:19,19.546,N,83.92,W,0
6/9/2005,16:18:19,19.552,N,83.921,W,0
6/9/2005,16:20:19,19.557,N,83.922,W,0
6/9/2005,16:22:18,19.562,N,83.923,W,0
6/9/2005,16:24:18,19.568,N,83.924,W,0
6/9/2005,16:26:18,19.573,N,83.925,W,0
6/9/2005,16:28:18,19.579,N,83.926,W,0
6/9/2005,16:30:19,19.584,N,83.926,W,0
6/9/2005,16:32:19,19.59,N,83.927,W,0
6/9/2005,16:34:19,19.595,N,83.928,W,0
6/9/2005,16:36:19,19.601,N,83.929,W,0
6/9/2005,16:38:18,19.606,N,83.93,W,0
6/9/2005,16:40:18,19.612,N,83.931,W,0
6/9/2005,16:42:18,19.617,N,83.932,W,0
6/9/2005,16:44:18,19.622,N,83.933,W,0
6/9/2005,16:46:19,19.628,N,83.934,W,0
6/9/2005,16:48:19,19.633,N,83.935,W,0
6/9/2005,16:50:19,19.639,N,83.936,W,0
6/9/2005,16:52:18,19.644,N,83.937,W,0
6/9/2005,16:54:18,19.65,N,83.938,W,0
6/9/2005,16:56:18,19.655,N,83.939,W,0
6/9/2005,16:58:18,19.661,N,83.941,W,0
6/9/2005,17:00:19,19.666,N,83.942,W,0
6/9/2005,17:02:19,19.672,N,83.943,W,0
6/9/2005,17:04:19,19.677,N,83.944,W,0
6/9/2005,17:06:19,19.683,N,83.945,W,0
6/9/2005,17:08:18,19.689,N,83.946,W,0
6/9/2005,17:10:18,19.694,N,83.947,W,0
6/9/2005,17:12:18,19.7,N,83.948,W,0
6/9/2005,17:14:18,19.705,N,83.949,W,0
6/9/2005,17:16:19,19.711,N,83.95,W,0
6/9/2005,17:18:19,19.716,N,83.952,W,0
6/9/2005,17:20:19,19.722,N,83.953,W,0
6/9/2005,17:22:18,19.727,N,83.954,W,0
6/9/2005,17:24:18,19.733,N,83.955,W,0
6/9/2005,17:26:18,19.738,N,83.956,W,0
6/9/2005,17:28:18,19.744,N,83.957,W,0
6/9/2005,17:30:19,19.749,N,83.959,W,0
6/9/2005,17:32:19,19.755,N,83.96,W,0
6/9/2005,17:34:19,19.761,N,83.961,W,0
6/9/2005,17:36:19,19.766,N,83.962,W,0
6/9/2005,17:38:18,19.772,N,83.963,W,0
6/9/2005,17:40:18,19.777,N,83.965,W,0
6/9/2005,17:42:18,19.783,N,83.966,W,0
6/9/2005,17:44:18,19.788,N,83.967,W,0
6/9/2005,17:46:19,19.794,N,83.968,W,0
6/9/2005,17:48:19,19.8,N,83.97,W,0
6/9/2005,17:50:19,19.805,N,83.971,W,0
6/9/2005,17:52:18,19.811,N,83.972,W,0
6/9/2005,17:54:18,19.816,N,83.973,W,0
6/9/2005,17:56:18,19.822,N,83.975,W,0
6/9/2005,17:58:18,19.827,N,83.976,W,0
6/9/2005,18:00:19,19.833,N,83.977,W,0
6/9/2005,18:02:19,19.839,N,83.979,W,0
6/9/2005,18:04:19,19.844,N,83.98,W,0
6/9/2005,18:06:19,19.85,N,83.981,W,0
6/9/2005,18:08:18,19.855,N,83.983,W,0
6/9/2005,18:10:18,19.861,N,83.984,W,0
6/9/2005,18:12:18,19.866,N,83.985,W,0
6/9/2005,18:14:18,19.872,N,83.987,W,0
6/9/2005,18:16:19,19.878,N,83.988,W,0
6/9/2005,18:18:19,19.883,N,83.989,W,0
6/9/2005,18:20:19,19.889,N,83.991,W,0
6/9/2005,18:22:18,19.894,N,83.992,W,0
6/9/2005,18:24:18,19.9,N,83.993,W,0
6/9/2005,18:26:18,19.906,N,83.995,W,0
6/9/2005,18:28:18,19.911,N,83.996,W,0
6/9/2005,18:30:19,19.917,N,83.998,W,0
6/9/2005,18:32:19,19.922,N,83.999,W,0
6/9/2005,18:34:19,19.928,N,84.001,W,0
6/9/2005,18:36:19,19.934,N,84.002,W,0
6/9/2005,18:38:18,19.939,N,84.003,W,0
6/9/2005,18:40:18,19.945,N,84.005,W,0
6/9/2005,18:42:18,19.95,N,84.006,W,0
6/9/2005,18:44:18,19.956,N,84.008,W,0
6/9/2005,18:46:19,19.961,N,84.009,W,0
6/9/2005,18:48:19,19.967,N,84.011,W,0
6/9/2005,18:50:19,19.973,N,84.012,W,0
6/9/2005,18:52:18,19.978,N,84.014,W,0
6/9/2005,18:54:18,19.984,N,84.015,W,0
6/9/2005,18:56:18,19.989,N,84.017,W,0
6/9/2005,18:58:18,19.995,N,84.018,W,0
6/9/2005,19:00:19,20,N,84.02,W,0
6/9/2005,19:02:19,20.006,N,84.021,W,0
6/9/2005,19:04:19,20.012,N,84.023,W,0
6/9/2005,19:06:19,20.017,N,84.024,W,0
6/9/2005,19:08:18,20.023,N,84.026,W,0
6/9/2005,19:10:18,20.028,N,84.028,W,0
6/9/2005,19:12:18,20.034,N,84.029,W,0
6/9/2005,19:14:18,20.04,N,84.031,W,0
6/9/2005,19:16:19,20.045,N,84.032,W,0
6/9/2005,19:18:19,20.051,N,84.034,W,0
6/9/2005,19:20:19,20.056,N,84.036,W,0
6/9/2005,19:22:18,20.062,N,84.037,W,0
6/9/2005,19:24:18,20.067,N,84.039,W,0
6/9/2005,19:26:18,20.073,N,84.04,W,0
6/9/2005,19:28:18,20.078,N,84.042,W,0
6/9/2005,19:30:19,20.084,N,84.044,W,0
6/9/2005,19:32:19,20.09,N,84.045,W,0
6/9/2005,19:34:19,20.095,N,84.047,W,0
6/9/2005,19:36:19,20.101,N,84.049,W,0
6/9/2005,19:38:18,20.106,N,84.05,W,0
6/9/2005,19:40:18,20.112,N,84.052,W,0
6/9/2005,19:42:18,20.117,N,84.054,W,0
6/9/2005,19:44:18,20.123,N,84.055,W,0
6/9/2005,19:46:19,20.128,N,84.057,W,0
6/9/2005,19:48:19,20.134,N,84.059,W,0
6/9/2005,19:50:19,20.139,N,84.061,W,0
6/9/2005,19:52:18,20.145,N,84.062,W,0
6/9/2005,19:54:18,20.15,N,84.064,W,0
6/9/2005,19:56:18,20.156,N,84.066,W,0
6/9/2005,19:58:18,20.161,N,84.068,W,0
6/9/2005,20:00:19,20.167,N,84.069,W,0
6/9/2005,20:02:19,20.172,N,84.071,W,0
6/9/2005,20:04:19,20.178,N,84.073,W,0
6/9/2005,20:06:19,20.183,N,84.075,W,0
6/9/2005,20:08:18,20.189,N,84.076,W,0
6/9/2005,20:10:18,20.194,N,84.078,W,0
6/9/2005,20:11:17,20.197,N,84.079,W,0
6/9/2005,20:13:17,20.202,N,84.084,W,0
6/9/2005,20:15:17,20.207,N,84.09,W,0
6/9/2005,20:17:16,20.213,N,84.095,W,0
6/9/2005,20:19:16,20.218,N,84.101,W,0
6/9/2005,20:21:16,20.223,N,84.106,W,0
6/9/2005,20:23:16,20.228,N,84.112,W,0
6/9/2005,20:25:17,20.233,N,84.117,W,0
6/9/2005,20:27:17,20.239,N,84.123,W,0
6/9/2005,20:29:17,20.244,N,84.128,W,0
6/9/2005,20:31:17,20.249,N,84.134,W,0
6/9/2005,20:33:16,20.254,N,84.139,W,0
6/9/2005,20:35:16,20.259,N,84.145,W,0
6/9/2005,20:37:16,20.264,N,84.15,W,0
6/9/2005,20:39:17,20.27,N,84.156,W,0
6/9/2005,20:41:17,20.275,N,84.161,W,0
6/9/2005,20:43:17,20.28,N,84.167,W,0
6/9/2005,20:45:17,20.285,N,84.172,W,0
6/9/2005,20:47:16,20.29,N,84.178,W,0
6/9/2005,20:49:16,20.296,N,84.183,W,0
6/9/2005,20:51:16,20.301,N,84.189,W,0
6/9/2005,20:53:16,20.306,N,84.194,W,0
6/9/2005,20:55:17,20.311,N,84.2,W,0
6/9/2005,20:57:17,20.316,N,84.205,W,0
6/9/2005,20:59:17,20.321,N,84.211,W,0
6/9/2005,21:01:17,20.326,N,84.216,W,0
6/9/2005,21:03:16,20.332,N,84.222,W,0
6/9/2005,21:05:16,20.337,N,84.227,W,0
6/9/2005,21:07:16,20.342,N,84.233,W,0
6/9/2005,21:09:17,20.347,N,84.238,W,0
6/9/2005,21:11:17,20.352,N,84.244,W,0
6/9/2005,21:13:17,20.357,N,84.249,W,0
6/9/2005,21:15:17,20.363,N,84.255,W,0
6/9/2005,21:17:16,20.368,N,84.26,W,0
6/9/2005,21:19:16,20.373,N,84.266,W,0
6/9/2005,21:21:16,20.378,N,84.271,W,0
6/9/2005,21:23:16,20.383,N,84.277,W,0
6/9/2005,21:25:17,20.388,N,84.282,W,0
6/9/2005,21:27:17,20.393,N,84.288,W,0
6/9/2005,21:29:17,20.399,N,84.293,W,0
6/9/2005,21:31:17,20.404,N,84.298,W,0
6/9/2005,21:33:16,20.409,N,84.304,W,0
6/9/2005,21:35:16,20.414,N,84.309,W,0
6/9/2005,21:37:16,20.419,N,84.315,W,0
6/9/2005,21:39:17,20.424,N,84.32,W,0
6/9/2005,21:41:17,20.429,N,84.325,W,0
6/9/2005,21:43:17,20.434,N,84.331,W,0
6/9/2005,21:45:17,20.44,N,84.336,W,0
6/9/2005,21:47:16,20.445,N,84.342,W,0
6/9/2005,21:49:16,20.45,N,84.347,W,0
6/9/2005,21:51:16,20.455,N,84.352,W,0
6/9/2005,21:53:16,20.46,N,84.358,W,0
6/9/2005,21:55:17,20.465,N,84.363,W,0
6/9/2005,21:57:17,20.47,N,84.368,W,0
6/9/2005,21:59:17,20.475,N,84.373,W,0
6/9/2005,22:01:17,20.48,N,84.379,W,0
6/9/2005,22:03:16,20.485,N,84.384,W,0
6/9/2005,22:05:16,20.49,N,84.389,W,0
6/9/2005,22:07:16,20.496,N,84.395,W,0
6/9/2005,22:09:17,20.501,N,84.4,W,0
6/9/2005,22:11:17,20.506,N,84.405,W,0
6/9/2005,22:13:17,20.511,N,84.41,W,0
6/9/2005,22:15:17,20.516,N,84.415,W,0
6/9/2005,22:17:16,20.521,N,84.42,W,0
6/9/2005,22:19:16,20.526,N,84.426,W,0
6/9/2005,22:21:16,20.531,N,84.431,W,0
6/9/2005,22:23:16,20.536,N,84.436,W,0
6/9/2005,22:25:17,20.541,N,84.441,W,0
6/9/2005,22:27:17,20.546,N,84.446,W,0
6/9/2005,22:29:17,20.551,N,84.451,W,0
6/9/2005,22:31:17,20.556,N,84.456,W,0
6/9/2005,22:33:16,20.561,N,84.461,W,0
6/9/2005,22:35:16,20.566,N,84.466,W,0
6/9/2005,22:37:16,20.571,N,84.471,W,0
6/9/2005,22:39:17,20.576,N,84.476,W,0
6/9/2005,22:41:17,20.581,N,84.481,W,0
6/9/2005,22:43:17,20.586,N,84.486,W,0
6/9/2005,22:45:17,20.591,N,84.491,W,0
6/9/2005,22:47:16,20.596,N,84.496,W,0
6/9/2005,22:49:16,20.601,N,84.501,W,0
6/9/2005,22:51:16,20.606,N,84.506,W,0
6/9/2005,22:53:16,20.611,N,84.51,W,0
6/9/2005,22:55:17,20.616,N,84.515,W,0
6/9/2005,22:57:17,20.621,N,84.52,W,0
6/9/2005,22:59:17,20.626,N,84.525,W,0
6/9/2005,23:01:17,20.631,N,84.529,W,0
6/9/2005,23:03:16,20.636,N,84.534,W,0
6/9/2005,23:05:16,20.641,N,84.539,W,0
6/9/2005,23:07:16,20.646,N,84.543,W,0
6/9/2005,23:09:17,20.651,N,84.548,W,0
6/9/2005,23:11:17,20.656,N,84.553,W,0
6/9/2005,23:13:17,20.661,N,84.557,W,0
6/9/2005,23:15:17,20.666,N,84.562,W,0
6/9/2005,23:17:16,20.671,N,84.566,W,0
6/9/2005,23:19:16,20.676,N,84.571,W,0
6/9/2005,23:21:16,20.681,N,84.575,W,0
6/9/2005,23:23:16,20.686,N,84.58,W,0
6/9/2005,23:25:17,20.691,N,84.584,W,0
6/9/2005,23:27:17,20.695,N,84.589,W,0
6/9/2005,23:29:17,20.7,N,84.593,W,0
6/9/2005,23:31:17,20.705,N,84.597,W,0
6/9/2005,23:33:16,20.71,N,84.602,W,0
6/9/2005,23:35:16,20.715,N,84.606,W,0
6/9/2005,23:37:16,20.72,N,84.61,W,0
6/9/2005,23:39:17,20.725,N,84.614,W,0
6/9/2005,23:41:17,20.73,N,84.618,W,0
6/9/2005,23:43:17,20.735,N,84.623,W,0
6/9/2005,23:45:17,20.739,N,84.627,W,0
6/9/2005,23:47:16,20.744,N,84.631,W,0
6/9/2005,23:49:16,20.749,N,84.635,W,0
6/9/2005,23:51:16,20.754,N,84.639,W,0
6/9/2005,23:53:16,20.759,N,84.643,W,0
6/9/2005,23:55:17,20.764,N,84.647,W,0
6/9/2005,23:57:17,20.769,N,84.651,W,0
6/9/2005,23:59:17,20.773,N,84.655,W,0
6/10/2005,0:01:17,20.778,N,84.658,W,0
6/10/2005,0:03:16,20.783,N,84.662,W,0
6/10/2005,0:05:16,20.788,N,84.666,W,0
6/10/2005,0:07:16,20.793,N,84.67,W,0
6/10/2005,0:09:17,20.797,N,84.674,W,0
6/10/2005,0:11:17,20.802,N,84.677,W,0
6/10/2005,0:13:17,20.807,N,84.681,W,0
6/10/2005,0:15:17,20.812,N,84.684,W,0
6/10/2005,0:17:16,20.817,N,84.688,W,0
6/10/2005,0:19:16,20.821,N,84.692,W,0
6/10/2005,0:21:16,20.826,N,84.695,W,0
6/10/2005,0:23:16,20.831,N,84.699,W,0
6/10/2005,0:25:17,20.836,N,84.702,W,0
6/10/2005,0:27:17,20.84,N,84.705,W,0
6/10/2005,0:29:17,20.845,N,84.709,W,0
6/10/2005,0:31:17,20.85,N,84.712,W,0
6/10/2005,0:33:16,20.855,N,84.715,W,0
6/10/2005,0:35:16,20.859,N,84.718,W,0
6/10/2005,0:37:16,20.864,N,84.722,W,0
6/10/2005,0:39:17,20.869,N,84.725,W,0
6/10/2005,0:41:17,20.873,N,84.728,W,0
6/10/2005,0:43:17,20.878,N,84.731,W,0
6/10/2005,0:45:17,20.883,N,84.734,W,0
6/10/2005,0:47:16,20.887,N,84.737,W,0
6/10/2005,0:49:16,20.892,N,84.74,W,0
6/10/2005,0:51:16,20.897,N,84.743,W,0
6/10/2005,0:53:16,20.902,N,84.745,W,0
6/10/2005,0:55:17,20.906,N,84.748,W,0
6/10/2005,0:57:17,20.911,N,84.751,W,0
6/10/2005,0:59:17,20.915,N,84.754,W,0
6/10/2005,1:01:17,20.92,N,84.756,W,0
6/10/2005,1:03:16,20.925,N,84.759,W,0
6/10/2005,1:05:16,20.929,N,84.762,W,0
6/10/2005,1:07:16,20.934,N,84.764,W,0
6/10/2005,1:09:17,20.939,N,84.767,W,0
6/10/2005,1:11:17,20.943,N,84.769,W,0
6/10/2005,1:13:17,20.948,N,84.772,W,0
6/10/2005,1:15:17,20.952,N,84.774,W,0
6/10/2005,1:17:16,20.957,N,84.777,W,0
6/10/2005,1:19:16,20.962,N,84.779,W,0
6/10/2005,1:21:16,20.966,N,84.781,W,0
6/10/2005,1:23:16,20.971,N,84.784,W,0
6/10/2005,1:25:17,20.975,N,84.786,W,0
6/10/2005,1:27:17,20.98,N,84.788,W,0
6/10/2005,1:29:17,20.984,N,84.79,W,0
6/10/2005,1:31:17,20.989,N,84.793,W,0
6/10/2005,1:33:16,20.994,N,84.795,W,0
6/10/2005,1:35:16,20.998,N,84.797,W,0
6/10/2005,1:37:16,21.003,N,84.799,W,0
6/10/2005,1:39:17,21.007,N,84.801,W,0
6/10/2005,1:41:17,21.012,N,84.803,W,0
6/10/2005,1:43:17,21.016,N,84.805,W,0
6/10/2005,1:45:17,21.021,N,84.807,W,0
6/10/2005,1:47:16,21.025,N,84.808,W,0
6/10/2005,1:49:16,21.03,N,84.81,W,0
6/10/2005,1:51:16,21.034,N,84.812,W,0
6/10/2005,1:53:16,21.039,N,84.814,W,0
6/10/2005,1:55:17,21.043,N,84.816,W,0
6/10/2005,1:57:17,21.048,N,84.817,W,0
6/10/2005,1:59:17,21.052,N,84.819,W,0
6/10/2005,2:01:17,21.057,N,84.821,W,0
6/10/2005,2:03:16,21.061,N,84.822,W,0
6/10/2005,2:05:16,21.066,N,84.824,W,0
6/10/2005,2:07:16,21.07,N,84.825,W,0
6/10/2005,2:09:17,21.075,N,84.827,W,0
6/10/2005,2:11:17,21.079,N,84.828,W,0
6/10/2005,2:13:17,21.083,N,84.83,W,0
6/10/2005,2:15:17,21.088,N,84.831,W,0
6/10/2005,2:17:16,21.092,N,84.832,W,0
6/10/2005,2:19:16,21.097,N,84.834,W,0
6/10/2005,2:21:16,21.101,N,84.835,W,0
6/10/2005,2:23:16,21.106,N,84.836,W,0
6/10/2005,2:25:17,21.11,N,84.838,W,0
6/10/2005,2:27:17,21.114,N,84.839,W,0
6/10/2005,2:29:17,21.119,N,84.84,W,0
6/10/2005,2:31:17,21.123,N,84.841,W,0
6/10/2005,2:33:16,21.128,N,84.842,W,0
6/10/2005,2:35:16,21.132,N,84.843,W,0
6/10/2005,2:37:16,21.136,N,84.844,W,0
6/10/2005,2:39:17,21.141,N,84.845,W,0
6/10/2005,2:41:17,21.145,N,84.846,W,0
6/10/2005,2:43:17,21.15,N,84.847,W,0
6/10/2005,2:45:17,21.154,N,84.848,W,0
6/10/2005,2:47:16,21.158,N,84.849,W,0
6/10/2005,2:49:16,21.163,N,84.85,W,0
6/10/2005,2:51:16,21.167,N,84.851,W,0
6/10/2005,2:53:16,21.171,N,84.852,W,0
6/10/2005,2:55:17,21.176,N,84.853,W,0
6/10/2005,2:57:17,21.18,N,84.853,W,0
6/10/2005,2:59:17,21.184,N,84.854,W,0
6/10/2005,3:01:17,21.189,N,84.855,W,0
6/10/2005,3:03:16,21.193,N,84.855,W,0
6/10/2005,3:05:16,21.197,N,84.856,W,0
6/10/2005,3:07:16,21.202,N,84.857,W,0
6/10/2005,3:09:17,21.206,N,84.857,W,0
6/10/2005,3:11:17,21.21,N,84.858,W,0
6/10/2005,3:13:17,21.215,N,84.858,W,0
6/10/2005,3:15:17,21.219,N,84.859,W,0
6/10/2005,3:17:16,21.223,N,84.859,W,0
6/10/2005,3:19:16,21.227,N,84.86,W,0
6/10/2005,3:21:16,21.232,N,84.86,W,0
6/10/2005,3:23:16,21.236,N,84.861,W,0
6/10/2005,3:25:17,21.24,N,84.861,W,0
6/10/2005,3:27:17,21.245,N,84.861,W,0
6/10/2005,3:29:17,21.249,N,84.862,W,0
6/10/2005,3:31:17,21.253,N,84.862,W,0
6/10/2005,3:33:16,21.257,N,84.862,W,0
6/10/2005,3:35:16,21.262,N,84.863,W,0
6/10/2005,3:37:16,21.266,N,84.863,W,0
6/10/2005,3:39:17,21.27,N,84.863,W,0
6/10/2005,3:41:17,21.274,N,84.863,W,0
6/10/2005,3:43:17,21.279,N,84.863,W,0
6/10/2005,3:45:17,21.283,N,84.864,W,0
6/10/2005,3:47:16,21.287,N,84.864,W,0
6/10/2005,3:49:16,21.291,N,84.864,W,0
6/10/2005,3:51:16,21.296,N,84.864,W,0
6/10/2005,3:53:16,21.3,N,84.864,W,0
6/10/2005,3:55:17,21.304,N,84.864,W,0
6/10/2005,3:57:17,21.308,N,84.864,W,0
6/10/2005,3:59:17,21.312,N,84.864,W,0
6/10/2005,4:01:17,21.317,N,84.864,W,0
