Track,for,Barry,2013,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
6/19/2013,5:54:00,19.194,N,93.085,W
6/19/2013,5:56:00,19.196,N,93.09,W
6/19/2013,5:58:00,19.198,N,93.095,W
6/19/2013,6:00:00,19.2,N,93.1,W
6/19/2013,6:01:59,19.202,N,93.105,W
6/19/2013,6:03:59,19.204,N,93.11,W
6/19/2013,6:05:59,19.206,N,93.115,W
6/19/2013,6:07:59,19.207,N,93.119,W
6/19/2013,6:09:59,19.209,N,93.124,W
6/19/2013,6:11:59,19.211,N,93.129,W
6/19/2013,6:13:59,19.213,N,93.134,W
6/19/2013,6:16:00,19.215,N,93.139,W
6/19/2013,6:18:00,19.217,N,93.144,W
6/19/2013,6:20:00,19.219,N,93.149,W
6/19/2013,6:22:00,19.221,N,93.154,W
6/19/2013,6:24:00,19.222,N,93.158,W
6/19/2013,6:26:00,19.224,N,93.163,W
6/19/2013,6:28:00,19.226,N,93.168,W
6/19/2013,6:30:00,19.228,N,93.173,W
6/19/2013,6:31:59,19.23,N,93.178,W
6/19/2013,6:33:59,19.232,N,93.183,W
6/19/2013,6:35:59,19.234,N,93.188,W
6/19/2013,6:37:59,19.235,N,93.193,W
6/19/2013,6:39:59,19.237,N,93.197,W
6/19/2013,6:41:59,19.239,N,93.202,W
6/19/2013,6:43:59,19.241,N,93.207,W
6/19/2013,6:46:00,19.243,N,93.212,W
6/19/2013,6:48:00,19.245,N,93.217,W
6/19/2013,6:50:00,19.247,N,93.222,W
6/19/2013,6:52:00,19.248,N,93.227,W
6/19/2013,6:54:00,19.25,N,93.232,W
6/19/2013,6:56:00,19.252,N,93.236,W
6/19/2013,6:58:00,19.254,N,93.241,W
6/19/2013,7:00:00,19.256,N,93.246,W
6/19/2013,7:01:59,19.258,N,93.251,W
6/19/2013,7:03:59,19.26,N,93.256,W
6/19/2013,7:05:59,19.261,N,93.261,W
6/19/2013,7:07:59,19.263,N,93.266,W
6/19/2013,7:09:59,19.265,N,93.271,W
6/19/2013,7:11:59,19.267,N,93.275,W
6/19/2013,7:13:59,19.269,N,93.28,W
6/19/2013,7:16:00,19.271,N,93.285,W
6/19/2013,7:18:00,19.272,N,93.29,W
6/19/2013,7:20:00,19.274,N,93.295,W
6/19/2013,7:22:00,19.276,N,93.3,W
6/19/2013,7:24:00,19.278,N,93.305,W
6/19/2013,7:26:00,19.28,N,93.31,W
6/19/2013,7:28:00,19.282,N,93.315,W
6/19/2013,7:30:00,19.283,N,93.319,W
6/19/2013,7:31:59,19.285,N,93.324,W
6/19/2013,7:33:59,19.287,N,93.329,W
6/19/2013,7:35:59,19.289,N,93.334,W
6/19/2013,7:37:59,19.291,N,93.339,W
6/19/2013,7:39:59,19.293,N,93.344,W
6/19/2013,7:41:59,19.294,N,93.349,W
6/19/2013,7:43:59,19.296,N,93.354,W
6/19/2013,7:46:00,19.298,N,93.359,W
6/19/2013,7:48:00,19.3,N,93.363,W
6/19/2013,7:50:00,19.302,N,93.368,W
6/19/2013,7:52:00,19.303,N,93.373,W
6/19/2013,7:54:00,19.305,N,93.378,W
6/19/2013,7:56:00,19.307,N,93.383,W
6/19/2013,7:58:00,19.309,N,93.388,W
6/19/2013,8:00:00,19.311,N,93.393,W
6/19/2013,8:02:00,19.313,N,93.398,W
6/19/2013,8:03:59,19.314,N,93.403,W
6/19/2013,8:06:00,19.316,N,93.408,W
6/19/2013,8:07:59,19.318,N,93.413,W
6/19/2013,8:10:00,19.32,N,93.418,W
6/19/2013,8:11:59,19.321,N,93.422,W
6/19/2013,8:14:00,19.323,N,93.427,W
6/19/2013,8:15:59,19.325,N,93.432,W
6/19/2013,8:18:00,19.327,N,93.437,W
6/19/2013,8:19:59,19.329,N,93.442,W
6/19/2013,8:22:00,19.33,N,93.447,W
6/19/2013,8:23:59,19.332,N,93.452,W
6/19/2013,8:26:00,19.334,N,93.457,W
6/19/2013,8:27:59,19.336,N,93.462,W
6/19/2013,8:30:00,19.337,N,93.467,W
6/19/2013,8:32:00,19.339,N,93.472,W
6/19/2013,8:33:59,19.341,N,93.477,W
6/19/2013,8:36:00,19.343,N,93.482,W
6/19/2013,8:37:59,19.344,N,93.487,W
6/19/2013,8:40:00,19.346,N,93.491,W
6/19/2013,8:41:59,19.348,N,93.496,W
6/19/2013,8:44:00,19.35,N,93.501,W
6/19/2013,8:45:59,19.351,N,93.506,W
6/19/2013,8:48:00,19.353,N,93.511,W
6/19/2013,8:49:59,19.355,N,93.516,W
6/19/2013,8:52:00,19.357,N,93.521,W
6/19/2013,8:53:59,19.358,N,93.526,W
6/19/2013,8:56:00,19.36,N,93.531,W
6/19/2013,8:57:59,19.362,N,93.536,W
6/19/2013,9:00:00,19.364,N,93.541,W
6/19/2013,9:02:00,19.365,N,93.546,W
6/19/2013,9:03:59,19.367,N,93.551,W
6/19/2013,9:06:00,19.369,N,93.556,W
6/19/2013,9:07:59,19.37,N,93.561,W
6/19/2013,9:10:00,19.372,N,93.566,W
6/19/2013,9:11:59,19.374,N,93.571,W
6/19/2013,9:14:00,19.375,N,93.576,W
6/19/2013,9:15:59,19.377,N,93.581,W
6/19/2013,9:18:00,19.379,N,93.586,W
6/19/2013,9:19:59,19.381,N,93.591,W
6/19/2013,9:22:00,19.382,N,93.596,W
6/19/2013,9:23:59,19.384,N,93.601,W
6/19/2013,9:26:00,19.386,N,93.606,W
6/19/2013,9:27:59,19.387,N,93.611,W
6/19/2013,9:30:00,19.389,N,93.616,W
6/19/2013,9:32:00,19.391,N,93.621,W
6/19/2013,9:33:59,19.392,N,93.626,W
6/19/2013,9:36:00,19.394,N,93.631,W
6/19/2013,9:37:59,19.396,N,93.636,W
6/19/2013,9:40:00,19.397,N,93.641,W
6/19/2013,9:41:59,19.399,N,93.646,W
6/19/2013,9:44:00,19.4,N,93.651,W
6/19/2013,9:45:59,19.402,N,93.656,W
6/19/2013,9:48:00,19.404,N,93.661,W
6/19/2013,9:49:59,19.405,N,93.666,W
6/19/2013,9:52:00,19.407,N,93.671,W
6/19/2013,9:53:59,19.409,N,93.676,W
6/19/2013,9:56:00,19.41,N,93.681,W
6/19/2013,9:57:59,19.412,N,93.686,W
6/19/2013,10:00:00,19.413,N,93.691,W
6/19/2013,10:02:00,19.415,N,93.696,W
6/19/2013,10:03:59,19.417,N,93.701,W
6/19/2013,10:06:00,19.418,N,93.706,W
6/19/2013,10:07:59,19.42,N,93.711,W
6/19/2013,10:10:00,19.421,N,93.716,W
6/19/2013,10:11:59,19.423,N,93.721,W
6/19/2013,10:14:00,19.424,N,93.727,W
6/19/2013,10:15:59,19.426,N,93.732,W
6/19/2013,10:18:00,19.428,N,93.737,W
6/19/2013,10:19:59,19.429,N,93.742,W
6/19/2013,10:22:00,19.431,N,93.747,W
6/19/2013,10:23:59,19.432,N,93.752,W
6/19/2013,10:26:00,19.434,N,93.757,W
6/19/2013,10:27:59,19.435,N,93.762,W
6/19/2013,10:30:00,19.437,N,93.767,W
6/19/2013,10:32:00,19.438,N,93.772,W
6/19/2013,10:33:59,19.44,N,93.777,W
6/19/2013,10:36:00,19.441,N,93.782,W
6/19/2013,10:37:59,19.443,N,93.788,W
6/19/2013,10:40:00,19.444,N,93.793,W
6/19/2013,10:41:59,19.446,N,93.798,W
6/19/2013,10:44:00,19.447,N,93.803,W
6/19/2013,10:45:59,19.449,N,93.808,W
6/19/2013,10:48:00,19.45,N,93.813,W
6/19/2013,10:49:59,19.452,N,93.818,W
6/19/2013,10:52:00,19.453,N,93.823,W
6/19/2013,10:53:59,19.455,N,93.829,W
6/19/2013,10:56:00,19.456,N,93.834,W
6/19/2013,10:57:59,19.458,N,93.839,W
6/19/2013,11:00:00,19.459,N,93.844,W
6/19/2013,11:02:00,19.461,N,93.849,W
6/19/2013,11:03:59,19.462,N,93.854,W
6/19/2013,11:06:00,19.464,N,93.859,W
6/19/2013,11:07:59,19.465,N,93.865,W
6/19/2013,11:10:00,19.466,N,93.87,W
6/19/2013,11:11:59,19.468,N,93.875,W
6/19/2013,11:14:00,19.469,N,93.88,W
6/19/2013,11:15:59,19.471,N,93.885,W
6/19/2013,11:18:00,19.472,N,93.89,W
6/19/2013,11:19:59,19.473,N,93.896,W
6/19/2013,11:22:00,19.475,N,93.901,W
6/19/2013,11:23:59,19.476,N,93.906,W
6/19/2013,11:26:00,19.478,N,93.911,W
6/19/2013,11:27:59,19.479,N,93.916,W
6/19/2013,11:30:00,19.48,N,93.922,W
6/19/2013,11:32:00,19.482,N,93.927,W
6/19/2013,11:33:59,19.483,N,93.932,W
6/19/2013,11:36:00,19.484,N,93.937,W
6/19/2013,11:37:59,19.486,N,93.942,W
6/19/2013,11:40:00,19.487,N,93.948,W
6/19/2013,11:41:59,19.488,N,93.953,W
6/19/2013,11:44:00,19.49,N,93.958,W
6/19/2013,11:45:59,19.491,N,93.963,W
6/19/2013,11:48:00,19.492,N,93.968,W
6/19/2013,11:49:59,19.494,N,93.974,W
6/19/2013,11:52:00,19.495,N,93.979,W
6/19/2013,11:53:59,19.496,N,93.984,W
6/19/2013,11:56:00,19.497,N,93.989,W
6/19/2013,11:57:59,19.499,N,93.995,W
6/19/2013,12:00:00,19.5,N,94,W
6/19/2013,12:02:00,19.501,N,94.005,W
6/19/2013,12:03:59,19.503,N,94.011,W
6/19/2013,12:06:00,19.504,N,94.016,W
6/19/2013,12:07:59,19.505,N,94.021,W
6/19/2013,12:10:00,19.506,N,94.026,W
6/19/2013,12:11:59,19.507,N,94.032,W
6/19/2013,12:14:00,19.509,N,94.037,W
6/19/2013,12:15:59,19.51,N,94.042,W
6/19/2013,12:18:00,19.511,N,94.048,W
6/19/2013,12:19:59,19.512,N,94.053,W
6/19/2013,12:22:00,19.514,N,94.058,W
6/19/2013,12:23:59,19.515,N,94.063,W
6/19/2013,12:26:00,19.516,N,94.069,W
6/19/2013,12:27:59,19.517,N,94.074,W
6/19/2013,12:30:00,19.518,N,94.079,W
6/19/2013,12:32:00,19.519,N,94.085,W
6/19/2013,12:33:59,19.521,N,94.09,W
6/19/2013,12:36:00,19.522,N,94.096,W
6/19/2013,12:37:59,19.523,N,94.101,W
6/19/2013,12:40:00,19.524,N,94.106,W
6/19/2013,12:41:59,19.525,N,94.112,W
6/19/2013,12:44:00,19.526,N,94.117,W
6/19/2013,12:45:59,19.527,N,94.122,W
6/19/2013,12:48:00,19.528,N,94.128,W
6/19/2013,12:49:59,19.529,N,94.133,W
6/19/2013,12:52:00,19.531,N,94.138,W
6/19/2013,12:53:59,19.532,N,94.144,W
6/19/2013,12:56:00,19.533,N,94.149,W
6/19/2013,12:57:59,19.534,N,94.155,W
6/19/2013,13:00:00,19.535,N,94.16,W
6/19/2013,13:02:00,19.536,N,94.165,W
6/19/2013,13:03:59,19.537,N,94.171,W
6/19/2013,13:06:00,19.538,N,94.176,W
6/19/2013,13:07:59,19.539,N,94.182,W
6/19/2013,13:10:00,19.54,N,94.187,W
6/19/2013,13:11:59,19.541,N,94.193,W
6/19/2013,13:14:00,19.542,N,94.198,W
6/19/2013,13:15:59,19.543,N,94.203,W
6/19/2013,13:18:00,19.544,N,94.209,W
6/19/2013,13:19:59,19.545,N,94.214,W
6/19/2013,13:22:00,19.546,N,94.22,W
6/19/2013,13:23:59,19.547,N,94.225,W
6/19/2013,13:26:00,19.548,N,94.231,W
6/19/2013,13:27:59,19.549,N,94.236,W
6/19/2013,13:30:00,19.55,N,94.242,W
6/19/2013,13:32:00,19.551,N,94.247,W
6/19/2013,13:33:59,19.552,N,94.253,W
6/19/2013,13:36:00,19.553,N,94.258,W
6/19/2013,13:37:59,19.554,N,94.264,W
6/19/2013,13:40:00,19.554,N,94.269,W
6/19/2013,13:41:59,19.555,N,94.275,W
6/19/2013,13:44:00,19.556,N,94.28,W
6/19/2013,13:45:59,19.557,N,94.286,W
6/19/2013,13:48:00,19.558,N,94.291,W
6/19/2013,13:49:59,19.559,N,94.297,W
6/19/2013,13:52:00,19.56,N,94.302,W
6/19/2013,13:53:59,19.561,N,94.308,W
6/19/2013,13:56:00,19.562,N,94.313,W
6/19/2013,13:57:59,19.562,N,94.319,W
6/19/2013,14:00:00,19.563,N,94.324,W
6/19/2013,14:02:00,19.564,N,94.33,W
6/19/2013,14:03:59,19.565,N,94.335,W
6/19/2013,14:06:00,19.566,N,94.341,W
6/19/2013,14:07:59,19.567,N,94.346,W
6/19/2013,14:10:00,19.568,N,94.352,W
6/19/2013,14:11:59,19.568,N,94.358,W
6/19/2013,14:14:00,19.569,N,94.363,W
6/19/2013,14:15:59,19.57,N,94.369,W
6/19/2013,14:18:00,19.571,N,94.374,W
6/19/2013,14:19:59,19.572,N,94.38,W
6/19/2013,14:22:00,19.572,N,94.385,W
6/19/2013,14:23:59,19.573,N,94.391,W
6/19/2013,14:26:00,19.574,N,94.396,W
6/19/2013,14:27:59,19.575,N,94.402,W
6/19/2013,14:30:00,19.576,N,94.408,W
6/19/2013,14:32:00,19.576,N,94.413,W
6/19/2013,14:33:59,19.577,N,94.419,W
6/19/2013,14:36:00,19.578,N,94.424,W
6/19/2013,14:37:59,19.579,N,94.43,W
6/19/2013,14:40:00,19.579,N,94.436,W
6/19/2013,14:41:59,19.58,N,94.441,W
6/19/2013,14:44:00,19.581,N,94.447,W
6/19/2013,14:45:59,19.582,N,94.453,W
6/19/2013,14:48:00,19.582,N,94.458,W
6/19/2013,14:49:59,19.583,N,94.464,W
6/19/2013,14:52:00,19.584,N,94.469,W
6/19/2013,14:53:59,19.584,N,94.475,W
6/19/2013,14:56:00,19.585,N,94.481,W
6/19/2013,14:57:59,19.586,N,94.486,W
6/19/2013,15:00:00,19.587,N,94.492,W
6/19/2013,15:02:00,19.587,N,94.498,W
6/19/2013,15:03:59,19.588,N,94.503,W
6/19/2013,15:06:00,19.589,N,94.509,W
6/19/2013,15:07:59,19.589,N,94.515,W
6/19/2013,15:10:00,19.59,N,94.52,W
6/19/2013,15:11:59,19.591,N,94.526,W
6/19/2013,15:14:00,19.591,N,94.531,W
6/19/2013,15:15:59,19.592,N,94.537,W
6/19/2013,15:18:00,19.593,N,94.543,W
6/19/2013,15:19:59,19.593,N,94.548,W
6/19/2013,15:22:00,19.594,N,94.554,W
6/19/2013,15:23:59,19.595,N,94.56,W
6/19/2013,15:26:00,19.595,N,94.566,W
6/19/2013,15:27:59,19.596,N,94.571,W
6/19/2013,15:30:00,19.596,N,94.577,W
6/19/2013,15:32:00,19.597,N,94.583,W
6/19/2013,15:33:59,19.598,N,94.588,W
6/19/2013,15:36:00,19.598,N,94.594,W
6/19/2013,15:37:59,19.599,N,94.6,W
6/19/2013,15:40:00,19.6,N,94.605,W
6/19/2013,15:41:59,19.6,N,94.611,W
6/19/2013,15:44:00,19.601,N,94.617,W
6/19/2013,15:45:59,19.601,N,94.622,W
6/19/2013,15:48:00,19.602,N,94.628,W
6/19/2013,15:49:59,19.603,N,94.634,W
6/19/2013,15:52:00,19.603,N,94.64,W
6/19/2013,15:53:59,19.604,N,94.645,W
6/19/2013,15:56:00,19.604,N,94.651,W
6/19/2013,15:57:59,19.605,N,94.657,W
6/19/2013,16:00:00,19.605,N,94.662,W
6/19/2013,16:01:59,19.606,N,94.668,W
6/19/2013,16:04:00,19.607,N,94.674,W
6/19/2013,16:06:00,19.607,N,94.68,W
6/19/2013,16:07:59,19.608,N,94.685,W
6/19/2013,16:09:59,19.608,N,94.691,W
6/19/2013,16:12:00,19.609,N,94.697,W
6/19/2013,16:14:00,19.609,N,94.703,W
6/19/2013,16:15:59,19.61,N,94.708,W
6/19/2013,16:17:59,19.61,N,94.714,W
6/19/2013,16:20:00,19.611,N,94.72,W
6/19/2013,16:22:00,19.611,N,94.726,W
6/19/2013,16:23:59,19.612,N,94.731,W
6/19/2013,16:25:59,19.613,N,94.737,W
6/19/2013,16:28:00,19.613,N,94.743,W
6/19/2013,16:30:00,19.614,N,94.749,W
6/19/2013,16:31:59,19.614,N,94.754,W
6/19/2013,16:34:00,19.615,N,94.76,W
6/19/2013,16:36:00,19.615,N,94.766,W
6/19/2013,16:37:59,19.616,N,94.772,W
6/19/2013,16:39:59,19.616,N,94.777,W
6/19/2013,16:42:00,19.617,N,94.783,W
6/19/2013,16:44:00,19.617,N,94.789,W
6/19/2013,16:45:59,19.618,N,94.795,W
6/19/2013,16:47:59,19.618,N,94.801,W
6/19/2013,16:50:00,19.619,N,94.806,W
6/19/2013,16:52:00,19.619,N,94.812,W
6/19/2013,16:53:59,19.62,N,94.818,W
6/19/2013,16:55:59,19.62,N,94.824,W
6/19/2013,16:58:00,19.62,N,94.829,W
6/19/2013,17:00:00,19.621,N,94.835,W
6/19/2013,17:01:59,19.621,N,94.841,W
6/19/2013,17:04:00,19.622,N,94.847,W
6/19/2013,17:06:00,19.622,N,94.853,W
6/19/2013,17:07:59,19.623,N,94.858,W
6/19/2013,17:09:59,19.623,N,94.864,W
6/19/2013,17:12:00,19.624,N,94.87,W
6/19/2013,17:14:00,19.624,N,94.876,W
6/19/2013,17:15:59,19.625,N,94.882,W
6/19/2013,17:17:59,19.625,N,94.887,W
6/19/2013,17:20:00,19.626,N,94.893,W
6/19/2013,17:22:00,19.626,N,94.899,W
6/19/2013,17:23:59,19.626,N,94.905,W
6/19/2013,17:25:59,19.627,N,94.911,W
6/19/2013,17:28:00,19.627,N,94.916,W
6/19/2013,17:30:00,19.628,N,94.922,W
6/19/2013,17:31:59,19.628,N,94.928,W
6/19/2013,17:34:00,19.629,N,94.934,W
6/19/2013,17:36:00,19.629,N,94.94,W
6/19/2013,17:37:59,19.63,N,94.945,W
6/19/2013,17:39:59,19.63,N,94.951,W
6/19/2013,17:42:00,19.63,N,94.957,W
6/19/2013,17:44:00,19.631,N,94.963,W
6/19/2013,17:45:59,19.631,N,94.969,W
6/19/2013,17:47:59,19.632,N,94.975,W
6/19/2013,17:50:00,19.632,N,94.98,W
6/19/2013,17:52:00,19.633,N,94.986,W
6/19/2013,17:53:59,19.633,N,94.992,W
6/19/2013,17:55:59,19.633,N,94.998,W
6/19/2013,17:58:00,19.634,N,95.004,W
6/19/2013,18:00:00,19.634,N,95.01,W
6/19/2013,18:01:59,19.635,N,95.015,W
6/19/2013,18:04:00,19.635,N,95.021,W
6/19/2013,18:06:00,19.635,N,95.027,W
6/19/2013,18:07:59,19.636,N,95.033,W
6/19/2013,18:09:59,19.636,N,95.039,W
6/19/2013,18:12:00,19.637,N,95.045,W
6/19/2013,18:14:00,19.637,N,95.05,W
6/19/2013,18:15:59,19.637,N,95.056,W
6/19/2013,18:17:59,19.638,N,95.062,W
6/19/2013,18:18:40,19.638,N,95.064,W
6/19/2013,18:20:41,19.638,N,95.066,W
6/19/2013,18:22:41,19.637,N,95.067,W
6/19/2013,18:24:40,19.637,N,95.069,W
6/19/2013,18:26:41,19.637,N,95.071,W
6/19/2013,18:28:41,19.636,N,95.072,W
6/19/2013,18:30:40,19.636,N,95.074,W
6/19/2013,18:32:40,19.635,N,95.076,W
6/19/2013,18:34:41,19.635,N,95.077,W
6/19/2013,18:36:41,19.635,N,95.079,W
6/19/2013,18:38:40,19.634,N,95.081,W
6/19/2013,18:40:40,19.634,N,95.083,W
6/19/2013,18:42:41,19.634,N,95.084,W
6/19/2013,18:44:41,19.633,N,95.086,W
6/19/2013,18:46:40,19.633,N,95.088,W
6/19/2013,18:48:40,19.633,N,95.089,W
6/19/2013,18:50:41,19.632,N,95.091,W
6/19/2013,18:52:41,19.632,N,95.093,W
6/19/2013,18:54:40,19.632,N,95.095,W
6/19/2013,18:56:41,19.631,N,95.096,W
6/19/2013,18:58:41,19.631,N,95.098,W
6/19/2013,19:00:40,19.631,N,95.1,W
6/19/2013,19:02:40,19.63,N,95.102,W
6/19/2013,19:04:41,19.63,N,95.103,W
6/19/2013,19:06:41,19.63,N,95.105,W
6/19/2013,19:08:40,19.63,N,95.107,W
6/19/2013,19:10:40,19.629,N,95.109,W
6/19/2013,19:12:41,19.629,N,95.111,W
6/19/2013,19:14:41,19.629,N,95.112,W
6/19/2013,19:16:40,19.628,N,95.114,W
6/19/2013,19:18:40,19.628,N,95.116,W
6/19/2013,19:20:41,19.628,N,95.118,W
6/19/2013,19:22:41,19.627,N,95.12,W
6/19/2013,19:24:40,19.627,N,95.121,W
6/19/2013,19:26:41,19.627,N,95.123,W
6/19/2013,19:28:41,19.627,N,95.125,W
6/19/2013,19:30:40,19.626,N,95.127,W
6/19/2013,19:32:40,19.626,N,95.129,W
6/19/2013,19:34:41,19.626,N,95.131,W
6/19/2013,19:36:41,19.625,N,95.132,W
6/19/2013,19:38:40,19.625,N,95.134,W
6/19/2013,19:40:40,19.625,N,95.136,W
6/19/2013,19:42:41,19.625,N,95.138,W
6/19/2013,19:44:41,19.624,N,95.14,W
6/19/2013,19:46:40,19.624,N,95.142,W
6/19/2013,19:48:40,19.624,N,95.143,W
6/19/2013,19:50:41,19.623,N,95.145,W
6/19/2013,19:52:41,19.623,N,95.147,W
6/19/2013,19:54:40,19.623,N,95.149,W
6/19/2013,19:56:41,19.623,N,95.151,W
6/19/2013,19:58:41,19.622,N,95.153,W
6/19/2013,20:00:40,19.622,N,95.155,W
6/19/2013,20:02:40,19.622,N,95.157,W
6/19/2013,20:04:41,19.622,N,95.159,W
6/19/2013,20:06:41,19.621,N,95.16,W
6/19/2013,20:08:40,19.621,N,95.162,W
6/19/2013,20:10:40,19.621,N,95.164,W
6/19/2013,20:12:41,19.621,N,95.166,W
6/19/2013,20:14:41,19.62,N,95.168,W
6/19/2013,20:16:40,19.62,N,95.17,W
6/19/2013,20:18:40,19.62,N,95.172,W
6/19/2013,20:20:41,19.62,N,95.174,W
6/19/2013,20:22:41,19.619,N,95.176,W
6/19/2013,20:24:40,19.619,N,95.178,W
6/19/2013,20:26:41,19.619,N,95.18,W
6/19/2013,20:28:41,19.619,N,95.182,W
6/19/2013,20:30:40,19.619,N,95.184,W
6/19/2013,20:32:40,19.618,N,95.186,W
6/19/2013,20:34:41,19.618,N,95.188,W
6/19/2013,20:36:41,19.618,N,95.189,W
6/19/2013,20:38:40,19.618,N,95.191,W
6/19/2013,20:40:40,19.617,N,95.193,W
6/19/2013,20:42:41,19.617,N,95.195,W
6/19/2013,20:44:41,19.617,N,95.197,W
6/19/2013,20:46:40,19.617,N,95.199,W
6/19/2013,20:48:40,19.616,N,95.201,W
6/19/2013,20:50:41,19.616,N,95.203,W
6/19/2013,20:52:41,19.616,N,95.205,W
6/19/2013,20:54:40,19.616,N,95.207,W
6/19/2013,20:56:41,19.616,N,95.209,W
6/19/2013,20:58:41,19.615,N,95.211,W
6/19/2013,21:00:40,19.615,N,95.213,W
6/19/2013,21:02:40,19.615,N,95.215,W
6/19/2013,21:04:41,19.615,N,95.217,W
6/19/2013,21:06:41,19.615,N,95.219,W
6/19/2013,21:08:40,19.614,N,95.221,W
6/19/2013,21:10:40,19.614,N,95.223,W
6/19/2013,21:12:41,19.614,N,95.225,W
6/19/2013,21:14:41,19.614,N,95.227,W
6/19/2013,21:16:40,19.614,N,95.229,W
6/19/2013,21:18:40,19.613,N,95.231,W
6/19/2013,21:20:41,19.613,N,95.233,W
6/19/2013,21:22:41,19.613,N,95.235,W
6/19/2013,21:24:40,19.613,N,95.237,W
6/19/2013,21:26:41,19.613,N,95.239,W
6/19/2013,21:28:41,19.612,N,95.241,W
6/19/2013,21:30:40,19.612,N,95.243,W
6/19/2013,21:32:40,19.612,N,95.245,W
6/19/2013,21:34:41,19.612,N,95.248,W
6/19/2013,21:36:41,19.612,N,95.25,W
6/19/2013,21:38:40,19.611,N,95.252,W
6/19/2013,21:40:40,19.611,N,95.254,W
6/19/2013,21:42:41,19.611,N,95.256,W
6/19/2013,21:44:41,19.611,N,95.258,W
6/19/2013,21:46:40,19.611,N,95.26,W
6/19/2013,21:48:40,19.611,N,95.262,W
6/19/2013,21:50:41,19.61,N,95.264,W
6/19/2013,21:52:41,19.61,N,95.266,W
6/19/2013,21:54:40,19.61,N,95.268,W
6/19/2013,21:56:41,19.61,N,95.27,W
6/19/2013,21:58:41,19.61,N,95.272,W
6/19/2013,22:00:40,19.609,N,95.274,W
6/19/2013,22:02:40,19.609,N,95.276,W
6/19/2013,22:04:41,19.609,N,95.278,W
6/19/2013,22:06:41,19.609,N,95.28,W
6/19/2013,22:08:40,19.609,N,95.283,W
6/19/2013,22:10:40,19.609,N,95.285,W
6/19/2013,22:12:41,19.608,N,95.287,W
6/19/2013,22:14:41,19.608,N,95.289,W
6/19/2013,22:16:40,19.608,N,95.291,W
6/19/2013,22:18:40,19.608,N,95.293,W
6/19/2013,22:20:41,19.608,N,95.295,W
6/19/2013,22:22:41,19.608,N,95.297,W
6/19/2013,22:24:40,19.607,N,95.299,W
6/19/2013,22:26:41,19.607,N,95.301,W
6/19/2013,22:28:41,19.607,N,95.303,W
6/19/2013,22:30:40,19.607,N,95.305,W
6/19/2013,22:32:40,19.607,N,95.308,W
6/19/2013,22:34:41,19.607,N,95.31,W
6/19/2013,22:36:41,19.606,N,95.312,W
6/19/2013,22:38:40,19.606,N,95.314,W
6/19/2013,22:40:40,19.606,N,95.316,W
6/19/2013,22:42:41,19.606,N,95.318,W
6/19/2013,22:44:41,19.606,N,95.32,W
6/19/2013,22:46:40,19.606,N,95.322,W
6/19/2013,22:48:40,19.605,N,95.324,W
6/19/2013,22:50:41,19.605,N,95.327,W
6/19/2013,22:52:41,19.605,N,95.329,W
6/19/2013,22:54:40,19.605,N,95.331,W
6/19/2013,22:56:41,19.605,N,95.333,W
6/19/2013,22:58:41,19.605,N,95.335,W
6/19/2013,23:00:40,19.604,N,95.337,W
6/19/2013,23:02:40,19.604,N,95.339,W
6/19/2013,23:04:41,19.604,N,95.341,W
6/19/2013,23:06:41,19.604,N,95.343,W
6/19/2013,23:08:40,19.604,N,95.346,W
6/19/2013,23:10:40,19.604,N,95.348,W
6/19/2013,23:12:41,19.604,N,95.35,W
6/19/2013,23:14:41,19.603,N,95.352,W
6/19/2013,23:16:40,19.603,N,95.354,W
6/19/2013,23:18:40,19.603,N,95.356,W
6/19/2013,23:20:41,19.603,N,95.358,W
6/19/2013,23:22:41,19.603,N,95.36,W
6/19/2013,23:24:40,19.603,N,95.362,W
6/19/2013,23:26:41,19.602,N,95.365,W
6/19/2013,23:28:41,19.602,N,95.367,W
6/19/2013,23:30:40,19.602,N,95.369,W
6/19/2013,23:32:40,19.602,N,95.371,W
6/19/2013,23:34:41,19.602,N,95.373,W
6/19/2013,23:36:41,19.602,N,95.375,W
6/19/2013,23:38:40,19.602,N,95.377,W
6/19/2013,23:40:40,19.601,N,95.379,W
6/19/2013,23:42:41,19.601,N,95.382,W
6/19/2013,23:44:41,19.601,N,95.384,W
6/19/2013,23:46:40,19.601,N,95.386,W
6/19/2013,23:48:40,19.601,N,95.388,W
6/19/2013,23:50:41,19.601,N,95.39,W
6/19/2013,23:52:41,19.601,N,95.392,W
6/19/2013,23:54:40,19.6,N,95.394,W
6/19/2013,23:56:41,19.6,N,95.396,W
6/19/2013,23:58:41,19.6,N,95.399,W
