Track,for,Bertha,2002,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
8/8/2002,5:54:00,28.207,N,94.384,W,0
8/8/2002,5:56:00,28.205,N,94.39,W,0
8/8/2002,5:58:00,28.202,N,94.395,W,0
8/8/2002,6:00:00,28.2,N,94.4,W,0
8/8/2002,6:01:59,28.198,N,94.405,W,0
8/8/2002,6:03:59,28.195,N,94.41,W,0
8/8/2002,6:05:59,28.193,N,94.416,W,0
8/8/2002,6:07:59,28.19,N,94.421,W,0
8/8/2002,6:09:59,28.188,N,94.426,W,0
8/8/2002,6:11:59,28.185,N,94.431,W,0
8/8/2002,6:13:59,28.183,N,94.436,W,0
8/8/2002,6:16:00,28.18,N,94.441,W,0
8/8/2002,6:18:00,28.178,N,94.447,W,0
8/8/2002,6:20:00,28.175,N,94.452,W,0
8/8/2002,6:22:00,28.173,N,94.457,W,0
8/8/2002,6:24:00,28.17,N,94.462,W,0
8/8/2002,6:26:00,28.168,N,94.467,W,0
8/8/2002,6:28:00,28.165,N,94.472,W,0
8/8/2002,6:30:00,28.163,N,94.478,W,0
8/8/2002,6:31:59,28.161,N,94.483,W,0
8/8/2002,6:33:59,28.158,N,94.488,W,0
8/8/2002,6:35:59,28.156,N,94.493,W,0
8/8/2002,6:37:59,28.153,N,94.498,W,0
8/8/2002,6:39:59,28.151,N,94.503,W,0
8/8/2002,6:41:59,28.148,N,94.509,W,0
8/8/2002,6:43:59,28.146,N,94.514,W,0
8/8/2002,6:46:00,28.143,N,94.519,W,0
8/8/2002,6:48:00,28.141,N,94.524,W,0
8/8/2002,6:50:00,28.138,N,94.529,W,0
8/8/2002,6:52:00,28.136,N,94.534,W,0
8/8/2002,6:54:00,28.133,N,94.539,W,0
8/8/2002,6:56:00,28.131,N,94.545,W,0
8/8/2002,6:58:00,28.128,N,94.55,W,0
8/8/2002,7:00:00,28.126,N,94.555,W,0
8/8/2002,7:01:59,28.123,N,94.56,W,0
8/8/2002,7:03:59,28.121,N,94.565,W,0
8/8/2002,7:05:59,28.118,N,94.57,W,0
8/8/2002,7:07:59,28.116,N,94.576,W,0
8/8/2002,7:09:59,28.113,N,94.581,W,0
8/8/2002,7:11:59,28.111,N,94.586,W,0
8/8/2002,7:13:59,28.108,N,94.591,W,0
8/8/2002,7:16:00,28.106,N,94.596,W,0
8/8/2002,7:18:00,28.103,N,94.601,W,0
8/8/2002,7:20:00,28.101,N,94.606,W,0
8/8/2002,7:22:00,28.098,N,94.612,W,0
8/8/2002,7:24:00,28.096,N,94.617,W,0
8/8/2002,7:26:00,28.093,N,94.622,W,0
8/8/2002,7:28:00,28.091,N,94.627,W,0
8/8/2002,7:30:00,28.088,N,94.632,W,0
8/8/2002,7:31:59,28.086,N,94.637,W,0
8/8/2002,7:33:59,28.083,N,94.642,W,0
8/8/2002,7:35:59,28.081,N,94.648,W,0
8/8/2002,7:37:59,28.078,N,94.653,W,0
8/8/2002,7:39:59,28.075,N,94.658,W,0
8/8/2002,7:41:59,28.073,N,94.663,W,0
8/8/2002,7:43:59,28.07,N,94.668,W,0
8/8/2002,7:46:00,28.068,N,94.673,W,0
8/8/2002,7:48:00,28.065,N,94.678,W,0
8/8/2002,7:50:00,28.063,N,94.683,W,0
8/8/2002,7:52:00,28.06,N,94.689,W,0
8/8/2002,7:54:00,28.058,N,94.694,W,0
8/8/2002,7:56:00,28.055,N,94.699,W,0
8/8/2002,7:58:00,28.053,N,94.704,W,0
8/8/2002,8:00:00,28.05,N,94.709,W,0
8/8/2002,8:02:00,28.047,N,94.714,W,0
8/8/2002,8:03:59,28.045,N,94.719,W,0
8/8/2002,8:06:00,28.042,N,94.724,W,0
8/8/2002,8:07:59,28.04,N,94.73,W,0
8/8/2002,8:10:00,28.037,N,94.735,W,0
8/8/2002,8:11:59,28.034,N,94.74,W,0
8/8/2002,8:14:00,28.032,N,94.745,W,0
8/8/2002,8:15:59,28.029,N,94.75,W,0
8/8/2002,8:18:00,28.027,N,94.755,W,0
8/8/2002,8:19:59,28.024,N,94.76,W,0
8/8/2002,8:22:00,28.021,N,94.765,W,0
8/8/2002,8:23:59,28.019,N,94.77,W,0
8/8/2002,8:26:00,28.016,N,94.775,W,0
8/8/2002,8:27:59,28.014,N,94.78,W,0
8/8/2002,8:30:00,28.011,N,94.786,W,0
8/8/2002,8:32:00,28.008,N,94.791,W,0
8/8/2002,8:33:59,28.006,N,94.796,W,0
8/8/2002,8:36:00,28.003,N,94.801,W,0
8/8/2002,8:37:59,28,N,94.806,W,0
8/8/2002,8:40:00,27.998,N,94.811,W,0
8/8/2002,8:41:59,27.995,N,94.816,W,0
8/8/2002,8:44:00,27.992,N,94.821,W,0
8/8/2002,8:45:59,27.99,N,94.826,W,0
8/8/2002,8:48:00,27.987,N,94.831,W,0
8/8/2002,8:49:59,27.984,N,94.836,W,0
8/8/2002,8:52:00,27.982,N,94.841,W,0
8/8/2002,8:53:59,27.979,N,94.846,W,0
8/8/2002,8:56:00,27.976,N,94.851,W,0
8/8/2002,8:57:59,27.974,N,94.856,W,0
8/8/2002,9:00:00,27.971,N,94.861,W,0
8/8/2002,9:02:00,27.968,N,94.867,W,0
8/8/2002,9:03:59,27.966,N,94.872,W,0
8/8/2002,9:06:00,27.963,N,94.877,W,0
8/8/2002,9:07:59,27.96,N,94.882,W,0
8/8/2002,9:10:00,27.957,N,94.887,W,0
8/8/2002,9:11:59,27.955,N,94.892,W,0
8/8/2002,9:14:00,27.952,N,94.897,W,0
8/8/2002,9:15:59,27.949,N,94.902,W,0
8/8/2002,9:18:00,27.947,N,94.907,W,0
8/8/2002,9:19:59,27.944,N,94.912,W,0
8/8/2002,9:22:00,27.941,N,94.917,W,0
8/8/2002,9:23:59,27.938,N,94.922,W,0
8/8/2002,9:26:00,27.935,N,94.927,W,0
8/8/2002,9:27:59,27.933,N,94.932,W,0
8/8/2002,9:30:00,27.93,N,94.937,W,0
8/8/2002,9:32:00,27.927,N,94.942,W,0
8/8/2002,9:33:59,27.924,N,94.947,W,0
8/8/2002,9:36:00,27.922,N,94.952,W,0
8/8/2002,9:37:59,27.919,N,94.957,W,0
8/8/2002,9:40:00,27.916,N,94.962,W,0
8/8/2002,9:41:59,27.913,N,94.967,W,0
8/8/2002,9:44:00,27.91,N,94.972,W,0
8/8/2002,9:45:59,27.907,N,94.977,W,0
8/8/2002,9:48:00,27.905,N,94.982,W,0
8/8/2002,9:49:59,27.902,N,94.987,W,0
8/8/2002,9:52:00,27.899,N,94.992,W,0
8/8/2002,9:53:59,27.896,N,94.996,W,0
8/8/2002,9:56:00,27.893,N,95.001,W,0
8/8/2002,9:57:59,27.89,N,95.006,W,0
8/8/2002,10:00:00,27.887,N,95.011,W,0
8/8/2002,10:02:00,27.885,N,95.016,W,0
8/8/2002,10:03:59,27.882,N,95.021,W,0
8/8/2002,10:06:00,27.879,N,95.026,W,0
8/8/2002,10:07:59,27.876,N,95.031,W,0
8/8/2002,10:10:00,27.873,N,95.036,W,0
8/8/2002,10:11:59,27.87,N,95.041,W,0
8/8/2002,10:14:00,27.867,N,95.046,W,0
8/8/2002,10:15:59,27.864,N,95.051,W,0
8/8/2002,10:18:00,27.861,N,95.056,W,0
8/8/2002,10:19:59,27.858,N,95.061,W,0
8/8/2002,10:22:00,27.855,N,95.065,W,0
8/8/2002,10:23:59,27.852,N,95.07,W,0
8/8/2002,10:26:00,27.849,N,95.075,W,0
8/8/2002,10:27:59,27.846,N,95.08,W,0
8/8/2002,10:30:00,27.843,N,95.085,W,0
8/8/2002,10:32:00,27.84,N,95.09,W,0
8/8/2002,10:33:59,27.837,N,95.095,W,0
8/8/2002,10:36:00,27.834,N,95.1,W,0
8/8/2002,10:37:59,27.831,N,95.105,W,0
8/8/2002,10:40:00,27.828,N,95.109,W,0
8/8/2002,10:41:59,27.825,N,95.114,W,0
8/8/2002,10:44:00,27.822,N,95.119,W,0
8/8/2002,10:45:59,27.819,N,95.124,W,0
8/8/2002,10:48:00,27.816,N,95.129,W,0
8/8/2002,10:49:59,27.813,N,95.134,W,0
8/8/2002,10:52:00,27.81,N,95.138,W,0
8/8/2002,10:53:59,27.807,N,95.143,W,0
8/8/2002,10:56:00,27.804,N,95.148,W,0
8/8/2002,10:57:59,27.801,N,95.153,W,0
8/8/2002,11:00:00,27.798,N,95.158,W,0
8/8/2002,11:02:00,27.794,N,95.163,W,0
8/8/2002,11:03:59,27.791,N,95.167,W,0
8/8/2002,11:06:00,27.788,N,95.172,W,0
8/8/2002,11:07:59,27.785,N,95.177,W,0
8/8/2002,11:10:00,27.782,N,95.182,W,0
8/8/2002,11:11:59,27.779,N,95.187,W,0
8/8/2002,11:14:00,27.776,N,95.191,W,0
8/8/2002,11:15:59,27.772,N,95.196,W,0
8/8/2002,11:18:00,27.769,N,95.201,W,0
8/8/2002,11:19:59,27.766,N,95.206,W,0
8/8/2002,11:22:00,27.763,N,95.21,W,0
8/8/2002,11:23:59,27.76,N,95.215,W,0
8/8/2002,11:26:00,27.756,N,95.22,W,0
8/8/2002,11:27:59,27.753,N,95.225,W,0
8/8/2002,11:30:00,27.75,N,95.229,W,0
8/8/2002,11:32:00,27.747,N,95.234,W,0
8/8/2002,11:33:59,27.743,N,95.239,W,0
8/8/2002,11:36:00,27.74,N,95.244,W,0
8/8/2002,11:37:59,27.737,N,95.248,W,0
8/8/2002,11:40:00,27.733,N,95.253,W,0
8/8/2002,11:41:59,27.73,N,95.258,W,0
8/8/2002,11:44:00,27.727,N,95.263,W,0
8/8/2002,11:45:59,27.724,N,95.267,W,0
8/8/2002,11:48:00,27.72,N,95.272,W,0
8/8/2002,11:49:59,27.717,N,95.277,W,0
8/8/2002,11:52:00,27.714,N,95.281,W,0
8/8/2002,11:53:59,27.71,N,95.286,W,0
8/8/2002,11:56:00,27.707,N,95.291,W,0
8/8/2002,11:57:59,27.703,N,95.295,W,0
8/8/2002,12:00:00,27.7,N,95.3,W,0
8/8/2002,12:02:00,27.697,N,95.305,W,0
8/8/2002,12:03:59,27.693,N,95.309,W,0
8/8/2002,12:06:00,27.69,N,95.314,W,0
8/8/2002,12:07:59,27.686,N,95.319,W,0
8/8/2002,12:10:00,27.683,N,95.323,W,0
8/8/2002,12:11:59,27.679,N,95.328,W,0
8/8/2002,12:14:00,27.676,N,95.332,W,0
8/8/2002,12:15:59,27.672,N,95.337,W,0
8/8/2002,12:18:00,27.669,N,95.342,W,0
8/8/2002,12:19:59,27.665,N,95.346,W,0
8/8/2002,12:22:00,27.662,N,95.351,W,0
8/8/2002,12:23:59,27.658,N,95.356,W,0
8/8/2002,12:26:00,27.655,N,95.36,W,0
8/8/2002,12:27:59,27.651,N,95.365,W,0
8/8/2002,12:30:00,27.648,N,95.369,W,0
8/8/2002,12:32:00,27.644,N,95.374,W,0
8/8/2002,12:33:59,27.641,N,95.378,W,0
8/8/2002,12:36:00,27.637,N,95.383,W,0
8/8/2002,12:37:59,27.634,N,95.387,W,0
8/8/2002,12:40:00,27.63,N,95.392,W,0
8/8/2002,12:41:59,27.626,N,95.397,W,0
8/8/2002,12:44:00,27.623,N,95.401,W,0
8/8/2002,12:45:59,27.619,N,95.406,W,0
8/8/2002,12:48:00,27.615,N,95.41,W,0
8/8/2002,12:49:59,27.612,N,95.415,W,0
8/8/2002,12:52:00,27.608,N,95.419,W,0
8/8/2002,12:53:59,27.604,N,95.424,W,0
8/8/2002,12:56:00,27.601,N,95.428,W,0
8/8/2002,12:57:59,27.597,N,95.433,W,0
8/8/2002,13:00:00,27.593,N,95.437,W,0
8/8/2002,13:02:00,27.59,N,95.442,W,0
8/8/2002,13:03:59,27.586,N,95.446,W,0
8/8/2002,13:06:00,27.582,N,95.451,W,0
8/8/2002,13:07:59,27.578,N,95.455,W,0
8/8/2002,13:10:00,27.575,N,95.46,W,0
8/8/2002,13:11:59,27.571,N,95.464,W,0
8/8/2002,13:14:00,27.567,N,95.469,W,0
8/8/2002,13:15:59,27.563,N,95.473,W,0
8/8/2002,13:18:00,27.56,N,95.478,W,0
8/8/2002,13:19:59,27.556,N,95.482,W,0
8/8/2002,13:22:00,27.552,N,95.486,W,0
8/8/2002,13:23:59,27.548,N,95.491,W,0
8/8/2002,13:26:00,27.544,N,95.495,W,0
8/8/2002,13:27:59,27.541,N,95.5,W,0
8/8/2002,13:30:00,27.537,N,95.504,W,0
8/8/2002,13:32:00,27.533,N,95.509,W,0
8/8/2002,13:33:59,27.529,N,95.513,W,0
8/8/2002,13:36:00,27.525,N,95.517,W,0
8/8/2002,13:37:59,27.521,N,95.522,W,0
8/8/2002,13:40:00,27.518,N,95.526,W,0
8/8/2002,13:41:59,27.514,N,95.531,W,0
8/8/2002,13:44:00,27.51,N,95.535,W,0
8/8/2002,13:45:59,27.506,N,95.539,W,0
8/8/2002,13:48:00,27.502,N,95.544,W,0
8/8/2002,13:49:59,27.498,N,95.548,W,0
8/8/2002,13:52:00,27.494,N,95.553,W,0
8/8/2002,13:53:59,27.49,N,95.557,W,0
8/8/2002,13:56:00,27.486,N,95.561,W,0
8/8/2002,13:57:59,27.482,N,95.566,W,0
8/8/2002,14:00:00,27.478,N,95.57,W,0
8/8/2002,14:02:00,27.474,N,95.574,W,0
8/8/2002,14:03:59,27.471,N,95.579,W,0
8/8/2002,14:06:00,27.467,N,95.583,W,0
8/8/2002,14:07:59,27.463,N,95.587,W,0
8/8/2002,14:10:00,27.459,N,95.592,W,0
8/8/2002,14:11:59,27.455,N,95.596,W,0
8/8/2002,14:14:00,27.451,N,95.6,W,0
8/8/2002,14:15:59,27.447,N,95.605,W,0
8/8/2002,14:18:00,27.443,N,95.609,W,0
8/8/2002,14:19:59,27.439,N,95.613,W,0
8/8/2002,14:22:00,27.435,N,95.618,W,0
8/8/2002,14:23:59,27.43,N,95.622,W,0
8/8/2002,14:26:00,27.426,N,95.626,W,0
8/8/2002,14:27:59,27.422,N,95.631,W,0
8/8/2002,14:30:00,27.418,N,95.635,W,0
8/8/2002,14:32:00,27.414,N,95.639,W,0
8/8/2002,14:33:59,27.41,N,95.644,W,0
8/8/2002,14:36:00,27.406,N,95.648,W,0
8/8/2002,14:37:59,27.402,N,95.652,W,0
8/8/2002,14:40:00,27.398,N,95.656,W,0
8/8/2002,14:41:59,27.394,N,95.661,W,0
8/8/2002,14:44:00,27.39,N,95.665,W,0
8/8/2002,14:45:59,27.386,N,95.669,W,0
8/8/2002,14:48:00,27.382,N,95.674,W,0
8/8/2002,14:49:59,27.377,N,95.678,W,0
8/8/2002,14:52:00,27.373,N,95.682,W,0
8/8/2002,14:53:59,27.369,N,95.686,W,0
8/8/2002,14:56:00,27.365,N,95.691,W,0
8/8/2002,14:57:59,27.361,N,95.695,W,0
8/8/2002,15:00:00,27.357,N,95.699,W,0
8/8/2002,15:02:00,27.353,N,95.703,W,0
8/8/2002,15:03:59,27.348,N,95.708,W,0
8/8/2002,15:06:00,27.344,N,95.712,W,0
8/8/2002,15:07:59,27.34,N,95.716,W,0
8/8/2002,15:10:00,27.336,N,95.72,W,0
8/8/2002,15:11:59,27.332,N,95.724,W,0
8/8/2002,15:14:00,27.328,N,95.729,W,0
8/8/2002,15:15:59,27.323,N,95.733,W,0
8/8/2002,15:18:00,27.319,N,95.737,W,0
8/8/2002,15:19:59,27.315,N,95.741,W,0
8/8/2002,15:22:00,27.311,N,95.746,W,0
8/8/2002,15:23:59,27.307,N,95.75,W,0
8/8/2002,15:26:00,27.302,N,95.754,W,0
8/8/2002,15:27:59,27.298,N,95.758,W,0
8/8/2002,15:30:00,27.294,N,95.762,W,0
8/8/2002,15:32:00,27.29,N,95.767,W,0
8/8/2002,15:33:59,27.285,N,95.771,W,0
8/8/2002,15:36:00,27.281,N,95.775,W,0
8/8/2002,15:37:59,27.277,N,95.779,W,0
8/8/2002,15:40:00,27.273,N,95.783,W,0
8/8/2002,15:41:59,27.268,N,95.788,W,0
8/8/2002,15:44:00,27.264,N,95.792,W,0
8/8/2002,15:45:59,27.26,N,95.796,W,0
8/8/2002,15:48:00,27.256,N,95.8,W,0
8/8/2002,15:49:59,27.251,N,95.804,W,0
8/8/2002,15:52:00,27.247,N,95.809,W,0
8/8/2002,15:53:59,27.243,N,95.813,W,0
8/8/2002,15:56:00,27.239,N,95.817,W,0
8/8/2002,15:57:59,27.234,N,95.821,W,0
8/8/2002,16:00:00,27.23,N,95.825,W,0
8/8/2002,16:01:59,27.226,N,95.829,W,0
8/8/2002,16:04:00,27.221,N,95.834,W,0
8/8/2002,16:06:00,27.217,N,95.838,W,0
8/8/2002,16:07:59,27.213,N,95.842,W,0
8/8/2002,16:09:59,27.208,N,95.846,W,0
8/8/2002,16:12:00,27.204,N,95.85,W,0
8/8/2002,16:14:00,27.2,N,95.854,W,0
8/8/2002,16:15:59,27.195,N,95.859,W,0
8/8/2002,16:17:59,27.191,N,95.863,W,0
8/8/2002,16:20:00,27.187,N,95.867,W,0
8/8/2002,16:22:00,27.182,N,95.871,W,0
8/8/2002,16:23:59,27.178,N,95.875,W,0
8/8/2002,16:25:59,27.174,N,95.879,W,0
8/8/2002,16:28:00,27.169,N,95.883,W,0
8/8/2002,16:30:00,27.165,N,95.888,W,0
8/8/2002,16:31:59,27.161,N,95.892,W,0
8/8/2002,16:34:00,27.156,N,95.896,W,0
8/8/2002,16:36:00,27.152,N,95.9,W,0
8/8/2002,16:37:59,27.148,N,95.904,W,0
8/8/2002,16:39:59,27.143,N,95.908,W,0
8/8/2002,16:42:00,27.139,N,95.912,W,0
8/8/2002,16:44:00,27.135,N,95.917,W,0
8/8/2002,16:45:59,27.13,N,95.921,W,0
8/8/2002,16:47:59,27.126,N,95.925,W,0
8/8/2002,16:50:00,27.121,N,95.929,W,0
8/8/2002,16:52:00,27.117,N,95.933,W,0
8/8/2002,16:53:59,27.113,N,95.937,W,0
8/8/2002,16:55:59,27.108,N,95.941,W,0
8/8/2002,16:58:00,27.104,N,95.945,W,0
8/8/2002,17:00:00,27.099,N,95.95,W,0
8/8/2002,17:01:59,27.095,N,95.954,W,0
8/8/2002,17:04:00,27.091,N,95.958,W,0
8/8/2002,17:06:00,27.086,N,95.962,W,0
8/8/2002,17:07:59,27.082,N,95.966,W,0
8/8/2002,17:09:59,27.077,N,95.97,W,0
8/8/2002,17:12:00,27.073,N,95.974,W,0
8/8/2002,17:14:00,27.069,N,95.978,W,0
8/8/2002,17:15:59,27.064,N,95.982,W,0
8/8/2002,17:17:59,27.06,N,95.987,W,0
8/8/2002,17:20:00,27.055,N,95.991,W,0
8/8/2002,17:22:00,27.051,N,95.995,W,0
8/8/2002,17:23:59,27.047,N,95.999,W,0
8/8/2002,17:25:59,27.042,N,96.003,W,0
8/8/2002,17:28:00,27.038,N,96.007,W,0
8/8/2002,17:30:00,27.033,N,96.011,W,0
8/8/2002,17:31:59,27.029,N,96.015,W,0
8/8/2002,17:34:00,27.024,N,96.019,W,0
8/8/2002,17:36:00,27.02,N,96.023,W,0
8/8/2002,17:37:59,27.016,N,96.028,W,0
8/8/2002,17:39:59,27.011,N,96.032,W,0
8/8/2002,17:42:00,27.007,N,96.036,W,0
8/8/2002,17:44:00,27.002,N,96.04,W,0
8/8/2002,17:45:59,26.998,N,96.044,W,0
8/8/2002,17:47:59,26.994,N,96.048,W,0
8/8/2002,17:50:00,26.989,N,96.052,W,0
8/8/2002,17:52:00,26.985,N,96.056,W,0
