Track,for,Bertha,2002,,,
8/8/2002,17:53:59,26.98,N,96.06,W,0
8/8/2002,17:55:59,26.976,N,96.064,W,0
8/8/2002,17:58:00,26.971,N,96.069,W,0
8/8/2002,18:00:00,26.967,N,96.073,W,0
8/8/2002,18:01:59,26.962,N,96.077,W,0
8/8/2002,18:03:07,26.96,N,96.079,W,0
8/8/2002,18:05:06,26.96,N,96.086,W,0
8/8/2002,18:07:06,26.96,N,96.093,W,0
8/8/2002,18:09:07,26.961,N,96.099,W,0
8/8/2002,18:11:07,26.961,N,96.106,W,0
8/8/2002,18:13:06,26.961,N,96.113,W,0
8/8/2002,18:15:06,26.961,N,96.12,W,0
8/8/2002,18:17:07,26.962,N,96.127,W,0
8/8/2002,18:19:07,26.962,N,96.133,W,0
8/8/2002,18:19:33,26.962,N,96.135,W,0
8/8/2002,18:21:33,26.97,N,96.141,W,0
8/8/2002,18:23:34,26.98,N,96.147,W,0
8/8/2002,18:25:34,26.993,N,96.152,W,0
8/8/2002,18:27:33,27.008,N,96.157,W,0
8/8/2002,18:29:33,27.024,N,96.162,W,0
8/8/2002,18:31:34,27.041,N,96.167,W,0
8/8/2002,18:33:33,27.057,N,96.171,W,0
8/8/2002,18:35:33,27.074,N,96.176,W,0
8/8/2002,18:37:17,27.087,N,96.179,W,0
8/8/2002,18:39:16,27.086,N,96.182,W,0
8/8/2002,18:41:16,27.085,N,96.185,W,0
8/8/2002,18:43:17,27.084,N,96.189,W,0
8/8/2002,18:45:17,27.084,N,96.192,W,0
8/8/2002,18:47:16,27.083,N,96.195,W,0
8/8/2002,18:49:16,27.082,N,96.198,W,0
8/8/2002,18:51:17,27.081,N,96.201,W,0
8/8/2002,18:53:17,27.08,N,96.205,W,0
8/8/2002,18:55:16,27.079,N,96.208,W,0
8/8/2002,18:57:16,27.078,N,96.211,W,0
8/8/2002,18:59:17,27.078,N,96.214,W,0
8/8/2002,19:01:17,27.077,N,96.217,W,0
8/8/2002,19:02:53,27.076,N,96.22,W,0
8/8/2002,19:04:52,27.075,N,96.223,W,0
8/8/2002,19:06:52,27.074,N,96.225,W,0
8/8/2002,19:08:53,27.073,N,96.228,W,0
8/8/2002,19:10:52,27.072,N,96.23,W,0
8/8/2002,19:12:52,27.071,N,96.233,W,0
8/8/2002,19:14:53,27.071,N,96.235,W,0
8/8/2002,19:16:53,27.07,N,96.238,W,0
8/8/2002,19:18:52,27.069,N,96.24,W,0
8/8/2002,19:20:52,27.068,N,96.243,W,0
8/8/2002,19:22:53,27.067,N,96.245,W,0
8/8/2002,19:24:53,27.066,N,96.248,W,0
8/8/2002,19:26:52,27.065,N,96.25,W,0
8/8/2002,19:28:52,27.064,N,96.253,W,0
8/8/2002,19:30:53,27.063,N,96.255,W,0
8/8/2002,19:32:53,27.063,N,96.258,W,0
8/8/2002,19:34:52,27.062,N,96.26,W,0
8/8/2002,19:36:52,27.061,N,96.263,W,0
8/8/2002,19:38:53,27.06,N,96.265,W,0
8/8/2002,19:40:52,27.059,N,96.268,W,0
8/8/2002,19:42:52,27.058,N,96.27,W,0
8/8/2002,19:44:53,27.057,N,96.273,W,0
8/8/2002,19:46:53,27.056,N,96.275,W,0
8/8/2002,19:48:52,27.056,N,96.278,W,0
8/8/2002,19:50:52,27.055,N,96.28,W,0
8/8/2002,19:52:53,27.054,N,96.283,W,0
8/8/2002,19:54:53,27.053,N,96.285,W,0
8/8/2002,19:56:52,27.052,N,96.288,W,0
8/8/2002,19:58:52,27.051,N,96.29,W,0
8/8/2002,20:00:53,27.051,N,96.293,W,0
8/8/2002,20:02:53,27.05,N,96.295,W,0
8/8/2002,20:04:52,27.049,N,96.298,W,0
8/8/2002,20:06:52,27.048,N,96.3,W,0
8/8/2002,20:08:53,27.047,N,96.303,W,0
8/8/2002,20:10:52,27.046,N,96.305,W,0
8/8/2002,20:12:52,27.046,N,96.308,W,0
8/8/2002,20:14:53,27.045,N,96.31,W,0
8/8/2002,20:16:53,27.044,N,96.313,W,0
8/8/2002,20:18:52,27.043,N,96.315,W,0
8/8/2002,20:20:52,27.042,N,96.318,W,0
8/8/2002,20:22:53,27.042,N,96.32,W,0
8/8/2002,20:24:53,27.041,N,96.323,W,0
8/8/2002,20:26:52,27.04,N,96.325,W,0
8/8/2002,20:28:52,27.039,N,96.328,W,0
8/8/2002,20:30:53,27.038,N,96.33,W,0
8/8/2002,20:32:53,27.038,N,96.333,W,0
8/8/2002,20:34:52,27.037,N,96.336,W,0
8/8/2002,20:36:52,27.036,N,96.338,W,0
8/8/2002,20:38:53,27.035,N,96.341,W,0
8/8/2002,20:40:52,27.035,N,96.343,W,0
8/8/2002,20:42:52,27.034,N,96.346,W,0
8/8/2002,20:44:53,27.033,N,96.348,W,0
8/8/2002,20:46:53,27.032,N,96.351,W,0
8/8/2002,20:48:52,27.032,N,96.353,W,0
8/8/2002,20:50:52,27.031,N,96.356,W,0
8/8/2002,20:52:53,27.03,N,96.358,W,0
8/8/2002,20:54:53,27.029,N,96.361,W,0
8/8/2002,20:56:52,27.029,N,96.363,W,0
8/8/2002,20:58:52,27.028,N,96.366,W,0
8/8/2002,21:00:53,27.027,N,96.368,W,0
8/8/2002,21:02:53,27.027,N,96.371,W,0
8/8/2002,21:04:52,27.026,N,96.373,W,0
8/8/2002,21:06:52,27.025,N,96.376,W,0
8/8/2002,21:08:53,27.025,N,96.379,W,0
8/8/2002,21:10:52,27.024,N,96.381,W,0
8/8/2002,21:12:52,27.023,N,96.384,W,0
8/8/2002,21:14:53,27.023,N,96.386,W,0
8/8/2002,21:16:53,27.022,N,96.389,W,0
8/8/2002,21:18:52,27.021,N,96.391,W,0
8/8/2002,21:20:52,27.021,N,96.394,W,0
8/8/2002,21:22:53,27.02,N,96.396,W,0
8/8/2002,21:24:53,27.019,N,96.399,W,0
8/8/2002,21:26:52,27.019,N,96.401,W,0
8/8/2002,21:28:52,27.018,N,96.404,W,0
8/8/2002,21:30:53,27.018,N,96.407,W,0
8/8/2002,21:32:53,27.017,N,96.409,W,0
8/8/2002,21:34:52,27.017,N,96.412,W,0
8/8/2002,21:36:52,27.016,N,96.414,W,0
8/8/2002,21:38:53,27.015,N,96.417,W,0
8/8/2002,21:40:52,27.015,N,96.419,W,0
8/8/2002,21:42:52,27.014,N,96.422,W,0
8/8/2002,21:44:53,27.014,N,96.424,W,0
8/8/2002,21:46:53,27.013,N,96.427,W,0
8/8/2002,21:48:52,27.013,N,96.429,W,0
8/8/2002,21:50:52,27.012,N,96.432,W,0
8/8/2002,21:52:53,27.012,N,96.435,W,0
8/8/2002,21:54:53,27.011,N,96.437,W,0
8/8/2002,21:56:52,27.011,N,96.44,W,0
8/8/2002,21:58:52,27.01,N,96.442,W,0
8/8/2002,22:00:53,27.01,N,96.445,W,0
8/8/2002,22:02:53,27.009,N,96.447,W,0
8/8/2002,22:04:52,27.009,N,96.45,W,0
8/8/2002,22:06:52,27.008,N,96.453,W,0
8/8/2002,22:08:53,27.008,N,96.455,W,0
8/8/2002,22:10:52,27.007,N,96.458,W,0
8/8/2002,22:12:52,27.007,N,96.46,W,0
8/8/2002,22:14:53,27.007,N,96.463,W,0
8/8/2002,22:16:53,27.006,N,96.465,W,0
8/8/2002,22:18:52,27.006,N,96.468,W,0
8/8/2002,22:20:52,27.005,N,96.471,W,0
8/8/2002,22:22:53,27.005,N,96.473,W,0
8/8/2002,22:24:53,27.005,N,96.476,W,0
8/8/2002,22:26:52,27.004,N,96.478,W,0
8/8/2002,22:28:52,27.004,N,96.481,W,0
8/8/2002,22:30:53,27.004,N,96.483,W,0
8/8/2002,22:32:53,27.003,N,96.486,W,0
8/8/2002,22:34:52,27.003,N,96.489,W,0
8/8/2002,22:36:52,27.003,N,96.491,W,0
8/8/2002,22:38:53,27.002,N,96.494,W,0
8/8/2002,22:40:52,27.002,N,96.496,W,0
8/8/2002,22:42:52,27.002,N,96.499,W,0
8/8/2002,22:44:53,27.002,N,96.502,W,0
8/8/2002,22:46:53,27.001,N,96.504,W,0
8/8/2002,22:48:52,27.001,N,96.507,W,0
8/8/2002,22:50:52,27.001,N,96.509,W,0
8/8/2002,22:52:53,27.001,N,96.512,W,0
8/8/2002,22:54:53,27,N,96.515,W,0
8/8/2002,22:56:52,27,N,96.517,W,0
8/8/2002,22:58:52,27,N,96.52,W,0
8/8/2002,23:00:53,27,N,96.522,W,0
8/8/2002,23:02:53,27,N,96.525,W,0
8/8/2002,23:04:52,26.999,N,96.528,W,0
8/8/2002,23:06:52,26.999,N,96.53,W,0
8/8/2002,23:08:53,26.999,N,96.533,W,0
8/8/2002,23:10:52,26.999,N,96.535,W,0
8/8/2002,23:12:52,26.999,N,96.538,W,0
8/8/2002,23:14:53,26.999,N,96.541,W,0
8/8/2002,23:16:53,26.999,N,96.543,W,0
8/8/2002,23:18:52,26.999,N,96.546,W,0
8/8/2002,23:20:52,26.999,N,96.548,W,0
8/8/2002,23:22:53,26.999,N,96.551,W,0
8/8/2002,23:24:53,26.999,N,96.554,W,0
8/8/2002,23:26:52,26.999,N,96.556,W,0
8/8/2002,23:28:52,26.999,N,96.559,W,0
8/8/2002,23:30:53,26.999,N,96.562,W,0
8/8/2002,23:32:53,26.999,N,96.564,W,0
8/8/2002,23:34:52,26.999,N,96.567,W,0
8/8/2002,23:36:52,26.999,N,96.569,W,0
8/8/2002,23:38:53,26.999,N,96.572,W,0
8/8/2002,23:40:52,26.999,N,96.575,W,0
8/8/2002,23:42:52,26.999,N,96.577,W,0
8/8/2002,23:44:53,26.999,N,96.58,W,0
8/8/2002,23:46:53,26.999,N,96.583,W,0
8/8/2002,23:48:52,26.999,N,96.585,W,0
8/8/2002,23:50:52,26.999,N,96.588,W,0
8/8/2002,23:52:53,26.999,N,96.591,W,0
8/8/2002,23:54:53,27,N,96.593,W,0
8/8/2002,23:56:52,27,N,96.596,W,0
8/8/2002,23:58:52,27,N,96.599,W,0
8/9/2002,0:00:53,27,N,96.601,W,0
8/9/2002,0:02:53,27,N,96.604,W,0
8/9/2002,0:04:52,27.001,N,96.606,W,0
8/9/2002,0:06:52,27.001,N,96.609,W,0
8/9/2002,0:08:53,27.001,N,96.612,W,0
8/9/2002,0:10:52,27.001,N,96.614,W,0
8/9/2002,0:12:52,27.002,N,96.617,W,0
8/9/2002,0:14:53,27.002,N,96.62,W,0
8/9/2002,0:16:53,27.002,N,96.622,W,0
8/9/2002,0:18:52,27.002,N,96.625,W,0
8/9/2002,0:20:52,27.003,N,96.628,W,0
8/9/2002,0:22:53,27.003,N,96.63,W,0
8/9/2002,0:24:53,27.004,N,96.633,W,0
8/9/2002,0:26:52,27.004,N,96.636,W,0
8/9/2002,0:28:52,27.004,N,96.639,W,0
8/9/2002,0:30:53,27.005,N,96.641,W,0
8/9/2002,0:32:53,27.005,N,96.644,W,0
8/9/2002,0:34:52,27.006,N,96.647,W,0
8/9/2002,0:36:52,27.006,N,96.649,W,0
8/9/2002,0:38:53,27.007,N,96.652,W,0
8/9/2002,0:40:52,27.007,N,96.655,W,0
8/9/2002,0:42:52,27.007,N,96.657,W,0
8/9/2002,0:44:53,27.008,N,96.66,W,0
8/9/2002,0:46:53,27.009,N,96.663,W,0
8/9/2002,0:48:52,27.009,N,96.665,W,0
8/9/2002,0:50:52,27.01,N,96.668,W,0
8/9/2002,0:52:53,27.01,N,96.671,W,0
8/9/2002,0:54:53,27.011,N,96.674,W,0
8/9/2002,0:56:52,27.011,N,96.676,W,0
8/9/2002,0:58:52,27.012,N,96.679,W,0
8/9/2002,1:00:53,27.013,N,96.682,W,0
8/9/2002,1:02:53,27.013,N,96.684,W,0
8/9/2002,1:04:52,27.014,N,96.687,W,0
8/9/2002,1:06:52,27.014,N,96.69,W,0
8/9/2002,1:08:53,27.015,N,96.693,W,0
8/9/2002,1:10:52,27.016,N,96.695,W,0
8/9/2002,1:12:52,27.016,N,96.698,W,0
8/9/2002,1:14:53,27.017,N,96.701,W,0
8/9/2002,1:16:53,27.018,N,96.703,W,0
8/9/2002,1:18:52,27.019,N,96.706,W,0
8/9/2002,1:20:52,27.019,N,96.709,W,0
8/9/2002,1:22:53,27.02,N,96.712,W,0
8/9/2002,1:24:53,27.021,N,96.714,W,0
8/9/2002,1:26:52,27.022,N,96.717,W,0
8/9/2002,1:28:52,27.022,N,96.72,W,0
8/9/2002,1:30:53,27.023,N,96.723,W,0
8/9/2002,1:32:53,27.024,N,96.725,W,0
8/9/2002,1:34:52,27.025,N,96.728,W,0
8/9/2002,1:36:52,27.026,N,96.731,W,0
8/9/2002,1:38:53,27.026,N,96.733,W,0
8/9/2002,1:40:52,27.027,N,96.736,W,0
8/9/2002,1:42:52,27.028,N,96.739,W,0
8/9/2002,1:44:53,27.029,N,96.742,W,0
8/9/2002,1:46:53,27.03,N,96.744,W,0
8/9/2002,1:48:52,27.031,N,96.747,W,0
8/9/2002,1:50:52,27.032,N,96.75,W,0
8/9/2002,1:52:53,27.033,N,96.753,W,0
8/9/2002,1:54:53,27.034,N,96.755,W,0
8/9/2002,1:56:52,27.034,N,96.758,W,0
8/9/2002,1:58:52,27.035,N,96.761,W,0
8/9/2002,2:00:53,27.036,N,96.764,W,0
8/9/2002,2:02:53,27.037,N,96.766,W,0
8/9/2002,2:04:52,27.038,N,96.769,W,0
8/9/2002,2:06:52,27.039,N,96.772,W,0
8/9/2002,2:08:53,27.04,N,96.775,W,0
8/9/2002,2:10:52,27.041,N,96.778,W,0
8/9/2002,2:12:52,27.042,N,96.78,W,0
8/9/2002,2:14:53,27.043,N,96.783,W,0
8/9/2002,2:16:53,27.044,N,96.786,W,0
8/9/2002,2:18:52,27.045,N,96.789,W,0
8/9/2002,2:20:52,27.047,N,96.791,W,0
8/9/2002,2:22:53,27.048,N,96.794,W,0
8/9/2002,2:24:53,27.049,N,96.797,W,0
8/9/2002,2:26:52,27.05,N,96.8,W,0
8/9/2002,2:28:52,27.051,N,96.802,W,0
8/9/2002,2:30:53,27.052,N,96.805,W,0
8/9/2002,2:32:53,27.053,N,96.808,W,0
8/9/2002,2:34:52,27.054,N,96.811,W,0
8/9/2002,2:36:52,27.055,N,96.814,W,0
8/9/2002,2:38:53,27.056,N,96.816,W,0
8/9/2002,2:40:52,27.058,N,96.819,W,0
8/9/2002,2:42:52,27.059,N,96.822,W,0
8/9/2002,2:44:53,27.06,N,96.825,W,0
8/9/2002,2:46:53,27.061,N,96.827,W,0
8/9/2002,2:48:52,27.062,N,96.83,W,0
8/9/2002,2:50:52,27.063,N,96.833,W,0
8/9/2002,2:52:53,27.065,N,96.836,W,0
8/9/2002,2:54:53,27.066,N,96.839,W,0
8/9/2002,2:56:52,27.067,N,96.841,W,0
8/9/2002,2:58:52,27.068,N,96.844,W,0
8/9/2002,3:00:53,27.069,N,96.847,W,0
8/9/2002,3:02:53,27.071,N,96.85,W,0
8/9/2002,3:04:52,27.072,N,96.853,W,0
8/9/2002,3:06:52,27.073,N,96.855,W,0
8/9/2002,3:08:53,27.074,N,96.858,W,0
8/9/2002,3:10:52,27.076,N,96.861,W,0
8/9/2002,3:12:52,27.077,N,96.864,W,0
8/9/2002,3:14:53,27.078,N,96.867,W,0
8/9/2002,3:16:53,27.08,N,96.869,W,0
8/9/2002,3:18:52,27.081,N,96.872,W,0
8/9/2002,3:20:52,27.082,N,96.875,W,0
8/9/2002,3:22:53,27.083,N,96.878,W,0
8/9/2002,3:24:53,27.085,N,96.881,W,0
8/9/2002,3:26:52,27.086,N,96.883,W,0
8/9/2002,3:28:52,27.087,N,96.886,W,0
8/9/2002,3:30:53,27.089,N,96.889,W,0
8/9/2002,3:32:53,27.09,N,96.892,W,0
8/9/2002,3:34:52,27.091,N,96.895,W,0
8/9/2002,3:36:52,27.093,N,96.897,W,0
8/9/2002,3:38:53,27.094,N,96.9,W,0
8/9/2002,3:40:52,27.095,N,96.903,W,0
8/9/2002,3:42:52,27.097,N,96.906,W,0
8/9/2002,3:44:53,27.098,N,96.909,W,0
8/9/2002,3:46:53,27.1,N,96.912,W,0
8/9/2002,3:48:52,27.101,N,96.914,W,0
8/9/2002,3:50:52,27.102,N,96.917,W,0
8/9/2002,3:52:53,27.104,N,96.92,W,0
8/9/2002,3:54:53,27.105,N,96.923,W,0
8/9/2002,3:56:52,27.107,N,96.926,W,0
8/9/2002,3:58:52,27.108,N,96.928,W,0
8/9/2002,4:00:53,27.109,N,96.931,W,0
8/9/2002,4:02:53,27.111,N,96.934,W,0
8/9/2002,4:04:52,27.112,N,96.937,W,0
8/9/2002,4:06:52,27.114,N,96.94,W,0
8/9/2002,4:08:53,27.115,N,96.943,W,0
8/9/2002,4:10:52,27.117,N,96.945,W,0
8/9/2002,4:12:52,27.118,N,96.948,W,0
8/9/2002,4:14:53,27.119,N,96.951,W,0
8/9/2002,4:16:53,27.121,N,96.954,W,0
8/9/2002,4:18:52,27.122,N,96.957,W,0
8/9/2002,4:20:52,27.124,N,96.959,W,0
8/9/2002,4:22:53,27.125,N,96.962,W,0
8/9/2002,4:24:53,27.127,N,96.965,W,0
8/9/2002,4:26:52,27.128,N,96.968,W,0
8/9/2002,4:28:52,27.13,N,96.971,W,0
8/9/2002,4:30:53,27.131,N,96.974,W,0
8/9/2002,4:32:53,27.133,N,96.976,W,0
8/9/2002,4:34:52,27.134,N,96.979,W,0
8/9/2002,4:36:52,27.136,N,96.982,W,0
8/9/2002,4:38:53,27.137,N,96.985,W,0
8/9/2002,4:40:52,27.139,N,96.988,W,0
8/9/2002,4:42:52,27.14,N,96.991,W,0
8/9/2002,4:44:53,27.142,N,96.993,W,0
8/9/2002,4:46:53,27.143,N,96.996,W,0
8/9/2002,4:48:52,27.145,N,96.999,W,0
8/9/2002,4:50:52,27.146,N,97.002,W,0
8/9/2002,4:52:53,27.148,N,97.005,W,0
8/9/2002,4:54:53,27.149,N,97.008,W,0
8/9/2002,4:56:52,27.151,N,97.01,W,0
8/9/2002,4:58:52,27.152,N,97.013,W,0
8/9/2002,5:00:53,27.154,N,97.016,W,0
8/9/2002,5:02:53,27.155,N,97.019,W,0
8/9/2002,5:04:52,27.157,N,97.022,W,0
8/9/2002,5:06:52,27.159,N,97.025,W,0
8/9/2002,5:08:53,27.16,N,97.027,W,0
8/9/2002,5:10:52,27.162,N,97.03,W,0
8/9/2002,5:12:52,27.163,N,97.033,W,0
8/9/2002,5:14:53,27.165,N,97.036,W,0
8/9/2002,5:16:53,27.166,N,97.039,W,0
8/9/2002,5:18:52,27.168,N,97.042,W,0
8/9/2002,5:20:52,27.169,N,97.044,W,0
8/9/2002,5:22:53,27.171,N,97.047,W,0
8/9/2002,5:24:53,27.172,N,97.05,W,0
8/9/2002,5:26:52,27.174,N,97.053,W,0
8/9/2002,5:28:52,27.176,N,97.056,W,0
8/9/2002,5:30:53,27.177,N,97.059,W,0
8/9/2002,5:32:53,27.179,N,97.062,W,0
8/9/2002,5:34:52,27.18,N,97.064,W,0
8/9/2002,5:36:52,27.182,N,97.067,W,0
8/9/2002,5:38:53,27.183,N,97.07,W,0
8/9/2002,5:40:52,27.185,N,97.073,W,0
8/9/2002,5:42:52,27.187,N,97.076,W,0
8/9/2002,5:44:53,27.188,N,97.079,W,0
8/9/2002,5:46:53,27.19,N,97.081,W,0
8/9/2002,5:48:52,27.191,N,97.084,W,0
8/9/2002,5:50:52,27.193,N,97.087,W,0
8/9/2002,5:52:53,27.194,N,97.09,W,0
8/9/2002,5:54:53,27.196,N,97.093,W,0
8/9/2002,5:56:52,27.198,N,97.096,W,0
8/9/2002,5:58:52,27.199,N,97.098,W,0
