Track,for,Beryl,2006,,,
7/20/2006,10:45:08,37.898,N,73.017,W,0
7/20/2006,10:47:08,37.917,N,73.015,W,0
7/20/2006,10:49:08,37.937,N,73.014,W,0
7/20/2006,10:51:08,37.957,N,73.013,W,0
7/20/2006,10:53:07,37.977,N,73.011,W,0
7/20/2006,10:55:07,37.997,N,73.01,W,0
7/20/2006,10:57:07,38.018,N,73.009,W,0
7/20/2006,10:59:07,38.039,N,73.008,W,0
7/20/2006,11:01:08,38.061,N,73.007,W,0
7/20/2006,11:03:08,38.082,N,73.006,W,0
7/20/2006,11:05:08,38.104,N,73.004,W,0
7/20/2006,11:07:07,38.126,N,73.003,W,0
7/20/2006,11:07:47,38.133,N,73.003,W,0
7/20/2006,11:09:46,38.155,N,73.002,W,0
7/20/2006,11:11:46,38.177,N,73.001,W,0
7/20/2006,11:13:13,38.193,N,73,W,0
7/20/2006,11:15:13,38.215,N,72.999,W,0
7/20/2006,11:17:14,38.237,N,72.998,W,0
7/20/2006,11:19:14,38.259,N,72.997,W,0
7/20/2006,11:21:14,38.281,N,72.996,W,0
7/20/2006,11:23:14,38.303,N,72.995,W,0
7/20/2006,11:25:13,38.325,N,72.994,W,0
7/20/2006,11:27:13,38.346,N,72.993,W,0
7/20/2006,11:29:13,38.368,N,72.992,W,0
7/20/2006,11:31:14,38.39,N,72.991,W,0
7/20/2006,11:33:14,38.411,N,72.99,W,0
7/20/2006,11:35:14,38.433,N,72.988,W,0
7/20/2006,11:37:14,38.455,N,72.987,W,0
7/20/2006,11:39:13,38.476,N,72.986,W,0
7/20/2006,11:41:13,38.497,N,72.985,W,0
7/20/2006,11:43:13,38.518,N,72.984,W,0
7/20/2006,11:45:13,38.54,N,72.983,W,0
7/20/2006,11:47:14,38.561,N,72.982,W,0
7/20/2006,11:49:14,38.582,N,72.981,W,0
7/20/2006,11:51:14,38.602,N,72.98,W,0
7/20/2006,11:53:14,38.623,N,72.979,W,0
7/20/2006,11:55:13,38.644,N,72.978,W,0
7/20/2006,11:57:13,38.664,N,72.976,W,0
7/20/2006,11:59:13,38.685,N,72.975,W,0
7/20/2006,12:01:14,38.705,N,72.974,W,0
7/20/2006,12:03:14,38.725,N,72.973,W,0
7/20/2006,12:05:14,38.745,N,72.972,W,0
7/20/2006,12:07:14,38.764,N,72.971,W,0
7/20/2006,12:09:13,38.784,N,72.97,W,0
7/20/2006,12:11:13,38.803,N,72.969,W,0
7/20/2006,12:13:13,38.823,N,72.967,W,0
7/20/2006,12:15:13,38.842,N,72.966,W,0
7/20/2006,12:17:14,38.861,N,72.965,W,0
7/20/2006,12:19:14,38.879,N,72.964,W,0
7/20/2006,12:21:14,38.898,N,72.963,W,0
7/20/2006,12:23:14,38.916,N,72.962,W,0
7/20/2006,12:25:13,38.934,N,72.96,W,0
7/20/2006,12:27:13,38.952,N,72.959,W,0
7/20/2006,12:29:13,38.97,N,72.958,W,0
7/20/2006,12:31:14,38.988,N,72.957,W,0
7/20/2006,12:33:14,39.005,N,72.956,W,0
7/20/2006,12:35:14,39.022,N,72.954,W,0
7/20/2006,12:37:14,39.039,N,72.953,W,0
7/20/2006,12:39:13,39.055,N,72.952,W,0
7/20/2006,12:41:13,39.072,N,72.951,W,0
7/20/2006,12:43:13,39.088,N,72.949,W,0
7/20/2006,12:45:13,39.104,N,72.948,W,0
7/20/2006,12:47:14,39.119,N,72.947,W,0
7/20/2006,12:49:14,39.134,N,72.946,W,0
7/20/2006,12:51:14,39.149,N,72.944,W,0
7/20/2006,12:53:14,39.164,N,72.943,W,0
7/20/2006,12:55:13,39.179,N,72.942,W,0
7/20/2006,12:57:13,39.193,N,72.94,W,0
7/20/2006,12:59:13,39.207,N,72.939,W,0
7/20/2006,13:01:14,39.22,N,72.938,W,0
7/20/2006,13:03:14,39.234,N,72.936,W,0
7/20/2006,13:05:14,39.247,N,72.935,W,0
7/20/2006,13:07:14,39.259,N,72.934,W,0
7/20/2006,13:09:13,39.272,N,72.932,W,0
7/20/2006,13:11:13,39.284,N,72.931,W,0
7/20/2006,13:13:13,39.296,N,72.929,W,0
7/20/2006,13:15:13,39.307,N,72.928,W,0
7/20/2006,13:17:14,39.318,N,72.926,W,0
7/20/2006,13:19:14,39.329,N,72.925,W,0
7/20/2006,13:21:14,39.339,N,72.924,W,0
7/20/2006,13:23:14,39.349,N,72.922,W,0
7/20/2006,13:25:13,39.359,N,72.921,W,0
7/20/2006,13:27:13,39.368,N,72.919,W,0
7/20/2006,13:29:13,39.377,N,72.918,W,0
7/20/2006,13:31:14,39.385,N,72.916,W,0
7/20/2006,13:33:14,39.393,N,72.915,W,0
7/20/2006,13:35:14,39.401,N,72.913,W,0
7/20/2006,13:37:14,39.408,N,72.911,W,0
7/20/2006,13:39:13,39.415,N,72.91,W,0
7/20/2006,13:41:13,39.422,N,72.908,W,0
7/20/2006,13:43:13,39.428,N,72.907,W,0
7/20/2006,13:45:13,39.434,N,72.905,W,0
7/20/2006,13:47:14,39.439,N,72.903,W,0
7/20/2006,13:49:14,39.444,N,72.902,W,0
7/20/2006,13:51:14,39.448,N,72.9,W,0
7/20/2006,13:53:14,39.453,N,72.898,W,0
7/20/2006,13:55:13,39.456,N,72.897,W,0
7/20/2006,13:57:13,39.459,N,72.895,W,0
7/20/2006,13:59:13,39.462,N,72.893,W,0
7/20/2006,14:01:14,39.464,N,72.891,W,0
7/20/2006,14:03:14,39.466,N,72.89,W,0
7/20/2006,14:05:14,39.468,N,72.888,W,0
7/20/2006,14:07:14,39.469,N,72.886,W,0
7/20/2006,14:09:13,39.469,N,72.884,W,0
7/20/2006,14:11:13,39.47,N,72.882,W,0
7/20/2006,14:13:13,39.47,N,72.881,W,0
7/20/2006,14:15:13,39.469,N,72.879,W,0
7/20/2006,14:17:14,39.469,N,72.877,W,0
7/20/2006,14:19:14,39.468,N,72.875,W,0
7/20/2006,14:21:14,39.466,N,72.873,W,0
7/20/2006,14:23:14,39.464,N,72.871,W,0
7/20/2006,14:25:13,39.462,N,72.869,W,0
7/20/2006,14:27:13,39.46,N,72.867,W,0
7/20/2006,14:29:13,39.457,N,72.865,W,0
7/20/2006,14:31:14,39.454,N,72.863,W,0
7/20/2006,14:33:14,39.451,N,72.861,W,0
7/20/2006,14:35:14,39.448,N,72.859,W,0
7/20/2006,14:37:14,39.444,N,72.857,W,0
7/20/2006,14:39:13,39.44,N,72.855,W,0
7/20/2006,14:41:13,39.436,N,72.853,W,0
7/20/2006,14:43:13,39.431,N,72.851,W,0
7/20/2006,14:45:13,39.426,N,72.849,W,0
7/20/2006,14:47:14,39.421,N,72.847,W,0
7/20/2006,14:49:14,39.416,N,72.845,W,0
7/20/2006,14:51:14,39.411,N,72.843,W,0
7/20/2006,14:53:14,39.405,N,72.84,W,0
7/20/2006,14:55:13,39.399,N,72.838,W,0
7/20/2006,14:57:13,39.393,N,72.836,W,0
7/20/2006,14:59:13,39.387,N,72.834,W,0
7/20/2006,15:01:14,39.381,N,72.832,W,0
7/20/2006,15:03:14,39.375,N,72.829,W,0
7/20/2006,15:05:14,39.368,N,72.827,W,0
7/20/2006,15:07:14,39.361,N,72.825,W,0
7/20/2006,15:09:13,39.354,N,72.823,W,0
7/20/2006,15:11:13,39.347,N,72.82,W,0
7/20/2006,15:13:13,39.34,N,72.818,W,0
7/20/2006,15:15:13,39.333,N,72.816,W,0
7/20/2006,15:17:14,39.326,N,72.813,W,0
7/20/2006,15:19:14,39.318,N,72.811,W,0
7/20/2006,15:21:14,39.311,N,72.809,W,0
7/20/2006,15:23:14,39.303,N,72.806,W,0
7/20/2006,15:25:13,39.296,N,72.804,W,0
7/20/2006,15:27:13,39.288,N,72.801,W,0
7/20/2006,15:29:13,39.28,N,72.799,W,0
7/20/2006,15:31:14,39.272,N,72.797,W,0
7/20/2006,15:33:14,39.265,N,72.794,W,0
7/20/2006,15:35:14,39.257,N,72.792,W,0
7/20/2006,15:37:14,39.249,N,72.789,W,0
7/20/2006,15:39:13,39.241,N,72.787,W,0
7/20/2006,15:41:13,39.233,N,72.784,W,0
7/20/2006,15:43:13,39.226,N,72.781,W,0
7/20/2006,15:45:13,39.218,N,72.779,W,0
7/20/2006,15:47:14,39.21,N,72.776,W,0
7/20/2006,15:49:14,39.202,N,72.774,W,0
7/20/2006,15:51:14,39.195,N,72.771,W,0
7/20/2006,15:53:14,39.187,N,72.769,W,0
7/20/2006,15:55:13,39.179,N,72.766,W,0
7/20/2006,15:57:13,39.172,N,72.763,W,0
7/20/2006,15:59:13,39.165,N,72.761,W,0
7/20/2006,16:01:13,39.157,N,72.758,W,0
7/20/2006,16:03:13,39.15,N,72.755,W,0
7/20/2006,16:05:13,39.143,N,72.752,W,0
7/20/2006,16:07:13,39.136,N,72.75,W,0
7/20/2006,16:09:14,39.129,N,72.747,W,0
7/20/2006,16:11:14,39.122,N,72.744,W,0
7/20/2006,16:13:14,39.116,N,72.741,W,0
7/20/2006,16:15:14,39.109,N,72.739,W,0
7/20/2006,16:17:14,39.103,N,72.736,W,0
7/20/2006,16:19:14,39.097,N,72.733,W,0
7/20/2006,16:21:14,39.091,N,72.73,W,0
7/20/2006,16:23:14,39.085,N,72.727,W,0
7/20/2006,16:25:13,39.079,N,72.724,W,0
7/20/2006,16:27:13,39.074,N,72.721,W,0
7/20/2006,16:29:13,39.069,N,72.718,W,0
7/20/2006,16:31:13,39.064,N,72.716,W,0
7/20/2006,16:33:13,39.059,N,72.713,W,0
7/20/2006,16:35:13,39.055,N,72.71,W,0
7/20/2006,16:37:13,39.05,N,72.707,W,0
7/20/2006,16:39:14,39.046,N,72.704,W,0
7/20/2006,16:41:14,39.043,N,72.701,W,0
7/20/2006,16:43:14,39.039,N,72.698,W,0
7/20/2006,16:45:14,39.036,N,72.695,W,0
7/20/2006,16:47:14,39.033,N,72.692,W,0
7/20/2006,16:49:14,39.03,N,72.688,W,0
7/20/2006,16:51:14,39.027,N,72.685,W,0
7/20/2006,16:53:14,39.025,N,72.682,W,0
7/20/2006,16:55:13,39.023,N,72.679,W,0
7/20/2006,16:57:13,39.021,N,72.676,W,0
7/20/2006,16:59:13,39.02,N,72.673,W,0
7/20/2006,17:01:13,39.018,N,72.67,W,0
7/20/2006,17:03:13,39.017,N,72.667,W,0
7/20/2006,17:05:13,39.016,N,72.663,W,0
7/20/2006,17:07:13,39.016,N,72.66,W,0
7/20/2006,17:09:14,39.015,N,72.657,W,0
7/20/2006,17:11:14,39.015,N,72.654,W,0
7/20/2006,17:13:14,39.015,N,72.65,W,0
7/20/2006,17:15:14,39.015,N,72.647,W,0
7/20/2006,17:17:14,39.015,N,72.644,W,0
7/20/2006,17:19:14,39.016,N,72.641,W,0
7/20/2006,17:21:14,39.017,N,72.637,W,0
7/20/2006,17:23:14,39.017,N,72.634,W,0
7/20/2006,17:25:13,39.019,N,72.631,W,0
7/20/2006,17:27:13,39.02,N,72.627,W,0
7/20/2006,17:29:13,39.021,N,72.624,W,0
7/20/2006,17:31:13,39.023,N,72.621,W,0
7/20/2006,17:33:13,39.025,N,72.617,W,0
7/20/2006,17:35:13,39.027,N,72.614,W,0
7/20/2006,17:37:13,39.029,N,72.611,W,0
7/20/2006,17:39:14,39.031,N,72.607,W,0
7/20/2006,17:41:14,39.034,N,72.604,W,0
7/20/2006,17:43:14,39.037,N,72.6,W,0
7/20/2006,17:45:14,39.039,N,72.597,W,0
7/20/2006,17:47:14,39.042,N,72.594,W,0
7/20/2006,17:49:14,39.046,N,72.59,W,0
7/20/2006,17:51:14,39.049,N,72.587,W,0
7/20/2006,17:53:14,39.052,N,72.583,W,0
7/20/2006,17:55:13,39.056,N,72.58,W,0
7/20/2006,17:57:13,39.06,N,72.576,W,0
7/20/2006,17:59:13,39.063,N,72.573,W,0
7/20/2006,18:01:13,39.067,N,72.569,W,0
7/20/2006,18:01:59,39.069,N,72.568,W,0
7/20/2006,18:03:59,39.076,N,72.565,W,0
7/20/2006,18:05:59,39.084,N,72.562,W,0
7/20/2006,18:07:59,39.091,N,72.558,W,0
7/20/2006,18:09:59,39.098,N,72.555,W,0
7/20/2006,18:11:59,39.105,N,72.552,W,0
7/20/2006,18:13:58,39.112,N,72.548,W,0
7/20/2006,18:15:58,39.119,N,72.545,W,0
7/20/2006,18:17:58,39.126,N,72.542,W,0
7/20/2006,18:19:58,39.132,N,72.538,W,0
7/20/2006,18:21:58,39.139,N,72.535,W,0
7/20/2006,18:23:58,39.146,N,72.531,W,0
7/20/2006,18:25:58,39.152,N,72.528,W,0
7/20/2006,18:27:59,39.159,N,72.525,W,0
7/20/2006,18:29:59,39.165,N,72.521,W,0
7/20/2006,18:31:59,39.171,N,72.518,W,0
7/20/2006,18:33:59,39.177,N,72.514,W,0
7/20/2006,18:35:59,39.184,N,72.51,W,0
7/20/2006,18:37:59,39.19,N,72.507,W,0
7/20/2006,18:39:59,39.196,N,72.503,W,0
7/20/2006,18:41:59,39.202,N,72.5,W,0
7/20/2006,18:43:58,39.207,N,72.496,W,0
7/20/2006,18:45:58,39.213,N,72.492,W,0
7/20/2006,18:47:58,39.219,N,72.489,W,0
7/20/2006,18:49:58,39.225,N,72.485,W,0
7/20/2006,18:51:58,39.23,N,72.481,W,0
7/20/2006,18:53:58,39.236,N,72.478,W,0
7/20/2006,18:55:58,39.241,N,72.474,W,0
7/20/2006,18:57:59,39.247,N,72.47,W,0
7/20/2006,18:59:59,39.252,N,72.466,W,0
7/20/2006,19:01:59,39.257,N,72.463,W,0
7/20/2006,19:03:59,39.262,N,72.459,W,0
7/20/2006,19:05:59,39.268,N,72.455,W,0
7/20/2006,19:07:59,39.273,N,72.451,W,0
7/20/2006,19:09:59,39.278,N,72.447,W,0
7/20/2006,19:11:59,39.283,N,72.444,W,0
7/20/2006,19:13:58,39.288,N,72.44,W,0
7/20/2006,19:15:58,39.292,N,72.436,W,0
7/20/2006,19:17:58,39.297,N,72.432,W,0
7/20/2006,19:19:58,39.302,N,72.428,W,0
7/20/2006,19:21:58,39.307,N,72.424,W,0
7/20/2006,19:23:58,39.311,N,72.42,W,0
7/20/2006,19:25:04,39.314,N,72.418,W,0
7/20/2006,19:27:04,39.319,N,72.414,W,0
7/20/2006,19:29:05,39.324,N,72.411,W,0
7/20/2006,19:31:05,39.329,N,72.407,W,0
7/20/2006,19:33:05,39.334,N,72.403,W,0
7/20/2006,19:35:05,39.339,N,72.399,W,0
7/20/2006,19:37:05,39.344,N,72.396,W,0
7/20/2006,19:39:05,39.348,N,72.392,W,0
7/20/2006,19:41:05,39.353,N,72.388,W,0
7/20/2006,19:43:05,39.357,N,72.384,W,0
7/20/2006,19:45:04,39.362,N,72.381,W,0
7/20/2006,19:47:04,39.366,N,72.377,W,0
7/20/2006,19:49:04,39.371,N,72.373,W,0
7/20/2006,19:51:04,39.375,N,72.369,W,0
7/20/2006,19:53:04,39.379,N,72.365,W,0
7/20/2006,19:55:04,39.383,N,72.362,W,0
7/20/2006,19:57:04,39.387,N,72.358,W,0
7/20/2006,19:59:05,39.392,N,72.354,W,0
7/20/2006,20:01:05,39.395,N,72.35,W,0
7/20/2006,20:03:05,39.399,N,72.346,W,0
7/20/2006,20:05:05,39.403,N,72.342,W,0
7/20/2006,20:07:05,39.407,N,72.338,W,0
7/20/2006,20:09:05,39.411,N,72.334,W,0
7/20/2006,20:11:05,39.414,N,72.33,W,0
7/20/2006,20:13:05,39.418,N,72.326,W,0
7/20/2006,20:15:04,39.421,N,72.323,W,0
7/20/2006,20:17:04,39.425,N,72.319,W,0
7/20/2006,20:19:04,39.428,N,72.315,W,0
7/20/2006,20:21:04,39.432,N,72.311,W,0
7/20/2006,20:23:04,39.435,N,72.306,W,0
7/20/2006,20:25:04,39.438,N,72.302,W,0
7/20/2006,20:27:04,39.442,N,72.298,W,0
7/20/2006,20:29:05,39.445,N,72.294,W,0
7/20/2006,20:31:05,39.448,N,72.29,W,0
7/20/2006,20:33:05,39.451,N,72.286,W,0
7/20/2006,20:35:05,39.454,N,72.282,W,0
7/20/2006,20:37:05,39.458,N,72.277,W,0
7/20/2006,20:39:05,39.461,N,72.273,W,0
7/20/2006,20:41:05,39.464,N,72.269,W,0
7/20/2006,20:43:05,39.467,N,72.265,W,0
7/20/2006,20:45:04,39.47,N,72.26,W,0
7/20/2006,20:47:04,39.473,N,72.256,W,0
7/20/2006,20:49:04,39.476,N,72.252,W,0
7/20/2006,20:51:04,39.479,N,72.247,W,0
7/20/2006,20:53:04,39.482,N,72.243,W,0
7/20/2006,20:55:04,39.484,N,72.238,W,0
7/20/2006,20:57:04,39.487,N,72.234,W,0
7/20/2006,20:59:05,39.49,N,72.229,W,0
7/20/2006,21:01:05,39.493,N,72.225,W,0
7/20/2006,21:03:05,39.496,N,72.22,W,0
7/20/2006,21:05:05,39.499,N,72.215,W,0
7/20/2006,21:07:05,39.502,N,72.211,W,0
7/20/2006,21:09:05,39.505,N,72.206,W,0
7/20/2006,21:11:05,39.508,N,72.201,W,0
7/20/2006,21:13:05,39.51,N,72.196,W,0
7/20/2006,21:15:04,39.513,N,72.191,W,0
7/20/2006,21:17:04,39.516,N,72.187,W,0
7/20/2006,21:19:04,39.519,N,72.182,W,0
7/20/2006,21:21:04,39.522,N,72.177,W,0
7/20/2006,21:23:04,39.525,N,72.172,W,0
7/20/2006,21:25:04,39.528,N,72.166,W,0
7/20/2006,21:27:04,39.531,N,72.161,W,0
7/20/2006,21:29:05,39.534,N,72.156,W,0
7/20/2006,21:31:05,39.537,N,72.151,W,0
7/20/2006,21:31:50,39.538,N,72.149,W,0
7/20/2006,21:33:50,39.542,N,72.144,W,0
7/20/2006,21:35:51,39.545,N,72.139,W,0
7/20/2006,21:37:51,39.548,N,72.133,W,0
7/20/2006,21:39:51,39.552,N,72.128,W,0
7/20/2006,21:41:51,39.556,N,72.123,W,0
7/20/2006,21:43:51,39.559,N,72.117,W,0
7/20/2006,21:45:51,39.562,N,72.112,W,0
7/20/2006,21:47:51,39.566,N,72.106,W,0
7/20/2006,21:49:51,39.569,N,72.101,W,0
7/20/2006,21:51:50,39.573,N,72.095,W,0
7/20/2006,21:53:50,39.576,N,72.09,W,0
7/20/2006,21:55:50,39.58,N,72.084,W,0
7/20/2006,21:57:50,39.583,N,72.078,W,0
7/20/2006,21:59:50,39.587,N,72.073,W,0
7/20/2006,22:01:50,39.59,N,72.067,W,0
7/20/2006,22:03:50,39.594,N,72.061,W,0
7/20/2006,22:05:51,39.597,N,72.055,W,0
7/20/2006,22:07:51,39.601,N,72.049,W,0
7/20/2006,22:09:51,39.604,N,72.043,W,0
7/20/2006,22:11:51,39.608,N,72.037,W,0
7/20/2006,22:13:51,39.611,N,72.031,W,0
7/20/2006,22:15:51,39.615,N,72.025,W,0
7/20/2006,22:17:51,39.618,N,72.019,W,0
7/20/2006,22:19:51,39.622,N,72.012,W,0
7/20/2006,22:21:50,39.625,N,72.006,W,0
7/20/2006,22:23:50,39.629,N,72,W,0
7/20/2006,22:25:50,39.632,N,71.994,W,0
7/20/2006,22:27:50,39.636,N,71.987,W,0
7/20/2006,22:29:50,39.639,N,71.981,W,0
7/20/2006,22:31:50,39.643,N,71.974,W,0
7/20/2006,22:33:50,39.646,N,71.968,W,0
7/20/2006,22:35:51,39.65,N,71.962,W,0
7/20/2006,22:37:51,39.653,N,71.955,W,0
7/20/2006,22:39:51,39.657,N,71.949,W,0
7/20/2006,22:41:51,39.66,N,71.942,W,0
7/20/2006,22:43:51,39.664,N,71.935,W,0
7/20/2006,22:45:51,39.667,N,71.929,W,0
7/20/2006,22:47:51,39.671,N,71.922,W,0
7/20/2006,22:49:51,39.675,N,71.916,W,0
7/20/2006,22:51:50,39.678,N,71.909,W,0
7/20/2006,22:53:50,39.682,N,71.902,W,0
7/20/2006,22:55:50,39.685,N,71.896,W,0
7/20/2006,22:57:50,39.689,N,71.889,W,0
7/20/2006,22:59:50,39.693,N,71.882,W,0
7/20/2006,23:01:50,39.696,N,71.876,W,0
7/20/2006,23:03:50,39.7,N,71.869,W,0
7/20/2006,23:05:51,39.703,N,71.862,W,0
7/20/2006,23:07:51,39.707,N,71.856,W,0
7/20/2006,23:09:51,39.711,N,71.849,W,0
7/20/2006,23:11:51,39.714,N,71.842,W,0
7/20/2006,23:13:51,39.718,N,71.835,W,0
7/20/2006,23:15:51,39.722,N,71.829,W,0
7/20/2006,23:17:51,39.725,N,71.822,W,0
7/20/2006,23:19:51,39.729,N,71.815,W,0
7/20/2006,23:21:50,39.733,N,71.808,W,0
7/20/2006,23:23:50,39.737,N,71.802,W,0
7/20/2006,23:24:02,39.737,N,71.801,W,0
7/20/2006,23:26:02,39.741,N,71.795,W,0
7/20/2006,23:28:02,39.744,N,71.79,W,0
7/20/2006,23:30:02,39.748,N,71.784,W,0
7/20/2006,23:32:02,39.751,N,71.778,W,0
7/20/2006,23:34:02,39.755,N,71.773,W,0
7/20/2006,23:36:01,39.758,N,71.767,W,0
7/20/2006,23:38:01,39.762,N,71.762,W,0
7/20/2006,23:40:01,39.765,N,71.756,W,0
7/20/2006,23:42:01,39.769,N,71.751,W,0
7/20/2006,23:44:01,39.773,N,71.746,W,0
7/20/2006,23:46:01,39.776,N,71.74,W,0
7/20/2006,23:48:01,39.78,N,71.735,W,0
7/20/2006,23:50:01,39.783,N,71.73,W,0
7/20/2006,23:52:02,39.787,N,71.724,W,0
7/20/2006,23:54:02,39.79,N,71.719,W,0
7/20/2006,23:56:02,39.794,N,71.714,W,0
7/20/2006,23:58:02,39.797,N,71.709,W,0
7/21/2006,0:00:02,39.801,N,71.704,W,0
7/21/2006,0:02:02,39.805,N,71.699,W,0
7/21/2006,0:04:02,39.808,N,71.694,W,0
7/21/2006,0:06:01,39.812,N,71.689,W,0
7/21/2006,0:08:01,39.815,N,71.684,W,0
7/21/2006,0:10:01,39.819,N,71.679,W,0
7/21/2006,0:12:01,39.822,N,71.674,W,0
7/21/2006,0:14:01,39.826,N,71.669,W,0
7/21/2006,0:16:01,39.83,N,71.664,W,0
7/21/2006,0:18:01,39.833,N,71.659,W,0
7/21/2006,0:20:01,39.837,N,71.654,W,0
7/21/2006,0:22:02,39.84,N,71.65,W,0
7/21/2006,0:24:02,39.844,N,71.645,W,0
7/21/2006,0:26:02,39.848,N,71.64,W,0
7/21/2006,0:28:02,39.851,N,71.636,W,0
7/21/2006,0:30:02,39.855,N,71.631,W,0
7/21/2006,0:32:02,39.859,N,71.626,W,0
7/21/2006,0:34:02,39.862,N,71.622,W,0
7/21/2006,0:36:01,39.866,N,71.617,W,0
7/21/2006,0:38:01,39.87,N,71.612,W,0
7/21/2006,0:40:01,39.873,N,71.608,W,0
7/21/2006,0:42:01,39.877,N,71.603,W,0
7/21/2006,0:44:01,39.881,N,71.599,W,0
7/21/2006,0:46:01,39.885,N,71.594,W,0
7/21/2006,0:48:01,39.889,N,71.59,W,0
7/21/2006,0:50:01,39.892,N,71.585,W,0
7/21/2006,0:52:02,39.896,N,71.58,W,0
7/21/2006,0:54:02,39.9,N,71.576,W,0
7/21/2006,0:56:02,39.904,N,71.571,W,0
7/21/2006,0:58:02,39.908,N,71.567,W,0
7/21/2006,1:00:02,39.912,N,71.562,W,0
7/21/2006,1:02:02,39.916,N,71.558,W,0
7/21/2006,1:04:02,39.92,N,71.553,W,0
7/21/2006,1:06:01,39.924,N,71.548,W,0
7/21/2006,1:08:01,39.928,N,71.544,W,0
7/21/2006,1:10:01,39.933,N,71.539,W,0
7/21/2006,1:12:01,39.937,N,71.535,W,0
7/21/2006,1:14:01,39.941,N,71.53,W,0
7/21/2006,1:16:01,39.945,N,71.525,W,0
7/21/2006,1:18:01,39.95,N,71.521,W,0
7/21/2006,1:20:01,39.954,N,71.516,W,0
7/21/2006,1:22:02,39.958,N,71.511,W,0
7/21/2006,1:24:02,39.963,N,71.507,W,0
7/21/2006,1:26:02,39.967,N,71.502,W,0
7/21/2006,1:28:02,39.972,N,71.497,W,0
7/21/2006,1:30:02,39.977,N,71.492,W,0
7/21/2006,1:32:02,39.981,N,71.488,W,0
7/21/2006,1:34:02,39.986,N,71.483,W,0
7/21/2006,1:36:01,39.991,N,71.478,W,0
7/21/2006,1:38:01,39.995,N,71.473,W,0
7/21/2006,1:40:01,40,N,71.468,W,0
7/21/2006,1:42:01,40.005,N,71.463,W,0
7/21/2006,1:44:01,40.01,N,71.458,W,0
7/21/2006,1:46:01,40.015,N,71.453,W,0
7/21/2006,1:48:01,40.02,N,71.448,W,0
7/21/2006,1:50:01,40.025,N,71.443,W,0
7/21/2006,1:52:02,40.031,N,71.437,W,0
7/21/2006,1:54:02,40.036,N,71.432,W,0
7/21/2006,1:56:02,40.041,N,71.427,W,0
7/21/2006,1:58:02,40.046,N,71.422,W,0
7/21/2006,2:00:02,40.052,N,71.416,W,0
7/21/2006,2:02:02,40.057,N,71.411,W,0
7/21/2006,2:04:02,40.063,N,71.405,W,0
7/21/2006,2:06:01,40.069,N,71.4,W,0
7/21/2006,2:08:01,40.074,N,71.394,W,0
7/21/2006,2:10:01,40.08,N,71.389,W,0
7/21/2006,2:12:01,40.086,N,71.383,W,0
7/21/2006,2:14:01,40.092,N,71.377,W,0
