Track,for,Colin,2016,,,
Date,Time,(UTC),Latitude,Longitude,,Category
MM/DD/Year,HH:MM:SS,(deg),(deg),,,
6/5/2016,11:53:59,21.594,N,88.006,W,0
6/5/2016,11:56:00,21.596,N,88.004,W,0
6/5/2016,11:57:59,21.598,N,88.002,W,0
6/5/2016,12:00:00,21.6,N,88,W,0
6/5/2016,12:02:00,21.602,N,87.998,W,0
6/5/2016,12:03:59,21.604,N,87.996,W,0
6/5/2016,12:06:00,21.606,N,87.994,W,0
6/5/2016,12:07:59,21.608,N,87.992,W,0
6/5/2016,12:10:00,21.61,N,87.99,W,0
6/5/2016,12:11:59,21.612,N,87.988,W,0
6/5/2016,12:14:00,21.614,N,87.986,W,0
6/5/2016,12:15:59,21.616,N,87.984,W,0
6/5/2016,12:18:00,21.618,N,87.983,W,0
6/5/2016,12:19:59,21.621,N,87.981,W,0
6/5/2016,12:22:00,21.623,N,87.979,W,0
6/5/2016,12:23:59,21.625,N,87.977,W,0
6/5/2016,12:26:00,21.627,N,87.975,W,0
6/5/2016,12:27:59,21.629,N,87.973,W,0
6/5/2016,12:30:00,21.631,N,87.971,W,0
6/5/2016,12:32:00,21.633,N,87.969,W,0
6/5/2016,12:33:59,21.635,N,87.967,W,0
6/5/2016,12:36:00,21.637,N,87.965,W,0
6/5/2016,12:37:59,21.639,N,87.963,W,0
6/5/2016,12:40:00,21.641,N,87.961,W,0
6/5/2016,12:41:59,21.643,N,87.959,W,0
6/5/2016,12:44:00,21.645,N,87.957,W,0
6/5/2016,12:45:59,21.647,N,87.955,W,0
6/5/2016,12:48:00,21.649,N,87.954,W,0
6/5/2016,12:49:59,21.652,N,87.952,W,0
6/5/2016,12:52:00,21.654,N,87.95,W,0
6/5/2016,12:53:59,21.656,N,87.948,W,0
6/5/2016,12:56:00,21.658,N,87.946,W,0
6/5/2016,12:57:59,21.66,N,87.944,W,0
6/5/2016,13:00:00,21.662,N,87.942,W,0
6/5/2016,13:02:00,21.664,N,87.94,W,0
6/5/2016,13:03:59,21.666,N,87.938,W,0
6/5/2016,13:06:00,21.668,N,87.936,W,0
6/5/2016,13:07:59,21.67,N,87.934,W,0
6/5/2016,13:10:00,21.672,N,87.933,W,0
6/5/2016,13:11:59,21.675,N,87.931,W,0
6/5/2016,13:14:00,21.677,N,87.929,W,0
6/5/2016,13:15:59,21.679,N,87.927,W,0
6/5/2016,13:18:00,21.681,N,87.925,W,0
6/5/2016,13:19:59,21.683,N,87.923,W,0
6/5/2016,13:22:00,21.685,N,87.921,W,0
6/5/2016,13:23:59,21.687,N,87.919,W,0
6/5/2016,13:26:00,21.689,N,87.918,W,0
6/5/2016,13:27:59,21.692,N,87.916,W,0
6/5/2016,13:30:00,21.694,N,87.914,W,0
6/5/2016,13:32:00,21.696,N,87.912,W,0
6/5/2016,13:33:59,21.698,N,87.91,W,0
6/5/2016,13:36:00,21.7,N,87.908,W,0
6/5/2016,13:37:59,21.702,N,87.906,W,0
6/5/2016,13:40:00,21.705,N,87.905,W,0
6/5/2016,13:41:59,21.707,N,87.903,W,0
6/5/2016,13:44:00,21.709,N,87.901,W,0
6/5/2016,13:45:59,21.711,N,87.899,W,0
6/5/2016,13:48:00,21.713,N,87.897,W,0
6/5/2016,13:49:59,21.715,N,87.895,W,0
6/5/2016,13:52:00,21.718,N,87.894,W,0
6/5/2016,13:53:59,21.72,N,87.892,W,0
6/5/2016,13:56:00,21.722,N,87.89,W,0
6/5/2016,13:57:59,21.724,N,87.888,W,0
6/5/2016,14:00:00,21.726,N,87.886,W,0
6/5/2016,14:02:00,21.729,N,87.885,W,0
6/5/2016,14:03:59,21.731,N,87.883,W,0
6/5/2016,14:06:00,21.733,N,87.881,W,0
6/5/2016,14:07:59,21.735,N,87.879,W,0
6/5/2016,14:10:00,21.738,N,87.878,W,0
6/5/2016,14:11:59,21.74,N,87.876,W,0
6/5/2016,14:14:00,21.742,N,87.874,W,0
6/5/2016,14:15:59,21.744,N,87.872,W,0
6/5/2016,14:18:00,21.747,N,87.871,W,0
6/5/2016,14:19:59,21.749,N,87.869,W,0
6/5/2016,14:22:00,21.751,N,87.867,W,0
6/5/2016,14:23:59,21.754,N,87.865,W,0
6/5/2016,14:26:00,21.756,N,87.864,W,0
6/5/2016,14:27:59,21.758,N,87.862,W,0
6/5/2016,14:30:00,21.76,N,87.86,W,0
6/5/2016,14:32:00,21.763,N,87.858,W,0
6/5/2016,14:33:59,21.765,N,87.857,W,0
6/5/2016,14:36:00,21.767,N,87.855,W,0
6/5/2016,14:37:59,21.77,N,87.853,W,0
6/5/2016,14:40:00,21.772,N,87.852,W,0
6/5/2016,14:41:59,21.774,N,87.85,W,0
6/5/2016,14:44:00,21.777,N,87.848,W,0
6/5/2016,14:45:59,21.779,N,87.847,W,0
6/5/2016,14:48:00,21.782,N,87.845,W,0
6/5/2016,14:49:59,21.784,N,87.843,W,0
6/5/2016,14:52:00,21.786,N,87.842,W,0
6/5/2016,14:53:59,21.789,N,87.84,W,0
6/5/2016,14:56:00,21.791,N,87.839,W,0
6/5/2016,14:57:59,21.794,N,87.837,W,0
6/5/2016,15:00:00,21.796,N,87.835,W,0
6/5/2016,15:02:00,21.798,N,87.834,W,0
6/5/2016,15:03:59,21.801,N,87.832,W,0
6/5/2016,15:06:00,21.803,N,87.831,W,0
6/5/2016,15:07:59,21.806,N,87.829,W,0
6/5/2016,15:10:00,21.808,N,87.827,W,0
6/5/2016,15:11:59,21.811,N,87.826,W,0
6/5/2016,15:14:00,21.813,N,87.824,W,0
6/5/2016,15:15:59,21.816,N,87.823,W,0
6/5/2016,15:18:00,21.818,N,87.821,W,0
6/5/2016,15:19:59,21.821,N,87.82,W,0
6/5/2016,15:22:00,21.823,N,87.818,W,0
6/5/2016,15:23:59,21.826,N,87.817,W,0
6/5/2016,15:26:00,21.828,N,87.815,W,0
6/5/2016,15:27:59,21.831,N,87.814,W,0
6/5/2016,15:30:00,21.833,N,87.812,W,0
6/5/2016,15:32:00,21.836,N,87.811,W,0
6/5/2016,15:33:59,21.839,N,87.809,W,0
6/5/2016,15:36:00,21.841,N,87.808,W,0
6/5/2016,15:37:59,21.844,N,87.806,W,0
6/5/2016,15:40:00,21.846,N,87.805,W,0
6/5/2016,15:41:59,21.849,N,87.803,W,0
6/5/2016,15:44:00,21.852,N,87.802,W,0
6/5/2016,15:45:59,21.854,N,87.801,W,0
6/5/2016,15:48:00,21.857,N,87.799,W,0
6/5/2016,15:49:59,21.86,N,87.798,W,0
6/5/2016,15:52:00,21.862,N,87.796,W,0
6/5/2016,15:53:59,21.865,N,87.795,W,0
6/5/2016,15:56:00,21.868,N,87.794,W,0
6/5/2016,15:57:59,21.87,N,87.792,W,0
6/5/2016,16:00:00,21.873,N,87.791,W,0
6/5/2016,16:01:59,21.876,N,87.79,W,0
6/5/2016,16:04:00,21.879,N,87.788,W,0
6/5/2016,16:06:00,21.881,N,87.787,W,0
6/5/2016,16:07:59,21.884,N,87.786,W,0
6/5/2016,16:09:59,21.887,N,87.784,W,0
6/5/2016,16:12:00,21.89,N,87.783,W,0
6/5/2016,16:14:00,21.892,N,87.782,W,0
6/5/2016,16:15:59,21.895,N,87.781,W,0
6/5/2016,16:17:59,21.898,N,87.779,W,0
6/5/2016,16:20:00,21.901,N,87.778,W,0
6/5/2016,16:22:00,21.904,N,87.777,W,0
6/5/2016,16:23:59,21.907,N,87.776,W,0
6/5/2016,16:25:59,21.909,N,87.774,W,0
6/5/2016,16:28:00,21.912,N,87.773,W,0
6/5/2016,16:30:00,21.915,N,87.772,W,0
6/5/2016,16:31:59,21.918,N,87.771,W,0
6/5/2016,16:34:00,21.921,N,87.77,W,0
6/5/2016,16:36:00,21.924,N,87.769,W,0
6/5/2016,16:37:59,21.927,N,87.767,W,0
6/5/2016,16:39:59,21.93,N,87.766,W,0
6/5/2016,16:42:00,21.933,N,87.765,W,0
6/5/2016,16:44:00,21.936,N,87.764,W,0
6/5/2016,16:45:59,21.939,N,87.763,W,0
6/5/2016,16:47:59,21.942,N,87.762,W,0
6/5/2016,16:50:00,21.945,N,87.761,W,0
6/5/2016,16:52:00,21.948,N,87.76,W,0
6/5/2016,16:53:59,21.951,N,87.759,W,0
6/5/2016,16:55:59,21.954,N,87.758,W,0
6/5/2016,16:58:00,21.957,N,87.757,W,0
6/5/2016,17:00:00,21.96,N,87.756,W,0
6/5/2016,17:01:59,21.963,N,87.755,W,0
6/5/2016,17:04:00,21.967,N,87.754,W,0
6/5/2016,17:06:00,21.97,N,87.753,W,0
6/5/2016,17:07:59,21.973,N,87.752,W,0
6/5/2016,17:09:59,21.976,N,87.751,W,0
6/5/2016,17:12:00,21.979,N,87.75,W,0
6/5/2016,17:14:00,21.982,N,87.749,W,0
6/5/2016,17:15:59,21.986,N,87.748,W,0
6/5/2016,17:17:59,21.989,N,87.747,W,0
6/5/2016,17:20:00,21.992,N,87.746,W,0
6/5/2016,17:22:00,21.995,N,87.745,W,0
6/5/2016,17:23:59,21.999,N,87.745,W,0
6/5/2016,17:25:59,22.002,N,87.744,W,0
6/5/2016,17:28:00,22.005,N,87.743,W,0
6/5/2016,17:30:00,22.009,N,87.742,W,0
6/5/2016,17:31:59,22.012,N,87.741,W,0
6/5/2016,17:34:00,22.015,N,87.741,W,0
6/5/2016,17:36:00,22.019,N,87.74,W,0
6/5/2016,17:37:59,22.022,N,87.739,W,0
6/5/2016,17:39:59,22.025,N,87.738,W,0
6/5/2016,17:42:00,22.029,N,87.738,W,0
6/5/2016,17:44:00,22.032,N,87.737,W,0
6/5/2016,17:45:59,22.036,N,87.736,W,0
6/5/2016,17:47:59,22.039,N,87.735,W,0
6/5/2016,17:50:00,22.043,N,87.735,W,0
6/5/2016,17:52:00,22.046,N,87.734,W,0
6/5/2016,17:53:59,22.05,N,87.734,W,0
6/5/2016,17:55:59,22.053,N,87.733,W,0
6/5/2016,17:58:00,22.057,N,87.732,W,0
6/5/2016,18:00:00,22.06,N,87.732,W,0
6/5/2016,18:01:59,22.064,N,87.731,W,0
6/5/2016,18:04:00,22.067,N,87.731,W,0
6/5/2016,18:06:00,22.071,N,87.73,W,0
6/5/2016,18:07:59,22.075,N,87.73,W,0
6/5/2016,18:09:59,22.078,N,87.729,W,0
6/5/2016,18:12:00,22.082,N,87.728,W,0
6/5/2016,18:14:00,22.086,N,87.728,W,0
6/5/2016,18:15:59,22.089,N,87.728,W,0
6/5/2016,18:17:59,22.093,N,87.727,W,0
6/5/2016,18:20:00,22.097,N,87.727,W,0
6/5/2016,18:22:00,22.1,N,87.726,W,0
6/5/2016,18:23:59,22.104,N,87.726,W,0
6/5/2016,18:25:59,22.108,N,87.725,W,0
6/5/2016,18:28:00,22.112,N,87.725,W,0
6/5/2016,18:30:00,22.116,N,87.725,W,0
6/5/2016,18:31:59,22.119,N,87.724,W,0
6/5/2016,18:34:00,22.123,N,87.724,W,0
6/5/2016,18:36:00,22.127,N,87.724,W,0
6/5/2016,18:37:59,22.131,N,87.723,W,0
6/5/2016,18:39:59,22.135,N,87.723,W,0
6/5/2016,18:42:00,22.139,N,87.723,W,0
6/5/2016,18:44:00,22.143,N,87.723,W,0
6/5/2016,18:45:59,22.147,N,87.722,W,0
6/5/2016,18:47:59,22.151,N,87.722,W,0
6/5/2016,18:50:00,22.155,N,87.722,W,0
6/5/2016,18:52:00,22.159,N,87.722,W,0
6/5/2016,18:53:59,22.163,N,87.722,W,0
6/5/2016,18:55:59,22.167,N,87.722,W,0
6/5/2016,18:58:00,22.171,N,87.721,W,0
6/5/2016,19:00:00,22.175,N,87.721,W,0
6/5/2016,19:01:59,22.179,N,87.721,W,0
6/5/2016,19:04:00,22.183,N,87.721,W,0
6/5/2016,19:06:00,22.188,N,87.721,W,0
6/5/2016,19:07:59,22.192,N,87.721,W,0
6/5/2016,19:09:59,22.196,N,87.721,W,0
6/5/2016,19:12:00,22.2,N,87.721,W,0
6/5/2016,19:14:00,22.205,N,87.721,W,0
6/5/2016,19:15:59,22.209,N,87.721,W,0
6/5/2016,19:17:59,22.213,N,87.721,W,0
6/5/2016,19:20:00,22.217,N,87.721,W,0
6/5/2016,19:22:00,22.222,N,87.721,W,0
6/5/2016,19:23:59,22.226,N,87.722,W,0
6/5/2016,19:25:59,22.23,N,87.722,W,0
6/5/2016,19:28:00,22.235,N,87.722,W,0
6/5/2016,19:30:00,22.239,N,87.722,W,0
6/5/2016,19:31:59,22.244,N,87.722,W,0
6/5/2016,19:34:00,22.248,N,87.722,W,0
6/5/2016,19:36:00,22.253,N,87.723,W,0
6/5/2016,19:37:59,22.257,N,87.723,W,0
6/5/2016,19:39:59,22.262,N,87.723,W,0
6/5/2016,19:42:00,22.266,N,87.723,W,0
6/5/2016,19:44:00,22.271,N,87.724,W,0
6/5/2016,19:45:59,22.275,N,87.724,W,0
6/5/2016,19:47:59,22.28,N,87.724,W,0
6/5/2016,19:50:00,22.284,N,87.725,W,0
6/5/2016,19:52:00,22.289,N,87.725,W,0
6/5/2016,19:53:59,22.294,N,87.725,W,0
6/5/2016,19:55:59,22.298,N,87.726,W,0
6/5/2016,19:58:00,22.303,N,87.726,W,0
6/5/2016,20:00:00,22.308,N,87.727,W,0
6/5/2016,20:01:59,22.313,N,87.727,W,0
6/5/2016,20:04:00,22.317,N,87.728,W,0
6/5/2016,20:06:00,22.322,N,87.728,W,0
6/5/2016,20:07:59,22.327,N,87.729,W,0
6/5/2016,20:09:59,22.332,N,87.729,W,0
6/5/2016,20:12:00,22.337,N,87.73,W,0
6/5/2016,20:14:00,22.342,N,87.731,W,0
6/5/2016,20:15:59,22.347,N,87.731,W,0
6/5/2016,20:17:59,22.352,N,87.732,W,0
6/5/2016,20:20:00,22.357,N,87.733,W,0
6/5/2016,20:22:00,22.362,N,87.733,W,0
6/5/2016,20:23:59,22.367,N,87.734,W,0
6/5/2016,20:25:59,22.372,N,87.735,W,0
6/5/2016,20:28:00,22.377,N,87.735,W,0
6/5/2016,20:30:00,22.382,N,87.736,W,0
6/5/2016,20:31:59,22.387,N,87.737,W,0
6/5/2016,20:34:00,22.392,N,87.738,W,0
6/5/2016,20:36:00,22.397,N,87.739,W,0
6/5/2016,20:37:59,22.402,N,87.739,W,0
6/5/2016,20:39:59,22.407,N,87.74,W,0
6/5/2016,20:42:00,22.413,N,87.741,W,0
6/5/2016,20:44:00,22.418,N,87.742,W,0
6/5/2016,20:45:59,22.423,N,87.743,W,0
6/5/2016,20:47:59,22.429,N,87.744,W,0
6/5/2016,20:50:00,22.434,N,87.745,W,0
6/5/2016,20:52:00,22.439,N,87.746,W,0
6/5/2016,20:53:59,22.445,N,87.747,W,0
6/5/2016,20:55:59,22.45,N,87.748,W,0
6/5/2016,20:58:00,22.455,N,87.749,W,0
6/5/2016,21:00:00,22.461,N,87.75,W,0
6/5/2016,21:01:59,22.466,N,87.751,W,0
6/5/2016,21:04:00,22.472,N,87.753,W,0
6/5/2016,21:06:00,22.477,N,87.754,W,0
6/5/2016,21:07:59,22.483,N,87.755,W,0
6/5/2016,21:09:59,22.489,N,87.756,W,0
6/5/2016,21:12:00,22.494,N,87.757,W,0
6/5/2016,21:14:00,22.5,N,87.759,W,0
6/5/2016,21:15:59,22.505,N,87.76,W,0
6/5/2016,21:17:59,22.511,N,87.761,W,0
6/5/2016,21:20:00,22.517,N,87.763,W,0
6/5/2016,21:22:00,22.523,N,87.764,W,0
6/5/2016,21:23:59,22.528,N,87.765,W,0
6/5/2016,21:25:59,22.534,N,87.767,W,0
6/5/2016,21:28:00,22.54,N,87.768,W,0
6/5/2016,21:30:00,22.546,N,87.77,W,0
6/5/2016,21:31:59,22.552,N,87.771,W,0
6/5/2016,21:34:00,22.557,N,87.773,W,0
6/5/2016,21:36:00,22.563,N,87.774,W,0
6/5/2016,21:37:59,22.569,N,87.776,W,0
6/5/2016,21:39:59,22.575,N,87.777,W,0
6/5/2016,21:42:00,22.581,N,87.779,W,0
6/5/2016,21:44:00,22.587,N,87.78,W,0
6/5/2016,21:45:59,22.593,N,87.782,W,0
6/5/2016,21:47:59,22.599,N,87.784,W,0
6/5/2016,21:50:00,22.606,N,87.785,W,0
6/5/2016,21:52:00,22.612,N,87.787,W,0
6/5/2016,21:53:59,22.618,N,87.789,W,0
6/5/2016,21:55:59,22.624,N,87.791,W,0
6/5/2016,21:58:00,22.63,N,87.792,W,0
6/5/2016,22:00:00,22.637,N,87.794,W,0
6/5/2016,22:01:59,22.643,N,87.796,W,0
6/5/2016,22:04:00,22.649,N,87.798,W,0
6/5/2016,22:06:00,22.655,N,87.8,W,0
6/5/2016,22:07:59,22.662,N,87.802,W,0
6/5/2016,22:09:59,22.668,N,87.804,W,0
6/5/2016,22:12:00,22.675,N,87.806,W,0
6/5/2016,22:14:00,22.681,N,87.808,W,0
6/5/2016,22:15:59,22.688,N,87.81,W,0
6/5/2016,22:17:59,22.694,N,87.812,W,0
6/5/2016,22:20:00,22.701,N,87.814,W,0
6/5/2016,22:22:00,22.707,N,87.816,W,0
6/5/2016,22:23:59,22.714,N,87.818,W,0
6/5/2016,22:25:59,22.72,N,87.82,W,0
6/5/2016,22:28:00,22.727,N,87.822,W,0
6/5/2016,22:30:00,22.734,N,87.825,W,0
6/5/2016,22:31:59,22.74,N,87.827,W,0
6/5/2016,22:34:00,22.747,N,87.829,W,0
6/5/2016,22:36:00,22.754,N,87.831,W,0
6/5/2016,22:37:59,22.761,N,87.834,W,0
6/5/2016,22:39:59,22.768,N,87.836,W,0
6/5/2016,22:42:00,22.774,N,87.838,W,0
6/5/2016,22:44:00,22.781,N,87.841,W,0
6/5/2016,22:45:59,22.788,N,87.843,W,0
6/5/2016,22:47:59,22.795,N,87.846,W,0
6/5/2016,22:50:00,22.802,N,87.848,W,0
6/5/2016,22:52:00,22.809,N,87.851,W,0
6/5/2016,22:53:59,22.816,N,87.853,W,0
6/5/2016,22:55:59,22.823,N,87.856,W,0
6/5/2016,22:58:00,22.83,N,87.858,W,0
6/5/2016,23:00:00,22.838,N,87.861,W,0
6/5/2016,23:01:59,22.845,N,87.863,W,0
6/5/2016,23:04:00,22.852,N,87.866,W,0
6/5/2016,23:06:00,22.859,N,87.869,W,0
6/5/2016,23:07:59,22.866,N,87.872,W,0
6/5/2016,23:09:59,22.874,N,87.874,W,0
6/5/2016,23:12:00,22.881,N,87.877,W,0
6/5/2016,23:14:00,22.888,N,87.88,W,0
6/5/2016,23:15:59,22.896,N,87.883,W,0
6/5/2016,23:17:59,22.903,N,87.885,W,0
6/5/2016,23:20:00,22.91,N,87.888,W,0
6/5/2016,23:22:00,22.918,N,87.891,W,0
6/5/2016,23:23:59,22.925,N,87.894,W,0
6/5/2016,23:25:59,22.933,N,87.897,W,0
6/5/2016,23:28:00,22.94,N,87.9,W,0
6/5/2016,23:30:00,22.948,N,87.903,W,0
6/5/2016,23:31:59,22.955,N,87.906,W,0
6/5/2016,23:34:00,22.963,N,87.909,W,0
6/5/2016,23:36:00,22.971,N,87.912,W,0
6/5/2016,23:37:59,22.978,N,87.915,W,0
6/5/2016,23:39:59,22.986,N,87.918,W,0
6/5/2016,23:42:00,22.994,N,87.921,W,0
6/5/2016,23:44:00,23.002,N,87.925,W,0
6/5/2016,23:45:59,23.009,N,87.928,W,0
6/5/2016,23:47:59,23.017,N,87.931,W,0
6/5/2016,23:50:00,23.025,N,87.934,W,0
6/5/2016,23:52:00,23.033,N,87.938,W,0
6/5/2016,23:53:59,23.041,N,87.941,W,0
6/5/2016,23:55:59,23.049,N,87.944,W,0
6/5/2016,23:58:00,23.057,N,87.947,W,0
6/6/2016,0:00:00,23.065,N,87.951,W,0
6/6/2016,0:01:59,23.073,N,87.954,W,0
6/6/2016,0:04:00,23.081,N,87.958,W,0
6/6/2016,0:06:00,23.089,N,87.961,W,0
6/6/2016,0:07:59,23.097,N,87.964,W,0
6/6/2016,0:09:59,23.105,N,87.968,W,0
6/6/2016,0:12:00,23.113,N,87.971,W,0
6/6/2016,0:14:00,23.121,N,87.975,W,0
6/6/2016,0:15:59,23.129,N,87.979,W,0
6/6/2016,0:17:59,23.138,N,87.982,W,0
6/6/2016,0:20:00,23.146,N,87.986,W,0
6/6/2016,0:22:00,23.154,N,87.989,W,0
6/6/2016,0:23:59,23.162,N,87.993,W,0
