Track,for,Colin,2016,,,
6/6/2016,0:25:59,23.171,N,87.997,W,0
6/6/2016,0:28:00,23.179,N,88,W,0
6/6/2016,0:30:00,23.187,N,88.004,W,0
6/6/2016,0:31:59,23.196,N,88.008,W,0
6/6/2016,0:34:00,23.204,N,88.011,W,0
6/6/2016,0:36:00,23.213,N,88.015,W,0
6/6/2016,0:37:59,23.221,N,88.019,W,0
6/6/2016,0:39:59,23.23,N,88.023,W,0
6/6/2016,0:42:00,23.238,N,88.027,W,0
6/6/2016,0:44:00,23.247,N,88.031,W,0
6/6/2016,0:45:59,23.255,N,88.034,W,0
6/6/2016,0:47:59,23.264,N,88.038,W,0
6/6/2016,0:50:00,23.272,N,88.042,W,0
6/6/2016,0:52:00,23.281,N,88.046,W,0
6/6/2016,0:53:59,23.29,N,88.05,W,0
6/6/2016,0:55:59,23.298,N,88.054,W,0
6/6/2016,0:58:00,23.307,N,88.058,W,0
6/6/2016,1:00:00,23.316,N,88.062,W,0
6/6/2016,1:01:59,23.324,N,88.066,W,0
6/6/2016,1:04:00,23.333,N,88.07,W,0
6/6/2016,1:06:00,23.342,N,88.075,W,0
6/6/2016,1:07:59,23.351,N,88.079,W,0
6/6/2016,1:09:59,23.36,N,88.083,W,0
6/6/2016,1:12:00,23.369,N,88.087,W,0
6/6/2016,1:14:00,23.378,N,88.091,W,0
6/6/2016,1:15:59,23.386,N,88.095,W,0
6/6/2016,1:17:59,23.395,N,88.1,W,0
6/6/2016,1:20:00,23.404,N,88.104,W,0
6/6/2016,1:22:00,23.413,N,88.108,W,0
6/6/2016,1:23:59,23.422,N,88.112,W,0
6/6/2016,1:25:59,23.431,N,88.117,W,0
6/6/2016,1:28:00,23.44,N,88.121,W,0
6/6/2016,1:30:00,23.449,N,88.125,W,0
6/6/2016,1:31:59,23.459,N,88.13,W,0
6/6/2016,1:34:00,23.468,N,88.134,W,0
6/6/2016,1:36:00,23.477,N,88.139,W,0
6/6/2016,1:37:59,23.486,N,88.143,W,0
6/6/2016,1:39:59,23.495,N,88.147,W,0
6/6/2016,1:42:00,23.504,N,88.152,W,0
6/6/2016,1:44:00,23.514,N,88.156,W,0
6/6/2016,1:45:59,23.523,N,88.161,W,0
6/6/2016,1:47:59,23.532,N,88.165,W,0
6/6/2016,1:50:00,23.542,N,88.17,W,0
6/6/2016,1:52:00,23.551,N,88.174,W,0
6/6/2016,1:53:59,23.56,N,88.179,W,0
6/6/2016,1:55:59,23.57,N,88.184,W,0
6/6/2016,1:58:00,23.579,N,88.188,W,0
6/6/2016,2:00:00,23.588,N,88.193,W,0
6/6/2016,2:01:59,23.598,N,88.198,W,0
6/6/2016,2:04:00,23.607,N,88.202,W,0
6/6/2016,2:06:00,23.617,N,88.207,W,0
6/6/2016,2:07:59,23.626,N,88.212,W,0
6/6/2016,2:09:59,23.636,N,88.216,W,0
6/6/2016,2:12:00,23.645,N,88.221,W,0
6/6/2016,2:14:00,23.655,N,88.226,W,0
6/6/2016,2:15:59,23.664,N,88.231,W,0
6/6/2016,2:17:59,23.674,N,88.236,W,0
6/6/2016,2:20:00,23.684,N,88.24,W,0
6/6/2016,2:22:00,23.693,N,88.245,W,0
6/6/2016,2:23:59,23.703,N,88.25,W,0
6/6/2016,2:25:59,23.712,N,88.255,W,0
6/6/2016,2:28:00,23.722,N,88.26,W,0
6/6/2016,2:30:00,23.732,N,88.265,W,0
6/6/2016,2:31:59,23.742,N,88.27,W,0
6/6/2016,2:34:00,23.751,N,88.275,W,0
6/6/2016,2:36:00,23.761,N,88.28,W,0
6/6/2016,2:37:59,23.771,N,88.285,W,0
6/6/2016,2:39:59,23.781,N,88.29,W,0
6/6/2016,2:42:00,23.791,N,88.295,W,0
6/6/2016,2:44:00,23.8,N,88.3,W,0
6/6/2016,2:45:59,23.81,N,88.305,W,0
6/6/2016,2:47:59,23.82,N,88.31,W,0
6/6/2016,2:50:00,23.83,N,88.315,W,0
6/6/2016,2:52:00,23.84,N,88.32,W,0
6/6/2016,2:53:59,23.85,N,88.325,W,0
6/6/2016,2:55:59,23.86,N,88.33,W,0
6/6/2016,2:58:00,23.87,N,88.335,W,0
6/6/2016,3:00:00,23.88,N,88.341,W,0
6/6/2016,3:01:59,23.89,N,88.346,W,0
6/6/2016,3:04:00,23.9,N,88.351,W,0
6/6/2016,3:06:00,23.91,N,88.356,W,0
6/6/2016,3:07:59,23.92,N,88.361,W,0
6/6/2016,3:09:59,23.93,N,88.367,W,0
6/6/2016,3:12:00,23.94,N,88.372,W,0
6/6/2016,3:14:00,23.95,N,88.377,W,0
6/6/2016,3:15:59,23.96,N,88.383,W,0
6/6/2016,3:17:59,23.971,N,88.388,W,0
6/6/2016,3:20:00,23.981,N,88.393,W,0
6/6/2016,3:22:00,23.991,N,88.399,W,0
6/6/2016,3:23:59,24.001,N,88.404,W,0
6/6/2016,3:25:59,24.011,N,88.409,W,0
6/6/2016,3:28:00,24.022,N,88.415,W,0
6/6/2016,3:30:00,24.032,N,88.42,W,0
6/6/2016,3:31:59,24.042,N,88.425,W,0
6/6/2016,3:34:00,24.052,N,88.431,W,0
6/6/2016,3:36:00,24.063,N,88.436,W,0
6/6/2016,3:37:59,24.073,N,88.442,W,0
6/6/2016,3:39:59,24.083,N,88.447,W,0
6/6/2016,3:42:00,24.094,N,88.453,W,0
6/6/2016,3:44:00,24.104,N,88.458,W,0
6/6/2016,3:45:59,24.115,N,88.464,W,0
6/6/2016,3:47:59,24.125,N,88.469,W,0
6/6/2016,3:50:00,24.135,N,88.475,W,0
6/6/2016,3:52:00,24.146,N,88.481,W,0
6/6/2016,3:53:59,24.156,N,88.486,W,0
6/6/2016,3:55:59,24.167,N,88.492,W,0
6/6/2016,3:58:00,24.177,N,88.497,W,0
6/6/2016,4:00:00,24.188,N,88.503,W,0
6/6/2016,4:01:59,24.198,N,88.509,W,0
6/6/2016,4:04:00,24.209,N,88.514,W,0
6/6/2016,4:06:00,24.219,N,88.52,W,0
6/6/2016,4:07:59,24.23,N,88.526,W,0
6/6/2016,4:09:59,24.24,N,88.531,W,0
6/6/2016,4:12:00,24.251,N,88.537,W,0
6/6/2016,4:14:00,24.262,N,88.543,W,0
6/6/2016,4:15:59,24.272,N,88.548,W,0
6/6/2016,4:17:59,24.283,N,88.554,W,0
6/6/2016,4:20:00,24.294,N,88.56,W,0
6/6/2016,4:22:00,24.304,N,88.566,W,0
6/6/2016,4:23:59,24.315,N,88.571,W,0
6/6/2016,4:25:59,24.326,N,88.577,W,0
6/6/2016,4:28:00,24.336,N,88.583,W,0
6/6/2016,4:30:00,24.347,N,88.589,W,0
6/6/2016,4:31:59,24.358,N,88.595,W,0
6/6/2016,4:34:00,24.369,N,88.601,W,0
6/6/2016,4:36:00,24.379,N,88.606,W,0
6/6/2016,4:37:59,24.39,N,88.612,W,0
6/6/2016,4:39:59,24.401,N,88.618,W,0
6/6/2016,4:42:00,24.412,N,88.624,W,0
6/6/2016,4:44:00,24.423,N,88.63,W,0
6/6/2016,4:45:59,24.433,N,88.636,W,0
6/6/2016,4:47:59,24.444,N,88.642,W,0
6/6/2016,4:50:00,24.455,N,88.648,W,0
6/6/2016,4:52:00,24.466,N,88.654,W,0
6/6/2016,4:53:59,24.477,N,88.66,W,0
6/6/2016,4:55:59,24.488,N,88.666,W,0
6/6/2016,4:58:00,24.499,N,88.672,W,0
6/6/2016,5:00:00,24.51,N,88.678,W,0
6/6/2016,5:01:59,24.52,N,88.684,W,0
6/6/2016,5:04:00,24.531,N,88.69,W,0
6/6/2016,5:06:00,24.542,N,88.696,W,0
6/6/2016,5:07:59,24.553,N,88.702,W,0
6/6/2016,5:09:59,24.564,N,88.708,W,0
6/6/2016,5:12:00,24.575,N,88.714,W,0
6/6/2016,5:14:00,24.586,N,88.72,W,0
6/6/2016,5:15:59,24.597,N,88.726,W,0
6/6/2016,5:17:59,24.608,N,88.732,W,0
6/6/2016,5:20:00,24.619,N,88.738,W,0
6/6/2016,5:22:00,24.631,N,88.744,W,0
6/6/2016,5:23:59,24.642,N,88.751,W,0
6/6/2016,5:25:59,24.653,N,88.757,W,0
6/6/2016,5:28:00,24.664,N,88.763,W,0
6/6/2016,5:30:00,24.675,N,88.769,W,0
6/6/2016,5:31:59,24.686,N,88.775,W,0
6/6/2016,5:34:00,24.697,N,88.781,W,0
6/6/2016,5:36:00,24.708,N,88.788,W,0
6/6/2016,5:37:59,24.719,N,88.794,W,0
6/6/2016,5:39:59,24.731,N,88.8,W,0
6/6/2016,5:42:00,24.742,N,88.806,W,0
6/6/2016,5:44:00,24.753,N,88.812,W,0
6/6/2016,5:45:59,24.764,N,88.819,W,0
6/6/2016,5:47:59,24.775,N,88.825,W,0
6/6/2016,5:50:00,24.786,N,88.831,W,0
6/6/2016,5:52:00,24.798,N,88.837,W,0
6/6/2016,5:53:59,24.809,N,88.844,W,0
6/6/2016,5:55:59,24.82,N,88.85,W,0
6/6/2016,5:58:00,24.831,N,88.856,W,0
6/6/2016,6:00:00,24.843,N,88.863,W,0
6/6/2016,6:01:59,24.854,N,88.869,W,0
6/6/2016,6:04:00,24.865,N,88.875,W,0
6/6/2016,6:06:00,24.877,N,88.882,W,0
6/6/2016,6:07:59,24.888,N,88.888,W,0
6/6/2016,6:09:59,24.899,N,88.894,W,0
6/6/2016,6:12:00,24.91,N,88.901,W,0
6/6/2016,6:13:41,24.92,N,88.906,W,0
6/6/2016,6:15:40,24.933,N,88.906,W,0
6/6/2016,6:17:40,24.946,N,88.905,W,0
6/6/2016,6:19:41,24.959,N,88.905,W,0
6/6/2016,6:21:41,24.972,N,88.904,W,0
6/6/2016,6:23:40,24.985,N,88.903,W,0
6/6/2016,6:25:40,24.998,N,88.903,W,0
6/6/2016,6:27:41,25.011,N,88.902,W,0
6/6/2016,6:29:41,25.024,N,88.901,W,0
6/6/2016,6:31:40,25.037,N,88.9,W,0
6/6/2016,6:33:40,25.05,N,88.9,W,0
6/6/2016,6:35:41,25.063,N,88.899,W,0
6/6/2016,6:37:41,25.077,N,88.898,W,0
6/6/2016,6:39:40,25.09,N,88.897,W,0
6/6/2016,6:41:41,25.103,N,88.895,W,0
6/6/2016,6:43:41,25.116,N,88.894,W,0
6/6/2016,6:45:40,25.13,N,88.893,W,0
6/6/2016,6:47:40,25.143,N,88.892,W,0
6/6/2016,6:49:41,25.156,N,88.89,W,0
6/6/2016,6:51:41,25.17,N,88.889,W,0
6/6/2016,6:53:40,25.183,N,88.888,W,0
6/6/2016,6:55:40,25.196,N,88.886,W,0
6/6/2016,6:57:41,25.21,N,88.885,W,0
6/6/2016,6:59:41,25.223,N,88.883,W,0
6/6/2016,7:01:40,25.237,N,88.881,W,0
6/6/2016,7:03:40,25.25,N,88.88,W,0
6/6/2016,7:05:41,25.264,N,88.878,W,0
6/6/2016,7:07:41,25.277,N,88.876,W,0
6/6/2016,7:09:40,25.291,N,88.874,W,0
6/6/2016,7:11:41,25.304,N,88.873,W,0
6/6/2016,7:13:41,25.318,N,88.871,W,0
6/6/2016,7:15:40,25.332,N,88.869,W,0
6/6/2016,7:17:40,25.345,N,88.867,W,0
6/6/2016,7:19:41,25.359,N,88.864,W,0
6/6/2016,7:21:41,25.372,N,88.862,W,0
6/6/2016,7:23:40,25.386,N,88.86,W,0
6/6/2016,7:25:40,25.4,N,88.858,W,0
6/6/2016,7:27:41,25.413,N,88.856,W,0
6/6/2016,7:29:41,25.427,N,88.853,W,0
6/6/2016,7:31:40,25.441,N,88.851,W,0
6/6/2016,7:33:40,25.455,N,88.848,W,0
6/6/2016,7:35:41,25.468,N,88.846,W,0
6/6/2016,7:37:41,25.482,N,88.843,W,0
6/6/2016,7:39:40,25.496,N,88.841,W,0
6/6/2016,7:41:41,25.51,N,88.838,W,0
6/6/2016,7:43:41,25.523,N,88.835,W,0
6/6/2016,7:45:40,25.537,N,88.833,W,0
6/6/2016,7:47:40,25.551,N,88.83,W,0
6/6/2016,7:49:41,25.565,N,88.827,W,0
6/6/2016,7:51:41,25.579,N,88.824,W,0
6/6/2016,7:53:40,25.592,N,88.821,W,0
6/6/2016,7:55:40,25.606,N,88.818,W,0
6/6/2016,7:57:41,25.62,N,88.815,W,0
6/6/2016,7:59:41,25.634,N,88.812,W,0
6/6/2016,8:01:41,25.648,N,88.809,W,0
6/6/2016,8:03:41,25.662,N,88.806,W,0
6/6/2016,8:05:41,25.675,N,88.803,W,0
6/6/2016,8:07:41,25.689,N,88.799,W,0
6/6/2016,8:09:40,25.703,N,88.796,W,0
6/6/2016,8:11:40,25.717,N,88.793,W,0
6/6/2016,8:13:40,25.731,N,88.789,W,0
6/6/2016,8:15:41,25.745,N,88.786,W,0
6/6/2016,8:17:41,25.759,N,88.782,W,0
6/6/2016,8:19:41,25.772,N,88.779,W,0
6/6/2016,8:21:41,25.786,N,88.775,W,0
6/6/2016,8:23:40,25.8,N,88.771,W,0
6/6/2016,8:25:40,25.814,N,88.768,W,0
6/6/2016,8:27:40,25.828,N,88.764,W,0
6/6/2016,8:29:40,25.842,N,88.76,W,0
6/6/2016,8:31:41,25.856,N,88.756,W,0
6/6/2016,8:33:41,25.87,N,88.752,W,0
6/6/2016,8:35:41,25.883,N,88.749,W,0
6/6/2016,8:37:41,25.897,N,88.745,W,0
6/6/2016,8:39:40,25.911,N,88.741,W,0
6/6/2016,8:41:40,25.925,N,88.736,W,0
6/6/2016,8:43:40,25.939,N,88.732,W,0
6/6/2016,8:45:41,25.953,N,88.728,W,0
6/6/2016,8:47:41,25.967,N,88.724,W,0
6/6/2016,8:49:41,25.98,N,88.72,W,0
6/6/2016,8:51:41,25.994,N,88.715,W,0
6/6/2016,8:53:40,26.008,N,88.711,W,0
6/6/2016,8:55:40,26.022,N,88.707,W,0
6/6/2016,8:57:40,26.036,N,88.702,W,0
6/6/2016,8:59:40,26.049,N,88.698,W,0
6/6/2016,9:01:41,26.063,N,88.693,W,0
6/6/2016,9:03:41,26.077,N,88.689,W,0
6/6/2016,9:05:41,26.091,N,88.684,W,0
6/6/2016,9:07:41,26.104,N,88.68,W,0
6/6/2016,9:09:40,26.118,N,88.675,W,0
6/6/2016,9:11:40,26.132,N,88.67,W,0
6/6/2016,9:13:40,26.146,N,88.665,W,0
6/6/2016,9:15:41,26.159,N,88.661,W,0
6/6/2016,9:17:41,26.173,N,88.656,W,0
6/6/2016,9:19:41,26.187,N,88.651,W,0
6/6/2016,9:21:41,26.2,N,88.646,W,0
6/6/2016,9:23:40,26.214,N,88.641,W,0
6/6/2016,9:25:40,26.228,N,88.636,W,0
6/6/2016,9:27:40,26.241,N,88.631,W,0
6/6/2016,9:29:33,26.254,N,88.626,W,0
6/6/2016,9:31:32,26.267,N,88.622,W,0
6/6/2016,9:33:32,26.279,N,88.618,W,0
6/6/2016,9:35:32,26.292,N,88.614,W,0
6/6/2016,9:37:32,26.304,N,88.61,W,0
6/6/2016,9:39:33,26.317,N,88.606,W,0
6/6/2016,9:41:33,26.329,N,88.602,W,0
6/6/2016,9:43:33,26.342,N,88.598,W,0
6/6/2016,9:45:33,26.354,N,88.594,W,0
6/6/2016,9:47:32,26.366,N,88.59,W,0
6/6/2016,9:49:32,26.379,N,88.585,W,0
6/6/2016,9:51:32,26.391,N,88.581,W,0
6/6/2016,9:53:33,26.403,N,88.577,W,0
6/6/2016,9:55:33,26.415,N,88.572,W,0
6/6/2016,9:57:33,26.428,N,88.568,W,0
6/6/2016,9:59:33,26.44,N,88.564,W,0
6/6/2016,10:01:32,26.452,N,88.559,W,0
6/6/2016,10:03:32,26.464,N,88.555,W,0
6/6/2016,10:05:32,26.476,N,88.55,W,0
6/6/2016,10:07:32,26.488,N,88.546,W,0
6/6/2016,10:09:33,26.5,N,88.541,W,0
6/6/2016,10:11:33,26.512,N,88.537,W,0
6/6/2016,10:13:33,26.524,N,88.532,W,0
6/6/2016,10:15:33,26.536,N,88.527,W,0
6/6/2016,10:17:32,26.547,N,88.522,W,0
6/6/2016,10:19:32,26.559,N,88.518,W,0
6/6/2016,10:21:32,26.571,N,88.513,W,0
6/6/2016,10:23:33,26.583,N,88.508,W,0
6/6/2016,10:25:33,26.594,N,88.503,W,0
6/6/2016,10:27:33,26.606,N,88.498,W,0
6/6/2016,10:29:33,26.617,N,88.493,W,0
6/6/2016,10:31:32,26.629,N,88.488,W,0
6/6/2016,10:33:32,26.64,N,88.483,W,0
6/6/2016,10:35:32,26.652,N,88.478,W,0
6/6/2016,10:37:32,26.663,N,88.473,W,0
6/6/2016,10:39:33,26.675,N,88.468,W,0
6/6/2016,10:41:33,26.686,N,88.462,W,0
6/6/2016,10:43:33,26.697,N,88.457,W,0
6/6/2016,10:45:33,26.709,N,88.452,W,0
6/6/2016,10:47:32,26.72,N,88.446,W,0
6/6/2016,10:49:32,26.731,N,88.441,W,0
6/6/2016,10:51:32,26.742,N,88.435,W,0
6/6/2016,10:53:33,26.753,N,88.43,W,0
6/6/2016,10:55:33,26.764,N,88.424,W,0
6/6/2016,10:57:33,26.775,N,88.419,W,0
6/6/2016,10:59:33,26.786,N,88.413,W,0
6/6/2016,11:01:32,26.797,N,88.407,W,0
6/6/2016,11:03:32,26.808,N,88.402,W,0
6/6/2016,11:05:32,26.819,N,88.396,W,0
6/6/2016,11:07:32,26.83,N,88.39,W,0
6/6/2016,11:09:33,26.84,N,88.384,W,0
6/6/2016,11:11:33,26.851,N,88.378,W,0
6/6/2016,11:13:33,26.862,N,88.372,W,0
6/6/2016,11:15:33,26.872,N,88.366,W,0
6/6/2016,11:17:32,26.883,N,88.36,W,0
6/6/2016,11:19:32,26.893,N,88.354,W,0
6/6/2016,11:21:32,26.904,N,88.348,W,0
6/6/2016,11:23:33,26.914,N,88.342,W,0
6/6/2016,11:25:33,26.924,N,88.335,W,0
6/6/2016,11:27:33,26.935,N,88.329,W,0
6/6/2016,11:29:33,26.945,N,88.323,W,0
6/6/2016,11:31:32,26.955,N,88.316,W,0
6/6/2016,11:33:32,26.965,N,88.31,W,0
6/6/2016,11:35:32,26.975,N,88.303,W,0
6/6/2016,11:37:32,26.985,N,88.297,W,0
6/6/2016,11:39:33,26.995,N,88.29,W,0
6/6/2016,11:41:33,27.005,N,88.283,W,0
6/6/2016,11:43:33,27.015,N,88.277,W,0
6/6/2016,11:45:33,27.025,N,88.27,W,0
6/6/2016,11:47:32,27.035,N,88.263,W,0
6/6/2016,11:49:32,27.045,N,88.256,W,0
6/6/2016,11:51:32,27.054,N,88.249,W,0
6/6/2016,11:53:33,27.064,N,88.242,W,0
6/6/2016,11:55:33,27.073,N,88.235,W,0
6/6/2016,11:57:33,27.083,N,88.228,W,0
6/6/2016,11:59:33,27.092,N,88.221,W,0
6/6/2016,12:01:32,27.102,N,88.213,W,0
6/6/2016,12:03:32,27.111,N,88.206,W,0
6/6/2016,12:05:32,27.12,N,88.199,W,0
6/6/2016,12:07:32,27.13,N,88.191,W,0
6/6/2016,12:09:33,27.139,N,88.184,W,0
6/6/2016,12:11:33,27.148,N,88.176,W,0
6/6/2016,12:13:33,27.157,N,88.169,W,0
6/6/2016,12:15:33,27.166,N,88.161,W,0
6/6/2016,12:17:32,27.175,N,88.153,W,0
6/6/2016,12:19:32,27.184,N,88.146,W,0
6/6/2016,12:21:32,27.193,N,88.138,W,0
6/6/2016,12:23:33,27.202,N,88.13,W,0
6/6/2016,12:25:33,27.211,N,88.122,W,0
6/6/2016,12:27:33,27.219,N,88.114,W,0
6/6/2016,12:29:33,27.228,N,88.106,W,0
6/6/2016,12:31:32,27.237,N,88.098,W,0
6/6/2016,12:33:32,27.245,N,88.09,W,0
6/6/2016,12:35:32,27.254,N,88.081,W,0
6/6/2016,12:37:32,27.262,N,88.073,W,0
6/6/2016,12:39:33,27.27,N,88.065,W,0
6/6/2016,12:41:33,27.279,N,88.057,W,0
6/6/2016,12:43:33,27.287,N,88.048,W,0
6/6/2016,12:45:33,27.295,N,88.04,W,0
6/6/2016,12:47:32,27.304,N,88.031,W,0
6/6/2016,12:49:32,27.312,N,88.023,W,0
6/6/2016,12:51:32,27.32,N,88.014,W,0
6/6/2016,12:53:33,27.328,N,88.005,W,0
6/6/2016,12:55:33,27.336,N,87.997,W,0
6/6/2016,12:57:33,27.344,N,87.988,W,0
6/6/2016,12:59:33,27.352,N,87.979,W,0
6/6/2016,13:01:32,27.36,N,87.97,W,0
6/6/2016,13:03:32,27.368,N,87.961,W,0
6/6/2016,13:05:32,27.375,N,87.952,W,0
6/6/2016,13:07:32,27.383,N,87.943,W,0
6/6/2016,13:09:33,27.391,N,87.934,W,0
6/6/2016,13:11:33,27.398,N,87.925,W,0
6/6/2016,13:13:33,27.406,N,87.916,W,0
6/6/2016,13:15:33,27.414,N,87.907,W,0
6/6/2016,13:17:32,27.421,N,87.898,W,0
