Track,for,Colin,2016,,,
6/6/2016,13:19:32,27.429,N,87.888,W,0
6/6/2016,13:21:32,27.436,N,87.879,W,0
6/6/2016,13:23:33,27.444,N,87.87,W,0
6/6/2016,13:25:33,27.451,N,87.86,W,0
6/6/2016,13:27:33,27.458,N,87.851,W,0
6/6/2016,13:29:33,27.465,N,87.841,W,0
6/6/2016,13:31:32,27.473,N,87.832,W,0
6/6/2016,13:33:32,27.48,N,87.822,W,0
6/6/2016,13:35:32,27.487,N,87.813,W,0
6/6/2016,13:37:32,27.494,N,87.803,W,0
6/6/2016,13:39:33,27.501,N,87.793,W,0
6/6/2016,13:41:33,27.508,N,87.784,W,0
6/6/2016,13:43:33,27.515,N,87.774,W,0
6/6/2016,13:45:33,27.522,N,87.764,W,0
6/6/2016,13:47:32,27.529,N,87.754,W,0
6/6/2016,13:49:32,27.536,N,87.744,W,0
6/6/2016,13:51:32,27.543,N,87.734,W,0
6/6/2016,13:53:33,27.55,N,87.724,W,0
6/6/2016,13:55:33,27.557,N,87.714,W,0
6/6/2016,13:57:33,27.563,N,87.704,W,0
6/6/2016,13:59:33,27.57,N,87.694,W,0
6/6/2016,14:01:32,27.577,N,87.684,W,0
6/6/2016,14:03:32,27.584,N,87.674,W,0
6/6/2016,14:05:32,27.59,N,87.664,W,0
6/6/2016,14:07:32,27.597,N,87.653,W,0
6/6/2016,14:09:33,27.603,N,87.643,W,0
6/6/2016,14:11:33,27.61,N,87.633,W,0
6/6/2016,14:13:33,27.616,N,87.623,W,0
6/6/2016,14:15:33,27.623,N,87.612,W,0
6/6/2016,14:17:32,27.629,N,87.602,W,0
6/6/2016,14:19:32,27.636,N,87.591,W,0
6/6/2016,14:21:32,27.642,N,87.581,W,0
6/6/2016,14:23:33,27.648,N,87.57,W,0
6/6/2016,14:25:33,27.655,N,87.56,W,0
6/6/2016,14:27:33,27.661,N,87.549,W,0
6/6/2016,14:29:33,27.667,N,87.539,W,0
6/6/2016,14:31:32,27.674,N,87.528,W,0
6/6/2016,14:33:32,27.68,N,87.517,W,0
6/6/2016,14:35:32,27.686,N,87.507,W,0
6/6/2016,14:37:32,27.692,N,87.496,W,0
6/6/2016,14:39:33,27.698,N,87.485,W,0
6/6/2016,14:41:33,27.704,N,87.474,W,0
6/6/2016,14:43:33,27.71,N,87.463,W,0
6/6/2016,14:45:33,27.716,N,87.453,W,0
6/6/2016,14:47:32,27.722,N,87.442,W,0
6/6/2016,14:49:32,27.728,N,87.431,W,0
6/6/2016,14:51:32,27.734,N,87.42,W,0
6/6/2016,14:53:33,27.74,N,87.409,W,0
6/6/2016,14:55:33,27.746,N,87.398,W,0
6/6/2016,14:57:33,27.752,N,87.387,W,0
6/6/2016,14:59:33,27.758,N,87.376,W,0
6/6/2016,15:01:32,27.764,N,87.365,W,0
6/6/2016,15:03:32,27.77,N,87.354,W,0
6/6/2016,15:05:32,27.776,N,87.343,W,0
6/6/2016,15:07:32,27.782,N,87.332,W,0
6/6/2016,15:09:33,27.787,N,87.32,W,0
6/6/2016,15:11:33,27.793,N,87.309,W,0
6/6/2016,15:13:33,27.799,N,87.298,W,0
6/6/2016,15:15:33,27.805,N,87.287,W,0
6/6/2016,15:17:32,27.81,N,87.275,W,0
6/6/2016,15:19:32,27.816,N,87.264,W,0
6/6/2016,15:21:32,27.822,N,87.253,W,0
6/6/2016,15:23:33,27.827,N,87.242,W,0
6/6/2016,15:25:33,27.833,N,87.23,W,0
6/6/2016,15:27:33,27.838,N,87.219,W,0
6/6/2016,15:29:33,27.844,N,87.207,W,0
6/6/2016,15:31:32,27.85,N,87.196,W,0
6/6/2016,15:33:32,27.855,N,87.185,W,0
6/6/2016,15:35:32,27.861,N,87.173,W,0
6/6/2016,15:37:32,27.866,N,87.162,W,0
6/6/2016,15:39:33,27.872,N,87.15,W,0
6/6/2016,15:41:33,27.877,N,87.139,W,0
6/6/2016,15:43:33,27.883,N,87.127,W,0
6/6/2016,15:45:33,27.888,N,87.116,W,0
6/6/2016,15:47:32,27.894,N,87.104,W,0
6/6/2016,15:49:32,27.899,N,87.093,W,0
6/6/2016,15:51:32,27.905,N,87.081,W,0
6/6/2016,15:53:33,27.91,N,87.07,W,0
6/6/2016,15:55:33,27.916,N,87.058,W,0
6/6/2016,15:57:33,27.921,N,87.046,W,0
6/6/2016,15:59:33,27.926,N,87.035,W,0
6/6/2016,16:01:32,27.932,N,87.023,W,0
6/6/2016,16:03:32,27.937,N,87.011,W,0
6/6/2016,16:05:32,27.943,N,87,W,0
6/6/2016,16:07:32,27.948,N,86.988,W,0
6/6/2016,16:09:33,27.953,N,86.976,W,0
6/6/2016,16:11:33,27.959,N,86.965,W,0
6/6/2016,16:13:33,27.964,N,86.953,W,0
6/6/2016,16:15:33,27.969,N,86.941,W,0
6/6/2016,16:17:32,27.975,N,86.929,W,0
6/6/2016,16:19:32,27.98,N,86.918,W,0
6/6/2016,16:21:32,27.985,N,86.906,W,0
6/6/2016,16:23:33,27.991,N,86.894,W,0
6/6/2016,16:25:33,27.996,N,86.882,W,0
6/6/2016,16:27:33,28.001,N,86.87,W,0
6/6/2016,16:29:33,28.006,N,86.859,W,0
6/6/2016,16:31:32,28.012,N,86.847,W,0
6/6/2016,16:33:32,28.017,N,86.835,W,0
6/6/2016,16:35:32,28.022,N,86.823,W,0
6/6/2016,16:37:32,28.028,N,86.811,W,0
6/6/2016,16:39:33,28.033,N,86.799,W,0
6/6/2016,16:41:33,28.038,N,86.788,W,0
6/6/2016,16:43:33,28.043,N,86.776,W,0
6/6/2016,16:45:33,28.049,N,86.764,W,0
6/6/2016,16:47:32,28.054,N,86.752,W,0
6/6/2016,16:49:32,28.059,N,86.74,W,0
6/6/2016,16:51:32,28.065,N,86.728,W,0
6/6/2016,16:53:33,28.07,N,86.716,W,0
6/6/2016,16:55:33,28.075,N,86.704,W,0
6/6/2016,16:57:33,28.08,N,86.692,W,0
6/6/2016,16:59:33,28.086,N,86.681,W,0
6/6/2016,17:01:32,28.091,N,86.669,W,0
6/6/2016,17:03:32,28.096,N,86.657,W,0
6/6/2016,17:05:32,28.101,N,86.645,W,0
6/6/2016,17:07:32,28.107,N,86.633,W,0
6/6/2016,17:09:33,28.112,N,86.621,W,0
6/6/2016,17:11:33,28.117,N,86.609,W,0
6/6/2016,17:13:33,28.123,N,86.597,W,0
6/6/2016,17:15:33,28.128,N,86.585,W,0
6/6/2016,17:17:32,28.133,N,86.573,W,0
6/6/2016,17:19:32,28.139,N,86.562,W,0
6/6/2016,17:21:32,28.144,N,86.55,W,0
6/6/2016,17:23:33,28.149,N,86.538,W,0
6/6/2016,17:25:33,28.155,N,86.526,W,0
6/6/2016,17:27:33,28.16,N,86.514,W,0
6/6/2016,17:29:33,28.165,N,86.502,W,0
6/6/2016,17:31:32,28.171,N,86.49,W,0
6/6/2016,17:33:32,28.176,N,86.478,W,0
6/6/2016,17:35:32,28.181,N,86.466,W,0
6/6/2016,17:37:32,28.187,N,86.454,W,0
6/6/2016,17:39:33,28.192,N,86.443,W,0
6/6/2016,17:41:33,28.197,N,86.431,W,0
6/6/2016,17:43:33,28.203,N,86.419,W,0
6/6/2016,17:45:33,28.208,N,86.407,W,0
6/6/2016,17:47:32,28.214,N,86.395,W,0
6/6/2016,17:49:32,28.219,N,86.383,W,0
6/6/2016,17:51:32,28.225,N,86.371,W,0
6/6/2016,17:53:33,28.23,N,86.36,W,0
6/6/2016,17:55:33,28.236,N,86.348,W,0
6/6/2016,17:57:33,28.241,N,86.336,W,0
6/6/2016,17:59:33,28.247,N,86.324,W,0
6/6/2016,18:01:32,28.252,N,86.312,W,0
6/6/2016,18:03:32,28.258,N,86.3,W,0
6/6/2016,18:05:32,28.263,N,86.289,W,0
6/6/2016,18:07:32,28.269,N,86.277,W,0
6/6/2016,18:09:33,28.274,N,86.265,W,0
6/6/2016,18:11:33,28.28,N,86.253,W,0
6/6/2016,18:13:33,28.285,N,86.242,W,0
6/6/2016,18:15:33,28.291,N,86.23,W,0
6/6/2016,18:17:32,28.297,N,86.218,W,0
6/6/2016,18:19:32,28.302,N,86.206,W,0
6/6/2016,18:21:32,28.308,N,86.195,W,0
6/6/2016,18:23:33,28.314,N,86.183,W,0
6/6/2016,18:25:33,28.319,N,86.171,W,0
6/6/2016,18:27:33,28.325,N,86.16,W,0
6/6/2016,18:29:33,28.331,N,86.148,W,0
6/6/2016,18:31:32,28.336,N,86.136,W,0
6/6/2016,18:33:32,28.342,N,86.125,W,0
6/6/2016,18:35:32,28.348,N,86.113,W,0
6/6/2016,18:37:32,28.354,N,86.101,W,0
6/6/2016,18:39:33,28.359,N,86.09,W,0
6/6/2016,18:41:33,28.365,N,86.078,W,0
6/6/2016,18:43:33,28.371,N,86.066,W,0
6/6/2016,18:45:33,28.377,N,86.055,W,0
6/6/2016,18:47:32,28.383,N,86.043,W,0
6/6/2016,18:49:32,28.389,N,86.032,W,0
6/6/2016,18:51:32,28.394,N,86.02,W,0
6/6/2016,18:53:33,28.4,N,86.008,W,0
6/6/2016,18:55:33,28.406,N,85.997,W,0
6/6/2016,18:57:33,28.412,N,85.985,W,0
6/6/2016,18:59:33,28.418,N,85.974,W,0
6/6/2016,19:01:32,28.424,N,85.962,W,0
6/6/2016,19:03:32,28.43,N,85.951,W,0
6/6/2016,19:05:32,28.436,N,85.939,W,0
6/6/2016,19:07:32,28.442,N,85.928,W,0
6/6/2016,19:09:33,28.448,N,85.916,W,0
6/6/2016,19:11:33,28.454,N,85.905,W,0
6/6/2016,19:13:33,28.46,N,85.893,W,0
6/6/2016,19:15:33,28.466,N,85.882,W,0
6/6/2016,19:17:32,28.472,N,85.87,W,0
6/6/2016,19:19:32,28.478,N,85.859,W,0
6/6/2016,19:21:32,28.484,N,85.847,W,0
6/6/2016,19:23:33,28.49,N,85.836,W,0
6/6/2016,19:25:33,28.496,N,85.824,W,0
6/6/2016,19:27:33,28.502,N,85.813,W,0
6/6/2016,19:29:33,28.508,N,85.801,W,0
6/6/2016,19:31:32,28.514,N,85.79,W,0
6/6/2016,19:33:32,28.52,N,85.779,W,0
6/6/2016,19:35:32,28.526,N,85.767,W,0
6/6/2016,19:37:32,28.533,N,85.756,W,0
6/6/2016,19:39:33,28.539,N,85.744,W,0
6/6/2016,19:41:33,28.545,N,85.733,W,0
6/6/2016,19:43:33,28.551,N,85.722,W,0
6/6/2016,19:45:33,28.557,N,85.71,W,0
6/6/2016,19:47:32,28.563,N,85.699,W,0
6/6/2016,19:48:24,28.566,N,85.694,W,0
6/6/2016,19:50:24,28.573,N,85.684,W,0
6/6/2016,19:52:23,28.579,N,85.673,W,0
6/6/2016,19:54:23,28.586,N,85.663,W,0
6/6/2016,19:56:23,28.592,N,85.652,W,0
6/6/2016,19:58:23,28.599,N,85.642,W,0
6/6/2016,20:00:24,28.606,N,85.631,W,0
6/6/2016,20:02:24,28.612,N,85.621,W,0
6/6/2016,20:04:24,28.619,N,85.61,W,0
6/6/2016,20:06:23,28.625,N,85.6,W,0
6/6/2016,20:08:23,28.632,N,85.589,W,0
6/6/2016,20:10:23,28.638,N,85.579,W,0
6/6/2016,20:12:23,28.645,N,85.568,W,0
6/6/2016,20:14:24,28.652,N,85.558,W,0
6/6/2016,20:16:24,28.658,N,85.547,W,0
6/6/2016,20:18:24,28.665,N,85.537,W,0
6/6/2016,20:20:24,28.671,N,85.526,W,0
6/6/2016,20:22:23,28.678,N,85.515,W,0
6/6/2016,20:24:23,28.685,N,85.505,W,0
6/6/2016,20:26:23,28.691,N,85.494,W,0
6/6/2016,20:28:23,28.698,N,85.484,W,0
6/6/2016,20:30:24,28.704,N,85.473,W,0
6/6/2016,20:32:24,28.711,N,85.462,W,0
6/6/2016,20:34:24,28.718,N,85.452,W,0
6/6/2016,20:36:23,28.724,N,85.441,W,0
6/6/2016,20:38:23,28.731,N,85.43,W,0
6/6/2016,20:40:23,28.738,N,85.419,W,0
6/6/2016,20:42:23,28.744,N,85.409,W,0
6/6/2016,20:44:24,28.751,N,85.398,W,0
6/6/2016,20:46:24,28.757,N,85.387,W,0
6/6/2016,20:48:24,28.764,N,85.376,W,0
6/6/2016,20:50:24,28.771,N,85.366,W,0
6/6/2016,20:52:23,28.777,N,85.355,W,0
6/6/2016,20:54:23,28.784,N,85.344,W,0
6/6/2016,20:56:23,28.79,N,85.333,W,0
6/6/2016,20:58:23,28.797,N,85.322,W,0
6/6/2016,21:00:24,28.804,N,85.311,W,0
6/6/2016,21:02:24,28.81,N,85.301,W,0
6/6/2016,21:04:24,28.817,N,85.29,W,0
6/6/2016,21:06:23,28.823,N,85.279,W,0
6/6/2016,21:08:23,28.83,N,85.268,W,0
6/6/2016,21:10:23,28.837,N,85.257,W,0
6/6/2016,21:12:23,28.843,N,85.246,W,0
6/6/2016,21:14:24,28.85,N,85.235,W,0
6/6/2016,21:16:24,28.857,N,85.224,W,0
6/6/2016,21:18:24,28.863,N,85.213,W,0
6/6/2016,21:20:24,28.87,N,85.202,W,0
6/6/2016,21:22:23,28.876,N,85.191,W,0
6/6/2016,21:24:23,28.883,N,85.18,W,0
6/6/2016,21:26:23,28.89,N,85.169,W,0
6/6/2016,21:28:23,28.896,N,85.158,W,0
6/6/2016,21:30:24,28.903,N,85.147,W,0
6/6/2016,21:32:24,28.91,N,85.136,W,0
6/6/2016,21:34:24,28.916,N,85.125,W,0
6/6/2016,21:36:23,28.923,N,85.114,W,0
6/6/2016,21:38:23,28.929,N,85.103,W,0
6/6/2016,21:40:23,28.936,N,85.092,W,0
6/6/2016,21:42:23,28.943,N,85.081,W,0
6/6/2016,21:44:24,28.949,N,85.07,W,0
6/6/2016,21:46:24,28.956,N,85.059,W,0
6/6/2016,21:48:24,28.963,N,85.048,W,0
6/6/2016,21:50:24,28.969,N,85.037,W,0
6/6/2016,21:52:23,28.976,N,85.026,W,0
6/6/2016,21:54:23,28.982,N,85.015,W,0
6/6/2016,21:56:23,28.989,N,85.003,W,0
6/6/2016,21:58:23,28.996,N,84.992,W,0
6/6/2016,22:00:24,29.002,N,84.981,W,0
6/6/2016,22:02:24,29.009,N,84.97,W,0
6/6/2016,22:04:24,29.016,N,84.959,W,0
6/6/2016,22:06:23,29.022,N,84.948,W,0
6/6/2016,22:08:23,29.029,N,84.936,W,0
6/6/2016,22:10:23,29.036,N,84.925,W,0
6/6/2016,22:12:23,29.042,N,84.914,W,0
6/6/2016,22:14:24,29.049,N,84.903,W,0
6/6/2016,22:16:24,29.055,N,84.892,W,0
6/6/2016,22:18:24,29.062,N,84.88,W,0
6/6/2016,22:20:24,29.069,N,84.869,W,0
6/6/2016,22:22:23,29.075,N,84.858,W,0
6/6/2016,22:24:23,29.082,N,84.847,W,0
6/6/2016,22:26:23,29.089,N,84.835,W,0
6/6/2016,22:28:23,29.095,N,84.824,W,0
6/6/2016,22:30:24,29.102,N,84.813,W,0
6/6/2016,22:32:24,29.109,N,84.801,W,0
6/6/2016,22:34:24,29.115,N,84.79,W,0
6/6/2016,22:36:23,29.122,N,84.779,W,0
6/6/2016,22:38:23,29.129,N,84.768,W,0
6/6/2016,22:40:23,29.135,N,84.756,W,0
6/6/2016,22:42:23,29.142,N,84.745,W,0
6/6/2016,22:44:24,29.148,N,84.733,W,0
6/6/2016,22:46:24,29.155,N,84.722,W,0
6/6/2016,22:48:24,29.162,N,84.711,W,0
6/6/2016,22:50:24,29.168,N,84.699,W,0
6/6/2016,22:52:23,29.175,N,84.688,W,0
6/6/2016,22:54:23,29.182,N,84.677,W,0
6/6/2016,22:56:23,29.188,N,84.665,W,0
6/6/2016,22:58:23,29.195,N,84.654,W,0
6/6/2016,23:00:24,29.202,N,84.643,W,0
6/6/2016,23:02:24,29.208,N,84.631,W,0
6/6/2016,23:04:24,29.215,N,84.62,W,0
6/6/2016,23:06:23,29.222,N,84.608,W,0
6/6/2016,23:08:23,29.228,N,84.597,W,0
6/6/2016,23:10:23,29.235,N,84.585,W,0
6/6/2016,23:12:23,29.242,N,84.574,W,0
6/6/2016,23:14:24,29.248,N,84.563,W,0
6/6/2016,23:16:24,29.255,N,84.551,W,0
6/6/2016,23:18:24,29.262,N,84.54,W,0
6/6/2016,23:20:24,29.268,N,84.528,W,0
6/6/2016,23:22:23,29.275,N,84.517,W,0
6/6/2016,23:24:23,29.281,N,84.505,W,0
6/6/2016,23:26:23,29.288,N,84.494,W,0
6/6/2016,23:28:23,29.295,N,84.482,W,0
6/6/2016,23:30:24,29.301,N,84.471,W,0
6/6/2016,23:32:24,29.308,N,84.459,W,0
6/6/2016,23:34:24,29.315,N,84.448,W,0
6/6/2016,23:36:23,29.321,N,84.436,W,0
6/6/2016,23:38:23,29.328,N,84.425,W,0
6/6/2016,23:40:23,29.335,N,84.413,W,0
6/6/2016,23:42:23,29.341,N,84.402,W,0
6/6/2016,23:44:24,29.348,N,84.39,W,0
6/6/2016,23:46:24,29.355,N,84.379,W,0
6/6/2016,23:48:24,29.361,N,84.367,W,0
6/6/2016,23:50:24,29.368,N,84.355,W,0
6/6/2016,23:52:23,29.375,N,84.344,W,0
6/6/2016,23:54:23,29.381,N,84.332,W,0
6/6/2016,23:56:23,29.388,N,84.321,W,0
6/6/2016,23:58:23,29.395,N,84.309,W,0
6/7/2016,0:00:24,29.401,N,84.298,W,0
6/7/2016,0:02:24,29.408,N,84.286,W,0
6/7/2016,0:04:24,29.415,N,84.275,W,0
6/7/2016,0:06:23,29.421,N,84.263,W,0
6/7/2016,0:08:23,29.428,N,84.251,W,0
6/7/2016,0:10:23,29.435,N,84.24,W,0
6/7/2016,0:12:23,29.441,N,84.228,W,0
6/7/2016,0:14:24,29.448,N,84.217,W,0
6/7/2016,0:16:24,29.455,N,84.205,W,0
6/7/2016,0:18:24,29.461,N,84.193,W,0
6/7/2016,0:20:24,29.468,N,84.182,W,0
6/7/2016,0:22:23,29.475,N,84.17,W,0
6/7/2016,0:24:23,29.481,N,84.158,W,0
6/7/2016,0:26:23,29.488,N,84.147,W,0
6/7/2016,0:28:23,29.495,N,84.135,W,0
6/7/2016,0:30:24,29.501,N,84.124,W,0
6/7/2016,0:32:24,29.508,N,84.112,W,0
6/7/2016,0:34:24,29.515,N,84.1,W,0
6/7/2016,0:36:23,29.521,N,84.089,W,0
6/7/2016,0:38:23,29.528,N,84.077,W,0
6/7/2016,0:40:23,29.535,N,84.065,W,0
6/7/2016,0:42:23,29.541,N,84.054,W,0
6/7/2016,0:44:24,29.548,N,84.042,W,0
6/7/2016,0:46:24,29.555,N,84.03,W,0
6/7/2016,0:48:24,29.561,N,84.019,W,0
6/7/2016,0:50:24,29.568,N,84.007,W,0
6/7/2016,0:52:23,29.575,N,83.995,W,0
6/7/2016,0:54:23,29.581,N,83.984,W,0
6/7/2016,0:56:23,29.588,N,83.972,W,0
6/7/2016,0:58:23,29.595,N,83.96,W,0
6/7/2016,1:00:24,29.601,N,83.949,W,0
6/7/2016,1:02:24,29.608,N,83.937,W,0
6/7/2016,1:04:24,29.615,N,83.925,W,0
6/7/2016,1:06:23,29.621,N,83.914,W,0
6/7/2016,1:08:23,29.628,N,83.902,W,0
6/7/2016,1:10:23,29.635,N,83.89,W,0
6/7/2016,1:12:23,29.641,N,83.879,W,0
6/7/2016,1:14:24,29.648,N,83.867,W,0
6/7/2016,1:16:24,29.655,N,83.855,W,0
6/7/2016,1:18:24,29.661,N,83.844,W,0
6/7/2016,1:20:24,29.668,N,83.832,W,0
6/7/2016,1:22:23,29.675,N,83.82,W,0
6/7/2016,1:24:23,29.681,N,83.808,W,0
6/7/2016,1:26:23,29.688,N,83.797,W,0
6/7/2016,1:28:23,29.695,N,83.785,W,0
6/7/2016,1:30:24,29.701,N,83.773,W,0
6/7/2016,1:32:24,29.708,N,83.762,W,0
6/7/2016,1:34:24,29.715,N,83.75,W,0
6/7/2016,1:36:23,29.721,N,83.738,W,0
6/7/2016,1:38:23,29.728,N,83.726,W,0
6/7/2016,1:40:23,29.735,N,83.715,W,0
6/7/2016,1:42:23,29.741,N,83.703,W,0
6/7/2016,1:44:24,29.748,N,83.691,W,0
6/7/2016,1:46:24,29.755,N,83.68,W,0
6/7/2016,1:48:24,29.761,N,83.668,W,0
6/7/2016,1:50:24,29.768,N,83.656,W,0
6/7/2016,1:52:23,29.775,N,83.645,W,0
6/7/2016,1:54:23,29.781,N,83.633,W,0
6/7/2016,1:56:23,29.788,N,83.621,W,0
6/7/2016,1:58:23,29.795,N,83.609,W,0
