Track,for,Cristobal,2002,,,
8/6/2002,20:53:59,30.352,N,76.082,W,0
8/6/2002,20:55:59,30.352,N,76.08,W,0
8/6/2002,20:58:00,30.352,N,76.078,W,0
8/6/2002,21:00:00,30.351,N,76.077,W,0
8/6/2002,21:01:59,30.351,N,76.075,W,0
8/6/2002,21:04:00,30.351,N,76.073,W,0
8/6/2002,21:06:00,30.35,N,76.072,W,0
8/6/2002,21:07:59,30.35,N,76.07,W,0
8/6/2002,21:09:59,30.35,N,76.069,W,0
8/6/2002,21:12:00,30.349,N,76.067,W,0
8/6/2002,21:14:00,30.349,N,76.065,W,0
8/6/2002,21:15:59,30.349,N,76.064,W,0
8/6/2002,21:17:59,30.349,N,76.062,W,0
8/6/2002,21:20:00,30.348,N,76.06,W,0
8/6/2002,21:22:00,30.348,N,76.059,W,0
8/6/2002,21:23:59,30.348,N,76.057,W,0
8/6/2002,21:25:59,30.348,N,76.056,W,0
8/6/2002,21:28:00,30.347,N,76.054,W,0
8/6/2002,21:30:00,30.347,N,76.052,W,0
8/6/2002,21:31:59,30.347,N,76.051,W,0
8/6/2002,21:34:00,30.347,N,76.049,W,0
8/6/2002,21:36:00,30.347,N,76.048,W,0
8/6/2002,21:37:59,30.346,N,76.046,W,0
8/6/2002,21:39:59,30.346,N,76.044,W,0
8/6/2002,21:42:00,30.346,N,76.043,W,0
8/6/2002,21:44:00,30.346,N,76.041,W,0
8/6/2002,21:45:59,30.346,N,76.04,W,0
8/6/2002,21:47:59,30.346,N,76.038,W,0
8/6/2002,21:50:00,30.346,N,76.037,W,0
8/6/2002,21:52:00,30.346,N,76.035,W,0
8/6/2002,21:53:59,30.345,N,76.033,W,0
8/6/2002,21:55:59,30.345,N,76.032,W,0
8/6/2002,21:58:00,30.345,N,76.03,W,0
8/6/2002,22:00:00,30.345,N,76.029,W,0
8/6/2002,22:01:59,30.345,N,76.027,W,0
8/6/2002,22:04:00,30.345,N,76.026,W,0
8/6/2002,22:06:00,30.345,N,76.024,W,0
8/6/2002,22:07:59,30.345,N,76.022,W,0
8/6/2002,22:09:59,30.345,N,76.021,W,0
8/6/2002,22:12:00,30.345,N,76.019,W,0
8/6/2002,22:14:00,30.345,N,76.018,W,0
8/6/2002,22:15:03,30.345,N,76.017,W,0
8/6/2002,22:17:02,30.344,N,76.015,W,0
8/6/2002,22:19:02,30.343,N,76.013,W,0
8/6/2002,22:21:03,30.342,N,76.011,W,0
8/6/2002,22:23:03,30.341,N,76.009,W,0
8/6/2002,22:25:02,30.34,N,76.007,W,0
8/6/2002,22:27:03,30.339,N,76.006,W,0
8/6/2002,22:29:03,30.338,N,76.004,W,0
8/6/2002,22:31:02,30.336,N,76.002,W,0
8/6/2002,22:33:02,30.335,N,76,W,0
8/6/2002,22:35:03,30.334,N,75.998,W,0
8/6/2002,22:37:03,30.333,N,75.996,W,0
8/6/2002,22:39:02,30.332,N,75.994,W,0
8/6/2002,22:41:02,30.331,N,75.992,W,0
8/6/2002,22:43:03,30.33,N,75.99,W,0
8/6/2002,22:45:03,30.329,N,75.988,W,0
8/6/2002,22:47:02,30.328,N,75.987,W,0
8/6/2002,22:49:02,30.327,N,75.985,W,0
8/6/2002,22:51:03,30.326,N,75.983,W,0
8/6/2002,22:53:03,30.325,N,75.981,W,0
8/6/2002,22:55:02,30.324,N,75.979,W,0
8/6/2002,22:57:03,30.323,N,75.977,W,0
8/6/2002,22:59:03,30.322,N,75.975,W,0
8/6/2002,23:01:02,30.321,N,75.973,W,0
8/6/2002,23:03:02,30.32,N,75.971,W,0
8/6/2002,23:05:03,30.318,N,75.969,W,0
8/6/2002,23:07:03,30.317,N,75.967,W,0
8/6/2002,23:09:02,30.316,N,75.966,W,0
8/6/2002,23:11:02,30.315,N,75.964,W,0
8/6/2002,23:13:03,30.314,N,75.962,W,0
8/6/2002,23:15:03,30.313,N,75.96,W,0
8/6/2002,23:17:02,30.312,N,75.958,W,0
8/6/2002,23:19:02,30.311,N,75.956,W,0
8/6/2002,23:21:03,30.31,N,75.954,W,0
8/6/2002,23:23:03,30.309,N,75.952,W,0
8/6/2002,23:25:02,30.308,N,75.95,W,0
8/6/2002,23:27:03,30.307,N,75.949,W,0
8/6/2002,23:29:03,30.306,N,75.947,W,0
8/6/2002,23:31:02,30.305,N,75.945,W,0
8/6/2002,23:33:02,30.304,N,75.943,W,0
8/6/2002,23:35:03,30.303,N,75.941,W,0
8/6/2002,23:37:03,30.302,N,75.939,W,0
8/6/2002,23:39:02,30.301,N,75.937,W,0
8/6/2002,23:41:02,30.3,N,75.935,W,0
8/6/2002,23:43:03,30.299,N,75.933,W,0
8/6/2002,23:45:03,30.298,N,75.932,W,0
8/6/2002,23:47:02,30.296,N,75.93,W,0
8/6/2002,23:49:02,30.295,N,75.928,W,0
8/6/2002,23:51:03,30.294,N,75.926,W,0
8/6/2002,23:53:03,30.293,N,75.924,W,0
8/6/2002,23:55:02,30.292,N,75.922,W,0
8/6/2002,23:57:03,30.291,N,75.92,W,0
8/6/2002,23:59:03,30.29,N,75.918,W,0
8/7/2002,0:01:02,30.289,N,75.917,W,0
8/7/2002,0:03:02,30.288,N,75.915,W,0
8/7/2002,0:05:03,30.287,N,75.913,W,0
8/7/2002,0:07:03,30.286,N,75.911,W,0
8/7/2002,0:09:02,30.285,N,75.909,W,0
8/7/2002,0:11:02,30.284,N,75.907,W,0
8/7/2002,0:13:03,30.283,N,75.905,W,0
8/7/2002,0:15:03,30.282,N,75.903,W,0
8/7/2002,0:17:02,30.281,N,75.902,W,0
8/7/2002,0:19:02,30.28,N,75.9,W,0
8/7/2002,0:21:03,30.279,N,75.898,W,0
8/7/2002,0:23:03,30.278,N,75.896,W,0
8/7/2002,0:25:02,30.277,N,75.894,W,0
8/7/2002,0:27:03,30.276,N,75.892,W,0
8/7/2002,0:29:03,30.275,N,75.891,W,0
8/7/2002,0:31:02,30.274,N,75.889,W,0
8/7/2002,0:33:02,30.273,N,75.887,W,0
8/7/2002,0:35:03,30.272,N,75.885,W,0
8/7/2002,0:37:03,30.271,N,75.883,W,0
8/7/2002,0:39:02,30.27,N,75.881,W,0
8/7/2002,0:41:02,30.269,N,75.879,W,0
8/7/2002,0:43:03,30.268,N,75.878,W,0
8/7/2002,0:45:03,30.267,N,75.876,W,0
8/7/2002,0:47:02,30.265,N,75.874,W,0
8/7/2002,0:49:02,30.264,N,75.872,W,0
8/7/2002,0:51:03,30.263,N,75.87,W,0
8/7/2002,0:53:03,30.262,N,75.869,W,0
8/7/2002,0:55:02,30.261,N,75.867,W,0
8/7/2002,0:57:03,30.26,N,75.865,W,0
8/7/2002,0:59:03,30.259,N,75.863,W,0
8/7/2002,1:01:02,30.258,N,75.861,W,0
8/7/2002,1:03:02,30.257,N,75.859,W,0
8/7/2002,1:05:03,30.256,N,75.858,W,0
8/7/2002,1:07:03,30.255,N,75.856,W,0
8/7/2002,1:09:02,30.254,N,75.854,W,0
8/7/2002,1:11:02,30.253,N,75.852,W,0
8/7/2002,1:13:03,30.252,N,75.85,W,0
8/7/2002,1:15:03,30.251,N,75.849,W,0
8/7/2002,1:17:02,30.25,N,75.847,W,0
8/7/2002,1:19:02,30.249,N,75.845,W,0
8/7/2002,1:21:03,30.248,N,75.843,W,0
8/7/2002,1:23:03,30.247,N,75.842,W,0
8/7/2002,1:25:02,30.246,N,75.84,W,0
8/7/2002,1:27:03,30.245,N,75.838,W,0
8/7/2002,1:29:03,30.244,N,75.836,W,0
8/7/2002,1:31:02,30.243,N,75.834,W,0
8/7/2002,1:33:02,30.242,N,75.833,W,0
8/7/2002,1:35:03,30.241,N,75.831,W,0
8/7/2002,1:37:03,30.24,N,75.829,W,0
8/7/2002,1:39:02,30.239,N,75.827,W,0
8/7/2002,1:41:02,30.238,N,75.826,W,0
8/7/2002,1:43:03,30.237,N,75.824,W,0
8/7/2002,1:45:03,30.236,N,75.822,W,0
8/7/2002,1:47:02,30.235,N,75.82,W,0
8/7/2002,1:49:02,30.234,N,75.819,W,0
8/7/2002,1:51:03,30.233,N,75.817,W,0
8/7/2002,1:53:03,30.232,N,75.815,W,0
8/7/2002,1:55:02,30.231,N,75.813,W,0
8/7/2002,1:57:03,30.23,N,75.812,W,0
8/7/2002,1:59:03,30.229,N,75.81,W,0
8/7/2002,2:01:02,30.228,N,75.808,W,0
8/7/2002,2:03:02,30.227,N,75.807,W,0
8/7/2002,2:05:03,30.226,N,75.805,W,0
8/7/2002,2:07:03,30.225,N,75.803,W,0
8/7/2002,2:09:02,30.224,N,75.801,W,0
8/7/2002,2:11:02,30.223,N,75.8,W,0
8/7/2002,2:13:03,30.221,N,75.798,W,0
8/7/2002,2:15:03,30.22,N,75.796,W,0
8/7/2002,2:17:02,30.219,N,75.795,W,0
8/7/2002,2:19:02,30.218,N,75.793,W,0
8/7/2002,2:21:03,30.217,N,75.791,W,0
8/7/2002,2:23:03,30.216,N,75.79,W,0
8/7/2002,2:25:02,30.215,N,75.788,W,0
8/7/2002,2:27:03,30.214,N,75.786,W,0
8/7/2002,2:29:03,30.213,N,75.785,W,0
8/7/2002,2:31:02,30.212,N,75.783,W,0
8/7/2002,2:33:02,30.211,N,75.781,W,0
8/7/2002,2:35:03,30.21,N,75.78,W,0
8/7/2002,2:37:03,30.209,N,75.778,W,0
8/7/2002,2:39:02,30.208,N,75.776,W,0
8/7/2002,2:41:02,30.207,N,75.775,W,0
8/7/2002,2:43:03,30.206,N,75.773,W,0
8/7/2002,2:45:03,30.205,N,75.771,W,0
8/7/2002,2:47:02,30.204,N,75.77,W,0
8/7/2002,2:49:02,30.203,N,75.768,W,0
8/7/2002,2:51:03,30.202,N,75.766,W,0
8/7/2002,2:53:03,30.201,N,75.765,W,0
8/7/2002,2:55:02,30.2,N,75.763,W,0
8/7/2002,2:57:03,30.199,N,75.762,W,0
8/7/2002,2:59:03,30.198,N,75.76,W,0
8/7/2002,3:01:02,30.197,N,75.758,W,0
8/7/2002,3:03:02,30.196,N,75.757,W,0
8/7/2002,3:05:03,30.195,N,75.755,W,0
8/7/2002,3:07:03,30.194,N,75.754,W,0
8/7/2002,3:09:02,30.193,N,75.752,W,0
8/7/2002,3:11:02,30.192,N,75.75,W,0
8/7/2002,3:13:03,30.191,N,75.749,W,0
8/7/2002,3:15:03,30.19,N,75.747,W,0
8/7/2002,3:17:02,30.189,N,75.746,W,0
8/7/2002,3:19:02,30.188,N,75.744,W,0
8/7/2002,3:21:03,30.187,N,75.743,W,0
8/7/2002,3:23:03,30.186,N,75.741,W,0
8/7/2002,3:25:02,30.185,N,75.74,W,0
8/7/2002,3:27:03,30.184,N,75.738,W,0
8/7/2002,3:29:03,30.183,N,75.736,W,0
8/7/2002,3:31:02,30.182,N,75.735,W,0
8/7/2002,3:33:02,30.181,N,75.733,W,0
8/7/2002,3:35:03,30.18,N,75.732,W,0
8/7/2002,3:37:03,30.179,N,75.73,W,0
8/7/2002,3:39:02,30.178,N,75.729,W,0
8/7/2002,3:41:02,30.177,N,75.727,W,0
8/7/2002,3:43:03,30.176,N,75.726,W,0
8/7/2002,3:45:03,30.174,N,75.724,W,0
8/7/2002,3:47:02,30.173,N,75.723,W,0
8/7/2002,3:49:02,30.172,N,75.721,W,0
8/7/2002,3:51:03,30.171,N,75.72,W,0
8/7/2002,3:53:03,30.17,N,75.718,W,0
8/7/2002,3:55:02,30.169,N,75.717,W,0
8/7/2002,3:57:03,30.168,N,75.715,W,0
8/7/2002,3:59:03,30.167,N,75.714,W,0
8/7/2002,4:01:02,30.166,N,75.713,W,0
8/7/2002,4:03:02,30.165,N,75.711,W,0
8/7/2002,4:05:03,30.164,N,75.71,W,0
8/7/2002,4:07:03,30.163,N,75.708,W,0
8/7/2002,4:09:02,30.162,N,75.707,W,0
8/7/2002,4:11:02,30.161,N,75.705,W,0
8/7/2002,4:13:03,30.16,N,75.704,W,0
8/7/2002,4:15:03,30.159,N,75.703,W,0
8/7/2002,4:17:02,30.158,N,75.701,W,0
8/7/2002,4:19:02,30.157,N,75.7,W,0
8/7/2002,4:21:03,30.156,N,75.698,W,0
8/7/2002,4:23:03,30.155,N,75.697,W,0
8/7/2002,4:25:02,30.154,N,75.696,W,0
8/7/2002,4:27:03,30.153,N,75.694,W,0
8/7/2002,4:29:03,30.152,N,75.693,W,0
8/7/2002,4:31:02,30.151,N,75.691,W,0
8/7/2002,4:33:02,30.15,N,75.69,W,0
8/7/2002,4:35:03,30.149,N,75.689,W,0
8/7/2002,4:37:03,30.148,N,75.687,W,0
8/7/2002,4:39:02,30.147,N,75.686,W,0
8/7/2002,4:41:02,30.146,N,75.685,W,0
8/7/2002,4:43:03,30.145,N,75.683,W,0
8/7/2002,4:45:03,30.144,N,75.682,W,0
8/7/2002,4:47:02,30.142,N,75.681,W,0
8/7/2002,4:49:02,30.141,N,75.679,W,0
8/7/2002,4:51:03,30.14,N,75.678,W,0
8/7/2002,4:53:03,30.139,N,75.677,W,0
8/7/2002,4:55:02,30.138,N,75.676,W,0
8/7/2002,4:57:03,30.137,N,75.674,W,0
8/7/2002,4:59:03,30.136,N,75.673,W,0
8/7/2002,5:01:02,30.135,N,75.672,W,0
8/7/2002,5:03:02,30.134,N,75.67,W,0
8/7/2002,5:05:03,30.133,N,75.669,W,0
8/7/2002,5:07:03,30.132,N,75.668,W,0
8/7/2002,5:09:02,30.131,N,75.667,W,0
8/7/2002,5:11:02,30.13,N,75.665,W,0
8/7/2002,5:13:03,30.129,N,75.664,W,0
8/7/2002,5:15:03,30.128,N,75.663,W,0
8/7/2002,5:17:02,30.127,N,75.662,W,0
8/7/2002,5:19:02,30.126,N,75.66,W,0
8/7/2002,5:21:03,30.125,N,75.659,W,0
8/7/2002,5:23:03,30.124,N,75.658,W,0
8/7/2002,5:25:02,30.123,N,75.657,W,0
8/7/2002,5:27:03,30.122,N,75.656,W,0
8/7/2002,5:29:03,30.121,N,75.655,W,0
8/7/2002,5:31:02,30.12,N,75.653,W,0
8/7/2002,5:33:02,30.118,N,75.652,W,0
8/7/2002,5:35:03,30.117,N,75.651,W,0
8/7/2002,5:37:03,30.116,N,75.65,W,0
8/7/2002,5:39:02,30.115,N,75.649,W,0
8/7/2002,5:41:02,30.114,N,75.648,W,0
8/7/2002,5:43:03,30.113,N,75.646,W,0
8/7/2002,5:45:03,30.112,N,75.645,W,0
8/7/2002,5:47:02,30.111,N,75.644,W,0
8/7/2002,5:49:02,30.11,N,75.643,W,0
8/7/2002,5:51:03,30.109,N,75.642,W,0
8/7/2002,5:53:03,30.108,N,75.641,W,0
8/7/2002,5:55:02,30.107,N,75.64,W,0
8/7/2002,5:57:03,30.106,N,75.639,W,0
8/7/2002,5:59:03,30.105,N,75.638,W,0
8/7/2002,6:01:02,30.104,N,75.637,W,0
8/7/2002,6:03:02,30.103,N,75.636,W,0
8/7/2002,6:05:03,30.102,N,75.634,W,0
8/7/2002,6:07:03,30.1,N,75.633,W,0
8/7/2002,6:09:02,30.099,N,75.632,W,0
8/7/2002,6:11:02,30.098,N,75.631,W,0
8/7/2002,6:13:03,30.097,N,75.63,W,0
8/7/2002,6:15:03,30.096,N,75.629,W,0
8/7/2002,6:17:02,30.095,N,75.628,W,0
8/7/2002,6:19:02,30.094,N,75.627,W,0
8/7/2002,6:21:03,30.093,N,75.626,W,0
8/7/2002,6:23:03,30.092,N,75.625,W,0
8/7/2002,6:25:02,30.091,N,75.624,W,0
8/7/2002,6:27:03,30.09,N,75.623,W,0
8/7/2002,6:29:03,30.089,N,75.622,W,0
8/7/2002,6:31:02,30.088,N,75.622,W,0
8/7/2002,6:33:02,30.087,N,75.621,W,0
8/7/2002,6:35:03,30.085,N,75.62,W,0
8/7/2002,6:37:03,30.084,N,75.619,W,0
8/7/2002,6:39:02,30.083,N,75.618,W,0
8/7/2002,6:41:02,30.082,N,75.617,W,0
8/7/2002,6:43:03,30.081,N,75.616,W,0
8/7/2002,6:45:03,30.08,N,75.615,W,0
8/7/2002,6:47:02,30.079,N,75.614,W,0
8/7/2002,6:49:02,30.078,N,75.613,W,0
8/7/2002,6:51:03,30.077,N,75.612,W,0
8/7/2002,6:53:03,30.076,N,75.612,W,0
8/7/2002,6:55:02,30.075,N,75.611,W,0
8/7/2002,6:57:03,30.074,N,75.61,W,0
8/7/2002,6:59:03,30.073,N,75.609,W,0
8/7/2002,7:01:02,30.071,N,75.608,W,0
8/7/2002,7:03:02,30.07,N,75.607,W,0
8/7/2002,7:05:03,30.069,N,75.607,W,0
8/7/2002,7:07:03,30.068,N,75.606,W,0
8/7/2002,7:09:02,30.067,N,75.605,W,0
8/7/2002,7:11:02,30.066,N,75.604,W,0
8/7/2002,7:13:03,30.065,N,75.603,W,0
8/7/2002,7:15:03,30.064,N,75.603,W,0
8/7/2002,7:17:02,30.063,N,75.602,W,0
8/7/2002,7:19:02,30.062,N,75.601,W,0
8/7/2002,7:21:03,30.061,N,75.6,W,0
8/7/2002,7:23:03,30.059,N,75.6,W,0
8/7/2002,7:25:02,30.058,N,75.599,W,0
8/7/2002,7:27:03,30.057,N,75.598,W,0
8/7/2002,7:29:03,30.056,N,75.598,W,0
8/7/2002,7:31:02,30.055,N,75.597,W,0
8/7/2002,7:33:02,30.054,N,75.596,W,0
8/7/2002,7:35:03,30.053,N,75.595,W,0
8/7/2002,7:37:03,30.052,N,75.595,W,0
8/7/2002,7:39:02,30.051,N,75.594,W,0
8/7/2002,7:41:02,30.049,N,75.593,W,0
8/7/2002,7:43:03,30.048,N,75.593,W,0
8/7/2002,7:45:03,30.047,N,75.592,W,0
8/7/2002,7:47:02,30.046,N,75.592,W,0
8/7/2002,7:49:02,30.045,N,75.591,W,0
8/7/2002,7:51:03,30.044,N,75.59,W,0
8/7/2002,7:53:03,30.043,N,75.59,W,0
8/7/2002,7:55:02,30.042,N,75.589,W,0
8/7/2002,7:57:03,30.041,N,75.589,W,0
8/7/2002,7:59:03,30.039,N,75.588,W,0
8/7/2002,8:01:03,30.038,N,75.587,W,0
8/7/2002,8:03:03,30.037,N,75.587,W,0
8/7/2002,8:05:03,30.036,N,75.586,W,0
8/7/2002,8:07:03,30.035,N,75.586,W,0
8/7/2002,8:09:02,30.034,N,75.585,W,0
8/7/2002,8:11:02,30.033,N,75.585,W,0
8/7/2002,8:13:02,30.032,N,75.584,W,0
8/7/2002,8:15:02,30.03,N,75.584,W,0
8/7/2002,8:17:03,30.029,N,75.583,W,0
8/7/2002,8:19:03,30.028,N,75.583,W,0
8/7/2002,8:21:03,30.027,N,75.582,W,0
8/7/2002,8:23:03,30.026,N,75.582,W,0
8/7/2002,8:25:02,30.025,N,75.581,W,0
8/7/2002,8:27:02,30.024,N,75.581,W,0
8/7/2002,8:29:02,30.023,N,75.581,W,0
8/7/2002,8:31:03,30.021,N,75.58,W,0
8/7/2002,8:33:03,30.02,N,75.58,W,0
8/7/2002,8:35:03,30.019,N,75.579,W,0
8/7/2002,8:37:03,30.018,N,75.579,W,0
8/7/2002,8:39:02,30.017,N,75.579,W,0
8/7/2002,8:41:02,30.016,N,75.578,W,0
8/7/2002,8:43:02,30.015,N,75.578,W,0
8/7/2002,8:45:02,30.013,N,75.578,W,0
8/7/2002,8:47:03,30.012,N,75.577,W,0
8/7/2002,8:49:03,30.011,N,75.577,W,0
8/7/2002,8:51:03,30.01,N,75.577,W,0
8/7/2002,8:53:03,30.009,N,75.576,W,0
8/7/2002,8:55:02,30.008,N,75.576,W,0
8/7/2002,8:57:02,30.006,N,75.576,W,0
8/7/2002,8:59:02,30.005,N,75.575,W,0
8/7/2002,9:01:03,30.004,N,75.575,W,0
8/7/2002,9:03:03,30.003,N,75.575,W,0
8/7/2002,9:05:03,30.002,N,75.575,W,0
8/7/2002,9:07:03,30.001,N,75.574,W,0
8/7/2002,9:09:02,30,N,75.574,W,0
8/7/2002,9:11:02,29.998,N,75.574,W,0
8/7/2002,9:13:02,29.997,N,75.574,W,0
8/7/2002,9:15:02,29.996,N,75.574,W,0
8/7/2002,9:17:03,29.995,N,75.573,W,0
8/7/2002,9:19:03,29.994,N,75.573,W,0
8/7/2002,9:21:03,29.993,N,75.573,W,0
8/7/2002,9:23:03,29.991,N,75.573,W,0
8/7/2002,9:25:02,29.99,N,75.573,W,0
8/7/2002,9:27:02,29.989,N,75.573,W,0
8/7/2002,9:29:02,29.988,N,75.572,W,0
8/7/2002,9:31:03,29.987,N,75.572,W,0
8/7/2002,9:33:03,29.985,N,75.572,W,0
8/7/2002,9:35:03,29.984,N,75.572,W,0
8/7/2002,9:37:03,29.983,N,75.572,W,0
8/7/2002,9:39:02,29.982,N,75.572,W,0
8/7/2002,9:41:02,29.981,N,75.572,W,0
8/7/2002,9:43:02,29.98,N,75.572,W,0
8/7/2002,9:45:02,29.978,N,75.572,W,0
8/7/2002,9:47:03,29.977,N,75.572,W,0
8/7/2002,9:49:03,29.976,N,75.572,W,0
8/7/2002,9:51:03,29.975,N,75.572,W,0
8/7/2002,9:53:03,29.974,N,75.572,W,0
8/7/2002,9:55:02,29.972,N,75.572,W,0
8/7/2002,9:57:02,29.971,N,75.572,W,0
8/7/2002,9:59:02,29.97,N,75.572,W,0
8/7/2002,10:01:03,29.969,N,75.572,W,0
8/7/2002,10:03:03,29.968,N,75.572,W,0
8/7/2002,10:05:03,29.966,N,75.572,W,0
8/7/2002,10:07:03,29.965,N,75.572,W,0
8/7/2002,10:09:02,29.964,N,75.572,W,0
8/7/2002,10:11:02,29.963,N,75.572,W,0
8/7/2002,10:13:02,29.962,N,75.572,W,0
8/7/2002,10:15:02,29.96,N,75.572,W,0
8/7/2002,10:17:03,29.959,N,75.572,W,0
8/7/2002,10:19:03,29.958,N,75.572,W,0
8/7/2002,10:21:03,29.957,N,75.572,W,0
8/7/2002,10:23:03,29.956,N,75.572,W,0
8/7/2002,10:25:02,29.954,N,75.573,W,0
8/7/2002,10:27:02,29.953,N,75.573,W,0
8/7/2002,10:29:02,29.952,N,75.573,W,0
8/7/2002,10:31:03,29.951,N,75.573,W,0
8/7/2002,10:33:03,29.95,N,75.573,W,0
8/7/2002,10:35:03,29.948,N,75.573,W,0
8/7/2002,10:37:03,29.947,N,75.573,W,0
8/7/2002,10:39:02,29.946,N,75.574,W,0
8/7/2002,10:41:02,29.945,N,75.574,W,0
8/7/2002,10:43:02,29.944,N,75.574,W,0
8/7/2002,10:45:02,29.942,N,75.574,W,0
8/7/2002,10:47:03,29.941,N,75.574,W,0
8/7/2002,10:49:03,29.94,N,75.575,W,0
8/7/2002,10:51:03,29.939,N,75.575,W,0
8/7/2002,10:53:03,29.937,N,75.575,W,0
8/7/2002,10:55:02,29.936,N,75.575,W,0
8/7/2002,10:57:02,29.935,N,75.576,W,0
8/7/2002,10:59:02,29.934,N,75.576,W,0
8/7/2002,11:01:03,29.933,N,75.576,W,0
8/7/2002,11:03:03,29.931,N,75.576,W,0
8/7/2002,11:05:03,29.93,N,75.577,W,0
8/7/2002,11:07:03,29.929,N,75.577,W,0
8/7/2002,11:09:02,29.928,N,75.577,W,0
8/7/2002,11:11:02,29.926,N,75.578,W,0
8/7/2002,11:13:02,29.925,N,75.578,W,0
8/7/2002,11:15:02,29.924,N,75.578,W,0
8/7/2002,11:17:03,29.923,N,75.579,W,0
8/7/2002,11:19:03,29.921,N,75.579,W,0
8/7/2002,11:21:03,29.92,N,75.579,W,0
8/7/2002,11:23:03,29.919,N,75.58,W,0
8/7/2002,11:25:02,29.918,N,75.58,W,0
8/7/2002,11:27:02,29.916,N,75.58,W,0
8/7/2002,11:29:02,29.915,N,75.581,W,0
8/7/2002,11:31:03,29.914,N,75.581,W,0
8/7/2002,11:33:03,29.913,N,75.582,W,0
8/7/2002,11:35:03,29.911,N,75.582,W,0
8/7/2002,11:37:03,29.91,N,75.582,W,0
8/7/2002,11:39:02,29.909,N,75.583,W,0
8/7/2002,11:41:02,29.908,N,75.583,W,0
8/7/2002,11:43:02,29.906,N,75.584,W,0
8/7/2002,11:45:02,29.905,N,75.584,W,0
8/7/2002,11:47:03,29.904,N,75.584,W,0
8/7/2002,11:49:03,29.903,N,75.585,W,0
8/7/2002,11:51:03,29.901,N,75.585,W,0
8/7/2002,11:53:03,29.9,N,75.586,W,0
8/7/2002,11:55:02,29.899,N,75.586,W,0
8/7/2002,11:57:02,29.898,N,75.587,W,0
8/7/2002,11:59:02,29.896,N,75.587,W,0
8/7/2002,12:01:03,29.895,N,75.588,W,0
8/7/2002,12:03:03,29.894,N,75.588,W,0
8/7/2002,12:05:03,29.893,N,75.589,W,0
8/7/2002,12:07:03,29.891,N,75.589,W,0
