Track for,Danny,,2015,,,
8/22/2015,2:11:46,15.077,N,49.648,W,3
8/22/2015,2:13:47,15.081,N,49.653,W,3
8/22/2015,2:15:47,15.084,N,49.658,W,3
8/22/2015,2:17:46,15.088,N,49.662,W,3
8/22/2015,2:19:46,15.092,N,49.667,W,3
8/22/2015,2:21:47,15.095,N,49.671,W,3
8/22/2015,2:23:47,15.099,N,49.676,W,3
8/22/2015,2:25:46,15.102,N,49.681,W,3
8/22/2015,2:27:46,15.106,N,49.685,W,3
8/22/2015,2:29:47,15.109,N,49.69,W,3
8/22/2015,2:31:46,15.113,N,49.695,W,3
8/22/2015,2:33:46,15.116,N,49.699,W,3
8/22/2015,2:35:47,15.12,N,49.704,W,3
8/22/2015,2:37:47,15.123,N,49.709,W,3
8/22/2015,2:39:46,15.127,N,49.713,W,3
8/22/2015,2:41:46,15.131,N,49.718,W,3
8/22/2015,2:43:47,15.134,N,49.723,W,3
8/22/2015,2:45:47,15.138,N,49.727,W,3
8/22/2015,2:47:46,15.141,N,49.732,W,3
8/22/2015,2:49:46,15.145,N,49.737,W,3
8/22/2015,2:51:47,15.148,N,49.741,W,3
8/22/2015,2:53:47,15.152,N,49.746,W,3
8/22/2015,2:55:46,15.155,N,49.751,W,3
8/22/2015,2:57:46,15.159,N,49.756,W,3
8/22/2015,2:59:47,15.162,N,49.76,W,3
8/22/2015,3:01:46,15.166,N,49.765,W,3
8/22/2015,3:03:46,15.17,N,49.77,W,3
8/22/2015,3:05:47,15.173,N,49.774,W,3
8/22/2015,3:07:47,15.177,N,49.779,W,3
8/22/2015,3:09:46,15.18,N,49.784,W,3
8/22/2015,3:11:46,15.184,N,49.789,W,3
8/22/2015,3:13:47,15.187,N,49.793,W,3
8/22/2015,3:15:47,15.191,N,49.798,W,3
8/22/2015,3:17:46,15.194,N,49.803,W,3
8/22/2015,3:19:46,15.198,N,49.808,W,3
8/22/2015,3:21:47,15.201,N,49.812,W,3
8/22/2015,3:23:47,15.205,N,49.817,W,3
8/22/2015,3:25:46,15.209,N,49.822,W,3
8/22/2015,3:27:46,15.212,N,49.827,W,3
8/22/2015,3:29:47,15.216,N,49.831,W,3
8/22/2015,3:31:46,15.219,N,49.836,W,3
8/22/2015,3:33:46,15.223,N,49.841,W,3
8/22/2015,3:35:47,15.226,N,49.846,W,3
8/22/2015,3:37:47,15.23,N,49.851,W,3
8/22/2015,3:39:46,15.233,N,49.855,W,3
8/22/2015,3:41:46,15.237,N,49.86,W,3
8/22/2015,3:43:47,15.24,N,49.865,W,3
8/22/2015,3:45:47,15.244,N,49.87,W,3
8/22/2015,3:47:46,15.247,N,49.875,W,3
8/22/2015,3:49:46,15.251,N,49.88,W,3
8/22/2015,3:51:47,15.254,N,49.884,W,3
8/22/2015,3:53:47,15.258,N,49.889,W,3
8/22/2015,3:55:46,15.261,N,49.894,W,3
8/22/2015,3:57:46,15.265,N,49.899,W,3
8/22/2015,3:59:47,15.268,N,49.904,W,3
8/22/2015,4:01:46,15.272,N,49.909,W,3
8/22/2015,4:03:46,15.275,N,49.913,W,3
8/22/2015,4:05:47,15.279,N,49.918,W,3
8/22/2015,4:07:47,15.282,N,49.923,W,3
8/22/2015,4:09:46,15.286,N,49.928,W,3
8/22/2015,4:11:46,15.289,N,49.933,W,3
8/22/2015,4:13:47,15.293,N,49.938,W,3
8/22/2015,4:15:47,15.296,N,49.943,W,3
8/22/2015,4:17:46,15.3,N,49.948,W,3
8/22/2015,4:19:46,15.303,N,49.953,W,3
8/22/2015,4:21:47,15.307,N,49.957,W,3
8/22/2015,4:23:47,15.31,N,49.962,W,3
8/22/2015,4:25:46,15.314,N,49.967,W,3
8/22/2015,4:27:46,15.317,N,49.972,W,3
8/22/2015,4:29:47,15.321,N,49.977,W,3
8/22/2015,4:31:46,15.324,N,49.982,W,3
8/22/2015,4:33:46,15.327,N,49.987,W,3
8/22/2015,4:35:47,15.331,N,49.992,W,3
8/22/2015,4:37:47,15.334,N,49.997,W,3
8/22/2015,4:39:46,15.338,N,50.002,W,3
8/22/2015,4:41:46,15.341,N,50.007,W,3
8/22/2015,4:43:47,15.345,N,50.012,W,3
8/22/2015,4:45:47,15.348,N,50.017,W,3
8/22/2015,4:47:46,15.351,N,50.022,W,3
8/22/2015,4:49:46,15.355,N,50.027,W,3
8/22/2015,4:51:47,15.358,N,50.032,W,3
8/22/2015,4:53:47,15.362,N,50.037,W,3
8/22/2015,4:55:46,15.365,N,50.042,W,3
8/22/2015,4:57:46,15.368,N,50.047,W,3
8/22/2015,4:59:47,15.372,N,50.052,W,3
8/22/2015,5:01:46,15.375,N,50.057,W,3
8/22/2015,5:03:46,15.379,N,50.062,W,3
8/22/2015,5:05:47,15.382,N,50.067,W,3
8/22/2015,5:07:47,15.385,N,50.072,W,3
8/22/2015,5:09:46,15.389,N,50.077,W,3
8/22/2015,5:11:46,15.392,N,50.082,W,3
8/22/2015,5:13:47,15.395,N,50.087,W,3
8/22/2015,5:15:47,15.399,N,50.092,W,3
8/22/2015,5:17:46,15.402,N,50.097,W,3
8/22/2015,5:19:46,15.405,N,50.102,W,3
8/22/2015,5:21:47,15.409,N,50.107,W,3
8/22/2015,5:23:47,15.412,N,50.112,W,3
8/22/2015,5:25:46,15.415,N,50.118,W,3
8/22/2015,5:27:46,15.419,N,50.123,W,3
8/22/2015,5:29:47,15.422,N,50.128,W,3
8/22/2015,5:31:46,15.425,N,50.133,W,3
8/22/2015,5:33:46,15.428,N,50.138,W,3
8/22/2015,5:35:47,15.432,N,50.143,W,3
8/22/2015,5:37:47,15.435,N,50.148,W,3
8/22/2015,5:39:46,15.438,N,50.153,W,3
8/22/2015,5:41:46,15.441,N,50.159,W,3
8/22/2015,5:43:47,15.445,N,50.164,W,3
8/22/2015,5:45:47,15.448,N,50.169,W,3
8/22/2015,5:47:46,15.451,N,50.174,W,3
8/22/2015,5:49:46,15.454,N,50.179,W,3
8/22/2015,5:51:47,15.458,N,50.184,W,3
8/22/2015,5:53:47,15.461,N,50.19,W,3
8/22/2015,5:55:46,15.464,N,50.195,W,3
8/22/2015,5:57:46,15.467,N,50.2,W,3
8/22/2015,5:59:47,15.47,N,50.205,W,3
8/22/2015,6:01:46,15.474,N,50.21,W,3
8/22/2015,6:03:46,15.477,N,50.216,W,3
8/22/2015,6:05:47,15.48,N,50.221,W,3
8/22/2015,6:07:47,15.483,N,50.226,W,3
8/22/2015,6:09:46,15.486,N,50.231,W,3
8/22/2015,6:11:46,15.489,N,50.237,W,3
8/22/2015,6:13:47,15.493,N,50.242,W,3
8/22/2015,6:15:47,15.496,N,50.247,W,3
8/22/2015,6:17:46,15.499,N,50.252,W,3
8/22/2015,6:19:46,15.502,N,50.258,W,3
8/22/2015,6:21:47,15.505,N,50.263,W,3
8/22/2015,6:23:47,15.508,N,50.268,W,3
8/22/2015,6:25:46,15.511,N,50.274,W,3
8/22/2015,6:27:46,15.514,N,50.279,W,3
8/22/2015,6:29:47,15.517,N,50.284,W,3
8/22/2015,6:31:46,15.52,N,50.289,W,3
8/22/2015,6:33:46,15.523,N,50.295,W,3
8/22/2015,6:35:47,15.526,N,50.3,W,3
8/22/2015,6:37:47,15.529,N,50.305,W,3
8/22/2015,6:39:46,15.532,N,50.311,W,3
8/22/2015,6:41:46,15.535,N,50.316,W,3
8/22/2015,6:43:47,15.538,N,50.322,W,3
8/22/2015,6:45:47,15.541,N,50.327,W,3
8/22/2015,6:47:46,15.544,N,50.332,W,3
8/22/2015,6:49:46,15.547,N,50.338,W,3
8/22/2015,6:51:47,15.55,N,50.343,W,3
8/22/2015,6:53:47,15.553,N,50.348,W,3
8/22/2015,6:55:46,15.556,N,50.354,W,3
8/22/2015,6:57:46,15.559,N,50.359,W,3
8/22/2015,6:59:47,15.562,N,50.365,W,3
8/22/2015,7:01:46,15.565,N,50.37,W,3
8/22/2015,7:03:46,15.568,N,50.376,W,3
8/22/2015,7:05:47,15.571,N,50.381,W,3
8/22/2015,7:07:47,15.574,N,50.387,W,3
8/22/2015,7:09:46,15.576,N,50.392,W,3
8/22/2015,7:11:46,15.579,N,50.397,W,3
8/22/2015,7:13:47,15.582,N,50.403,W,3
8/22/2015,7:15:47,15.585,N,50.408,W,3
8/22/2015,7:17:46,15.588,N,50.414,W,3
8/22/2015,7:19:46,15.591,N,50.419,W,3
8/22/2015,7:21:47,15.593,N,50.425,W,3
8/22/2015,7:23:47,15.596,N,50.43,W,3
8/22/2015,7:25:46,15.599,N,50.436,W,3
8/22/2015,7:27:46,15.602,N,50.441,W,3
8/22/2015,7:29:47,15.604,N,50.447,W,3
8/22/2015,7:31:46,15.607,N,50.453,W,3
8/22/2015,7:33:46,15.61,N,50.458,W,3
8/22/2015,7:35:47,15.613,N,50.464,W,3
8/22/2015,7:37:47,15.615,N,50.469,W,3
8/22/2015,7:39:46,15.618,N,50.475,W,3
8/22/2015,7:41:46,15.621,N,50.48,W,3
8/22/2015,7:43:47,15.623,N,50.486,W,3
8/22/2015,7:45:47,15.626,N,50.492,W,3
8/22/2015,7:47:46,15.629,N,50.497,W,3
8/22/2015,7:49:46,15.631,N,50.503,W,3
8/22/2015,7:51:47,15.634,N,50.509,W,3
8/22/2015,7:53:47,15.636,N,50.514,W,3
8/22/2015,7:55:46,15.639,N,50.52,W,3
8/22/2015,7:57:46,15.642,N,50.525,W,3
8/22/2015,7:59:47,15.644,N,50.531,W,3
8/22/2015,8:01:47,15.647,N,50.537,W,3
8/22/2015,8:03:47,15.649,N,50.542,W,3
8/22/2015,8:05:47,15.652,N,50.548,W,3
8/22/2015,8:07:47,15.654,N,50.554,W,3
8/22/2015,8:09:46,15.657,N,50.56,W,3
8/22/2015,8:11:46,15.659,N,50.565,W,3
8/22/2015,8:13:46,15.662,N,50.571,W,3
8/22/2015,8:15:46,15.664,N,50.577,W,3
8/22/2015,8:17:47,15.667,N,50.583,W,3
8/22/2015,8:19:47,15.669,N,50.588,W,3
8/22/2015,8:21:47,15.671,N,50.594,W,3
8/22/2015,8:23:47,15.674,N,50.6,W,3
8/22/2015,8:25:46,15.676,N,50.606,W,3
8/22/2015,8:27:46,15.679,N,50.611,W,3
8/22/2015,8:29:46,15.681,N,50.617,W,3
8/22/2015,8:31:47,15.683,N,50.623,W,3
8/22/2015,8:33:47,15.686,N,50.629,W,3
8/22/2015,8:35:47,15.688,N,50.635,W,3
8/22/2015,8:37:47,15.69,N,50.64,W,3
8/22/2015,8:39:46,15.693,N,50.646,W,3
8/22/2015,8:41:46,15.695,N,50.652,W,3
8/22/2015,8:43:46,15.697,N,50.658,W,3
8/22/2015,8:45:46,15.699,N,50.664,W,3
8/22/2015,8:47:47,15.702,N,50.67,W,3
8/22/2015,8:49:47,15.704,N,50.676,W,3
8/22/2015,8:51:47,15.706,N,50.681,W,3
8/22/2015,8:53:47,15.708,N,50.687,W,3
8/22/2015,8:55:46,15.71,N,50.693,W,3
8/22/2015,8:57:46,15.713,N,50.699,W,3
8/22/2015,8:59:46,15.715,N,50.705,W,3
8/22/2015,9:01:47,15.717,N,50.711,W,3
8/22/2015,9:03:47,15.719,N,50.717,W,3
8/22/2015,9:05:47,15.721,N,50.723,W,3
8/22/2015,9:07:47,15.723,N,50.729,W,3
8/22/2015,9:09:46,15.725,N,50.735,W,3
8/22/2015,9:11:46,15.727,N,50.741,W,3
8/22/2015,9:13:46,15.729,N,50.747,W,3
8/22/2015,9:15:46,15.731,N,50.753,W,3
8/22/2015,9:17:47,15.733,N,50.759,W,3
8/22/2015,9:19:47,15.735,N,50.765,W,3
8/22/2015,9:21:47,15.737,N,50.771,W,3
8/22/2015,9:23:47,15.739,N,50.777,W,3
8/22/2015,9:25:46,15.741,N,50.783,W,3
8/22/2015,9:27:46,15.743,N,50.789,W,3
8/22/2015,9:29:46,15.745,N,50.795,W,3
8/22/2015,9:31:47,15.747,N,50.801,W,3
8/22/2015,9:33:47,15.749,N,50.807,W,3
8/22/2015,9:35:47,15.75,N,50.814,W,3
8/22/2015,9:37:47,15.752,N,50.82,W,3
8/22/2015,9:39:46,15.754,N,50.826,W,3
8/22/2015,9:41:46,15.756,N,50.832,W,3
8/22/2015,9:43:46,15.758,N,50.838,W,3
8/22/2015,9:45:46,15.759,N,50.844,W,3
8/22/2015,9:47:47,15.761,N,50.85,W,3
8/22/2015,9:49:47,15.763,N,50.857,W,3
8/22/2015,9:51:47,15.765,N,50.863,W,3
8/22/2015,9:53:47,15.766,N,50.869,W,3
8/22/2015,9:55:46,15.768,N,50.875,W,3
8/22/2015,9:57:46,15.77,N,50.881,W,3
8/22/2015,9:59:46,15.771,N,50.888,W,3
8/22/2015,10:01:47,15.773,N,50.894,W,3
8/22/2015,10:03:47,15.774,N,50.9,W,3
8/22/2015,10:05:47,15.776,N,50.906,W,3
8/22/2015,10:07:47,15.778,N,50.913,W,3
8/22/2015,10:09:46,15.779,N,50.919,W,3
8/22/2015,10:11:46,15.781,N,50.925,W,3
8/22/2015,10:13:46,15.782,N,50.931,W,3
8/22/2015,10:15:46,15.784,N,50.938,W,3
8/22/2015,10:17:47,15.785,N,50.944,W,3
8/22/2015,10:19:47,15.787,N,50.95,W,3
8/22/2015,10:21:47,15.788,N,50.957,W,3
8/22/2015,10:23:47,15.789,N,50.963,W,3
8/22/2015,10:25:46,15.791,N,50.969,W,3
8/22/2015,10:27:46,15.792,N,50.976,W,3
8/22/2015,10:29:46,15.794,N,50.982,W,3
8/22/2015,10:31:47,15.795,N,50.989,W,3
8/22/2015,10:33:47,15.796,N,50.995,W,3
8/22/2015,10:35:47,15.798,N,51.001,W,3
8/22/2015,10:37:47,15.799,N,51.008,W,3
8/22/2015,10:39:46,15.8,N,51.014,W,3
8/22/2015,10:41:46,15.801,N,51.021,W,3
8/22/2015,10:43:46,15.803,N,51.027,W,3
8/22/2015,10:45:46,15.804,N,51.034,W,3
8/22/2015,10:47:47,15.805,N,51.04,W,3
8/22/2015,10:49:47,15.806,N,51.047,W,3
8/22/2015,10:51:47,15.807,N,51.053,W,3
8/22/2015,10:53:47,15.808,N,51.06,W,3
8/22/2015,10:55:46,15.81,N,51.066,W,3
8/22/2015,10:57:46,15.811,N,51.073,W,3
8/22/2015,10:59:46,15.812,N,51.079,W,3
8/22/2015,11:01:47,15.813,N,51.086,W,3
8/22/2015,11:03:47,15.814,N,51.092,W,3
8/22/2015,11:05:47,15.815,N,51.099,W,3
8/22/2015,11:07:47,15.816,N,51.105,W,3
8/22/2015,11:09:46,15.817,N,51.112,W,3
8/22/2015,11:11:46,15.818,N,51.119,W,3
8/22/2015,11:13:46,15.819,N,51.125,W,3
8/22/2015,11:15:46,15.82,N,51.132,W,3
8/22/2015,11:17:47,15.821,N,51.138,W,3
8/22/2015,11:19:47,15.822,N,51.145,W,3
8/22/2015,11:21:47,15.822,N,51.152,W,3
8/22/2015,11:23:47,15.823,N,51.158,W,3
8/22/2015,11:25:46,15.824,N,51.165,W,3
8/22/2015,11:27:46,15.825,N,51.172,W,3
8/22/2015,11:29:46,15.826,N,51.178,W,3
8/22/2015,11:31:47,15.827,N,51.185,W,3
8/22/2015,11:33:47,15.827,N,51.192,W,3
8/22/2015,11:35:47,15.828,N,51.198,W,3
8/22/2015,11:37:47,15.829,N,51.205,W,3
8/22/2015,11:39:46,15.83,N,51.212,W,3
8/22/2015,11:41:46,15.83,N,51.219,W,3
8/22/2015,11:43:46,15.831,N,51.225,W,3
8/22/2015,11:45:46,15.832,N,51.232,W,3
8/22/2015,11:47:47,15.832,N,51.239,W,3
8/22/2015,11:49:47,15.833,N,51.246,W,3
8/22/2015,11:51:47,15.834,N,51.252,W,3
8/22/2015,11:53:47,15.834,N,51.259,W,3
8/22/2015,11:55:46,15.835,N,51.266,W,3
8/22/2015,11:57:46,15.835,N,51.273,W,3
8/22/2015,11:59:46,15.836,N,51.28,W,3
8/22/2015,12:01:47,15.837,N,51.286,W,3
8/22/2015,12:03:47,15.837,N,51.293,W,3
8/22/2015,12:05:47,15.838,N,51.3,W,3
8/22/2015,12:07:47,15.838,N,51.307,W,3
8/22/2015,12:09:46,15.839,N,51.314,W,3
8/22/2015,12:11:46,15.839,N,51.321,W,3
8/22/2015,12:13:46,15.84,N,51.328,W,3
8/22/2015,12:15:46,15.84,N,51.334,W,3
8/22/2015,12:17:47,15.84,N,51.341,W,3
8/22/2015,12:19:47,15.841,N,51.348,W,3
8/22/2015,12:21:47,15.841,N,51.355,W,3
8/22/2015,12:23:47,15.842,N,51.362,W,3
8/22/2015,12:25:46,15.842,N,51.369,W,3
8/22/2015,12:27:46,15.842,N,51.376,W,3
8/22/2015,12:29:46,15.843,N,51.383,W,3
8/22/2015,12:31:47,15.843,N,51.39,W,3
8/22/2015,12:33:47,15.843,N,51.397,W,3
8/22/2015,12:35:47,15.844,N,51.404,W,3
8/22/2015,12:37:47,15.844,N,51.411,W,3
8/22/2015,12:39:46,15.844,N,51.418,W,3
8/22/2015,12:41:46,15.844,N,51.425,W,3
8/22/2015,12:43:46,15.845,N,51.432,W,3
8/22/2015,12:45:46,15.845,N,51.439,W,3
8/22/2015,12:47:47,15.845,N,51.446,W,3
8/22/2015,12:49:47,15.845,N,51.453,W,3
8/22/2015,12:51:47,15.845,N,51.46,W,3
8/22/2015,12:53:47,15.846,N,51.467,W,3
8/22/2015,12:55:46,15.846,N,51.474,W,3
8/22/2015,12:57:46,15.846,N,51.481,W,3
8/22/2015,12:59:46,15.846,N,51.488,W,3
8/22/2015,13:01:47,15.846,N,51.495,W,3
8/22/2015,13:03:47,15.846,N,51.502,W,3
8/22/2015,13:05:47,15.846,N,51.509,W,3
8/22/2015,13:07:47,15.846,N,51.516,W,3
8/22/2015,13:09:46,15.846,N,51.523,W,3
8/22/2015,13:11:46,15.846,N,51.531,W,3
8/22/2015,13:13:46,15.846,N,51.538,W,3
8/22/2015,13:15:46,15.846,N,51.545,W,3
8/22/2015,13:17:47,15.846,N,51.552,W,3
8/22/2015,13:19:47,15.846,N,51.559,W,3
8/22/2015,13:21:47,15.846,N,51.566,W,3
8/22/2015,13:23:47,15.846,N,51.573,W,3
8/22/2015,13:25:46,15.846,N,51.58,W,3
8/22/2015,13:27:46,15.846,N,51.588,W,3
8/22/2015,13:29:46,15.846,N,51.595,W,3
8/22/2015,13:31:47,15.846,N,51.602,W,3
8/22/2015,13:33:47,15.846,N,51.609,W,3
8/22/2015,13:35:47,15.846,N,51.616,W,3
8/22/2015,13:37:47,15.846,N,51.624,W,3
8/22/2015,13:39:46,15.846,N,51.631,W,3
8/22/2015,13:41:46,15.845,N,51.638,W,3
8/22/2015,13:43:46,15.845,N,51.645,W,3
8/22/2015,13:45:46,15.845,N,51.652,W,3
8/22/2015,13:47:47,15.845,N,51.66,W,3
8/22/2015,13:49:47,15.845,N,51.667,W,3
8/22/2015,13:51:47,15.845,N,51.674,W,3
8/22/2015,13:53:47,15.844,N,51.681,W,3
8/22/2015,13:55:46,15.844,N,51.689,W,3
8/22/2015,13:57:46,15.844,N,51.696,W,3
8/22/2015,13:59:46,15.844,N,51.703,W,3
8/22/2015,14:01:47,15.843,N,51.71,W,3
8/22/2015,14:03:47,15.843,N,51.718,W,3
8/22/2015,14:05:47,15.843,N,51.725,W,3
8/22/2015,14:07:47,15.842,N,51.732,W,3
8/22/2015,14:09:46,15.842,N,51.74,W,3
8/22/2015,14:11:46,15.842,N,51.747,W,3
8/22/2015,14:13:46,15.841,N,51.754,W,3
8/22/2015,14:15:46,15.841,N,51.762,W,3
8/22/2015,14:17:47,15.841,N,51.769,W,3
8/22/2015,14:19:47,15.84,N,51.776,W,3
8/22/2015,14:21:47,15.84,N,51.784,W,3
8/22/2015,14:23:47,15.839,N,51.791,W,3
8/22/2015,14:25:46,15.839,N,51.798,W,3
8/22/2015,14:27:46,15.839,N,51.806,W,3
8/22/2015,14:29:46,15.838,N,51.813,W,3
8/22/2015,14:31:47,15.838,N,51.82,W,3
8/22/2015,14:33:47,15.837,N,51.828,W,3
8/22/2015,14:35:47,15.837,N,51.835,W,3
8/22/2015,14:37:47,15.836,N,51.843,W,3
8/22/2015,14:39:46,15.836,N,51.85,W,3
8/22/2015,14:41:46,15.835,N,51.857,W,3
8/22/2015,14:43:46,15.835,N,51.865,W,3
8/22/2015,14:45:46,15.834,N,51.872,W,3
8/22/2015,14:47:47,15.834,N,51.88,W,3
8/22/2015,14:49:47,15.833,N,51.887,W,3
8/22/2015,14:51:47,15.833,N,51.894,W,3
8/22/2015,14:53:47,15.832,N,51.902,W,3
8/22/2015,14:55:46,15.832,N,51.909,W,3
8/22/2015,14:57:46,15.831,N,51.917,W,3
8/22/2015,14:59:46,15.831,N,51.924,W,3
8/22/2015,15:01:47,15.83,N,51.932,W,3
8/22/2015,15:03:47,15.829,N,51.939,W,3
8/22/2015,15:05:47,15.829,N,51.947,W,3
8/22/2015,15:07:47,15.828,N,51.954,W,3
8/22/2015,15:09:46,15.827,N,51.962,W,3
8/22/2015,15:11:46,15.827,N,51.969,W,3
8/22/2015,15:13:46,15.826,N,51.977,W,3
8/22/2015,15:15:46,15.826,N,51.984,W,3
8/22/2015,15:17:47,15.825,N,51.992,W,3
8/22/2015,15:19:47,15.824,N,51.999,W,3
8/22/2015,15:21:47,15.823,N,52.007,W,3
8/22/2015,15:23:47,15.823,N,52.014,W,3
8/22/2015,15:25:46,15.822,N,52.022,W,3
8/22/2015,15:27:46,15.821,N,52.029,W,3
8/22/2015,15:29:46,15.821,N,52.037,W,3
8/22/2015,15:31:47,15.82,N,52.044,W,3
8/22/2015,15:33:47,15.819,N,52.052,W,3
8/22/2015,15:35:47,15.818,N,52.059,W,3
8/22/2015,15:37:47,15.818,N,52.067,W,3
8/22/2015,15:39:46,15.817,N,52.074,W,3
8/22/2015,15:41:46,15.816,N,52.082,W,3
8/22/2015,15:43:46,15.815,N,52.089,W,3
8/22/2015,15:45:46,15.815,N,52.097,W,3
8/22/2015,15:47:47,15.814,N,52.105,W,3
8/22/2015,15:49:47,15.813,N,52.112,W,3
8/22/2015,15:51:47,15.812,N,52.12,W,3
8/22/2015,15:53:47,15.811,N,52.127,W,3
8/22/2015,15:55:46,15.811,N,52.135,W,3
8/22/2015,15:57:46,15.81,N,52.142,W,3
8/22/2015,15:59:46,15.809,N,52.15,W,3
8/22/2015,16:01:47,15.808,N,52.158,W,3
8/22/2015,16:03:47,15.807,N,52.165,W,3
8/22/2015,16:05:47,15.806,N,52.173,W,3
8/22/2015,16:07:47,15.805,N,52.18,W,3
8/22/2015,16:09:46,15.805,N,52.188,W,3
8/22/2015,16:11:46,15.804,N,52.196,W,3
8/22/2015,16:13:46,15.803,N,52.203,W,3
8/22/2015,16:15:46,15.802,N,52.211,W,3
8/22/2015,16:17:47,15.801,N,52.219,W,3
8/22/2015,16:19:47,15.8,N,52.226,W,3
8/22/2015,16:21:47,15.799,N,52.234,W,3
8/22/2015,16:23:47,15.798,N,52.241,W,3
8/22/2015,16:25:46,15.797,N,52.249,W,3
8/22/2015,16:27:46,15.796,N,52.257,W,3
8/22/2015,16:29:46,15.795,N,52.264,W,3
8/22/2015,16:31:47,15.795,N,52.272,W,3
8/22/2015,16:33:47,15.794,N,52.28,W,3
8/22/2015,16:35:47,15.793,N,52.287,W,3
8/22/2015,16:37:47,15.792,N,52.295,W,3
8/22/2015,16:39:46,15.791,N,52.303,W,3
8/22/2015,16:41:46,15.79,N,52.31,W,3
