Track,for,Edouard,2008,,,
8/4/2008,11:56:29,28.141,N,90.296,W,0
8/4/2008,11:58:28,28.142,N,90.299,W,0
8/4/2008,12:00:29,28.143,N,90.302,W,0
8/4/2008,12:02:28,28.145,N,90.305,W,0
8/4/2008,12:04:29,28.146,N,90.308,W,0
8/4/2008,12:06:28,28.148,N,90.311,W,0
8/4/2008,12:08:29,28.149,N,90.314,W,0
8/4/2008,12:10:29,28.15,N,90.317,W,0
8/4/2008,12:12:28,28.152,N,90.321,W,0
8/4/2008,12:14:29,28.153,N,90.324,W,0
8/4/2008,12:16:28,28.154,N,90.327,W,0
8/4/2008,12:18:29,28.156,N,90.33,W,0
8/4/2008,12:20:28,28.157,N,90.333,W,0
8/4/2008,12:22:29,28.159,N,90.337,W,0
8/4/2008,12:24:28,28.16,N,90.34,W,0
8/4/2008,12:26:29,28.161,N,90.343,W,0
8/4/2008,12:28:28,28.163,N,90.347,W,0
8/4/2008,12:30:29,28.164,N,90.35,W,0
8/4/2008,12:32:28,28.166,N,90.353,W,0
8/4/2008,12:34:29,28.167,N,90.357,W,0
8/4/2008,12:36:28,28.168,N,90.36,W,0
8/4/2008,12:38:29,28.17,N,90.363,W,0
8/4/2008,12:40:29,28.171,N,90.367,W,0
8/4/2008,12:42:28,28.173,N,90.37,W,0
8/4/2008,12:44:29,28.174,N,90.374,W,0
8/4/2008,12:46:28,28.175,N,90.377,W,0
8/4/2008,12:48:29,28.177,N,90.381,W,0
8/4/2008,12:50:28,28.178,N,90.384,W,0
8/4/2008,12:52:29,28.179,N,90.388,W,0
8/4/2008,12:54:28,28.181,N,90.391,W,0
8/4/2008,12:56:29,28.182,N,90.395,W,0
8/4/2008,12:58:28,28.184,N,90.399,W,0
8/4/2008,13:00:29,28.185,N,90.402,W,0
8/4/2008,13:02:28,28.186,N,90.406,W,0
8/4/2008,13:04:29,28.188,N,90.41,W,0
8/4/2008,13:06:28,28.189,N,90.413,W,0
8/4/2008,13:08:29,28.191,N,90.417,W,0
8/4/2008,13:10:29,28.192,N,90.421,W,0
8/4/2008,13:12:28,28.193,N,90.424,W,0
8/4/2008,13:14:29,28.195,N,90.428,W,0
8/4/2008,13:16:28,28.196,N,90.432,W,0
8/4/2008,13:18:29,28.197,N,90.436,W,0
8/4/2008,13:20:28,28.199,N,90.44,W,0
8/4/2008,13:22:29,28.2,N,90.443,W,0
8/4/2008,13:24:28,28.202,N,90.447,W,0
8/4/2008,13:26:29,28.203,N,90.451,W,0
8/4/2008,13:28:28,28.204,N,90.455,W,0
8/4/2008,13:30:29,28.206,N,90.459,W,0
8/4/2008,13:32:28,28.207,N,90.463,W,0
8/4/2008,13:34:29,28.208,N,90.467,W,0
8/4/2008,13:36:28,28.21,N,90.471,W,0
8/4/2008,13:38:29,28.211,N,90.475,W,0
8/4/2008,13:40:29,28.212,N,90.479,W,0
8/4/2008,13:42:28,28.214,N,90.483,W,0
8/4/2008,13:44:29,28.215,N,90.487,W,0
8/4/2008,13:46:28,28.216,N,90.491,W,0
8/4/2008,13:48:29,28.218,N,90.495,W,0
8/4/2008,13:50:28,28.219,N,90.499,W,0
8/4/2008,13:52:29,28.22,N,90.503,W,0
8/4/2008,13:54:28,28.221,N,90.507,W,0
8/4/2008,13:56:29,28.223,N,90.511,W,0
8/4/2008,13:58:28,28.224,N,90.515,W,0
8/4/2008,14:00:29,28.225,N,90.519,W,0
8/4/2008,14:02:28,28.227,N,90.523,W,0
8/4/2008,14:04:29,28.228,N,90.528,W,0
8/4/2008,14:06:28,28.229,N,90.532,W,0
8/4/2008,14:08:29,28.23,N,90.536,W,0
8/4/2008,14:10:29,28.232,N,90.54,W,0
8/4/2008,14:12:28,28.233,N,90.544,W,0
8/4/2008,14:14:29,28.234,N,90.549,W,0
8/4/2008,14:16:28,28.235,N,90.553,W,0
8/4/2008,14:18:29,28.236,N,90.557,W,0
8/4/2008,14:20:28,28.238,N,90.562,W,0
8/4/2008,14:22:29,28.239,N,90.566,W,0
8/4/2008,14:24:28,28.24,N,90.57,W,0
8/4/2008,14:26:29,28.241,N,90.575,W,0
8/4/2008,14:28:28,28.242,N,90.579,W,0
8/4/2008,14:30:29,28.243,N,90.583,W,0
8/4/2008,14:32:28,28.245,N,90.588,W,0
8/4/2008,14:34:29,28.246,N,90.592,W,0
8/4/2008,14:36:28,28.247,N,90.596,W,0
8/4/2008,14:38:29,28.248,N,90.601,W,0
8/4/2008,14:40:29,28.249,N,90.605,W,0
8/4/2008,14:42:28,28.25,N,90.61,W,0
8/4/2008,14:44:29,28.251,N,90.614,W,0
8/4/2008,14:46:28,28.252,N,90.619,W,0
8/4/2008,14:48:29,28.253,N,90.623,W,0
8/4/2008,14:50:28,28.255,N,90.627,W,0
8/4/2008,14:52:29,28.256,N,90.632,W,0
8/4/2008,14:54:28,28.257,N,90.636,W,0
8/4/2008,14:56:29,28.258,N,90.641,W,0
8/4/2008,14:58:28,28.259,N,90.646,W,0
8/4/2008,15:00:29,28.26,N,90.65,W,0
8/4/2008,15:02:28,28.261,N,90.655,W,0
8/4/2008,15:04:29,28.262,N,90.659,W,0
8/4/2008,15:06:28,28.263,N,90.664,W,0
8/4/2008,15:08:29,28.264,N,90.668,W,0
8/4/2008,15:10:29,28.264,N,90.673,W,0
8/4/2008,15:12:28,28.265,N,90.677,W,0
8/4/2008,15:14:29,28.266,N,90.682,W,0
8/4/2008,15:16:28,28.267,N,90.687,W,0
8/4/2008,15:18:29,28.268,N,90.691,W,0
8/4/2008,15:20:28,28.269,N,90.696,W,0
8/4/2008,15:22:29,28.27,N,90.701,W,0
8/4/2008,15:24:28,28.271,N,90.705,W,0
8/4/2008,15:26:29,28.271,N,90.71,W,0
8/4/2008,15:28:28,28.272,N,90.715,W,0
8/4/2008,15:30:29,28.273,N,90.719,W,0
8/4/2008,15:32:28,28.274,N,90.724,W,0
8/4/2008,15:34:29,28.275,N,90.729,W,0
8/4/2008,15:36:28,28.275,N,90.733,W,0
8/4/2008,15:38:29,28.276,N,90.738,W,0
8/4/2008,15:40:29,28.277,N,90.743,W,0
8/4/2008,15:42:28,28.278,N,90.748,W,0
8/4/2008,15:44:29,28.278,N,90.752,W,0
8/4/2008,15:46:28,28.279,N,90.757,W,0
8/4/2008,15:48:29,28.28,N,90.762,W,0
8/4/2008,15:50:28,28.28,N,90.767,W,0
8/4/2008,15:52:29,28.281,N,90.771,W,0
8/4/2008,15:54:28,28.281,N,90.776,W,0
8/4/2008,15:56:29,28.282,N,90.781,W,0
8/4/2008,15:58:28,28.283,N,90.786,W,0
8/4/2008,16:00:28,28.283,N,90.791,W,0
8/4/2008,16:02:29,28.284,N,90.795,W,0
8/4/2008,16:04:29,28.284,N,90.8,W,0
8/4/2008,16:06:28,28.285,N,90.805,W,0
8/4/2008,16:08:28,28.285,N,90.81,W,0
8/4/2008,16:10:29,28.286,N,90.815,W,0
8/4/2008,16:12:28,28.286,N,90.82,W,0
8/4/2008,16:14:28,28.287,N,90.824,W,0
8/4/2008,16:16:29,28.287,N,90.829,W,0
8/4/2008,16:18:29,28.287,N,90.834,W,0
8/4/2008,16:20:28,28.288,N,90.839,W,0
8/4/2008,16:22:28,28.288,N,90.844,W,0
8/4/2008,16:24:29,28.288,N,90.849,W,0
8/4/2008,16:26:29,28.289,N,90.854,W,0
8/4/2008,16:28:28,28.289,N,90.858,W,0
8/4/2008,16:30:28,28.289,N,90.863,W,0
8/4/2008,16:32:29,28.29,N,90.868,W,0
8/4/2008,16:34:29,28.29,N,90.873,W,0
8/4/2008,16:36:28,28.29,N,90.878,W,0
8/4/2008,16:38:28,28.29,N,90.883,W,0
8/4/2008,16:40:29,28.29,N,90.888,W,0
8/4/2008,16:42:28,28.291,N,90.893,W,0
8/4/2008,16:44:28,28.291,N,90.898,W,0
8/4/2008,16:46:29,28.291,N,90.903,W,0
8/4/2008,16:48:29,28.291,N,90.908,W,0
8/4/2008,16:50:28,28.291,N,90.913,W,0
8/4/2008,16:52:28,28.291,N,90.917,W,0
8/4/2008,16:54:29,28.291,N,90.922,W,0
8/4/2008,16:56:29,28.291,N,90.927,W,0
8/4/2008,16:58:28,28.291,N,90.932,W,0
8/4/2008,17:00:28,28.291,N,90.937,W,0
8/4/2008,17:02:29,28.291,N,90.942,W,0
8/4/2008,17:04:29,28.291,N,90.947,W,0
8/4/2008,17:06:28,28.291,N,90.952,W,0
8/4/2008,17:08:28,28.291,N,90.957,W,0
8/4/2008,17:10:29,28.29,N,90.962,W,0
8/4/2008,17:12:28,28.29,N,90.967,W,0
8/4/2008,17:14:28,28.29,N,90.972,W,0
8/4/2008,17:16:29,28.29,N,90.977,W,0
8/4/2008,17:18:29,28.29,N,90.982,W,0
8/4/2008,17:20:28,28.289,N,90.987,W,0
8/4/2008,17:22:28,28.289,N,90.992,W,0
8/4/2008,17:24:29,28.289,N,90.997,W,0
8/4/2008,17:26:29,28.289,N,91.002,W,0
8/4/2008,17:28:28,28.288,N,91.007,W,0
8/4/2008,17:30:28,28.288,N,91.012,W,0
8/4/2008,17:32:29,28.288,N,91.017,W,0
8/4/2008,17:34:29,28.287,N,91.022,W,0
8/4/2008,17:36:28,28.287,N,91.027,W,0
8/4/2008,17:38:28,28.286,N,91.032,W,0
8/4/2008,17:40:29,28.286,N,91.037,W,0
8/4/2008,17:42:28,28.285,N,91.042,W,0
8/4/2008,17:44:28,28.285,N,91.047,W,0
8/4/2008,17:46:29,28.285,N,91.052,W,0
8/4/2008,17:48:29,28.284,N,91.057,W,0
8/4/2008,17:50:28,28.284,N,91.062,W,0
8/4/2008,17:52:28,28.283,N,91.067,W,0
8/4/2008,17:54:29,28.282,N,91.072,W,0
8/4/2008,17:56:29,28.282,N,91.077,W,0
8/4/2008,17:58:28,28.281,N,91.082,W,0
8/4/2008,18:00:28,28.281,N,91.087,W,0
8/4/2008,18:02:29,28.28,N,91.092,W,0
8/4/2008,18:04:29,28.28,N,91.097,W,0
8/4/2008,18:06:28,28.279,N,91.102,W,0
8/4/2008,18:08:28,28.278,N,91.107,W,0
8/4/2008,18:10:29,28.278,N,91.112,W,0
8/4/2008,18:12:28,28.277,N,91.117,W,0
8/4/2008,18:14:28,28.276,N,91.122,W,0
8/4/2008,18:16:29,28.276,N,91.127,W,0
8/4/2008,18:18:29,28.275,N,91.132,W,0
8/4/2008,18:20:28,28.274,N,91.138,W,0
8/4/2008,18:22:28,28.273,N,91.143,W,0
8/4/2008,18:24:29,28.273,N,91.148,W,0
8/4/2008,18:26:29,28.272,N,91.153,W,0
8/4/2008,18:28:28,28.271,N,91.158,W,0
8/4/2008,18:30:28,28.27,N,91.163,W,0
8/4/2008,18:32:29,28.269,N,91.168,W,0
8/4/2008,18:34:29,28.269,N,91.173,W,0
8/4/2008,18:36:28,28.268,N,91.178,W,0
8/4/2008,18:38:28,28.267,N,91.183,W,0
8/4/2008,18:40:29,28.266,N,91.188,W,0
8/4/2008,18:42:28,28.265,N,91.193,W,0
8/4/2008,18:44:28,28.264,N,91.198,W,0
8/4/2008,18:46:29,28.263,N,91.203,W,0
8/4/2008,18:48:29,28.263,N,91.208,W,0
8/4/2008,18:50:28,28.262,N,91.214,W,0
8/4/2008,18:52:28,28.261,N,91.219,W,0
8/4/2008,18:54:29,28.26,N,91.224,W,0
8/4/2008,18:56:08,28.259,N,91.228,W,0
8/4/2008,18:58:08,28.255,N,91.238,W,0
8/4/2008,19:00:09,28.25,N,91.248,W,0
8/4/2008,19:02:09,28.246,N,91.258,W,0
8/4/2008,19:04:08,28.242,N,91.268,W,0
8/4/2008,19:06:09,28.239,N,91.277,W,0
8/4/2008,19:08:09,28.235,N,91.286,W,0
8/4/2008,19:10:08,28.232,N,91.295,W,0
8/4/2008,19:12:08,28.228,N,91.304,W,0
8/4/2008,19:14:09,28.225,N,91.313,W,0
8/4/2008,19:16:09,28.222,N,91.321,W,0
8/4/2008,19:18:08,28.219,N,91.329,W,0
8/4/2008,19:20:08,28.216,N,91.337,W,0
8/4/2008,19:22:09,28.213,N,91.344,W,0
8/4/2008,19:24:09,28.211,N,91.352,W,0
8/4/2008,19:26:08,28.208,N,91.359,W,0
8/4/2008,19:28:08,28.206,N,91.366,W,0
8/4/2008,19:30:09,28.204,N,91.373,W,0
8/4/2008,19:32:09,28.202,N,91.38,W,0
8/4/2008,19:34:08,28.2,N,91.386,W,0
8/4/2008,19:36:09,28.198,N,91.392,W,0
8/4/2008,19:38:09,28.197,N,91.398,W,0
8/4/2008,19:40:08,28.195,N,91.404,W,0
8/4/2008,19:42:08,28.193,N,91.41,W,0
8/4/2008,19:44:09,28.192,N,91.415,W,0
8/4/2008,19:46:09,28.191,N,91.421,W,0
8/4/2008,19:48:08,28.19,N,91.426,W,0
8/4/2008,19:50:08,28.189,N,91.431,W,0
8/4/2008,19:52:09,28.188,N,91.435,W,0
8/4/2008,19:54:09,28.187,N,91.44,W,0
8/4/2008,19:56:08,28.186,N,91.444,W,0
8/4/2008,19:58:08,28.186,N,91.449,W,0
8/4/2008,20:00:09,28.185,N,91.453,W,0
8/4/2008,20:02:09,28.185,N,91.456,W,0
8/4/2008,20:04:08,28.185,N,91.46,W,0
8/4/2008,20:06:09,28.184,N,91.464,W,0
8/4/2008,20:08:09,28.184,N,91.467,W,0
8/4/2008,20:10:08,28.184,N,91.471,W,0
8/4/2008,20:12:08,28.185,N,91.474,W,0
8/4/2008,20:14:09,28.185,N,91.477,W,0
8/4/2008,20:16:09,28.185,N,91.479,W,0
8/4/2008,20:18:08,28.185,N,91.482,W,0
8/4/2008,20:20:08,28.186,N,91.485,W,0
8/4/2008,20:22:09,28.186,N,91.487,W,0
8/4/2008,20:24:09,28.187,N,91.489,W,0
8/4/2008,20:26:08,28.188,N,91.491,W,0
8/4/2008,20:28:08,28.189,N,91.493,W,0
8/4/2008,20:30:09,28.189,N,91.495,W,0
8/4/2008,20:32:09,28.19,N,91.497,W,0
8/4/2008,20:34:08,28.191,N,91.499,W,0
8/4/2008,20:36:09,28.193,N,91.5,W,0
8/4/2008,20:38:09,28.194,N,91.501,W,0
8/4/2008,20:40:08,28.195,N,91.503,W,0
8/4/2008,20:42:08,28.196,N,91.504,W,0
8/4/2008,20:44:09,28.198,N,91.505,W,0
8/4/2008,20:44:25,28.198,N,91.505,W,0
8/4/2008,20:46:24,28.199,N,91.506,W,0
8/4/2008,20:48:24,28.201,N,91.506,W,0
8/4/2008,20:50:25,28.202,N,91.506,W,0
8/4/2008,20:52:25,28.203,N,91.506,W,0
8/4/2008,20:54:24,28.205,N,91.506,W,0
8/4/2008,20:56:24,28.207,N,91.506,W,0
8/4/2008,20:58:25,28.208,N,91.506,W,0
8/4/2008,21:00:25,28.21,N,91.505,W,0
8/4/2008,21:02:24,28.212,N,91.505,W,0
8/4/2008,21:04:24,28.214,N,91.504,W,0
8/4/2008,21:06:25,28.216,N,91.503,W,0
8/4/2008,21:08:25,28.219,N,91.502,W,0
8/4/2008,21:10:24,28.221,N,91.501,W,0
8/4/2008,21:12:24,28.223,N,91.5,W,0
8/4/2008,21:14:25,28.225,N,91.499,W,0
8/4/2008,21:16:24,28.228,N,91.498,W,0
8/4/2008,21:18:24,28.23,N,91.496,W,0
8/4/2008,21:20:25,28.233,N,91.495,W,0
8/4/2008,21:22:25,28.235,N,91.494,W,0
8/4/2008,21:24:24,28.238,N,91.492,W,0
8/4/2008,21:26:24,28.241,N,91.491,W,0
8/4/2008,21:28:25,28.243,N,91.489,W,0
8/4/2008,21:30:25,28.246,N,91.488,W,0
8/4/2008,21:32:24,28.249,N,91.486,W,0
8/4/2008,21:34:24,28.252,N,91.485,W,0
8/4/2008,21:36:25,28.255,N,91.483,W,0
8/4/2008,21:38:25,28.258,N,91.482,W,0
8/4/2008,21:40:24,28.26,N,91.48,W,0
8/4/2008,21:42:24,28.263,N,91.479,W,0
8/4/2008,21:44:25,28.266,N,91.477,W,0
8/4/2008,21:46:24,28.269,N,91.476,W,0
8/4/2008,21:48:24,28.272,N,91.475,W,0
8/4/2008,21:50:25,28.275,N,91.473,W,0
8/4/2008,21:52:25,28.278,N,91.472,W,0
8/4/2008,21:54:24,28.281,N,91.471,W,0
8/4/2008,21:56:24,28.284,N,91.47,W,0
8/4/2008,21:58:25,28.287,N,91.469,W,0
8/4/2008,22:00:25,28.29,N,91.468,W,0
8/4/2008,22:02:24,28.293,N,91.468,W,0
8/4/2008,22:04:24,28.296,N,91.467,W,0
8/4/2008,22:06:25,28.299,N,91.467,W,0
8/4/2008,22:08:25,28.302,N,91.466,W,0
8/4/2008,22:10:24,28.305,N,91.466,W,0
8/4/2008,22:12:24,28.308,N,91.466,W,0
8/4/2008,22:14:25,28.311,N,91.466,W,0
8/4/2008,22:16:24,28.314,N,91.467,W,0
8/4/2008,22:18:21,28.317,N,91.467,W,0
8/4/2008,22:20:22,28.32,N,91.467,W,0
8/4/2008,22:22:22,28.322,N,91.468,W,0
8/4/2008,22:24:21,28.325,N,91.469,W,0
8/4/2008,22:26:21,28.327,N,91.469,W,0
8/4/2008,22:28:22,28.33,N,91.47,W,0
8/4/2008,22:30:22,28.332,N,91.471,W,0
8/4/2008,22:32:21,28.335,N,91.472,W,0
8/4/2008,22:34:22,28.337,N,91.473,W,0
8/4/2008,22:36:22,28.34,N,91.474,W,0
8/4/2008,22:38:21,28.342,N,91.475,W,0
8/4/2008,22:40:21,28.345,N,91.476,W,0
8/4/2008,22:42:22,28.348,N,91.478,W,0
8/4/2008,22:44:22,28.35,N,91.479,W,0
8/4/2008,22:46:21,28.353,N,91.481,W,0
8/4/2008,22:48:21,28.355,N,91.483,W,0
8/4/2008,22:50:22,28.358,N,91.484,W,0
8/4/2008,22:52:22,28.36,N,91.486,W,0
8/4/2008,22:54:21,28.363,N,91.488,W,0
8/4/2008,22:56:21,28.365,N,91.49,W,0
8/4/2008,22:58:22,28.368,N,91.493,W,0
8/4/2008,23:00:22,28.37,N,91.495,W,0
8/4/2008,23:02:21,28.373,N,91.497,W,0
8/4/2008,23:04:22,28.376,N,91.5,W,0
8/4/2008,23:06:22,28.378,N,91.502,W,0
8/4/2008,23:08:21,28.381,N,91.505,W,0
8/4/2008,23:10:21,28.383,N,91.508,W,0
8/4/2008,23:12:22,28.386,N,91.511,W,0
8/4/2008,23:14:22,28.388,N,91.514,W,0
8/4/2008,23:16:21,28.391,N,91.518,W,0
8/4/2008,23:18:21,28.393,N,91.521,W,0
8/4/2008,23:20:22,28.396,N,91.524,W,0
8/4/2008,23:22:22,28.399,N,91.528,W,0
8/4/2008,23:24:21,28.401,N,91.532,W,0
8/4/2008,23:26:21,28.404,N,91.536,W,0
8/4/2008,23:28:22,28.406,N,91.54,W,0
8/4/2008,23:30:22,28.409,N,91.544,W,0
8/4/2008,23:32:21,28.411,N,91.548,W,0
8/4/2008,23:34:22,28.414,N,91.553,W,0
8/4/2008,23:36:22,28.417,N,91.557,W,0
8/4/2008,23:38:21,28.419,N,91.562,W,0
8/4/2008,23:40:21,28.422,N,91.567,W,0
8/4/2008,23:42:22,28.424,N,91.572,W,0
8/4/2008,23:44:22,28.427,N,91.577,W,0
8/4/2008,23:46:21,28.429,N,91.582,W,0
8/4/2008,23:48:21,28.432,N,91.588,W,0
