Track,for,Fay,2002,,,
9/6/2002,6:10:26,27.987,N,93.533,W,0
9/6/2002,6:12:27,27.988,N,93.535,W,0
9/6/2002,6:14:26,27.988,N,93.538,W,0
9/6/2002,6:16:26,27.989,N,93.54,W,0
9/6/2002,6:18:27,27.989,N,93.543,W,0
9/6/2002,6:20:27,27.989,N,93.545,W,0
9/6/2002,6:22:26,27.99,N,93.548,W,0
9/6/2002,6:24:26,27.99,N,93.55,W,0
9/6/2002,6:26:27,27.99,N,93.553,W,0
9/6/2002,6:28:27,27.99,N,93.555,W,0
9/6/2002,6:30:26,27.991,N,93.558,W,0
9/6/2002,6:32:26,27.991,N,93.56,W,0
9/6/2002,6:34:27,27.991,N,93.563,W,0
9/6/2002,6:36:27,27.991,N,93.565,W,0
9/6/2002,6:38:26,27.991,N,93.568,W,0
9/6/2002,6:40:26,27.991,N,93.57,W,0
9/6/2002,6:42:27,27.992,N,93.573,W,0
9/6/2002,6:44:26,27.992,N,93.575,W,0
9/6/2002,6:46:26,27.992,N,93.577,W,0
9/6/2002,6:48:27,27.992,N,93.58,W,0
9/6/2002,6:50:27,27.992,N,93.582,W,0
9/6/2002,6:52:26,27.992,N,93.585,W,0
9/6/2002,6:54:26,27.992,N,93.587,W,0
9/6/2002,6:56:27,27.992,N,93.59,W,0
9/6/2002,6:58:27,27.992,N,93.592,W,0
9/6/2002,7:00:26,27.992,N,93.594,W,0
9/6/2002,7:02:26,27.992,N,93.597,W,0
9/6/2002,7:04:27,27.992,N,93.599,W,0
9/6/2002,7:06:27,27.991,N,93.602,W,0
9/6/2002,7:08:26,27.991,N,93.604,W,0
9/6/2002,7:10:26,27.991,N,93.606,W,0
9/6/2002,7:12:27,27.991,N,93.609,W,0
9/6/2002,7:14:26,27.991,N,93.611,W,0
9/6/2002,7:16:26,27.991,N,93.614,W,0
9/6/2002,7:18:27,27.99,N,93.616,W,0
9/6/2002,7:20:27,27.99,N,93.618,W,0
9/6/2002,7:22:26,27.99,N,93.621,W,0
9/6/2002,7:24:26,27.99,N,93.623,W,0
9/6/2002,7:26:27,27.989,N,93.626,W,0
9/6/2002,7:28:27,27.989,N,93.628,W,0
9/6/2002,7:30:26,27.989,N,93.63,W,0
9/6/2002,7:32:26,27.989,N,93.633,W,0
9/6/2002,7:34:27,27.988,N,93.635,W,0
9/6/2002,7:36:27,27.988,N,93.638,W,0
9/6/2002,7:38:26,27.987,N,93.64,W,0
9/6/2002,7:40:26,27.987,N,93.642,W,0
9/6/2002,7:42:27,27.987,N,93.645,W,0
9/6/2002,7:44:26,27.986,N,93.647,W,0
9/6/2002,7:46:26,27.986,N,93.65,W,0
9/6/2002,7:48:27,27.985,N,93.652,W,0
9/6/2002,7:50:27,27.985,N,93.655,W,0
9/6/2002,7:52:26,27.984,N,93.657,W,0
9/6/2002,7:54:26,27.984,N,93.66,W,0
9/6/2002,7:56:27,27.984,N,93.662,W,0
9/6/2002,7:58:27,27.983,N,93.664,W,0
9/6/2002,8:00:26,27.982,N,93.667,W,0
9/6/2002,8:02:26,27.982,N,93.669,W,0
9/6/2002,8:04:26,27.981,N,93.672,W,0
9/6/2002,8:06:26,27.981,N,93.674,W,0
9/6/2002,8:08:27,27.98,N,93.677,W,0
9/6/2002,8:10:27,27.98,N,93.679,W,0
9/6/2002,8:12:27,27.979,N,93.682,W,0
9/6/2002,8:14:26,27.979,N,93.684,W,0
9/6/2002,8:16:26,27.978,N,93.687,W,0
9/6/2002,8:18:26,27.977,N,93.689,W,0
9/6/2002,8:20:26,27.977,N,93.692,W,0
9/6/2002,8:22:27,27.976,N,93.695,W,0
9/6/2002,8:24:27,27.975,N,93.697,W,0
9/6/2002,8:26:27,27.975,N,93.7,W,0
9/6/2002,8:28:27,27.974,N,93.702,W,0
9/6/2002,8:30:26,27.973,N,93.705,W,0
9/6/2002,8:32:26,27.973,N,93.708,W,0
9/6/2002,8:34:26,27.972,N,93.71,W,0
9/6/2002,8:36:26,27.971,N,93.713,W,0
9/6/2002,8:38:27,27.97,N,93.715,W,0
9/6/2002,8:40:27,27.97,N,93.718,W,0
9/6/2002,8:42:27,27.969,N,93.721,W,0
9/6/2002,8:44:26,27.968,N,93.723,W,0
9/6/2002,8:46:26,27.967,N,93.726,W,0
9/6/2002,8:48:26,27.967,N,93.729,W,0
9/6/2002,8:50:26,27.966,N,93.732,W,0
9/6/2002,8:52:27,27.965,N,93.734,W,0
9/6/2002,8:54:27,27.964,N,93.737,W,0
9/6/2002,8:56:27,27.963,N,93.74,W,0
9/6/2002,8:58:27,27.963,N,93.743,W,0
9/6/2002,9:00:26,27.962,N,93.746,W,0
9/6/2002,9:02:26,27.961,N,93.748,W,0
9/6/2002,9:04:26,27.96,N,93.751,W,0
9/6/2002,9:06:26,27.959,N,93.754,W,0
9/6/2002,9:08:27,27.958,N,93.757,W,0
9/6/2002,9:10:27,27.957,N,93.76,W,0
9/6/2002,9:12:27,27.957,N,93.763,W,0
9/6/2002,9:14:26,27.956,N,93.766,W,0
9/6/2002,9:16:26,27.955,N,93.769,W,0
9/6/2002,9:18:26,27.954,N,93.772,W,0
9/6/2002,9:20:26,27.953,N,93.774,W,0
9/6/2002,9:22:27,27.952,N,93.777,W,0
9/6/2002,9:24:27,27.951,N,93.78,W,0
9/6/2002,9:26:27,27.95,N,93.784,W,0
9/6/2002,9:28:27,27.949,N,93.787,W,0
9/6/2002,9:30:26,27.948,N,93.79,W,0
9/6/2002,9:32:26,27.947,N,93.793,W,0
9/6/2002,9:34:26,27.947,N,93.796,W,0
9/6/2002,9:36:26,27.946,N,93.799,W,0
9/6/2002,9:38:27,27.945,N,93.802,W,0
9/6/2002,9:40:27,27.944,N,93.805,W,0
9/6/2002,9:42:27,27.943,N,93.809,W,0
9/6/2002,9:44:26,27.942,N,93.812,W,0
9/6/2002,9:46:26,27.941,N,93.815,W,0
9/6/2002,9:48:26,27.94,N,93.818,W,0
9/6/2002,9:50:26,27.939,N,93.822,W,0
9/6/2002,9:52:27,27.938,N,93.825,W,0
9/6/2002,9:54:27,27.937,N,93.828,W,0
9/6/2002,9:56:27,27.936,N,93.832,W,0
9/6/2002,9:58:27,27.935,N,93.835,W,0
9/6/2002,10:00:26,27.934,N,93.838,W,0
9/6/2002,10:02:26,27.933,N,93.842,W,0
9/6/2002,10:04:26,27.932,N,93.845,W,0
9/6/2002,10:06:26,27.931,N,93.849,W,0
9/6/2002,10:08:27,27.93,N,93.852,W,0
9/6/2002,10:10:27,27.929,N,93.856,W,0
9/6/2002,10:12:27,27.928,N,93.859,W,0
9/6/2002,10:14:26,27.927,N,93.863,W,0
9/6/2002,10:16:26,27.926,N,93.867,W,0
9/6/2002,10:18:26,27.925,N,93.87,W,0
9/6/2002,10:20:26,27.924,N,93.874,W,0
9/6/2002,10:22:27,27.923,N,93.878,W,0
9/6/2002,10:24:27,27.922,N,93.881,W,0
9/6/2002,10:26:27,27.921,N,93.885,W,0
9/6/2002,10:28:27,27.92,N,93.889,W,0
9/6/2002,10:30:26,27.919,N,93.893,W,0
9/6/2002,10:32:26,27.918,N,93.896,W,0
9/6/2002,10:34:26,27.917,N,93.9,W,0
9/6/2002,10:36:26,27.916,N,93.904,W,0
9/6/2002,10:38:27,27.915,N,93.908,W,0
9/6/2002,10:40:27,27.914,N,93.912,W,0
9/6/2002,10:42:27,27.913,N,93.916,W,0
9/6/2002,10:44:26,27.911,N,93.92,W,0
9/6/2002,10:46:26,27.91,N,93.924,W,0
9/6/2002,10:48:26,27.909,N,93.928,W,0
9/6/2002,10:50:26,27.908,N,93.932,W,0
9/6/2002,10:52:27,27.907,N,93.936,W,0
9/6/2002,10:54:27,27.906,N,93.94,W,0
9/6/2002,10:56:27,27.905,N,93.944,W,0
9/6/2002,10:58:27,27.904,N,93.948,W,0
9/6/2002,11:00:26,27.903,N,93.952,W,0
9/6/2002,11:02:26,27.902,N,93.956,W,0
9/6/2002,11:04:26,27.901,N,93.96,W,0
9/6/2002,11:06:26,27.9,N,93.965,W,0
9/6/2002,11:08:27,27.899,N,93.969,W,0
9/6/2002,11:10:27,27.898,N,93.973,W,0
9/6/2002,11:12:27,27.897,N,93.977,W,0
9/6/2002,11:14:26,27.896,N,93.981,W,0
9/6/2002,11:16:26,27.895,N,93.986,W,0
9/6/2002,11:18:26,27.893,N,93.99,W,0
9/6/2002,11:20:26,27.892,N,93.994,W,0
9/6/2002,11:22:27,27.891,N,93.999,W,0
9/6/2002,11:24:27,27.89,N,94.003,W,0
9/6/2002,11:26:27,27.889,N,94.007,W,0
9/6/2002,11:28:27,27.888,N,94.012,W,0
9/6/2002,11:30:26,27.887,N,94.016,W,0
9/6/2002,11:32:26,27.886,N,94.021,W,0
9/6/2002,11:34:26,27.885,N,94.025,W,0
9/6/2002,11:36:26,27.884,N,94.029,W,0
9/6/2002,11:38:27,27.883,N,94.034,W,0
9/6/2002,11:40:27,27.882,N,94.038,W,0
9/6/2002,11:42:27,27.88,N,94.043,W,0
9/6/2002,11:44:26,27.879,N,94.047,W,0
9/6/2002,11:46:26,27.878,N,94.052,W,0
9/6/2002,11:48:26,27.877,N,94.056,W,0
9/6/2002,11:50:26,27.876,N,94.061,W,0
9/6/2002,11:52:27,27.875,N,94.066,W,0
9/6/2002,11:54:27,27.874,N,94.07,W,0
9/6/2002,11:56:27,27.873,N,94.075,W,0
9/6/2002,11:58:27,27.872,N,94.079,W,0
9/6/2002,12:00:26,27.871,N,94.084,W,0
9/6/2002,12:02:26,27.869,N,94.089,W,0
9/6/2002,12:04:26,27.868,N,94.093,W,0
9/6/2002,12:06:26,27.867,N,94.098,W,0
9/6/2002,12:08:27,27.866,N,94.103,W,0
9/6/2002,12:10:27,27.865,N,94.107,W,0
9/6/2002,12:12:27,27.864,N,94.112,W,0
9/6/2002,12:14:26,27.863,N,94.117,W,0
9/6/2002,12:16:26,27.862,N,94.122,W,0
9/6/2002,12:18:26,27.861,N,94.126,W,0
9/6/2002,12:20:26,27.86,N,94.131,W,0
9/6/2002,12:22:27,27.858,N,94.136,W,0
9/6/2002,12:24:27,27.857,N,94.141,W,0
9/6/2002,12:26:27,27.856,N,94.145,W,0
9/6/2002,12:28:27,27.855,N,94.15,W,0
9/6/2002,12:30:26,27.854,N,94.155,W,0
9/6/2002,12:32:26,27.853,N,94.16,W,0
9/6/2002,12:34:26,27.852,N,94.165,W,0
9/6/2002,12:36:26,27.851,N,94.17,W,0
9/6/2002,12:38:27,27.849,N,94.174,W,0
9/6/2002,12:40:27,27.848,N,94.179,W,0
9/6/2002,12:42:27,27.847,N,94.184,W,0
9/6/2002,12:44:26,27.846,N,94.189,W,0
9/6/2002,12:46:26,27.845,N,94.194,W,0
9/6/2002,12:48:26,27.844,N,94.199,W,0
9/6/2002,12:50:26,27.843,N,94.204,W,0
9/6/2002,12:52:27,27.842,N,94.209,W,0
9/6/2002,12:54:27,27.84,N,94.214,W,0
9/6/2002,12:56:27,27.839,N,94.219,W,0
9/6/2002,12:58:27,27.838,N,94.224,W,0
9/6/2002,13:00:26,27.837,N,94.229,W,0
9/6/2002,13:02:26,27.836,N,94.234,W,0
9/6/2002,13:04:26,27.835,N,94.238,W,0
9/6/2002,13:06:26,27.834,N,94.243,W,0
9/6/2002,13:08:27,27.832,N,94.248,W,0
9/6/2002,13:10:27,27.831,N,94.253,W,0
9/6/2002,13:12:27,27.83,N,94.258,W,0
9/6/2002,13:14:26,27.829,N,94.263,W,0
9/6/2002,13:16:26,27.828,N,94.269,W,0
9/6/2002,13:18:26,27.827,N,94.274,W,0
9/6/2002,13:20:26,27.826,N,94.279,W,0
9/6/2002,13:22:27,27.825,N,94.284,W,0
9/6/2002,13:24:27,27.823,N,94.289,W,0
9/6/2002,13:26:27,27.822,N,94.294,W,0
9/6/2002,13:28:27,27.821,N,94.299,W,0
9/6/2002,13:30:26,27.82,N,94.304,W,0
9/6/2002,13:32:26,27.819,N,94.309,W,0
9/6/2002,13:34:26,27.818,N,94.314,W,0
9/6/2002,13:36:26,27.817,N,94.319,W,0
9/6/2002,13:38:27,27.815,N,94.324,W,0
9/6/2002,13:40:27,27.814,N,94.329,W,0
9/6/2002,13:42:27,27.813,N,94.334,W,0
9/6/2002,13:44:26,27.812,N,94.339,W,0
9/6/2002,13:46:26,27.811,N,94.344,W,0
9/6/2002,13:48:26,27.81,N,94.349,W,0
9/6/2002,13:50:26,27.809,N,94.355,W,0
9/6/2002,13:51:23,27.808,N,94.357,W,0
9/6/2002,13:53:23,27.807,N,94.362,W,0
9/6/2002,13:55:23,27.806,N,94.367,W,0
9/6/2002,13:57:23,27.805,N,94.372,W,0
9/6/2002,13:59:24,27.803,N,94.377,W,0
9/6/2002,14:01:24,27.802,N,94.383,W,0
9/6/2002,14:03:24,27.801,N,94.388,W,0
9/6/2002,14:05:24,27.8,N,94.393,W,0
9/6/2002,14:07:23,27.799,N,94.398,W,0
9/6/2002,14:09:23,27.798,N,94.403,W,0
9/6/2002,14:11:23,27.797,N,94.408,W,0
9/6/2002,14:13:23,27.795,N,94.413,W,0
9/6/2002,14:14:07,27.795,N,94.415,W,0
9/6/2002,14:16:08,27.794,N,94.422,W,0
9/6/2002,14:18:08,27.793,N,94.429,W,0
9/6/2002,14:20:08,27.791,N,94.436,W,0
9/6/2002,14:22:07,27.79,N,94.444,W,0
9/6/2002,14:24:07,27.789,N,94.452,W,0
9/6/2002,14:26:07,27.788,N,94.461,W,0
9/6/2002,14:28:07,27.787,N,94.47,W,0
9/6/2002,14:30:08,27.785,N,94.48,W,0
9/6/2002,14:32:08,27.784,N,94.491,W,0
9/6/2002,14:34:08,27.783,N,94.502,W,0
9/6/2002,14:36:08,27.782,N,94.514,W,0
9/6/2002,14:38:07,27.78,N,94.526,W,0
9/6/2002,14:40:07,27.779,N,94.539,W,0
9/6/2002,14:42:07,27.777,N,94.552,W,0
9/6/2002,14:44:07,27.776,N,94.565,W,0
9/6/2002,14:46:08,27.774,N,94.579,W,0
9/6/2002,14:48:08,27.772,N,94.593,W,0
9/6/2002,14:50:08,27.771,N,94.607,W,0
9/6/2002,14:52:07,27.768,N,94.621,W,0
9/6/2002,14:54:07,27.766,N,94.636,W,0
9/6/2002,14:56:07,27.764,N,94.65,W,0
9/6/2002,14:58:07,27.761,N,94.665,W,0
9/6/2002,15:00:08,27.758,N,94.679,W,0
9/6/2002,15:02:08,27.755,N,94.694,W,0
9/6/2002,15:02:19,27.755,N,94.695,W,0
9/6/2002,15:04:20,27.752,N,94.707,W,0
9/6/2002,15:06:20,27.748,N,94.718,W,0
9/6/2002,15:08:20,27.745,N,94.73,W,0
9/6/2002,15:10:19,27.741,N,94.741,W,0
9/6/2002,15:12:19,27.737,N,94.753,W,0
9/6/2002,15:14:19,27.733,N,94.765,W,0
9/6/2002,15:16:19,27.729,N,94.776,W,0
9/6/2002,15:18:20,27.724,N,94.788,W,0
9/6/2002,15:20:20,27.719,N,94.8,W,0
9/6/2002,15:22:20,27.714,N,94.811,W,0
9/6/2002,15:24:20,27.709,N,94.823,W,0
9/6/2002,15:26:19,27.703,N,94.834,W,0
9/6/2002,15:28:19,27.697,N,94.846,W,0
9/6/2002,15:30:19,27.691,N,94.858,W,0
9/6/2002,15:32:19,27.684,N,94.869,W,0
9/6/2002,15:34:20,27.678,N,94.881,W,0
9/6/2002,15:36:20,27.671,N,94.892,W,0
9/6/2002,15:38:20,27.663,N,94.904,W,0
9/6/2002,15:40:19,27.656,N,94.916,W,0
9/6/2002,15:42:19,27.648,N,94.927,W,0
9/6/2002,15:44:19,27.64,N,94.939,W,0
9/6/2002,15:46:19,27.631,N,94.95,W,0
9/6/2002,15:48:20,27.623,N,94.962,W,0
9/6/2002,15:50:20,27.614,N,94.973,W,0
9/6/2002,15:50:31,27.613,N,94.974,W,0
9/6/2002,15:52:31,27.609,N,94.983,W,0
9/6/2002,15:54:31,27.606,N,94.991,W,0
9/6/2002,15:56:30,27.603,N,94.998,W,0
9/6/2002,15:58:30,27.6,N,95.006,W,0
9/6/2002,16:00:30,27.597,N,95.013,W,0
9/6/2002,16:02:30,27.595,N,95.019,W,0
9/6/2002,16:04:31,27.593,N,95.025,W,0
9/6/2002,16:06:31,27.592,N,95.031,W,0
9/6/2002,16:08:31,27.59,N,95.036,W,0
9/6/2002,16:10:30,27.59,N,95.041,W,0
9/6/2002,16:12:30,27.589,N,95.045,W,0
9/6/2002,16:14:30,27.589,N,95.048,W,0
9/6/2002,16:16:30,27.589,N,95.051,W,0
9/6/2002,16:18:31,27.59,N,95.054,W,0
9/6/2002,16:20:31,27.591,N,95.056,W,0
9/6/2002,16:22:31,27.592,N,95.058,W,0
9/6/2002,16:24:31,27.594,N,95.059,W,0
9/6/2002,16:26:30,27.595,N,95.059,W,0
9/6/2002,16:28:30,27.598,N,95.06,W,0
9/6/2002,16:30:30,27.6,N,95.06,W,0
9/6/2002,16:32:30,27.602,N,95.059,W,0
9/6/2002,16:34:31,27.605,N,95.059,W,0
9/6/2002,16:36:31,27.608,N,95.058,W,0
9/6/2002,16:38:31,27.611,N,95.056,W,0
9/6/2002,16:40:30,27.614,N,95.055,W,0
9/6/2002,16:42:30,27.617,N,95.053,W,0
9/6/2002,16:44:30,27.621,N,95.051,W,0
9/6/2002,16:46:30,27.624,N,95.049,W,0
9/6/2002,16:48:31,27.628,N,95.047,W,0
9/6/2002,16:50:31,27.631,N,95.044,W,0
9/6/2002,16:52:31,27.634,N,95.041,W,0
9/6/2002,16:54:31,27.638,N,95.039,W,0
9/6/2002,16:56:30,27.641,N,95.036,W,0
9/6/2002,16:58:30,27.645,N,95.033,W,0
9/6/2002,17:00:30,27.648,N,95.03,W,0
9/6/2002,17:02:30,27.651,N,95.027,W,0
9/6/2002,17:04:31,27.654,N,95.024,W,0
9/6/2002,17:06:31,27.657,N,95.021,W,0
9/6/2002,17:08:31,27.659,N,95.018,W,0
9/6/2002,17:10:30,27.662,N,95.015,W,0
9/6/2002,17:12:30,27.664,N,95.013,W,0
9/6/2002,17:14:30,27.666,N,95.01,W,0
9/6/2002,17:16:30,27.667,N,95.008,W,0
9/6/2002,17:18:31,27.669,N,95.005,W,0
9/6/2002,17:20:31,27.67,N,95.003,W,0
9/6/2002,17:22:31,27.671,N,95.001,W,0
9/6/2002,17:24:31,27.671,N,95,W,0
9/6/2002,17:26:30,27.671,N,94.998,W,0
9/6/2002,17:28:30,27.671,N,94.997,W,0
9/6/2002,17:30:30,27.67,N,94.996,W,0
9/6/2002,17:32:30,27.669,N,94.996,W,0
9/6/2002,17:34:31,27.668,N,94.995,W,0
9/6/2002,17:36:31,27.666,N,94.995,W,0
9/6/2002,17:38:31,27.664,N,94.995,W,0
9/6/2002,17:40:30,27.661,N,94.995,W,0
9/6/2002,17:42:30,27.659,N,94.996,W,0
9/6/2002,17:44:30,27.656,N,94.996,W,0
9/6/2002,17:46:30,27.652,N,94.997,W,0
9/6/2002,17:48:31,27.649,N,94.998,W,0
9/6/2002,17:50:31,27.645,N,95,W,0
9/6/2002,17:52:31,27.641,N,95.001,W,0
9/6/2002,17:54:31,27.637,N,95.002,W,0
9/6/2002,17:56:30,27.632,N,95.004,W,0
9/6/2002,17:58:30,27.627,N,95.006,W,0
9/6/2002,18:00:30,27.622,N,95.008,W,0
9/6/2002,18:02:30,27.617,N,95.01,W,0
9/6/2002,18:04:31,27.612,N,95.012,W,0
9/6/2002,18:06:31,27.606,N,95.015,W,0
9/6/2002,18:08:31,27.601,N,95.017,W,0
9/6/2002,18:10:30,27.595,N,95.02,W,0
9/6/2002,18:12:30,27.589,N,95.023,W,0
9/6/2002,18:14:30,27.583,N,95.026,W,0
9/6/2002,18:16:30,27.576,N,95.028,W,0
9/6/2002,18:18:31,27.57,N,95.031,W,0
9/6/2002,18:20:31,27.564,N,95.034,W,0
9/6/2002,18:22:31,27.557,N,95.038,W,0
9/6/2002,18:22:49,27.556,N,95.038,W,0
9/6/2002,18:24:49,27.549,N,95.041,W,0
9/6/2002,18:26:49,27.543,N,95.044,W,0
9/6/2002,18:28:49,27.536,N,95.048,W,0
9/6/2002,18:30:48,27.529,N,95.051,W,0
9/6/2002,18:32:48,27.522,N,95.054,W,0
9/6/2002,18:34:48,27.515,N,95.058,W,0
9/6/2002,18:36:48,27.508,N,95.061,W,0
9/6/2002,18:37:30,27.506,N,95.062,W,0
9/6/2002,18:39:29,27.499,N,95.065,W,0
9/6/2002,18:41:29,27.493,N,95.069,W,0
9/6/2002,18:43:29,27.486,N,95.072,W,0
9/6/2002,18:45:30,27.48,N,95.075,W,0
9/6/2002,18:47:30,27.473,N,95.078,W,0
9/6/2002,18:49:30,27.467,N,95.081,W,0
9/6/2002,18:51:30,27.46,N,95.084,W,0
9/6/2002,18:53:29,27.454,N,95.087,W,0
9/6/2002,18:55:29,27.448,N,95.09,W,0
9/6/2002,18:57:29,27.442,N,95.093,W,0
9/6/2002,18:59:29,27.436,N,95.096,W,0
9/6/2002,19:01:30,27.43,N,95.099,W,0
9/6/2002,19:03:30,27.424,N,95.102,W,0
9/6/2002,19:05:30,27.418,N,95.105,W,0
9/6/2002,19:07:30,27.413,N,95.108,W,0
9/6/2002,19:09:29,27.407,N,95.111,W,0
9/6/2002,19:11:29,27.402,N,95.114,W,0
9/6/2002,19:13:29,27.397,N,95.116,W,0
9/6/2002,19:15:30,27.392,N,95.119,W,0
9/6/2002,19:17:30,27.387,N,95.122,W,0
9/6/2002,19:19:30,27.382,N,95.124,W,0
9/6/2002,19:21:30,27.378,N,95.127,W,0
9/6/2002,19:23:29,27.373,N,95.129,W,0
9/6/2002,19:25:29,27.369,N,95.131,W,0
9/6/2002,19:27:29,27.365,N,95.134,W,0
9/6/2002,19:29:29,27.361,N,95.136,W,0
9/6/2002,19:31:30,27.357,N,95.138,W,0
9/6/2002,19:33:30,27.354,N,95.14,W,0
9/6/2002,19:35:30,27.35,N,95.142,W,0
9/6/2002,19:37:30,27.347,N,95.144,W,0
9/6/2002,19:39:29,27.344,N,95.146,W,0
9/6/2002,19:41:29,27.342,N,95.148,W,0
9/6/2002,19:43:29,27.339,N,95.15,W,0
9/6/2002,19:45:30,27.337,N,95.151,W,0
9/6/2002,19:47:30,27.335,N,95.153,W,0
9/6/2002,19:49:30,27.333,N,95.154,W,0
9/6/2002,19:51:30,27.331,N,95.156,W,0
9/6/2002,19:53:29,27.33,N,95.157,W,0
9/6/2002,19:55:29,27.329,N,95.158,W,0
9/6/2002,19:57:29,27.328,N,95.16,W,0
9/6/2002,19:59:29,27.327,N,95.161,W,0
9/6/2002,20:01:30,27.327,N,95.162,W,0
9/6/2002,20:03:30,27.327,N,95.163,W,0
9/6/2002,20:05:30,27.327,N,95.163,W,0
9/6/2002,20:07:30,27.328,N,95.164,W,0
9/6/2002,20:09:29,27.328,N,95.165,W,0
9/6/2002,20:11:29,27.329,N,95.165,W,0
9/6/2002,20:13:29,27.331,N,95.165,W,0
9/6/2002,20:15:30,27.332,N,95.166,W,0
9/6/2002,20:17:30,27.334,N,95.166,W,0
