Track,for,Helene,2012,,
8/17/2012,23:45:55,20.797,N,96.011,W
8/17/2012,23:47:54,20.799,N,96.011,W
8/17/2012,23:49:54,20.802,N,96.01,W
8/17/2012,23:51:55,20.804,N,96.009,W
8/17/2012,23:53:54,20.807,N,96.009,W
8/17/2012,23:55:54,20.809,N,96.008,W
8/17/2012,23:57:55,20.812,N,96.007,W
8/17/2012,23:59:55,20.814,N,96.007,W
8/18/2012,0:01:54,20.817,N,96.006,W
8/18/2012,0:03:54,20.819,N,96.006,W
8/18/2012,0:05:55,20.822,N,96.005,W
8/18/2012,0:07:55,20.824,N,96.005,W
8/18/2012,0:09:54,20.827,N,96.004,W
8/18/2012,0:11:54,20.829,N,96.004,W
8/18/2012,0:13:55,20.832,N,96.003,W
8/18/2012,0:15:55,20.834,N,96.003,W
8/18/2012,0:17:54,20.837,N,96.003,W
8/18/2012,0:19:54,20.839,N,96.002,W
8/18/2012,0:21:55,20.842,N,96.002,W
8/18/2012,0:23:54,20.844,N,96.001,W
8/18/2012,0:25:54,20.847,N,96.001,W
8/18/2012,0:27:55,20.849,N,96.001,W
8/18/2012,0:29:55,20.852,N,96,W
8/18/2012,0:31:54,20.854,N,96,W
8/18/2012,0:33:54,20.857,N,96,W
8/18/2012,0:35:55,20.859,N,96,W
8/18/2012,0:37:55,20.862,N,95.999,W
8/18/2012,0:39:54,20.864,N,95.999,W
8/18/2012,0:41:54,20.867,N,95.999,W
8/18/2012,0:43:55,20.869,N,95.999,W
8/18/2012,0:45:55,20.872,N,95.999,W
8/18/2012,0:47:54,20.875,N,95.998,W
8/18/2012,0:49:54,20.877,N,95.998,W
8/18/2012,0:51:55,20.88,N,95.998,W
8/18/2012,0:53:54,20.882,N,95.998,W
8/18/2012,0:55:54,20.885,N,95.998,W
8/18/2012,0:57:55,20.887,N,95.998,W
8/18/2012,0:59:55,20.89,N,95.998,W
8/18/2012,1:01:54,20.892,N,95.998,W
8/18/2012,1:03:54,20.895,N,95.998,W
8/18/2012,1:05:55,20.897,N,95.998,W
8/18/2012,1:07:55,20.9,N,95.998,W
8/18/2012,1:09:54,20.903,N,95.998,W
8/18/2012,1:11:54,20.905,N,95.998,W
8/18/2012,1:13:55,20.908,N,95.999,W
8/18/2012,1:15:55,20.91,N,95.999,W
8/18/2012,1:17:54,20.913,N,95.999,W
8/18/2012,1:19:54,20.915,N,95.999,W
8/18/2012,1:21:55,20.918,N,95.999,W
8/18/2012,1:23:54,20.92,N,96,W
8/18/2012,1:25:54,20.923,N,96,W
8/18/2012,1:27:55,20.926,N,96,W
8/18/2012,1:29:55,20.928,N,96.001,W
8/18/2012,1:31:54,20.931,N,96.001,W
8/18/2012,1:33:54,20.933,N,96.001,W
8/18/2012,1:35:55,20.936,N,96.002,W
8/18/2012,1:37:55,20.939,N,96.002,W
8/18/2012,1:39:54,20.941,N,96.003,W
8/18/2012,1:41:54,20.944,N,96.003,W
8/18/2012,1:43:55,20.946,N,96.004,W
8/18/2012,1:45:55,20.949,N,96.004,W
8/18/2012,1:47:54,20.952,N,96.005,W
8/18/2012,1:49:54,20.954,N,96.005,W
8/18/2012,1:51:55,20.957,N,96.006,W
8/18/2012,1:53:54,20.959,N,96.007,W
8/18/2012,1:55:54,20.962,N,96.007,W
8/18/2012,1:57:55,20.965,N,96.008,W
8/18/2012,1:59:55,20.967,N,96.009,W
8/18/2012,2:01:54,20.97,N,96.01,W
8/18/2012,2:03:54,20.972,N,96.01,W
8/18/2012,2:05:55,20.975,N,96.011,W
8/18/2012,2:07:55,20.978,N,96.012,W
8/18/2012,2:09:54,20.98,N,96.013,W
8/18/2012,2:11:54,20.983,N,96.014,W
8/18/2012,2:13:55,20.986,N,96.015,W
8/18/2012,2:15:55,20.988,N,96.016,W
8/18/2012,2:17:54,20.991,N,96.017,W
8/18/2012,2:19:54,20.994,N,96.018,W
8/18/2012,2:21:55,20.996,N,96.019,W
8/18/2012,2:23:54,20.999,N,96.02,W
8/18/2012,2:25:54,21.001,N,96.021,W
8/18/2012,2:27:55,21.004,N,96.022,W
8/18/2012,2:29:55,21.007,N,96.023,W
8/18/2012,2:31:54,21.009,N,96.025,W
8/18/2012,2:33:54,21.012,N,96.026,W
8/18/2012,2:35:55,21.015,N,96.027,W
8/18/2012,2:37:55,21.018,N,96.028,W
8/18/2012,2:39:54,21.02,N,96.03,W
8/18/2012,2:41:54,21.023,N,96.031,W
8/18/2012,2:43:55,21.026,N,96.033,W
8/18/2012,2:45:55,21.028,N,96.034,W
8/18/2012,2:47:54,21.031,N,96.035,W
8/18/2012,2:49:54,21.034,N,96.037,W
8/18/2012,2:51:55,21.036,N,96.038,W
8/18/2012,2:53:54,21.039,N,96.04,W
8/18/2012,2:55:54,21.042,N,96.042,W
8/18/2012,2:57:55,21.044,N,96.043,W
8/18/2012,2:59:55,21.047,N,96.045,W
8/18/2012,3:01:54,21.05,N,96.047,W
8/18/2012,3:03:54,21.053,N,96.048,W
8/18/2012,3:05:55,21.055,N,96.05,W
8/18/2012,3:07:55,21.058,N,96.052,W
8/18/2012,3:09:54,21.061,N,96.054,W
8/18/2012,3:11:54,21.063,N,96.056,W
8/18/2012,3:13:55,21.066,N,96.057,W
8/18/2012,3:15:55,21.069,N,96.059,W
8/18/2012,3:17:54,21.072,N,96.061,W
8/18/2012,3:19:54,21.074,N,96.063,W
8/18/2012,3:21:55,21.077,N,96.065,W
8/18/2012,3:23:54,21.08,N,96.068,W
8/18/2012,3:25:54,21.083,N,96.07,W
8/18/2012,3:27:55,21.085,N,96.072,W
8/18/2012,3:29:55,21.088,N,96.074,W
8/18/2012,3:31:54,21.091,N,96.076,W
8/18/2012,3:33:54,21.094,N,96.079,W
8/18/2012,3:35:55,21.097,N,96.081,W
8/18/2012,3:37:55,21.099,N,96.083,W
8/18/2012,3:39:54,21.102,N,96.086,W
8/18/2012,3:41:54,21.105,N,96.088,W
8/18/2012,3:43:55,21.108,N,96.09,W
8/18/2012,3:45:55,21.111,N,96.093,W
8/18/2012,3:47:54,21.113,N,96.096,W
8/18/2012,3:49:54,21.116,N,96.098,W
8/18/2012,3:51:55,21.119,N,96.101,W
8/18/2012,3:53:54,21.122,N,96.103,W
8/18/2012,3:55:54,21.125,N,96.106,W
8/18/2012,3:57:55,21.127,N,96.109,W
8/18/2012,3:59:55,21.13,N,96.112,W
8/18/2012,4:01:54,21.133,N,96.114,W
8/18/2012,4:03:54,21.136,N,96.117,W
8/18/2012,4:05:55,21.139,N,96.12,W
8/18/2012,4:07:55,21.142,N,96.123,W
8/18/2012,4:09:54,21.144,N,96.126,W
8/18/2012,4:11:54,21.147,N,96.129,W
8/18/2012,4:13:55,21.15,N,96.132,W
8/18/2012,4:15:55,21.153,N,96.135,W
8/18/2012,4:17:54,21.156,N,96.138,W
8/18/2012,4:19:54,21.159,N,96.142,W
8/18/2012,4:21:55,21.161,N,96.145,W
8/18/2012,4:23:54,21.164,N,96.148,W
8/18/2012,4:25:54,21.167,N,96.151,W
8/18/2012,4:27:55,21.17,N,96.155,W
8/18/2012,4:29:55,21.173,N,96.158,W
8/18/2012,4:31:54,21.176,N,96.162,W
8/18/2012,4:33:54,21.179,N,96.165,W
8/18/2012,4:35:55,21.182,N,96.169,W
8/18/2012,4:37:55,21.185,N,96.172,W
8/18/2012,4:39:54,21.188,N,96.176,W
8/18/2012,4:41:54,21.19,N,96.179,W
8/18/2012,4:43:55,21.193,N,96.183,W
8/18/2012,4:45:55,21.196,N,96.187,W
8/18/2012,4:47:54,21.199,N,96.191,W
8/18/2012,4:49:54,21.202,N,96.195,W
8/18/2012,4:51:55,21.205,N,96.198,W
8/18/2012,4:53:54,21.208,N,96.202,W
8/18/2012,4:55:54,21.211,N,96.206,W
8/18/2012,4:57:55,21.214,N,96.21,W
8/18/2012,4:59:55,21.217,N,96.214,W
8/18/2012,5:01:54,21.22,N,96.219,W
8/18/2012,5:03:54,21.223,N,96.223,W
8/18/2012,5:05:55,21.226,N,96.227,W
8/18/2012,5:07:55,21.229,N,96.231,W
8/18/2012,5:09:54,21.232,N,96.235,W
8/18/2012,5:11:54,21.235,N,96.24,W
8/18/2012,5:13:55,21.238,N,96.244,W
8/18/2012,5:15:55,21.241,N,96.248,W
8/18/2012,5:17:54,21.244,N,96.253,W
8/18/2012,5:19:54,21.247,N,96.257,W
8/18/2012,5:21:55,21.25,N,96.262,W
8/18/2012,5:23:54,21.253,N,96.266,W
8/18/2012,5:25:54,21.256,N,96.271,W
8/18/2012,5:27:55,21.259,N,96.276,W
8/18/2012,5:29:55,21.262,N,96.28,W
8/18/2012,5:31:54,21.265,N,96.285,W
8/18/2012,5:33:54,21.268,N,96.29,W
8/18/2012,5:35:55,21.271,N,96.295,W
8/18/2012,5:37:55,21.274,N,96.299,W
8/18/2012,5:39:54,21.277,N,96.304,W
8/18/2012,5:41:54,21.28,N,96.309,W
8/18/2012,5:43:55,21.283,N,96.314,W
8/18/2012,5:45:55,21.286,N,96.319,W
8/18/2012,5:47:54,21.289,N,96.324,W
8/18/2012,5:49:54,21.292,N,96.329,W
8/18/2012,5:51:55,21.295,N,96.334,W
8/18/2012,5:53:54,21.298,N,96.339,W
8/18/2012,5:55:54,21.301,N,96.345,W
8/18/2012,5:57:55,21.304,N,96.35,W
8/18/2012,5:59:55,21.307,N,96.355,W
8/18/2012,6:01:54,21.31,N,96.36,W
8/18/2012,6:03:54,21.313,N,96.366,W
8/18/2012,6:05:55,21.316,N,96.371,W
8/18/2012,6:07:55,21.32,N,96.376,W
8/18/2012,6:09:54,21.323,N,96.382,W
8/18/2012,6:11:54,21.326,N,96.387,W
8/18/2012,6:13:55,21.329,N,96.393,W
8/18/2012,6:15:55,21.332,N,96.398,W
8/18/2012,6:17:54,21.335,N,96.404,W
8/18/2012,6:19:54,21.338,N,96.41,W
8/18/2012,6:21:55,21.341,N,96.415,W
8/18/2012,6:23:54,21.344,N,96.421,W
8/18/2012,6:25:54,21.347,N,96.427,W
8/18/2012,6:27:55,21.351,N,96.432,W
8/18/2012,6:29:55,21.354,N,96.438,W
8/18/2012,6:31:54,21.357,N,96.444,W
8/18/2012,6:33:54,21.36,N,96.45,W
8/18/2012,6:35:55,21.363,N,96.456,W
8/18/2012,6:37:55,21.366,N,96.462,W
8/18/2012,6:39:54,21.369,N,96.468,W
8/18/2012,6:41:54,21.373,N,96.474,W
8/18/2012,6:43:55,21.376,N,96.48,W
8/18/2012,6:45:55,21.379,N,96.486,W
8/18/2012,6:47:54,21.382,N,96.492,W
8/18/2012,6:49:54,21.385,N,96.498,W
8/18/2012,6:51:55,21.388,N,96.504,W
8/18/2012,6:53:54,21.391,N,96.51,W
8/18/2012,6:55:54,21.395,N,96.516,W
8/18/2012,6:57:55,21.398,N,96.523,W
8/18/2012,6:59:55,21.401,N,96.529,W
8/18/2012,7:01:54,21.404,N,96.535,W
8/18/2012,7:03:54,21.407,N,96.541,W
8/18/2012,7:05:55,21.411,N,96.548,W
8/18/2012,7:07:55,21.414,N,96.554,W
8/18/2012,7:09:54,21.417,N,96.561,W
8/18/2012,7:11:54,21.42,N,96.567,W
8/18/2012,7:13:55,21.423,N,96.573,W
8/18/2012,7:15:55,21.426,N,96.58,W
8/18/2012,7:17:54,21.43,N,96.587,W
8/18/2012,7:19:54,21.433,N,96.593,W
8/18/2012,7:21:55,21.436,N,96.6,W
8/18/2012,7:23:54,21.439,N,96.606,W
8/18/2012,7:25:54,21.442,N,96.613,W
8/18/2012,7:27:55,21.446,N,96.62,W
8/18/2012,7:29:55,21.449,N,96.626,W
8/18/2012,7:31:54,21.452,N,96.633,W
8/18/2012,7:33:54,21.455,N,96.64,W
8/18/2012,7:35:55,21.459,N,96.647,W
8/18/2012,7:37:55,21.462,N,96.653,W
8/18/2012,7:39:54,21.465,N,96.66,W
8/18/2012,7:41:54,21.468,N,96.667,W
8/18/2012,7:43:55,21.471,N,96.674,W
8/18/2012,7:45:55,21.475,N,96.681,W
8/18/2012,7:47:54,21.478,N,96.688,W
8/18/2012,7:49:54,21.481,N,96.695,W
8/18/2012,7:51:55,21.484,N,96.702,W
8/18/2012,7:53:54,21.488,N,96.709,W
8/18/2012,7:55:54,21.491,N,96.716,W
8/18/2012,7:57:55,21.494,N,96.723,W
8/18/2012,7:59:55,21.497,N,96.73,W
8/18/2012,8:01:54,21.501,N,96.737,W
8/18/2012,8:03:54,21.504,N,96.744,W
8/18/2012,8:05:54,21.507,N,96.751,W
8/18/2012,8:07:54,21.51,N,96.759,W
8/18/2012,8:09:55,21.514,N,96.766,W
8/18/2012,8:11:55,21.517,N,96.773,W
8/18/2012,8:13:55,21.52,N,96.78,W
8/18/2012,8:15:55,21.524,N,96.788,W
8/18/2012,8:17:54,21.527,N,96.795,W
8/18/2012,8:19:54,21.53,N,96.802,W
8/18/2012,8:21:54,21.533,N,96.81,W
8/18/2012,8:23:55,21.537,N,96.817,W
8/18/2012,8:25:55,21.54,N,96.824,W
8/18/2012,8:27:55,21.543,N,96.832,W
8/18/2012,8:29:55,21.547,N,96.839,W
8/18/2012,8:31:54,21.55,N,96.847,W
8/18/2012,8:33:54,21.553,N,96.854,W
8/18/2012,8:35:54,21.556,N,96.862,W
8/18/2012,8:37:54,21.56,N,96.869,W
8/18/2012,8:39:55,21.563,N,96.877,W
8/18/2012,8:41:55,21.566,N,96.884,W
8/18/2012,8:43:55,21.57,N,96.892,W
8/18/2012,8:45:55,21.573,N,96.899,W
8/18/2012,8:47:54,21.576,N,96.907,W
8/18/2012,8:49:54,21.58,N,96.915,W
8/18/2012,8:51:54,21.583,N,96.922,W
8/18/2012,8:53:55,21.586,N,96.93,W
8/18/2012,8:55:55,21.589,N,96.938,W
8/18/2012,8:57:55,21.593,N,96.945,W
8/18/2012,8:59:55,21.596,N,96.953,W
8/18/2012,9:01:54,21.599,N,96.961,W
8/18/2012,9:03:54,21.603,N,96.969,W
8/18/2012,9:05:54,21.606,N,96.976,W
8/18/2012,9:07:54,21.609,N,96.984,W
8/18/2012,9:09:55,21.613,N,96.992,W
8/18/2012,9:11:55,21.616,N,97,W
8/18/2012,9:13:55,21.619,N,97.008,W
8/18/2012,9:15:55,21.623,N,97.016,W
8/18/2012,9:17:54,21.626,N,97.024,W
8/18/2012,9:19:54,21.629,N,97.031,W
8/18/2012,9:21:54,21.633,N,97.039,W
8/18/2012,9:23:55,21.636,N,97.047,W
8/18/2012,9:25:55,21.639,N,97.055,W
8/18/2012,9:27:55,21.643,N,97.063,W
8/18/2012,9:29:55,21.646,N,97.071,W
8/18/2012,9:31:54,21.649,N,97.079,W
8/18/2012,9:33:54,21.653,N,97.087,W
8/18/2012,9:35:54,21.656,N,97.095,W
8/18/2012,9:37:54,21.66,N,97.103,W
8/18/2012,9:39:55,21.663,N,97.111,W
8/18/2012,9:41:55,21.666,N,97.119,W
8/18/2012,9:43:55,21.67,N,97.128,W
8/18/2012,9:45:55,21.673,N,97.136,W
8/18/2012,9:47:54,21.676,N,97.144,W
8/18/2012,9:49:54,21.68,N,97.152,W
8/18/2012,9:51:54,21.683,N,97.16,W
8/18/2012,9:53:55,21.686,N,97.168,W
8/18/2012,9:55:55,21.69,N,97.176,W
8/18/2012,9:57:55,21.693,N,97.185,W
8/18/2012,9:59:55,21.696,N,97.193,W
8/18/2012,10:01:54,21.7,N,97.201,W
8/18/2012,10:03:54,21.703,N,97.209,W
8/18/2012,10:05:54,21.707,N,97.217,W
8/18/2012,10:07:54,21.71,N,97.226,W
8/18/2012,10:09:55,21.713,N,97.234,W
8/18/2012,10:11:55,21.717,N,97.242,W
8/18/2012,10:13:55,21.72,N,97.251,W
8/18/2012,10:15:55,21.723,N,97.259,W
8/18/2012,10:17:54,21.727,N,97.267,W
8/18/2012,10:19:54,21.73,N,97.275,W
8/18/2012,10:21:54,21.734,N,97.284,W
8/18/2012,10:23:55,21.737,N,97.292,W
8/18/2012,10:25:55,21.74,N,97.3,W
8/18/2012,10:27:55,21.744,N,97.309,W
8/18/2012,10:29:55,21.747,N,97.317,W
8/18/2012,10:31:54,21.75,N,97.325,W
8/18/2012,10:33:54,21.754,N,97.334,W
8/18/2012,10:35:54,21.757,N,97.342,W
8/18/2012,10:37:54,21.761,N,97.351,W
8/18/2012,10:39:55,21.764,N,97.359,W
8/18/2012,10:41:55,21.767,N,97.367,W
8/18/2012,10:43:55,21.771,N,97.376,W
8/18/2012,10:45:55,21.774,N,97.384,W
8/18/2012,10:47:54,21.778,N,97.393,W
8/18/2012,10:49:54,21.781,N,97.401,W
8/18/2012,10:51:54,21.784,N,97.41,W
8/18/2012,10:53:55,21.788,N,97.418,W
8/18/2012,10:55:55,21.791,N,97.427,W
8/18/2012,10:57:55,21.794,N,97.435,W
8/18/2012,10:59:55,21.798,N,97.443,W
8/18/2012,11:01:54,21.801,N,97.452,W
8/18/2012,11:03:54,21.805,N,97.46,W
8/18/2012,11:05:54,21.808,N,97.469,W
8/18/2012,11:07:54,21.811,N,97.477,W
8/18/2012,11:09:55,21.815,N,97.486,W
8/18/2012,11:11:55,21.818,N,97.494,W
8/18/2012,11:13:55,21.822,N,97.503,W
8/18/2012,11:15:55,21.825,N,97.511,W
8/18/2012,11:17:54,21.828,N,97.52,W
8/18/2012,11:19:54,21.832,N,97.529,W
8/18/2012,11:21:54,21.835,N,97.537,W
8/18/2012,11:23:55,21.839,N,97.546,W
8/18/2012,11:25:55,21.842,N,97.554,W
8/18/2012,11:27:55,21.845,N,97.563,W
8/18/2012,11:29:55,21.849,N,97.571,W
8/18/2012,11:31:54,21.852,N,97.58,W
8/18/2012,11:33:54,21.856,N,97.588,W
8/18/2012,11:35:54,21.859,N,97.597,W
8/18/2012,11:37:54,21.862,N,97.605,W
8/18/2012,11:39:55,21.866,N,97.614,W
8/18/2012,11:41:55,21.869,N,97.623,W
8/18/2012,11:43:55,21.873,N,97.631,W
8/18/2012,11:45:55,21.876,N,97.64,W
8/18/2012,11:47:54,21.879,N,97.648,W
8/18/2012,11:49:54,21.883,N,97.657,W
8/18/2012,11:51:54,21.886,N,97.665,W
8/18/2012,11:53:55,21.89,N,97.674,W
8/18/2012,11:55:55,21.893,N,97.683,W
8/18/2012,11:57:55,21.896,N,97.691,W
8/18/2012,11:59:55,21.9,N,97.7,W
