Track,for,Isaac,2018,,,,
9/14/2018,4:10:00,14.82,N,65.431,W,-6.83,-0.85
9/14/2018,4:12:00,14.819,N,65.439,W,-6.82,-0.85
9/14/2018,4:14:00,14.818,N,65.446,W,-6.81,-0.85
9/14/2018,4:15:59,14.817,N,65.454,W,-6.81,-0.86
9/14/2018,4:17:59,14.816,N,65.462,W,-6.8,-0.86
9/14/2018,4:19:59,14.815,N,65.469,W,-6.79,-0.86
9/14/2018,4:21:59,14.814,N,65.477,W,-6.78,-0.87
9/14/2018,4:24:00,14.813,N,65.484,W,-6.78,-0.87
9/14/2018,4:26:00,14.812,N,65.492,W,-6.77,-0.87
9/14/2018,4:28:00,14.812,N,65.499,W,-6.76,-0.87
9/14/2018,4:30:00,14.811,N,65.507,W,-6.75,-0.88
9/14/2018,4:31:59,14.81,N,65.514,W,-6.75,-0.88
9/14/2018,4:33:59,14.809,N,65.522,W,-6.74,-0.88
9/14/2018,4:35:59,14.808,N,65.529,W,-6.73,-0.88
9/14/2018,4:38:00,14.807,N,65.537,W,-6.73,-0.89
9/14/2018,4:40:00,14.806,N,65.544,W,-6.72,-0.89
9/14/2018,4:42:00,14.805,N,65.552,W,-6.71,-0.89
9/14/2018,4:44:00,14.804,N,65.559,W,-6.7,-0.9
9/14/2018,4:45:59,14.803,N,65.567,W,-6.7,-0.9
9/14/2018,4:47:59,14.802,N,65.574,W,-6.69,-0.9
9/14/2018,4:49:59,14.801,N,65.582,W,-6.68,-0.9
9/14/2018,4:51:59,14.8,N,65.589,W,-6.68,-0.91
9/14/2018,4:54:00,14.799,N,65.597,W,-6.67,-0.91
9/14/2018,4:56:00,14.798,N,65.604,W,-6.66,-0.91
9/14/2018,4:58:00,14.797,N,65.612,W,-6.65,-0.91
9/14/2018,5:00:00,14.796,N,65.619,W,-6.65,-0.92
9/14/2018,5:01:59,14.795,N,65.626,W,-6.64,-0.92
9/14/2018,5:03:59,14.794,N,65.634,W,-6.63,-0.92
9/14/2018,5:05:59,14.793,N,65.641,W,-6.63,-0.92
9/14/2018,5:08:00,14.792,N,65.649,W,-6.62,-0.92
9/14/2018,5:10:00,14.791,N,65.656,W,-6.61,-0.93
9/14/2018,5:12:00,14.79,N,65.663,W,-6.61,-0.93
9/14/2018,5:14:00,14.789,N,65.671,W,-6.6,-0.93
9/14/2018,5:15:59,14.788,N,65.678,W,-6.59,-0.93
9/14/2018,5:17:59,14.787,N,65.686,W,-6.59,-0.94
9/14/2018,5:19:59,14.786,N,65.693,W,-6.58,-0.94
9/14/2018,5:21:59,14.785,N,65.7,W,-6.57,-0.94
9/14/2018,5:24:00,14.784,N,65.708,W,-6.57,-0.94
9/14/2018,5:26:00,14.783,N,65.715,W,-6.56,-0.94
9/14/2018,5:28:00,14.782,N,65.722,W,-6.56,-0.95
9/14/2018,5:30:00,14.781,N,65.73,W,-6.55,-0.95
9/14/2018,5:31:59,14.78,N,65.737,W,-6.54,-0.95
9/14/2018,5:33:59,14.779,N,65.744,W,-6.54,-0.95
9/14/2018,5:35:59,14.778,N,65.751,W,-6.53,-0.95
9/14/2018,5:38:00,14.777,N,65.759,W,-6.52,-0.95
9/14/2018,5:40:00,14.776,N,65.766,W,-6.52,-0.96
9/14/2018,5:42:00,14.775,N,65.773,W,-6.51,-0.96
9/14/2018,5:44:00,14.774,N,65.781,W,-6.51,-0.96
9/14/2018,5:45:59,14.773,N,65.788,W,-6.5,-0.96
9/14/2018,5:47:59,14.772,N,65.795,W,-6.49,-0.96
9/14/2018,5:49:59,14.771,N,65.802,W,-6.49,-0.97
9/14/2018,5:51:59,14.77,N,65.81,W,-6.48,-0.97
9/14/2018,5:54:00,14.769,N,65.817,W,-6.48,-0.97
9/14/2018,5:56:00,14.768,N,65.824,W,-6.47,-0.97
9/14/2018,5:58:00,14.766,N,65.831,W,-6.46,-0.97
9/14/2018,6:00:00,14.765,N,65.838,W,-6.46,-0.97
9/14/2018,6:01:59,14.764,N,65.846,W,-6.45,-0.98
9/14/2018,6:03:59,14.763,N,65.853,W,-6.45,-0.98
9/14/2018,6:05:59,14.762,N,65.86,W,-6.44,-0.98
9/14/2018,6:08:00,14.761,N,65.867,W,-6.44,-0.98
9/14/2018,6:10:00,14.76,N,65.874,W,-6.43,-0.98
9/14/2018,6:12:00,14.759,N,65.882,W,-6.42,-0.98
9/14/2018,6:14:00,14.758,N,65.889,W,-6.42,-0.98
9/14/2018,6:15:59,14.757,N,65.896,W,-6.41,-0.99
9/14/2018,6:17:59,14.756,N,65.903,W,-6.41,-0.99
9/14/2018,6:19:59,14.755,N,65.91,W,-6.4,-0.99
9/14/2018,6:21:59,14.754,N,65.917,W,-6.4,-0.99
9/14/2018,6:24:00,14.753,N,65.924,W,-6.39,-0.99
9/14/2018,6:26:00,14.752,N,65.932,W,-6.39,-0.99
9/14/2018,6:28:00,14.751,N,65.939,W,-6.38,-0.99
9/14/2018,6:30:00,14.749,N,65.946,W,-6.37,-0.99
9/14/2018,6:31:59,14.748,N,65.953,W,-6.37,-0.99
9/14/2018,6:33:59,14.747,N,65.96,W,-6.36,-1
9/14/2018,6:35:59,14.746,N,65.967,W,-6.36,-1
9/14/2018,6:38:00,14.745,N,65.974,W,-6.35,-1
9/14/2018,6:40:00,14.744,N,65.981,W,-6.35,-1
9/14/2018,6:42:00,14.743,N,65.988,W,-6.34,-1
9/14/2018,6:44:00,14.742,N,65.995,W,-6.34,-1
9/14/2018,6:45:59,14.741,N,66.003,W,-6.33,-1
9/14/2018,6:47:59,14.74,N,66.01,W,-6.33,-1
9/14/2018,6:49:59,14.739,N,66.017,W,-6.32,-1
9/14/2018,6:51:59,14.738,N,66.024,W,-6.32,-1
9/14/2018,6:54:00,14.737,N,66.031,W,-6.31,-1.01
9/14/2018,6:56:00,14.735,N,66.038,W,-6.31,-1.01
9/14/2018,6:58:00,14.734,N,66.045,W,-6.3,-1.01
9/14/2018,7:00:00,14.733,N,66.052,W,-6.3,-1.01
9/14/2018,7:01:59,14.732,N,66.059,W,-6.29,-1.01
9/14/2018,7:03:59,14.731,N,66.066,W,-6.29,-1.01
9/14/2018,7:05:59,14.73,N,66.073,W,-6.28,-1.01
9/14/2018,7:08:00,14.729,N,66.08,W,-6.28,-1.01
9/14/2018,7:10:00,14.728,N,66.087,W,-6.27,-1.01
9/14/2018,7:12:00,14.727,N,66.094,W,-6.27,-1.01
9/14/2018,7:14:00,14.726,N,66.101,W,-6.27,-1.01
9/14/2018,7:15:59,14.725,N,66.108,W,-6.26,-1.01
9/14/2018,7:17:59,14.723,N,66.115,W,-6.26,-1.01
9/14/2018,7:19:59,14.722,N,66.122,W,-6.25,-1.01
9/14/2018,7:21:59,14.721,N,66.129,W,-6.25,-1.01
9/14/2018,7:24:00,14.72,N,66.136,W,-6.24,-1.01
9/14/2018,7:26:00,14.719,N,66.143,W,-6.24,-1.02
9/14/2018,7:28:00,14.718,N,66.15,W,-6.23,-1.02
9/14/2018,7:30:00,14.717,N,66.157,W,-6.23,-1.02
9/14/2018,7:31:59,14.716,N,66.164,W,-6.23,-1.02
9/14/2018,7:33:59,14.715,N,66.171,W,-6.22,-1.02
9/14/2018,7:35:59,14.714,N,66.178,W,-6.22,-1.02
9/14/2018,7:38:00,14.713,N,66.184,W,-6.21,-1.02
9/14/2018,7:40:00,14.711,N,66.191,W,-6.21,-1.02
9/14/2018,7:42:00,14.71,N,66.198,W,-6.2,-1.02
9/14/2018,7:44:00,14.709,N,66.205,W,-6.2,-1.02
9/14/2018,7:45:59,14.708,N,66.212,W,-6.2,-1.02
9/14/2018,7:47:59,14.707,N,66.219,W,-6.19,-1.02
9/14/2018,7:49:59,14.706,N,66.226,W,-6.19,-1.02
9/14/2018,7:51:59,14.705,N,66.233,W,-6.18,-1.02
9/14/2018,7:54:00,14.704,N,66.24,W,-6.18,-1.02
9/14/2018,7:56:00,14.703,N,66.247,W,-6.18,-1.02
9/14/2018,7:58:00,14.702,N,66.254,W,-6.17,-1.02
9/14/2018,8:00:00,14.7,N,66.26,W,-6.17,-1.02
9/14/2018,8:01:59,14.699,N,66.267,W,-6.17,-1.02
9/14/2018,8:03:59,14.698,N,66.274,W,-6.16,-1.02
9/14/2018,8:05:59,14.697,N,66.281,W,-6.16,-1.02
9/14/2018,8:08:00,14.696,N,66.288,W,-6.15,-1.02
9/14/2018,8:10:00,14.695,N,66.295,W,-6.15,-1.02
9/14/2018,8:12:00,14.694,N,66.302,W,-6.15,-1.02
9/14/2018,8:14:00,14.693,N,66.309,W,-6.14,-1.02
9/14/2018,8:15:59,14.692,N,66.315,W,-6.14,-1.02
9/14/2018,8:17:59,14.691,N,66.322,W,-6.14,-1.02
9/14/2018,8:19:59,14.689,N,66.329,W,-6.13,-1.02
9/14/2018,8:21:59,14.688,N,66.336,W,-6.13,-1.02
9/14/2018,8:24:00,14.687,N,66.343,W,-6.13,-1.02
9/14/2018,8:26:00,14.686,N,66.35,W,-6.12,-1.01
9/14/2018,8:28:00,14.685,N,66.356,W,-6.12,-1.01
9/14/2018,8:30:00,14.684,N,66.363,W,-6.12,-1.01
9/14/2018,8:31:59,14.683,N,66.37,W,-6.11,-1.01
9/14/2018,8:33:59,14.682,N,66.377,W,-6.11,-1.01
9/14/2018,8:35:59,14.681,N,66.384,W,-6.11,-1.01
9/14/2018,8:38:00,14.68,N,66.39,W,-6.1,-1.01
9/14/2018,8:40:00,14.679,N,66.397,W,-6.1,-1.01
9/14/2018,8:42:00,14.677,N,66.404,W,-6.1,-1.01
9/14/2018,8:44:00,14.676,N,66.411,W,-6.09,-1.01
9/14/2018,8:45:59,14.675,N,66.418,W,-6.09,-1.01
9/14/2018,8:47:59,14.674,N,66.424,W,-6.09,-1.01
9/14/2018,8:49:59,14.673,N,66.431,W,-6.08,-1.01
9/14/2018,8:51:59,14.672,N,66.438,W,-6.08,-1.01
9/14/2018,8:54:00,14.671,N,66.445,W,-6.08,-1.01
9/14/2018,8:56:00,14.67,N,66.452,W,-6.08,-1.01
9/14/2018,8:58:00,14.669,N,66.458,W,-6.07,-1
9/14/2018,9:00:00,14.668,N,66.465,W,-6.07,-1
9/14/2018,9:01:59,14.667,N,66.472,W,-6.07,-1
9/14/2018,9:03:59,14.665,N,66.479,W,-6.06,-1
9/14/2018,9:05:59,14.664,N,66.485,W,-6.06,-1
9/14/2018,9:08:00,14.663,N,66.492,W,-6.06,-1
9/14/2018,9:10:00,14.662,N,66.499,W,-6.06,-1
9/14/2018,9:12:00,14.661,N,66.506,W,-6.05,-1
9/14/2018,9:14:00,14.66,N,66.512,W,-6.05,-1
9/14/2018,9:15:59,14.659,N,66.519,W,-6.05,-1
9/14/2018,9:17:59,14.658,N,66.526,W,-6.05,-1
9/14/2018,9:19:59,14.657,N,66.533,W,-6.04,-0.99
9/14/2018,9:21:59,14.656,N,66.539,W,-6.04,-0.99
9/14/2018,9:24:00,14.655,N,66.546,W,-6.04,-0.99
9/14/2018,9:26:00,14.654,N,66.553,W,-6.04,-0.99
9/14/2018,9:28:00,14.653,N,66.56,W,-6.03,-0.99
9/14/2018,9:30:00,14.651,N,66.566,W,-6.03,-0.99
9/14/2018,9:31:59,14.65,N,66.573,W,-6.03,-0.99
9/14/2018,9:33:59,14.649,N,66.58,W,-6.03,-0.99
9/14/2018,9:35:59,14.648,N,66.587,W,-6.02,-0.98
9/14/2018,9:38:00,14.647,N,66.593,W,-6.02,-0.98
9/14/2018,9:40:00,14.646,N,66.6,W,-6.02,-0.98
9/14/2018,9:42:00,14.645,N,66.607,W,-6.02,-0.98
9/14/2018,9:44:00,14.644,N,66.613,W,-6.02,-0.98
9/14/2018,9:45:59,14.643,N,66.62,W,-6.01,-0.98
9/14/2018,9:47:59,14.642,N,66.627,W,-6.01,-0.98
9/14/2018,9:49:59,14.641,N,66.634,W,-6.01,-0.97
9/14/2018,9:51:59,14.64,N,66.64,W,-6.01,-0.97
9/14/2018,9:54:00,14.639,N,66.647,W,-6.01,-0.97
9/14/2018,9:56:00,14.638,N,66.654,W,-6,-0.97
9/14/2018,9:58:00,14.637,N,66.66,W,-6,-0.97
9/14/2018,10:00:00,14.636,N,66.667,W,-6,-0.97
9/14/2018,10:01:59,14.635,N,66.674,W,-6,-0.96
9/14/2018,10:03:59,14.634,N,66.68,W,-6,-0.96
9/14/2018,10:05:59,14.633,N,66.687,W,-6,-0.96
9/14/2018,10:08:00,14.632,N,66.694,W,-5.99,-0.96
9/14/2018,10:10:00,14.63,N,66.7,W,-5.99,-0.96
9/14/2018,10:12:00,14.629,N,66.707,W,-5.99,-0.96
9/14/2018,10:14:00,14.628,N,66.714,W,-5.99,-0.95
9/14/2018,10:15:59,14.627,N,66.72,W,-5.99,-0.95
9/14/2018,10:17:59,14.626,N,66.727,W,-5.99,-0.95
9/14/2018,10:19:59,14.625,N,66.734,W,-5.98,-0.95
9/14/2018,10:21:59,14.624,N,66.741,W,-5.98,-0.95
9/14/2018,10:24:00,14.623,N,66.747,W,-5.98,-0.94
9/14/2018,10:26:00,14.622,N,66.754,W,-5.98,-0.94
9/14/2018,10:28:00,14.621,N,66.761,W,-5.98,-0.94
9/14/2018,10:30:00,14.62,N,66.767,W,-5.98,-0.94
9/14/2018,10:31:59,14.619,N,66.774,W,-5.98,-0.94
9/14/2018,10:33:59,14.618,N,66.781,W,-5.97,-0.93
9/14/2018,10:35:59,14.617,N,66.787,W,-5.97,-0.93
9/14/2018,10:38:00,14.616,N,66.794,W,-5.97,-0.93
9/14/2018,10:40:00,14.615,N,66.801,W,-5.97,-0.93
9/14/2018,10:42:00,14.614,N,66.807,W,-5.97,-0.92
9/14/2018,10:44:00,14.613,N,66.814,W,-5.97,-0.92
9/14/2018,10:45:59,14.612,N,66.82,W,-5.97,-0.92
9/14/2018,10:47:59,14.611,N,66.827,W,-5.97,-0.92
9/14/2018,10:49:59,14.61,N,66.834,W,-5.97,-0.92
9/14/2018,10:51:59,14.609,N,66.84,W,-5.96,-0.91
9/14/2018,10:54:00,14.608,N,66.847,W,-5.96,-0.91
9/14/2018,10:56:00,14.607,N,66.854,W,-5.96,-0.91
9/14/2018,10:58:00,14.606,N,66.86,W,-5.96,-0.91
9/14/2018,11:00:00,14.605,N,66.867,W,-5.96,-0.9
9/14/2018,11:01:59,14.604,N,66.874,W,-5.96,-0.9
9/14/2018,11:03:59,14.603,N,66.88,W,-5.96,-0.9
9/14/2018,11:05:59,14.602,N,66.887,W,-5.96,-0.9
9/14/2018,11:08:00,14.601,N,66.894,W,-5.96,-0.89
9/14/2018,11:10:00,14.601,N,66.9,W,-5.96,-0.89
9/14/2018,11:12:00,14.6,N,66.907,W,-5.96,-0.89
9/14/2018,11:14:00,14.599,N,66.914,W,-5.96,-0.89
9/14/2018,11:15:59,14.598,N,66.92,W,-5.96,-0.88
9/14/2018,11:17:59,14.597,N,66.927,W,-5.96,-0.88
9/14/2018,11:19:59,14.596,N,66.933,W,-5.96,-0.88
9/14/2018,11:21:59,14.595,N,66.94,W,-5.95,-0.87
9/14/2018,11:24:00,14.594,N,66.947,W,-5.95,-0.87
9/14/2018,11:26:00,14.593,N,66.953,W,-5.95,-0.87
9/14/2018,11:28:00,14.592,N,66.96,W,-5.95,-0.87
9/14/2018,11:30:00,14.591,N,66.967,W,-5.95,-0.86
9/14/2018,11:31:59,14.59,N,66.973,W,-5.95,-0.86
9/14/2018,11:33:59,14.589,N,66.98,W,-5.95,-0.86
9/14/2018,11:35:59,14.588,N,66.987,W,-5.95,-0.85
9/14/2018,11:38:00,14.587,N,66.993,W,-5.95,-0.85
9/14/2018,11:40:00,14.586,N,67,W,-5.95,-0.85
9/14/2018,11:42:00,14.586,N,67.007,W,-5.95,-0.85
9/14/2018,11:44:00,14.585,N,67.013,W,-5.95,-0.84
9/14/2018,11:45:59,14.584,N,67.02,W,-5.95,-0.84
9/14/2018,11:47:59,14.583,N,67.026,W,-5.95,-0.84
9/14/2018,11:49:59,14.582,N,67.033,W,-5.95,-0.83
9/14/2018,11:51:59,14.581,N,67.04,W,-5.95,-0.83
9/14/2018,11:54:00,14.58,N,67.046,W,-5.95,-0.83
9/14/2018,11:56:00,14.579,N,67.053,W,-5.95,-0.82
9/14/2018,11:58:00,14.578,N,67.06,W,-5.95,-0.82
9/14/2018,12:00:00,14.577,N,67.066,W,-5.95,-0.82
9/14/2018,12:01:59,14.577,N,67.073,W,-5.95,-0.81
9/14/2018,12:03:59,14.576,N,67.08,W,-5.95,-0.81
9/14/2018,12:05:59,14.575,N,67.086,W,-5.95,-0.81
9/14/2018,12:08:00,14.574,N,67.093,W,-5.95,-0.8
9/14/2018,12:10:00,14.573,N,67.099,W,-5.95,-0.8
9/14/2018,12:12:00,14.572,N,67.106,W,-5.95,-0.8
9/14/2018,12:14:00,14.571,N,67.113,W,-5.95,-0.79
9/14/2018,12:15:59,14.571,N,67.119,W,-5.96,-0.79
9/14/2018,12:17:59,14.57,N,67.126,W,-5.96,-0.79
9/14/2018,12:19:59,14.569,N,67.133,W,-5.96,-0.78
9/14/2018,12:21:59,14.568,N,67.139,W,-5.96,-0.78
9/14/2018,12:24:00,14.567,N,67.146,W,-5.96,-0.78
9/14/2018,12:26:00,14.566,N,67.153,W,-5.96,-0.77
9/14/2018,12:28:00,14.565,N,67.159,W,-5.96,-0.77
9/14/2018,12:30:00,14.565,N,67.166,W,-5.96,-0.76
9/14/2018,12:31:59,14.564,N,67.172,W,-5.96,-0.76
9/14/2018,12:33:59,14.563,N,67.179,W,-5.96,-0.76
9/14/2018,12:35:59,14.562,N,67.186,W,-5.96,-0.75
9/14/2018,12:38:00,14.561,N,67.192,W,-5.96,-0.75
9/14/2018,12:40:00,14.561,N,67.199,W,-5.96,-0.75
9/14/2018,12:42:00,14.56,N,67.206,W,-5.96,-0.74
9/14/2018,12:44:00,14.559,N,67.212,W,-5.96,-0.74
9/14/2018,12:45:59,14.558,N,67.219,W,-5.97,-0.73
9/14/2018,12:47:59,14.557,N,67.226,W,-5.97,-0.73
9/14/2018,12:49:59,14.557,N,67.232,W,-5.97,-0.73
9/14/2018,12:51:59,14.556,N,67.239,W,-5.97,-0.72
9/14/2018,12:54:00,14.555,N,67.246,W,-5.97,-0.72
9/14/2018,12:56:00,14.554,N,67.252,W,-5.97,-0.71
9/14/2018,12:58:00,14.553,N,67.259,W,-5.97,-0.71
9/14/2018,13:00:00,14.553,N,67.266,W,-5.97,-0.71
9/14/2018,13:01:59,14.552,N,67.272,W,-5.97,-0.7
9/14/2018,13:03:59,14.551,N,67.279,W,-5.97,-0.7
9/14/2018,13:05:59,14.55,N,67.286,W,-5.98,-0.7
9/14/2018,13:08:00,14.55,N,67.292,W,-5.98,-0.69
9/14/2018,13:10:00,14.549,N,67.299,W,-5.98,-0.69
9/14/2018,13:12:00,14.548,N,67.306,W,-5.98,-0.68
9/14/2018,13:14:00,14.547,N,67.312,W,-5.98,-0.68
9/14/2018,13:15:59,14.547,N,67.319,W,-5.98,-0.68
9/14/2018,13:17:59,14.546,N,67.326,W,-5.98,-0.67
9/14/2018,13:19:59,14.545,N,67.332,W,-5.98,-0.67
9/14/2018,13:21:59,14.545,N,67.339,W,-5.98,-0.67
9/14/2018,13:24:00,14.544,N,67.346,W,-5.98,-0.66
9/14/2018,13:26:00,14.543,N,67.352,W,-5.98,-0.66
9/14/2018,13:28:00,14.542,N,67.359,W,-5.99,-0.66
9/14/2018,13:30:00,14.542,N,67.366,W,-5.99,-0.65
9/14/2018,13:31:59,14.541,N,67.372,W,-5.99,-0.65
9/14/2018,13:33:59,14.54,N,67.379,W,-5.99,-0.64
9/14/2018,13:35:59,14.54,N,67.386,W,-5.99,-0.64
9/14/2018,13:38:00,14.539,N,67.392,W,-5.99,-0.64
9/14/2018,13:40:00,14.538,N,67.399,W,-5.99,-0.63
9/14/2018,13:42:00,14.538,N,67.406,W,-5.99,-0.63
9/14/2018,13:44:00,14.537,N,67.412,W,-5.99,-0.63
9/14/2018,13:45:59,14.536,N,67.419,W,-5.99,-0.62
9/14/2018,13:47:59,14.536,N,67.426,W,-5.99,-0.62
9/14/2018,13:49:59,14.535,N,67.432,W,-6,-0.62
9/14/2018,13:51:59,14.534,N,67.439,W,-6,-0.61
9/14/2018,13:54:00,14.534,N,67.446,W,-6,-0.61
9/14/2018,13:56:00,14.533,N,67.452,W,-6,-0.61
9/14/2018,13:58:00,14.532,N,67.459,W,-6,-0.6
9/14/2018,14:00:00,14.532,N,67.466,W,-6,-0.6
9/14/2018,14:01:59,14.531,N,67.473,W,-6,-0.59
9/14/2018,14:03:59,14.53,N,67.479,W,-6,-0.59
9/14/2018,14:05:59,14.53,N,67.486,W,-6,-0.59
9/14/2018,14:08:00,14.529,N,67.493,W,-6,-0.58
9/14/2018,14:10:00,14.528,N,67.499,W,-6,-0.58
9/14/2018,14:12:00,14.528,N,67.506,W,-6,-0.58
9/14/2018,14:14:00,14.527,N,67.513,W,-6.01,-0.57
9/14/2018,14:15:59,14.527,N,67.519,W,-6.01,-0.57
9/14/2018,14:17:59,14.526,N,67.526,W,-6.01,-0.57
9/14/2018,14:19:59,14.525,N,67.533,W,-6.01,-0.56
9/14/2018,14:21:59,14.525,N,67.539,W,-6.01,-0.56
9/14/2018,14:24:00,14.524,N,67.546,W,-6.01,-0.56
9/14/2018,14:26:00,14.524,N,67.553,W,-6.01,-0.55
9/14/2018,14:28:00,14.523,N,67.56,W,-6.01,-0.55
9/14/2018,14:30:00,14.522,N,67.566,W,-6.01,-0.55
9/14/2018,14:31:59,14.522,N,67.573,W,-6.01,-0.54
9/14/2018,14:33:59,14.521,N,67.58,W,-6.01,-0.54
9/14/2018,14:35:59,14.521,N,67.586,W,-6.01,-0.54
9/14/2018,14:38:00,14.52,N,67.593,W,-6.01,-0.53
9/14/2018,14:40:00,14.519,N,67.6,W,-6.02,-0.53
9/14/2018,14:42:00,14.519,N,67.606,W,-6.02,-0.53
9/14/2018,14:44:00,14.518,N,67.613,W,-6.02,-0.52
9/14/2018,14:45:59,14.518,N,67.62,W,-6.02,-0.52
9/14/2018,14:47:59,14.517,N,67.627,W,-6.02,-0.52
9/14/2018,14:49:59,14.517,N,67.633,W,-6.02,-0.52
9/14/2018,14:51:59,14.516,N,67.64,W,-6.02,-0.51
9/14/2018,14:54:00,14.515,N,67.647,W,-6.02,-0.51
9/14/2018,14:56:00,14.515,N,67.653,W,-6.02,-0.51
9/14/2018,14:58:00,14.514,N,67.66,W,-6.02,-0.5
9/14/2018,15:00:00,14.514,N,67.667,W,-6.02,-0.5
9/14/2018,15:01:59,14.513,N,67.674,W,-6.02,-0.5
9/14/2018,15:03:59,14.513,N,67.68,W,-6.03,-0.49
9/14/2018,15:05:59,14.512,N,67.687,W,-6.03,-0.49
9/14/2018,15:08:00,14.512,N,67.694,W,-6.03,-0.49
9/14/2018,15:10:00,14.511,N,67.7,W,-6.03,-0.48
9/14/2018,15:12:00,14.511,N,67.707,W,-6.03,-0.48
9/14/2018,15:14:00,14.51,N,67.714,W,-6.03,-0.48
9/14/2018,15:15:59,14.51,N,67.721,W,-6.03,-0.48
9/14/2018,15:17:59,14.509,N,67.727,W,-6.03,-0.47
9/14/2018,15:19:59,14.509,N,67.734,W,-6.03,-0.47
9/14/2018,15:21:59,14.508,N,67.741,W,-6.03,-0.47
9/14/2018,15:24:00,14.508,N,67.748,W,-6.03,-0.46
9/14/2018,15:26:00,14.507,N,67.754,W,-6.03,-0.46
9/14/2018,15:28:00,14.507,N,67.761,W,-6.03,-0.46
9/14/2018,15:30:00,14.506,N,67.768,W,-6.03,-0.45
9/14/2018,15:31:59,14.506,N,67.774,W,-6.04,-0.45
9/14/2018,15:33:59,14.505,N,67.781,W,-6.04,-0.45
9/14/2018,15:35:59,14.505,N,67.788,W,-6.04,-0.45
9/14/2018,15:38:00,14.504,N,67.795,W,-6.04,-0.44
9/14/2018,15:40:00,14.504,N,67.801,W,-6.04,-0.44
9/14/2018,15:42:00,14.503,N,67.808,W,-6.04,-0.44
9/14/2018,15:44:00,14.503,N,67.815,W,-6.04,-0.43
9/14/2018,15:45:59,14.502,N,67.822,W,-6.04,-0.43
9/14/2018,15:47:59,14.502,N,67.828,W,-6.04,-0.43
9/14/2018,15:49:59,14.501,N,67.835,W,-6.04,-0.43
9/14/2018,15:51:59,14.501,N,67.842,W,-6.04,-0.42
9/14/2018,15:54:00,14.5,N,67.848,W,-6.04,-0.42
9/14/2018,15:56:00,14.5,N,67.855,W,-6.04,-0.42
9/14/2018,15:58:00,14.5,N,67.862,W,-6.04,-0.41
9/14/2018,16:00:00,14.499,N,67.869,W,-6.05,-0.41
9/14/2018,16:01:59,14.499,N,67.875,W,-6.05,-0.41
9/14/2018,16:03:59,14.498,N,67.882,W,-6.05,-0.41
9/14/2018,16:05:59,14.498,N,67.889,W,-6.05,-0.4
9/14/2018,16:07:59,14.497,N,67.896,W,-6.05,-0.4
9/14/2018,16:09:59,14.497,N,67.902,W,-6.05,-0.4
9/14/2018,16:11:59,14.497,N,67.909,W,-6.05,-0.39
9/14/2018,16:13:59,14.496,N,67.916,W,-6.05,-0.39
9/14/2018,16:16:00,14.496,N,67.923,W,-6.05,-0.39
9/14/2018,16:18:00,14.495,N,67.929,W,-6.05,-0.39
9/14/2018,16:20:00,14.495,N,67.936,W,-6.05,-0.38
9/14/2018,16:22:00,14.494,N,67.943,W,-6.05,-0.38
9/14/2018,16:24:00,14.494,N,67.95,W,-6.05,-0.38
9/14/2018,16:26:00,14.494,N,67.956,W,-6.05,-0.38
9/14/2018,16:28:00,14.493,N,67.963,W,-6.05,-0.37
9/14/2018,16:30:00,14.493,N,67.97,W,-6.05,-0.37
9/14/2018,16:31:59,14.492,N,67.977,W,-6.06,-0.37
9/14/2018,16:33:59,14.492,N,67.983,W,-6.06,-0.37
9/14/2018,16:35:59,14.492,N,67.99,W,-6.06,-0.36
9/14/2018,16:37:59,14.491,N,67.997,W,-6.06,-0.36
9/14/2018,16:39:59,14.491,N,68.004,W,-6.06,-0.36
9/14/2018,16:41:59,14.49,N,68.01,W,-6.06,-0.36
9/14/2018,16:43:59,14.49,N,68.017,W,-6.06,-0.35
9/14/2018,16:46:00,14.49,N,68.024,W,-6.06,-0.35
9/14/2018,16:48:00,14.489,N,68.031,W,-6.06,-0.35
9/14/2018,16:50:00,14.489,N,68.037,W,-6.06,-0.35
9/14/2018,16:52:00,14.489,N,68.044,W,-6.06,-0.34
9/14/2018,16:54:00,14.488,N,68.051,W,-6.06,-0.34
