Track,for,Omar,2008,,
10/16/2008,1:07:25,16.86,N,65.073,W
10/16/2008,1:09:24,16.867,N,65.066,W
10/16/2008,1:11:24,16.874,N,65.06,W
10/16/2008,1:13:24,16.881,N,65.053,W
10/16/2008,1:15:24,16.889,N,65.046,W
10/16/2008,1:17:24,16.896,N,65.04,W
10/16/2008,1:19:24,16.903,N,65.033,W
10/16/2008,1:21:24,16.911,N,65.026,W
10/16/2008,1:23:24,16.918,N,65.019,W
10/16/2008,1:25:25,16.926,N,65.013,W
10/16/2008,1:27:25,16.933,N,65.006,W
10/16/2008,1:29:25,16.941,N,64.999,W
10/16/2008,1:31:25,16.948,N,64.992,W
10/16/2008,1:33:25,16.956,N,64.985,W
10/16/2008,1:35:25,16.964,N,64.978,W
10/16/2008,1:37:25,16.972,N,64.971,W
10/16/2008,1:39:24,16.98,N,64.964,W
10/16/2008,1:41:24,16.987,N,64.957,W
10/16/2008,1:43:24,16.995,N,64.95,W
10/16/2008,1:45:24,17.003,N,64.943,W
10/16/2008,1:47:24,17.011,N,64.936,W
10/16/2008,1:49:24,17.02,N,64.929,W
10/16/2008,1:51:24,17.028,N,64.922,W
10/16/2008,1:53:24,17.036,N,64.914,W
10/16/2008,1:55:25,17.044,N,64.907,W
10/16/2008,1:57:25,17.052,N,64.9,W
10/16/2008,1:59:25,17.061,N,64.892,W
10/16/2008,2:01:25,17.069,N,64.885,W
10/16/2008,2:03:25,17.078,N,64.878,W
10/16/2008,2:05:25,17.086,N,64.87,W
10/16/2008,2:07:25,17.095,N,64.863,W
10/16/2008,2:09:24,17.103,N,64.855,W
10/16/2008,2:11:24,17.112,N,64.848,W
10/16/2008,2:13:24,17.12,N,64.84,W
10/16/2008,2:15:24,17.129,N,64.833,W
10/16/2008,2:17:24,17.138,N,64.825,W
10/16/2008,2:19:24,17.147,N,64.817,W
10/16/2008,2:21:24,17.155,N,64.81,W
10/16/2008,2:23:24,17.164,N,64.802,W
10/16/2008,2:25:25,17.173,N,64.794,W
10/16/2008,2:27:25,17.182,N,64.786,W
10/16/2008,2:29:25,17.191,N,64.779,W
10/16/2008,2:31:25,17.2,N,64.771,W
10/16/2008,2:33:25,17.209,N,64.763,W
10/16/2008,2:35:25,17.218,N,64.755,W
10/16/2008,2:37:25,17.227,N,64.747,W
10/16/2008,2:37:59,17.23,N,64.745,W
10/16/2008,2:39:59,17.24,N,64.737,W
10/16/2008,2:41:59,17.249,N,64.729,W
10/16/2008,2:43:58,17.259,N,64.72,W
10/16/2008,2:45:58,17.268,N,64.712,W
10/16/2008,2:47:58,17.278,N,64.704,W
10/16/2008,2:49:58,17.288,N,64.696,W
10/16/2008,2:51:58,17.297,N,64.687,W
10/16/2008,2:53:58,17.307,N,64.679,W
10/16/2008,2:55:58,17.317,N,64.671,W
10/16/2008,2:57:59,17.326,N,64.663,W
10/16/2008,2:59:59,17.336,N,64.654,W
10/16/2008,3:01:59,17.346,N,64.646,W
10/16/2008,3:03:59,17.355,N,64.638,W
10/16/2008,3:05:59,17.365,N,64.629,W
10/16/2008,3:07:59,17.375,N,64.621,W
10/16/2008,3:09:59,17.384,N,64.613,W
10/16/2008,3:11:59,17.394,N,64.605,W
10/16/2008,3:13:58,17.404,N,64.596,W
10/16/2008,3:15:58,17.414,N,64.588,W
10/16/2008,3:17:58,17.423,N,64.58,W
10/16/2008,3:19:58,17.433,N,64.572,W
10/16/2008,3:21:58,17.443,N,64.563,W
10/16/2008,3:23:58,17.452,N,64.555,W
10/16/2008,3:25:58,17.462,N,64.547,W
10/16/2008,3:27:59,17.472,N,64.538,W
10/16/2008,3:29:59,17.481,N,64.53,W
10/16/2008,3:31:59,17.491,N,64.522,W
10/16/2008,3:33:59,17.5,N,64.514,W
10/16/2008,3:35:59,17.51,N,64.506,W
10/16/2008,3:37:59,17.519,N,64.497,W
10/16/2008,3:39:59,17.529,N,64.489,W
10/16/2008,3:41:59,17.538,N,64.481,W
10/16/2008,3:43:58,17.548,N,64.473,W
10/16/2008,3:45:58,17.557,N,64.465,W
10/16/2008,3:47:58,17.567,N,64.457,W
10/16/2008,3:49:58,17.576,N,64.449,W
10/16/2008,3:51:58,17.586,N,64.44,W
10/16/2008,3:53:58,17.595,N,64.432,W
10/16/2008,3:55:58,17.605,N,64.424,W
10/16/2008,3:57:59,17.614,N,64.416,W
10/16/2008,3:59:59,17.623,N,64.408,W
10/16/2008,4:00:58,17.628,N,64.404,W
10/16/2008,4:02:58,17.637,N,64.396,W
10/16/2008,4:04:58,17.647,N,64.388,W
10/16/2008,4:06:58,17.656,N,64.38,W
10/16/2008,4:08:58,17.666,N,64.372,W
10/16/2008,4:10:58,17.675,N,64.364,W
10/16/2008,4:12:59,17.684,N,64.356,W
10/16/2008,4:14:59,17.694,N,64.348,W
10/16/2008,4:16:59,17.703,N,64.34,W
10/16/2008,4:18:59,17.712,N,64.333,W
10/16/2008,4:20:59,17.722,N,64.325,W
10/16/2008,4:22:59,17.731,N,64.317,W
10/16/2008,4:24:59,17.74,N,64.309,W
10/16/2008,4:26:59,17.75,N,64.301,W
10/16/2008,4:28:58,17.759,N,64.294,W
10/16/2008,4:30:58,17.768,N,64.286,W
10/16/2008,4:32:58,17.777,N,64.278,W
10/16/2008,4:34:58,17.787,N,64.27,W
10/16/2008,4:36:58,17.796,N,64.262,W
10/16/2008,4:38:58,17.805,N,64.255,W
10/16/2008,4:40:58,17.814,N,64.247,W
10/16/2008,4:42:59,17.823,N,64.239,W
10/16/2008,4:44:59,17.832,N,64.232,W
10/16/2008,4:46:59,17.842,N,64.224,W
10/16/2008,4:48:59,17.851,N,64.216,W
10/16/2008,4:50:59,17.86,N,64.208,W
10/16/2008,4:52:59,17.869,N,64.201,W
10/16/2008,4:54:59,17.878,N,64.193,W
10/16/2008,4:56:59,17.887,N,64.185,W
10/16/2008,4:58:58,17.896,N,64.177,W
10/16/2008,5:00:58,17.905,N,64.169,W
10/16/2008,5:02:58,17.914,N,64.162,W
10/16/2008,5:04:58,17.923,N,64.154,W
10/16/2008,5:06:58,17.932,N,64.146,W
10/16/2008,5:08:58,17.941,N,64.138,W
10/16/2008,5:10:58,17.95,N,64.13,W
10/16/2008,5:12:59,17.959,N,64.122,W
10/16/2008,5:14:59,17.968,N,64.114,W
10/16/2008,5:16:59,17.977,N,64.107,W
10/16/2008,5:18:59,17.986,N,64.099,W
10/16/2008,5:20:59,17.994,N,64.091,W
10/16/2008,5:22:59,18.003,N,64.083,W
10/16/2008,5:24:59,18.012,N,64.075,W
10/16/2008,5:26:59,18.021,N,64.067,W
10/16/2008,5:28:58,18.03,N,64.058,W
10/16/2008,5:30:58,18.039,N,64.05,W
10/16/2008,5:32:58,18.047,N,64.042,W
10/16/2008,5:34:58,18.056,N,64.034,W
10/16/2008,5:36:58,18.065,N,64.026,W
10/16/2008,5:38:58,18.074,N,64.017,W
10/16/2008,5:40:58,18.082,N,64.009,W
10/16/2008,5:42:59,18.091,N,64.001,W
10/16/2008,5:43:53,18.095,N,63.997,W
10/16/2008,5:45:53,18.104,N,63.989,W
10/16/2008,5:47:53,18.113,N,63.98,W
10/16/2008,5:49:53,18.121,N,63.972,W
10/16/2008,5:51:53,18.13,N,63.963,W
10/16/2008,5:53:53,18.139,N,63.955,W
10/16/2008,5:55:53,18.148,N,63.946,W
10/16/2008,5:57:53,18.156,N,63.937,W
10/16/2008,5:59:54,18.165,N,63.929,W
10/16/2008,6:01:54,18.174,N,63.92,W
10/16/2008,6:03:54,18.183,N,63.911,W
10/16/2008,6:05:54,18.191,N,63.903,W
10/16/2008,6:07:54,18.2,N,63.894,W
10/16/2008,6:09:54,18.208,N,63.885,W
10/16/2008,6:11:54,18.217,N,63.876,W
10/16/2008,6:13:53,18.226,N,63.867,W
10/16/2008,6:15:53,18.234,N,63.858,W
10/16/2008,6:17:53,18.243,N,63.85,W
10/16/2008,6:19:53,18.251,N,63.841,W
10/16/2008,6:21:53,18.26,N,63.832,W
10/16/2008,6:23:53,18.268,N,63.822,W
10/16/2008,6:25:53,18.277,N,63.813,W
10/16/2008,6:27:53,18.285,N,63.804,W
10/16/2008,6:29:54,18.294,N,63.795,W
10/16/2008,6:31:54,18.302,N,63.786,W
10/16/2008,6:33:54,18.311,N,63.777,W
10/16/2008,6:35:54,18.319,N,63.767,W
10/16/2008,6:37:54,18.327,N,63.758,W
10/16/2008,6:39:54,18.336,N,63.748,W
10/16/2008,6:41:54,18.344,N,63.739,W
10/16/2008,6:43:53,18.352,N,63.73,W
10/16/2008,6:45:53,18.36,N,63.72,W
10/16/2008,6:47:53,18.369,N,63.71,W
10/16/2008,6:49:53,18.377,N,63.701,W
10/16/2008,6:51:53,18.385,N,63.691,W
10/16/2008,6:53:53,18.393,N,63.681,W
10/16/2008,6:55:53,18.402,N,63.672,W
10/16/2008,6:57:53,18.41,N,63.662,W
10/16/2008,6:59:54,18.418,N,63.652,W
10/16/2008,7:01:54,18.426,N,63.642,W
10/16/2008,7:03:54,18.434,N,63.632,W
10/16/2008,7:05:54,18.442,N,63.622,W
10/16/2008,7:07:54,18.45,N,63.612,W
10/16/2008,7:09:54,18.458,N,63.602,W
10/16/2008,7:11:54,18.466,N,63.592,W
10/16/2008,7:13:53,18.474,N,63.582,W
10/16/2008,7:15:53,18.482,N,63.572,W
10/16/2008,7:17:53,18.49,N,63.562,W
10/16/2008,7:19:53,18.498,N,63.552,W
10/16/2008,7:21:53,18.506,N,63.542,W
10/16/2008,7:23:53,18.514,N,63.532,W
10/16/2008,7:25:53,18.522,N,63.521,W
10/16/2008,7:27:53,18.53,N,63.511,W
10/16/2008,7:29:54,18.538,N,63.501,W
10/16/2008,7:31:54,18.546,N,63.49,W
10/16/2008,7:33:54,18.553,N,63.48,W
10/16/2008,7:35:03,18.558,N,63.474,W
10/16/2008,7:37:03,18.566,N,63.463,W
10/16/2008,7:39:03,18.573,N,63.453,W
10/16/2008,7:41:04,18.581,N,63.442,W
10/16/2008,7:43:04,18.589,N,63.431,W
10/16/2008,7:45:04,18.597,N,63.421,W
10/16/2008,7:47:04,18.604,N,63.41,W
10/16/2008,7:49:04,18.612,N,63.399,W
10/16/2008,7:51:04,18.62,N,63.389,W
10/16/2008,7:53:04,18.627,N,63.378,W
10/16/2008,7:55:04,18.635,N,63.367,W
10/16/2008,7:57:03,18.643,N,63.357,W
10/16/2008,7:59:03,18.651,N,63.346,W
10/16/2008,8:01:03,18.658,N,63.335,W
10/16/2008,8:03:03,18.666,N,63.325,W
10/16/2008,8:05:03,18.674,N,63.314,W
10/16/2008,8:07:03,18.682,N,63.304,W
10/16/2008,8:09:03,18.689,N,63.293,W
10/16/2008,8:11:04,18.697,N,63.282,W
10/16/2008,8:13:04,18.705,N,63.272,W
10/16/2008,8:15:04,18.713,N,63.261,W
10/16/2008,8:17:04,18.72,N,63.25,W
10/16/2008,8:19:04,18.728,N,63.24,W
10/16/2008,8:21:04,18.736,N,63.229,W
10/16/2008,8:23:04,18.744,N,63.219,W
10/16/2008,8:25:04,18.751,N,63.208,W
10/16/2008,8:27:03,18.759,N,63.197,W
10/16/2008,8:29:03,18.767,N,63.187,W
10/16/2008,8:31:03,18.775,N,63.176,W
10/16/2008,8:33:03,18.782,N,63.166,W
10/16/2008,8:35:03,18.79,N,63.155,W
10/16/2008,8:37:03,18.798,N,63.145,W
10/16/2008,8:39:03,18.806,N,63.134,W
10/16/2008,8:41:04,18.813,N,63.123,W
10/16/2008,8:43:04,18.821,N,63.113,W
10/16/2008,8:45:04,18.829,N,63.102,W
10/16/2008,8:47:04,18.837,N,63.092,W
10/16/2008,8:49:04,18.844,N,63.081,W
10/16/2008,8:51:04,18.852,N,63.071,W
10/16/2008,8:53:04,18.86,N,63.06,W
10/16/2008,8:55:04,18.868,N,63.05,W
10/16/2008,8:57:03,18.876,N,63.039,W
10/16/2008,8:59:03,18.883,N,63.028,W
10/16/2008,9:01:03,18.891,N,63.018,W
10/16/2008,9:03:03,18.899,N,63.007,W
10/16/2008,9:05:03,18.907,N,62.997,W
10/16/2008,9:07:03,18.915,N,62.986,W
10/16/2008,9:09:03,18.922,N,62.976,W
10/16/2008,9:11:04,18.93,N,62.965,W
10/16/2008,9:13:04,18.938,N,62.955,W
10/16/2008,9:15:04,18.946,N,62.944,W
10/16/2008,9:17:04,18.954,N,62.934,W
10/16/2008,9:19:04,18.961,N,62.923,W
10/16/2008,9:21:04,18.969,N,62.913,W
10/16/2008,9:23:04,18.977,N,62.903,W
10/16/2008,9:25:04,18.985,N,62.892,W
10/16/2008,9:27:03,18.993,N,62.882,W
10/16/2008,9:29:03,19,N,62.871,W
10/16/2008,9:31:03,19.008,N,62.861,W
10/16/2008,9:33:03,19.016,N,62.85,W
10/16/2008,9:35:03,19.024,N,62.84,W
10/16/2008,9:37:03,19.032,N,62.829,W
10/16/2008,9:39:03,19.04,N,62.819,W
10/16/2008,9:41:04,19.047,N,62.808,W
10/16/2008,9:43:04,19.055,N,62.798,W
10/16/2008,9:45:04,19.063,N,62.788,W
10/16/2008,9:47:04,19.071,N,62.777,W
10/16/2008,9:49:04,19.079,N,62.767,W
10/16/2008,9:51:04,19.087,N,62.756,W
10/16/2008,9:53:04,19.095,N,62.746,W
10/16/2008,9:55:04,19.102,N,62.736,W
10/16/2008,9:57:03,19.11,N,62.725,W
10/16/2008,9:59:03,19.118,N,62.715,W
10/16/2008,10:01:03,19.126,N,62.705,W
10/16/2008,10:03:03,19.134,N,62.694,W
10/16/2008,10:05:03,19.142,N,62.684,W
10/16/2008,10:07:03,19.15,N,62.673,W
10/16/2008,10:09:03,19.158,N,62.663,W
10/16/2008,10:11:04,19.165,N,62.653,W
10/16/2008,10:13:04,19.173,N,62.642,W
10/16/2008,10:15:04,19.181,N,62.632,W
10/16/2008,10:17:04,19.189,N,62.622,W
10/16/2008,10:19:04,19.197,N,62.611,W
10/16/2008,10:21:04,19.205,N,62.601,W
10/16/2008,10:23:04,19.213,N,62.591,W
10/16/2008,10:25:04,19.221,N,62.581,W
10/16/2008,10:27:03,19.229,N,62.57,W
10/16/2008,10:29:03,19.236,N,62.56,W
10/16/2008,10:31:03,19.244,N,62.55,W
10/16/2008,10:33:03,19.252,N,62.539,W
10/16/2008,10:35:03,19.26,N,62.529,W
10/16/2008,10:37:03,19.268,N,62.519,W
10/16/2008,10:39:03,19.276,N,62.509,W
10/16/2008,10:41:04,19.284,N,62.498,W
10/16/2008,10:43:04,19.292,N,62.488,W
10/16/2008,10:45:04,19.3,N,62.478,W
10/16/2008,10:47:04,19.308,N,62.468,W
10/16/2008,10:49:04,19.316,N,62.457,W
10/16/2008,10:51:04,19.324,N,62.447,W
10/16/2008,10:53:04,19.332,N,62.437,W
10/16/2008,10:55:04,19.34,N,62.427,W
10/16/2008,10:57:03,19.348,N,62.417,W
10/16/2008,10:59:03,19.356,N,62.407,W
10/16/2008,11:01:03,19.364,N,62.396,W
10/16/2008,11:03:03,19.372,N,62.386,W
10/16/2008,11:05:03,19.379,N,62.376,W
10/16/2008,11:07:03,19.387,N,62.366,W
10/16/2008,11:09:03,19.395,N,62.356,W
10/16/2008,11:11:04,19.403,N,62.346,W
10/16/2008,11:13:04,19.411,N,62.335,W
10/16/2008,11:15:04,19.419,N,62.325,W
10/16/2008,11:17:04,19.427,N,62.315,W
10/16/2008,11:19:04,19.435,N,62.305,W
10/16/2008,11:21:04,19.443,N,62.295,W
10/16/2008,11:23:04,19.451,N,62.285,W
10/16/2008,11:25:04,19.459,N,62.275,W
10/16/2008,11:27:03,19.467,N,62.265,W
10/16/2008,11:29:03,19.475,N,62.255,W
10/16/2008,11:31:03,19.483,N,62.245,W
10/16/2008,11:33:03,19.492,N,62.235,W
10/16/2008,11:35:03,19.5,N,62.225,W
10/16/2008,11:37:03,19.508,N,62.215,W
10/16/2008,11:39:03,19.516,N,62.204,W
10/16/2008,11:41:04,19.524,N,62.194,W
10/16/2008,11:43:04,19.532,N,62.184,W
10/16/2008,11:45:04,19.54,N,62.174,W
10/16/2008,11:47:04,19.548,N,62.164,W
10/16/2008,11:49:04,19.556,N,62.154,W
10/16/2008,11:51:04,19.564,N,62.144,W
10/16/2008,11:53:04,19.572,N,62.135,W
10/16/2008,11:55:04,19.58,N,62.125,W
10/16/2008,11:57:03,19.588,N,62.115,W
10/16/2008,11:59:03,19.596,N,62.105,W
10/16/2008,12:01:03,19.604,N,62.095,W
10/16/2008,12:03:03,19.612,N,62.085,W
10/16/2008,12:05:03,19.62,N,62.075,W
10/16/2008,12:07:03,19.629,N,62.065,W
10/16/2008,12:09:03,19.637,N,62.055,W
10/16/2008,12:11:04,19.645,N,62.045,W
10/16/2008,12:13:04,19.653,N,62.035,W
10/16/2008,12:15:04,19.661,N,62.025,W
10/16/2008,12:17:04,19.669,N,62.015,W
10/16/2008,12:19:04,19.677,N,62.006,W
10/16/2008,12:21:04,19.685,N,61.996,W
10/16/2008,12:23:04,19.694,N,61.986,W
10/16/2008,12:25:04,19.702,N,61.976,W
10/16/2008,12:27:03,19.71,N,61.966,W
10/16/2008,12:29:03,19.718,N,61.956,W
10/16/2008,12:31:03,19.726,N,61.947,W
10/16/2008,12:33:03,19.734,N,61.937,W
10/16/2008,12:35:03,19.742,N,61.927,W
10/16/2008,12:37:03,19.751,N,61.917,W
10/16/2008,12:39:03,19.759,N,61.907,W
10/16/2008,12:41:04,19.767,N,61.898,W
10/16/2008,12:43:04,19.775,N,61.888,W
10/16/2008,12:45:04,19.783,N,61.878,W
10/16/2008,12:47:04,19.791,N,61.868,W
10/16/2008,12:49:04,19.8,N,61.859,W
10/16/2008,12:51:04,19.808,N,61.849,W
10/16/2008,12:53:04,19.816,N,61.839,W
10/16/2008,12:55:04,19.824,N,61.829,W
10/16/2008,12:57:03,19.832,N,61.82,W
10/16/2008,12:59:03,19.84,N,61.81,W
10/16/2008,13:01:03,19.849,N,61.8,W
10/16/2008,13:03:03,19.857,N,61.79,W
10/16/2008,13:05:03,19.865,N,61.781,W
10/16/2008,13:07:03,19.873,N,61.771,W
10/16/2008,13:09:03,19.882,N,61.761,W
10/16/2008,13:11:04,19.89,N,61.752,W
10/16/2008,13:13:04,19.898,N,61.742,W
10/16/2008,13:15:04,19.906,N,61.732,W
10/16/2008,13:17:04,19.914,N,61.723,W
10/16/2008,13:19:04,19.923,N,61.713,W
10/16/2008,13:21:04,19.931,N,61.703,W
10/16/2008,13:23:04,19.939,N,61.694,W
10/16/2008,13:25:04,19.947,N,61.684,W
10/16/2008,13:27:03,19.956,N,61.675,W
10/16/2008,13:29:03,19.964,N,61.665,W
10/16/2008,13:31:03,19.972,N,61.655,W
10/16/2008,13:33:03,19.98,N,61.646,W
10/16/2008,13:35:03,19.989,N,61.636,W
10/16/2008,13:37:03,19.997,N,61.626,W
10/16/2008,13:39:03,20.005,N,61.617,W
10/16/2008,13:41:04,20.013,N,61.607,W
10/16/2008,13:43:04,20.022,N,61.598,W
10/16/2008,13:45:04,20.03,N,61.588,W
10/16/2008,13:47:04,20.038,N,61.579,W
10/16/2008,13:49:04,20.046,N,61.569,W
10/16/2008,13:51:04,20.055,N,61.559,W
10/16/2008,13:53:04,20.063,N,61.55,W
10/16/2008,13:55:04,20.071,N,61.54,W
10/16/2008,13:57:03,20.08,N,61.531,W
10/16/2008,13:59:03,20.088,N,61.521,W
10/16/2008,14:01:03,20.096,N,61.512,W
10/16/2008,14:03:03,20.104,N,61.502,W
10/16/2008,14:05:03,20.113,N,61.493,W
10/16/2008,14:07:03,20.121,N,61.483,W
10/16/2008,14:09:03,20.129,N,61.474,W
10/16/2008,14:11:04,20.138,N,61.464,W
10/16/2008,14:13:04,20.146,N,61.455,W
10/16/2008,14:15:04,20.154,N,61.445,W
10/16/2008,14:17:04,20.163,N,61.436,W
10/16/2008,14:19:04,20.171,N,61.426,W
10/16/2008,14:21:04,20.179,N,61.417,W
10/16/2008,14:23:04,20.188,N,61.407,W
10/16/2008,14:25:04,20.196,N,61.398,W
10/16/2008,14:27:03,20.204,N,61.388,W
10/16/2008,14:29:03,20.213,N,61.379,W
10/16/2008,14:31:03,20.221,N,61.37,W
10/16/2008,14:33:03,20.229,N,61.36,W
10/16/2008,14:35:03,20.238,N,61.351,W
10/16/2008,14:37:03,20.246,N,61.341,W
10/16/2008,14:39:03,20.254,N,61.332,W
10/16/2008,14:41:04,20.263,N,61.322,W
10/16/2008,14:43:04,20.271,N,61.313,W
10/16/2008,14:45:04,20.279,N,61.304,W
10/16/2008,14:47:04,20.288,N,61.294,W
10/16/2008,14:49:04,20.296,N,61.285,W
10/16/2008,14:51:04,20.304,N,61.275,W
10/16/2008,14:53:04,20.313,N,61.266,W
10/16/2008,14:55:04,20.321,N,61.257,W
10/16/2008,14:57:03,20.329,N,61.247,W
10/16/2008,14:59:03,20.338,N,61.238,W
10/16/2008,15:01:03,20.346,N,61.228,W
10/16/2008,15:03:03,20.354,N,61.219,W
10/16/2008,15:05:03,20.363,N,61.21,W
10/16/2008,15:07:03,20.371,N,61.2,W
10/16/2008,15:09:03,20.38,N,61.191,W
10/16/2008,15:11:04,20.388,N,61.181,W
10/16/2008,15:13:04,20.396,N,61.172,W
10/16/2008,15:15:04,20.405,N,61.163,W
10/16/2008,15:17:04,20.413,N,61.153,W
10/16/2008,15:19:04,20.421,N,61.144,W
10/16/2008,15:21:04,20.43,N,61.135,W
10/16/2008,15:23:04,20.438,N,61.125,W
10/16/2008,15:25:04,20.447,N,61.116,W
10/16/2008,15:27:03,20.455,N,61.107,W
10/16/2008,15:29:03,20.463,N,61.097,W
10/16/2008,15:31:03,20.472,N,61.088,W
10/16/2008,15:33:03,20.48,N,61.079,W
10/16/2008,15:35:03,20.489,N,61.069,W
10/16/2008,15:37:03,20.497,N,61.06,W
10/16/2008,15:39:03,20.505,N,61.051,W
10/16/2008,15:41:04,20.514,N,61.041,W
10/16/2008,15:43:04,20.522,N,61.032,W
10/16/2008,15:45:04,20.531,N,61.023,W
10/16/2008,15:47:04,20.539,N,61.014,W
10/16/2008,15:49:04,20.547,N,61.004,W
10/16/2008,15:51:04,20.556,N,60.995,W
10/16/2008,15:53:04,20.564,N,60.986,W
10/16/2008,15:55:04,20.573,N,60.976,W
10/16/2008,15:57:03,20.581,N,60.967,W
10/16/2008,15:59:03,20.589,N,60.958,W
10/16/2008,16:01:03,20.598,N,60.949,W
10/16/2008,16:03:03,20.606,N,60.939,W
10/16/2008,16:05:03,20.615,N,60.93,W
10/16/2008,16:07:03,20.623,N,60.921,W
10/16/2008,16:09:03,20.632,N,60.911,W
10/16/2008,16:11:04,20.64,N,60.902,W
10/16/2008,16:13:04,20.648,N,60.893,W
10/16/2008,16:15:04,20.657,N,60.884,W
10/16/2008,16:17:04,20.665,N,60.874,W
10/16/2008,16:19:04,20.674,N,60.865,W
10/16/2008,16:21:04,20.682,N,60.856,W
10/16/2008,16:23:04,20.691,N,60.847,W
10/16/2008,16:25:04,20.699,N,60.837,W
10/16/2008,16:27:03,20.707,N,60.828,W
10/16/2008,16:29:03,20.716,N,60.819,W
10/16/2008,16:31:03,20.724,N,60.81,W
10/16/2008,16:33:03,20.733,N,60.8,W
10/16/2008,16:35:03,20.741,N,60.791,W
10/16/2008,16:37:03,20.75,N,60.782,W
10/16/2008,16:39:03,20.758,N,60.773,W
10/16/2008,16:41:04,20.766,N,60.763,W
10/16/2008,16:43:04,20.775,N,60.754,W
10/16/2008,16:45:04,20.783,N,60.745,W
10/16/2008,16:47:04,20.792,N,60.736,W
10/16/2008,16:49:04,20.8,N,60.727,W
10/16/2008,16:51:04,20.809,N,60.717,W
10/16/2008,16:53:04,20.817,N,60.708,W
10/16/2008,16:55:04,20.826,N,60.699,W
10/16/2008,16:57:03,20.834,N,60.69,W
10/16/2008,16:59:03,20.842,N,60.68,W
10/16/2008,17:01:03,20.851,N,60.671,W
10/16/2008,17:03:03,20.859,N,60.662,W
10/16/2008,17:05:03,20.868,N,60.653,W
10/16/2008,17:07:03,20.876,N,60.644,W
10/16/2008,17:09:03,20.885,N,60.634,W
10/16/2008,17:11:04,20.893,N,60.625,W
10/16/2008,17:13:04,20.902,N,60.616,W
10/16/2008,17:15:04,20.91,N,60.607,W
10/16/2008,17:17:04,20.918,N,60.598,W
10/16/2008,17:19:04,20.927,N,60.588,W
10/16/2008,17:21:04,20.935,N,60.579,W
10/16/2008,17:23:04,20.944,N,60.57,W
10/16/2008,17:25:04,20.952,N,60.561,W
10/16/2008,17:27:03,20.961,N,60.551,W
10/16/2008,17:29:03,20.969,N,60.542,W
10/16/2008,17:31:03,20.978,N,60.533,W
10/16/2008,17:33:03,20.986,N,60.524,W
10/16/2008,17:35:03,20.995,N,60.515,W
10/16/2008,17:37:03,21.003,N,60.505,W
10/16/2008,17:39:03,21.011,N,60.496,W
10/16/2008,17:41:04,21.02,N,60.487,W
10/16/2008,17:43:04,21.028,N,60.478,W
10/16/2008,17:45:04,21.037,N,60.469,W
10/16/2008,17:47:04,21.045,N,60.459,W
10/16/2008,17:49:04,21.054,N,60.45,W
10/16/2008,17:51:04,21.062,N,60.441,W
10/16/2008,17:53:04,21.071,N,60.432,W
10/16/2008,17:55:04,21.079,N,60.423,W
10/16/2008,17:57:03,21.088,N,60.413,W
10/16/2008,17:59:03,21.096,N,60.404,W
10/16/2008,18:00:03,21.096,N,60.404,W
