Track,for,Sean,2011,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
11/10/2011,5:54:00,29.691,N,70.902,W
11/10/2011,5:56:00,29.694,N,70.901,W
11/10/2011,5:58:00,29.697,N,70.901,W
11/10/2011,6:00:00,29.7,N,70.9,W
11/10/2011,6:01:59,29.703,N,70.899,W
11/10/2011,6:03:59,29.706,N,70.899,W
11/10/2011,6:05:59,29.709,N,70.898,W
11/10/2011,6:07:59,29.712,N,70.898,W
11/10/2011,6:09:59,29.715,N,70.897,W
11/10/2011,6:11:59,29.718,N,70.897,W
11/10/2011,6:13:59,29.721,N,70.896,W
11/10/2011,6:16:00,29.724,N,70.896,W
11/10/2011,6:18:00,29.727,N,70.895,W
11/10/2011,6:20:00,29.73,N,70.895,W
11/10/2011,6:22:00,29.733,N,70.894,W
11/10/2011,6:24:00,29.736,N,70.894,W
11/10/2011,6:26:00,29.739,N,70.893,W
11/10/2011,6:28:00,29.742,N,70.893,W
11/10/2011,6:30:00,29.745,N,70.892,W
11/10/2011,6:31:59,29.748,N,70.892,W
11/10/2011,6:33:59,29.751,N,70.891,W
11/10/2011,6:35:59,29.754,N,70.891,W
11/10/2011,6:37:59,29.757,N,70.89,W
11/10/2011,6:39:59,29.76,N,70.89,W
11/10/2011,6:41:59,29.762,N,70.889,W
11/10/2011,6:43:59,29.765,N,70.889,W
11/10/2011,6:46:00,29.768,N,70.888,W
11/10/2011,6:48:00,29.771,N,70.888,W
11/10/2011,6:50:00,29.774,N,70.887,W
11/10/2011,6:52:00,29.777,N,70.886,W
11/10/2011,6:54:00,29.78,N,70.886,W
11/10/2011,6:56:00,29.783,N,70.885,W
11/10/2011,6:58:00,29.786,N,70.885,W
11/10/2011,7:00:00,29.789,N,70.884,W
11/10/2011,7:01:59,29.792,N,70.884,W
11/10/2011,7:03:59,29.795,N,70.883,W
11/10/2011,7:05:59,29.798,N,70.882,W
11/10/2011,7:07:59,29.801,N,70.882,W
11/10/2011,7:09:59,29.804,N,70.881,W
11/10/2011,7:11:59,29.807,N,70.881,W
11/10/2011,7:13:59,29.81,N,70.88,W
11/10/2011,7:16:00,29.813,N,70.88,W
11/10/2011,7:18:00,29.816,N,70.879,W
11/10/2011,7:20:00,29.819,N,70.878,W
11/10/2011,7:22:00,29.822,N,70.878,W
11/10/2011,7:24:00,29.825,N,70.877,W
11/10/2011,7:26:00,29.828,N,70.877,W
11/10/2011,7:28:00,29.831,N,70.876,W
11/10/2011,7:30:00,29.833,N,70.875,W
11/10/2011,7:31:59,29.836,N,70.875,W
11/10/2011,7:33:59,29.839,N,70.874,W
11/10/2011,7:35:59,29.842,N,70.873,W
11/10/2011,7:37:59,29.845,N,70.873,W
11/10/2011,7:39:59,29.848,N,70.872,W
11/10/2011,7:41:59,29.851,N,70.872,W
11/10/2011,7:43:59,29.854,N,70.871,W
11/10/2011,7:46:00,29.857,N,70.87,W
11/10/2011,7:48:00,29.86,N,70.87,W
11/10/2011,7:50:00,29.863,N,70.869,W
11/10/2011,7:52:00,29.866,N,70.868,W
11/10/2011,7:54:00,29.869,N,70.868,W
11/10/2011,7:56:00,29.872,N,70.867,W
11/10/2011,7:58:00,29.874,N,70.866,W
11/10/2011,8:00:00,29.877,N,70.865,W
11/10/2011,8:02:00,29.88,N,70.865,W
11/10/2011,8:03:59,29.883,N,70.864,W
11/10/2011,8:06:00,29.886,N,70.863,W
11/10/2011,8:07:59,29.889,N,70.863,W
11/10/2011,8:10:00,29.892,N,70.862,W
11/10/2011,8:11:59,29.895,N,70.861,W
11/10/2011,8:14:00,29.898,N,70.86,W
11/10/2011,8:15:59,29.901,N,70.86,W
11/10/2011,8:18:00,29.903,N,70.859,W
11/10/2011,8:19:59,29.906,N,70.858,W
11/10/2011,8:22:00,29.909,N,70.857,W
11/10/2011,8:23:59,29.912,N,70.856,W
11/10/2011,8:26:00,29.915,N,70.856,W
11/10/2011,8:27:59,29.918,N,70.855,W
11/10/2011,8:30:00,29.921,N,70.854,W
11/10/2011,8:32:00,29.924,N,70.853,W
11/10/2011,8:33:59,29.927,N,70.852,W
11/10/2011,8:36:00,29.929,N,70.851,W
11/10/2011,8:37:59,29.932,N,70.851,W
11/10/2011,8:40:00,29.935,N,70.85,W
11/10/2011,8:41:59,29.938,N,70.849,W
11/10/2011,8:44:00,29.941,N,70.848,W
11/10/2011,8:45:59,29.944,N,70.847,W
11/10/2011,8:48:00,29.947,N,70.846,W
11/10/2011,8:49:59,29.949,N,70.845,W
11/10/2011,8:52:00,29.952,N,70.844,W
11/10/2011,8:53:59,29.955,N,70.843,W
11/10/2011,8:56:00,29.958,N,70.842,W
11/10/2011,8:57:59,29.961,N,70.842,W
11/10/2011,9:00:00,29.964,N,70.841,W
11/10/2011,9:02:00,29.966,N,70.84,W
11/10/2011,9:03:59,29.969,N,70.839,W
11/10/2011,9:06:00,29.972,N,70.838,W
11/10/2011,9:07:59,29.975,N,70.837,W
11/10/2011,9:10:00,29.978,N,70.836,W
11/10/2011,9:11:59,29.98,N,70.835,W
11/10/2011,9:14:00,29.983,N,70.834,W
11/10/2011,9:15:59,29.986,N,70.833,W
11/10/2011,9:18:00,29.989,N,70.832,W
11/10/2011,9:19:59,29.992,N,70.83,W
11/10/2011,9:22:00,29.994,N,70.829,W
11/10/2011,9:23:59,29.997,N,70.828,W
11/10/2011,9:26:00,30,N,70.827,W
11/10/2011,9:27:59,30.003,N,70.826,W
11/10/2011,9:30:00,30.006,N,70.825,W
11/10/2011,9:32:00,30.008,N,70.824,W
11/10/2011,9:33:59,30.011,N,70.823,W
11/10/2011,9:36:00,30.014,N,70.822,W
11/10/2011,9:37:59,30.017,N,70.82,W
11/10/2011,9:40:00,30.019,N,70.819,W
11/10/2011,9:41:59,30.022,N,70.818,W
11/10/2011,9:44:00,30.025,N,70.817,W
11/10/2011,9:45:59,30.028,N,70.816,W
11/10/2011,9:48:00,30.03,N,70.814,W
11/10/2011,9:49:59,30.033,N,70.813,W
11/10/2011,9:52:00,30.036,N,70.812,W
11/10/2011,9:53:59,30.039,N,70.811,W
11/10/2011,9:56:00,30.041,N,70.809,W
11/10/2011,9:57:59,30.044,N,70.808,W
11/10/2011,10:00:00,30.047,N,70.807,W
11/10/2011,10:02:00,30.049,N,70.805,W
11/10/2011,10:03:59,30.052,N,70.804,W
11/10/2011,10:06:00,30.055,N,70.803,W
11/10/2011,10:07:59,30.058,N,70.801,W
11/10/2011,10:10:00,30.06,N,70.8,W
11/10/2011,10:11:59,30.063,N,70.799,W
11/10/2011,10:14:00,30.066,N,70.797,W
11/10/2011,10:15:59,30.068,N,70.796,W
11/10/2011,10:18:00,30.071,N,70.794,W
11/10/2011,10:19:59,30.074,N,70.793,W
11/10/2011,10:22:00,30.076,N,70.791,W
11/10/2011,10:23:59,30.079,N,70.79,W
11/10/2011,10:26:00,30.082,N,70.789,W
11/10/2011,10:27:59,30.084,N,70.787,W
11/10/2011,10:30:00,30.087,N,70.786,W
11/10/2011,10:32:00,30.09,N,70.784,W
11/10/2011,10:33:59,30.092,N,70.782,W
11/10/2011,10:36:00,30.095,N,70.781,W
11/10/2011,10:37:59,30.097,N,70.779,W
11/10/2011,10:40:00,30.1,N,70.778,W
11/10/2011,10:41:59,30.103,N,70.776,W
11/10/2011,10:44:00,30.105,N,70.774,W
11/10/2011,10:45:59,30.108,N,70.773,W
11/10/2011,10:48:00,30.11,N,70.771,W
11/10/2011,10:49:59,30.113,N,70.77,W
11/10/2011,10:52:00,30.116,N,70.768,W
11/10/2011,10:53:59,30.118,N,70.766,W
11/10/2011,10:56:00,30.121,N,70.764,W
11/10/2011,10:57:59,30.123,N,70.763,W
11/10/2011,11:00:00,30.126,N,70.761,W
11/10/2011,11:02:00,30.128,N,70.759,W
11/10/2011,11:03:59,30.131,N,70.757,W
11/10/2011,11:06:00,30.134,N,70.756,W
11/10/2011,11:07:59,30.136,N,70.754,W
11/10/2011,11:10:00,30.139,N,70.752,W
11/10/2011,11:11:59,30.141,N,70.75,W
11/10/2011,11:14:00,30.144,N,70.748,W
11/10/2011,11:15:59,30.146,N,70.746,W
11/10/2011,11:18:00,30.149,N,70.744,W
11/10/2011,11:19:59,30.151,N,70.742,W
11/10/2011,11:22:00,30.154,N,70.74,W
11/10/2011,11:23:59,30.156,N,70.739,W
11/10/2011,11:26:00,30.159,N,70.737,W
11/10/2011,11:27:59,30.161,N,70.735,W
11/10/2011,11:30:00,30.164,N,70.733,W
11/10/2011,11:32:00,30.166,N,70.73,W
11/10/2011,11:33:59,30.169,N,70.728,W
11/10/2011,11:36:00,30.171,N,70.726,W
11/10/2011,11:37:59,30.173,N,70.724,W
11/10/2011,11:40:00,30.176,N,70.722,W
11/10/2011,11:41:59,30.178,N,70.72,W
11/10/2011,11:44:00,30.181,N,70.718,W
11/10/2011,11:45:59,30.183,N,70.716,W
11/10/2011,11:48:00,30.186,N,70.714,W
11/10/2011,11:49:59,30.188,N,70.711,W
11/10/2011,11:52:00,30.19,N,70.709,W
11/10/2011,11:53:59,30.193,N,70.707,W
11/10/2011,11:56:00,30.195,N,70.705,W
11/10/2011,11:57:59,30.198,N,70.702,W
11/10/2011,12:00:00,30.2,N,70.7,W
11/10/2011,12:02:00,30.202,N,70.698,W
11/10/2011,12:03:59,30.205,N,70.695,W
11/10/2011,12:06:00,30.207,N,70.693,W
11/10/2011,12:07:59,30.209,N,70.691,W
11/10/2011,12:10:00,30.212,N,70.688,W
11/10/2011,12:11:59,30.214,N,70.686,W
11/10/2011,12:14:00,30.216,N,70.683,W
11/10/2011,12:15:59,30.219,N,70.681,W
11/10/2011,12:18:00,30.221,N,70.678,W
11/10/2011,12:19:59,30.223,N,70.676,W
11/10/2011,12:22:00,30.226,N,70.673,W
11/10/2011,12:23:59,30.228,N,70.671,W
11/10/2011,12:26:00,30.23,N,70.668,W
11/10/2011,12:27:59,30.233,N,70.666,W
11/10/2011,12:30:00,30.235,N,70.663,W
11/10/2011,12:32:00,30.237,N,70.66,W
11/10/2011,12:33:59,30.239,N,70.658,W
11/10/2011,12:36:00,30.242,N,70.655,W
11/10/2011,12:37:59,30.244,N,70.652,W
11/10/2011,12:40:00,30.246,N,70.65,W
11/10/2011,12:41:59,30.248,N,70.647,W
11/10/2011,12:44:00,30.251,N,70.644,W
11/10/2011,12:45:59,30.253,N,70.641,W
11/10/2011,12:48:00,30.255,N,70.639,W
11/10/2011,12:49:59,30.257,N,70.636,W
11/10/2011,12:52:00,30.259,N,70.633,W
11/10/2011,12:53:59,30.262,N,70.63,W
11/10/2011,12:56:00,30.264,N,70.627,W
11/10/2011,12:57:59,30.266,N,70.624,W
11/10/2011,13:00:00,30.268,N,70.621,W
11/10/2011,13:02:00,30.27,N,70.619,W
11/10/2011,13:03:59,30.273,N,70.616,W
11/10/2011,13:06:00,30.275,N,70.613,W
11/10/2011,13:07:59,30.277,N,70.61,W
11/10/2011,13:10:00,30.279,N,70.607,W
11/10/2011,13:11:59,30.281,N,70.604,W
11/10/2011,13:14:00,30.283,N,70.601,W
11/10/2011,13:15:59,30.285,N,70.598,W
11/10/2011,13:18:00,30.288,N,70.595,W
11/10/2011,13:19:59,30.29,N,70.591,W
11/10/2011,13:22:00,30.292,N,70.588,W
11/10/2011,13:23:59,30.294,N,70.585,W
11/10/2011,13:26:00,30.296,N,70.582,W
11/10/2011,13:27:59,30.298,N,70.579,W
11/10/2011,13:30:00,30.3,N,70.576,W
11/10/2011,13:32:00,30.302,N,70.573,W
11/10/2011,13:33:59,30.304,N,70.569,W
11/10/2011,13:36:00,30.306,N,70.566,W
11/10/2011,13:37:59,30.309,N,70.563,W
11/10/2011,13:40:00,30.311,N,70.56,W
11/10/2011,13:41:59,30.313,N,70.556,W
11/10/2011,13:44:00,30.315,N,70.553,W
11/10/2011,13:45:59,30.317,N,70.55,W
11/10/2011,13:48:00,30.319,N,70.546,W
11/10/2011,13:49:59,30.321,N,70.543,W
11/10/2011,13:52:00,30.323,N,70.54,W
11/10/2011,13:53:59,30.325,N,70.536,W
11/10/2011,13:56:00,30.327,N,70.533,W
11/10/2011,13:57:59,30.329,N,70.53,W
11/10/2011,14:00:00,30.331,N,70.526,W
11/10/2011,14:02:00,30.333,N,70.523,W
11/10/2011,14:03:59,30.335,N,70.519,W
11/10/2011,14:06:00,30.337,N,70.516,W
11/10/2011,14:07:59,30.339,N,70.512,W
11/10/2011,14:10:00,30.341,N,70.509,W
11/10/2011,14:11:59,30.343,N,70.505,W
11/10/2011,14:14:00,30.345,N,70.502,W
11/10/2011,14:15:59,30.347,N,70.498,W
11/10/2011,14:18:00,30.349,N,70.495,W
11/10/2011,14:19:59,30.351,N,70.491,W
11/10/2011,14:22:00,30.353,N,70.488,W
11/10/2011,14:23:59,30.355,N,70.484,W
11/10/2011,14:26:00,30.357,N,70.481,W
11/10/2011,14:27:59,30.359,N,70.477,W
11/10/2011,14:30:00,30.36,N,70.473,W
11/10/2011,14:32:00,30.362,N,70.47,W
11/10/2011,14:33:59,30.364,N,70.466,W
11/10/2011,14:36:00,30.366,N,70.462,W
11/10/2011,14:37:59,30.368,N,70.459,W
11/10/2011,14:40:00,30.37,N,70.455,W
11/10/2011,14:41:59,30.372,N,70.451,W
11/10/2011,14:44:00,30.374,N,70.448,W
11/10/2011,14:45:59,30.376,N,70.444,W
11/10/2011,14:48:00,30.378,N,70.44,W
11/10/2011,14:49:59,30.38,N,70.436,W
11/10/2011,14:52:00,30.381,N,70.433,W
11/10/2011,14:53:59,30.383,N,70.429,W
11/10/2011,14:56:00,30.385,N,70.425,W
11/10/2011,14:57:59,30.387,N,70.421,W
11/10/2011,15:00:00,30.389,N,70.417,W
11/10/2011,15:02:00,30.391,N,70.414,W
11/10/2011,15:03:59,30.393,N,70.41,W
11/10/2011,15:06:00,30.395,N,70.406,W
11/10/2011,15:07:59,30.396,N,70.402,W
11/10/2011,15:10:00,30.398,N,70.398,W
11/10/2011,15:11:59,30.4,N,70.394,W
11/10/2011,15:14:00,30.402,N,70.39,W
11/10/2011,15:15:59,30.404,N,70.386,W
11/10/2011,15:18:00,30.406,N,70.382,W
11/10/2011,15:19:59,30.408,N,70.379,W
11/10/2011,15:22:00,30.409,N,70.375,W
11/10/2011,15:23:59,30.411,N,70.371,W
11/10/2011,15:26:00,30.413,N,70.367,W
11/10/2011,15:27:59,30.415,N,70.363,W
11/10/2011,15:30:00,30.417,N,70.359,W
11/10/2011,15:32:00,30.418,N,70.355,W
11/10/2011,15:33:59,30.42,N,70.351,W
11/10/2011,15:36:00,30.422,N,70.347,W
11/10/2011,15:37:59,30.424,N,70.343,W
11/10/2011,15:40:00,30.426,N,70.339,W
11/10/2011,15:41:59,30.428,N,70.335,W
11/10/2011,15:44:00,30.429,N,70.331,W
11/10/2011,15:45:59,30.431,N,70.326,W
11/10/2011,15:48:00,30.433,N,70.322,W
11/10/2011,15:49:59,30.435,N,70.318,W
11/10/2011,15:52:00,30.436,N,70.314,W
11/10/2011,15:53:59,30.438,N,70.31,W
11/10/2011,15:56:00,30.44,N,70.306,W
11/10/2011,15:57:59,30.442,N,70.302,W
11/10/2011,16:00:00,30.444,N,70.298,W
11/10/2011,16:01:59,30.445,N,70.294,W
11/10/2011,16:04:00,30.447,N,70.29,W
11/10/2011,16:06:00,30.449,N,70.285,W
11/10/2011,16:07:59,30.451,N,70.281,W
11/10/2011,16:09:59,30.452,N,70.277,W
11/10/2011,16:12:00,30.454,N,70.273,W
11/10/2011,16:14:00,30.456,N,70.269,W
11/10/2011,16:15:59,30.458,N,70.264,W
11/10/2011,16:17:59,30.459,N,70.26,W
11/10/2011,16:20:00,30.461,N,70.256,W
11/10/2011,16:22:00,30.463,N,70.252,W
11/10/2011,16:23:59,30.465,N,70.248,W
11/10/2011,16:25:59,30.466,N,70.243,W
11/10/2011,16:28:00,30.468,N,70.239,W
11/10/2011,16:30:00,30.47,N,70.235,W
11/10/2011,16:31:59,30.472,N,70.231,W
11/10/2011,16:34:00,30.473,N,70.226,W
11/10/2011,16:36:00,30.475,N,70.222,W
11/10/2011,16:37:59,30.477,N,70.218,W
11/10/2011,16:39:59,30.478,N,70.214,W
11/10/2011,16:42:00,30.48,N,70.209,W
11/10/2011,16:44:00,30.482,N,70.205,W
11/10/2011,16:45:59,30.484,N,70.201,W
11/10/2011,16:47:59,30.485,N,70.196,W
11/10/2011,16:50:00,30.487,N,70.192,W
11/10/2011,16:52:00,30.489,N,70.188,W
11/10/2011,16:53:59,30.49,N,70.184,W
11/10/2011,16:55:59,30.492,N,70.179,W
11/10/2011,16:58:00,30.494,N,70.175,W
11/10/2011,17:00:00,30.496,N,70.171,W
11/10/2011,17:01:59,30.497,N,70.166,W
11/10/2011,17:04:00,30.499,N,70.162,W
11/10/2011,17:06:00,30.501,N,70.158,W
11/10/2011,17:07:59,30.502,N,70.153,W
11/10/2011,17:09:59,30.504,N,70.149,W
11/10/2011,17:12:00,30.506,N,70.144,W
11/10/2011,17:14:00,30.507,N,70.14,W
11/10/2011,17:15:59,30.509,N,70.136,W
11/10/2011,17:17:59,30.511,N,70.131,W
11/10/2011,17:20:00,30.512,N,70.127,W
11/10/2011,17:21:49,30.514,N,70.123,W
11/10/2011,17:23:48,30.517,N,70.116,W
11/10/2011,17:25:48,30.52,N,70.108,W
11/10/2011,17:27:49,30.523,N,70.101,W
11/10/2011,17:29:48,30.527,N,70.093,W
11/10/2011,17:31:48,30.53,N,70.086,W
11/10/2011,17:33:49,30.533,N,70.078,W
11/10/2011,17:35:49,30.536,N,70.07,W
11/10/2011,17:37:48,30.539,N,70.063,W
11/10/2011,17:39:48,30.542,N,70.055,W
11/10/2011,17:41:49,30.546,N,70.048,W
11/10/2011,17:43:49,30.549,N,70.04,W
11/10/2011,17:45:48,30.552,N,70.032,W
11/10/2011,17:47:48,30.555,N,70.025,W
11/10/2011,17:49:49,30.558,N,70.017,W
