Track,for,Sean,2011,,
11/10/2011,17:51:49,30.562,N,70.009,W
11/10/2011,17:53:48,30.565,N,70.001,W
11/10/2011,17:55:48,30.568,N,69.994,W
11/10/2011,17:57:49,30.571,N,69.986,W
11/10/2011,17:59:48,30.575,N,69.978,W
11/10/2011,18:01:48,30.578,N,69.97,W
11/10/2011,18:03:49,30.581,N,69.963,W
11/10/2011,18:05:49,30.584,N,69.955,W
11/10/2011,18:07:48,30.587,N,69.947,W
11/10/2011,18:09:48,30.591,N,69.939,W
11/10/2011,18:11:49,30.594,N,69.931,W
11/10/2011,18:13:49,30.597,N,69.924,W
11/10/2011,18:15:48,30.6,N,69.916,W
11/10/2011,18:17:48,30.604,N,69.908,W
11/10/2011,18:19:49,30.607,N,69.9,W
11/10/2011,18:21:49,30.61,N,69.892,W
11/10/2011,18:23:48,30.613,N,69.885,W
11/10/2011,18:25:48,30.617,N,69.877,W
11/10/2011,18:27:49,30.62,N,69.869,W
11/10/2011,18:29:48,30.623,N,69.861,W
11/10/2011,18:31:48,30.626,N,69.853,W
11/10/2011,18:32:56,30.628,N,69.849,W
11/10/2011,18:34:57,30.629,N,69.845,W
11/10/2011,18:36:56,30.63,N,69.842,W
11/10/2011,18:38:56,30.631,N,69.838,W
11/10/2011,18:40:57,30.631,N,69.834,W
11/10/2011,18:42:57,30.632,N,69.831,W
11/10/2011,18:44:56,30.633,N,69.827,W
11/10/2011,18:46:56,30.634,N,69.823,W
11/10/2011,18:48:57,30.635,N,69.82,W
11/10/2011,18:50:57,30.636,N,69.816,W
11/10/2011,18:52:56,30.637,N,69.812,W
11/10/2011,18:54:56,30.638,N,69.809,W
11/10/2011,18:56:57,30.639,N,69.805,W
11/10/2011,18:58:57,30.64,N,69.801,W
11/10/2011,19:00:56,30.641,N,69.797,W
11/10/2011,19:02:56,30.641,N,69.794,W
11/10/2011,19:04:57,30.642,N,69.79,W
11/10/2011,19:06:56,30.643,N,69.786,W
11/10/2011,19:08:56,30.644,N,69.782,W
11/10/2011,19:10:57,30.645,N,69.779,W
11/10/2011,19:12:57,30.646,N,69.775,W
11/10/2011,19:14:56,30.647,N,69.771,W
11/10/2011,19:16:56,30.648,N,69.767,W
11/10/2011,19:18:57,30.65,N,69.763,W
11/10/2011,19:20:57,30.651,N,69.759,W
11/10/2011,19:22:56,30.652,N,69.756,W
11/10/2011,19:24:56,30.653,N,69.752,W
11/10/2011,19:26:57,30.654,N,69.748,W
11/10/2011,19:28:57,30.655,N,69.744,W
11/10/2011,19:30:56,30.656,N,69.74,W
11/10/2011,19:32:56,30.657,N,69.736,W
11/10/2011,19:34:57,30.658,N,69.732,W
11/10/2011,19:36:56,30.659,N,69.728,W
11/10/2011,19:38:56,30.661,N,69.724,W
11/10/2011,19:40:57,30.662,N,69.72,W
11/10/2011,19:42:57,30.663,N,69.716,W
11/10/2011,19:44:56,30.664,N,69.712,W
11/10/2011,19:46:56,30.665,N,69.708,W
11/10/2011,19:48:57,30.667,N,69.704,W
11/10/2011,19:50:57,30.668,N,69.7,W
11/10/2011,19:52:56,30.669,N,69.696,W
11/10/2011,19:54:56,30.67,N,69.692,W
11/10/2011,19:56:57,30.672,N,69.688,W
11/10/2011,19:58:57,30.673,N,69.683,W
11/10/2011,20:00:56,30.674,N,69.679,W
11/10/2011,20:02:56,30.676,N,69.675,W
11/10/2011,20:04:57,30.677,N,69.671,W
11/10/2011,20:06:56,30.678,N,69.667,W
11/10/2011,20:08:56,30.68,N,69.663,W
11/10/2011,20:10:57,30.681,N,69.658,W
11/10/2011,20:12:57,30.683,N,69.654,W
11/10/2011,20:14:56,30.684,N,69.65,W
11/10/2011,20:16:56,30.686,N,69.645,W
11/10/2011,20:18:57,30.687,N,69.641,W
11/10/2011,20:20:57,30.689,N,69.637,W
11/10/2011,20:22:56,30.69,N,69.632,W
11/10/2011,20:24:56,30.692,N,69.628,W
11/10/2011,20:26:57,30.693,N,69.624,W
11/10/2011,20:28:57,30.695,N,69.619,W
11/10/2011,20:30:56,30.696,N,69.615,W
11/10/2011,20:32:56,30.698,N,69.61,W
11/10/2011,20:34:57,30.699,N,69.606,W
11/10/2011,20:36:56,30.701,N,69.601,W
11/10/2011,20:38:56,30.703,N,69.597,W
11/10/2011,20:40:57,30.704,N,69.592,W
11/10/2011,20:42:57,30.706,N,69.588,W
11/10/2011,20:44:56,30.708,N,69.583,W
11/10/2011,20:46:56,30.71,N,69.579,W
11/10/2011,20:48:57,30.711,N,69.574,W
11/10/2011,20:50:57,30.713,N,69.569,W
11/10/2011,20:52:56,30.715,N,69.565,W
11/10/2011,20:54:56,30.717,N,69.56,W
11/10/2011,20:56:57,30.719,N,69.555,W
11/10/2011,20:58:57,30.72,N,69.551,W
11/10/2011,21:00:56,30.722,N,69.546,W
11/10/2011,21:02:56,30.724,N,69.541,W
11/10/2011,21:04:57,30.726,N,69.536,W
11/10/2011,21:06:56,30.728,N,69.531,W
11/10/2011,21:08:56,30.73,N,69.527,W
11/10/2011,21:10:57,30.732,N,69.522,W
11/10/2011,21:12:57,30.734,N,69.517,W
11/10/2011,21:14:56,30.736,N,69.512,W
11/10/2011,21:16:56,30.738,N,69.507,W
11/10/2011,21:18:57,30.74,N,69.502,W
11/10/2011,21:20:57,30.742,N,69.497,W
11/10/2011,21:22:56,30.744,N,69.492,W
11/10/2011,21:24:56,30.747,N,69.487,W
11/10/2011,21:26:57,30.749,N,69.482,W
11/10/2011,21:28:57,30.751,N,69.477,W
11/10/2011,21:30:56,30.753,N,69.472,W
11/10/2011,21:32:56,30.755,N,69.466,W
11/10/2011,21:34:57,30.758,N,69.461,W
11/10/2011,21:36:56,30.76,N,69.456,W
11/10/2011,21:38:56,30.762,N,69.451,W
11/10/2011,21:40:57,30.765,N,69.446,W
11/10/2011,21:42:57,30.767,N,69.44,W
11/10/2011,21:44:56,30.769,N,69.435,W
11/10/2011,21:46:56,30.772,N,69.43,W
11/10/2011,21:48:57,30.774,N,69.424,W
11/10/2011,21:50:57,30.777,N,69.419,W
11/10/2011,21:52:56,30.779,N,69.413,W
11/10/2011,21:54:56,30.782,N,69.408,W
11/10/2011,21:56:57,30.784,N,69.402,W
11/10/2011,21:58:57,30.787,N,69.397,W
11/10/2011,22:00:56,30.789,N,69.391,W
11/10/2011,22:02:56,30.792,N,69.386,W
11/10/2011,22:04:57,30.795,N,69.38,W
11/10/2011,22:06:56,30.797,N,69.375,W
11/10/2011,22:08:56,30.8,N,69.369,W
11/10/2011,22:10:57,30.803,N,69.363,W
11/10/2011,22:12:57,30.806,N,69.357,W
11/10/2011,22:14:56,30.808,N,69.352,W
11/10/2011,22:16:56,30.811,N,69.346,W
11/10/2011,22:18:57,30.814,N,69.34,W
11/10/2011,22:20:57,30.817,N,69.334,W
11/10/2011,22:22:56,30.82,N,69.328,W
11/10/2011,22:24:56,30.823,N,69.322,W
11/10/2011,22:26:57,30.826,N,69.316,W
11/10/2011,22:28:57,30.829,N,69.31,W
11/10/2011,22:30:56,30.832,N,69.304,W
11/10/2011,22:32:56,30.835,N,69.298,W
11/10/2011,22:34:57,30.838,N,69.292,W
11/10/2011,22:36:56,30.841,N,69.286,W
11/10/2011,22:38:56,30.844,N,69.28,W
11/10/2011,22:40:57,30.847,N,69.274,W
11/10/2011,22:42:57,30.851,N,69.268,W
11/10/2011,22:44:56,30.854,N,69.261,W
11/10/2011,22:46:56,30.857,N,69.255,W
11/10/2011,22:48:57,30.86,N,69.249,W
11/10/2011,22:50:57,30.864,N,69.242,W
11/10/2011,22:52:56,30.867,N,69.236,W
11/10/2011,22:54:56,30.871,N,69.23,W
11/10/2011,22:56:57,30.874,N,69.223,W
11/10/2011,22:58:57,30.877,N,69.217,W
11/10/2011,23:00:56,30.881,N,69.21,W
11/10/2011,23:02:56,30.884,N,69.204,W
11/10/2011,23:04:57,30.888,N,69.197,W
11/10/2011,23:06:56,30.892,N,69.19,W
11/10/2011,23:08:56,30.895,N,69.184,W
11/10/2011,23:10:57,30.899,N,69.177,W
11/10/2011,23:12:57,30.903,N,69.17,W
11/10/2011,23:14:56,30.906,N,69.163,W
11/10/2011,23:16:56,30.91,N,69.157,W
11/10/2011,23:18:57,30.914,N,69.15,W
11/10/2011,23:20:57,30.918,N,69.143,W
11/10/2011,23:22:56,30.922,N,69.136,W
11/10/2011,23:24:56,30.926,N,69.129,W
11/10/2011,23:26:57,30.93,N,69.122,W
11/10/2011,23:28:57,30.934,N,69.115,W
11/10/2011,23:30:56,30.938,N,69.108,W
11/10/2011,23:32:56,30.942,N,69.101,W
11/10/2011,23:34:57,30.946,N,69.093,W
11/10/2011,23:36:56,30.95,N,69.086,W
11/10/2011,23:38:56,30.954,N,69.079,W
11/10/2011,23:40:57,30.958,N,69.072,W
11/10/2011,23:42:57,30.962,N,69.064,W
11/10/2011,23:44:56,30.967,N,69.057,W
11/10/2011,23:46:56,30.971,N,69.049,W
11/10/2011,23:48:57,30.975,N,69.042,W
11/10/2011,23:50:57,30.98,N,69.034,W
11/10/2011,23:52:56,30.984,N,69.027,W
11/10/2011,23:54:56,30.989,N,69.019,W
11/10/2011,23:56:57,30.993,N,69.012,W
11/10/2011,23:58:57,30.998,N,69.004,W
11/11/2011,0:00:56,31.002,N,68.996,W
11/11/2011,0:02:56,31.007,N,68.989,W
11/11/2011,0:04:57,31.011,N,68.981,W
11/11/2011,0:06:56,31.016,N,68.973,W
11/11/2011,0:08:56,31.021,N,68.965,W
11/11/2011,0:10:57,31.026,N,68.957,W
11/11/2011,0:12:57,31.03,N,68.949,W
11/11/2011,0:14:56,31.035,N,68.941,W
11/11/2011,0:16:56,31.04,N,68.933,W
11/11/2011,0:18:57,31.045,N,68.925,W
11/11/2011,0:20:57,31.05,N,68.917,W
11/11/2011,0:22:56,31.055,N,68.909,W
11/11/2011,0:24:56,31.06,N,68.901,W
11/11/2011,0:26:57,31.065,N,68.893,W
11/11/2011,0:28:57,31.07,N,68.885,W
11/11/2011,0:30:56,31.075,N,68.876,W
11/11/2011,0:32:56,31.08,N,68.868,W
11/11/2011,0:34:57,31.085,N,68.86,W
11/11/2011,0:36:56,31.09,N,68.852,W
11/11/2011,0:38:56,31.095,N,68.843,W
11/11/2011,0:40:57,31.1,N,68.835,W
11/11/2011,0:42:57,31.106,N,68.826,W
11/11/2011,0:44:56,31.111,N,68.818,W
11/11/2011,0:46:56,31.116,N,68.809,W
11/11/2011,0:48:57,31.122,N,68.801,W
11/11/2011,0:50:57,31.127,N,68.792,W
11/11/2011,0:52:56,31.132,N,68.783,W
11/11/2011,0:54:56,31.138,N,68.775,W
11/11/2011,0:56:57,31.143,N,68.766,W
11/11/2011,0:58:57,31.149,N,68.757,W
11/11/2011,1:00:56,31.154,N,68.749,W
11/11/2011,1:02:56,31.16,N,68.74,W
11/11/2011,1:04:57,31.166,N,68.731,W
11/11/2011,1:06:56,31.171,N,68.722,W
11/11/2011,1:08:56,31.177,N,68.713,W
11/11/2011,1:10:57,31.182,N,68.704,W
11/11/2011,1:12:57,31.188,N,68.695,W
11/11/2011,1:14:56,31.194,N,68.687,W
11/11/2011,1:16:56,31.2,N,68.678,W
11/11/2011,1:18:57,31.205,N,68.668,W
11/11/2011,1:20:57,31.211,N,68.659,W
11/11/2011,1:22:56,31.217,N,68.65,W
11/11/2011,1:24:56,31.223,N,68.641,W
11/11/2011,1:26:57,31.229,N,68.632,W
11/11/2011,1:28:57,31.235,N,68.623,W
11/11/2011,1:30:56,31.241,N,68.614,W
11/11/2011,1:32:56,31.247,N,68.604,W
11/11/2011,1:34:57,31.253,N,68.595,W
11/11/2011,1:36:56,31.259,N,68.586,W
11/11/2011,1:38:56,31.265,N,68.577,W
11/11/2011,1:40:57,31.271,N,68.567,W
11/11/2011,1:42:57,31.277,N,68.558,W
11/11/2011,1:44:56,31.283,N,68.548,W
11/11/2011,1:46:56,31.289,N,68.539,W
11/11/2011,1:48:57,31.295,N,68.53,W
11/11/2011,1:50:57,31.301,N,68.52,W
11/11/2011,1:52:56,31.308,N,68.511,W
11/11/2011,1:54:56,31.314,N,68.501,W
11/11/2011,1:56:57,31.32,N,68.491,W
11/11/2011,1:58:57,31.327,N,68.482,W
11/11/2011,2:00:56,31.333,N,68.472,W
11/11/2011,2:02:56,31.339,N,68.463,W
11/11/2011,2:04:57,31.346,N,68.453,W
11/11/2011,2:06:56,31.352,N,68.443,W
11/11/2011,2:08:56,31.358,N,68.434,W
11/11/2011,2:10:57,31.365,N,68.424,W
11/11/2011,2:12:57,31.371,N,68.414,W
11/11/2011,2:14:56,31.378,N,68.404,W
11/11/2011,2:16:56,31.384,N,68.394,W
11/11/2011,2:18:57,31.391,N,68.385,W
11/11/2011,2:20:57,31.397,N,68.375,W
11/11/2011,2:22:56,31.404,N,68.365,W
11/11/2011,2:24:56,31.41,N,68.355,W
11/11/2011,2:26:57,31.417,N,68.345,W
11/11/2011,2:28:57,31.424,N,68.335,W
11/11/2011,2:30:56,31.43,N,68.325,W
11/11/2011,2:32:56,31.437,N,68.315,W
11/11/2011,2:34:57,31.444,N,68.305,W
11/11/2011,2:36:56,31.45,N,68.295,W
11/11/2011,2:38:56,31.457,N,68.285,W
11/11/2011,2:40:57,31.464,N,68.275,W
11/11/2011,2:42:57,31.471,N,68.265,W
11/11/2011,2:44:56,31.477,N,68.255,W
11/11/2011,2:46:56,31.484,N,68.244,W
11/11/2011,2:48:57,31.491,N,68.234,W
11/11/2011,2:50:57,31.498,N,68.224,W
11/11/2011,2:52:56,31.505,N,68.214,W
11/11/2011,2:54:56,31.512,N,68.204,W
11/11/2011,2:56:57,31.518,N,68.193,W
11/11/2011,2:58:57,31.525,N,68.183,W
11/11/2011,3:00:56,31.532,N,68.173,W
11/11/2011,3:02:56,31.539,N,68.163,W
11/11/2011,3:04:57,31.546,N,68.152,W
11/11/2011,3:06:56,31.553,N,68.142,W
11/11/2011,3:08:56,31.56,N,68.132,W
11/11/2011,3:10:57,31.567,N,68.121,W
11/11/2011,3:12:57,31.574,N,68.111,W
11/11/2011,3:14:56,31.581,N,68.1,W
11/11/2011,3:16:56,31.588,N,68.09,W
11/11/2011,3:18:57,31.595,N,68.079,W
11/11/2011,3:20:57,31.602,N,68.069,W
11/11/2011,3:22:56,31.61,N,68.059,W
11/11/2011,3:24:56,31.617,N,68.048,W
11/11/2011,3:26:57,31.624,N,68.037,W
11/11/2011,3:28:57,31.631,N,68.027,W
11/11/2011,3:30:56,31.638,N,68.016,W
11/11/2011,3:32:56,31.645,N,68.006,W
11/11/2011,3:34:57,31.653,N,67.995,W
11/11/2011,3:36:56,31.66,N,67.985,W
11/11/2011,3:38:56,31.667,N,67.974,W
11/11/2011,3:40:57,31.674,N,67.963,W
11/11/2011,3:42:57,31.681,N,67.953,W
11/11/2011,3:44:56,31.689,N,67.942,W
11/11/2011,3:46:56,31.696,N,67.931,W
11/11/2011,3:48:57,31.703,N,67.921,W
11/11/2011,3:50:57,31.711,N,67.91,W
11/11/2011,3:52:56,31.718,N,67.899,W
11/11/2011,3:54:56,31.725,N,67.889,W
11/11/2011,3:56:57,31.733,N,67.878,W
11/11/2011,3:58:57,31.74,N,67.867,W
11/11/2011,4:00:56,31.747,N,67.856,W
11/11/2011,4:02:56,31.755,N,67.846,W
11/11/2011,4:04:57,31.762,N,67.835,W
11/11/2011,4:06:56,31.77,N,67.824,W
11/11/2011,4:08:56,31.777,N,67.813,W
11/11/2011,4:10:57,31.784,N,67.802,W
11/11/2011,4:12:57,31.792,N,67.791,W
11/11/2011,4:14:56,31.799,N,67.781,W
11/11/2011,4:16:56,31.807,N,67.77,W
11/11/2011,4:18:57,31.814,N,67.759,W
11/11/2011,4:20:57,31.822,N,67.748,W
11/11/2011,4:22:56,31.829,N,67.737,W
11/11/2011,4:24:56,31.837,N,67.726,W
11/11/2011,4:26:57,31.844,N,67.715,W
11/11/2011,4:28:57,31.852,N,67.704,W
11/11/2011,4:30:56,31.859,N,67.693,W
11/11/2011,4:32:56,31.867,N,67.682,W
11/11/2011,4:34:57,31.874,N,67.672,W
11/11/2011,4:36:56,31.882,N,67.661,W
11/11/2011,4:38:56,31.889,N,67.65,W
11/11/2011,4:40:57,31.897,N,67.639,W
11/11/2011,4:42:57,31.904,N,67.628,W
11/11/2011,4:44:56,31.912,N,67.617,W
11/11/2011,4:46:56,31.92,N,67.606,W
11/11/2011,4:48:57,31.927,N,67.595,W
11/11/2011,4:50:57,31.935,N,67.584,W
11/11/2011,4:52:56,31.942,N,67.573,W
11/11/2011,4:54:56,31.95,N,67.562,W
11/11/2011,4:56:57,31.958,N,67.55,W
11/11/2011,4:58:57,31.965,N,67.539,W
11/11/2011,5:00:56,31.973,N,67.528,W
11/11/2011,5:02:56,31.981,N,67.517,W
11/11/2011,5:04:57,31.988,N,67.506,W
11/11/2011,5:06:56,31.996,N,67.495,W
11/11/2011,5:08:56,32.004,N,67.484,W
11/11/2011,5:10:57,32.011,N,67.473,W
11/11/2011,5:12:57,32.019,N,67.462,W
11/11/2011,5:14:56,32.027,N,67.451,W
11/11/2011,5:16:56,32.034,N,67.44,W
11/11/2011,5:18:57,32.042,N,67.429,W
11/11/2011,5:20:57,32.05,N,67.417,W
11/11/2011,5:22:56,32.057,N,67.406,W
11/11/2011,5:24:56,32.065,N,67.395,W
11/11/2011,5:26:57,32.073,N,67.384,W
11/11/2011,5:28:57,32.08,N,67.373,W
11/11/2011,5:30:56,32.088,N,67.362,W
11/11/2011,5:32:56,32.096,N,67.351,W
11/11/2011,5:34:57,32.103,N,67.34,W
11/11/2011,5:36:56,32.111,N,67.328,W
11/11/2011,5:38:56,32.119,N,67.317,W
11/11/2011,5:40:57,32.127,N,67.306,W
11/11/2011,5:42:57,32.134,N,67.295,W
11/11/2011,5:44:56,32.142,N,67.284,W
11/11/2011,5:46:56,32.15,N,67.273,W
11/11/2011,5:48:57,32.157,N,67.262,W
11/11/2011,5:50:57,32.165,N,67.25,W
11/11/2011,5:52:56,32.173,N,67.239,W
11/11/2011,5:54:56,32.181,N,67.228,W
11/11/2011,5:56:57,32.188,N,67.217,W
11/11/2011,5:58:57,32.196,N,67.206,W
