Track,for,TD100,2007,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
9/20/2007,19:27:19,26.777,N,84.239,W
9/20/2007,19:29:20,26.782,N,84.243,W
9/20/2007,19:31:20,26.786,N,84.246,W
9/20/2007,19:33:19,26.791,N,84.25,W
9/20/2007,19:35:19,26.796,N,84.254,W
9/20/2007,19:37:20,26.8,N,84.257,W
9/20/2007,19:39:20,26.805,N,84.261,W
9/20/2007,19:41:19,26.81,N,84.265,W
9/20/2007,19:43:19,26.814,N,84.269,W
9/20/2007,19:45:20,26.819,N,84.272,W
9/20/2007,19:47:20,26.824,N,84.276,W
9/20/2007,19:49:19,26.828,N,84.28,W
9/20/2007,19:51:20,26.833,N,84.283,W
9/20/2007,19:53:20,26.837,N,84.287,W
9/20/2007,19:55:19,26.842,N,84.291,W
9/20/2007,19:57:19,26.847,N,84.295,W
9/20/2007,19:59:20,26.851,N,84.298,W
9/20/2007,20:01:20,26.856,N,84.302,W
9/20/2007,20:03:19,26.861,N,84.306,W
9/20/2007,20:05:19,26.865,N,84.309,W
9/20/2007,20:07:20,26.87,N,84.313,W
9/20/2007,20:09:20,26.875,N,84.317,W
9/20/2007,20:11:19,26.879,N,84.321,W
9/20/2007,20:13:19,26.884,N,84.324,W
9/20/2007,20:15:20,26.889,N,84.328,W
9/20/2007,20:17:20,26.893,N,84.332,W
9/20/2007,20:19:19,26.898,N,84.335,W
9/20/2007,20:21:20,26.903,N,84.339,W
9/20/2007,20:23:20,26.907,N,84.343,W
9/20/2007,20:25:19,26.912,N,84.346,W
9/20/2007,20:27:19,26.916,N,84.35,W
9/20/2007,20:29:20,26.921,N,84.354,W
9/20/2007,20:31:20,26.926,N,84.358,W
9/20/2007,20:33:19,26.93,N,84.361,W
9/20/2007,20:35:19,26.935,N,84.365,W
9/20/2007,20:37:20,26.94,N,84.369,W
9/20/2007,20:39:20,26.944,N,84.372,W
9/20/2007,20:41:19,26.949,N,84.376,W
9/20/2007,20:43:19,26.954,N,84.38,W
9/20/2007,20:45:20,26.958,N,84.383,W
9/20/2007,20:47:20,26.963,N,84.387,W
9/20/2007,20:49:19,26.968,N,84.391,W
9/20/2007,20:51:20,26.972,N,84.394,W
9/20/2007,20:53:20,26.977,N,84.398,W
9/20/2007,20:55:19,26.982,N,84.402,W
9/20/2007,20:57:19,26.986,N,84.406,W
9/20/2007,20:59:20,26.991,N,84.409,W
9/20/2007,21:01:20,26.995,N,84.413,W
9/20/2007,21:03:19,27,N,84.417,W
9/20/2007,21:05:19,27.005,N,84.42,W
9/20/2007,21:07:20,27.009,N,84.424,W
9/20/2007,21:09:20,27.014,N,84.428,W
9/20/2007,21:11:19,27.019,N,84.431,W
9/20/2007,21:13:19,27.023,N,84.435,W
9/20/2007,21:15:20,27.028,N,84.439,W
9/20/2007,21:17:20,27.033,N,84.442,W
9/20/2007,21:19:19,27.037,N,84.446,W
9/20/2007,21:21:20,27.042,N,84.45,W
9/20/2007,21:23:20,27.047,N,84.453,W
9/20/2007,21:25:19,27.051,N,84.457,W
9/20/2007,21:27:19,27.056,N,84.46,W
9/20/2007,21:29:20,27.061,N,84.464,W
9/20/2007,21:31:20,27.065,N,84.468,W
9/20/2007,21:33:19,27.07,N,84.471,W
9/20/2007,21:35:19,27.075,N,84.475,W
9/20/2007,21:37:20,27.079,N,84.479,W
9/20/2007,21:39:20,27.084,N,84.482,W
9/20/2007,21:41:19,27.088,N,84.486,W
9/20/2007,21:43:19,27.093,N,84.49,W
9/20/2007,21:45:20,27.098,N,84.493,W
9/20/2007,21:47:20,27.102,N,84.497,W
9/20/2007,21:49:19,27.107,N,84.5,W
9/20/2007,21:51:20,27.112,N,84.504,W
9/20/2007,21:53:20,27.116,N,84.508,W
9/20/2007,21:55:19,27.121,N,84.511,W
9/20/2007,21:57:19,27.126,N,84.515,W
9/20/2007,21:59:20,27.13,N,84.518,W
9/20/2007,22:01:20,27.135,N,84.522,W
9/20/2007,22:03:19,27.14,N,84.526,W
9/20/2007,22:05:19,27.144,N,84.529,W
9/20/2007,22:07:20,27.149,N,84.533,W
9/20/2007,22:09:20,27.154,N,84.536,W
9/20/2007,22:11:19,27.158,N,84.54,W
9/20/2007,22:13:19,27.163,N,84.544,W
9/20/2007,22:15:20,27.168,N,84.547,W
9/20/2007,22:17:20,27.172,N,84.551,W
9/20/2007,22:19:19,27.177,N,84.554,W
9/20/2007,22:21:20,27.181,N,84.558,W
9/20/2007,22:23:20,27.186,N,84.562,W
9/20/2007,22:25:19,27.191,N,84.565,W
9/20/2007,22:27:19,27.195,N,84.569,W
9/20/2007,22:29:20,27.2,N,84.572,W
9/20/2007,22:31:20,27.205,N,84.576,W
9/20/2007,22:33:19,27.209,N,84.579,W
9/20/2007,22:35:19,27.214,N,84.583,W
9/20/2007,22:37:20,27.219,N,84.586,W
9/20/2007,22:39:20,27.223,N,84.59,W
9/20/2007,22:41:19,27.228,N,84.593,W
9/20/2007,22:43:19,27.233,N,84.597,W
9/20/2007,22:45:20,27.237,N,84.6,W
9/20/2007,22:47:20,27.242,N,84.604,W
9/20/2007,22:49:19,27.247,N,84.608,W
9/20/2007,22:51:20,27.251,N,84.611,W
9/20/2007,22:53:20,27.256,N,84.615,W
9/20/2007,22:55:19,27.261,N,84.618,W
9/20/2007,22:57:19,27.265,N,84.622,W
9/20/2007,22:59:20,27.27,N,84.625,W
9/20/2007,23:01:20,27.275,N,84.629,W
9/20/2007,23:03:19,27.279,N,84.632,W
9/20/2007,23:05:19,27.284,N,84.635,W
9/20/2007,23:07:20,27.288,N,84.639,W
9/20/2007,23:09:20,27.293,N,84.642,W
9/20/2007,23:11:19,27.298,N,84.646,W
9/20/2007,23:13:19,27.302,N,84.649,W
9/20/2007,23:15:20,27.307,N,84.653,W
9/20/2007,23:17:20,27.312,N,84.656,W
9/20/2007,23:19:19,27.316,N,84.66,W
9/20/2007,23:21:20,27.321,N,84.663,W
9/20/2007,23:23:20,27.326,N,84.667,W
9/20/2007,23:25:19,27.33,N,84.67,W
9/20/2007,23:27:19,27.335,N,84.674,W
9/20/2007,23:29:20,27.34,N,84.677,W
9/20/2007,23:31:20,27.344,N,84.68,W
9/20/2007,23:33:19,27.349,N,84.684,W
9/20/2007,23:35:19,27.354,N,84.687,W
9/20/2007,23:37:20,27.358,N,84.691,W
9/20/2007,23:39:20,27.363,N,84.694,W
9/20/2007,23:41:19,27.368,N,84.697,W
9/20/2007,23:43:19,27.372,N,84.701,W
9/20/2007,23:45:20,27.377,N,84.704,W
9/20/2007,23:47:20,27.382,N,84.708,W
9/20/2007,23:49:19,27.386,N,84.711,W
9/20/2007,23:51:20,27.391,N,84.714,W
9/20/2007,23:53:20,27.396,N,84.718,W
9/20/2007,23:55:19,27.4,N,84.721,W
9/20/2007,23:57:19,27.405,N,84.724,W
9/20/2007,23:59:20,27.409,N,84.728,W
9/21/2007,0:01:20,27.414,N,84.731,W
9/21/2007,0:03:19,27.419,N,84.734,W
9/21/2007,0:05:19,27.423,N,84.738,W
9/21/2007,0:07:20,27.428,N,84.741,W
9/21/2007,0:09:20,27.433,N,84.744,W
9/21/2007,0:11:19,27.437,N,84.748,W
9/21/2007,0:13:19,27.442,N,84.751,W
9/21/2007,0:15:20,27.447,N,84.754,W
9/21/2007,0:17:20,27.451,N,84.758,W
9/21/2007,0:19:19,27.456,N,84.761,W
9/21/2007,0:21:20,27.461,N,84.764,W
9/21/2007,0:23:20,27.465,N,84.767,W
9/21/2007,0:25:19,27.47,N,84.771,W
9/21/2007,0:27:19,27.475,N,84.774,W
9/21/2007,0:29:20,27.479,N,84.777,W
9/21/2007,0:31:20,27.484,N,84.78,W
9/21/2007,0:33:19,27.489,N,84.784,W
9/21/2007,0:35:19,27.493,N,84.787,W
9/21/2007,0:37:20,27.498,N,84.79,W
9/21/2007,0:39:20,27.503,N,84.793,W
9/21/2007,0:41:19,27.507,N,84.797,W
9/21/2007,0:43:19,27.512,N,84.8,W
9/21/2007,0:45:20,27.517,N,84.803,W
9/21/2007,0:47:20,27.521,N,84.806,W
9/21/2007,0:49:19,27.526,N,84.809,W
9/21/2007,0:51:20,27.531,N,84.813,W
9/21/2007,0:53:20,27.535,N,84.816,W
9/21/2007,0:55:19,27.54,N,84.819,W
9/21/2007,0:57:19,27.545,N,84.822,W
9/21/2007,0:59:20,27.549,N,84.825,W
9/21/2007,1:01:20,27.554,N,84.829,W
9/21/2007,1:03:19,27.559,N,84.832,W
9/21/2007,1:05:19,27.563,N,84.835,W
9/21/2007,1:07:20,27.568,N,84.838,W
9/21/2007,1:09:20,27.573,N,84.841,W
9/21/2007,1:11:19,27.577,N,84.844,W
9/21/2007,1:13:19,27.582,N,84.847,W
9/21/2007,1:15:20,27.587,N,84.85,W
9/21/2007,1:17:20,27.591,N,84.854,W
9/21/2007,1:19:19,27.596,N,84.857,W
9/21/2007,1:21:20,27.601,N,84.86,W
9/21/2007,1:23:20,27.605,N,84.863,W
9/21/2007,1:25:19,27.61,N,84.866,W
9/21/2007,1:27:19,27.615,N,84.869,W
9/21/2007,1:29:20,27.619,N,84.872,W
9/21/2007,1:31:20,27.624,N,84.875,W
9/21/2007,1:33:19,27.628,N,84.878,W
9/21/2007,1:35:19,27.633,N,84.881,W
9/21/2007,1:37:20,27.638,N,84.884,W
9/21/2007,1:39:20,27.642,N,84.887,W
9/21/2007,1:41:19,27.647,N,84.89,W
9/21/2007,1:43:19,27.652,N,84.893,W
9/21/2007,1:45:20,27.656,N,84.896,W
9/21/2007,1:47:20,27.661,N,84.899,W
9/21/2007,1:49:19,27.666,N,84.902,W
9/21/2007,1:51:20,27.67,N,84.905,W
9/21/2007,1:53:20,27.675,N,84.908,W
9/21/2007,1:55:19,27.68,N,84.911,W
9/21/2007,1:57:19,27.684,N,84.914,W
9/21/2007,1:59:20,27.689,N,84.917,W
9/21/2007,2:01:20,27.694,N,84.92,W
9/21/2007,2:03:19,27.698,N,84.923,W
9/21/2007,2:05:19,27.703,N,84.926,W
9/21/2007,2:07:20,27.708,N,84.929,W
9/21/2007,2:09:20,27.712,N,84.931,W
9/21/2007,2:11:19,27.717,N,84.934,W
9/21/2007,2:13:19,27.722,N,84.937,W
9/21/2007,2:15:20,27.726,N,84.94,W
9/21/2007,2:17:20,27.731,N,84.943,W
9/21/2007,2:19:19,27.736,N,84.946,W
9/21/2007,2:21:20,27.74,N,84.949,W
9/21/2007,2:23:20,27.745,N,84.951,W
9/21/2007,2:25:19,27.75,N,84.954,W
9/21/2007,2:27:19,27.754,N,84.957,W
9/21/2007,2:29:20,27.759,N,84.96,W
9/21/2007,2:31:20,27.764,N,84.963,W
9/21/2007,2:33:19,27.768,N,84.966,W
9/21/2007,2:35:19,27.773,N,84.968,W
9/21/2007,2:37:20,27.778,N,84.971,W
9/21/2007,2:39:20,27.782,N,84.974,W
9/21/2007,2:41:19,27.787,N,84.977,W
9/21/2007,2:43:19,27.792,N,84.979,W
9/21/2007,2:45:20,27.796,N,84.982,W
9/21/2007,2:47:20,27.801,N,84.985,W
9/21/2007,2:49:19,27.806,N,84.988,W
9/21/2007,2:51:20,27.811,N,84.99,W
9/21/2007,2:53:20,27.815,N,84.993,W
9/21/2007,2:55:19,27.82,N,84.996,W
9/21/2007,2:57:19,27.825,N,84.998,W
9/21/2007,2:59:20,27.829,N,85.001,W
9/21/2007,3:01:20,27.834,N,85.004,W
9/21/2007,3:03:19,27.839,N,85.006,W
9/21/2007,3:05:19,27.843,N,85.009,W
9/21/2007,3:07:20,27.848,N,85.012,W
9/21/2007,3:09:20,27.853,N,85.014,W
9/21/2007,3:11:19,27.857,N,85.017,W
9/21/2007,3:13:19,27.862,N,85.02,W
9/21/2007,3:15:20,27.867,N,85.022,W
9/21/2007,3:17:20,27.871,N,85.025,W
9/21/2007,3:19:19,27.876,N,85.027,W
9/21/2007,3:21:20,27.881,N,85.03,W
9/21/2007,3:23:20,27.885,N,85.033,W
9/21/2007,3:25:19,27.89,N,85.035,W
9/21/2007,3:27:19,27.895,N,85.038,W
9/21/2007,3:29:20,27.899,N,85.04,W
9/21/2007,3:31:20,27.904,N,85.043,W
9/21/2007,3:33:19,27.909,N,85.045,W
9/21/2007,3:35:19,27.913,N,85.048,W
9/21/2007,3:37:20,27.918,N,85.05,W
9/21/2007,3:39:20,27.923,N,85.053,W
9/21/2007,3:41:19,27.927,N,85.055,W
9/21/2007,3:43:19,27.932,N,85.058,W
9/21/2007,3:45:20,27.937,N,85.06,W
9/21/2007,3:47:20,27.941,N,85.062,W
9/21/2007,3:49:19,27.946,N,85.065,W
9/21/2007,3:51:20,27.951,N,85.067,W
9/21/2007,3:53:20,27.955,N,85.07,W
9/21/2007,3:55:19,27.96,N,85.072,W
9/21/2007,3:57:19,27.965,N,85.075,W
9/21/2007,3:59:20,27.969,N,85.077,W
9/21/2007,4:01:20,27.974,N,85.079,W
9/21/2007,4:03:19,27.979,N,85.082,W
9/21/2007,4:05:19,27.984,N,85.084,W
9/21/2007,4:07:20,27.988,N,85.086,W
9/21/2007,4:09:20,27.993,N,85.089,W
9/21/2007,4:11:19,27.998,N,85.091,W
9/21/2007,4:13:19,28.002,N,85.093,W
9/21/2007,4:15:20,28.007,N,85.096,W
9/21/2007,4:17:20,28.012,N,85.098,W
9/21/2007,4:19:19,28.016,N,85.1,W
9/21/2007,4:21:20,28.021,N,85.102,W
9/21/2007,4:23:20,28.026,N,85.105,W
9/21/2007,4:25:19,28.03,N,85.107,W
9/21/2007,4:27:19,28.035,N,85.109,W
9/21/2007,4:29:20,28.04,N,85.111,W
9/21/2007,4:31:20,28.044,N,85.114,W
9/21/2007,4:33:19,28.049,N,85.116,W
9/21/2007,4:35:19,28.054,N,85.118,W
9/21/2007,4:37:20,28.058,N,85.12,W
9/21/2007,4:39:20,28.063,N,85.122,W
9/21/2007,4:41:19,28.068,N,85.124,W
9/21/2007,4:43:19,28.072,N,85.127,W
9/21/2007,4:45:20,28.077,N,85.129,W
9/21/2007,4:47:20,28.082,N,85.131,W
9/21/2007,4:49:19,28.087,N,85.133,W
9/21/2007,4:51:20,28.091,N,85.135,W
9/21/2007,4:53:20,28.096,N,85.137,W
9/21/2007,4:55:19,28.101,N,85.139,W
9/21/2007,4:57:19,28.105,N,85.141,W
9/21/2007,4:59:20,28.11,N,85.143,W
9/21/2007,5:01:20,28.115,N,85.145,W
9/21/2007,5:03:19,28.119,N,85.147,W
9/21/2007,5:05:19,28.124,N,85.149,W
9/21/2007,5:07:20,28.129,N,85.151,W
9/21/2007,5:09:20,28.133,N,85.153,W
9/21/2007,5:11:19,28.138,N,85.155,W
9/21/2007,5:13:19,28.143,N,85.157,W
9/21/2007,5:15:20,28.147,N,85.159,W
9/21/2007,5:17:20,28.152,N,85.161,W
9/21/2007,5:19:19,28.157,N,85.163,W
9/21/2007,5:21:20,28.162,N,85.165,W
9/21/2007,5:23:20,28.166,N,85.167,W
9/21/2007,5:25:19,28.171,N,85.169,W
9/21/2007,5:27:19,28.176,N,85.171,W
9/21/2007,5:29:20,28.18,N,85.173,W
9/21/2007,5:31:20,28.185,N,85.175,W
9/21/2007,5:33:19,28.19,N,85.176,W
9/21/2007,5:35:19,28.194,N,85.178,W
9/21/2007,5:37:20,28.199,N,85.18,W
9/21/2007,5:39:20,28.204,N,85.182,W
9/21/2007,5:41:19,28.208,N,85.184,W
9/21/2007,5:43:19,28.213,N,85.186,W
9/21/2007,5:45:20,28.218,N,85.188,W
9/21/2007,5:47:20,28.223,N,85.189,W
9/21/2007,5:49:19,28.227,N,85.191,W
9/21/2007,5:51:20,28.232,N,85.193,W
9/21/2007,5:53:20,28.237,N,85.195,W
9/21/2007,5:55:19,28.241,N,85.196,W
9/21/2007,5:57:19,28.246,N,85.198,W
9/21/2007,5:59:20,28.251,N,85.2,W
9/21/2007,6:01:20,28.255,N,85.202,W
9/21/2007,6:03:19,28.26,N,85.203,W
9/21/2007,6:05:19,28.265,N,85.205,W
9/21/2007,6:07:20,28.269,N,85.207,W
9/21/2007,6:09:20,28.274,N,85.209,W
9/21/2007,6:11:19,28.279,N,85.21,W
9/21/2007,6:13:19,28.284,N,85.212,W
9/21/2007,6:15:20,28.288,N,85.214,W
9/21/2007,6:17:20,28.293,N,85.215,W
9/21/2007,6:19:19,28.298,N,85.217,W
9/21/2007,6:21:20,28.302,N,85.219,W
9/21/2007,6:23:20,28.307,N,85.22,W
9/21/2007,6:25:19,28.312,N,85.222,W
9/21/2007,6:27:19,28.316,N,85.223,W
9/21/2007,6:29:20,28.321,N,85.225,W
9/21/2007,6:31:20,28.326,N,85.227,W
9/21/2007,6:33:19,28.331,N,85.228,W
9/21/2007,6:35:19,28.335,N,85.23,W
9/21/2007,6:37:20,28.34,N,85.231,W
9/21/2007,6:39:20,28.345,N,85.233,W
9/21/2007,6:41:19,28.349,N,85.234,W
9/21/2007,6:43:19,28.354,N,85.236,W
9/21/2007,6:45:20,28.359,N,85.238,W
9/21/2007,6:47:20,28.363,N,85.239,W
9/21/2007,6:49:19,28.368,N,85.241,W
9/21/2007,6:51:20,28.373,N,85.242,W
9/21/2007,6:53:20,28.378,N,85.244,W
9/21/2007,6:55:19,28.382,N,85.245,W
9/21/2007,6:57:19,28.387,N,85.247,W
9/21/2007,6:59:20,28.392,N,85.248,W
9/21/2007,7:01:20,28.396,N,85.25,W
9/21/2007,7:03:19,28.401,N,85.251,W
9/21/2007,7:05:19,28.406,N,85.252,W
9/21/2007,7:07:20,28.41,N,85.254,W
9/21/2007,7:09:20,28.415,N,85.255,W
9/21/2007,7:11:19,28.42,N,85.257,W
9/21/2007,7:13:19,28.425,N,85.258,W
9/21/2007,7:15:20,28.429,N,85.26,W
9/21/2007,7:17:20,28.434,N,85.261,W
9/21/2007,7:19:19,28.439,N,85.262,W
9/21/2007,7:21:20,28.443,N,85.264,W
9/21/2007,7:23:20,28.448,N,85.265,W
9/21/2007,7:25:19,28.453,N,85.267,W
9/21/2007,7:27:19,28.457,N,85.268,W
9/21/2007,7:29:20,28.462,N,85.269,W
9/21/2007,7:31:20,28.467,N,85.271,W
9/21/2007,7:33:19,28.472,N,85.272,W
9/21/2007,7:35:19,28.476,N,85.273,W
9/21/2007,7:37:20,28.481,N,85.275,W
9/21/2007,7:39:20,28.486,N,85.276,W
9/21/2007,7:41:19,28.49,N,85.277,W
9/21/2007,7:43:19,28.495,N,85.279,W
9/21/2007,7:45:20,28.5,N,85.28,W
9/21/2007,7:47:20,28.505,N,85.281,W
9/21/2007,7:49:19,28.509,N,85.282,W
9/21/2007,7:51:20,28.514,N,85.284,W
9/21/2007,7:53:20,28.519,N,85.285,W
9/21/2007,7:55:19,28.523,N,85.286,W
9/21/2007,7:57:19,28.528,N,85.287,W
9/21/2007,7:59:20,28.533,N,85.289,W
9/21/2007,8:01:19,28.537,N,85.29,W
9/21/2007,8:03:20,28.542,N,85.291,W
9/21/2007,8:05:20,28.547,N,85.292,W
9/21/2007,8:07:20,28.552,N,85.294,W
9/21/2007,8:09:20,28.556,N,85.295,W
9/21/2007,8:11:19,28.561,N,85.296,W
9/21/2007,8:13:19,28.566,N,85.297,W
9/21/2007,8:15:19,28.57,N,85.298,W
9/21/2007,8:17:19,28.575,N,85.3,W
9/21/2007,8:19:20,28.58,N,85.301,W
9/21/2007,8:21:20,28.585,N,85.302,W
9/21/2007,8:23:20,28.589,N,85.303,W
9/21/2007,8:25:19,28.594,N,85.304,W
9/21/2007,8:27:19,28.599,N,85.306,W
9/21/2007,8:29:19,28.603,N,85.307,W
9/21/2007,8:31:19,28.608,N,85.308,W
9/21/2007,8:33:20,28.613,N,85.309,W
9/21/2007,8:35:20,28.617,N,85.31,W
9/21/2007,8:37:20,28.622,N,85.311,W
9/21/2007,8:39:20,28.627,N,85.312,W
9/21/2007,8:41:19,28.632,N,85.313,W
9/21/2007,8:43:19,28.636,N,85.314,W
9/21/2007,8:45:19,28.641,N,85.316,W
9/21/2007,8:47:19,28.646,N,85.317,W
9/21/2007,8:49:20,28.65,N,85.318,W
9/21/2007,8:51:20,28.655,N,85.319,W
9/21/2007,8:53:20,28.66,N,85.32,W
9/21/2007,8:55:19,28.665,N,85.321,W
9/21/2007,8:57:19,28.669,N,85.322,W
9/21/2007,8:59:19,28.674,N,85.323,W
9/21/2007,9:01:19,28.679,N,85.324,W
9/21/2007,9:03:20,28.683,N,85.325,W
9/21/2007,9:05:20,28.688,N,85.326,W
9/21/2007,9:07:20,28.693,N,85.327,W
9/21/2007,9:09:20,28.698,N,85.328,W
9/21/2007,9:11:19,28.702,N,85.329,W
9/21/2007,9:13:19,28.707,N,85.33,W
9/21/2007,9:15:19,28.712,N,85.331,W
9/21/2007,9:17:19,28.716,N,85.332,W
9/21/2007,9:19:20,28.721,N,85.333,W
9/21/2007,9:21:20,28.726,N,85.334,W
9/21/2007,9:23:20,28.731,N,85.335,W
9/21/2007,9:25:19,28.735,N,85.336,W
9/21/2007,9:27:19,28.74,N,85.337,W
9/21/2007,9:29:19,28.745,N,85.338,W
9/21/2007,9:31:19,28.749,N,85.339,W
9/21/2007,9:33:20,28.754,N,85.34,W
9/21/2007,9:35:20,28.759,N,85.341,W
9/21/2007,9:37:20,28.764,N,85.342,W
9/21/2007,9:39:20,28.768,N,85.343,W
9/21/2007,9:41:19,28.773,N,85.344,W
9/21/2007,9:43:19,28.778,N,85.345,W
9/21/2007,9:45:19,28.782,N,85.346,W
9/21/2007,9:47:19,28.787,N,85.347,W
9/21/2007,9:49:20,28.792,N,85.348,W
9/21/2007,9:51:20,28.797,N,85.349,W
9/21/2007,9:53:20,28.801,N,85.35,W
9/21/2007,9:55:19,28.806,N,85.351,W
9/21/2007,9:57:19,28.811,N,85.351,W
9/21/2007,9:59:19,28.815,N,85.352,W
9/21/2007,10:01:19,28.82,N,85.353,W
9/21/2007,10:03:20,28.825,N,85.354,W
9/21/2007,10:05:20,28.83,N,85.355,W
9/21/2007,10:07:20,28.834,N,85.356,W
9/21/2007,10:09:20,28.839,N,85.357,W
9/21/2007,10:11:19,28.844,N,85.358,W
9/21/2007,10:13:19,28.848,N,85.359,W
9/21/2007,10:15:19,28.853,N,85.359,W
9/21/2007,10:17:19,28.858,N,85.36,W
9/21/2007,10:19:20,28.863,N,85.361,W
9/21/2007,10:21:20,28.867,N,85.362,W
9/21/2007,10:23:20,28.872,N,85.363,W
9/21/2007,10:25:19,28.877,N,85.364,W
9/21/2007,10:27:19,28.881,N,85.365,W
9/21/2007,10:29:19,28.886,N,85.365,W
9/21/2007,10:31:19,28.891,N,85.366,W
9/21/2007,10:33:20,28.896,N,85.367,W
9/21/2007,10:35:20,28.9,N,85.368,W
9/21/2007,10:37:20,28.905,N,85.369,W
9/21/2007,10:39:20,28.91,N,85.369,W
9/21/2007,10:41:19,28.914,N,85.37,W
9/21/2007,10:43:19,28.919,N,85.371,W
9/21/2007,10:45:19,28.924,N,85.372,W
9/21/2007,10:47:19,28.929,N,85.373,W
9/21/2007,10:49:20,28.933,N,85.374,W
9/21/2007,10:51:20,28.938,N,85.374,W
9/21/2007,10:53:20,28.943,N,85.375,W
9/21/2007,10:55:19,28.947,N,85.376,W
9/21/2007,10:57:19,28.952,N,85.377,W
9/21/2007,10:59:19,28.957,N,85.378,W
9/21/2007,11:01:19,28.962,N,85.378,W
9/21/2007,11:03:20,28.966,N,85.379,W
9/21/2007,11:05:20,28.971,N,85.38,W
9/21/2007,11:07:20,28.976,N,85.381,W
9/21/2007,11:09:20,28.98,N,85.381,W
9/21/2007,11:11:19,28.985,N,85.382,W
9/21/2007,11:13:19,28.99,N,85.383,W
9/21/2007,11:15:19,28.995,N,85.384,W
9/21/2007,11:17:19,28.999,N,85.384,W
9/21/2007,11:19:20,29.004,N,85.385,W
9/21/2007,11:21:20,29.009,N,85.386,W
9/21/2007,11:23:20,29.013,N,85.387,W
9/21/2007,11:25:19,29.018,N,85.387,W
9/21/2007,11:27:19,29.023,N,85.388,W
9/21/2007,11:29:19,29.028,N,85.389,W
9/21/2007,11:31:19,29.032,N,85.39,W
9/21/2007,11:33:20,29.037,N,85.39,W
9/21/2007,11:35:20,29.042,N,85.391,W
9/21/2007,11:37:20,29.047,N,85.392,W
9/21/2007,11:39:20,29.051,N,85.393,W
9/21/2007,11:41:19,29.056,N,85.393,W
9/21/2007,11:43:19,29.061,N,85.394,W
9/21/2007,11:45:19,29.065,N,85.395,W
9/21/2007,11:47:19,29.07,N,85.396,W
9/21/2007,11:49:20,29.075,N,85.396,W
9/21/2007,11:51:20,29.08,N,85.397,W
9/21/2007,11:53:20,29.084,N,85.398,W
9/21/2007,11:55:19,29.089,N,85.398,W
9/21/2007,11:57:19,29.094,N,85.399,W
9/21/2007,11:59:19,29.098,N,85.4,W
9/21/2007,12:00:00,29.1,N,85.4,W
9/21/2007,12:01:59,29.107,N,85.401,W
9/21/2007,12:03:59,29.113,N,85.403,W
9/21/2007,12:05:59,29.12,N,85.404,W
9/21/2007,12:08:00,29.127,N,85.406,W
9/21/2007,12:10:00,29.133,N,85.407,W
9/21/2007,12:12:00,29.14,N,85.408,W
9/21/2007,12:14:00,29.146,N,85.41,W
9/21/2007,12:15:59,29.153,N,85.411,W
9/21/2007,12:17:59,29.16,N,85.413,W
9/21/2007,12:19:59,29.166,N,85.414,W
9/21/2007,12:21:59,29.173,N,85.416,W
9/21/2007,12:24:00,29.18,N,85.417,W
9/21/2007,12:26:00,29.186,N,85.418,W
9/21/2007,12:28:00,29.193,N,85.42,W
9/21/2007,12:30:00,29.2,N,85.421,W
9/21/2007,12:31:59,29.206,N,85.423,W
9/21/2007,12:33:59,29.213,N,85.424,W
9/21/2007,12:35:59,29.22,N,85.425,W
9/21/2007,12:38:00,29.226,N,85.427,W
9/21/2007,12:40:00,29.233,N,85.428,W
9/21/2007,12:42:00,29.239,N,85.43,W
9/21/2007,12:44:00,29.246,N,85.431,W
9/21/2007,12:45:59,29.253,N,85.432,W
